Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-20 00:00:00+08:00,0.36500000953674316,0.36500000953674316,0.3400000035762787,0.3400000035762787,460900,0.0,0.0,0.0
2021-09-21 00:00:00+08:00,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.33500000834465027,1327000,0.0,0.0,0.0
2021-09-22 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.3149999976158142,0.32499998807907104,555200,0.0,0.0,0.0
2021-09-23 00:00:00+08:00,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.33000001311302185,255100,0.0,0.0,0.0
2021-09-24 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.32499998807907104,0.32499998807907104,523900,0.0,0.0,0.0
2021-09-27 00:00:00+08:00,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33500000834465027,881900,0.0,0.0,0.0
2021-09-28 00:00:00+08:00,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,240400,0.0,0.0,0.0
2021-09-29 00:00:00+08:00,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33500000834465027,132600,0.0,0.0,0.0
2021-09-30 00:00:00+08:00,0.33500000834465027,0.3449999988079071,0.33500000834465027,0.3400000035762787,965100,0.0,0.0,0.0
2021-10-01 00:00:00+08:00,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.3449999988079071,314800,0.0,0.0,0.0
2021-10-04 00:00:00+08:00,0.3449999988079071,0.3449999988079071,0.33000001311302185,0.33500000834465027,278100,0.0,0.0,0.0
2021-10-05 00:00:00+08:00,0.33500000834465027,0.36000001430511475,0.33500000834465027,0.35499998927116394,452700,0.0,0.0,0.0
2021-10-06 00:00:00+08:00,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3449999988079071,1198700,0.0,0.0,0.0
2021-10-07 00:00:00+08:00,0.33500000834465027,0.3449999988079071,0.33000001311302185,0.3400000035762787,290900,0.0,0.0,0.0
2021-10-08 00:00:00+08:00,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,265900,0.0,0.0,0.0
2021-10-11 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.3050000071525574,0.3100000023841858,1908300,0.0,0.0,0.0
2021-10-12 00:00:00+08:00,0.3149999976158142,0.33500000834465027,0.3100000023841858,0.3199999928474426,2837200,0.0,0.0,0.0
2021-10-13 00:00:00+08:00,0.33000001311302185,0.33000001311302185,0.3149999976158142,0.3199999928474426,100900,0.0,0.0,0.0
2021-10-14 00:00:00+08:00,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,233300,0.0,0.0,0.0
2021-10-15 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,1110700,0.0,0.0,0.0
2021-10-18 00:00:00+08:00,0.32499998807907104,0.32499998807907104,0.3100000023841858,0.3100000023841858,1559400,0.0,0.0,0.0
2021-10-19 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,361500,0.0,0.0,0.0
2021-10-20 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3149999976158142,531600,0.0,0.0,0.0
2021-10-21 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,25100,0.0,0.0,0.0
2021-10-22 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3149999976158142,305500,0.0,0.0,0.0
2021-10-25 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,338500,0.0,0.0,0.0
2021-10-26 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3050000071525574,479900,0.0,0.0,0.0
2021-10-27 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,43900,0.0,0.0,0.0
2021-10-28 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,110300,0.0,0.0,0.0
2021-10-29 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,119600,0.0,0.0,0.0
2021-11-01 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,169500,0.0,0.0,0.0
2021-11-02 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.30000001192092896,36700,0.0,0.0,0.0
2021-11-03 00:00:00+08:00,0.29499998688697815,0.33000001311302185,0.28999999165534973,0.33000001311302185,665200,0.0,0.0,0.0
2021-11-05 00:00:00+08:00,0.33000001311302185,0.3449999988079071,0.3199999928474426,0.33000001311302185,553800,0.0,0.0,0.0
2021-11-08 00:00:00+08:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.33500000834465027,594400,0.0,0.0,0.0
2021-11-09 00:00:00+08:00,0.33500000834465027,0.33500000834465027,0.3100000023841858,0.3100000023841858,595700,0.0,0.0,0.0
2021-11-10 00:00:00+08:00,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,170200,0.0,0.0,0.0
2021-11-11 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.2849999964237213,0.30000001192092896,2186600,0.0,0.0,0.0
2021-11-12 00:00:00+08:00,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,509600,0.0,0.0,0.0
2021-11-15 00:00:00+08:00,0.29499998688697815,0.3199999928474426,0.2750000059604645,0.2849999964237213,2573600,0.0,0.0,0.0
2021-11-16 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.2800000011920929,0.30000001192092896,3455900,0.0,0.0,0.0
2021-11-17 00:00:00+08:00,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.28999999165534973,1139600,0.0,0.0,0.0
2021-11-18 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,162700,0.0,0.0,0.0
2021-11-19 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.28999999165534973,1099700,0.0,0.0,0.0
2021-11-22 00:00:00+08:00,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,708400,0.0,0.0,0.0
2021-11-23 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.28999999165534973,603500,0.0,0.0,0.0
2021-11-24 00:00:00+08:00,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.30000001192092896,1050400,0.0,0.0,0.0
2021-11-25 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,244000,0.0,0.0,0.0
2021-11-26 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.2750000059604645,0.2800000011920929,2619200,0.0,0.0,0.0
2021-11-29 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2800000011920929,2587000,0.0,0.0,0.0
2021-11-30 00:00:00+08:00,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.25999999046325684,519700,0.0,0.0,0.0
2021-12-01 00:00:00+08:00,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.26499998569488525,103400,0.0,0.0,0.0
2021-12-02 00:00:00+08:00,0.25999999046325684,0.2800000011920929,0.2549999952316284,0.2800000011920929,520800,0.0,0.0,0.0
2021-12-03 00:00:00+08:00,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2750000059604645,1188600,0.0,0.0,0.0
2021-12-06 00:00:00+08:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2849999964237213,2606500,0.0,0.0,0.0
2021-12-07 00:00:00+08:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,1226900,0.0,0.0,0.0
2021-12-08 00:00:00+08:00,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.2849999964237213,305600,0.0,0.0,0.0
2021-12-09 00:00:00+08:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,212800,0.0,0.0,0.0
2021-12-10 00:00:00+08:00,0.2849999964237213,0.3100000023841858,0.2849999964237213,0.29499998688697815,4430800,0.0,0.0,0.0
2021-12-13 00:00:00+08:00,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3149999976158142,2459800,0.0,0.0,0.0
2021-12-14 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,201200,0.0,0.0,0.0
2021-12-15 00:00:00+08:00,0.3149999976158142,0.3149999976158142,0.30000001192092896,0.3100000023841858,354700,0.0,0.0,0.0
2021-12-16 00:00:00+08:00,0.3100000023841858,0.32499998807907104,0.3100000023841858,0.3100000023841858,5676100,0.0,0.0,0.0
2021-12-17 00:00:00+08:00,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3100000023841858,620400,0.0,0.0,0.0
2021-12-20 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3100000023841858,69000,0.0,0.0,0.0
2021-12-21 00:00:00+08:00,0.3100000023841858,0.32499998807907104,0.30000001192092896,0.30000001192092896,4357700,0.0,0.0,0.0
2021-12-22 00:00:00+08:00,0.3199999928474426,0.32499998807907104,0.3100000023841858,0.3100000023841858,5043500,0.0,0.0,0.0
2021-12-23 00:00:00+08:00,0.3100000023841858,0.3100000023841858,0.29499998688697815,0.3100000023841858,906500,0.0,0.0,0.0
2021-12-24 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,200,0.0,0.0,0.0
2021-12-27 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.30000001192092896,7064300,0.0,0.0,0.0
2021-12-28 00:00:00+08:00,0.3050000071525574,0.3149999976158142,0.29499998688697815,0.30000001192092896,5117200,0.0,0.0,0.0
2021-12-29 00:00:00+08:00,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,454200,0.0,0.0,0.0
2021-12-30 00:00:00+08:00,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.30000001192092896,3454800,0.0,0.0,0.0
2021-12-31 00:00:00+08:00,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,3423200,0.0,0.0,0.0
2022-01-03 00:00:00+08:00,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.28999999165534973,3668300,0.0,0.0,0.0
2022-01-04 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2750000059604645,3331100,0.0,0.0,0.0
2022-01-05 00:00:00+08:00,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2800000011920929,8613600,0.0,0.0,0.0
2022-01-06 00:00:00+08:00,0.2800000011920929,0.2800000011920929,0.23999999463558197,0.23999999463558197,2768500,0.0,0.0,0.0
2022-01-07 00:00:00+08:00,0.24500000476837158,0.25999999046325684,0.2199999988079071,0.2199999988079071,1183600,0.0,0.0,0.0
2022-01-10 00:00:00+08:00,0.2199999988079071,0.2199999988079071,0.14000000059604645,0.14000000059604645,5113000,0.0,0.0,0.0
2022-01-11 00:00:00+08:00,0.13600000739097595,0.164000004529953,0.12999999523162842,0.1459999978542328,1962500,0.0,0.0,0.0
2022-01-12 00:00:00+08:00,0.1459999978542328,0.15600000321865082,0.1459999978542328,0.1509999930858612,727500,0.0,0.0,0.0
2022-01-13 00:00:00+08:00,0.1509999930858612,0.1509999930858612,0.14900000393390656,0.1509999930858612,684400,0.0,0.0,0.0
2022-01-14 00:00:00+08:00,0.15000000596046448,0.15000000596046448,0.13899999856948853,0.14399999380111694,455500,0.0,0.0,0.0
2022-01-17 00:00:00+08:00,0.14800000190734863,0.14800000190734863,0.11400000005960464,0.11500000208616257,1918100,0.0,0.0,0.0
2022-01-18 00:00:00+08:00,0.10999999940395355,0.10999999940395355,0.0989999994635582,0.0989999994635582,1007700,0.0,0.0,0.0
2022-01-19 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0,0.0
2022-01-20 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0,0.0
2022-01-21 00:00:00+08:00,0.0989999994635582,0.10199999809265137,0.07599999755620956,0.09600000083446503,1048300,0.0,0.0,0.0
2022-01-24 00:00:00+08:00,0.09200000017881393,0.0949999988079071,0.09000000357627869,0.09000000357627869,602400,0.0,0.0,0.0
2022-01-25 00:00:00+08:00,0.07999999821186066,0.08500000089406967,0.07400000095367432,0.08500000089406967,486300,0.0,0.0,0.0
2022-01-26 00:00:00+08:00,0.07800000160932541,0.07800000160932541,0.07000000029802322,0.07199999690055847,658600,0.0,0.0,0.0
2022-01-27 00:00:00+08:00,0.07199999690055847,0.07199999690055847,0.06599999964237213,0.07000000029802322,55000,0.0,0.0,0.0
2022-01-28 00:00:00+08:00,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,10000,0.0,0.0,0.0
2022-01-31 00:00:00+08:00,0.061000000685453415,0.07400000095367432,0.05999999865889549,0.0729999989271164,266400,0.0,0.0,0.0
2022-02-03 00:00:00+08:00,0.0729999989271164,0.07500000298023224,0.06400000303983688,0.06400000303983688,349200,0.0,0.0,0.0
2022-02-04 00:00:00+08:00,0.0689999982714653,0.07599999755620956,0.06199999898672104,0.07500000298023224,421100,0.0,0.0,0.0
2022-02-07 00:00:00+08:00,0.07699999958276749,0.09700000286102295,0.07699999958276749,0.09200000017881393,1973200,0.0,0.0,0.0
2022-02-08 00:00:00+08:00,0.0949999988079071,0.11400000005960464,0.0949999988079071,0.11299999803304672,2442400,0.0,0.0,0.0
2022-02-09 00:00:00+08:00,0.11400000005960464,0.12700000405311584,0.10499999672174454,0.11999999731779099,4191300,0.0,0.0,0.0
2022-02-10 00:00:00+08:00,0.11999999731779099,0.12200000137090683,0.11699999868869781,0.11800000071525574,2090300,0.0,0.0,0.0
2022-02-11 00:00:00+08:00,0.11599999666213989,0.11800000071525574,0.10700000077486038,0.11100000143051147,715200,0.0,0.0,0.0
2022-02-14 00:00:00+08:00,0.1080000028014183,0.10899999737739563,0.10199999809265137,0.10199999809265137,1245200,0.0,0.0,0.0
2022-02-15 00:00:00+08:00,0.10599999874830246,0.10599999874830246,0.09200000017881393,0.09399999678134918,503700,0.0,0.0,0.0
2022-02-16 00:00:00+08:00,0.10499999672174454,0.10499999672174454,0.09300000220537186,0.09300000220537186,425300,0.0,0.0,0.0
2022-02-17 00:00:00+08:00,0.08900000154972076,0.10000000149011612,0.08900000154972076,0.09399999678134918,229400,0.0,0.0,0.0
2022-02-18 00:00:00+08:00,0.09700000286102295,0.10499999672174454,0.09700000286102295,0.09700000286102295,283500,0.0,0.0,0.0
2022-02-21 00:00:00+08:00,0.09700000286102295,0.10100000351667404,0.09000000357627869,0.09300000220537186,274200,0.0,0.0,0.0
2022-02-22 00:00:00+08:00,0.09099999815225601,0.09300000220537186,0.08699999749660492,0.08699999749660492,249400,0.0,0.0,0.0
2022-02-23 00:00:00+08:00,0.08900000154972076,0.09300000220537186,0.08500000089406967,0.08900000154972076,550100,0.0,0.0,0.0
2022-02-24 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08299999684095383,0.08399999886751175,306700,0.0,0.0,0.0
2022-02-25 00:00:00+08:00,0.08500000089406967,0.08900000154972076,0.08500000089406967,0.08699999749660492,372100,0.0,0.0,0.0
2022-02-28 00:00:00+08:00,0.08500000089406967,0.0860000029206276,0.08500000089406967,0.0860000029206276,105600,0.0,0.0,0.0
2022-03-01 00:00:00+08:00,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.08699999749660492,240600,0.0,0.0,0.0
2022-03-02 00:00:00+08:00,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0,0.0,0.0,0.0
2022-03-03 00:00:00+08:00,0.08799999952316284,0.10400000214576721,0.08699999749660492,0.10100000351667404,285400,0.0,0.0,0.0
2022-03-04 00:00:00+08:00,0.10000000149011612,0.10000000149011612,0.09099999815225601,0.0989999994635582,135400,0.0,0.0,0.0
2022-03-07 00:00:00+08:00,0.0989999994635582,0.0989999994635582,0.0989999994635582,0.0989999994635582,0,0.0,0.0,0.0
2022-03-08 00:00:00+08:00,0.08900000154972076,0.09700000286102295,0.08699999749660492,0.08699999749660492,26200,0.0,0.0,0.0
2022-03-09 00:00:00+08:00,0.09200000017881393,0.10000000149011612,0.09000000357627869,0.0989999994635582,112200,0.0,0.0,0.0
2022-03-10 00:00:00+08:00,0.10100000351667404,0.10100000351667404,0.09399999678134918,0.09399999678134918,173700,0.0,0.0,0.0
2022-03-11 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-03-14 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-03-15 00:00:00+08:00,0.09399999678134918,0.09399999678134918,0.09399999678134918,0.09399999678134918,0,0.0,0.0,0.0
2022-03-16 00:00:00+08:00,0.09200000017881393,0.10000000149011612,0.08299999684095383,0.09300000220537186,349800,0.0,0.0,0.0
2022-03-17 00:00:00+08:00,0.09000000357627869,0.09000000357627869,0.08699999749660492,0.08799999952316284,12500,0.0,0.0,0.0
2022-03-18 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0,0.0
2022-03-21 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0,0.0,0.0,0.0
2022-03-22 00:00:00+08:00,0.08799999952316284,0.09000000357627869,0.08500000089406967,0.08799999952316284,130700,0.0,0.0,0.0
2022-03-23 00:00:00+08:00,0.08500000089406967,0.09000000357627869,0.0820000022649765,0.08500000089406967,658200,0.0,0.0,0.0
2022-03-24 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,9000,0.0,0.0,0.0
2022-03-25 00:00:00+08:00,0.08799999952316284,0.08799999952316284,0.08399999886751175,0.08399999886751175,85700,0.0,0.0,0.0
2022-03-28 00:00:00+08:00,0.08399999886751175,0.08799999952316284,0.07699999958276749,0.08799999952316284,84100,0.0,0.0,0.0
2022-03-29 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08100000023841858,0.0820000022649765,154000,0.0,0.0,0.0
2022-03-30 00:00:00+08:00,0.08299999684095383,0.09000000357627869,0.0820000022649765,0.0860000029206276,504000,0.0,0.0,0.0
2022-03-31 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08299999684095383,0.08299999684095383,134800,0.0,0.0,0.0
2022-04-01 00:00:00+08:00,0.08399999886751175,0.08399999886751175,0.0820000022649765,0.08299999684095383,101500,0.0,0.0,0.0
2022-04-04 00:00:00+08:00,0.08399999886751175,0.08500000089406967,0.08299999684095383,0.08500000089406967,79800,0.0,0.0,0.0
2022-04-05 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-06 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-07 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-11 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-12 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-13 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-14 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-18 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-19 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-20 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-21 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-22 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-25 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-26 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-27 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-28 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-04-29 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-04 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-05 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-06 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-09 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-10 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-11 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-12 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-13 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-17 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-18 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-19 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-20 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-23 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-24 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-25 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-26 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-27 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-30 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-05-31 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-01 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-02 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-03 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-06 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-07 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-08 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-09 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-10 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-13 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-14 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-15 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-16 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-17 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-20 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-21 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-22 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-23 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
2022-06-24 00:00:00+08:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0,0.0
