Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-22 00:00:00+08:00,6.710822582244873,6.710822582244873,6.710822582244873,6.710822582244873,0,0.0,0.0
2012-06-25 00:00:00+08:00,6.616304397583008,6.616304397583008,6.616304397583008,6.616304397583008,0,0.0,0.0
2012-06-26 00:00:00+08:00,6.616304397583008,6.616304397583008,6.616304397583008,6.616304397583008,0,0.0,0.0
2012-06-27 00:00:00+08:00,6.616304397583008,6.616304397583008,6.616304397583008,6.616304397583008,0,0.0,0.0
2012-06-28 00:00:00+08:00,6.616304397583008,6.616304397583008,6.616304397583008,6.616304397583008,0,0.0,0.0
2012-06-29 00:00:00+08:00,6.616304397583008,6.616304397583008,6.616304397583008,6.616304397583008,0,0.0,0.0
2012-07-02 00:00:00+08:00,6.521784782409668,6.521784782409668,6.521784782409668,6.521784782409668,0,0.0,0.0
2012-07-03 00:00:00+08:00,6.427267551422119,6.427267551422119,6.427267551422119,6.427267551422119,0,0.0,0.0
2012-07-04 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-05 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-06 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-09 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-10 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-11 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-12 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-13 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-16 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-17 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-18 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-19 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-20 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-23 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-24 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-25 00:00:00+08:00,6.248178482055664,6.248178482055664,6.248178482055664,6.248178482055664,0,0.0,0.0
2012-07-26 00:00:00+08:00,6.238229274749756,6.238229274749756,6.238229274749756,6.238229274749756,0,0.0,0.0
2012-07-27 00:00:00+08:00,6.238229274749756,6.238229274749756,6.238229274749756,6.238229274749756,0,0.0,0.0
2012-07-30 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-07-31 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-01 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-02 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-03 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-06 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-07 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-08 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-09 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-10 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-13 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-14 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-15 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-16 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-17 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-20 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-21 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-22 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-23 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-24 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-27 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-28 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-29 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-30 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-08-31 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-09-03 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-09-04 00:00:00+08:00,6.0044207572937,6.0044207572937,6.0044207572937,6.004420757293701,0,0.0,0.0
2012-09-05 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-06 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-07 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-10 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-11 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-12 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-13 00:00:00+08:00,5.969597816467285,5.969597816467285,5.969597816467285,5.969597816467285,0,0.0,0.0
2012-09-14 00:00:00+08:00,6.019344329833984,6.019344329833984,6.019344329833984,6.019344329833984,0,0.0,0.0
2012-09-17 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.445331,0.0
2012-09-18 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-19 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-20 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-21 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-24 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-25 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-26 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-27 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-09-28 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-01 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-02 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-03 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-04 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-05 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-08 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-09 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-11 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-12 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-15 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-16 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-17 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-18 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-19 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-22 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-23 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-24 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-25 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-26 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-29 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-30 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2012-10-31 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-01 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-02 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-05 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-06 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-07 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-08 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-09 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-12 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-13 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-14 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-15 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-16 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-19 00:00:00+08:00,6.014155387878418,6.014155387878418,6.014155387878418,6.014155387878418,0,0.0,0.0
2012-11-20 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-21 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-22 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-23 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-26 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-27 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-28 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-29 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-11-30 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-03 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-04 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-05 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-06 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-07 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-10 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-11 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-12 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-13 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-14 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-17 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-18 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-19 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-20 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-21 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-24 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-25 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-26 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-27 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2012-12-28 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-02 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-03 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-04 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-07 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-08 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-09 00:00:00+08:00,5.967452526092529,5.967452526092529,5.967452526092529,5.967452526092529,0,0.0,0.0
2013-01-10 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-11 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-14 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-15 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-16 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-17 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-18 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-21 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-22 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-23 00:00:00+08:00,5.77026891708374,5.77026891708374,5.77026891708374,5.77026891708374,0,0.0,0.0
2013-01-24 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-01-25 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-01-28 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-01-29 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-01-30 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-01-31 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-01 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-04 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-05 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-06 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-18 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-19 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-20 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-21 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-22 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-25 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-26 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-02-27 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-01 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-04 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-05 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-06 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-07 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-08 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,0,0.0,0.0
2013-03-11 00:00:00+08:00,5.822158336639404,5.822158336639404,5.822158336639404,5.822158336639404,5613,0.0,0.0
2013-04-12 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,1,0.0,0.0
2013-04-15 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,10608,0.0,0.0
2013-04-16 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-17 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-18 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-19 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-22 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-23 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-24 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-25 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-26 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-29 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-04-30 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-02 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-03 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-06 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-07 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-08 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-09 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-10 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-13 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-14 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-15 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-16 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-17 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-20 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-21 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-22 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-23 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-24 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-27 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-28 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-29 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-30 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-05-31 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-03 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-04 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-05 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-06 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-07 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-10 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-11 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-13 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-14 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-17 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-18 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-19 00:00:00+08:00,5.718376636505127,5.718376636505127,5.718376636505127,5.718376636505127,0,0.0,0.0
2013-06-20 00:00:00+08:00,5.500434875488281,5.5211906380514595,5.500434875488281,5.500434875488281,11227,0.0,0.0
2013-06-21 00:00:00+08:00,5.495245933532715,5.495245933532715,5.495245933532715,5.495245933532715,5613,0.0,0.0
2013-06-24 00:00:00+08:00,5.495245933532715,5.495245933532715,5.495245933532715,5.495245933532715,0,0.0,0.0
2013-06-25 00:00:00+08:00,5.495245933532715,5.495245933532715,5.495245933532715,5.495245933532715,0,0.0,0.0
2013-06-26 00:00:00+08:00,5.495245933532715,5.495245933532715,5.495245933532715,5.495245933532715,0,0.0,0.0
