Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-27 00:00:00+08:00,6.600522518157959,6.600522518157959,5.484868422046295,6.600522518157959,44009,0.0,0.0
2013-06-28 00:00:00+08:00,6.745817184448242,6.745817184448242,6.408526519693079,6.745817184448242,31437,0.0,0.0
2013-07-01 00:00:00+08:00,6.761382579803468,6.761382579803468,6.761382579803468,6.761382579803467,3368,0.0,0.0
2013-07-02 00:00:00+08:00,6.771762371063232,6.771762371063232,6.771762371063232,6.771762371063232,5613,0.0,0.0
2013-07-03 00:00:00+08:00,6.771762371063232,6.771762371063232,6.771762371063232,6.771762371063232,0,0.0,0.0
2013-07-04 00:00:00+08:00,6.859977722167969,6.859977722167969,6.642035499982433,6.859977722167969,12350,0.0,0.0
2013-07-05 00:00:00+08:00,6.859977722167969,6.859977722167969,6.859977722167969,6.859977722167969,0,0.0,0.0
2013-07-08 00:00:00+08:00,6.859977722167969,6.859977722167969,6.859977722167969,6.859977722167969,0,0.0,0.0
2013-07-09 00:00:00+08:00,7.264725685119629,7.264725685119629,6.989704570766322,7.264725685119629,13585,0.0,0.0
2013-07-10 00:00:00+08:00,7.005272388458252,7.005272388458252,6.953381300785876,7.005272388458252,6397,0.0,0.0
2013-07-11 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,0,0.0,0.0
2013-07-12 00:00:00+08:00,6.953380107879638,7.005271186649697,6.7561953420429575,6.953380107879639,28069,0.0,0.0
2013-07-15 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-16 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-17 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-18 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-19 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-22 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-23 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-24 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-25 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-26 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-29 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2013-07-30 00:00:00+08:00,7.057161331176758,7.057161331176758,6.953379187375555,7.057161331176758,4491,0.0,0.0
2013-07-31 00:00:00+08:00,7.057161331176758,7.057161331176758,7.057161331176758,7.057161331176758,0,0.0,0.0
2013-08-01 00:00:00+08:00,7.057161331176758,7.057161331176758,7.057161331176758,7.057161331176758,0,0.0,0.0
2013-08-02 00:00:00+08:00,7.057161331176758,7.057161331176758,7.057161331176758,7.057161331176758,0,0.0,0.0
2013-08-05 00:00:00+08:00,6.84959888458252,6.84959888458252,6.84959888458252,6.8495988845825195,4714,0.0,0.0
2013-08-06 00:00:00+08:00,6.84959888458252,6.84959888458252,6.84959888458252,6.8495988845825195,0,0.0,0.0
2013-08-07 00:00:00+08:00,6.84959888458252,6.84959888458252,6.84959888458252,6.8495988845825195,0,0.0,0.0
2013-08-08 00:00:00+08:00,6.84959888458252,6.84959888458252,6.84959888458252,6.8495988845825195,0,0.0,0.0
2013-08-09 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,5613,0.0,0.0
2013-08-12 00:00:00+08:00,6.6057119369506845,6.704304047049813,6.6057119369506845,6.605711936950684,6736,0.0,0.0
2013-08-13 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-14 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-15 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-16 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,112,0.0,0.0
2013-08-19 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-20 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-22 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-23 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-26 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-27 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-28 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-29 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-08-30 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-02 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-03 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-04 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-05 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-06 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-09 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-10 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-11 00:00:00+08:00,6.6057119369506845,6.6057119369506845,6.6057119369506845,6.605711936950684,0,0.0,0.0
2013-09-12 00:00:00+08:00,6.797708511352539,6.797708511352539,6.797708511352539,6.797708511352539,5613,0.0,0.0
2013-09-13 00:00:00+08:00,6.797708511352539,6.797708511352539,6.797708511352539,6.797708511352539,0,0.0,0.0
2013-09-16 00:00:00+08:00,6.797708511352539,6.797708511352539,6.797708511352539,6.797708511352539,0,0.0,0.0
2013-09-17 00:00:00+08:00,6.797708511352539,6.797708511352539,6.797708511352539,6.797708511352539,0,0.0,0.0
2013-09-18 00:00:00+08:00,6.797708511352539,6.797708511352539,6.797708511352539,6.797708511352539,0,0.0,0.0
2013-09-23 00:00:00+08:00,7.425587177276611,7.425587177276611,7.207645549214761,7.425587177276611,11227,0.0,0.0
2013-09-24 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,112,0.0,0.0
2013-09-25 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-09-26 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-09-27 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-09-30 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-01 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-02 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-03 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-04 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-07 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-08 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-09 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-11 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-14 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-15 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-16 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-17 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-18 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-21 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-22 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-23 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-24 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-25 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-28 00:00:00+08:00,7.425587177276611,7.425587177276611,7.425587177276611,7.425587177276611,0,0.0,0.0
2013-10-29 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,224,0.0,0.0
2013-10-30 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-10-31 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-01 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-04 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-05 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-06 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-07 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-08 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-11 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-12 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-13 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-14 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-15 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-18 00:00:00+08:00,7.083107948303223,7.083107948303223,7.083107948303223,7.083107948303223,0,0.0,0.0
2013-11-19 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,2356,0.0,0.0
2013-11-20 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-21 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-22 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-25 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-26 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-27 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-28 00:00:00+08:00,7.051973819732666,7.051973819732666,7.051973819732666,7.051973819732666,0,0.0,0.0
2013-11-29 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,583,0.0,0.0
2013-12-02 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-03 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-04 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-05 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-06 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-09 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-10 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-11 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-12 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-13 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-16 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-17 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-18 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-19 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-20 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-23 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-24 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-25 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-26 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-27 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-30 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2013-12-31 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-02 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-03 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-06 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-07 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-08 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-09 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-10 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-13 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-14 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-15 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-16 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-17 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-20 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-21 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-22 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-23 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-24 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-01-27 00:00:00+08:00,6.854788303375244,6.854788303375244,6.854788303375244,6.854788303375244,0,0.0,0.0
2014-02-05 00:00:00+08:00,6.84959888458252,6.84959888458252,6.84959888458252,6.8495988845825195,3535,0.0,0.0
2014-02-06 00:00:00+08:00,6.84959888458252,6.84959888458252,6.84959888458252,6.8495988845825195,0,0.0,0.0
2014-02-07 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,1122,0.0,0.0
2014-02-10 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,0,0.0,0.0
2014-02-11 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,0,0.0,0.0
2014-02-12 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,0,0.0,0.0
2014-02-13 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,0,0.0,0.0
2014-02-14 00:00:00+08:00,7.005272388458252,7.005272388458252,7.005272388458252,7.005272388458252,0,0.0,0.0
2014-02-17 00:00:00+08:00,7.295860767364502,7.295860767364502,7.202457040917005,7.295860767364502,10104,0.0,0.0
2014-02-18 00:00:00+08:00,7.420398235321045,7.420398235321045,7.238779748945743,7.420398235321045,12350,0.0,0.0
2014-02-19 00:00:00+08:00,7.264725685119629,7.264725685119629,7.160944080116432,7.264725685119629,19086,0.0,0.0
2014-02-20 00:00:00+08:00,7.057161331176758,7.212833991257994,7.057161331176758,7.057161331176758,11392,0.0,0.0
2014-02-21 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,5613,0.0,0.0
2014-02-24 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2014-02-25 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2014-02-26 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2014-02-27 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2014-03-03 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2014-03-04 00:00:00+08:00,6.953380107879638,6.953380107879638,6.953380107879638,6.953380107879639,0,0.0,0.0
2014-03-05 00:00:00+08:00,7.212835311889648,7.212835311889648,7.212835311889648,7.212835311889648,3368,0.0,0.0
2014-03-06 00:00:00+08:00,7.212835311889648,7.212835311889648,7.212835311889648,7.212835311889648,0,0.0,0.0
2014-03-07 00:00:00+08:00,7.212835311889648,7.212835311889648,7.212835311889648,7.212835311889648,0,0.0,0.0
2014-03-10 00:00:00+08:00,6.901490211486817,7.00008288116914,6.901490211486817,6.901490211486816,16841,0.0,0.0
2014-03-11 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-12 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-13 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-14 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-17 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-18 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-19 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-20 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-21 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-24 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-25 00:00:00+08:00,6.901490211486817,6.901490211486817,6.901490211486817,6.901490211486816,0,0.0,0.0
2014-03-26 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,4714,0.0,0.0
2014-03-27 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,0,0.0,0.0
2014-03-28 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,0,0.0,0.0
2014-03-31 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,0,0.0,0.0
2014-04-01 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,0,0.0,0.0
2014-04-02 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,0,0.0,0.0
2014-04-03 00:00:00+08:00,6.7043046951293945,6.7043046951293945,6.7043046951293945,6.7043046951293945,0,0.0,0.0
2014-04-07 00:00:00+08:00,6.408525466918946,6.626467099967468,6.408525466918946,6.408525466918945,2245,0.0,0.0
2014-04-08 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-09 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-10 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-11 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-14 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-15 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-16 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-17 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-18 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-21 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-22 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-23 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-24 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-25 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,1122,0.0,0.0
2014-04-28 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-29 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-04-30 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-02 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-05 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-06 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-07 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-08 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-09 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-12 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-13 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-14 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-15 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-16 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-19 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-20 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-21 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-22 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-23 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-26 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-05-27 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,5613,0.0,0.0
2014-05-28 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
