Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-29 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
2014-05-30 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
2014-06-03 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
2014-06-04 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
2014-06-05 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
2014-06-06 00:00:00+08:00,6.730250358581543,6.730250358581543,6.730250358581543,6.730250358581543,0,0.0,0.0
2014-06-09 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,5613,0.0,0.0
2014-06-10 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-11 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-12 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-13 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-16 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-17 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-18 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,2245,0.0,0.0
2014-06-19 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-20 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-23 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-24 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-25 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-26 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-27 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-06-30 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-07-01 00:00:00+08:00,6.590144634246827,6.590144634246827,6.590144634246827,6.590144634246826,5,0.0,0.0
2014-07-02 00:00:00+08:00,6.590144634246827,6.590144634246827,6.590144634246827,6.590144634246826,0,0.0,0.0
2014-07-03 00:00:00+08:00,6.751006603240967,6.751006603240967,6.751006603240967,6.751006603240967,5613,0.0,0.0
2014-07-04 00:00:00+08:00,6.751006603240967,6.751006603240967,6.751006603240967,6.751006603240967,0,0.0,0.0
2014-07-07 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,7859,0.0,0.0
2014-07-08 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,0,0.0,0.0
2014-07-09 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,0,0.0,0.0
2014-07-10 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,0,0.0,0.0
2014-07-11 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,1122,0.0,0.0
2014-07-14 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,0,0.0,0.0
2014-07-15 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,0,0.0,0.0
2014-07-16 00:00:00+08:00,6.93262481689453,6.93262481689453,6.93262481689453,6.932624816894531,0,0.0,0.0
2014-07-17 00:00:00+08:00,6.745817184448242,6.93262520229623,6.745817184448242,6.745817184448242,8982,0.0,0.0
2014-07-18 00:00:00+08:00,6.745817184448242,6.745817184448242,6.745817184448242,6.745817184448242,0,0.0,0.0
2014-07-21 00:00:00+08:00,6.636846065521241,6.6420350069154965,6.636846065521241,6.63684606552124,11227,0.0,0.0
2014-07-22 00:00:00+08:00,6.408525466918946,6.408525466918946,6.361823886844484,6.408525466918945,16841,0.0,0.0
2014-07-23 00:00:00+08:00,6.408525466918946,6.408525466918946,6.408525466918946,6.408525466918945,0,0.0,0.0
2014-07-24 00:00:00+08:00,6.2787981033325195,6.3566344342726655,6.2787981033325195,6.2787981033325195,8754,0.0,0.0
2014-07-25 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-07-28 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-07-29 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-07-30 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-07-31 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-08-01 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-08-04 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-08-05 00:00:00+08:00,6.2787981033325195,6.2787981033325195,6.2787981033325195,6.2787981033325195,0,0.0,0.0
2014-08-06 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,56,0.0,0.0
2014-08-07 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-08 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-11 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-12 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-13 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-14 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-15 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-18 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-19 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-20 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-21 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-22 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-25 00:00:00+08:00,6.538253307342529,6.538253307342529,6.538253307342529,6.538253307342529,0,0.0,0.0
2014-08-26 00:00:00+08:00,6.866150379180907,6.866150379180907,6.866150379180907,6.866150379180908,0,0.535929,0.0
2014-08-27 00:00:00+08:00,6.866150379180907,6.866150379180907,6.866150379180907,6.866150379180908,0,0.0,0.0
2014-08-28 00:00:00+08:00,6.866150379180907,6.866150379180907,6.866150379180907,6.866150379180908,0,0.0,0.0
2014-08-29 00:00:00+08:00,6.866150379180907,6.866150379180907,6.866150379180907,6.866150379180908,0,0.0,0.0
2014-09-01 00:00:00+08:00,8.201233863830566,8.201233863830566,6.866149539165595,8.201233863830566,80838,0.0,0.0
2014-09-02 00:00:00+08:00,7.629055500030517,7.819782266796744,7.509170853972883,7.629055500030518,28069,0.0,0.0
2014-09-03 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-04 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-05 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-09 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-10 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-11 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-12 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-15 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-16 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-17 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-18 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-19 00:00:00+08:00,7.629055500030517,7.629055500030517,7.629055500030517,7.629055500030518,0,0.0,0.0
2014-09-22 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,5613,0.0,0.0
2014-09-23 00:00:00+08:00,7.629055500030517,7.629055500030517,7.520069192939337,7.629055500030518,11227,0.0,0.0
2014-09-24 00:00:00+08:00,7.356588363647461,7.427429307015169,7.356588363647461,7.356588363647461,13473,0.0,0.0
2014-09-25 00:00:00+08:00,7.356588363647461,7.356588363647461,7.356588363647461,7.356588363647461,0,0.0,0.0
2014-09-26 00:00:00+08:00,7.356588363647461,7.356588363647461,7.356588363647461,7.356588363647461,5613,0.0,0.0
2014-09-29 00:00:00+08:00,7.4655752182006845,7.4655752182006845,7.247602053027493,7.465575218200684,28069,0.0,0.0
2014-09-30 00:00:00+08:00,7.4655752182006845,7.4655752182006845,7.4655752182006845,7.465575218200684,0,0.0,0.0
2014-10-01 00:00:00+08:00,7.520069122314454,7.520069122314454,7.149515098199178,7.520069122314453,5893,0.0,0.0
2014-10-02 00:00:00+08:00,7.525518417358398,7.525518417358398,7.525518417358398,7.525518417358398,1122,0.0,0.0
2014-10-03 00:00:00+08:00,7.525518417358398,7.525518417358398,7.525518417358398,7.525518417358398,0,0.0,0.0
2014-10-06 00:00:00+08:00,7.525518417358398,7.525518417358398,7.525518417358398,7.525518417358398,0,0.0,0.0
2014-10-07 00:00:00+08:00,7.525518417358398,7.525518417358398,7.525518417358398,7.525518417358398,0,0.0,0.0
2014-10-08 00:00:00+08:00,7.525518417358398,7.525518417358398,7.525518417358398,7.525518417358398,0,0.0,0.0
2014-10-09 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,1122,0.0,0.0
2014-10-13 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-14 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-15 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-16 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,5613,0.0,0.0
2014-10-17 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-20 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-21 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-22 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-23 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-24 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-27 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-28 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-29 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-30 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-10-31 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-11-03 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-11-04 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-11-05 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-11-06 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-11-07 00:00:00+08:00,7.302095890045166,7.302095890045166,7.302095890045166,7.302095890045166,0,0.0,0.0
2014-11-10 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,1122,0.0,0.0
2014-11-11 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-12 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-13 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-14 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-17 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-18 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-19 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-20 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-21 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-24 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-25 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-26 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-27 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-11-28 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-01 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-02 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-03 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-04 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-05 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-08 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-09 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-10 00:00:00+08:00,7.149515151977539,7.149515151977539,7.149515151977539,7.149515151977539,0,0.0,0.0
2014-12-11 00:00:00+08:00,6.991484642028809,6.996933811558473,6.991484642028809,6.991484642028809,6736,0.0,0.0
2014-12-12 00:00:00+08:00,6.991484642028809,6.991484642028809,6.991484642028809,6.991484642028809,0,0.0,0.0
2014-12-15 00:00:00+08:00,6.991484642028809,6.991484642028809,6.991484642028809,6.991484642028809,0,0.0,0.0
2014-12-16 00:00:00+08:00,6.986035346984862,6.991484516416625,6.986035346984862,6.986035346984863,5893,0.0,0.0
2014-12-17 00:00:00+08:00,6.986035346984862,6.986035346984862,6.986035346984862,6.986035346984863,0,0.0,0.0
2014-12-18 00:00:00+08:00,6.986035346984862,6.986035346984862,6.986035346984862,6.986035346984863,0,0.0,0.0
2014-12-19 00:00:00+08:00,6.680871963500977,6.680871963500977,6.680871963500977,6.680871963500977,5613,0.0,0.0
2014-12-22 00:00:00+08:00,6.680871963500977,6.680871963500977,6.680871963500977,6.680871963500977,0,0.0,0.0
2014-12-23 00:00:00+08:00,6.680871963500977,6.680871963500977,6.680871963500977,6.680871963500977,0,0.0,0.0
2014-12-24 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,5613,0.0,0.0
2014-12-25 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2014-12-26 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2014-12-29 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2014-12-30 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2014-12-31 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-05 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-06 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-07 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-08 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-09 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-12 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-13 00:00:00+08:00,6.702669620513916,6.702669620513916,6.702669620513916,6.702669620513916,0,0.0,0.0
2015-01-14 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,1177,0.0,0.0
2015-01-15 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-16 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-19 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-20 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-21 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-22 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-23 00:00:00+08:00,6.675424098968506,6.675424098968506,6.675424098968506,6.675424098968506,0,0.0,0.0
2015-01-26 00:00:00+08:00,6.539190292358398,6.539190292358398,6.539190292358398,6.539190292358398,5892,0.0,0.0
2015-01-27 00:00:00+08:00,6.266724109649657,6.53374158627299,6.266724109649657,6.266724109649658,11786,0.0,0.0
2015-01-28 00:00:00+08:00,6.212230682373047,6.212230682373047,6.212230682373047,6.212230682373047,1177,0.0,0.0
2015-01-29 00:00:00+08:00,6.212230682373047,6.212230682373047,6.212230682373047,6.212230682373047,0,0.0,0.0
2015-01-30 00:00:00+08:00,6.212230682373047,6.212230682373047,6.212230682373047,6.212230682373047,0,0.0,0.0
2015-02-02 00:00:00+08:00,6.048750400543214,6.048750400543214,6.048750400543214,6.048750400543213,5613,0.0,0.0
2015-02-03 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,11227,0.0,0.0
2015-02-04 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-05 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-06 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-09 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-10 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-11 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,2245,0.0,0.0
2015-02-12 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-13 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-24 00:00:00+08:00,6.075997352600098,6.075997352600098,6.075997352600098,6.075997352600098,0,0.0,0.0
2015-02-25 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,5613,0.0,0.0
2015-02-26 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-02 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,11227,0.0,0.0
2015-03-03 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-04 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-05 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-06 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-09 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-10 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-11 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-12 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-13 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-16 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-17 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-18 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-19 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-20 00:00:00+08:00,6.157737255096435,6.157737255096435,6.157737255096435,6.1577372550964355,0,0.0,0.0
2015-03-23 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,5613,0.0,0.0
2015-03-24 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,0,0.0,0.0
2015-03-25 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,0,0.0,0.0
2015-03-26 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,0,0.0,0.0
2015-03-27 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,0,0.0,0.0
2015-03-30 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,0,0.0,0.0
2015-03-31 00:00:00+08:00,6.266724109649657,6.266724109649657,6.266724109649657,6.266724109649658,0,0.0,0.0
2015-04-01 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,2245,0.0,0.0
2015-04-02 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,0,0.0,0.0
2015-04-07 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,0,0.0,0.0
2015-04-08 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,0,0.0,0.0
2015-04-09 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,0,0.0,0.0
2015-04-10 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,0,0.0,0.0
2015-04-13 00:00:00+08:00,6.304869651794434,6.304869651794434,6.304869651794434,6.304869651794434,0,0.0,0.0
2015-04-14 00:00:00+08:00,5.994257926940918,6.010606018741485,5.885271620746013,5.994257926940918,17401,0.0,0.0
2015-04-15 00:00:00+08:00,5.994257926940918,5.994257926940918,5.994257926940918,5.994257926940918,5613,0.0,0.0
2015-04-16 00:00:00+08:00,6.043302536010742,6.043302536010742,5.9942582579011665,6.043302536010742,15157,0.0,0.0
2015-04-17 00:00:00+08:00,6.043302536010742,6.043302536010742,6.043302536010742,6.043302536010742,0,0.0,0.0
2015-04-20 00:00:00+08:00,5.994257926940918,6.103244816621147,5.994257926940918,5.994257926940918,48557,0.0,0.0
2015-04-21 00:00:00+08:00,6.6972198486328125,6.9369908615087805,5.928865457700223,6.6972198486328125,114072,0.0,0.0
2015-04-22 00:00:00+08:00,6.593683719635011,6.593683719635011,6.593683719635011,6.59368371963501,4603,0.0,0.0
2015-04-23 00:00:00+08:00,6.610031127929688,6.702669919501088,6.582784699107646,6.6100311279296875,44910,0.0,0.0
2015-04-24 00:00:00+08:00,6.8116559982299805,6.838902426171851,6.8116559982299805,6.8116559982299805,8444,0.0,0.0
2015-04-27 00:00:00+08:00,6.8116559982299805,6.88249694427295,6.8116559982299805,6.8116559982299805,2245,0.0,0.0
2015-04-28 00:00:00+08:00,6.882497310638428,6.882497310638428,6.882497310638428,6.882497310638428,6736,0.0,0.0
2015-04-29 00:00:00+08:00,6.882497310638428,6.882497310638428,6.882497310638428,6.882497310638428,0,0.0,0.0
