Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-30 00:00:00+08:00,6.882497310638428,6.882497310638428,6.882497310638428,6.882497310638428,0,0.0,0.0
2015-05-04 00:00:00+08:00,6.9751362800598145,6.9751362800598145,6.92064341990104,6.9751362800598145,16841,0.0,0.0
2015-05-05 00:00:00+08:00,6.9751362800598145,6.9751362800598145,6.9751362800598145,6.9751362800598145,0,0.0,0.0
2015-05-06 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,584,0.0,0.0
2015-05-07 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,0,0.0,0.0
2015-05-08 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,2356,0.0,0.0
2015-05-11 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,2356,0.0,0.0
2015-05-12 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,0,0.0,0.0
2015-05-13 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,0,0.0,0.0
2015-05-14 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,0,0.0,0.0
2015-05-15 00:00:00+08:00,6.920642852783203,6.920642852783203,6.920642852783203,6.920642852783203,0,0.0,0.0
2015-05-18 00:00:00+08:00,7.356588363647461,7.383834790560388,7.220355645597581,7.356588363647461,30314,0.0,0.0
2015-05-19 00:00:00+08:00,7.356588363647461,7.356588363647461,7.356588363647461,7.356588363647461,0,0.0,0.0
2015-05-20 00:00:00+08:00,7.4110822677612305,7.4110822677612305,7.4110822677612305,7.4110822677612305,5613,0.0,0.0
2015-05-21 00:00:00+08:00,7.4110822677612305,7.4110822677612305,7.4110822677612305,7.4110822677612305,0,0.0,0.0
2015-05-22 00:00:00+08:00,7.4110822677612305,7.4110822677612305,7.4110822677612305,7.4110822677612305,0,0.0,0.0
2015-05-25 00:00:00+08:00,7.4110822677612305,7.4110822677612305,7.4110822677612305,7.4110822677612305,0,0.0,0.0
2015-05-26 00:00:00+08:00,7.4110822677612305,7.4110822677612305,7.4110822677612305,7.4110822677612305,0,0.0,0.0
2015-05-27 00:00:00+08:00,7.683549404144287,7.683549404144287,7.56911334594119,7.683549404144287,22455,0.0,0.0
2015-05-28 00:00:00+08:00,7.683549404144287,7.683549404144287,7.683549404144287,7.683549404144287,0,0.0,0.0
2015-05-29 00:00:00+08:00,8.17398738861084,8.201233816799501,7.656301168629374,8.17398738861084,114521,0.0,0.0
2015-06-01 00:00:00+08:00,8.065000534057617,8.293872032060063,8.059550782008937,8.065000534057617,39298,0.0,0.0
2015-06-02 00:00:00+08:00,8.065000534057617,8.119493386662581,8.065000534057617,8.065000534057617,11227,0.0,0.0
2015-06-03 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-04 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-05 00:00:00+08:00,8.119494438171387,8.119494438171387,8.065001578509367,8.119494438171387,22455,0.0,0.0
2015-06-08 00:00:00+08:00,8.010509490966797,8.092248788338539,7.82523188310436,8.010509490966797,96557,0.0,0.0
2015-06-09 00:00:00+08:00,7.956015110015868,8.119494269082775,7.956015110015868,7.956015110015869,80550,0.0,0.0
2015-06-10 00:00:00+08:00,8.010509490966797,8.065002355881292,7.983262475024189,8.010509490966797,50803,0.0,0.0
2015-06-11 00:00:00+08:00,8.010509490966797,8.010509490966797,8.010509490966797,8.010509490966797,0,0.0,0.0
2015-06-12 00:00:00+08:00,8.010509490966797,8.010509490966797,8.010509490966797,8.010509490966797,0,0.0,0.0
2015-06-15 00:00:00+08:00,8.010509490966797,8.010509490966797,8.010509490966797,8.010509490966797,0,0.0,0.0
2015-06-16 00:00:00+08:00,8.065000534057617,8.065000534057617,7.956014245362461,8.065000534057617,46033,0.0,0.0
2015-06-17 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-18 00:00:00+08:00,8.065000534057617,8.065000534057617,7.956014245362461,8.065000534057617,16841,0.0,0.0
2015-06-22 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-23 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-24 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-25 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-26 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-29 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-06-30 00:00:00+08:00,8.065000534057617,8.065000534057617,8.065000534057617,8.065000534057617,0,0.0,0.0
2015-07-01 00:00:00+08:00,7.765288352966309,7.765288352966309,7.765288352966309,7.765288352966309,2806,0.0,0.0
2015-07-02 00:00:00+08:00,7.765288352966309,7.765288352966309,7.765288352966309,7.765288352966309,0,0.0,0.0
2015-07-03 00:00:00+08:00,7.765288352966309,7.765288352966309,7.765288352966309,7.765288352966309,0,0.0,0.0
2015-07-06 00:00:00+08:00,7.765288352966309,7.765288352966309,7.765288352966309,7.765288352966309,0,0.0,0.0
2015-07-07 00:00:00+08:00,7.765288352966309,7.765288352966309,7.765288352966309,7.765288352966309,0,0.0,0.0
2015-07-08 00:00:00+08:00,7.688997745513916,7.688997745513916,7.688997745513916,7.688997745513916,5613,0.0,0.0
2015-07-09 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,11227,0.0,0.0
2015-07-10 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-13 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-14 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-15 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-16 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-17 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-20 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-21 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-22 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-23 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-24 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-27 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-28 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-29 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-30 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-07-31 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-08-03 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-08-04 00:00:00+08:00,7.454676151275635,7.454676151275635,7.454676151275635,7.454676151275635,0,0.0,0.0
2015-08-05 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,1,0.0,0.0
2015-08-06 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,0,0.0,0.0
2015-08-07 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,0,0.0,0.0
2015-08-10 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,0,0.0,0.0
2015-08-11 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,0,0.0,0.0
2015-08-12 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,0,0.0,0.0
2015-08-13 00:00:00+08:00,7.4928226470947275,7.4928226470947275,7.4928226470947275,7.492822647094727,0,0.0,0.0
2015-08-14 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,11227,0.0,0.0
2015-08-17 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-18 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-19 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-20 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-21 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-24 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-25 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-26 00:00:00+08:00,7.503720760345459,7.503720760345459,7.503720760345459,7.503720760345459,0,0.0,0.0
2015-08-27 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.631043,0.0
2015-08-28 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-08-31 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-01 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-02 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-03 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-04 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-07 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-08 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-09 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-10 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-11 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-14 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-15 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-16 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-17 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,0,0.0,0.0
2015-09-18 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,2245,0.0,0.0
2015-09-21 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-09-22 00:00:00+08:00,7.353496551513672,7.353496551513672,7.23859837934926,7.353496551513672,33682,0.0,0.0
2015-09-23 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-09-24 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-09-25 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,4714,0.0,0.0
2015-09-29 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-09-30 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,112,0.0,0.0
2015-10-01 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,1122,0.0,0.0
2015-10-02 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-05 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,22,0.0,0.0
2015-10-06 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-07 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-08 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-12 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-13 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-14 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-15 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-16 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-19 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-20 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-21 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-10-22 00:00:00+08:00,7.238598823547362,7.238598823547362,7.181149426371778,7.238598823547363,8982,0.0,0.0
2015-10-23 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-10-26 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-10-27 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,5613,0.0,0.0
2015-10-28 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-10-29 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-10-30 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,5613,0.0,0.0
2015-11-02 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,1122,0.0,0.0
2015-11-03 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-04 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-05 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-06 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,2245,0.0,0.0
2015-11-09 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-10 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,2245,0.0,0.0
2015-11-11 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-12 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-13 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,2245,0.0,0.0
2015-11-16 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-17 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-18 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-19 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-20 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,0,0.0,0.0
2015-11-23 00:00:00+08:00,6.985821723937988,6.985821723937988,6.985821723937988,6.985821723937988,2245,0.0,0.0
2015-11-24 00:00:00+08:00,6.985821723937988,6.985821723937988,6.985821723937988,6.985821723937988,0,0.0,0.0
2015-11-25 00:00:00+08:00,6.985821723937988,6.985821723937988,6.985821723937988,6.985821723937988,0,0.0,0.0
2015-11-26 00:00:00+08:00,6.985821723937988,6.985821723937988,6.985821723937988,6.985821723937988,0,0.0,0.0
2015-11-27 00:00:00+08:00,7.296047687530518,7.296047687530518,7.296047687530518,7.296047687530518,1122,0.0,0.0
2015-11-30 00:00:00+08:00,7.353496551513672,7.353496551513672,7.296047772999451,7.353496551513672,15718,0.0,0.0
2015-12-01 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-12-02 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-12-03 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-12-04 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-12-07 00:00:00+08:00,7.353496551513672,7.353496551513672,7.353496551513672,7.353496551513672,0,0.0,0.0
2015-12-08 00:00:00+08:00,7.152425289154053,7.152425289154053,7.0949758899398905,7.152425289154053,12350,0.0,0.0
2015-12-09 00:00:00+08:00,7.238598823547362,7.238598823547362,7.15242503535199,7.238598823547363,11227,0.0,0.0
2015-12-10 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-12-11 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-12-14 00:00:00+08:00,7.238598823547362,7.238598823547362,7.238598823547362,7.238598823547363,0,0.0,0.0
2015-12-15 00:00:00+08:00,7.089229583740234,7.094974337864136,7.089229583740234,7.089229583740234,11227,0.0,0.0
2015-12-16 00:00:00+08:00,7.089229583740234,7.089229583740234,7.089229583740234,7.089229583740234,0,0.0,0.0
2015-12-17 00:00:00+08:00,7.181149482727051,7.181149482727051,7.181149482727051,7.181149482727051,2245,0.0,0.0
2015-12-18 00:00:00+08:00,7.181149482727051,7.181149482727051,7.181149482727051,7.181149482727051,0,0.0,0.0
2015-12-21 00:00:00+08:00,7.181149482727051,7.181149482727051,7.181149482727051,7.181149482727051,5613,0.0,0.0
2015-12-22 00:00:00+08:00,7.181149482727051,7.181149482727051,7.181149482727051,7.181149482727051,0,0.0,0.0
2015-12-23 00:00:00+08:00,7.181149482727051,7.181149482727051,7.181149482727051,7.181149482727051,0,0.0,0.0
2015-12-24 00:00:00+08:00,7.675212860107422,7.675212860107422,7.296047959565353,7.675212860107422,22477,0.0,0.0
2015-12-25 00:00:00+08:00,7.583293914794922,7.979693706358694,7.583293914794922,7.583293914794922,19097,0.0,0.0
2015-12-28 00:00:00+08:00,7.583293914794922,7.583293914794922,7.583293914794922,7.583293914794922,32,0.0,0.0
2015-12-29 00:00:00+08:00,7.973947525024414,7.973947525024414,7.813090091790025,7.973947525024414,11227,0.0,0.0
2015-12-30 00:00:00+08:00,7.973947525024414,8.100336430983916,7.973947525024414,7.973947525024414,20209,0.0,0.0
2015-12-31 00:00:00+08:00,8.617379188537598,8.617379188537598,8.163530624680845,8.617379188537598,44910,0.0,0.0
2016-01-04 00:00:00+08:00,8.462265014648438,8.588653293599807,8.462265014648438,8.462265014648438,11227,0.0,0.0
2016-01-05 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,5613,0.0,0.0
2016-01-06 00:00:00+08:00,8.272684097290039,8.272684097290039,8.272684097290039,8.272684097290039,1122,0.0,0.0
2016-01-07 00:00:00+08:00,7.910753250122069,7.910753250122069,7.910753250122069,7.91075325012207,2245,0.0,0.0
2016-01-08 00:00:00+08:00,8.272684097290039,8.272684097290039,8.272684097290039,8.272684097290039,1122,0.0,0.0
2016-01-11 00:00:00+08:00,8.272684097290039,8.272684097290039,8.272684097290039,8.272684097290039,0,0.0,0.0
2016-01-12 00:00:00+08:00,7.859050750732421,7.887775758822277,7.859050750732421,7.859050750732422,7859,0.0,0.0
2016-01-13 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,1122,0.0,0.0
2016-01-14 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-15 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,2245,0.0,0.0
2016-01-18 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,1122,0.0,0.0
2016-01-19 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-20 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,3368,0.0,0.0
2016-01-21 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-22 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-25 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-26 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-27 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,0,0.0,0.0
2016-01-28 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,2245,0.0,0.0
2016-01-29 00:00:00+08:00,7.859050750732421,7.859050750732421,7.859050750732421,7.859050750732422,3368,0.0,0.0
2016-02-01 00:00:00+08:00,7.859050750732421,7.859050750732421,7.859050750732421,7.859050750732422,0,0.0,0.0
2016-02-02 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,4495,0.0,0.0
2016-02-03 00:00:00+08:00,7.927990436553956,7.927990436553956,7.927990436553956,7.927990436553955,3368,0.0,0.0
2016-02-15 00:00:00+08:00,8.100337982177734,8.100337982177734,8.042887965174298,8.100337982177734,16841,0.0,0.0
2016-02-16 00:00:00+08:00,8.100337982177734,8.100337982177734,8.100337982177734,8.100337982177734,0,0.0,0.0
2016-02-17 00:00:00+08:00,8.042887687683105,8.042887687683105,8.042887687683105,8.042887687683105,5613,0.0,0.0
2016-02-18 00:00:00+08:00,8.34162425994873,8.34162425994873,8.157786548032266,8.34162425994873,16841,0.0,0.0
2016-02-19 00:00:00+08:00,8.34162425994873,8.34162425994873,8.34162425994873,8.34162425994873,0,0.0,0.0
2016-02-22 00:00:00+08:00,8.617379188537598,8.617379188537598,8.272684045601533,8.617379188537598,49401,0.0,0.0
2016-02-23 00:00:00+08:00,8.617379188537598,8.617379188537598,8.617379188537598,8.617379188537598,0,0.0,0.0
2016-02-24 00:00:00+08:00,8.617379188537598,8.617379188537598,8.617379188537598,8.617379188537598,0,0.0,0.0
2016-02-25 00:00:00+08:00,8.18651008605957,8.272683869964029,8.18651008605957,8.18651008605957,7859,0.0,0.0
2016-02-26 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-01 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-02 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-03 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-04 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,2245,0.0,0.0
2016-03-07 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-08 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-09 00:00:00+08:00,8.18651008605957,8.18651008605957,8.18651008605957,8.18651008605957,0,0.0,0.0
2016-03-10 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,5613,0.0,0.0
2016-03-11 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-14 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-15 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-16 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-17 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-18 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-21 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-22 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-23 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-24 00:00:00+08:00,8.330133438110352,8.330133438110352,8.330133438110352,8.330133438110352,0,0.0,0.0
2016-03-25 00:00:00+08:00,8.037142753601074,8.04288750892111,8.037142753601074,8.037142753601074,6736,0.0,0.0
2016-03-28 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,2245,0.0,0.0
2016-03-29 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
