Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-30 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-03-31 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-01 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-06 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-07 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,2245,0.0,0.0
2016-04-08 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-11 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-12 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-13 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-14 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-15 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-18 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-19 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-20 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-21 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-22 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-25 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-26 00:00:00+08:00,7.968202590942383,7.968202590942383,7.968202590942383,7.968202590942383,0,0.0,0.0
2016-04-27 00:00:00+08:00,8.100337982177734,8.100337982177734,8.100337982177734,8.100337982177734,177,0.0,0.0
2016-04-28 00:00:00+08:00,8.100337982177734,8.100337982177734,8.100337982177734,8.100337982177734,0,0.0,0.0
2016-04-29 00:00:00+08:00,8.100337982177734,8.100337982177734,8.100337982177734,8.100337982177734,5613,0.0,0.0
2016-05-03 00:00:00+08:00,8.330133438110352,8.387582833624156,8.330133438110352,8.330133438110352,11227,0.0,0.0
2016-05-04 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,5613,0.0,0.0
2016-05-05 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-06 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-09 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-10 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-11 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-12 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-13 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-16 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-17 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-18 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-19 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-20 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-23 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-24 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-25 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-26 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-27 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-30 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-05-31 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-01 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-02 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-03 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-06 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-07 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-08 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-13 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-14 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-15 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-16 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-17 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-20 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-21 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-22 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-23 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-24 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-27 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-28 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-29 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-06-30 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-01 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-04 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-05 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-06 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-07 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-11 00:00:00+08:00,8.41630744934082,8.41630744934082,8.41630744934082,8.41630744934082,0,0.0,0.0
2016-07-12 00:00:00+08:00,8.47375774383545,8.47375774383545,8.468012372926438,8.47375774383545,11227,0.0,0.0
2016-07-13 00:00:00+08:00,8.554186820983887,8.554186820983887,8.554186820983887,8.554186820983887,5613,0.0,0.0
2016-07-14 00:00:00+08:00,8.742389678955078,8.742389678955078,8.651323126570777,8.742389678955078,13473,0.71253,0.0
2016-07-15 00:00:00+08:00,8.742389678955078,8.742389678955078,8.742389678955078,8.742389678955078,0,0.0,0.0
2016-07-18 00:00:00+08:00,8.742389678955078,8.742389678955078,8.742389678955078,8.742389678955078,0,0.0,0.0
2016-07-19 00:00:00+08:00,8.30527114868164,8.378124267516634,8.30527114868164,8.30527114868164,16841,0.0,0.0
2016-07-20 00:00:00+08:00,8.30527114868164,8.30527114868164,8.30527114868164,8.30527114868164,0,0.0,0.0
2016-07-21 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,1122,0.0,0.0
2016-07-22 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-07-25 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-07-26 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-07-27 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-07-28 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-07-29 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-01 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-02 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-03 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-04 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-05 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,1122,0.0,0.0
2016-08-08 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,2245,0.0,0.0
2016-08-09 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-10 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-11 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-12 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,1122,0.0,0.0
2016-08-15 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,1122,0.0,0.0
2016-08-16 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-17 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-18 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-19 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,2245,0.0,0.0
2016-08-22 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-23 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-24 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-25 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-26 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,3368,0.0,0.0
2016-08-29 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-30 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-08-31 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,5613,0.0,0.0
2016-09-01 00:00:00+08:00,8.687749862670898,8.687749862670898,8.584540801660832,8.687749862670898,34805,0.0,0.0
2016-09-02 00:00:00+08:00,8.687749862670898,8.687749862670898,8.499545180836321,8.687749862670898,24137,0.0,0.0
2016-09-05 00:00:00+08:00,8.687749862670898,8.687749862670898,8.687749862670898,8.687749862670898,0,0.0,0.0
2016-09-06 00:00:00+08:00,8.742389678955078,8.942736224212966,8.687750007549345,8.742389678955078,34805,0.0,0.0
2016-09-07 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,1122,0.0,0.0
2016-09-08 00:00:00+08:00,8.560257911682129,8.65132382131738,8.499546005134283,8.560257911682129,12350,0.0,0.0
2016-09-09 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-09-12 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-09-13 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-09-14 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2016-09-19 00:00:00+08:00,8.88809585571289,9.009517699348125,8.863811486985844,8.88809585571289,40419,0.0,0.0
2016-09-20 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-21 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-22 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-23 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-26 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-27 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-28 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-29 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-09-30 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-03 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-04 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-05 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-06 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-07 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-11 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-12 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-13 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-14 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-17 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-18 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-19 00:00:00+08:00,8.88809585571289,8.88809585571289,8.88809585571289,8.88809585571289,0,0.0,0.0
2016-10-20 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,1122,0.0,0.0
2016-10-21 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-10-24 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-10-25 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-10-26 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-10-27 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,560,0.0,0.0
2016-10-28 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-10-31 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-01 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-02 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-03 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-04 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-07 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-08 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-09 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,2245,0.0,0.0
2016-11-10 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-11 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-14 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-15 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-16 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-17 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-18 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-21 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-22 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-23 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-24 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-25 00:00:00+08:00,9.06415843963623,9.06415843963623,9.06415843963623,9.06415843963623,0,0.0,0.0
2016-11-28 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,2245,0.0,0.0
2016-11-29 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-11-30 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-01 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-02 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,4491,0.0,0.0
2016-12-05 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-06 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-07 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-08 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-09 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-12 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-13 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-14 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-15 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-16 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-19 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-20 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-21 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-22 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-23 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-26 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-27 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-28 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-29 00:00:00+08:00,8.96094799041748,8.96094799041748,8.96094799041748,8.96094799041748,0,0.0,0.0
2016-12-30 00:00:00+08:00,9.04594612121582,9.04594612121582,9.04594612121582,9.04594612121582,2245,0.0,0.0
2017-01-03 00:00:00+08:00,9.04594612121582,9.04594612121582,9.04594612121582,9.04594612121582,0,0.0,0.0
2017-01-04 00:00:00+08:00,9.04594612121582,9.04594612121582,9.04594612121582,9.04594612121582,0,0.0,0.0
2017-01-05 00:00:00+08:00,9.04594612121582,9.04594612121582,9.04594612121582,9.04594612121582,1122,0.0,0.0
2017-01-06 00:00:00+08:00,9.04594612121582,9.04594612121582,9.04594612121582,9.04594612121582,0,0.0,0.0
2017-01-09 00:00:00+08:00,9.04594612121582,9.04594612121582,9.04594612121582,9.04594612121582,0,0.0,0.0
2017-01-10 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,4491,0.0,0.0
2017-01-11 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,2245,0.0,0.0
2017-01-12 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-01-13 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-01-16 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-01-17 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,2245,0.0,0.0
2017-01-18 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-01-19 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-01-20 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-01-23 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-01-24 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-02 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-03 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-06 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-07 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-08 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-09 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-10 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-13 00:00:00+08:00,8.863812446594238,8.863812446594238,8.863812446594238,8.863812446594238,0,0.0,0.0
2017-02-14 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,3368,0.0,0.0
2017-02-15 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,0,0.0,0.0
2017-02-16 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,2245,0.0,0.0
2017-02-17 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,0,0.0,0.0
2017-02-20 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,0,0.0,0.0
2017-02-21 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,0,0.0,0.0
2017-02-22 00:00:00+08:00,8.948806762695312,8.948806762695312,8.948806762695312,8.948806762695312,0,0.0,0.0
2017-02-23 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,1122,0.0,0.0
2017-02-24 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-01 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-02 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-03 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-06 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-07 00:00:00+08:00,8.942736625671387,8.942736625671387,8.942736625671387,8.942736625671387,2245,0.0,0.0
2017-03-08 00:00:00+08:00,8.942736625671387,8.942736625671387,8.942736625671387,8.942736625671387,0,0.0,0.0
2017-03-09 00:00:00+08:00,8.942736625671387,8.942736625671387,8.942736625671387,8.942736625671387,0,0.0,0.0
2017-03-10 00:00:00+08:00,8.942736625671387,8.942736625671387,8.942736625671387,8.942736625671387,5613,0.0,0.0
2017-03-13 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,5613,0.0,0.0
2017-03-14 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
