Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-15 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-16 00:00:00+08:00,8.651323318481445,8.651323318481445,8.651323318481445,8.651323318481445,0,0.0,0.0
2017-03-17 00:00:00+08:00,8.596683502197266,8.596683502197266,8.596683502197266,8.596683502197266,1122,0.0,0.0
2017-03-20 00:00:00+08:00,8.596683502197266,8.596683502197266,8.596683502197266,8.596683502197266,0,0.0,0.0
2017-03-21 00:00:00+08:00,8.596683502197266,8.596683502197266,8.596683502197266,8.596683502197266,0,0.0,0.0
2017-03-22 00:00:00+08:00,8.596683502197266,8.596683502197266,8.596683502197266,8.596683502197266,2245,0.0,0.0
2017-03-23 00:00:00+08:00,8.596683502197266,8.596683502197266,8.596683502197266,8.596683502197266,0,0.0,0.0
2017-03-24 00:00:00+08:00,8.596683502197266,8.596683502197266,8.596683502197266,8.596683502197266,0,0.0,0.0
2017-03-27 00:00:00+08:00,8.481332778930664,8.487403709249698,8.481332778930664,8.481332778930664,7859,0.0,0.0
2017-03-28 00:00:00+08:00,8.481332778930664,8.481332778930664,8.481332778930664,8.481332778930664,0,0.0,0.0
2017-03-29 00:00:00+08:00,8.481332778930664,8.481332778930664,8.481332778930664,8.481332778930664,0,0.0,0.0
2017-03-30 00:00:00+08:00,8.481332778930664,8.481332778930664,8.481332778930664,8.481332778930664,0,0.0,0.0
2017-03-31 00:00:00+08:00,8.481332778930664,8.481332778930664,8.481332778930664,8.481332778930664,0,0.0,0.0
2017-04-05 00:00:00+08:00,8.481332778930664,8.481332778930664,8.481332778930664,8.481332778930664,0,0.0,0.0
2017-04-06 00:00:00+08:00,8.481332778930664,8.481332778930664,8.481332778930664,8.481332778930664,0,0.0,0.0
2017-04-07 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,2245,0.0,0.0
2017-04-10 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-11 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-12 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-13 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-14 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-17 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-18 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-19 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-20 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-21 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-24 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-25 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-26 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-27 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-04-28 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-05-02 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-05-03 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-05-04 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-05-05 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,1122,0.0,0.0
2017-05-08 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-09 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-10 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-11 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-12 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-15 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-16 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-17 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-18 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-19 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-22 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-23 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-24 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-25 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-26 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-05-31 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-01 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-02 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-05 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-06 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-07 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-08 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-09 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-12 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-13 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-14 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-15 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-16 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-19 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-06-20 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,2245,0.0,0.0
2017-06-21 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-22 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-23 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-26 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-27 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-28 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-29 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-06-30 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-03 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-04 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-05 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-06 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-07 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-10 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-11 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-12 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-13 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-14 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-17 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-18 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-19 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-20 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-21 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-24 00:00:00+08:00,8.542043685913086,8.542043685913086,8.542043685913086,8.542043685913086,0,0.0,0.0
2017-07-25 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,1122,0.0,0.0
2017-07-26 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,0,0.0,0.0
2017-07-27 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,2245,0.0,0.0
2017-07-28 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,5613,0.0,0.0
2017-07-31 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,0,0.0,0.0
2017-08-01 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,5613,0.0,0.0
2017-08-02 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,3368,0.0,0.0
2017-08-03 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,3368,0.0,0.0
2017-08-04 00:00:00+08:00,8.165635108947754,8.511688557517079,8.159564828350728,8.165635108947754,23016,0.0,0.0
2017-08-07 00:00:00+08:00,8.195990562438965,8.195990562438965,8.195990562438965,8.195990562438965,14595,0.0,0.0
2017-08-08 00:00:00+08:00,8.165635108947754,8.165635108947754,8.165635108947754,8.165635108947754,19086,0.0,0.0
2017-08-09 00:00:00+08:00,8.165635108947754,8.165635108947754,8.165635108947754,8.165635108947754,11227,0.0,0.0
2017-08-10 00:00:00+08:00,8.165635108947754,8.165635108947754,8.165635108947754,8.165635108947754,0,0.0,0.0
2017-08-11 00:00:00+08:00,8.256701469421387,8.469189871185133,8.195990218890842,8.256701469421387,39857,0.0,0.0
2017-08-14 00:00:00+08:00,8.53597354888916,8.53597354888916,8.347769484315778,8.53597354888916,33682,0.0,0.0
2017-08-15 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,50524,0.0,0.0
2017-08-16 00:00:00+08:00,8.37812328338623,8.37812328338623,8.37812328338623,8.37812328338623,11227,0.0,0.0
2017-08-17 00:00:00+08:00,8.37812328338623,8.37812328338623,8.135278932399611,8.37812328338623,16841,0.0,0.0
2017-08-18 00:00:00+08:00,8.317412376403809,8.317412376403809,8.13527863233515,8.317412376403809,19086,0.0,0.0
2017-08-21 00:00:00+08:00,8.438834190368652,8.438834190368652,8.438834190368652,8.438834190368652,16841,0.0,0.0
2017-08-22 00:00:00+08:00,8.481332778930664,8.481332778930664,8.457048407592389,8.481332778930664,5736,0.0,0.0
2017-08-23 00:00:00+08:00,8.37812328338623,8.487403273833314,8.37812328338623,8.37812328338623,16963,0.0,0.0
2017-08-24 00:00:00+08:00,8.49954605102539,8.49954605102539,8.493475120362696,8.49954605102539,38173,0.0,0.0
2017-08-25 00:00:00+08:00,8.529899597167969,8.529899597167969,8.529899597167969,8.529899597167969,17964,0.0,0.0
2017-08-28 00:00:00+08:00,8.529899597167969,8.529899597167969,8.499544300045777,8.529899597167969,14595,0.0,0.0
2017-08-29 00:00:00+08:00,8.529899597167969,8.529899597167969,8.529899597167969,8.529899597167969,20209,0.0,0.0
2017-08-30 00:00:00+08:00,8.529899597167969,8.529899597167969,8.529899597167969,8.529899597167969,0,0.0,0.0
2017-08-31 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,25823,0.0,0.0
2017-09-01 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,39296,0.0,0.0
2017-09-04 00:00:00+08:00,8.159564018249512,8.408478651185703,8.159564018249512,8.159564018249512,5710,0.0,0.0
2017-09-05 00:00:00+08:00,8.159564018249512,8.159564018249512,8.159564018249512,8.159564018249512,2245,0.0,0.0
2017-09-06 00:00:00+08:00,8.159564018249512,8.159564018249512,8.159564018249512,8.159564018249512,0,0.0,0.0
2017-09-07 00:00:00+08:00,8.469188690185547,8.469188690185547,8.469188690185547,8.469188690185547,31437,0.0,0.0
2017-09-08 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,16841,0.0,0.0
2017-09-11 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,0,0.0,0.0
2017-09-12 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,19086,0.0,0.0
2017-09-13 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,22455,0.0,0.0
2017-09-14 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,0,0.0,0.0
2017-09-15 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,14595,0.0,0.0
2017-09-18 00:00:00+08:00,8.49954605102539,8.49954605102539,8.469190747649744,8.49954605102539,11227,0.0,0.0
2017-09-19 00:00:00+08:00,8.49954605102539,8.49954605102539,8.49954605102539,8.49954605102539,0,0.0,0.0
2017-09-20 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,123,0.0,0.0
2017-09-21 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-09-22 00:00:00+08:00,8.560257911682129,8.560257911682129,8.560257911682129,8.560257911682129,0,0.0,0.0
2017-09-25 00:00:00+08:00,8.317412376403809,8.317412376403809,8.15956365159397,8.317412376403809,35928,0.0,0.0
2017-09-26 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-09-27 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-09-28 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-09-29 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-10-02 00:00:00+08:00,8.317412376403809,8.317412376403809,8.317412376403809,8.317412376403809,0,0.0,0.0
2017-10-03 00:00:00+08:00,8.153494834899902,8.153494834899902,7.843868210133998,8.153494834899902,22455,0.0,0.0
2017-10-05 00:00:00+08:00,8.153494834899902,8.153494834899902,8.153494834899902,8.153494834899902,0,0.0,0.0
2017-10-06 00:00:00+08:00,8.226346969604492,8.226346969604492,8.226346969604492,8.226346969604492,5613,0.0,0.0
2017-10-11 00:00:00+08:00,8.226346969604492,8.226346969604492,8.226346969604492,8.226346969604492,0,0.0,0.0
2017-10-12 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,1,0.0,0.0
2017-10-13 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,0,0.0,0.0
2017-10-16 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,0,0.0,0.0
2017-10-17 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,0,0.0,0.0
2017-10-18 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,0,0.0,0.0
2017-10-19 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,0,0.0,0.0
2017-10-20 00:00:00+08:00,8.365982055664062,8.365982055664062,8.365982055664062,8.365982055664062,0,0.0,0.0
2017-10-23 00:00:00+08:00,8.590612411499023,8.590612411499023,8.378123358702249,8.590612411499023,1459,0.0,0.0
2017-10-24 00:00:00+08:00,8.590612411499023,8.590612411499023,8.195990256340506,8.590612411499023,1222,0.0,0.0
2017-10-25 00:00:00+08:00,8.590612411499023,8.590612411499023,8.590612411499023,8.590612411499023,252,0.0,0.0
2017-10-26 00:00:00+08:00,9.475756645202637,9.475756645202637,9.455723682138292,9.475756645202637,8166,0.0,0.0
2017-10-27 00:00:00+08:00,9.826878547668457,9.826878547668457,9.695299978294653,9.826878547668457,4083,0.496708,0.0
2017-10-30 00:00:00+08:00,9.418292045593262,9.418292045593262,9.418292045593262,9.418292045593262,4083,0.0,0.0
2017-10-31 00:00:00+08:00,9.418292045593262,9.418292045593262,9.418292045593262,9.418292045593262,0,0.0,0.0
2017-11-01 00:00:00+08:00,9.418292045593262,9.418292045593262,9.418292045593262,9.418292045593262,0,0.0,0.0
2017-11-02 00:00:00+08:00,9.688374519348145,9.688374519348145,9.307487870840136,9.688374519348145,1021,0.0,0.0
2017-11-03 00:00:00+08:00,9.688374519348145,9.688374519348145,9.688374519348145,9.688374519348145,0,0.0,0.0
2017-11-06 00:00:00+08:00,9.688374519348145,9.688374519348145,9.688374519348145,9.688374519348145,0,0.0,0.0
2017-11-07 00:00:00+08:00,9.688374519348145,9.688374519348145,9.688374519348145,9.688374519348145,0,0.0,0.0
2017-11-08 00:00:00+08:00,9.688374519348145,9.688374519348145,9.688374519348145,9.688374519348145,0,0.0,0.0
2017-11-09 00:00:00+08:00,9.688374519348145,9.688374519348145,9.688374519348145,9.688374519348145,0,0.0,0.0
2017-11-10 00:00:00+08:00,9.688374519348145,9.688374519348145,9.688374519348145,9.688374519348145,0,0.0,0.0
2017-11-13 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,1,0.0,0.0
2017-11-14 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-15 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-16 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-17 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-20 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-21 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-22 00:00:00+08:00,9.785327911376953,9.785327911376953,9.785327911376953,9.785327911376953,0,0.0,0.0
2017-11-23 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,5103,0.0,0.0
2017-11-24 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-11-27 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-11-28 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-11-29 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-11-30 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-12-01 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-12-04 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-12-05 00:00:00+08:00,9.279787063598633,9.279787063598633,9.279787063598633,9.279787063598633,0,0.0,0.0
2017-12-06 00:00:00+08:00,8.982002258300781,9.002778210953606,8.982002258300781,8.982002258300781,1070,0.0,0.0
2017-12-07 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-08 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-11 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-12 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-13 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-14 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-15 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-18 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-19 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-20 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-21 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-22 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-25 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-26 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-27 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-28 00:00:00+08:00,8.982002258300781,8.982002258300781,8.982002258300781,8.982002258300781,0,0.0,0.0
2017-12-29 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,306,0.0,0.0
2018-01-02 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-01-03 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-01-04 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-01-05 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-01-08 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-01-09 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-01-10 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,2041,0.0,0.0
2018-01-11 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-12 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-15 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-16 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-17 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-18 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-19 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-22 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-23 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-24 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-25 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-26 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-29 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-30 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-01-31 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-02-01 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-02-02 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-02-05 00:00:00+08:00,9.210535049438477,9.210535049438477,9.210535049438477,9.210535049438477,0,0.0,0.0
2018-02-06 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,340,0.0,0.0
2018-02-07 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
