Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-08 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-09 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-12 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-21 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-22 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-23 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-26 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-02-27 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-01 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-02 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-05 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-06 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-07 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-08 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-09 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-12 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-13 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-14 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-15 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-16 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-19 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-20 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-21 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-22 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-23 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-26 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-27 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-28 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-29 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-03-30 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-02 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-03 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-09 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-10 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-11 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-12 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-13 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-16 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-17 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-18 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-19 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-20 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-23 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-24 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-25 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-26 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-27 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-04-30 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-02 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-03 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-04 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-07 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-08 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-09 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-10 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-11 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-14 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-15 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-16 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-17 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-18 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-21 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-22 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-23 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-24 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-25 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-28 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-29 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-30 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-05-31 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-01 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-04 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-05 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-06 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-07 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-08 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-11 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-12 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-13 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-14 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-15 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-19 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-20 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-21 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-22 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-25 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-26 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-27 00:00:00+08:00,8.919675827026367,8.919675827026367,8.919675827026367,8.919675827026367,0,0.0,0.0
2018-06-28 00:00:00+08:00,8.795021057128906,8.795021057128906,8.795021057128906,8.795021057128906,3062,0.0,0.0
2018-06-29 00:00:00+08:00,8.795021057128906,8.795021057128906,8.795021057128906,8.795021057128906,0,0.0,0.0
2018-07-02 00:00:00+08:00,8.795021057128906,8.795021057128906,8.795021057128906,8.795021057128906,0,0.0,0.0
2018-07-03 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,1070,0.0,0.0
2018-07-04 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,0,0.0,0.0
2018-07-05 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,0,0.0,0.0
2018-07-06 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,0,0.0,0.0
2018-07-09 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,0,0.0,0.0
2018-07-10 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,0,0.0,0.0
2018-07-11 00:00:00+08:00,8.434910774230957,8.434910774230957,8.434910774230957,8.434910774230957,0,0.0,0.0
2018-07-12 00:00:00+08:00,8.864274024963379,8.864274024963379,8.642667443999285,8.864274024963379,25518,0.0,0.0
2018-07-13 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-16 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-17 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-18 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-19 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-20 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-23 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-24 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-25 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-26 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-27 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-30 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-07-31 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-08-01 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-08-02 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-08-03 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-08-06 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-08-07 00:00:00+08:00,8.864274024963379,8.864274024963379,8.864274024963379,8.864274024963379,0,0.0,0.0
2018-08-08 00:00:00+08:00,9.148207664489746,9.148207664489746,9.148207664489746,9.148207664489746,3062,0.0,0.0
2018-08-09 00:00:00+08:00,9.155132293701172,9.155132293701172,9.155132293701172,9.155132293701172,5103,0.0,0.0
2018-08-10 00:00:00+08:00,9.473692893981934,9.473692893981934,9.362889602362845,9.473692893981934,2041,0.0,0.0
2018-08-13 00:00:00+08:00,9.473692893981934,9.473692893981934,9.473692893981934,9.473692893981934,0,0.0,0.0
2018-08-14 00:00:00+08:00,9.903057098388672,9.972309161071806,9.61912330431281,9.903057098388672,48996,0.0,0.0
2018-08-15 00:00:00+08:00,9.903057098388672,9.903057098388672,9.903057098388672,9.903057098388672,0,0.0,0.0
2018-08-16 00:00:00+08:00,9.903057098388672,9.903057098388672,9.903057098388672,9.903057098388672,0,0.0,0.0
2018-08-17 00:00:00+08:00,9.833805084228516,9.833805084228516,9.833805084228516,9.833805084228516,3062,0.0,0.0
2018-08-20 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,1020,0.0,0.0
2018-08-21 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-22 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-23 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-24 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-27 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-28 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-29 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-08-30 00:00:00+08:00,10.251241683959961,10.251241683959961,10.251241683959961,10.251241683959961,0,0.195933,0.0
2018-08-31 00:00:00+08:00,10.251241683959961,10.251241683959961,10.251241683959961,10.251241683959961,0,0.0,0.0
2018-09-03 00:00:00+08:00,10.251241683959961,10.251241683959961,10.251241683959961,10.251241683959961,0,0.0,0.0
2018-09-04 00:00:00+08:00,10.251241683959961,10.251241683959961,10.251241683959961,10.251241683959961,0,0.0,0.0
2018-09-05 00:00:00+08:00,10.251241683959961,10.251241683959961,10.251241683959961,10.251241683959961,0,0.0,0.0
2018-09-06 00:00:00+08:00,10.181026458740234,10.342518749170319,10.04059867728502,10.181026458740234,30826,0.0,0.0
2018-09-07 00:00:00+08:00,10.138898849487305,10.39166887418604,10.138898849487305,10.138898849487305,11228,0.0,0.0
2018-09-10 00:00:00+08:00,10.138898849487305,10.181027186937094,10.138898849487305,10.138898849487305,10207,0.0,0.0
2018-09-11 00:00:00+08:00,10.138898849487305,10.138898849487305,10.138898849487305,10.138898849487305,0,0.0,0.0
2018-09-12 00:00:00+08:00,10.138898849487305,10.138898849487305,10.138898849487305,10.138898849487305,0,0.0,0.0
2018-09-13 00:00:00+08:00,10.321454048156738,10.321454048156738,10.181026269314293,10.321454048156738,17352,0.0,0.0
2018-09-14 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-17 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-18 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-19 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-20 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-21 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-25 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-26 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-27 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-09-28 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-10-01 00:00:00+08:00,10.321454048156738,10.321454048156738,10.321454048156738,10.321454048156738,0,0.0,0.0
2018-10-02 00:00:00+08:00,9.970385551452637,9.970385551452637,9.970385551452637,9.970385551452637,5103,0.0,0.0
2018-10-03 00:00:00+08:00,9.970385551452637,9.970385551452637,9.970385551452637,9.970385551452637,0,0.0,0.0
2018-10-04 00:00:00+08:00,9.970385551452637,9.970385551452637,9.970385551452637,9.970385551452637,0,0.0,0.0
2018-10-05 00:00:00+08:00,9.970385551452637,9.970385551452637,9.970385551452637,9.970385551452637,0,0.0,0.0
2018-10-08 00:00:00+08:00,10.321454048156738,10.419754176859612,10.321454048156738,10.321454048156738,15311,0.0,0.0
2018-10-09 00:00:00+08:00,9.92825698852539,9.935278036220899,9.92825698852539,9.92825698852539,10207,0.0,0.0
2018-10-11 00:00:00+08:00,9.815914154052734,9.815914154052734,9.633357356003652,9.815914154052734,7145,0.0,0.0
2018-10-12 00:00:00+08:00,9.689529418945312,9.90017111023271,9.689529418945312,9.689529418945312,9186,0.0,0.0
2018-10-15 00:00:00+08:00,9.689529418945312,9.689529418945312,9.689529418945312,9.689529418945312,0,0.0,0.0
2018-10-16 00:00:00+08:00,9.689529418945312,9.689529418945312,9.689529418945312,9.689529418945312,0,0.0,0.0
2018-10-17 00:00:00+08:00,10.11081314086914,10.11081314086914,10.047620293877339,10.11081314086914,6124,0.0,0.0
2018-10-18 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-10-19 00:00:00+08:00,10.11081314086914,10.11081314086914,10.11081314086914,10.11081314086914,0,0.0,0.0
2018-10-22 00:00:00+08:00,9.970385551452637,10.110813343681011,9.970385551452637,9.970385551452637,8166,0.0,0.0
2018-10-23 00:00:00+08:00,9.970385551452637,9.970385551452637,9.970385551452637,9.970385551452637,0,0.0,0.0
2018-10-24 00:00:00+08:00,9.970385551452637,9.970385551452637,9.970385551452637,9.970385551452637,0,0.0,0.0
2018-10-25 00:00:00+08:00,9.759743690490723,9.759743690490723,9.759743690490723,9.759743690490723,5103,0.0,0.0
2018-10-26 00:00:00+08:00,9.759743690490723,9.759743690490723,9.759743690490723,9.759743690490723,0,0.0,0.0
2018-10-29 00:00:00+08:00,9.759743690490723,9.759743690490723,9.759743690490723,9.759743690490723,0,0.0,0.0
2018-10-30 00:00:00+08:00,10.040599822998047,10.040599822998047,10.040599822998047,10.040599822998047,5103,0.0,0.0
2018-10-31 00:00:00+08:00,10.040599822998047,10.040599822998047,10.040599822998047,10.040599822998047,0,0.0,0.0
2018-11-01 00:00:00+08:00,10.04762077331543,10.04762077331543,9.829958031098018,10.04762077331543,6124,0.0,0.0
2018-11-02 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,2041,0.0,0.0
2018-11-05 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-06 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-07 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-08 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-09 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-12 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-13 00:00:00+08:00,10.286348342895508,10.286348342895508,10.286348342895508,10.286348342895508,0,0.0,0.0
2018-11-14 00:00:00+08:00,9.93527889251709,9.93527889251709,9.93527889251709,9.93527889251709,5103,0.0,0.0
2018-11-15 00:00:00+08:00,9.93527889251709,9.93527889251709,9.93527889251709,9.93527889251709,0,0.0,0.0
2018-11-16 00:00:00+08:00,9.93527889251709,9.93527889251709,9.93527889251709,9.93527889251709,0,0.0,0.0
2018-11-19 00:00:00+08:00,9.93527889251709,9.93527889251709,9.93527889251709,9.93527889251709,0,0.0,0.0
2018-11-20 00:00:00+08:00,10.391669273376465,10.419755516268465,10.321455374929586,10.391669273376465,20415,0.0,0.0
2018-11-21 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-22 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-23 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-26 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-27 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-28 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-29 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-11-30 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-03 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-04 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-05 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-06 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-07 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-10 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-11 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-12 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-13 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-14 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-17 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-18 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-19 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-20 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-21 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-24 00:00:00+08:00,10.391669273376465,10.391669273376465,10.391669273376465,10.391669273376465,0,0.0,0.0
2018-12-25 00:00:00+08:00,10.426774978637695,10.426774978637695,10.426774978637695,10.426774978637695,2041,0.0,0.0
2018-12-26 00:00:00+08:00,10.426774978637695,10.426774978637695,10.426774978637695,10.426774978637695,0,0.0,0.0
2018-12-27 00:00:00+08:00,10.426774978637695,10.426774978637695,10.426774978637695,10.426774978637695,0,0.0,0.0
2018-12-28 00:00:00+08:00,10.426774978637695,10.426774978637695,10.426774978637695,10.426774978637695,0,0.0,0.0
2019-01-02 00:00:00+08:00,10.426774978637695,10.426774978637695,10.426774978637695,10.426774978637695,0,0.0,0.0
2019-01-03 00:00:00+08:00,10.426774978637695,10.426774978637695,10.426774978637695,10.426774978637695,0,0.0,0.0
2019-01-04 00:00:00+08:00,10.075705528259277,10.075705528259277,10.075705528259277,10.075705528259277,1020,0.0,0.0
2019-01-07 00:00:00+08:00,10.005492210388184,10.04059881447508,10.005492210388184,10.005492210388184,10207,0.0,0.0
2019-01-08 00:00:00+08:00,9.879106521606445,10.18102659760995,9.879106521606445,9.879106521606445,7145,0.0,0.0
2019-01-09 00:00:00+08:00,9.879106521606445,9.879106521606445,9.879106521606445,9.879106521606445,0,0.0,0.0
2019-01-10 00:00:00+08:00,9.879106521606445,9.879106521606445,9.879106521606445,9.879106521606445,0,0.0,0.0
