Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-11 00:00:00+08:00,9.879106521606445,9.879106521606445,9.879106521606445,9.879106521606445,0,0.0,0.0
2019-01-14 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,2041,0.0,0.0
2019-01-15 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,3062,0.0,0.0
2019-01-16 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,0,0.0,0.0
2019-01-17 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,0,0.0,0.0
2019-01-18 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,0,0.0,0.0
2019-01-21 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,0,0.0,0.0
2019-01-22 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,0,0.0,0.0
2019-01-23 00:00:00+08:00,9.872085571289062,9.872085571289062,9.872085571289062,9.872085571289062,0,0.0,0.0
2019-01-24 00:00:00+08:00,10.34251880645752,10.34251880645752,10.18102651513293,10.34251880645752,16332,0.0,0.0
2019-01-25 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,5103,0.0,0.0
2019-01-28 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,0,0.0,0.0
2019-01-29 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,0,0.0,0.0
2019-01-30 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,0,0.0,0.0
2019-02-11 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,0,0.0,0.0
2019-02-12 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,0,0.0,0.0
2019-02-13 00:00:00+08:00,10.166984558105469,10.166984558105469,10.166984558105469,10.166984558105469,0,0.0,0.0
2019-02-14 00:00:00+08:00,11.093809127807617,11.093809127807617,10.518054502826965,11.093809127807617,45934,0.0,0.0
2019-02-15 00:00:00+08:00,10.953381538391113,10.953381538391113,10.953381538391113,10.953381538391113,5103,0.0,0.0
2019-02-18 00:00:00+08:00,10.883167266845703,10.883167266845703,10.609332054307067,10.883167266845703,17352,0.0,0.0
2019-02-19 00:00:00+08:00,10.883167266845703,10.883167266845703,10.883167266845703,10.883167266845703,0,0.0,0.0
2019-02-20 00:00:00+08:00,11.234235763549805,11.234235763549805,10.8129517515384,11.234235763549805,7145,0.0,0.0
2019-02-21 00:00:00+08:00,11.423813819885254,11.423813819885254,11.269342579658485,11.423813819885254,13576,0.0,0.0
2019-02-22 00:00:00+08:00,11.423813819885254,11.423813819885254,11.423813819885254,11.423813819885254,0,0.0,0.0
2019-02-25 00:00:00+08:00,12.013611793518066,12.013611793518066,11.444878885834367,12.013611793518066,9697,0.0,0.0
2019-02-26 00:00:00+08:00,11.487007141113281,11.515094066748173,11.487007141113281,11.487007141113281,10207,0.0,0.0
2019-02-27 00:00:00+08:00,11.50105094909668,11.50105094909668,11.248280914034737,11.50105094909668,11228,0.0,0.0
2019-03-04 00:00:00+08:00,11.620413780212402,11.620413780212402,11.620413780212402,11.620413780212402,255,0.0,0.0
2019-03-05 00:00:00+08:00,11.620413780212402,11.620413780212402,11.620413780212402,11.620413780212402,0,0.0,0.0
2019-03-06 00:00:00+08:00,11.620413780212402,11.620413780212402,11.620413780212402,11.620413780212402,8,0.0,0.0
2019-03-07 00:00:00+08:00,11.620413780212402,11.620413780212402,11.620413780212402,11.620413780212402,1020,0.0,0.0
2019-03-08 00:00:00+08:00,11.620413780212402,11.620413780212402,11.620413780212402,11.620413780212402,3062,0.0,0.0
2019-03-11 00:00:00+08:00,12.147018432617188,12.203189549744769,11.655520474237626,12.147018432617188,18119,0.0,0.0
2019-03-12 00:00:00+08:00,11.72573471069336,12.33659593331924,11.72573471069336,11.72573471069336,14375,0.0,0.0
2019-03-13 00:00:00+08:00,11.72573471069336,11.72573471069336,11.72573471069336,11.72573471069336,0,0.0,0.0
2019-03-14 00:00:00+08:00,11.627435684204102,11.655519874295864,11.627435684204102,11.627435684204102,6124,0.0,0.0
2019-03-15 00:00:00+08:00,11.79594898223877,11.936375400271299,11.58530662113721,11.79594898223877,20415,0.0,0.0
2019-03-18 00:00:00+08:00,12.175103187561035,12.708730132077367,12.062760960721043,12.175103187561035,20415,0.0,0.0
2019-03-19 00:00:00+08:00,12.357659339904785,12.357659339904785,12.14701699214251,12.357659339904785,20415,0.0,0.0
2019-03-20 00:00:00+08:00,12.743837356567383,12.743837356567383,12.743837356567383,12.743837356567383,2551,0.0,0.0
2019-03-21 00:00:00+08:00,12.919373512268066,13.34065689622297,12.638517922964798,12.919373512268066,32965,0.0,0.0
2019-03-22 00:00:00+08:00,13.05980110168457,13.130014314393748,12.961500963459978,13.05980110168457,26539,0.0,0.0
2019-03-25 00:00:00+08:00,13.05980110168457,13.05980110168457,13.05980110168457,13.05980110168457,0,0.0,0.0
2019-03-26 00:00:00+08:00,13.551300048828125,13.902368872076408,13.07384415260585,13.551300048828125,26746,0.0,0.0
2019-03-27 00:00:00+08:00,13.523213386535645,13.965561270773264,13.516192338729065,13.523213386535645,18425,0.0,0.0
2019-03-28 00:00:00+08:00,13.523213386535645,13.523213386535645,13.523213386535645,13.523213386535645,0,0.0,0.0
2019-03-29 00:00:00+08:00,13.523213386535645,13.523213386535645,13.523213386535645,13.523213386535645,0,0.0,0.0
2019-04-01 00:00:00+08:00,13.951518058776855,13.951518058776855,13.951518058776855,13.951518058776855,1020,0.0,0.0
2019-04-02 00:00:00+08:00,13.972580909729004,13.972580909729004,13.972580909729004,13.972580909729004,1020,0.0,0.0
2019-04-03 00:00:00+08:00,13.90236759185791,14.042796748657477,13.90236759185791,13.90236759185791,16333,0.0,0.0
2019-04-08 00:00:00+08:00,13.90236759185791,13.90236759185791,13.90236759185791,13.90236759185791,0,0.0,0.0
2019-04-09 00:00:00+08:00,14.04279613494873,14.04279613494873,13.902366984286303,14.04279613494873,15311,0.0,0.0
2019-04-10 00:00:00+08:00,13.90236759185791,14.042796748657477,13.761941169111198,13.90236759185791,48996,0.0,0.0
2019-04-11 00:00:00+08:00,13.832152366638184,13.832152366638184,13.733852244595454,13.832152366638184,11228,0.0,0.0
2019-04-12 00:00:00+08:00,14.32365131378174,14.32365131378174,13.97258118069898,14.323651313781738,20415,0.0,0.0
2019-04-15 00:00:00+08:00,14.393867492675783,14.393867492675783,14.11301053466748,14.393867492675781,6124,0.0,0.0
2019-04-16 00:00:00+08:00,14.197266578674316,14.197266578674316,14.169181020828926,14.197266578674316,2041,0.0,0.0
2019-04-17 00:00:00+08:00,14.197266578674316,14.197266578674316,14.197266578674316,14.197266578674316,0,0.0,0.0
2019-04-18 00:00:00+08:00,14.183223724365233,14.183223724365233,14.14109470633813,14.183223724365234,11228,0.0,0.0
2019-04-19 00:00:00+08:00,14.183223724365233,14.183223724365233,14.134073659009063,14.183223724365234,9186,0.0,0.0
2019-04-22 00:00:00+08:00,14.16215991973877,14.393866796359607,14.16215991973877,14.16215991973877,4083,0.0,0.0
2019-04-23 00:00:00+08:00,14.127052307128904,14.127052307128904,14.127052307128904,14.127052307128906,1020,0.0,0.0
2019-04-24 00:00:00+08:00,14.127052307128904,14.127052307128904,14.127052307128904,14.127052307128906,0,0.0,0.0
2019-04-25 00:00:00+08:00,14.127052307128904,14.127052307128904,14.127052307128904,14.127052307128906,0,0.0,0.0
2019-04-26 00:00:00+08:00,14.04279613494873,14.04279613494873,13.783003709952245,14.04279613494873,10207,0.0,0.0
2019-04-29 00:00:00+08:00,13.90236759185791,14.183224538430615,13.90236759185791,13.90236759185791,36747,0.0,0.0
2019-04-30 00:00:00+08:00,13.90236759185791,13.90236759185791,13.90236759185791,13.90236759185791,0,0.0,0.0
2019-05-02 00:00:00+08:00,13.775982856750488,13.775982856750488,13.775982856750488,13.775982856750488,2551,0.0,0.0
2019-05-03 00:00:00+08:00,13.775982856750488,13.775982856750488,13.775982856750488,13.775982856750488,0,0.0,0.0
2019-05-06 00:00:00+08:00,13.775982856750488,13.775982856750488,13.775982856750488,13.775982856750488,0,0.0,0.0
2019-05-07 00:00:00+08:00,13.768960952758789,13.768960952758789,13.768960952758789,13.768960952758789,1020,0.0,0.0
2019-05-08 00:00:00+08:00,13.768960952758789,13.768960952758789,13.768960952758789,13.768960952758789,0,0.0,0.0
2019-05-09 00:00:00+08:00,13.797048568725586,13.797048568725586,13.797048568725586,13.797048568725586,510,0.0,0.0
2019-05-10 00:00:00+08:00,13.375762939453125,13.410870911906384,13.375762939453125,13.375762939453125,10207,0.0,0.0
2019-05-13 00:00:00+08:00,13.375762939453125,13.375762939453125,12.877243947691595,13.375762939453125,3266,0.0,0.0
2019-05-14 00:00:00+08:00,12.743837356567383,12.743837356567383,12.743837356567383,12.743837356567383,5103,0.0,0.0
2019-05-15 00:00:00+08:00,12.743837356567383,12.743837356567383,12.743837356567383,12.743837356567383,0,0.0,0.0
2019-05-16 00:00:00+08:00,12.778943061828613,12.778943061828613,12.778943061828613,12.778943061828613,204,0.0,0.0
2019-05-17 00:00:00+08:00,12.596388816833496,12.596388816833496,12.596388816833496,12.596388816833496,1020,0.0,0.0
2019-05-20 00:00:00+08:00,12.596388816833496,12.596388816833496,12.596388816833496,12.596388816833496,0,0.0,0.0
2019-05-21 00:00:00+08:00,12.596388816833496,12.596388816833496,12.596388816833496,12.596388816833496,0,0.0,0.0
2019-05-22 00:00:00+08:00,12.919373512268066,13.0598013069197,12.849158931429011,12.919373512268066,15311,0.0,0.0
2019-05-23 00:00:00+08:00,12.919373512268066,12.919373512268066,12.919373512268066,12.919373512268066,0,0.0,0.0
2019-05-24 00:00:00+08:00,13.186184883117676,13.186184883117676,13.186184883117676,13.186184883117676,5103,0.0,0.0
2019-05-27 00:00:00+08:00,12.778943061828613,12.919372209344388,12.778943061828613,12.778943061828613,20415,0.0,0.0
2019-05-28 00:00:00+08:00,12.778943061828613,12.778943061828613,12.778943061828613,12.778943061828613,0,0.0,0.0
2019-05-29 00:00:00+08:00,12.778943061828613,12.778943061828613,12.778943061828613,12.778943061828613,0,0.0,0.0
2019-05-30 00:00:00+08:00,12.778943061828613,12.778943061828613,12.778943061828613,12.778943061828613,0,0.0,0.0
2019-05-31 00:00:00+08:00,12.778943061828613,12.778943061828613,12.778943061828613,12.778943061828613,0,0.0,0.0
2019-06-03 00:00:00+08:00,13.200227737426758,13.200227737426758,13.200227737426758,13.200227737426758,1020,0.0,0.0
2019-06-04 00:00:00+08:00,13.200227737426758,13.200227737426758,13.200227737426758,13.200227737426758,0,0.0,0.0
2019-06-05 00:00:00+08:00,13.200227737426758,13.200227737426758,13.200227737426758,13.200227737426758,0,0.0,0.0
2019-06-06 00:00:00+08:00,12.919373512268066,13.130014520732281,12.919373512268066,12.919373512268066,10207,0.0,0.0
2019-06-10 00:00:00+08:00,12.919373512268066,12.919373512268066,12.919373512268066,12.919373512268066,5103,0.0,0.0
2019-06-11 00:00:00+08:00,12.849157333374023,12.849157333374023,12.849157333374023,12.849157333374023,1020,0.0,0.0
2019-06-12 00:00:00+08:00,12.849157333374023,12.849157333374023,12.849157333374023,12.849157333374023,0,0.0,0.0
2019-06-13 00:00:00+08:00,13.130013465881348,13.130013465881348,13.130013465881348,13.130013465881348,2041,0.0,0.0
2019-06-14 00:00:00+08:00,13.130013465881348,13.130013465881348,13.130013465881348,13.130013465881348,0,0.0,0.0
2019-06-17 00:00:00+08:00,13.130013465881348,13.130013465881348,13.130013465881348,13.130013465881348,0,0.0,0.0
2019-06-18 00:00:00+08:00,12.989585876464844,12.989585876464844,12.989585876464844,12.989585876464844,1020,0.0,0.0
2019-06-19 00:00:00+08:00,12.989585876464844,12.989585876464844,12.989585876464844,12.989585876464844,0,0.0,0.0
2019-06-20 00:00:00+08:00,12.989585876464844,12.989585876464844,12.989585876464844,12.989585876464844,0,0.0,0.0
2019-06-21 00:00:00+08:00,12.989585876464844,12.989585876464844,12.989585876464844,12.989585876464844,0,0.0,0.0
2019-06-24 00:00:00+08:00,12.989585876464844,12.989585876464844,12.989585876464844,12.989585876464844,0,0.0,0.0
2019-06-25 00:00:00+08:00,12.989585876464844,12.989585876464844,12.989585876464844,12.989585876464844,0,0.0,0.0
2019-06-26 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,1020,0.0,0.0
2019-06-27 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-06-28 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-01 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-02 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-03 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-04 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-05 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-08 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-09 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-10 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-11 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-12 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-15 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-16 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-17 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-18 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-19 00:00:00+08:00,12.792985916137695,12.792985916137695,12.792985916137695,12.792985916137695,0,0.0,0.0
2019-07-22 00:00:00+08:00,13.130013465881348,13.130013465881348,13.130013465881348,13.130013465881348,1020,0.0,0.0
2019-07-23 00:00:00+08:00,13.130013465881348,13.130013465881348,13.130013465881348,13.130013465881348,0,0.0,0.0
2019-07-24 00:00:00+08:00,12.596388359662722,12.638517379760742,12.596388359662722,12.638517379760742,61245,0.0,0.0
2019-07-25 00:00:00+08:00,12.526173136613078,12.568302154541016,12.526173136613078,12.568302154541016,53079,0.0,0.0
2019-07-26 00:00:00+08:00,12.547236751252912,12.603407859802246,12.547236751252912,12.603407859802246,41851,0.0,0.0
2019-07-29 00:00:00+08:00,12.659579776027199,12.701708793640137,12.659579776027199,12.701708793640137,20415,0.0,0.0
2019-07-30 00:00:00+08:00,12.757880168674669,12.800007820129395,12.757880168674669,12.800007820129395,32664,0.0,0.0
2019-07-31 00:00:00+08:00,12.596388359662722,12.638517379760742,12.596388359662722,12.638517379760742,41851,0.0,0.0
2019-08-01 00:00:00+08:00,12.638517379760742,12.638517379760742,12.638517379760742,12.638517379760742,0,0.0,0.0
2019-08-02 00:00:00+08:00,12.638517379760742,12.638517379760742,12.638517379760742,12.638517379760742,0,0.0,0.0
2019-08-05 00:00:00+08:00,12.638517379760742,12.638517379760742,12.638517379760742,12.638517379760742,0,0.0,0.0
2019-08-06 00:00:00+08:00,12.427873487342138,12.603407859802246,12.427873487342138,12.603407859802246,68390,0.0,0.0
2019-08-07 00:00:00+08:00,12.596388359662722,12.638517379760742,12.596388359662722,12.638517379760742,44913,0.0,0.0
2019-08-08 00:00:00+08:00,12.6314950184203,12.673624038696289,12.6314950184203,12.673624038696289,48996,0.0,0.0
2019-08-12 00:00:00+08:00,12.989585876464844,12.989585876464844,12.638517096311512,12.989585876464844,13269,0.0,0.0
2019-08-13 00:00:00+08:00,12.989586726080645,13.130014520732281,12.736816695707704,12.919373512268066,46036,0.0,0.0
2019-08-14 00:00:00+08:00,12.596387710817526,12.638516728745463,12.392766402543073,12.568302154541016,72523,0.0,0.0
2019-08-15 00:00:00+08:00,12.680643081665039,12.680643081665039,12.680643081665039,12.680643081665039,1020,0.0,0.0
2019-08-16 00:00:00+08:00,12.491066889826202,12.533194541931152,12.491066889826202,12.533194541931152,36747,0.0,0.0
2019-08-19 00:00:00+08:00,12.70170881061263,12.905328750610352,12.596387633465886,12.905328750610352,51613,0.0,0.0
2019-08-20 00:00:00+08:00,12.638518137879116,12.989586946964787,12.610431211444704,12.652560234069824,104117,0.0,0.0
2019-08-21 00:00:00+08:00,12.989586726080645,13.024693332986937,12.919373512268066,12.919373512268066,15311,0.0,0.0
2019-08-22 00:00:00+08:00,12.645535969194134,12.687664985656738,12.645535969194134,12.687664985656738,612455,0.0,0.0
2019-08-23 00:00:00+08:00,12.687664985656738,12.687664985656738,12.687664985656738,12.687664985656738,0,0.0,0.0
2019-08-26 00:00:00+08:00,13.059799794830683,13.670660972595215,12.919372016438048,13.670660972595215,34705,0.0,0.0
2019-08-27 00:00:00+08:00,13.410869899422353,13.747896566938838,13.2774631684405,13.340655326843262,18443,0.0,0.0
2019-08-28 00:00:00+08:00,13.340656670602565,13.691726834807506,13.340656670602565,13.516192436218262,84927,0.0,0.0
2019-08-29 00:00:00+08:00,13.86474658064103,14.01965975648692,13.136653900146484,13.136653900146484,27578,1.763394,0.0
2019-08-30 00:00:00+08:00,13.136653416277358,13.136653416277358,12.93526554107666,12.93526554107666,6124,0.0,0.0
2019-09-02 00:00:00+08:00,12.935266570316546,12.935266570316546,12.81908130645752,12.81908130645752,8166,0.0,0.0
2019-09-03 00:00:00+08:00,12.81908130645752,12.81908130645752,12.81908130645752,12.81908130645752,0,0.0,0.0
2019-09-04 00:00:00+08:00,12.81908130645752,12.81908130645752,12.81908130645752,12.81908130645752,0,0.0,0.0
2019-09-05 00:00:00+08:00,12.586710749427436,12.780352592468262,12.586710749427436,12.780352592468262,7145,0.0,0.0
2019-09-06 00:00:00+08:00,13.090178711216552,13.128906626742108,12.93526554107666,12.93526554107666,11228,0.0,0.0
2019-09-10 00:00:00+08:00,12.62543866562429,12.780352592468262,12.62543866562429,12.780352592468262,12249,0.0,0.0
2019-09-11 00:00:00+08:00,12.625439643859863,12.625439643859863,12.625439643859863,12.625439643859863,1020,0.0,0.0
2019-09-12 00:00:00+08:00,12.625439643859863,12.625439643859863,12.625439643859863,12.625439643859863,4083,0.0,0.0
2019-09-16 00:00:00+08:00,12.625439643859863,12.625439643859863,12.625439643859863,12.625439643859863,0,0.0,0.0
2019-09-17 00:00:00+08:00,12.625439643859863,12.625439643859863,12.625439643859863,12.625439643859863,0,0.0,0.0
2019-09-18 00:00:00+08:00,12.625439643859863,12.625439643859863,12.625439643859863,12.625439643859863,0,0.0,0.0
2019-09-19 00:00:00+08:00,12.625439643859863,12.625439643859863,12.625439643859863,12.625439643859863,0,0.0,0.0
2019-09-20 00:00:00+08:00,13.090178335585767,13.12890625,13.090178335585767,13.12890625,10207,0.0,0.0
2019-09-23 00:00:00+08:00,13.245093082080075,14.313996315002441,13.245093082080075,14.313996315002441,46954,0.0,0.0
2019-09-24 00:00:00+08:00,13.911219070771088,14.019659042358398,13.911219070771088,14.019659042358398,12759,0.0,0.0
2019-09-25 00:00:00+08:00,14.019659042358398,14.019659042358398,14.019659042358398,14.019659042358398,0,0.0,0.0
2019-09-26 00:00:00+08:00,14.592838529288516,14.755496978759766,14.445670642606121,14.755496978759766,25753,0.0,0.0
2019-09-27 00:00:00+08:00,14.252031326293945,14.252031326293945,14.252031326293945,14.252031326293945,1020,0.0,0.0
2019-10-01 00:00:00+08:00,14.267519554510857,14.863936358899554,14.267519554510857,14.56185531616211,33746,0.0,0.0
2019-10-02 00:00:00+08:00,14.910411061491898,14.910411061491898,14.56185531616211,14.56185531616211,10207,0.0,0.0
2019-10-03 00:00:00+08:00,14.97237777709961,14.97237777709961,14.97237777709961,14.97237777709961,2041,0.0,0.0
2019-10-04 00:00:00+08:00,14.987868560009503,15.10405382141078,14.73226068331914,14.941393852233887,8574,0.0,0.0
2019-10-07 00:00:00+08:00,14.941393852233887,14.941393852233887,14.941393852233887,14.941393852233887,0,0.0,0.0
2019-10-08 00:00:00+08:00,14.794227600097654,14.794227600097654,14.794227600097654,14.794227600097656,1020,0.0,0.0
2019-10-09 00:00:00+08:00,14.80197302647671,14.879428863525392,14.80197302647671,14.87942886352539,7145,0.0,0.0
2019-10-14 00:00:00+08:00,14.801972389221191,14.801972389221191,14.801972389221191,14.801972389221191,4695,0.0,0.0
2019-10-15 00:00:00+08:00,14.801972389221191,14.801972389221191,14.801972389221191,14.801972389221191,0,0.0,0.0
2019-10-16 00:00:00+08:00,14.794227600097654,14.794227600097654,14.794227600097654,14.794227600097656,1020,0.0,0.0
2019-10-17 00:00:00+08:00,14.879427692690061,14.910411834716797,14.879427692690061,14.910411834716797,4083,0.0,0.0
2019-10-18 00:00:00+08:00,14.949139504773097,14.949139504773097,14.871682167053223,14.871682167053223,2041,0.0,0.0
2019-10-21 00:00:00+08:00,14.871682167053223,14.871682167053223,14.871682167053223,14.871682167053223,0,0.0,0.0
2019-10-22 00:00:00+08:00,15.320930407801379,15.320930407801379,14.80971622467041,14.80971622467041,203,0.0,0.0
2019-10-23 00:00:00+08:00,14.80971622467041,14.80971622467041,14.80971622467041,14.80971622467041,0,0.0,0.0
2019-10-24 00:00:00+08:00,14.80971622467041,14.80971622467041,14.80971622467041,14.80971622467041,0,0.0,0.0
2019-10-25 00:00:00+08:00,15.475844383239744,15.475844383239744,15.475844383239744,15.475844383239746,306,0.0,0.0
2019-10-28 00:00:00+08:00,15.491337692665327,15.491337692665327,14.87168346110058,15.413880348205566,4390,0.0,0.0
2019-10-29 00:00:00+08:00,15.367406421432223,15.413879619480735,14.949140098807085,15.258966445922852,13272,0.0,0.0
2019-10-30 00:00:00+08:00,15.258966445922852,15.258966445922852,15.258966445922852,15.258966445922852,0,0.0,0.0
2019-10-31 00:00:00+08:00,15.18151130567742,15.18151130567742,14.794227600097654,14.794227600097656,17352,0.0,0.0
2019-11-01 00:00:00+08:00,14.716770644331344,14.716770644331344,14.352724283242814,14.406944274902344,9701,0.0,0.0
2019-11-04 00:00:00+08:00,14.406944274902344,14.406944274902344,14.406944274902344,14.406944274902344,0,0.0,0.0
2019-11-05 00:00:00+08:00,14.794227600097654,14.794227600097654,14.794227600097654,14.794227600097656,1020,0.0,0.0
2019-11-06 00:00:00+08:00,14.794227600097654,14.794227600097654,14.794227600097654,14.794227600097656,3062,0.0,0.0
2019-11-07 00:00:00+08:00,14.794226557316254,14.794226557316254,14.716769218444824,14.716769218444824,20415,0.0,0.0
2019-11-08 00:00:00+08:00,14.794226557316254,14.794226557316254,14.716769218444824,14.716769218444824,20415,0.0,0.0
2019-11-11 00:00:00+08:00,15.026595115661621,15.026595115661621,15.026595115661621,15.026595115661621,5103,0.0,0.0
2019-11-12 00:00:00+08:00,14.801971618731692,14.871682167053223,14.716768999651125,14.871682167053223,25825,0.0,0.0
2019-11-13 00:00:00+08:00,14.949140548706053,14.949140548706053,14.949140548706053,14.949140548706055,1020,0.0,0.0
2019-11-14 00:00:00+08:00,14.949140548706053,14.949140548706053,14.949140548706053,14.949140548706055,1020,0.0,0.0
2019-11-15 00:00:00+08:00,14.949140548706053,14.949140548706053,14.949140548706053,14.949140548706055,0,0.0,0.0
2019-11-18 00:00:00+08:00,15.413880348205566,15.413880348205566,15.413880348205566,15.413880348205566,2041,0.0,0.0
2019-11-19 00:00:00+08:00,15.413880348205566,15.413880348205566,15.413880348205566,15.413880348205566,5103,0.0,0.0
2019-11-20 00:00:00+08:00,14.949140856276415,14.949140856276415,14.143590804920688,14.6780424118042,28785,0.0,0.0
2019-11-21 00:00:00+08:00,14.949140856276415,14.949140856276415,14.143590804920688,14.6780424118042,28785,0.0,0.0
2019-11-22 00:00:00+08:00,14.6702943593081,14.755496978759766,14.32948538953909,14.755496978759766,6124,0.0,0.0
2019-11-25 00:00:00+08:00,15.142781986292654,15.491337776184084,15.142781986292654,15.491337776184082,16842,0.0,0.0
2019-11-26 00:00:00+08:00,15.491337776184084,15.491337776184084,15.491337776184084,15.491337776184082,85,0.0,0.0
2019-11-27 00:00:00+08:00,15.491337776184084,15.491337776184084,15.491337776184084,15.491337776184082,85,0.0,0.0
2019-11-28 00:00:00+08:00,15.932838722613987,17.505209279276116,15.878620244276203,17.427753448486328,51037,0.0,0.0
2019-11-29 00:00:00+08:00,17.50520950325816,17.55168420875682,17.040469988460007,17.27284049987793,44934,0.0,0.0
2019-12-02 00:00:00+08:00,16.96301338444442,17.117928070801213,16.498273849487305,16.498273849487305,8308,0.0,0.0
2019-12-03 00:00:00+08:00,16.96301338444442,17.117928070801213,16.498273849487305,16.498273849487305,8308,0.0,0.0
2019-12-04 00:00:00+08:00,16.498273849487305,16.498273849487305,16.498273849487305,16.498273849487305,0,0.0,0.0
2019-12-05 00:00:00+08:00,15.646250850506412,15.878621375505725,15.599776142291438,15.623013496398926,18373,0.0,0.0
2019-12-06 00:00:00+08:00,15.646250850506412,15.878621375505725,15.599776142291438,15.623013496398926,18373,0.0,0.0
2019-12-09 00:00:00+08:00,16.188447370285196,16.188447370285196,15.801163673400877,15.801163673400879,4169,0.0,0.0
