Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-10 00:00:00+08:00,16.188447370285196,16.188447370285196,15.801163673400877,15.801163673400879,4169,0.0,0.0
2019-12-11 00:00:00+08:00,15.956076622009277,15.956076622009277,15.824400800330444,15.956076622009277,8166,0.0,0.0
2019-12-12 00:00:00+08:00,15.956076622009277,15.956076622009277,15.824400800330444,15.956076622009277,8166,0.0,0.0
2019-12-13 00:00:00+08:00,15.956076622009277,15.956076622009277,15.956076622009277,15.956076622009277,0,0.0,0.0
2019-12-16 00:00:00+08:00,15.956077657154545,16.110990842131855,15.956077657154545,16.03353500366211,11330,0.0,0.0
2019-12-17 00:00:00+08:00,16.072262922896982,16.110990842131855,16.03353500366211,16.03353500366211,4389,0.0,0.0
2019-12-18 00:00:00+08:00,16.072262922896982,16.110990842131855,16.03353500366211,16.03353500366211,4389,0.0,0.0
2019-12-19 00:00:00+08:00,16.03353500366211,16.03353500366211,16.03353500366211,16.03353500366211,3062,0.0,0.0
2019-12-20 00:00:00+08:00,16.03353500366211,16.03353500366211,16.03353500366211,16.03353500366211,3062,0.0,0.0
2019-12-23 00:00:00+08:00,15.901857665403032,16.110990842131855,15.901857665403032,16.03353500366211,7349,0.0,0.0
2019-12-24 00:00:00+08:00,16.110990654459062,16.79261016845703,15.956077471286294,16.79261016845703,27793,0.0,0.0
2019-12-25 00:00:00+08:00,16.420819322782297,17.435501098632812,16.118736715942582,17.435501098632812,45934,0.0,0.0
2019-12-26 00:00:00+08:00,17.50520854017985,18.6670595253106,17.427752712660364,17.815034866333008,100041,0.0,0.0
2019-12-27 00:00:00+08:00,17.81503766525535,18.33399872814292,17.42775545073676,17.613651275634766,55124,0.0,0.0
2019-12-30 00:00:00+08:00,17.81503504958237,17.977695003514135,17.66012339294994,17.96994972229004,8269,0.0,0.0
2019-12-31 00:00:00+08:00,17.660123211294035,17.815034866333008,17.427752712660364,17.815034866333008,12252,0.0,0.0
2020-01-02 00:00:00+08:00,17.427753448486328,17.427753448486328,17.427753448486328,17.427753448486328,7145,0.0,0.0
2020-01-03 00:00:00+08:00,17.427753448486328,17.427753448486328,17.427753448486328,17.427753448486328,7145,0.0,0.0
2020-01-06 00:00:00+08:00,17.50521105515816,17.768564224243164,17.50521105515816,17.768564224243164,3064,0.0,0.0
2020-01-07 00:00:00+08:00,17.040470210441978,17.11792755126953,17.040470210441978,17.11792755126953,15311,0.0,0.0
2020-01-08 00:00:00+08:00,17.11792755126953,17.11792755126953,17.11792755126953,17.11792755126953,0,0.0,0.0
2020-01-09 00:00:00+08:00,17.11792755126953,17.11792755126953,17.11792755126953,17.11792755126953,0,0.0,0.0
2020-01-10 00:00:00+08:00,17.11792755126953,17.11792755126953,17.11792755126953,17.11792755126953,0,0.0,0.0
2020-01-13 00:00:00+08:00,16.94752311706543,16.94752311706543,16.94752311706543,16.94752311706543,1020,0.0,0.0
2020-01-14 00:00:00+08:00,16.94752311706543,16.94752311706543,16.94752311706543,16.94752311706543,1020,0.0,0.0
2020-01-15 00:00:00+08:00,16.730645572513627,16.963014602661133,16.730645572513627,16.963014602661133,9186,0.0,0.0
2020-01-16 00:00:00+08:00,16.730645572513627,16.963014602661133,16.730645572513627,16.963014602661133,9186,0.0,0.0
2020-01-17 00:00:00+08:00,16.730643777640775,17.195383296116134,16.730643777640775,17.040470123291016,25772,0.0,0.0
2020-01-20 00:00:00+08:00,16.88555876195792,17.04047195140221,16.88555876195792,16.963014602661133,5103,0.0,0.0
2020-01-30 00:00:00+08:00,16.707404744781808,16.707404744781808,15.8243989944458,15.8243989944458,15311,0.0,0.0
2020-01-31 00:00:00+08:00,15.313185786569036,15.568792135128637,15.181509971618652,15.181509971618652,14801,0.0,0.0
2020-02-03 00:00:00+08:00,14.716770280218839,15.413880348205566,14.716770280218839,15.413880348205566,8370,0.0,0.0
2020-02-04 00:00:00+08:00,14.716770280218839,15.413880348205566,14.716770280218839,15.413880348205566,8370,0.0,0.0
2020-02-05 00:00:00+08:00,15.05758078619645,15.413880348205566,14.94914080556034,15.413880348205566,38788,0.0,0.0
2020-02-06 00:00:00+08:00,15.64625087354707,15.64625087354707,15.181511330901843,15.413880348205566,96665,0.0,0.0
2020-02-07 00:00:00+08:00,15.413880348205566,15.413880348205566,15.413880348205566,15.413880348205566,0,0.0,0.0
2020-02-10 00:00:00+08:00,15.568795204162598,15.568795204162598,15.568795204162598,15.568795204162598,1020,0.0,0.0
2020-02-11 00:00:00+08:00,15.72370670996905,15.72370670996905,15.413880348205566,15.413880348205566,42157,0.0,0.0
2020-02-12 00:00:00+08:00,15.72370670996905,15.72370670996905,15.413880348205566,15.413880348205566,42157,0.0,0.0
2020-02-13 00:00:00+08:00,14.949138433663292,15.158271571681091,14.949138433663292,15.10405158996582,18424,0.0,0.0
2020-02-14 00:00:00+08:00,14.949138433663292,15.158271571681091,14.949138433663292,15.10405158996582,18424,0.0,0.0
2020-02-17 00:00:00+08:00,15.258966602385062,15.336422435939365,14.81746292218973,15.22023868560791,41085,0.0,0.0
2020-02-18 00:00:00+08:00,15.181509726109876,15.220237640227056,15.142780303955078,15.142780303955078,11465,0.0,0.0
2020-02-19 00:00:00+08:00,15.181509726109876,15.220237640227056,15.142780303955078,15.142780303955078,11465,0.0,0.0
2020-02-20 00:00:00+08:00,15.491337545383553,15.72370656047806,15.189254960488942,15.64625072479248,21751,0.0,0.0
2020-02-21 00:00:00+08:00,15.336423086429367,15.700470948511382,15.258967249589796,15.491337776184082,32970,0.0,0.0
2020-02-24 00:00:00+08:00,15.491338569769612,15.607522330980794,15.491338569769612,15.53006649017334,19394,0.0,0.0
2020-02-25 00:00:00+08:00,15.506829240228914,15.506829240228914,15.026597595018748,15.096309661865234,75755,0.0,0.0
2020-02-26 00:00:00+08:00,15.096308679324583,15.096308679324583,14.56185707514224,14.794227600097656,52170,0.0,0.0
2020-02-27 00:00:00+08:00,14.445671812664534,14.794227600097654,14.344977114230375,14.794227600097656,18373,0.0,0.0
2020-03-02 00:00:00+08:00,14.794228886145218,14.825211524963379,14.693534178957767,14.825211524963379,19700,0.0,0.0
2020-03-03 00:00:00+08:00,14.832953726517191,14.832953726517191,14.56185531616211,14.56185531616211,24804,0.0,0.0
2020-03-04 00:00:00+08:00,14.46890775721259,14.46890775721259,13.980930908774946,14.383705139160156,20721,0.0,0.0
2020-03-05 00:00:00+08:00,14.019660559097185,14.484400113240685,14.019660559097185,14.406944274902344,45525,0.0,0.0
2020-03-06 00:00:00+08:00,14.097114872317059,14.639311714178303,13.942203212399736,14.019659042358398,60224,0.0,0.0
2020-03-09 00:00:00+08:00,14.019659042358398,14.019659042358398,14.019659042358398,14.019659042358398,0,0.0,0.0
2020-03-10 00:00:00+08:00,12.121971288846952,12.315613144857654,11.773416249635247,12.083243370056152,656348,0.0,0.0
2020-03-11 00:00:00+08:00,12.00578578680063,12.354340043203516,11.850871862376321,12.044513702392578,331746,0.0,0.0
2020-03-12 00:00:00+08:00,12.005785898058063,12.044513814008903,11.386131702656185,11.967057228088379,365431,0.0,0.0
2020-03-13 00:00:00+08:00,11.967057228088379,11.967057228088379,11.967057228088379,11.967057228088379,0,0.0,0.0
2020-03-16 00:00:00+08:00,10.921391704683359,11.695959091186523,10.84393587085568,11.695959091186523,210276,0.0,0.0
2020-03-17 00:00:00+08:00,11.037578582763672,11.23121969055094,10.960121234826056,11.037578582763672,144947,0.0,0.0
2020-03-18 00:00:00+08:00,10.960120428949356,11.03757777119168,10.456652228487451,10.805207252502441,172508,0.0,0.0
2020-03-19 00:00:00+08:00,10.146825150526668,10.572837517999524,9.759541454285479,10.069369316101074,121470,0.0,0.0
2020-03-20 00:00:00+08:00,10.030640097418871,10.45665168762207,9.991911428300932,10.45665168762207,159238,0.0,0.0
2020-03-23 00:00:00+08:00,9.914454949075258,10.379195213317871,9.52717202388878,10.379195213317871,81660,0.0,0.0
2020-03-24 00:00:00+08:00,10.340466434287078,10.611564856056175,10.146824596735035,10.45665168762207,84722,0.0,0.0
2020-03-25 00:00:00+08:00,10.611565589904785,10.611565589904785,10.379195821183972,10.611565589904785,115345,0.0,0.0
2020-03-26 00:00:00+08:00,10.456652566489636,10.572837829589844,10.263011466681148,10.572837829589844,22456,0.0,0.0
2020-03-27 00:00:00+08:00,10.57283740333394,10.843935836958854,10.57283740333394,10.727749824523926,86764,0.0,0.0
2020-03-30 00:00:00+08:00,10.495380328534939,10.611565589904785,10.456652410757576,10.611565589904785,31643,0.0,0.0
2020-03-31 00:00:00+08:00,10.689022221824832,10.766479565724179,10.108097420711923,10.650294303894043,78598,0.0,0.0
2020-04-01 00:00:00+08:00,10.689022221824832,10.689022221824832,10.61156563194437,10.650294303894043,9186,0.0,0.0
2020-04-06 00:00:00+08:00,10.61156532012672,10.727749824523926,10.61156532012672,10.727749824523926,17352,0.0,0.0
2020-04-07 00:00:00+08:00,10.843935836958854,10.843935836958854,10.689021907731144,10.727749824523926,25518,0.0,0.0
2020-04-08 00:00:00+08:00,10.689022661594317,10.921392440795898,10.650294742070178,10.921392440795898,57162,0.0,0.0
2020-04-09 00:00:00+08:00,10.998848813381175,12.005785942077637,10.998848813381175,12.005785942077637,233753,0.0,0.0
2020-04-10 00:00:00+08:00,11.850872500060525,12.160698857542926,11.541046142578125,11.541046142578125,153113,0.0,0.0
2020-04-13 00:00:00+08:00,11.50231829816752,11.50231829816752,11.231219102615306,11.424860954284668,67370,0.0,0.0
2020-04-14 00:00:00+08:00,11.463588573628028,11.695959091186523,11.463588573628028,11.695959091186523,61245,0.0,0.0
2020-04-15 00:00:00+08:00,11.618501450165626,11.812143279238498,11.541044869340237,11.773414611816406,50017,0.0,0.0
2020-04-16 00:00:00+08:00,11.618503066434245,12.121971288846952,11.541046474833745,12.083243370056152,78598,0.0,0.0
2020-04-17 00:00:00+08:00,12.19942705543484,12.276884395816023,11.850872039794922,11.850872039794922,136781,0.0,0.0
2020-04-20 00:00:00+08:00,11.734687876796997,11.734687876796997,11.618502616882324,11.618502616882324,26539,0.0,0.0
2020-04-21 00:00:00+08:00,11.61850280595403,11.61850280595403,11.231219102615306,11.424860954284668,28581,0.0,0.0
2020-04-22 00:00:00+08:00,11.308675591558885,11.579773258578266,11.269946922545358,11.502317428588867,11228,0.0,0.0
2020-04-23 00:00:00+08:00,11.618502731948725,11.618502731948725,11.308676374466325,11.541046142578125,1020,0.0,0.0
2020-04-24 00:00:00+08:00,11.541045915493436,11.695959091186523,11.541045915493436,11.695959091186523,28581,0.0,0.0
2020-04-27 00:00:00+08:00,11.850872039794922,11.850872039794922,11.73468753726085,11.850872039794922,44913,0.0,0.0
2020-04-28 00:00:00+08:00,11.812144349965772,11.889600937812315,11.695959091186523,11.695959091186523,22456,0.0,0.0
2020-04-29 00:00:00+08:00,11.773415453432591,11.967057296347845,11.695958867070258,11.850872039794922,47975,0.0,0.0
2020-04-30 00:00:00+08:00,11.889601514045449,12.083243370056152,11.889601514045449,12.083243370056152,72473,0.0,0.0
2020-05-04 00:00:00+08:00,12.005785676965015,12.160698091934421,11.541045415981472,12.121970176696777,82681,0.0,0.0
2020-05-05 00:00:00+08:00,12.199427400845614,13.322549819946289,12.160698729558472,13.322549819946289,620621,0.0,0.0
2020-05-06 00:00:00+08:00,13.322549220445229,13.477462390585123,12.625438446778036,12.93526554107666,340933,0.0,0.0
2020-05-07 00:00:00+08:00,12.780353469831722,13.012723999040347,12.780353469831722,12.896538734436035,101055,0.0,0.0
2020-05-08 00:00:00+08:00,12.85780842486197,13.090178938118502,12.780352592468262,12.780352592468262,105138,0.0,0.0
2020-05-11 00:00:00+08:00,12.819080197840327,13.012722790204743,12.780352282582509,12.857808113098145,76556,0.0,0.0
2020-05-12 00:00:00+08:00,12.896538150705387,12.896538150705387,12.393069196220939,12.509254455566406,72473,0.0,0.0
2020-05-13 00:00:00+08:00,12.857809544535623,12.973994811281443,12.547983171905328,12.741625785827637,137802,0.0,0.0
2020-05-14 00:00:00+08:00,12.625438846622664,12.625438846622664,12.509254342347628,12.586710929870605,25518,0.0,0.0
2020-05-15 00:00:00+08:00,12.54798240129494,12.625438989695665,12.238156047692037,12.354340553283691,58183,0.0,0.0
2020-05-18 00:00:00+08:00,12.315612678604852,12.547982444609143,12.27688476128024,12.39306926727295,57162,0.0,0.0
2020-05-19 00:00:00+08:00,12.625439842351001,12.66416851617633,12.393070061455802,12.431797981262207,33685,0.0,0.0
2020-05-20 00:00:00+08:00,12.470527409106456,12.470527409106456,12.431797981262207,12.431797981262207,19394,0.0,0.0
2020-05-21 00:00:00+08:00,12.509255132248322,12.70289774431168,12.509255132248322,12.625439643859863,32664,0.0,0.0
2020-05-22 00:00:00+08:00,12.625439842351001,12.625439842351001,12.238156874192335,12.431797981262207,50017,0.0,0.0
2020-05-25 00:00:00+08:00,12.431797184597562,12.470526609959919,12.39306926727295,12.39306926727295,57162,0.0,0.0
2020-05-26 00:00:00+08:00,12.47052733043151,12.47052733043151,12.393069983269525,12.547983169555664,32664,0.0,0.0
2020-05-27 00:00:00+08:00,12.470527648925781,12.50925556947696,12.431798220336733,12.470527648925781,34705,0.0,0.0
2020-05-28 00:00:00+08:00,12.470527648925781,12.625440085149432,12.431798220336733,12.470527648925781,42871,0.0,0.0
2020-05-29 00:00:00+08:00,12.625439643859863,12.78035358270677,12.586711724662319,12.625439643859863,57162,0.0,0.0
2020-06-01 00:00:00+08:00,12.625438846622664,12.625438846622664,12.586710929870605,12.586710929870605,7145,0.0,0.0
2020-06-02 00:00:00+08:00,12.625439643859863,12.625439643859863,12.586711724662319,12.625439643859863,5103,0.0,0.0
2020-06-03 00:00:00+08:00,12.625439451365441,12.89653865170947,12.625439451365441,12.81908130645752,48996,0.0,0.0
2020-06-04 00:00:00+08:00,12.857809705732116,12.857809705732116,12.702898025512695,12.702898025512695,59204,0.0,0.0
2020-06-05 00:00:00+08:00,12.702896828618341,12.702896828618341,12.625438733750123,12.664167404174805,29602,0.0,0.0
2020-06-08 00:00:00+08:00,12.702896942183365,12.741624858935424,12.586710929870605,12.586710929870605,38788,0.0,0.0
2020-06-09 00:00:00+08:00,12.780352775687483,12.780352775687483,12.547982259099687,12.586710929870605,45934,0.0,0.0
2020-06-10 00:00:00+08:00,12.547983169555664,12.547983169555664,12.547983169555664,12.547983169555664,2041,0.0,0.0
2020-06-11 00:00:00+08:00,12.625439762698734,12.625439762698734,12.547983169555664,12.547983169555664,31643,0.0,0.0
2020-06-12 00:00:00+08:00,12.547981797945583,13.167634475356394,12.31561204391653,13.051450729370117,109221,0.0,0.0
2020-06-15 00:00:00+08:00,13.090178620720376,13.090178620720376,12.702896452066875,12.857808113098145,55120,0.0,0.0
2020-06-16 00:00:00+08:00,12.702897550636289,12.857809225064598,12.664168123991416,12.81908130645752,39809,0.0,0.0
2020-06-17 00:00:00+08:00,12.702896760074552,12.85780842486197,12.664167335839997,12.780352592468262,72473,0.0,0.0
2020-06-18 00:00:00+08:00,12.97399336690926,12.97399336690926,12.780352282582509,12.857808113098145,44913,0.0,0.0
2020-06-19 00:00:00+08:00,12.857809307542727,13.012723999040347,12.857809307542727,12.896538734436035,36747,0.0,0.0
2020-06-22 00:00:00+08:00,12.85780849424165,12.85780849424165,12.664167404174805,12.664167404174805,20415,0.0,0.0
2020-06-23 00:00:00+08:00,12.625438733750123,12.664167404174805,12.625438733750123,12.664167404174805,18373,0.0,0.0
2020-06-24 00:00:00+08:00,12.625438733750123,12.85780849424165,12.625438733750123,12.664167404174805,18373,0.0,0.0
2020-06-29 00:00:00+08:00,12.54798332921757,12.702898025512695,12.509255409162716,12.702898025512695,8166,0.0,0.0
2020-06-30 00:00:00+08:00,12.586710929870605,12.780352775687483,12.586710929870605,12.586710929870605,20415,0.0,0.0
2020-07-01 00:00:00+08:00,12.586710929870605,12.625438846622664,12.586710929870605,12.586710929870605,3062,0.0,0.0
2020-07-02 00:00:00+08:00,12.586711724662319,12.741625663509225,12.586711724662319,12.625439643859863,29602,0.0,0.0
2020-07-03 00:00:00+08:00,12.625438733750123,12.780352661429996,12.586710817344295,12.664167404174805,34705,0.0,0.0
2020-07-06 00:00:00+08:00,12.664167404174805,12.85780849424165,12.664167404174805,12.664167404174805,123511,0.0,0.0
2020-07-07 00:00:00+08:00,12.741625663509225,12.78035358270677,12.625439643859863,12.625439643859863,104117,0.0,0.0
2020-07-08 00:00:00+08:00,12.78035315748314,13.012723681012687,12.78035315748314,12.973994255065918,227629,0.0,0.0
2020-07-09 00:00:00+08:00,13.05145079686282,14.252029750601878,13.05145079686282,13.671103477478027,360327,0.0,0.0
2020-07-10 00:00:00+08:00,13.167635352648697,13.438735302125016,12.935266337156916,12.973994255065918,176591,0.0,0.0
2020-07-13 00:00:00+08:00,12.935266039743876,13.361277651061167,12.935266039743876,13.245092391967773,53079,0.0,0.0
2020-07-14 00:00:00+08:00,13.090179130457459,13.245092305558778,12.857808613786622,13.167634963989258,61245,0.0,0.0
2020-07-15 00:00:00+08:00,13.090179516830693,13.206364778595468,12.973994255065918,12.973994255065918,48996,0.0,0.0
2020-07-16 00:00:00+08:00,13.167634542267662,13.167634542267662,12.93526554107666,12.93526554107666,28581,0.0,0.0
2020-07-17 00:00:00+08:00,12.973994811281443,13.090180078027261,12.741625785827637,12.741625785827637,50017,0.0,0.0
2020-07-20 00:00:00+08:00,12.74162445541121,12.93526554107666,12.54798186170809,12.93526554107666,16332,0.0,0.0
2020-07-21 00:00:00+08:00,12.780353387850443,12.857809225064598,12.702897550636289,12.81908130645752,58183,0.0,0.0
2020-07-22 00:00:00+08:00,13.051450795690998,13.051450795690998,12.93526554107666,12.93526554107666,23477,0.0,0.0
2020-07-23 00:00:00+08:00,12.93526554107666,12.973993456602214,12.93526554107666,12.93526554107666,18373,0.0,0.0
2020-07-24 00:00:00+08:00,12.857808113098145,13.128906535978194,12.819080197840327,12.857808113098145,12249,0.0,0.0
2020-07-27 00:00:00+08:00,12.857808609191599,12.896538033981379,12.586710929870605,12.586710929870605,18373,0.0,0.0
2020-07-28 00:00:00+08:00,12.586711922544596,12.741625863826984,12.393070061455802,12.431797981262207,32664,0.0,0.0
2020-07-29 00:00:00+08:00,12.43179688966442,12.702896828618341,12.354340302833911,12.664167404174805,75536,0.0,0.0
2020-07-30 00:00:00+08:00,12.54798332921757,12.702898025512695,12.54798332921757,12.702898025512695,6124,0.0,0.0
2020-07-31 00:00:00+08:00,12.702897866258308,12.741625785827637,12.547983171905328,12.741625785827637,10207,0.0,0.0
2020-08-03 00:00:00+08:00,12.586710749427436,12.780352592468262,12.470526246818022,12.780352592468262,19394,0.0,0.0
2020-08-04 00:00:00+08:00,12.780353469831722,12.896538734436035,12.702897632120717,12.896538734436035,39809,0.0,0.0
2020-08-05 00:00:00+08:00,12.780353469831722,12.896538734436035,12.741625550976218,12.896538734436035,5103,0.0,0.0
2020-08-06 00:00:00+08:00,12.896537536393625,12.896537536393625,12.741624367324691,12.857808113098145,33685,0.0,0.0
2020-08-07 00:00:00+08:00,12.780353085750786,13.24509262216367,12.780353085750786,13.090179443359375,96972,0.0,0.0
2020-08-10 00:00:00+08:00,13.090179443359375,13.283822047893063,13.090179443359375,13.090179443359375,78598,0.0,0.0
2020-08-11 00:00:00+08:00,13.128906626742108,13.167634542267662,12.93526554107666,12.93526554107666,46954,0.0,0.0
2020-08-12 00:00:00+08:00,12.857807833025104,13.12890625,12.857807833025104,13.12890625,65328,0.0,0.0
2020-08-13 00:00:00+08:00,13.12890625,13.167634164414233,13.12890625,13.12890625,34705,0.0,0.0
2020-08-14 00:00:00+08:00,13.128907047223358,13.167634963989258,13.090179130457459,13.167634963989258,19394,0.0,0.0
2020-08-17 00:00:00+08:00,13.128907372652403,13.283822059631348,13.128907372652403,13.283822059631348,69411,0.0,0.0
2020-08-18 00:00:00+08:00,13.167634164414233,13.167634164414233,13.12890625,13.12890625,9186,0.0,0.0
2020-08-19 00:00:00+08:00,13.167635290378259,13.322549977357204,13.128907372652403,13.283822059631348,87785,0.0,0.0
2020-08-20 00:00:00+08:00,13.438734089426758,13.438734089426758,12.973993084305436,13.12890625,42871,0.0,0.0
2020-08-21 00:00:00+08:00,13.128906909973502,13.400005340576172,13.128906909973502,13.400005340576172,96972,0.0,0.0
2020-08-24 00:00:00+08:00,13.40000565448283,13.438735079788845,13.090179300261177,13.322549819946289,57162,0.0,0.0
2020-08-25 00:00:00+08:00,13.322549977357204,13.322549977357204,13.245092633867731,13.283822059631348,62266,0.0,0.0
2020-08-26 00:00:00+08:00,13.67110377117884,13.67110377117884,13.128906909973502,13.400005340576172,57162,0.0,0.0
2020-08-27 00:00:00+08:00,13.440456543857735,14.255030244428882,13.440456543857735,13.888471603393555,259272,0.832378,0.0
2020-08-28 00:00:00+08:00,14.010657219705102,14.010657219705102,13.684828387739959,13.92919921875,154134,0.0,0.0
2020-08-31 00:00:00+08:00,13.725557093672304,14.010657728476621,13.725557093672304,13.807013511657715,48996,0.0,0.0
2020-09-01 00:00:00+08:00,13.929199127435254,14.17357154277091,13.84774112701416,13.84774112701416,92889,0.0,0.0
2020-09-02 00:00:00+08:00,13.888471515570815,13.92919972456352,13.807013511657715,13.807013511657715,11228,0.0,0.0
2020-09-03 00:00:00+08:00,13.847741956460306,14.33648681640625,13.725557327401535,14.33648681640625,170466,0.0,0.0
2020-09-04 00:00:00+08:00,14.336487300727118,15.761990547180176,14.295759089664964,15.761990547180176,1009530,0.0,0.0
2020-09-07 00:00:00+08:00,16.73947776511851,17.30967903137207,16.73947776511851,17.30967903137207,1537263,0.0,0.0
2020-09-08 00:00:00+08:00,18.164978840559566,18.246435248692727,15.884174037991102,16.698747634887695,1026883,0.0,0.0
2020-09-09 00:00:00+08:00,16.291461224942893,17.106033255337138,15.476887608621109,16.49510383605957,516504,0.0,0.0
2020-09-10 00:00:00+08:00,16.413646239844045,16.617290441848425,15.884174803673316,16.00636100769043,292957,0.0,0.0
2020-09-11 00:00:00+08:00,16.291461153293483,16.53583196837325,15.63980194591653,15.884174346923828,248044,0.0,0.0
2020-09-14 00:00:00+08:00,15.680532867449896,15.924903700151619,15.273246031710167,15.476888656616211,231712,0.0,0.0
2020-09-15 00:00:00+08:00,15.476888606634912,15.721261024475098,15.232516188794724,15.721261024475098,101055,0.0,0.0
2020-09-16 00:00:00+08:00,15.761989428153202,15.761989428153202,15.110330167784637,15.313974380493164,193944,0.0,0.0
2020-09-17 00:00:00+08:00,15.313974328305664,15.55834674835205,15.191788118282469,15.55834674835205,48996,0.0,0.0
2020-09-18 00:00:00+08:00,15.558346658135212,15.639803073726574,15.395430655097208,15.476888656616211,86764,0.0,0.0
2020-09-21 00:00:00+08:00,15.476889897889563,15.761990547180176,15.313975467713181,15.761990547180176,110241,0.0,0.0
2020-09-22 00:00:00+08:00,15.761989653551312,17.30967903137207,15.761989653551312,17.30967903137207,743112,0.0,0.0
2020-09-23 00:00:00+08:00,17.513321480685576,18.083522741066314,16.45437696251892,17.14676284790039,512421,0.0,0.0
2020-09-24 00:00:00+08:00,16.780204851895384,16.780204851895384,15.924903009703163,16.00636100769043,309289,0.0,0.0
2020-09-25 00:00:00+08:00,16.372918596090933,16.372918596090933,14.703044646317304,15.639802932739258,303165,0.0,0.0
2020-09-28 00:00:00+08:00,15.232516822610222,15.639803673981604,15.191788613251395,15.436161041259766,87785,0.0,0.0
2020-09-29 00:00:00+08:00,15.476888340325193,15.476888340325193,15.151059512763217,15.191787719726562,97992,0.0,0.0
2020-09-30 00:00:00+08:00,15.151059910250622,15.761989374438938,15.151059910250622,15.55834674835205,123511,0.0,0.0
2020-10-05 00:00:00+08:00,15.436160538328856,15.55834674835205,15.191788118282469,15.55834674835205,73494,0.0,0.0
2020-10-06 00:00:00+08:00,15.517618108951718,15.965634774346482,15.517618108951718,15.761990547180176,65328,0.0,0.0
2020-10-07 00:00:00+08:00,15.639803536786083,16.210004806518555,15.639803536786083,16.210004806518555,64307,0.0,0.0
2020-10-08 00:00:00+08:00,16.047089023813133,16.087817229360986,15.558345799456218,15.84344482421875,141885,0.0,0.0
2020-10-12 00:00:00+08:00,15.639801614028604,15.680531403950525,15.273244606223791,15.59907341003418,84722,0.0,0.0
2020-10-13 00:00:00+08:00,15.313974740396105,15.395431158651746,15.313974740396105,15.354702949523926,74515,0.0,0.0
2020-10-14 00:00:00+08:00,15.273247256651029,16.006362985408636,15.232517459661105,15.761990547180176,133719,0.0,0.0
2020-10-15 00:00:00+08:00,15.924902551782534,16.006360547427477,15.63980194591653,15.884174346923828,25518,0.0,0.0
2020-10-16 00:00:00+08:00,15.558347020318445,15.639803437806032,15.47688901690318,15.517617225646973,37768,0.0,0.0
2020-10-19 00:00:00+08:00,15.313974328305664,15.761989374438938,15.313974328305664,15.55834674835205,28581,0.0,0.0
2020-10-20 00:00:00+08:00,15.354703308474752,15.558347530729886,15.273246888314885,15.395431518554688,39809,0.0,0.0
2020-10-21 00:00:00+08:00,15.273246531268285,15.639803585274057,15.273246531268285,15.354702949523926,31643,0.0,0.0
2020-10-22 00:00:00+08:00,15.395431158651746,15.476889162835082,15.354702949523926,15.354702949523926,37768,0.0,0.0
2020-10-23 00:00:00+08:00,15.35470101421264,15.59907341003418,15.069600414396676,15.59907341003418,185778,0.0,0.0
2020-10-26 00:00:00+08:00,15.354703911572424,15.680534362792969,15.354703911572424,15.680534362792969,56141,0.0,0.0
2020-10-27 00:00:00+08:00,15.680532958375244,15.680532958375244,15.395430744369357,15.55834674835205,39809,0.0,0.0
2020-10-28 00:00:00+08:00,15.47688721212341,15.59907341003418,15.395429218207065,15.59907341003418,23477,0.0,0.0
