Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-29 00:00:00+08:00,15.354702397714817,15.721261024475098,15.354702397714817,15.721261024475098,111262,0.0,0.0
2020-10-30 00:00:00+08:00,15.47688721212341,15.59907341003418,15.47688721212341,15.59907341003418,16332,0.0,0.0
2020-11-02 00:00:00+08:00,15.59907341003418,15.59907341003418,15.59907341003418,15.59907341003418,0,0.0,0.0
2020-11-03 00:00:00+08:00,15.395430655097208,15.476888656616211,15.313974239505846,15.476888656616211,13269,0.0,0.0
2020-11-04 00:00:00+08:00,15.395431013487912,15.517617225646973,15.395431013487912,15.517617225646973,145968,0.0,0.0
2020-11-05 00:00:00+08:00,15.476888656616211,15.51761686441189,15.354702447301527,15.476888656616211,18373,0.0,0.0
2020-11-06 00:00:00+08:00,15.843444219928225,15.843444219928225,15.59907341003418,15.59907341003418,47975,0.0,0.0
2020-11-09 00:00:00+08:00,15.599074725310727,15.680532726095416,15.558346517882198,15.639802932739258,45934,0.0,0.0
2020-11-10 00:00:00+08:00,15.599074865930893,15.721261075245577,15.476888656616211,15.476888656616211,29602,0.0,0.0
2020-11-11 00:00:00+08:00,15.639801614028604,15.639801614028604,15.395429218207065,15.59907341003418,31643,0.0,0.0
2020-11-12 00:00:00+08:00,15.558347530729886,15.599075740809822,15.395431518554688,15.395431518554688,19394,0.0,0.0
2020-11-13 00:00:00+08:00,15.721262250141056,16.902393051906248,15.721262250141056,16.617292404174805,301123,0.0,0.0
2020-11-16 00:00:00+08:00,17.228221619935326,17.9206091221676,16.90239276685934,17.268951416015625,403199,0.0,0.0
2020-11-17 00:00:00+08:00,17.39113344772955,17.39113344772955,16.37291724457256,16.698747634887695,158217,0.0,0.0
2020-11-18 00:00:00+08:00,16.698749363753087,16.739477572036368,16.128546518148877,16.53583335876465,122491,0.0,0.0
2020-11-19 00:00:00+08:00,16.332191467285156,16.57656389985062,16.291463257166825,16.332191467285156,86764,0.0,0.0
2020-11-20 00:00:00+08:00,16.332190422830102,16.332190422830102,16.16927600684753,16.250732421875,91868,0.0,0.0
2020-11-23 00:00:00+08:00,16.291462215316365,16.291462215316365,16.16927600684753,16.250732421875,46954,0.0,0.0
2020-11-24 00:00:00+08:00,16.291461808785854,16.454376220703125,16.291461808785854,16.454376220703125,40830,0.0,0.0
2020-11-25 00:00:00+08:00,16.45437563102174,16.57656183206276,16.16927502390187,16.49510383605957,48996,0.0,0.0
2020-11-26 00:00:00+08:00,16.49510544138479,16.49510544138479,16.128546802587763,16.210004806518555,68390,0.0,0.0
2020-11-27 00:00:00+08:00,16.210004806518555,16.210004806518555,16.00636217558311,16.210004806518555,39809,0.0,0.0
2020-11-30 00:00:00+08:00,16.37291982957417,16.535834257489366,16.1285473947375,16.16927719116211,71453,0.0,0.0
2020-12-01 00:00:00+08:00,16.169276312359816,16.576563152975588,16.087818309865597,16.53583335876465,88806,0.0,0.0
2020-12-02 00:00:00+08:00,16.41364804007103,16.41364804007103,15.884176545828577,16.16927719116211,89826,0.0,0.0
2020-12-03 00:00:00+08:00,16.047090973743774,16.495106046992504,16.047090973743774,16.16927719116211,16332,0.0,0.0
2020-12-04 00:00:00+08:00,16.169277040884094,16.61729210996895,16.169277040884094,16.332191467285156,93909,0.0,0.0
2020-12-07 00:00:00+08:00,16.332190192842496,17.431862881721326,16.332190192842496,16.90239143371582,209255,0.0,0.0
2020-12-08 00:00:00+08:00,16.943118445214676,17.187490841469153,16.53583164676638,16.698747634887695,135760,0.0,0.0
2020-12-09 00:00:00+08:00,16.820935926803955,17.024580163540687,16.61729327599507,16.861665725708008,86764,0.0,0.0
2020-12-10 00:00:00+08:00,16.6987504117814,16.739478622620815,16.250733748836765,16.617292404174805,73494,0.0,0.0
2020-12-11 00:00:00+08:00,16.61729226441084,16.69875027133231,16.1285473947375,16.16927719116211,215380,0.0,0.0
2020-12-14 00:00:00+08:00,16.087818288473052,16.12854649670217,15.802717659013885,15.924903869628906,46954,0.0,0.0
2020-12-15 00:00:00+08:00,16.12854543490884,16.12854543490884,15.84344482421875,15.84344482421875,27560,0.0,0.0
2020-12-16 00:00:00+08:00,15.843446311681973,16.047090530395508,15.761989892938722,16.047090530395508,36747,0.0,0.0
2020-12-17 00:00:00+08:00,15.924903648723493,15.965633442315283,15.599074815555005,15.721261024475098,38788,0.0,0.0
2020-12-18 00:00:00+08:00,16.006363228085718,16.006363228085718,15.680534362792969,15.680534362792969,57162,0.0,0.0
2020-12-21 00:00:00+08:00,15.843444556137593,15.884174346923828,15.721259941561472,15.884174346923828,121470,0.0,0.0
2020-12-22 00:00:00+08:00,16.21000315764854,16.21000315764854,15.884174346923828,15.884174346923828,112283,0.0,0.0
2020-12-23 00:00:00+08:00,15.884175520485279,15.924903728353085,15.884175520485279,16.087818145751953,6124,0.0,0.0
2020-12-24 00:00:00+08:00,15.924903869628908,15.924903869628908,15.884175661399786,15.924903869628906,21435,0.0,0.0
2020-12-25 00:00:00+08:00,15.924902551782534,15.924902551782534,15.761988146420178,15.884174346923828,27560,0.0,0.0
2020-12-28 00:00:00+08:00,15.884174346923828,15.884174346923828,15.802716351278885,15.884174346923828,20415,0.0,0.0
2020-12-29 00:00:00+08:00,15.884176766294406,15.884176766294406,15.761990547180176,15.761990547180176,19394,0.0,0.0
2020-12-30 00:00:00+08:00,15.761990124305518,15.9656343460083,15.761990124305518,15.9656343460083,29602,0.0,0.0
2020-12-31 00:00:00+08:00,15.9656343460083,16.128547185886163,15.9656343460083,15.9656343460083,25518,0.0,0.0
2021-01-04 00:00:00+08:00,15.965633383351223,16.250732421875,15.965633383351223,16.250732421875,57162,0.0,0.0
2021-01-05 00:00:00+08:00,16.210003773638086,16.658018801891277,16.08781756849129,17.839149475097656,69411,0.0,0.0
2021-01-06 00:00:00+08:00,16.535833650386344,16.617291654317135,16.169276597517005,16.210004806518555,72473,0.0,0.0
2021-01-07 00:00:00+08:00,16.291461944580078,16.576562564293603,16.291461944580078,16.291461944580078,57162,0.0,0.0
2021-01-08 00:00:00+08:00,17.920608520507812,17.920608520507812,17.920608520507812,17.920608520507812,1352505,0.0,0.0
2021-01-11 00:00:00+08:00,19.712669372558594,19.712669372558594,19.712669372558594,19.712669372558594,1272886,0.0,0.0
2021-01-12 00:00:00+08:00,19.386839811002716,19.916312866597924,18.57226770923433,19.63121223449707,1625048,0.0,0.0
2021-01-13 00:00:00+08:00,19.549755562403575,20.44578572831895,18.97955425937965,19.061012268066406,826814,0.0,0.0
2021-01-14 00:00:00+08:00,19.346110833132716,20.934528350830078,19.346110833132716,20.934528350830078,952368,0.0,0.0
2021-01-15 00:00:00+08:00,21.4232725510023,23.011690139770508,21.4232725510023,23.011690139770508,2534544,0.0,0.0
2021-01-18 00:00:00+08:00,23.663347701497376,25.292493381425324,23.052416683837777,23.785533905029297,2402866,0.0,0.0
2021-01-19 00:00:00+08:00,23.785535101305847,23.785535101305847,21.423272081378045,21.667644500732422,1813888,0.0,0.0
2021-01-20 00:00:00+08:00,21.789830269387974,22.156387305072855,19.549753504476048,19.834854125976562,1584217,0.0,0.0
2021-01-21 00:00:00+08:00,20.11995442288909,20.975256273592354,19.183196159315568,19.549753189086914,1187142,0.0,0.0
2021-01-22 00:00:00+08:00,19.957040868396128,21.504730224609375,19.957040868396128,21.504730224609375,766590,0.0,0.0
2021-01-25 00:00:00+08:00,21.912016778088265,23.215333696319522,21.749100775622676,21.83055877685547,2042538,0.0,0.0
2021-01-26 00:00:00+08:00,21.586186376895178,22.400758400410783,20.527240367433606,21.01598358154297,787005,0.0,0.0
2021-01-27 00:00:00+08:00,21.301085540324706,23.09314727783203,21.178900918475964,23.09314727783203,1302488,0.0,0.0
2021-01-28 00:00:00+08:00,22.808046654996385,25.17030805224738,22.237845409325093,23.09314727783203,3038799,0.0,0.0
2021-01-29 00:00:00+08:00,23.133875872705016,23.826263337753083,22.278573989868164,22.278573989868164,1238180,0.0,0.0
2021-02-01 00:00:00+08:00,22.27857442439801,22.27857442439801,21.097443682946363,21.789831161499023,423614,0.0,0.0
2021-02-02 00:00:00+08:00,22.237846284189807,23.948450088500977,22.237846284189807,23.948450088500977,1989459,0.0,0.0
2021-02-03 00:00:00+08:00,25.29249460935303,26.310710906982422,24.640835354187846,26.310710906982422,5565178,0.0,0.0
2021-02-04 00:00:00+08:00,26.880911229717356,27.65475508162277,25.251765527108674,26.06633758544922,6855417,0.0,0.0
2021-02-05 00:00:00+08:00,25.821968952151632,26.18852601302885,24.518651962280273,24.518651962280273,1499494,0.0,0.0
2021-02-17 00:00:00+08:00,25.088851857176284,25.088851857176284,23.7855349393721,24.15209197998047,1102419,0.0,0.0
2021-02-18 00:00:00+08:00,23.704077863876783,26.555084228515625,23.704077863876783,26.555084228515625,1263699,0.0,0.0
2021-02-19 00:00:00+08:00,26.71800023729016,28.672973311452168,26.555084228515625,26.555084228515625,2235462,0.0,0.0
2021-02-22 00:00:00+08:00,26.55508521905983,27.573301589279303,25.984883924862707,27.53257179260254,1387211,0.0,0.0
2021-02-23 00:00:00+08:00,27.654757014372347,27.776943228144738,26.392168253294578,27.491844177246094,1034028,0.0,0.0
2021-02-24 00:00:00+08:00,27.491843061232252,28.102770933438578,26.47362518310547,26.47362518310547,820690,0.0,0.0
2021-02-25 00:00:00+08:00,27.24747189321957,27.24747189321957,26.47362639722765,26.718000411987305,325622,0.0,0.0
2021-02-26 00:00:00+08:00,26.962369646139003,27.776943350937437,26.229255532119204,27.00309944152832,562438,0.0,0.0
2021-03-02 00:00:00+08:00,27.206740572128066,27.369656572832024,26.473624912670747,26.514354705810547,498130,0.0,0.0
2021-03-03 00:00:00+08:00,26.514354387842378,26.55508259456613,25.903423357348064,26.2292537689209,278667,0.0,0.0
2021-03-04 00:00:00+08:00,26.432897367109103,26.473625575340762,25.6590518951416,25.6590518951416,261314,0.0,0.0
2021-03-05 00:00:00+08:00,24.681565337676393,25.455409222326054,24.31500670646698,24.437192916870117,579791,0.0,0.0
2021-03-08 00:00:00+08:00,24.518650919114762,24.76302175399338,23.86699165894058,24.437192916870117,371556,0.0,0.0
2021-03-09 00:00:00+08:00,24.43719289323144,24.43719289323144,23.826263427734375,23.826263427734375,124532,0.0,0.0
2021-03-10 00:00:00+08:00,24.029907377816766,24.437194239223917,23.866992950439453,23.866992950439453,164342,0.0,0.0
2021-03-11 00:00:00+08:00,24.07063260081518,25.618321847710263,24.07063260081518,24.88520622253418,382784,0.0,0.0
2021-03-12 00:00:00+08:00,24.925937235526174,25.57759489610065,24.60010681931131,25.41468048095703,230691,0.0,0.0
2021-03-15 00:00:00+08:00,25.21103858947754,25.414681217829568,25.007394375197844,25.21103858947754,140864,0.0,0.0
2021-03-16 00:00:00+08:00,25.251767100673156,26.025611000800673,24.88520846213211,25.496139526367188,214359,0.0,0.0
2021-03-17 00:00:00+08:00,25.82196734736452,27.084554462949413,25.211037893252136,26.025609970092773,623683,0.0,0.0
2021-03-18 00:00:00+08:00,26.066338349040283,26.514354976661334,26.025610141412056,26.47362518310547,197006,0.0,0.0
2021-03-19 00:00:00+08:00,26.473626188009902,26.514355983111816,25.618324279785156,25.618324279785156,227629,0.0,0.0
2021-03-22 00:00:00+08:00,26.392168183733773,26.392168183733773,25.577596070610937,25.618324279785156,150051,0.0,0.0
2021-03-23 00:00:00+08:00,25.65905162411757,26.066338459915176,25.048122163384978,25.69978141784668,94930,0.0,0.0
2021-03-24 00:00:00+08:00,25.577593642402576,25.69977984425318,24.844478017226493,24.88520622253418,273563,0.0,0.0
2021-03-25 00:00:00+08:00,25.088852489534794,25.088852489534794,24.722293853759766,24.722293853759766,95951,0.0,0.0
2021-03-26 00:00:00+08:00,24.844481384046613,25.007395813282383,24.722295165637842,24.763023376464844,63287,0.0,0.0
2021-03-29 00:00:00+08:00,24.763021498468,25.699781377940685,24.763021498468,25.373950958251953,175570,0.0,0.0
2021-03-30 00:00:00+08:00,25.618323605702322,27.20674116690619,25.455409187364445,26.758726119995117,487922,0.0,0.0
2021-03-31 00:00:00+08:00,27.57329900357826,27.57329900357826,26.229253901549775,26.351438522338867,340933,0.0,0.0
2021-04-01 00:00:00+08:00,26.473625324291806,26.962368576219962,25.90342407074514,26.310710906982422,150051,0.0,0.0
2021-04-07 00:00:00+08:00,25.781237861281188,26.432897116446373,25.659051651817236,26.310710906982422,229670,0.0,0.0
2021-04-08 00:00:00+08:00,26.35143911482786,26.555083325910324,26.025610280209087,26.310710906982422,156176,0.0,0.0
2021-04-09 00:00:00+08:00,26.555081841793513,28.917343139648438,26.555081841793513,28.917343139648438,1127938,0.0,0.0
2021-04-12 00:00:00+08:00,31.809078181663043,31.809078181663043,30.05774776958205,30.58721923828125,2781568,0.0,0.0
2021-04-13 00:00:00+08:00,29.93556013077671,30.3021187478709,28.99880027770996,28.99880027770996,650223,0.0,0.0
2021-04-14 00:00:00+08:00,28.46933112934824,28.998802615487104,26.35144042700963,26.962369918823242,739029,0.0,0.0
2021-04-15 00:00:00+08:00,26.555083025253396,28.469329389375112,26.555083025253396,28.062044143676758,368493,0.0,0.0
2021-04-16 00:00:00+08:00,28.10277205264449,28.38787427517932,27.49184415610768,27.77694320678711,189861,0.0,0.0
2021-04-19 00:00:00+08:00,27.73621522625624,28.306416471569005,27.084554394573615,27.410383224487305,378701,0.0,0.0
2021-04-20 00:00:00+08:00,27.16601230817389,28.102772228277935,27.16601230817389,27.93985939025879,246002,0.0,0.0
2021-04-21 00:00:00+08:00,27.695486517010554,28.30641757941872,27.57330030452892,27.817672729492188,126574,0.0,0.0
2021-04-22 00:00:00+08:00,27.939859179749895,28.06204539327137,26.514355998545543,26.84018325805664,273563,0.0,0.0
2021-04-23 00:00:00+08:00,27.247471595415814,27.247471595415814,26.67727032499182,27.0438289642334,181695,0.0,0.0
2021-04-26 00:00:00+08:00,27.288197643094144,27.980585111997815,26.880912389318013,27.695486068725586,255189,0.0,0.0
2021-04-27 00:00:00+08:00,27.69548635726605,27.9398587808198,27.12528509292574,27.369657516479492,107179,0.0,0.0
2021-04-28 00:00:00+08:00,27.491842539975995,27.65475536740001,27.24747012698475,27.451112747192383,76556,0.0,0.0
2021-04-29 00:00:00+08:00,27.532570171672806,27.736215971211838,27.084555122026526,27.206741333007812,113304,0.0,0.0
2021-05-03 00:00:00+08:00,27.247470426696086,27.247470426696086,25.373950687725408,25.41468048095703,234774,0.0,0.0
2021-05-04 00:00:00+08:00,25.455409523083194,25.699781946776742,22.88950541801163,24.111364364624023,385846,0.0,0.0
2021-05-05 00:00:00+08:00,24.029907099873686,24.681566387773227,24.029907099873686,24.518651962280273,116366,0.0,0.0
2021-05-06 00:00:00+08:00,24.518652525575067,25.170310242518156,24.477922728820303,24.763023376464844,40830,0.0,0.0
2021-05-07 00:00:00+08:00,24.844481670940137,25.251768541696624,24.27428036906661,25.048124313354492,146989,0.0,0.0
2021-05-10 00:00:00+08:00,25.08885147492807,25.45540850995166,24.55937843997443,24.966665267944336,40830,0.0,0.0
2021-05-11 00:00:00+08:00,24.844479406941687,24.844479406941687,23.459704489745324,23.541162490844727,179653,0.0,0.0
2021-05-12 00:00:00+08:00,23.622619586815986,23.622619586815986,21.21962989515303,21.789831161499023,252127,0.0,0.0
2021-05-13 00:00:00+08:00,21.38254517897956,21.95274646833516,21.01598652756764,21.097444534301758,127594,0.0,0.0
2021-05-14 00:00:00+08:00,21.38254634512262,22.40076276222713,21.219631908697238,21.62691879272461,106158,0.0,0.0
2021-05-17 00:00:00+08:00,21.545458673441175,21.545458673441175,19.712668667610526,20.242141723632812,253148,0.0,0.0
2021-05-18 00:00:00+08:00,20.52724206781128,20.975257114338145,19.223925136298302,20.567970275878906,118408,0.0,0.0
2021-05-19 00:00:00+08:00,21.138172608094155,22.604405618338188,21.015986391746505,22.197118759155273,92889,0.0,0.0
2021-05-20 00:00:00+08:00,22.156387329101562,22.156387329101562,21.586187671409764,22.156387329101562,40830,0.0,0.0
2021-05-21 00:00:00+08:00,22.197118586834193,22.64513365267904,21.789831730813138,22.034202575683594,57162,0.0,0.0
2021-05-24 00:00:00+08:00,22.03420198231304,22.52294683074773,21.83055935275037,22.07493019104004,51037,0.0,0.0
2021-05-25 00:00:00+08:00,22.11565987521586,22.685861138256104,22.11565987521586,22.563674926757812,38788,0.0,0.0
2021-05-26 00:00:00+08:00,22.808045883820842,22.808045883820842,22.56367347653072,22.68585968017578,16332,0.0,0.0
2021-05-27 00:00:00+08:00,22.60440618987441,22.68586261221392,22.156389523296014,22.441490173339844,48996,0.0,0.0
2021-05-28 00:00:00+08:00,22.278574583562353,22.44148900569259,22.115660161432118,22.23784637451172,80639,0.0,0.0
2021-05-31 00:00:00+08:00,22.319303368459575,22.319303368459575,21.545459446893567,21.871288299560547,142906,0.0,0.0
2021-06-01 00:00:00+08:00,22.074930785507384,22.237846796657983,21.749101935061628,22.034202575683594,21435,0.0,0.0
2021-06-02 00:00:00+08:00,22.074929467763624,22.115659261083806,21.83055863748067,21.993473052978516,54100,0.0,0.0
2021-06-03 00:00:00+08:00,22.319301769269764,24.192821502685547,22.319301769269764,24.192821502685547,179653,0.0,0.0
2021-06-04 00:00:00+08:00,24.19282264107343,24.396465272499615,22.97096209473323,24.070634841918945,139843,0.0,0.0
2021-06-07 00:00:00+08:00,24.437193956569935,24.518651962280273,23.704078248887775,24.518651962280273,77577,0.0,0.0
2021-06-08 00:00:00+08:00,24.518649597984457,24.518649597984457,23.744804169103997,24.39646339416504,36747,0.0,0.0
2021-06-09 00:00:00+08:00,24.437193352906586,24.437193352906586,23.948450088500977,23.948450088500977,21435,0.0,0.0
2021-06-10 00:00:00+08:00,23.989176576742835,24.39646339416504,23.663347757176098,24.39646339416504,47975,0.0,0.0
2021-06-11 00:00:00+08:00,22.23784683626255,24.396465749683593,22.23784683626255,23.90772247314453,631849,0.0,0.0
2021-06-15 00:00:00+08:00,23.907722005520153,24.396465272499615,23.500435156740085,24.070634841918945,75536,0.0,0.0
2021-06-16 00:00:00+08:00,23.581891462414355,24.76302220809119,23.581891462414355,24.55937957763672,111262,0.0,0.0
2021-06-17 00:00:00+08:00,24.355734773601842,24.96666582208014,24.355734773601842,24.600107192993164,65328,0.0,0.0
2021-06-18 00:00:00+08:00,24.803752899169922,25.088853543664467,24.559380465052385,24.803752899169922,83702,0.0,0.0
2021-06-21 00:00:00+08:00,24.803752603374875,25.17030966425209,24.518651962280273,24.518651962280273,83702,0.0,0.0
2021-06-22 00:00:00+08:00,24.76302236382505,25.007394790649414,24.029906669279658,25.007394790649414,161279,0.0,0.0
2021-06-23 00:00:00+08:00,25.211037359231515,25.211037359231515,24.681564331054688,24.681564331054688,42871,0.0,0.0
2021-06-24 00:00:00+08:00,24.763021370784777,25.618323244443257,24.763021370784777,25.251766204833984,80639,0.0,0.0
2021-06-25 00:00:00+08:00,25.659053530225474,25.659053530225474,24.4371945179933,24.763023376464844,62266,0.0,0.0
2021-06-28 00:00:00+08:00,24.68156564509399,25.088852489534794,24.68156564509399,24.722293853759766,22456,0.0,0.0
2021-06-29 00:00:00+08:00,24.27427801350941,24.437192428817358,23.622618766349984,23.704076766967773,117387,0.0,0.0
2021-06-30 00:00:00+08:00,24.029906632819248,24.396465272499615,23.826264001393064,24.070634841918945,36747,0.0,0.0
2021-07-01 00:00:00+08:00,24.070633804928754,24.070633804928754,23.704076766967773,23.704076766967773,23477,0.0,0.0
2021-07-02 00:00:00+08:00,23.2560608850335,24.192820721493174,23.2560608850335,23.785533905029297,37768,0.0,0.0
2021-07-05 00:00:00+08:00,23.78553652971467,23.94845095709198,23.62262051640961,23.866992950439453,36747,0.0,0.0
2021-07-06 00:00:00+08:00,24.070635312729827,24.070635312729827,23.785536257527834,23.90772247314453,21435,0.0,0.0
2021-07-07 00:00:00+08:00,23.90772273695168,25.211039741364882,23.90772273695168,24.477922439575195,68390,0.0,0.0
2021-07-08 00:00:00+08:00,24.80375174684582,26.269983111577883,24.51865111559638,25.21103858947754,559375,0.0,0.0
2021-07-09 00:00:00+08:00,24.925938818976523,25.048123448650443,24.518651962280273,24.518651962280273,67370,0.0,0.0
2021-07-12 00:00:00+08:00,25.211039760723235,25.211039760723235,24.600108675429393,24.803752899169922,59204,0.0,0.0
2021-07-13 00:00:00+08:00,24.80375053647454,25.251765565728935,24.600106332132256,24.681564331054688,106158,0.0,0.0
2021-07-14 00:00:00+08:00,24.844480065684778,24.844480065684778,24.518651224503202,24.722293853759766,40830,0.0,0.0
2021-07-15 00:00:00+08:00,24.722293853759766,24.722293853759766,24.518651224503202,24.722293853759766,20415,0.0,0.0
2021-07-16 00:00:00+08:00,24.68156564509399,24.722293853759766,24.559379433168978,24.722293853759766,21435,0.0,0.0
2021-07-19 00:00:00+08:00,24.518650777147823,25.0888520317758,24.355734773601842,24.600107192993164,51037,0.0,0.0
2021-07-20 00:00:00+08:00,24.437192187705836,24.844479014920996,24.437192187705836,24.64083480834961,35726,0.0,0.0
2021-07-21 00:00:00+08:00,25.00739506210476,25.00739506210476,24.355735778808594,24.355735778808594,36747,0.0,0.0
2021-07-22 00:00:00+08:00,24.355734331418514,24.600106746373203,24.192821502685547,24.192821502685547,48996,0.0,0.0
2021-07-23 00:00:00+08:00,24.192822223952106,24.76302189929985,24.192822223952106,24.27427864074707,62266,0.0,0.0
2021-07-26 00:00:00+08:00,24.437192605310372,24.477920812949606,24.029905771135134,24.15209197998047,53079,0.0,0.0
2021-07-27 00:00:00+08:00,24.15209197998047,24.15209197998047,23.37824810519686,24.15209197998047,119428,0.0,0.0
2021-07-28 00:00:00+08:00,24.284780502319336,24.458243881900803,23.937855397425796,24.284780502319336,71000,1.2,0.0
2021-07-29 00:00:00+08:00,24.28478227581894,24.71843910217285,24.0245888417144,24.71843910217285,59000,0.0,0.0
2021-07-30 00:00:00+08:00,24.631705139039706,24.631705139039706,24.24141502380371,24.24141502380371,10000,0.0,0.0
2021-08-02 00:00:00+08:00,24.284780885396106,24.284780885396106,23.417467282346244,23.721027374267578,37000,0.0,0.0
2021-08-03 00:00:00+08:00,23.72102646680841,23.72102646680841,23.41746638649991,23.50419807434082,38000,0.0,0.0
2021-08-04 00:00:00+08:00,24.32814507427705,24.32814507427705,23.85112327057333,24.111316680908203,35000,0.0,0.0
2021-08-05 00:00:00+08:00,24.111316680908203,24.371511745512436,23.677659894170507,24.111316680908203,41000,0.0,0.0
2021-08-06 00:00:00+08:00,24.978630237339267,24.978630237339267,24.15468333566148,24.24141502380371,29000,0.0,0.0
2021-08-09 00:00:00+08:00,24.458243339814008,24.544973373413086,24.458243339814008,24.544973373413086,2000,0.0,0.0
2021-08-10 00:00:00+08:00,24.328145057676583,24.588340122103272,24.24141502380371,24.24141502380371,44000,0.0,0.0
2021-08-11 00:00:00+08:00,24.2414149395845,24.2414149395845,23.244003010818098,23.50419807434082,38000,0.0,0.0
2021-08-12 00:00:00+08:00,24.241415484558665,24.284780502319336,24.0679521049772,24.284780502319336,31000,0.0,0.0
2021-08-13 00:00:00+08:00,23.8077582536073,24.284780057311025,23.417466483835632,24.111316680908203,19000,0.0,0.0
2021-08-16 00:00:00+08:00,24.11131695199144,24.241415312890933,23.981220245361328,23.981220245361328,12000,0.0,0.0
2021-08-17 00:00:00+08:00,23.721027649835637,24.198049475346878,22.55015394126236,23.590930938720703,62000,0.0,0.0
2021-08-18 00:00:00+08:00,22.897078428475783,24.501608899661473,22.897078428475783,24.284780502319336,257000,0.0,0.0
2021-08-19 00:00:00+08:00,24.067952208085494,24.978630819116105,23.677660429489862,23.851123809814453,129000,0.0,0.0
2021-08-20 00:00:00+08:00,23.8511229905217,24.58833985017351,23.547562912515737,24.371511459350586,156000,0.0,0.0
2021-08-23 00:00:00+08:00,24.067951934537863,24.718437121957805,23.981220245361328,23.981220245361328,103000,0.0,0.0
2021-08-24 00:00:00+08:00,23.937855397425796,24.501608899661473,23.937855397425796,24.284780502319336,43000,0.0,0.0
2021-08-25 00:00:00+08:00,24.284779135945428,24.284779135945428,23.894487380981445,23.894487380981445,70000,0.0,0.0
2021-08-26 00:00:00+08:00,24.198048465413482,24.241415136821455,23.67765998840332,23.67765998840332,69000,0.0,0.0
2021-08-27 00:00:00+08:00,23.417466656078936,23.63429505104263,23.20063826111524,23.374101638793945,80000,0.0,0.0
2021-08-30 00:00:00+08:00,23.37410255784506,23.67766099931441,22.766982366367486,23.460832595825195,52000,0.0,0.0
2021-08-31 00:00:00+08:00,23.374101638793945,24.284780235933713,23.374101638793945,23.374101638793945,120000,0.0,0.0
2021-09-01 00:00:00+08:00,23.28737126241237,23.50419966959634,22.85371444804443,22.897079467773438,361000,0.0,0.0
2021-09-02 00:00:00+08:00,23.027174948933204,25.1520938873291,23.027174948933204,25.1520938873291,1319000,0.0,0.0
2021-09-03 00:00:00+08:00,25.28219154093883,27.320378866602763,24.891901406834737,26.10614013671875,2449000,0.0,0.0
2021-09-06 00:00:00+08:00,26.279601342575933,26.886721522534472,25.15209432753225,25.325557708740234,773000,0.0,0.0
2021-09-07 00:00:00+08:00,25.88931286418231,25.88931286418231,24.198050579694257,24.71843910217285,361000,0.0,0.0
2021-09-08 00:00:00+08:00,24.675073309352378,24.675073309352378,23.851124703347146,24.06795310974121,164000,0.0,0.0
2021-09-09 00:00:00+08:00,23.547562641254814,24.111316120046276,23.070540848647262,23.330734252929688,350000,0.0,0.0
2021-09-10 00:00:00+08:00,23.113906398795454,23.460831497279656,22.983809693647547,23.070541381835938,130000,0.0,0.0
2021-09-13 00:00:00+08:00,23.070541381835938,23.33073479213175,22.983809693647547,23.070541381835938,53000,0.0,0.0
2021-09-14 00:00:00+08:00,23.244004307887433,23.244004307887433,23.027175903320312,23.027175903320312,22000,0.0,0.0
