Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-15 00:00:00+08:00,23.02717560706798,23.287370681762695,23.02717560706798,23.287370681762695,26000,0.0,0.0
2021-09-16 00:00:00+08:00,23.4174659391136,23.547562641254814,23.244002566745774,23.330734252929688,37000,0.0,0.0
2021-09-17 00:00:00+08:00,23.070541381835938,23.41746648032014,22.983809693647547,23.070541381835938,49000,0.0,0.0
2021-09-22 00:00:00+08:00,22.550154750786938,22.8537148571322,22.11649792865642,22.33332633972168,95000,0.0,0.0
2021-09-23 00:00:00+08:00,22.766980135215903,24.15468211240673,22.766980135215903,22.983808517456055,260000,0.0,0.0
2021-09-24 00:00:00+08:00,23.070540848647262,23.4174659391136,23.070540848647262,23.330734252929688,66000,0.0,0.0
2021-09-27 00:00:00+08:00,23.67766099931441,23.764392691563984,23.41746757683513,23.460832595825195,33000,0.0,0.0
2021-09-28 00:00:00+08:00,23.851123915778267,23.851123915778267,23.28737040862284,23.41746711730957,47000,0.0,0.0
2021-09-29 00:00:00+08:00,23.157273261263164,23.33073498480308,22.94044486613624,23.244003295898438,47000,0.0,0.0
2021-09-30 00:00:00+08:00,23.287369871347725,23.851123365496495,23.287369871347725,23.67765998840332,142000,0.0,0.0
2021-10-01 00:00:00+08:00,23.460832300790972,23.851124083871177,23.417467282346244,23.721027374267578,126000,0.0,0.0
2021-10-04 00:00:00+08:00,23.72102601362264,23.72102601362264,22.723615758180927,23.330734252929688,110000,0.0,0.0
2021-10-05 00:00:00+08:00,22.98380960156473,23.50419807434082,22.897077913723823,23.50419807434082,46000,0.0,0.0
2021-10-06 00:00:00+08:00,23.504198362612367,23.504198362612367,23.2006382785808,23.244003295898438,9000,0.0,0.0
2021-10-07 00:00:00+08:00,23.244004008845533,23.3741023733276,23.15727397155005,23.287370681762695,19000,0.0,0.0
2021-10-08 00:00:00+08:00,23.11390757278429,23.244004284539997,22.94044584186649,23.15727424621582,53000,0.0,0.0
2021-10-12 00:00:00+08:00,22.983809981946184,22.983809981946184,22.376689811281363,22.810346603393555,82000,0.0,0.0
2021-10-13 00:00:00+08:00,22.50678871375315,22.810347152118574,22.33332533102769,22.550153732299805,35000,0.0,0.0
2021-10-14 00:00:00+08:00,22.550154469466552,22.550154469466552,22.246594366908298,22.463422775268555,53000,0.0,0.0
2021-10-15 00:00:00+08:00,22.723615381922116,23.417465551365986,22.723615381922116,22.85371208190918,47000,0.0,0.0
2021-10-18 00:00:00+08:00,22.72361637788024,22.72361637788024,22.37668962368349,22.636884689331055,34000,0.0,0.0
2021-10-19 00:00:00+08:00,22.983810534844032,22.983810534844032,22.50678871375315,22.550153732299805,17000,0.0,0.0
2021-10-20 00:00:00+08:00,22.723615933599756,24.19804799303115,22.333324169893878,23.634294509887695,1348000,0.0,0.0
2021-10-21 00:00:00+08:00,24.544973643968216,25.49901891249854,24.111316854115284,24.41487693786621,346000,0.0,0.0
2021-10-22 00:00:00+08:00,23.8077594108152,24.371512930122325,23.764392737471923,24.198049545288086,97000,0.0,0.0
2021-10-25 00:00:00+08:00,23.764390680749884,23.894487380981445,23.113905525322775,23.894487380981445,33000,0.0,0.0
2021-10-26 00:00:00+08:00,24.284780885396106,24.284780885396106,23.721027374267578,23.721027374267578,43000,0.0,0.0
2021-10-27 00:00:00+08:00,23.721025653970415,24.024585723876953,23.547562284232594,24.024585723876953,51000,0.0,0.0
2021-10-28 00:00:00+08:00,24.024587357756044,24.284780775788878,23.50419886742097,24.15468406677246,32000,0.0,0.0
2021-10-29 00:00:00+08:00,23.76439066927022,24.198047439345476,23.67765898440131,24.024585723876953,29000,0.0,0.0
2021-11-01 00:00:00+08:00,24.198048465413482,24.198048465413482,23.547563282718123,23.67765998840332,52000,0.0,0.0
2021-11-02 00:00:00+08:00,23.677660086152283,23.677660086152283,23.2006382785808,23.244003295898438,50000,0.0,0.0
2021-11-03 00:00:00+08:00,23.244002484443005,23.937854317188197,23.244002484443005,23.76439094543457,15000,0.0,0.0
2021-11-04 00:00:00+08:00,23.46083241062308,23.67766081240063,23.244004008845533,23.287370681762695,27000,0.0,0.0
2021-11-05 00:00:00+08:00,23.287370240192192,23.37410193011251,22.940445134780326,23.113906860351562,73000,0.0,0.0
2021-11-08 00:00:00+08:00,23.15727424621582,23.287370957971525,22.98381086102858,23.15727424621582,17000,0.0,0.0
2021-11-09 00:00:00+08:00,23.200638448959523,23.63429524239802,22.983810052240276,23.547563552856445,48000,0.0,0.0
2021-11-10 00:00:00+08:00,23.764392225230647,23.764392225230647,23.200638718075222,23.41746711730957,25000,0.0,0.0
2021-11-11 00:00:00+08:00,23.244003295898438,23.504198362612367,23.070541572358522,23.244003295898438,27000,0.0,0.0
2021-11-12 00:00:00+08:00,23.5041992690847,23.894489402803625,23.37410255784506,23.460832595825195,60000,0.0,0.0
2021-11-15 00:00:00+08:00,23.46083213544868,23.59093049840481,23.41746711730957,23.41746711730957,70000,0.0,0.0
2021-11-16 00:00:00+08:00,23.46083213544868,23.50419880785719,23.113907027527603,23.41746711730957,44000,0.0,0.0
2021-11-17 00:00:00+08:00,23.374102099170464,23.41746711730957,23.113907027527603,23.41746711730957,33000,0.0,0.0
2021-11-18 00:00:00+08:00,23.59093003375764,23.59093003375764,23.374101638793945,23.374101638793945,28000,0.0,0.0
2021-11-19 00:00:00+08:00,23.37410165639009,23.504198362612367,23.244003295898438,23.244003295898438,23000,0.0,0.0
2021-11-22 00:00:00+08:00,23.244002833838408,23.244002833838408,23.157272800927217,23.200637817382812,57000,0.0,0.0
2021-11-23 00:00:00+08:00,23.244002484443005,24.02458600306501,23.200637468639254,23.76439094543457,86000,0.0,0.0
2021-11-24 00:00:00+08:00,23.85112257085295,26.106138126587453,23.85112257085295,25.368921279907227,2147000,0.0,0.0
2021-11-25 00:00:00+08:00,24.805168532250132,25.152093630786418,24.02458664697615,24.111316680908203,755000,0.0,0.0
2021-11-26 00:00:00+08:00,24.067951289885634,24.111316306177695,23.460831136180786,23.634294509887695,226000,0.0,0.0
2021-11-29 00:00:00+08:00,23.417466656078936,23.59093003375764,23.02717488343654,23.374101638793945,108000,0.0,0.0
2021-11-30 00:00:00+08:00,23.374101103596665,23.894487916178726,23.374101103596665,23.634294509887695,53000,0.0,0.0
2021-12-01 00:00:00+08:00,24.241416777518126,24.241416777518126,23.937856674194336,23.937856674194336,36000,0.0,0.0
2021-12-02 00:00:00+08:00,23.937856954662085,23.937856954662085,23.721028543214548,23.80776023864746,21000,0.0,0.0
2021-12-03 00:00:00+08:00,24.58834086634012,24.58834086634012,24.15468406677246,24.15468406677246,21000,0.0,0.0
2021-12-06 00:00:00+08:00,24.241415312890933,24.241415312890933,23.851123538731215,23.981220245361328,80000,0.0,0.0
2021-12-07 00:00:00+08:00,24.71843729700361,24.71843729700361,24.0679521049772,24.284780502319336,66000,0.0,0.0
2021-12-08 00:00:00+08:00,24.544973091241403,25.282189948243918,24.284779684896673,24.80516815185547,197000,0.0,0.0
2021-12-09 00:00:00+08:00,25.58574966691498,26.626526586259924,24.978629521585546,25.368921279907227,428000,0.0,0.0
2021-12-10 00:00:00+08:00,25.499017981258017,25.715846368265773,24.978629521585546,25.368921279907227,164000,0.0,0.0
2021-12-13 00:00:00+08:00,25.67248180613902,27.884132385253906,25.67248180613902,27.884132385253906,1825000,0.0,0.0
2021-12-14 00:00:00+08:00,28.62134911032284,30.659534769006044,27.5805721173306,29.488662719726562,4275000,0.0,0.0
2021-12-15 00:00:00+08:00,29.575393313799374,29.835590048347942,28.23105785563375,29.228469848632812,1443000,0.0,0.0
2021-12-16 00:00:00+08:00,29.575392295466905,29.922319057227085,28.447885282554513,29.445297241210938,1106000,0.0,0.0
2021-12-17 00:00:00+08:00,29.141735094948203,29.57539188688814,26.713257721792314,27.060184478759766,1217000,0.0,0.0
2021-12-20 00:00:00+08:00,27.40710930811408,27.53720601354467,26.799989143745506,27.19028091430664,480000,0.0,0.0
2021-12-21 00:00:00+08:00,27.060184579814283,27.060184579814283,26.366332717557615,26.626527786254883,427000,0.0,0.0
2021-12-22 00:00:00+08:00,27.06018549025655,27.146915528470963,26.669893701213937,26.84335708618164,223000,0.0,0.0
2021-12-23 00:00:00+08:00,27.320379022451547,28.88154287631243,27.233647329621622,28.187692642211914,978000,0.0,0.0
2021-12-24 00:00:00+08:00,28.187691194966984,28.187691194966984,26.886720832122354,27.19028091430664,646000,0.0,0.0
2021-12-27 00:00:00+08:00,27.75403378614739,29.748854302819,27.23364532180326,29.055004119873047,2961000,0.0,0.0
2021-12-28 00:00:00+08:00,29.055005936728538,30.139147949293037,28.317790691600223,29.358564376831055,1730000,0.0,0.0
2021-12-29 00:00:00+08:00,29.228469298613216,30.095782908016936,28.664714129085255,29.488662719726562,1059000,0.0,0.0
2021-12-30 00:00:00+08:00,29.488662366455664,29.488662366455664,28.88154218543852,29.011640548706055,424000,0.0,0.0
2022-01-03 00:00:00+08:00,29.141734805706218,29.141734805706218,27.62393770325049,28.231056213378906,574000,0.0,0.0
2022-01-04 00:00:00+08:00,28.231056777772245,28.534618520309284,27.667303273429134,27.84076499938965,353000,0.0,0.0
2022-01-05 00:00:00+08:00,27.92749788102547,28.05759293263818,27.5805711263141,27.797399520874023,227000,0.0,0.0
2022-01-06 00:00:00+08:00,27.75403529269603,28.7948122778799,27.493841873534773,28.447885513305664,406000,0.0,0.0
2022-01-07 00:00:00+08:00,28.404519769337174,28.621348164522953,26.930086020366122,27.49384117126465,389000,0.0,0.0
2022-01-10 00:00:00+08:00,27.01681900024414,27.79740092935777,26.626528862822052,27.01681900024414,228000,0.0,0.0
2022-01-11 00:00:00+08:00,26.583161406979166,26.756624788020257,26.3663330078125,26.3663330078125,350000,0.0,0.0
2022-01-12 00:00:00+08:00,26.366333962781418,26.583162369801446,25.23882690798506,25.542387008666992,382000,0.0,0.0
2022-01-13 00:00:00+08:00,25.542385013654368,26.14950351332919,25.41228665618824,25.976041793823242,113000,0.0,0.0
2022-01-14 00:00:00+08:00,25.932675956084918,25.932675956084918,24.935265660518073,25.45565414428711,238000,0.0,0.0
2022-01-17 00:00:00+08:00,25.455653341117323,26.45306360521415,25.455653341117323,25.845943450927734,96000,0.0,0.0
2022-01-18 00:00:00+08:00,25.845943450927734,26.106138511737342,25.802578434594132,25.845943450927734,57000,0.0,0.0
2022-01-19 00:00:00+08:00,25.84594505971325,26.453065251789976,25.802580040680386,26.10614013671875,95000,0.0,0.0
2022-01-20 00:00:00+08:00,26.1061389607672,26.1061389607672,25.75921386132322,26.019407272338867,67000,0.0,0.0
2022-01-21 00:00:00+08:00,25.672481352571946,26.01940644093049,25.368921279907227,25.368921279907227,98000,0.0,0.0
2022-01-24 00:00:00+08:00,25.368922835189263,25.368922835189263,24.371512524659636,24.89190101623535,194000,0.0,0.0
2022-01-25 00:00:00+08:00,24.761802038894682,24.891900399266056,24.41487693786621,24.41487693786621,116000,0.0,0.0
2022-01-26 00:00:00+08:00,24.284780231764202,24.631705332792677,24.284780231764202,24.41487693786621,77000,0.0,0.0
2022-02-07 00:00:00+08:00,24.50160843800577,25.282190322875977,24.371511732905628,25.282190322875977,31000,0.0,0.0
2022-02-08 00:00:00+08:00,25.4990177154541,25.585749400206968,25.412286030701235,25.4990177154541,29000,0.0,0.0
2022-02-09 00:00:00+08:00,25.976043822707048,25.976043822707048,25.19546023401938,25.542387008666992,33000,0.0,0.0
2022-02-10 00:00:00+08:00,25.36892245461404,25.49901916198895,25.325557436912195,25.45565414428711,27000,0.0,0.0
2022-02-11 00:00:00+08:00,24.848532901461862,25.325556346999846,24.761801215521384,24.935264587402344,78000,0.0,0.0
2022-02-14 00:00:00+08:00,24.718436553813397,24.718436553813397,24.28477977216755,24.371511459350586,91000,0.0,0.0
2022-02-15 00:00:00+08:00,24.371512930122325,24.458244622539446,24.198049545288086,24.198049545288086,69000,0.0,0.0
2022-02-16 00:00:00+08:00,24.28478094101545,24.761802762077625,24.28478094101545,24.45824432373047,34000,0.0,0.0
2022-02-17 00:00:00+08:00,24.54497317944732,24.58833985017351,24.3281447886244,24.371511459350586,53000,0.0,0.0
2022-02-18 00:00:00+08:00,24.198047439345476,24.28477912421439,24.024585723876953,24.024585723876953,96000,0.0,0.0
2022-02-21 00:00:00+08:00,24.024587542222335,24.544974382283648,24.024587542222335,24.32814598083496,112000,0.0,0.0
2022-02-22 00:00:00+08:00,24.284780775788878,24.284780775788878,24.067952376005046,24.15468406677246,36000,0.0,0.0
2022-02-23 00:00:00+08:00,24.241415214486658,24.58834031551513,24.241415214486658,24.41487693786621,32000,0.0,0.0
2022-02-24 00:00:00+08:00,24.371512930122325,24.71843804552137,24.198049545288086,24.198049545288086,52000,0.0,0.0
2022-02-25 00:00:00+08:00,24.718437575356536,24.718437575356536,24.15468406677246,24.15468406677246,28000,0.0,0.0
2022-03-01 00:00:00+08:00,24.154683525662197,24.67507200433959,23.98122014801328,24.41487693786621,71000,0.0,0.0
2022-03-02 00:00:00+08:00,23.981220869370944,24.41487767226832,23.981220869370944,24.32814598083496,22000,0.0,0.0
2022-03-03 00:00:00+08:00,24.3281444400883,25.325556346999846,24.241414408417135,24.935264587402344,115000,0.0,0.0
2022-03-04 00:00:00+08:00,24.631706850856965,24.9786319732666,24.067953320157617,24.9786319732666,78000,0.0,0.0
2022-03-07 00:00:00+08:00,24.458243881900803,24.97863071210642,24.111317122737873,24.284780502319336,81000,0.0,0.0
2022-03-08 00:00:00+08:00,23.937854942440588,24.718436827181936,23.937854942440588,24.24141502380371,68000,0.0,0.0
2022-03-09 00:00:00+08:00,24.458243058639383,24.89189983872682,24.371511371768026,24.80516815185547,56000,0.0,0.0
2022-03-10 00:00:00+08:00,25.021996455069058,25.499018249802173,24.805168065777767,25.23882484436035,61000,0.0,0.0
2022-03-11 00:00:00+08:00,25.238826313536084,25.585751425743123,24.80516950970993,25.06536293029785,45000,0.0,0.0
2022-03-14 00:00:00+08:00,25.1520938873291,25.1520938873291,24.891900474340346,25.1520938873291,27000,0.0,0.0
2022-03-15 00:00:00+08:00,24.80516815185547,24.80516815185547,24.80516815185547,24.80516815185547,2000,0.0,0.0
2022-03-16 00:00:00+08:00,24.978630884627187,24.978630884627187,24.241415651987683,24.588340759277344,81000,0.0,0.0
2022-03-17 00:00:00+08:00,24.761802038894682,24.805168710441595,24.41487693786621,24.41487693786621,51000,0.0,0.0
2022-03-18 00:00:00+08:00,24.414877011501787,25.45565397199557,24.371511994093453,25.1520938873291,108000,0.0,0.0
2022-03-21 00:00:00+08:00,25.282190593823483,25.93267578056475,24.891900474340346,25.1520938873291,32000,0.0,0.0
2022-03-22 00:00:00+08:00,24.978631238678737,25.15209462191697,24.848534528384775,25.06536293029785,21000,0.0,0.0
2022-03-23 00:00:00+08:00,25.1520944348885,25.23882612586269,24.761802652639364,24.89190101623535,80000,0.0,0.0
2022-03-24 00:00:00+08:00,24.761801215521384,24.935264587402344,24.631704513745323,24.935264587402344,86000,0.0,0.0
2022-03-25 00:00:00+08:00,24.805170517283415,24.848535537719727,24.63170712699919,24.848535537719727,60000,0.0,0.0
2022-03-28 00:00:00+08:00,24.805170798297535,24.848535819225123,24.544975709923484,24.71843910217285,74000,0.0,0.0
2022-03-29 00:00:00+08:00,24.71843910217285,24.805170798297535,24.675074081245263,24.71843910217285,56000,0.0,0.0
2022-03-30 00:00:00+08:00,24.761803842577613,24.97863225329815,24.63170712699919,24.848535537719727,71000,0.0,0.0
2022-03-31 00:00:00+08:00,24.805170798297535,24.805170798297535,24.71843910217285,24.71843910217285,33000,0.0,0.0
2022-04-01 00:00:00+08:00,24.718436464984112,24.84853316815648,24.718436464984112,24.80516815185547,34000,0.0,0.0
2022-04-06 00:00:00+08:00,24.414878992871213,24.935267515349807,24.414878992871213,24.71843910217285,35000,0.0,0.0
2022-04-07 00:00:00+08:00,24.71843729700361,24.76180231476428,24.154683794767934,24.284780502319336,84000,0.0,0.0
2022-04-08 00:00:00+08:00,24.71843746772729,24.805169158117057,24.458244050827396,24.588340759277344,41000,0.0,0.0
2022-04-11 00:00:00+08:00,24.37151349200847,24.37151349200847,23.721028265287266,23.937856674194336,81000,0.0,0.0
2022-04-12 00:00:00+08:00,23.547565152348717,23.80776023864746,22.98381161343902,23.80776023864746,87000,0.0,0.0
2022-04-13 00:00:00+08:00,23.807759119953268,24.45824432373047,23.807759119953268,24.45824432373047,93000,0.0,0.0
2022-04-14 00:00:00+08:00,24.458244622539446,24.458244622539446,23.8077594108152,24.198049545288086,41000,0.0,0.0
2022-04-15 00:00:00+08:00,24.02458664697615,24.154683352143586,23.85112327057333,24.111316680908203,28000,0.0,0.0
2022-04-18 00:00:00+08:00,24.111316306177695,24.111316306177695,23.027174356182847,23.634294509887695,21000,0.0,0.0
2022-04-19 00:00:00+08:00,23.76439167694991,23.76439167694991,23.547563282718123,23.67765998840332,42000,0.0,0.0
2022-04-20 00:00:00+08:00,23.41746638649991,23.634294778967504,23.070541289405636,23.50419807434082,245000,0.0,0.0
2022-04-21 00:00:00+08:00,23.330735977133614,23.504199362320854,22.98381086102858,23.15727424621582,117000,0.0,0.0
2022-04-22 00:00:00+08:00,23.157273261263164,23.33073498480308,23.157273261263164,23.244003295898438,14000,0.0,0.0
2022-04-25 00:00:00+08:00,23.07054298038506,23.07054298038506,22.20322934694404,22.463422775268555,122000,0.0,0.0
2022-04-26 00:00:00+08:00,22.463422040937076,22.550153732299805,22.463422040937076,22.550153732299805,22000,0.0,0.0
2022-04-27 00:00:00+08:00,22.506788376663316,22.506788376663316,21.94303321838379,21.94303321838379,49000,0.0,0.0
2022-04-28 00:00:00+08:00,21.943032209552477,22.636884043893048,21.943032209552477,22.289958953857422,32000,0.0,0.0
2022-04-29 00:00:00+08:00,22.376691642654666,22.63688673177873,22.203229904174805,22.203229904174805,29000,0.0,0.0
2022-05-03 00:00:00+08:00,22.203229623936423,22.33332633972168,22.203229623936423,22.33332633972168,13000,0.0,0.0
2022-05-04 00:00:00+08:00,22.203229904174805,22.550155035404043,21.81293809762347,22.203229904174805,61000,0.0,0.0
2022-05-05 00:00:00+08:00,22.159862173222646,22.636885653424688,21.639475328303234,21.68284034729004,92000,0.0,0.0
2022-05-06 00:00:00+08:00,21.42264620133505,21.76957130432129,20.902257719720996,21.76957130432129,89000,0.0,0.0
2022-05-09 00:00:00+08:00,21.769571577241578,21.85630326764282,21.119086380636368,21.639474868774414,22000,0.0,0.0
2022-05-10 00:00:00+08:00,21.639474684431818,22.50678827251695,21.639474684431818,22.376689910888672,23000,0.0,0.0
2022-05-11 00:00:00+08:00,21.89966719364902,22.37668898566434,21.89966719364902,22.289958953857422,25000,0.0,0.0
2022-05-12 00:00:00+08:00,22.11649558170495,22.289958953857422,22.11649558170495,22.289958953857422,2000,0.0,0.0
2022-05-13 00:00:00+08:00,22.203229623936423,22.8537148571322,21.335915979675388,22.33332633972168,64000,0.0,0.0
2022-05-16 00:00:00+08:00,21.943034815050744,22.203229904174805,21.682841380196194,22.203229904174805,23000,0.0,0.0
2022-05-17 00:00:00+08:00,22.029763895628715,22.33332396976088,22.029763895628715,22.289958953857422,14000,0.0,0.0
2022-05-18 00:00:00+08:00,22.37668898566434,22.37668898566434,22.11649558170495,22.289958953857422,10000,0.0,0.0
2022-05-19 00:00:00+08:00,21.726204632529647,21.856302993635197,21.42264620133505,21.76957130432129,64000,0.0,0.0
2022-05-20 00:00:00+08:00,21.682840780747405,22.376691024023536,21.682840780747405,21.856304168701172,11000,0.0,0.0
2022-05-23 00:00:00+08:00,22.15986172308415,22.15986172308415,21.422646489667063,21.509376525878906,26000,0.0,0.0
2022-05-24 00:00:00+08:00,21.552743306277026,21.552743306277026,20.815526414895594,21.075719833374023,122000,0.0,0.0
2022-05-25 00:00:00+08:00,21.11908531188965,21.33591369978529,21.075718641748928,21.11908531188965,36000,0.0,0.0
2022-05-26 00:00:00+08:00,21.24918212431284,22.24659238296754,21.24918212431284,21.72620391845703,30000,0.0,0.0
2022-05-27 00:00:00+08:00,21.72620391845703,21.94303230748063,21.68283890236004,21.72620391845703,13000,0.0,0.0
2022-05-30 00:00:00+08:00,22.029764717993626,22.029764717993626,21.59610792569348,21.76957130432129,43000,0.0,0.0
2022-05-31 00:00:00+08:00,21.2925478402295,21.76957130432129,21.2925478402295,21.76957130432129,12000,0.0,0.0
2022-06-01 00:00:00+08:00,21.76957085798146,21.76957085798146,21.335914074572546,21.596107482910156,68000,0.0,0.0
2022-06-02 00:00:00+08:00,21.596107482910156,21.639474153812657,21.335914074572546,21.596107482910156,19000,0.0,0.0
2022-06-06 00:00:00+08:00,21.596106565476678,21.596106565476678,21.075718116638953,21.3792781829834,39000,0.0,0.0
2022-06-07 00:00:00+08:00,21.3792781829834,21.422644852043618,21.3792781829834,21.3792781829834,5000,0.0,0.0
2022-06-08 00:00:00+08:00,21.379279529543407,21.76957130432129,21.379279529543407,21.76957130432129,27000,0.0,0.0
2022-06-09 00:00:00+08:00,21.682838249327844,21.682838249327844,21.292546499132232,21.3792781829834,57000,0.0,0.0
2022-06-10 00:00:00+08:00,21.422646469906013,22.376690101511468,21.33591477950477,21.639474868774414,74000,0.0,0.0
2022-06-13 00:00:00+08:00,21.639475911624857,21.639475911624857,21.119087398408226,21.29254913330078,32000,0.0,0.0
2022-06-14 00:00:00+08:00,21.335914611816406,21.3792796295415,21.20581790437173,21.335914611816406,10000,0.0,0.0
2022-06-15 00:00:00+08:00,21.379280801823896,21.42264747619629,21.16245239277037,21.42264747619629,17000,0.0,0.0
2022-06-16 00:00:00+08:00,21.509375417540216,21.509375417540216,21.11908531188965,21.11908531188965,16000,0.0,0.0
2022-06-17 00:00:00+08:00,20.815526502269947,21.16245161312056,20.381869700139323,20.77216148376465,36000,0.0,0.0
2022-06-20 00:00:00+08:00,21.20581793967761,21.20581793967761,20.078309279984655,20.165040969848633,45000,0.0,0.0
2022-06-21 00:00:00+08:00,21.162450596298815,21.162450596298815,20.55533209504866,20.988988876342773,28000,0.0,0.0
2022-06-22 00:00:00+08:00,20.555332375577034,20.72879409790039,20.29513731068796,20.72879409790039,16000,0.0,0.0
2022-06-23 00:00:00+08:00,21.20581875453081,21.20581875453081,20.468601843762826,20.815526962280273,4000,0.0,0.0
2022-06-24 00:00:00+08:00,20.81552578619675,21.162450885112822,20.598697392590534,20.72879409790039,15000,0.0,0.0
2022-06-27 00:00:00+08:00,21.63947377369306,21.68283878956446,20.81552523798188,21.11908531188965,27000,0.0,0.0
2022-06-28 00:00:00+08:00,21.422645672948008,21.422645672948008,20.685428813367245,20.858890533447266,22000,0.0,0.0
2022-06-29 00:00:00+08:00,20.511965424357648,20.988988876342773,20.511965424357648,20.988988876342773,4000,0.0,0.0
2022-06-30 00:00:00+08:00,20.468600230616097,20.72879363543077,20.034943453078764,20.685428619384766,43000,0.0,0.0
2022-07-01 00:00:00+08:00,20.64206353610545,21.162452040013456,19.514556489529316,20.078310012817383,69000,0.0,0.0
2022-07-04 00:00:00+08:00,20.034942818397525,20.728792978769253,19.341091003756528,20.338502883911133,63000,0.0,0.0
2022-07-05 00:00:00+08:00,20.338504681634024,20.94562321205525,20.338504681634024,20.77216148376465,4000,0.0,0.0
2022-07-06 00:00:00+08:00,20.72879464428472,20.9889897160322,19.991577755737623,20.46860122680664,14000,0.0,0.0
2022-07-07 00:00:00+08:00,20.77216150505722,20.77216150505722,20.64206314086914,20.64206314086914,3000,0.0,0.0
2022-07-08 00:00:00+08:00,21.032354815050756,21.075719833374023,21.032354815050756,21.075719833374023,3000,0.0,0.0
2022-07-11 00:00:00+08:00,20.815526686887985,20.94562339782715,20.555333265009658,20.94562339782715,17000,0.0,0.0
2022-07-12 00:00:00+08:00,20.46860049635056,20.858890608639527,20.46860049635056,20.55533218383789,14000,0.0,0.0
2022-07-13 00:00:00+08:00,20.642062409604033,20.90225747449311,20.555332375577034,20.72879409790039,58000,0.0,0.0
2022-07-14 00:00:00+08:00,20.72879586151459,21.75589689910098,20.72879586151459,20.91554069519043,29000,1.7,0.0
2022-07-15 00:00:00+08:00,21.475778169128212,21.80258384528274,21.05559918822273,21.429092407226562,15000,0.0,0.0
2022-07-18 00:00:00+08:00,21.475777886450306,22.17607499144325,21.475777886450306,21.989328384399414,44000,0.0,0.0
2022-07-19 00:00:00+08:00,21.98932837472775,22.176074981689453,21.942642613461143,22.176074981689453,4000,0.0,0.0
2022-07-20 00:00:00+08:00,22.22276019795459,22.782998224152518,22.22276019795459,22.316133499145508,9000,0.0,0.0
2022-07-21 00:00:00+08:00,22.31613308591734,22.31613308591734,21.755895070093345,22.269447326660156,26000,0.0,0.0
2022-07-22 00:00:00+08:00,22.31613308591734,22.31613308591734,22.269447326660156,22.269447326660156,2000,0.0,0.0
2022-07-25 00:00:00+08:00,22.176074981689453,22.176074981689453,22.176074981689453,22.176074981689453,1000,0.0,0.0
2022-07-26 00:00:00+08:00,21.662525177001953,21.662525177001953,21.662525177001953,21.662525177001953,3000,0.0,0.0
2022-07-27 00:00:00+08:00,21.849268916423,21.849268916423,21.755895614624023,21.755895614624023,3000,0.0,0.0
2022-07-28 00:00:00+08:00,21.615836685395546,21.895956592515972,21.569150924682617,21.569150924682617,11000,0.0,0.0
2022-07-29 00:00:00+08:00,21.84926986694336,21.84926986694336,21.84926986694336,21.84926986694336,2000,0.0,0.0
2022-08-01 00:00:00+08:00,21.8492687741385,22.316133499145508,21.8492687741385,22.316133499145508,11000,0.0,0.0
2022-08-02 00:00:00+08:00,22.316133499145508,22.316133499145508,22.316133499145508,22.316133499145508,0,0.0,0.0
2022-08-03 00:00:00+08:00,22.176075691154885,22.176075691154885,21.662525177001953,21.662525177001953,2000,0.0,0.0
2022-08-04 00:00:00+08:00,22.12938839899214,22.12938839899214,21.475777079835513,21.89595603942871,8000,0.0,0.0
