Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-05 00:00:00+08:00,22.08270127409846,22.08270127409846,21.662524087545265,21.942642211914062,59000,0.0,0.0
2022-08-08 00:00:00+08:00,21.755895614624023,21.942642218221977,21.195659365725376,21.755895614624023,14000,0.0,0.0
2022-08-09 00:00:00+08:00,21.66252367986528,21.89595603942871,21.475777079835513,21.89595603942871,14000,0.0,0.0
2022-08-10 00:00:00+08:00,21.569151189972228,21.989328384399414,21.475777886450306,21.989328384399414,23000,0.0,0.0
2022-08-11 00:00:00+08:00,22.502881212285175,22.502881212285175,21.989328920859613,22.0360164642334,58000,0.0,0.0
2022-08-12 00:00:00+08:00,22.082700727736306,22.409506385379263,22.082700727736306,22.269447326660156,8000,0.0,0.0
2022-08-15 00:00:00+08:00,22.269448285170306,22.269448285170306,22.082701678208604,22.176074981689453,24000,0.0,0.0
2022-08-16 00:00:00+08:00,22.409507751464844,22.596254361772786,22.176075379053753,22.409507751464844,36000,0.0,0.0
2022-08-17 00:00:00+08:00,22.036016698509933,22.68962628416268,22.036016698509933,22.642940521240234,31000,0.0,0.0
2022-08-18 00:00:00+08:00,22.642939972376276,22.876372343225515,22.409507601527036,22.78299903869629,49000,0.0,0.0
2022-08-19 00:00:00+08:00,22.87637179547939,22.96974509777291,22.54956612792588,22.923057556152344,35000,0.0,0.0
2022-08-22 00:00:00+08:00,22.87637193851782,22.87637193851782,22.5495662689209,22.5495662689209,22000,0.0,0.0
2022-08-23 00:00:00+08:00,22.8763713797636,23.156489500606167,22.8763713797636,23.06311798095703,21000,0.0,0.0
2022-08-24 00:00:00+08:00,23.20317704137831,23.810100823835587,22.92305713958817,23.06311798095703,27000,0.0,0.0
2022-08-25 00:00:00+08:00,23.623354222642156,23.623354222642156,22.8763713797636,23.06311798095703,19000,0.0,0.0
2022-08-26 00:00:00+08:00,23.06311839278417,23.156489914100593,22.96974509052013,23.109804153442383,14000,0.0,0.0
2022-08-29 00:00:00+08:00,22.9697452328436,22.9697452328436,22.736312866210938,22.736312866210938,37000,0.0,0.0
2022-08-30 00:00:00+08:00,23.156490325927734,23.156490325927734,23.109804564439237,23.156490325927734,5000,0.0,0.0
2022-08-31 00:00:00+08:00,23.06311933710474,23.20317840576172,23.06311933710474,23.20317840576172,17000,0.0,0.0
2022-09-01 00:00:00+08:00,22.876372343225515,22.923058105016302,22.736313276905502,22.78299903869629,18000,0.0,0.0
2022-09-02 00:00:00+08:00,23.156490325927734,23.203177868363873,22.82968643361297,23.156490325927734,29000,0.0,0.0
2022-09-05 00:00:00+08:00,24.27696619996237,25.444128036499023,24.090219593737455,25.444128036499023,336000,0.0,0.0
2022-09-06 00:00:00+08:00,25.4441277792111,25.8176192069366,24.276965954476644,24.65045738220215,724000,0.0,0.0
2022-09-07 00:00:00+08:00,25.210696606251485,27.078155614121968,24.79051761710155,25.53750228881836,1186000,0.0,0.0
2022-09-08 00:00:00+08:00,25.72424561515686,25.817618916273915,24.930577008030884,25.584186553955078,345000,0.0,0.0
2022-09-12 00:00:00+08:00,25.86430701918085,25.86430701918085,25.257381439208984,25.257381439208984,108000,0.0,0.0
2022-09-13 00:00:00+08:00,25.117322374964566,25.67756041288987,24.79051670442917,25.257381439208984,227000,0.0,0.0
2022-09-14 00:00:00+08:00,24.323652245222707,24.837204527867343,24.323652245222707,24.697145462036133,82000,0.0,0.0
2022-09-15 00:00:00+08:00,24.69714587211844,24.883890702678297,24.69714587211844,24.743831634521484,58000,0.0,0.0
2022-09-16 00:00:00+08:00,24.837203570755957,24.837203570755957,24.510397909111617,24.603771209716797,57000,0.0,0.0
2022-09-19 00:00:00+08:00,25.257381896080553,27.031469345092773,25.257381896080553,27.031469345092773,2527000,0.0,0.0
2022-09-20 00:00:00+08:00,27.031468126973376,27.031468126973376,25.957677841186523,25.957677841186523,1753000,0.0,0.0
2022-09-21 00:00:00+08:00,25.95767769265575,26.56460325278332,24.930576734480773,25.16400909423828,529000,0.0,0.0
2022-09-22 00:00:00+08:00,24.650457237940255,25.95767811780307,24.650457237940255,25.210695266723633,291000,0.0,0.0
2022-09-23 00:00:00+08:00,25.30406829689701,25.53750065797365,23.996847431057358,24.417024612426758,253000,0.0,0.0
2022-09-26 00:00:00+08:00,24.276966411128086,24.276966411128086,23.0164312605146,23.156490325927734,156000,0.0,0.0
2022-09-27 00:00:00+08:00,23.15649072236897,23.529983944461755,22.96974589227025,23.389923095703125,84000,0.0,0.0
2022-09-28 00:00:00+08:00,23.06311842785843,23.06311842785843,21.14897196185129,21.382404327392578,317000,0.0,0.0
2022-09-29 00:00:00+08:00,21.662524628774293,22.08270182582544,21.615837086247957,21.802583694458008,70000,0.0,0.0
2022-09-30 00:00:00+08:00,21.70920943939894,22.036015098977256,21.148971420257197,21.89595603942871,53000,0.0,0.0
2022-10-03 00:00:00+08:00,22.03601592663419,22.59625396681807,21.94264262311227,21.989328384399414,17000,0.0,0.0
2022-10-04 00:00:00+08:00,22.68962548939236,22.68962548939236,21.80258355830321,21.989328384399414,129000,0.0,0.0
2022-10-05 00:00:00+08:00,22.269448141236463,22.5495662689209,22.036015774516894,22.5495662689209,96000,0.0,0.0
2022-10-06 00:00:00+08:00,22.502879962163984,23.249862805169997,22.502879962163984,22.876371383666992,37000,0.0,0.0
2022-10-07 00:00:00+08:00,23.156489647968606,23.156489647968606,22.12938867771126,22.316133499145508,59000,0.0,0.0
2022-10-11 00:00:00+08:00,22.176075129930464,22.176075129930464,21.569151324669267,21.802583694458008,61000,0.0,0.0
2022-10-12 00:00:00+08:00,21.802583149729664,22.176074575870594,21.662524087545265,21.942642211914062,65000,0.0,0.0
2022-10-13 00:00:00+08:00,22.08270241714566,22.40950809979048,21.289031982421875,21.289031982421875,71000,0.0,0.0
2022-10-14 00:00:00+08:00,21.195659899904552,21.98932853282911,21.195659899904552,21.61583709716797,42000,0.0,0.0
2022-10-17 00:00:00+08:00,21.38240391869673,21.38240391869673,20.63542107562122,21.148971557617188,67000,0.0,0.0
2022-10-18 00:00:00+08:00,21.335718701471375,21.52246352651577,21.00891303145915,21.195659637451172,30000,0.0,0.0
2022-10-19 00:00:00+08:00,21.195659637451172,21.47577776549158,21.195659637451172,21.195659637451172,16000,0.0,0.0
2022-10-20 00:00:00+08:00,21.148972095479355,21.61583682951178,21.00891303145915,21.195659637451172,48000,0.0,0.0
2022-10-21 00:00:00+08:00,21.055598801204663,21.195659646230503,20.82216643409176,21.008913040161133,39000,0.0,0.0
2022-10-24 00:00:00+08:00,21.335718427950038,22.782998372517554,21.28903088657675,21.755895614624023,139000,0.0,0.0
2022-10-25 00:00:00+08:00,22.782999528374404,23.57666996250982,21.475778579711914,21.475778579711914,185000,0.0,0.0
2022-10-26 00:00:00+08:00,21.28903061413142,21.66252381654756,21.28903061413142,21.335718154907227,22000,0.0,0.0
2022-10-27 00:00:00+08:00,21.662523682599122,21.75589520167822,21.662523682599122,21.709209442138672,9000,0.0,0.0
2022-10-28 00:00:00+08:00,21.755896718372558,21.755896718372558,21.28903196663969,21.475778579711914,37000,0.0,0.0
2022-10-31 00:00:00+08:00,21.289030485225773,21.895956045003263,21.195658966134683,21.522462844848633,46000,0.0,0.0
2022-11-01 00:00:00+08:00,21.289030485225773,21.662523685380403,21.289030485225773,21.522462844848633,31000,0.0,0.0
2022-11-02 00:00:00+08:00,21.522464186903544,22.176075546983174,21.522464186903544,21.84926986694336,49000,0.0,0.0
2022-11-03 00:00:00+08:00,21.8959573960074,22.176075532459397,21.8959573960074,22.0360164642334,22000,0.0,0.0
2022-11-04 00:00:00+08:00,22.0360164642334,22.12938977003329,21.8959573960074,22.0360164642334,14000,0.0,0.0
2022-11-07 00:00:00+08:00,22.12938921085214,22.596253947106845,22.08270166865809,22.362821578979492,43000,0.0,0.0
2022-11-08 00:00:00+08:00,22.50288146785422,22.923058677304233,22.456193923950195,22.456193923950195,90000,0.0,0.0
2022-11-09 00:00:00+08:00,22.456193923950195,22.73631384453124,22.456193923950195,22.456193923950195,51000,0.0,0.0
2022-11-10 00:00:00+08:00,22.456193207756442,23.670042596332348,22.409507446289062,23.343236923217773,182000,0.0,0.0
2022-11-11 00:00:00+08:00,23.576668330681557,23.810100690391273,23.249862670898438,23.249862670898438,141000,0.0,0.0
2022-11-14 00:00:00+08:00,23.249862670898438,23.249862670898438,22.9697445516258,23.249862670898438,91000,0.0,0.0
2022-11-15 00:00:00+08:00,23.43661022710017,23.43661022710017,22.923057946220794,23.343236923217773,73000,0.0,0.0
2022-11-16 00:00:00+08:00,23.34323651137613,23.34323651137613,23.156489906906078,23.296550750732422,29000,0.0,0.0
2022-11-17 00:00:00+08:00,23.296551017010415,23.950160578231095,23.296551017010415,23.71672821044922,135000,0.0,0.0
2022-11-18 00:00:00+08:00,23.623355455253687,23.7167287607224,23.389923082055734,23.576669692993164,58000,0.0,0.0
2022-11-21 00:00:00+08:00,23.34323651137613,23.529983115846182,23.203177448497396,23.296550750732422,36000,0.0,0.0
2022-11-22 00:00:00+08:00,23.483295030608154,24.09021880966391,23.249862670898438,23.249862670898438,103000,0.0,0.0
2022-11-23 00:00:00+08:00,23.343236933777007,23.343236933777007,23.156490325927734,23.156490325927734,63000,0.0,0.0
2022-11-24 00:00:00+08:00,23.156489914100593,23.156489914100593,23.109804153442383,23.109804153442383,16000,0.0,0.0
2022-11-25 00:00:00+08:00,23.156489500606167,23.156489500606167,23.06311798095703,23.06311798095703,33000,0.0,0.0
2022-11-28 00:00:00+08:00,23.063118792518214,23.81010166168213,22.923057946220794,23.343236923217773,95000,0.0,0.0
2022-11-29 00:00:00+08:00,23.856787412529265,23.856787412529265,23.389922674272743,23.529983520507812,37000,0.0,0.0
2022-11-30 00:00:00+08:00,23.483295978113574,23.623355043401002,23.483295978113574,23.529983520507812,23000,0.0,0.0
2022-12-01 00:00:00+08:00,23.763415339643622,23.950160162055532,23.576668736284113,23.670042037963867,77000,0.0,0.0
2022-12-02 00:00:00+08:00,23.95016137445763,24.603772738355342,23.95016137445763,24.18359375,137000,0.0,0.0
2022-12-05 00:00:00+08:00,24.60377232067374,24.60377232067374,24.13690757751465,24.13690757751465,77000,0.0,0.0
2022-12-06 00:00:00+08:00,23.996848663347095,24.090220187814516,23.716728747101822,23.763416290283203,78000,0.0,0.0
2022-12-07 00:00:00+08:00,22.409507205078683,22.782998635640467,22.31613390220133,22.5495662689209,167000,0.0,0.0
2022-12-08 00:00:00+08:00,22.549567214447645,23.20317858104809,22.549567214447645,22.642940521240234,29000,0.0,0.0
2022-12-09 00:00:00+08:00,22.642939563368348,22.736312866210938,22.59625380242086,22.736312866210938,36000,0.0,0.0
2022-12-12 00:00:00+08:00,22.596253549867203,22.596253549867203,21.42909172974901,21.755895614624023,233000,0.0,0.0
2022-12-13 00:00:00+08:00,21.98932853282911,21.98932853282911,21.61583709716797,21.61583709716797,44000,0.0,0.0
2022-12-14 00:00:00+08:00,21.61583709716797,21.66252463971789,21.3824047272613,21.61583709716797,35000,0.0,0.0
2022-12-15 00:00:00+08:00,21.615836685395546,21.70920998776902,21.52246338302207,21.569150924682617,14000,0.0,0.0
2022-12-16 00:00:00+08:00,21.4757774901747,22.03601552002095,21.42909172974901,21.755895614624023,13000,0.0,0.0
2022-12-19 00:00:00+08:00,21.895956998563033,21.942642760141723,21.802583694458008,21.802583694458008,18000,0.0,0.0
2022-12-20 00:00:00+08:00,21.98932853282911,21.98932853282911,21.61583709716797,21.61583709716797,24000,0.0,0.0
2022-12-21 00:00:00+08:00,21.942643172804402,21.942643172804402,21.615837492764587,21.84926986694336,47000,0.0,0.0
2022-12-22 00:00:00+08:00,21.75589520167822,22.17607416132445,21.709209442138672,21.709209442138672,16000,0.0,0.0
2022-12-23 00:00:00+08:00,21.615837633294067,21.662525177001953,21.52246432682598,21.662525177001953,18000,0.0,0.0
2022-12-26 00:00:00+08:00,21.662523685380403,21.662523685380403,21.429091325757543,21.522462844848633,30000,0.0,0.0
2022-12-27 00:00:00+08:00,21.52246432682598,21.802584246230236,21.52246432682598,21.662525177001953,47000,0.0,0.0
2022-12-28 00:00:00+08:00,21.475778031413498,21.61583709716797,21.42909226981122,21.61583709716797,11000,0.0,0.0
2022-12-29 00:00:00+08:00,21.3824047272613,21.75589616292244,21.3824047272613,21.61583709716797,7000,0.0,0.0
2022-12-30 00:00:00+08:00,21.61583655239936,21.755895614624023,21.61583655239936,21.755895614624023,38000,0.0,0.0
2023-01-03 00:00:00+08:00,21.849269456036698,21.849269456036698,21.755896151931672,21.802583694458008,7000,0.0,0.0
2023-01-04 00:00:00+08:00,21.989328384399414,22.03601592663419,21.895956861825127,21.989328384399414,34000,0.0,0.0
2023-01-05 00:00:00+08:00,22.269447328307784,22.269447328307784,21.942641670640647,22.082700729370117,12000,0.0,0.0
2023-01-06 00:00:00+08:00,22.596252984303113,22.596252984303113,22.129388267941046,22.269447326660156,21000,0.0,0.0
2023-01-09 00:00:00+08:00,22.222759786455413,22.31613308591734,22.17607402719823,22.269447326660156,166000,0.0,0.0
2023-01-10 00:00:00+08:00,22.222761141156905,22.68962588597909,22.1293896169506,22.409507751464844,99000,0.0,0.0
2023-01-11 00:00:00+08:00,22.40950680033643,22.40950680033643,22.176074437832924,22.316133499145508,21000,0.0,0.0
2023-01-12 00:00:00+08:00,22.316134046436915,22.316134046436915,22.176074981689453,22.176074981689453,8000,0.0,0.0
2023-01-13 00:00:00+08:00,22.222759788099587,22.222759788099587,21.989327429901284,22.082700729370117,10000,0.0,0.0
2023-01-16 00:00:00+08:00,21.989328920859613,22.0360164642334,21.989328920859613,22.0360164642334,3000,0.0,0.0
2023-01-17 00:00:00+08:00,22.0360164642334,22.082702226659503,22.0360164642334,22.0360164642334,7000,0.0,0.0
2023-01-30 00:00:00+08:00,22.036015513686195,22.129388815458327,21.662524087545265,21.942642211914062,19000,0.0,0.0
2023-01-31 00:00:00+08:00,22.03601497010948,22.03601497010948,22.03601497010948,22.082700729370117,3000,0.0,0.0
2023-02-01 00:00:00+08:00,22.082702226659503,22.176075532459397,22.0360164642334,22.0360164642334,27000,0.0,0.0
2023-02-02 00:00:00+08:00,22.222760733344973,22.549566404912795,22.12938921085214,22.362821578979492,39000,0.0,0.0
2023-02-03 00:00:00+08:00,22.36282198936169,22.502881056618815,22.316134446310876,22.409507751464844,14000,0.0,0.0
2023-02-06 00:00:00+08:00,22.596254774714566,22.642940537670892,22.456193923950195,22.456193923950195,4000,0.0,0.0
2023-02-07 00:00:00+08:00,22.17607402719823,22.409506385379263,22.17607402719823,22.269447326660156,26000,0.0,0.0
2023-02-08 00:00:00+08:00,22.316133499145508,22.362821040214765,22.269447739023843,22.316133499145508,15000,0.0,0.0
2023-02-09 00:00:00+08:00,22.316134036785442,22.362821578979492,22.176074972098554,22.362821578979492,19000,0.0,0.0
2023-02-10 00:00:00+08:00,22.1293896169506,22.409507751464844,22.08270207389978,22.409507751464844,10000,0.0,0.0
2023-02-13 00:00:00+08:00,23.34323766770195,23.529984281422646,22.316134854133523,22.456193923950195,54000,0.0,0.0
2023-02-14 00:00:00+08:00,22.969746221208258,22.969746221208258,22.362822398037547,22.456193923950195,25000,0.0,0.0
2023-02-15 00:00:00+08:00,22.642940137139973,22.829686747557307,22.222761154174805,22.222761154174805,18000,0.0,0.0
2023-02-16 00:00:00+08:00,22.269448275539023,22.549566404912795,22.269448275539023,22.362821578979492,20000,0.0,0.0
2023-02-17 00:00:00+08:00,22.362821578979492,22.409507340225908,22.316134036785442,22.362821578979492,11000,0.0,0.0
2023-02-20 00:00:00+08:00,22.736313415931317,22.78299917800757,22.596254348754883,22.596254348754883,7000,0.0,0.0
2023-02-21 00:00:00+08:00,22.59625380242086,22.736312866210938,22.50288049957827,22.736312866210938,10000,0.0,0.0
2023-02-22 00:00:00+08:00,22.73631384453124,22.73631384453124,22.362822398037547,22.456193923950195,15000,0.0,0.0
2023-02-23 00:00:00+08:00,22.50288146785422,22.549567230810542,22.456193923950195,22.456193923950195,16000,0.0,0.0
2023-02-24 00:00:00+08:00,22.736312458886232,22.78299821899733,22.456192555376855,22.502880096435547,41000,0.0,0.0
2023-03-01 00:00:00+08:00,22.50288146785422,22.50288146785422,22.409508160993873,22.456193923950195,10000,0.0,0.0
2023-03-02 00:00:00+08:00,22.68962597570066,24.230281064464215,22.68962597570066,23.389923095703125,219000,0.0,0.0
2023-03-03 00:00:00+08:00,23.436609680295685,23.810101106163632,23.38992213896994,23.483295440673828,69000,0.0,0.0
2023-03-06 00:00:00+08:00,23.483294899276853,23.810100557232296,23.483294899276853,23.623353958129883,36000,0.0,0.0
2023-03-07 00:00:00+08:00,23.62335546903728,23.62335546903728,23.389923095703125,23.389923095703125,35000,0.0,0.0
2023-03-08 00:00:00+08:00,23.483294899276853,23.670041498379266,23.483294899276853,23.623353958129883,87000,0.0,0.0
2023-03-09 00:00:00+08:00,23.67004258579524,23.76341588963607,23.343236912826146,23.529983520507812,54000,0.0,0.0
2023-03-10 00:00:00+08:00,23.52998353098257,23.52998353098257,23.296551161750394,23.343236923217773,38000,0.0,0.0
2023-03-13 00:00:00+08:00,23.06311839278417,23.24986321636463,22.923057548914308,23.109804153442383,20000,0.0,0.0
2023-03-14 00:00:00+08:00,23.109804553985594,23.62335505391733,23.109804553985594,23.343236923217773,13000,0.0,0.0
2023-03-15 00:00:00+08:00,23.43661022710017,23.76341590021475,23.343236923217773,23.343236923217773,21000,0.0,0.0
2023-03-16 00:00:00+08:00,23.62335505391733,24.55708453084604,23.343236923217773,23.343236923217773,100000,0.0,0.0
2023-03-17 00:00:00+08:00,23.48329638752445,23.7167287607224,23.436610625263928,23.576669692993164,13000,0.0,0.0
2023-03-20 00:00:00+08:00,23.67004258579524,23.716728347241837,23.436610216666978,23.529983520507812,18000,0.0,0.0
2023-03-21 00:00:00+08:00,23.576669145969618,23.763415752574172,23.389922539365063,23.71672821044922,18000,0.0,0.0
2023-03-22 00:00:00+08:00,23.529982439526236,23.71672725768109,23.529982439526236,23.623353958129883,24000,0.0,0.0
2023-03-23 00:00:00+08:00,23.67004298486811,24.090220187814516,23.67004298486811,23.763416290283203,26000,0.0,0.0
2023-03-24 00:00:00+08:00,23.810100555419922,23.950159614262294,23.716727255875824,23.810100555419922,21000,0.0,0.0
2023-03-27 00:00:00+08:00,23.99684715270996,24.323651029668483,23.99684715270996,23.99684715270996,38000,0.0,0.0
2023-03-28 00:00:00+08:00,23.76341588963607,23.810101651082668,23.436610216666978,23.529983520507812,11000,0.0,0.0
2023-03-29 00:00:00+08:00,23.623354637133602,23.623354637133602,23.203177448497396,23.296550750732422,37000,0.0,0.0
2023-03-30 00:00:00+08:00,24.090219230327694,24.090219230327694,23.436609680295685,23.483295440673828,4000,0.0,0.0
2023-03-31 00:00:00+08:00,24.04353402021093,24.04353402021093,23.483295978113574,23.529983520507812,21000,0.0,0.0
2023-04-06 00:00:00+08:00,23.24986360898531,23.529983520507812,23.24986360898531,23.529983520507812,30000,0.0,0.0
2023-04-07 00:00:00+08:00,23.763414797930473,23.763414797930473,23.623353958129883,23.623353958129883,8000,0.0,0.0
2023-04-10 00:00:00+08:00,23.810102052516914,23.810102052516914,23.576669679453023,23.763416290283203,11000,0.0,0.0
2023-04-11 00:00:00+08:00,23.623355692508774,24.18359375,23.623355692508774,24.18359375,8000,0.0,0.0
2023-04-12 00:00:00+08:00,23.810102052516914,23.810102052516914,23.623355441686734,23.763416290283203,34000,0.0,0.0
2023-04-13 00:00:00+08:00,23.670042037963867,23.903474401689454,23.670042037963867,23.670042037963867,59000,0.0,0.0
2023-04-14 00:00:00+08:00,23.62335449665019,23.670042037963867,23.62335449665019,23.670042037963867,37000,0.0,0.0
2023-04-17 00:00:00+08:00,23.763416290283203,23.763416290283203,23.623355441686734,23.763416290283203,25000,0.0,0.0
2023-04-18 00:00:00+08:00,23.763416290283203,23.996848663347095,23.716728747101822,23.763416290283203,43000,0.0,0.0
2023-04-19 00:00:00+08:00,23.670041496577554,23.856786314718192,23.670041496577554,23.810100555419922,24000,0.0,0.0
2023-04-20 00:00:00+08:00,23.716728347241837,23.76341588963607,23.343236912826146,23.529983520507812,30000,0.0,0.0
2023-04-21 00:00:00+08:00,23.43661022710017,23.76341590021475,22.829686423286038,23.343236923217773,35000,0.0,0.0
2023-04-24 00:00:00+08:00,23.34323637255853,24.136906765415038,23.34323637255853,23.670042037963867,10000,0.0,0.0
2023-04-25 00:00:00+08:00,23.62335449665019,23.670042037963867,23.62335449665019,23.670042037963867,10000,0.0,0.0
2023-04-26 00:00:00+08:00,23.01643070715319,23.716727798329945,22.969744946787113,23.670042037963867,23000,0.0,0.0
2023-04-27 00:00:00+08:00,23.670042037963867,23.670042037963867,23.670042037963867,23.670042037963867,0,0.0,0.0
2023-04-28 00:00:00+08:00,23.343235838646983,23.810100555419922,23.343235838646983,23.810100555419922,18000,0.0,0.0
2023-05-02 00:00:00+08:00,23.99684782211132,25.023948802828155,23.99684782211132,24.837203979492188,122000,0.0,0.0
2023-05-03 00:00:00+08:00,24.463712421464525,25.210695272721683,24.463712421464525,25.023948669433594,64000,0.0,0.0
2023-05-04 00:00:00+08:00,25.02394977083511,25.02394977083511,24.417025954857138,24.743831634521484,21000,0.0,0.0
2023-05-05 00:00:00+08:00,24.743830270150777,24.743830270150777,23.95015988642812,24.603771209716797,27000,0.0,0.0
2023-05-08 00:00:00+08:00,24.183592784227876,24.603771755803365,24.183592784227876,24.463712692260742,13000,0.0,0.0
2023-05-09 00:00:00+08:00,24.276966644272843,24.276966644272843,23.903475205935102,24.13690757751465,5000,0.0,0.0
2023-05-10 00:00:00+08:00,23.62335475695783,24.276966094970703,23.62335475695783,24.276966094970703,8000,0.0,0.0
2023-05-11 00:00:00+08:00,23.52998391721931,23.763416290283203,23.34323730638913,23.763416290283203,29000,0.0,0.0
2023-05-12 00:00:00+08:00,23.343236103915828,24.603771209716797,23.343236103915828,24.603771209716797,30000,0.0,0.0
2023-05-15 00:00:00+08:00,24.230281278243368,24.417026109989703,24.090220428249008,24.37034034729004,19000,0.0,0.0
2023-05-16 00:00:00+08:00,23.95015961246763,24.090218671299507,23.95015961246763,23.99684715270996,11000,0.0,0.0
2023-05-17 00:00:00+08:00,23.90347426895971,24.417024753925343,23.81010096779843,23.856786727905273,16000,0.0,0.0
2023-05-18 00:00:00+08:00,23.856786312930527,24.043532912004732,23.623353954561548,23.99684715270996,16000,0.0,0.0
2023-05-19 00:00:00+08:00,23.903475205935102,24.13690757751465,23.903475205935102,24.13690757751465,8000,0.0,0.0
2023-05-22 00:00:00+08:00,24.37033898369529,24.37033898369529,24.23027992248535,24.23027992248535,9000,0.0,0.0
2023-05-23 00:00:00+08:00,24.5103984612685,24.5103984612685,24.04353372867291,24.276966094970703,13000,0.0,0.0
2023-05-24 00:00:00+08:00,23.99684756015292,24.23027992248535,23.99684756015292,24.23027992248535,4000,0.0,0.0
2023-05-25 00:00:00+08:00,23.76341615143325,23.95016098022461,23.71672860852467,23.95016098022461,35000,0.0,0.0
2023-05-26 00:00:00+08:00,24.183592936589307,24.41702530428022,23.810101504473366,23.903474807739258,17000,0.0,0.0
2023-05-29 00:00:00+08:00,23.95016041800763,24.463712692260742,23.90347465714263,24.463712692260742,26000,0.0,0.0
2023-05-30 00:00:00+08:00,24.463712708641236,24.463712708641236,24.090219497680664,24.090219497680664,26000,0.0,0.0
2023-05-31 00:00:00+08:00,24.230280342264688,24.230280342264688,24.043533736784404,24.090219497680664,11000,0.0,0.0
2023-06-01 00:00:00+08:00,24.2769660869055,24.463712692260742,23.99684795982025,24.463712692260742,40000,0.0,0.0
2023-06-02 00:00:00+08:00,24.790516437947492,25.21069540711173,24.650457375208614,24.837203979492188,144000,0.0,0.0
2023-06-05 00:00:00+08:00,24.883889740089277,24.930577281633976,24.837203979492188,24.837203979492188,38000,0.0,0.0
2023-06-06 00:00:00+08:00,24.69714491675331,25.257381167708818,24.323651708186162,24.837203979492188,26000,0.0,0.0
2023-06-07 00:00:00+08:00,25.11732211209593,25.11732211209593,24.463712558813203,24.65045738220215,32000,0.0,0.0
2023-06-08 00:00:00+08:00,24.650457516668368,24.650457516668368,24.463712692260742,24.463712692260742,17000,0.0,0.0
2023-06-09 00:00:00+08:00,24.27696554807246,24.603771209716797,24.18359224746728,24.603771209716797,38000,0.0,0.0
2023-06-12 00:00:00+08:00,24.557083668940418,24.603771209716797,24.0902189468621,24.603771209716797,14000,0.0,0.0
2023-06-13 00:00:00+08:00,24.60377232067374,24.60377232067374,23.856787663050596,24.13690757751465,61000,0.0,0.0
2023-06-14 00:00:00+08:00,24.463712708641236,24.463712708641236,23.99684797588814,24.090219497680664,18000,0.0,0.0
2023-06-15 00:00:00+08:00,23.99684797588814,24.090219497680664,23.99684797588814,24.090219497680664,5000,0.0,0.0
2023-06-16 00:00:00+08:00,24.090220034630143,24.183593339451495,24.090220034630143,24.13690757751465,27000,0.0,0.0
2023-06-19 00:00:00+08:00,24.183593339451495,24.276966644272843,23.99684851075645,24.13690757751465,23000,0.0,0.0
2023-06-20 00:00:00+08:00,24.043534272693297,24.13690757751465,23.95016096787195,24.13690757751465,14000,0.0,0.0
2023-06-21 00:00:00+08:00,24.136907589963627,24.136907589963627,23.8567876753551,23.95016098022461,82000,0.0,0.0
2023-06-26 00:00:00+08:00,23.950160162055532,23.950160162055532,23.389922132924607,23.670042037963867,76000,0.0,0.0
2023-06-27 00:00:00+08:00,23.67004258579524,23.67004258579524,23.436610216666978,23.529983520507812,24000,0.0,0.0
2023-06-28 00:00:00+08:00,23.436609680295685,23.576668742377716,23.436609680295685,23.483295440673828,11000,0.0,0.0
2023-06-29 00:00:00+08:00,23.436609680295685,23.52998298199957,23.296550618213654,23.483295440673828,67000,0.0,0.0
