Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00+08:00,23.52998377973331,23.95016098022461,23.52998377973331,23.95016098022461,105000,0.0,0.0
2023-07-03 00:00:00+08:00,23.950000762939453,24.649999618530273,23.950000762939453,24.600000381469727,84000,1.699839,0.0
2023-07-04 00:00:00+08:00,24.649999618530273,24.950000762939453,24.200000762939453,24.5,26000,0.0,0.0
2023-07-05 00:00:00+08:00,24.299999237060547,24.700000762939453,24.200000762939453,24.700000762939453,13000,0.0,0.0
2023-07-06 00:00:00+08:00,24.549999237060547,24.799999237060547,24.200000762939453,24.799999237060547,27000,0.0,0.0
2023-07-07 00:00:00+08:00,24.350000381469727,24.549999237060547,24.25,24.549999237060547,10000,0.0,0.0
2023-07-10 00:00:00+08:00,24.25,24.350000381469727,24.149999618530273,24.149999618530273,17000,0.0,0.0
2023-07-11 00:00:00+08:00,24.049999237060547,24.100000381469727,23.950000762939453,24.0,15000,0.0,0.0
2023-07-12 00:00:00+08:00,24.0,24.049999237060547,23.700000762939453,24.0,39000,0.0,0.0
2023-07-13 00:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.75,32000,0.0,0.0
2023-07-14 00:00:00+08:00,23.799999237060547,24.100000381469727,23.700000762939453,24.049999237060547,20000,0.0,0.0
2023-07-17 00:00:00+08:00,23.950000762939453,24.0,23.649999618530273,23.799999237060547,19000,0.0,0.0
2023-07-18 00:00:00+08:00,24.350000381469727,26.100000381469727,24.350000381469727,24.350000381469727,70000,0.0,0.0
2023-07-19 00:00:00+08:00,24.549999237060547,24.549999237060547,24.100000381469727,24.100000381469727,23000,0.0,0.0
2023-07-20 00:00:00+08:00,24.0,24.5,24.0,24.5,31000,0.0,0.0
2023-07-21 00:00:00+08:00,24.049999237060547,24.350000381469727,23.700000762939453,24.350000381469727,8000,0.0,0.0
2023-07-24 00:00:00+08:00,23.950000762939453,24.100000381469727,23.799999237060547,23.799999237060547,15000,0.0,0.0
2023-07-25 00:00:00+08:00,23.799999237060547,24.200000762939453,23.700000762939453,24.200000762939453,20000,0.0,0.0
2023-07-26 00:00:00+08:00,24.399999618530273,24.649999618530273,24.100000381469727,24.200000762939453,24000,0.0,0.0
2023-07-27 00:00:00+08:00,24.200000762939453,24.299999237060547,24.200000762939453,24.200000762939453,5000,0.0,0.0
2023-07-28 00:00:00+08:00,24.200000762939453,24.5,24.100000381469727,24.5,16000,0.0,0.0
2023-07-31 00:00:00+08:00,24.5,24.5,24.0,24.0,16000,0.0,0.0
2023-08-01 00:00:00+08:00,24.200000762939453,24.200000762939453,24.0,24.0,10000,0.0,0.0
2023-08-02 00:00:00+08:00,23.799999237060547,24.25,23.799999237060547,23.799999237060547,17000,0.0,0.0
2023-08-04 00:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2023-08-07 00:00:00+08:00,23.75,23.850000381469727,23.75,23.850000381469727,50000,0.0,0.0
2023-08-08 00:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2023-08-09 00:00:00+08:00,23.799999237060547,23.799999237060547,23.649999618530273,23.649999618530273,13000,0.0,0.0
2023-08-10 00:00:00+08:00,23.5,23.899999618530273,23.0,23.899999618530273,33000,0.0,0.0
2023-08-11 00:00:00+08:00,23.600000381469727,23.600000381469727,23.0,23.049999237060547,20000,0.0,0.0
2023-08-14 00:00:00+08:00,22.950000762939453,23.0,22.700000762939453,22.700000762939453,23000,0.0,0.0
2023-08-15 00:00:00+08:00,22.75,23.350000381469727,22.75,23.299999237060547,5000,0.0,0.0
2023-08-16 00:00:00+08:00,22.600000381469727,22.899999618530273,22.600000381469727,22.700000762939453,11000,0.0,0.0
2023-08-17 00:00:00+08:00,22.700000762939453,23.5,22.700000762939453,23.049999237060547,9000,0.0,0.0
2023-08-18 00:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2023-08-21 00:00:00+08:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-08-22 00:00:00+08:00,22.950000762939453,22.950000762939453,22.600000381469727,22.700000762939453,4000,0.0,0.0
2023-08-23 00:00:00+08:00,22.600000381469727,22.950000762939453,22.600000381469727,22.950000762939453,5000,0.0,0.0
2023-08-24 00:00:00+08:00,22.75,22.75,22.600000381469727,22.600000381469727,4000,0.0,0.0
2023-08-25 00:00:00+08:00,22.950000762939453,23.100000381469727,22.950000762939453,23.100000381469727,3000,0.0,0.0
2023-08-28 00:00:00+08:00,23.0,23.0,22.950000762939453,22.950000762939453,26000,0.0,0.0
2023-08-29 00:00:00+08:00,22.799999237060547,23.0,22.75,23.0,5000,0.0,0.0
2023-08-30 00:00:00+08:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2000,0.0,0.0
2023-08-31 00:00:00+08:00,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,3000,0.0,0.0
2023-09-01 00:00:00+08:00,23.0,23.149999618530273,23.0,23.149999618530273,3000,0.0,0.0
2023-09-04 00:00:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2023-09-05 00:00:00+08:00,23.100000381469727,23.100000381469727,22.899999618530273,23.0,8000,0.0,0.0
2023-09-06 00:00:00+08:00,23.149999618530273,23.149999618530273,22.850000381469727,23.0,15000,0.0,0.0
2023-09-07 00:00:00+08:00,23.0,23.149999618530273,22.899999618530273,23.0,21000,0.0,0.0
2023-09-08 00:00:00+08:00,24.0,24.799999237060547,22.950000762939453,22.950000762939453,138000,0.0,0.0
2023-09-11 00:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.799999237060547,6000,0.0,0.0
2023-09-12 00:00:00+08:00,22.850000381469727,22.850000381469727,22.799999237060547,22.850000381469727,22000,0.0,0.0
2023-09-13 00:00:00+08:00,22.850000381469727,22.850000381469727,22.700000762939453,22.799999237060547,14000,0.0,0.0
2023-09-14 00:00:00+08:00,22.799999237060547,22.950000762939453,22.75,22.950000762939453,15000,0.0,0.0
2023-09-15 00:00:00+08:00,22.950000762939453,23.25,22.899999618530273,23.0,35000,0.0,0.0
2023-09-18 00:00:00+08:00,23.0,23.0,23.0,23.0,2000,0.0,0.0
2023-09-19 00:00:00+08:00,23.0,23.0,22.649999618530273,22.649999618530273,20000,0.0,0.0
2023-09-20 00:00:00+08:00,22.549999237060547,23.200000762939453,22.549999237060547,23.200000762939453,6000,0.0,0.0
2023-09-21 00:00:00+08:00,23.200000762939453,23.200000762939453,22.700000762939453,22.75,17000,0.0,0.0
2023-09-22 00:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,6000,0.0,0.0
2023-09-25 00:00:00+08:00,22.649999618530273,23.0,22.5,22.600000381469727,10000,0.0,0.0
2023-09-26 00:00:00+08:00,22.600000381469727,22.600000381469727,22.0,22.25,32000,0.0,0.0
2023-09-27 00:00:00+08:00,22.25,22.299999237060547,22.25,22.25,4000,0.0,0.0
2023-09-28 00:00:00+08:00,22.25,22.799999237060547,22.25,22.799999237060547,13000,0.0,0.0
2023-10-02 00:00:00+08:00,22.5,22.950000762939453,22.5,22.950000762939453,4000,0.0,0.0
2023-10-03 00:00:00+08:00,22.700000762939453,22.799999237060547,22.549999237060547,22.549999237060547,11000,0.0,0.0
2023-10-04 00:00:00+08:00,22.450000762939453,22.450000762939453,22.299999237060547,22.299999237060547,8000,0.0,0.0
2023-10-05 00:00:00+08:00,22.5,23.049999237060547,22.5,23.049999237060547,6000,0.0,0.0
2023-10-06 00:00:00+08:00,22.75,22.75,22.75,22.75,1000,0.0,0.0
2023-10-11 00:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2023-10-12 00:00:00+08:00,22.299999237060547,22.450000762939453,22.0,22.25,45000,0.0,0.0
2023-10-13 00:00:00+08:00,22.25,22.25,22.100000381469727,22.200000762939453,13000,0.0,0.0
2023-10-16 00:00:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,3000,0.0,0.0
2023-10-17 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2023-10-18 00:00:00+08:00,21.850000381469727,21.850000381469727,21.649999618530273,21.799999237060547,11000,0.0,0.0
2023-10-19 00:00:00+08:00,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0,0.0,0.0
2023-10-20 00:00:00+08:00,21.700000762939453,22.399999618530273,21.700000762939453,22.399999618530273,10000,0.0,0.0
2023-10-23 00:00:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,2000,0.0,0.0
2023-10-24 00:00:00+08:00,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0,0.0,0.0
2023-10-25 00:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,4000,0.0,0.0
2023-10-26 00:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2023-10-27 00:00:00+08:00,21.899999618530273,21.899999618530273,21.700000762939453,21.700000762939453,11000,0.0,0.0
2023-10-30 00:00:00+08:00,22.25,22.25,22.25,22.25,1000,0.0,0.0
2023-10-31 00:00:00+08:00,21.899999618530273,21.899999618530273,21.799999237060547,21.799999237060547,8000,0.0,0.0
2023-11-01 00:00:00+08:00,21.399999618530273,21.399999618530273,20.899999618530273,20.899999618530273,56000,0.0,0.0
2023-11-02 00:00:00+08:00,21.350000381469727,21.600000381469727,21.0,21.0,13000,0.0,0.0
2023-11-03 00:00:00+08:00,21.0,21.299999237060547,21.0,20.950000762939453,3000,0.0,0.0
2023-11-06 00:00:00+08:00,21.299999237060547,21.350000381469727,21.149999618530273,21.350000381469727,5000,0.0,0.0
2023-11-07 00:00:00+08:00,21.049999237060547,21.100000381469727,20.850000381469727,20.850000381469727,24000,0.0,0.0
2023-11-08 00:00:00+08:00,20.799999237060547,21.299999237060547,20.799999237060547,20.799999237060547,29000,0.0,0.0
2023-11-09 00:00:00+08:00,20.799999237060547,20.799999237060547,20.75,20.75,18000,0.0,0.0
2023-11-10 00:00:00+08:00,20.899999618530273,20.899999618530273,20.700000762939453,20.700000762939453,6000,0.0,0.0
2023-11-13 00:00:00+08:00,20.549999237060547,20.649999618530273,20.549999237060547,20.600000381469727,8000,0.0,0.0
2023-11-14 00:00:00+08:00,20.299999237060547,20.450000762939453,20.0,20.100000381469727,46000,0.0,0.0
2023-11-15 00:00:00+08:00,20.299999237060547,20.450000762939453,20.299999237060547,20.450000762939453,7000,0.0,0.0
2023-11-16 00:00:00+08:00,20.5,21.299999237060547,20.5,21.049999237060547,12000,0.0,0.0
2023-11-17 00:00:00+08:00,21.0,21.0,21.0,21.0,2000,0.0,0.0
2023-11-20 00:00:00+08:00,20.75,20.950000762939453,20.75,20.950000762939453,3000,0.0,0.0
2023-11-21 00:00:00+08:00,20.850000381469727,20.899999618530273,20.799999237060547,20.899999618530273,7000,0.0,0.0
2023-11-22 00:00:00+08:00,20.899999618530273,20.950000762939453,20.899999618530273,20.950000762939453,3000,0.0,0.0
2023-11-23 00:00:00+08:00,21.0,21.350000381469727,21.0,21.149999618530273,15000,0.0,0.0
2023-11-24 00:00:00+08:00,21.299999237060547,21.299999237060547,21.149999618530273,21.149999618530273,5000,0.0,0.0
2023-11-27 00:00:00+08:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,0,0.0,0.0
2023-11-28 00:00:00+08:00,21.100000381469727,21.299999237060547,21.100000381469727,21.299999237060547,5000,0.0,0.0
2023-11-29 00:00:00+08:00,21.399999618530273,21.950000762939453,21.399999618530273,21.399999618530273,45000,0.0,0.0
2023-11-30 00:00:00+08:00,21.100000381469727,21.149999618530273,21.049999237060547,21.049999237060547,10000,0.0,0.0
2023-12-01 00:00:00+08:00,21.399999618530273,21.399999618530273,20.899999618530273,20.899999618530273,29000,0.0,0.0
2023-12-04 00:00:00+08:00,20.799999237060547,20.799999237060547,20.649999618530273,20.799999237060547,14000,0.0,0.0
2023-12-05 00:00:00+08:00,20.700000762939453,20.799999237060547,20.600000381469727,20.799999237060547,13000,0.0,0.0
2023-12-06 00:00:00+08:00,20.899999618530273,21.0,20.899999618530273,21.0,4000,0.0,0.0
2023-12-07 00:00:00+08:00,21.0,21.200000762939453,20.850000381469727,20.899999618530273,17000,0.0,0.0
2023-12-08 00:00:00+08:00,20.899999618530273,21.25,20.899999618530273,21.25,15000,0.0,0.0
2023-12-11 00:00:00+08:00,21.25,21.25,21.200000762939453,21.200000762939453,10000,0.0,0.0
2023-12-12 00:00:00+08:00,21.450000762939453,21.450000762939453,21.200000762939453,21.350000381469727,31000,0.0,0.0
2023-12-13 00:00:00+08:00,22.200000762939453,23.450000762939453,22.200000762939453,23.450000762939453,199000,0.0,0.0
2023-12-14 00:00:00+08:00,23.450000762939453,23.5,22.200000762939453,22.450000762939453,240000,0.0,0.0
2023-12-15 00:00:00+08:00,22.049999237060547,22.25,22.049999237060547,22.25,41000,0.0,0.0
2023-12-18 00:00:00+08:00,22.399999618530273,22.399999618530273,22.100000381469727,22.149999618530273,6000,0.0,0.0
2023-12-19 00:00:00+08:00,22.149999618530273,22.149999618530273,21.850000381469727,22.0,19000,0.0,0.0
2023-12-20 00:00:00+08:00,21.799999237060547,22.049999237060547,21.799999237060547,22.049999237060547,7000,0.0,0.0
2023-12-21 00:00:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,3000,0.0,0.0
2023-12-22 00:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000,0.0,0.0
2023-12-25 00:00:00+08:00,22.0,22.0,21.850000381469727,21.850000381469727,7000,0.0,0.0
2023-12-26 00:00:00+08:00,21.850000381469727,21.850000381469727,21.549999237060547,21.549999237060547,21000,0.0,0.0
2023-12-27 00:00:00+08:00,21.600000381469727,21.75,21.5,21.5,20000,0.0,0.0
2023-12-28 00:00:00+08:00,21.549999237060547,21.549999237060547,21.5,21.5,5000,0.0,0.0
2023-12-29 00:00:00+08:00,21.600000381469727,21.850000381469727,21.5,21.5,16000,0.0,0.0
2024-01-02 00:00:00+08:00,21.350000381469727,21.450000762939453,21.299999237060547,21.450000762939453,8000,0.0,0.0
2024-01-03 00:00:00+08:00,21.850000381469727,21.850000381469727,21.350000381469727,21.350000381469727,10000,0.0,0.0
2024-01-04 00:00:00+08:00,21.399999618530273,21.399999618530273,21.200000762939453,21.350000381469727,13000,0.0,0.0
2024-01-05 00:00:00+08:00,21.100000381469727,21.399999618530273,21.100000381469727,21.149999618530273,10000,0.0,0.0
2024-01-08 00:00:00+08:00,21.200000762939453,21.25,21.100000381469727,21.100000381469727,11000,0.0,0.0
2024-01-09 00:00:00+08:00,21.25,21.25,21.049999237060547,21.100000381469727,12000,0.0,0.0
2024-01-10 00:00:00+08:00,21.100000381469727,21.149999618530273,21.100000381469727,21.149999618530273,4000,0.0,0.0
2024-01-11 00:00:00+08:00,21.450000762939453,21.450000762939453,21.299999237060547,21.350000381469727,4000,0.0,0.0
2024-01-12 00:00:00+08:00,21.100000381469727,21.149999618530273,21.0,21.149999618530273,6000,0.0,0.0
2024-01-15 00:00:00+08:00,21.149999618530273,21.200000762939453,21.149999618530273,21.200000762939453,6000,0.0,0.0
2024-01-16 00:00:00+08:00,21.100000381469727,21.100000381469727,21.0,21.049999237060547,10000,0.0,0.0
2024-01-17 00:00:00+08:00,21.149999618530273,21.200000762939453,21.049999237060547,21.049999237060547,31000,0.0,0.0
2024-01-18 00:00:00+08:00,21.100000381469727,21.25,21.100000381469727,21.25,10000,0.0,0.0
2024-01-19 00:00:00+08:00,21.100000381469727,23.350000381469727,21.100000381469727,22.799999237060547,498000,0.0,0.0
2024-01-22 00:00:00+08:00,23.350000381469727,25.049999237060547,22.600000381469727,22.600000381469727,1034000,0.0,0.0
2024-01-23 00:00:00+08:00,22.25,22.600000381469727,22.25,22.5,44000,0.0,0.0
2024-01-24 00:00:00+08:00,22.5,22.799999237060547,22.5,22.799999237060547,11000,0.0,0.0
2024-01-25 00:00:00+08:00,22.75,22.75,22.350000381469727,22.350000381469727,33000,0.0,0.0
2024-01-26 00:00:00+08:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2024-01-29 00:00:00+08:00,22.350000381469727,22.649999618530273,22.100000381469727,22.399999618530273,45000,0.0,0.0
2024-01-30 00:00:00+08:00,23.399999618530273,24.600000381469727,23.399999618530273,24.600000381469727,795000,0.0,0.0
2024-01-31 00:00:00+08:00,24.899999618530273,25.200000762939453,23.399999618530273,23.399999618530273,644000,0.0,0.0
2024-02-01 00:00:00+08:00,23.399999618530273,23.850000381469727,23.149999618530273,23.149999618530273,241000,0.0,0.0
2024-02-02 00:00:00+08:00,23.399999618530273,25.450000762939453,23.399999618530273,25.450000762939453,1064000,0.0,0.0
2024-02-05 00:00:00+08:00,27.950000762939453,27.950000762939453,25.049999237060547,25.049999237060547,4646000,0.0,0.0
2024-02-15 00:00:00+08:00,24.799999237060547,25.049999237060547,23.75,24.0,555000,0.0,0.0
2024-02-16 00:00:00+08:00,24.049999237060547,24.100000381469727,23.5,23.700000762939453,261000,0.0,0.0
2024-02-19 00:00:00+08:00,23.799999237060547,24.350000381469727,23.5,24.350000381469727,225000,0.0,0.0
2024-02-20 00:00:00+08:00,24.5,24.5,24.0,24.100000381469727,139000,0.0,0.0
2024-02-21 00:00:00+08:00,24.100000381469727,24.100000381469727,23.799999237060547,24.049999237060547,109000,0.0,0.0
2024-02-22 00:00:00+08:00,24.100000381469727,24.100000381469727,23.700000762939453,23.700000762939453,126000,0.0,0.0
2024-02-23 00:00:00+08:00,23.700000762939453,24.350000381469727,23.700000762939453,24.100000381469727,107000,0.0,0.0
2024-02-26 00:00:00+08:00,24.149999618530273,24.149999618530273,23.899999618530273,23.899999618530273,54000,0.0,0.0
2024-02-27 00:00:00+08:00,23.899999618530273,23.899999618530273,22.899999618530273,23.350000381469727,118000,0.0,0.0
2024-02-29 00:00:00+08:00,23.350000381469727,23.850000381469727,23.350000381469727,23.799999237060547,111000,0.0,0.0
2024-03-01 00:00:00+08:00,23.799999237060547,24.049999237060547,23.600000381469727,23.600000381469727,55000,0.0,0.0
2024-03-04 00:00:00+08:00,23.299999237060547,23.549999237060547,23.299999237060547,23.450000762939453,104000,0.0,0.0
2024-03-05 00:00:00+08:00,23.350000381469727,23.950000762939453,23.350000381469727,23.950000762939453,75000,0.0,0.0
2024-03-06 00:00:00+08:00,24.5,26.299999237060547,24.5,26.299999237060547,2319000,0.0,0.0
2024-03-07 00:00:00+08:00,25.5,25.5,23.700000762939453,23.950000762939453,928000,0.0,0.0
2024-03-08 00:00:00+08:00,23.950000762939453,24.850000381469727,23.950000762939453,24.299999237060547,299000,0.0,0.0
2024-03-11 00:00:00+08:00,24.299999237060547,24.299999237060547,23.899999618530273,23.950000762939453,85000,0.0,0.0
2024-03-12 00:00:00+08:00,23.950000762939453,24.200000762939453,23.950000762939453,24.100000381469727,68000,0.0,0.0
2024-03-13 00:00:00+08:00,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0
2024-03-14 00:00:00+08:00,24.0,24.0,23.450000762939453,23.5,87000,0.0,0.0
2024-03-15 00:00:00+08:00,23.350000381469727,23.450000762939453,22.600000381469727,22.600000381469727,198000,0.0,0.0
2024-03-18 00:00:00+08:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0,0.0,0.0
2024-03-19 00:00:00+08:00,22.799999237060547,24.200000762939453,22.799999237060547,23.399999618530273,247000,0.0,0.0
2024-03-20 00:00:00+08:00,23.350000381469727,23.799999237060547,23.299999237060547,23.350000381469727,80000,0.0,0.0
2024-03-21 00:00:00+08:00,23.399999618530273,23.450000762939453,23.25,23.25,32000,0.0,0.0
2024-03-22 00:00:00+08:00,23.200000762939453,25.549999237060547,23.0,25.549999237060547,453000,0.0,0.0
2024-03-25 00:00:00+08:00,25.649999618530273,25.799999237060547,24.700000762939453,25.0,177000,0.0,0.0
2024-03-26 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2024-03-27 00:00:00+08:00,24.100000381469727,25.799999237060547,24.049999237060547,25.299999237060547,155000,0.0,0.0
2024-03-28 00:00:00+08:00,25.549999237060547,25.549999237060547,24.450000762939453,24.600000381469727,72000,0.0,0.0
2024-03-29 00:00:00+08:00,24.600000381469727,24.600000381469727,24.200000762939453,24.299999237060547,42000,0.0,0.0
2024-04-01 00:00:00+08:00,24.25,24.399999618530273,24.200000762939453,24.200000762939453,25000,0.0,0.0
2024-04-02 00:00:00+08:00,24.100000381469727,24.100000381469727,23.950000762939453,24.049999237060547,38000,0.0,0.0
2024-04-03 00:00:00+08:00,24.0,24.149999618530273,24.0,24.049999237060547,8000,0.0,0.0
2024-04-08 00:00:00+08:00,24.0,24.0,23.799999237060547,23.899999618530273,25000,0.0,0.0
2024-04-09 00:00:00+08:00,23.899999618530273,24.100000381469727,23.799999237060547,23.899999618530273,45000,0.0,0.0
2024-04-10 00:00:00+08:00,24.299999237060547,26.25,23.350000381469727,23.75,2099000,0.0,0.0
2024-04-11 00:00:00+08:00,23.450000762939453,24.100000381469727,23.350000381469727,23.899999618530273,139000,0.0,0.0
2024-04-12 00:00:00+08:00,23.899999618530273,24.100000381469727,23.75,23.950000762939453,61000,0.0,0.0
2024-04-15 00:00:00+08:00,23.899999618530273,24.100000381469727,23.549999237060547,24.0,54000,0.0,0.0
2024-04-16 00:00:00+08:00,23.75,23.899999618530273,23.600000381469727,23.75,48000,0.0,0.0
2024-04-17 00:00:00+08:00,24.049999237060547,24.149999618530273,23.899999618530273,24.100000381469727,35000,0.0,0.0
2024-04-18 00:00:00+08:00,23.899999618530273,24.5,23.899999618530273,24.399999618530273,77000,0.0,0.0
2024-04-19 00:00:00+08:00,24.5,24.5,23.700000762939453,23.850000381469727,135000,0.0,0.0
2024-04-22 00:00:00+08:00,23.850000381469727,24.0,23.75,24.0,24000,0.0,0.0
2024-04-23 00:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,19000,0.0,0.0
2024-04-24 00:00:00+08:00,23.850000381469727,24.149999618530273,23.799999237060547,24.049999237060547,82000,0.0,0.0
2024-04-25 00:00:00+08:00,23.950000762939453,24.049999237060547,23.799999237060547,26.450000762939453,23000,0.0,0.0
2024-04-26 00:00:00+08:00,23.899999618530273,23.899999618530273,23.75,23.799999237060547,27000,0.0,0.0
2024-04-29 00:00:00+08:00,24.100000381469727,24.100000381469727,23.700000762939453,23.700000762939453,31000,0.0,0.0
2024-04-30 00:00:00+08:00,23.899999618530273,23.899999618530273,23.700000762939453,23.850000381469727,24000,0.0,0.0
2024-05-02 00:00:00+08:00,23.850000381469727,23.850000381469727,23.75,23.799999237060547,14000,0.0,0.0
2024-05-03 00:00:00+08:00,23.799999237060547,24.0,23.75,23.850000381469727,17000,0.0,0.0
2024-05-06 00:00:00+08:00,24.049999237060547,24.350000381469727,23.75,23.75,51000,0.0,0.0
2024-05-07 00:00:00+08:00,23.899999618530273,24.25,23.850000381469727,23.850000381469727,67000,0.0,0.0
2024-05-08 00:00:00+08:00,23.850000381469727,24.049999237060547,23.75,23.75,43000,0.0,0.0
2024-05-09 00:00:00+08:00,23.799999237060547,23.850000381469727,23.600000381469727,23.799999237060547,35000,0.0,0.0
2024-05-10 00:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.75,15000,0.0,0.0
2024-05-13 00:00:00+08:00,23.5,23.799999237060547,23.5,23.649999618530273,31000,0.0,0.0
2024-05-14 00:00:00+08:00,23.850000381469727,23.850000381469727,23.549999237060547,23.600000381469727,44000,0.0,0.0
2024-05-15 00:00:00+08:00,23.75,23.950000762939453,23.600000381469727,23.649999618530273,60000,0.0,0.0
2024-05-16 00:00:00+08:00,23.600000381469727,23.850000381469727,23.5,23.700000762939453,97000,0.0,0.0
2024-05-17 00:00:00+08:00,23.700000762939453,23.850000381469727,23.600000381469727,23.850000381469727,14000,0.0,0.0
2024-05-20 00:00:00+08:00,24.0,24.0,23.799999237060547,23.850000381469727,22000,0.0,0.0
2024-05-21 00:00:00+08:00,23.799999237060547,24.149999618530273,23.75,23.899999618530273,29000,0.0,0.0
2024-05-22 00:00:00+08:00,23.850000381469727,24.200000762939453,23.850000381469727,23.950000762939453,58000,0.0,0.0
2024-05-23 00:00:00+08:00,23.899999618530273,24.100000381469727,23.799999237060547,23.850000381469727,27000,0.0,0.0
2024-05-24 00:00:00+08:00,23.75,24.0,23.75,23.850000381469727,5000,0.0,0.0
2024-05-27 00:00:00+08:00,23.899999618530273,24.399999618530273,23.850000381469727,23.850000381469727,98000,0.0,0.0
2024-05-28 00:00:00+08:00,24.149999618530273,24.149999618530273,23.850000381469727,24.0,34000,0.0,0.0
2024-05-29 00:00:00+08:00,24.25,24.25,24.0,24.0,48000,0.0,0.0
2024-05-30 00:00:00+08:00,24.299999237060547,24.899999618530273,24.0,24.350000381469727,144000,0.0,0.0
2024-05-31 00:00:00+08:00,24.399999618530273,24.700000762939453,24.350000381469727,24.700000762939453,94000,0.0,0.0
2024-06-03 00:00:00+08:00,24.799999237060547,25.25,24.799999237060547,25.049999237060547,193000,0.0,0.0
2024-06-04 00:00:00+08:00,25.5,25.5,24.5,24.649999618530273,99000,0.0,0.0
2024-06-05 00:00:00+08:00,24.600000381469727,24.950000762939453,24.5,24.75,27000,0.0,0.0
2024-06-06 00:00:00+08:00,24.5,24.700000762939453,24.5,24.5,34000,0.0,0.0
2024-06-07 00:00:00+08:00,24.5,24.600000381469727,24.350000381469727,24.350000381469727,37000,0.0,0.0
2024-06-11 00:00:00+08:00,24.100000381469727,24.5,24.100000381469727,24.299999237060547,31000,0.0,0.0
2024-06-12 00:00:00+08:00,24.149999618530273,24.75,24.100000381469727,24.200000762939453,16000,0.0,0.0
2024-06-13 00:00:00+08:00,24.149999618530273,24.25,24.149999618530273,24.200000762939453,15000,0.0,0.0
2024-06-14 00:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.149999618530273,33000,0.0,0.0
2024-06-17 00:00:00+08:00,24.149999618530273,24.399999618530273,24.149999618530273,24.200000762939453,36000,0.0,0.0
2024-06-18 00:00:00+08:00,24.25,25.149999618530273,24.25,24.450000762939453,65000,0.0,0.0
2024-06-19 00:00:00+08:00,24.399999618530273,24.450000762939453,24.049999237060547,24.200000762939453,61000,0.0,0.0
2024-06-20 00:00:00+08:00,24.200000762939453,24.399999618530273,23.850000381469727,24.149999618530273,131000,0.0,0.0
2024-06-21 00:00:00+08:00,24.149999618530273,24.25,24.049999237060547,24.100000381469727,42000,0.0,0.0
2024-06-24 00:00:00+08:00,24.049999237060547,24.100000381469727,23.799999237060547,24.0,58000,0.0,0.0
2024-06-25 00:00:00+08:00,24.0,24.100000381469727,23.899999618530273,24.0,19000,0.0,0.0
2024-06-26 00:00:00+08:00,24.200000762939453,24.399999618530273,23.950000762939453,24.0,28000,0.0,0.0
2024-06-27 00:00:00+08:00,23.950000762939453,24.0,23.700000762939453,24.0,66000,0.0,0.0
2024-06-28 00:00:00+08:00,24.0,24.0,23.850000381469727,23.899999618530273,35000,0.0,0.0
