Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-27 00:00:00+08:00,99.67026523086328,99.67026523086328,84.05526064479709,96.18180847167969,1512916,0.0,0.0
2010-05-28 00:00:00+08:00,96.181805844452,96.181805844452,88.87265262648418,91.19828796386719,666699,0.0,0.0
2010-05-31 00:00:00+08:00,90.53382683499188,90.53382683499188,86.38089752197266,86.38089752197266,540286,0.0,0.0
2010-06-01 00:00:00+08:00,85.88254566369034,87.37759957934799,82.97549231899922,83.22467041015625,621098,0.0,0.0
2010-06-02 00:00:00+08:00,83.22466893134626,88.70653562989835,82.89243635946846,83.39078521728516,696137,0.0,0.0
2010-06-03 00:00:00+08:00,84.71972734165004,85.88254872092038,77.57669008686659,77.65975189208984,1086344,0.0,0.0
2010-06-04 00:00:00+08:00,77.24445228803117,79.73621117333606,76.33080907040252,76.4969253540039,574342,0.0,0.0
2010-06-07 00:00:00+08:00,73.09152347260266,73.09152347260266,71.1811752319336,71.1811752319336,233200,0.0,0.0
2010-06-08 00:00:00+08:00,66.61296230031176,69.52000838396755,66.2807297162898,66.44684600830078,521237,0.0,0.0
2010-06-09 00:00:00+08:00,66.44684260034761,68.93859416835674,63.290611267089844,63.290611267089844,345182,0.0,0.0
2010-06-10 00:00:00+08:00,63.62285403602174,64.53649729449226,60.13439363534559,60.79886245727539,375775,0.0,0.0
2010-06-11 00:00:00+08:00,63.124495204527065,65.03484344482422,62.293913784164424,65.03484344482422,152388,0.0,0.0
2010-06-14 00:00:00+08:00,68.60636435368461,68.60636435368461,64.78567504882812,64.78567504882812,380971,0.0,0.0
2010-06-15 00:00:00+08:00,64.4534323116849,64.4534323116849,62.127797036385424,62.46002960205078,240704,0.0,0.0
2010-06-17 00:00:00+08:00,63.1244941470051,64.45343171296375,62.5430908203125,62.5430908203125,264948,0.0,0.0
2010-06-18 00:00:00+08:00,62.79226493567991,66.28072897586812,62.79226493567991,64.78567504882812,275915,0.0,0.0
2010-06-21 00:00:00+08:00,64.78567360577324,65.7823713245043,63.95508485785521,64.03813934326172,212997,0.0,0.0
2010-06-22 00:00:00+08:00,64.53649695577401,64.95179133898343,63.95508628240931,64.78567504882812,136803,0.0,0.0
2010-06-23 00:00:00+08:00,64.12120412225018,64.9517929087427,63.5397934348339,63.705909729003906,120063,0.0,0.0
2010-06-24 00:00:00+08:00,63.7889671803542,63.87202166394954,62.2939133192181,62.46002960205078,133339,0.0,0.0
2010-06-25 00:00:00+08:00,61.46332629611549,61.46332629611549,58.30710220336914,58.30710220336914,309394,0.0,0.0
2010-06-28 00:00:00+08:00,58.30710220336914,58.30710220336914,58.30710220336914,58.30710220336914,0,0.0,0.0
2010-06-29 00:00:00+08:00,56.81204974719929,59.71909948279342,56.645933455524464,58.140987396240234,413873,0.0,0.0
2010-06-30 00:00:00+08:00,56.47981461732667,56.47981461732667,54.32029194945749,54.48640823364258,253980,0.0,0.0
2010-07-01 00:00:00+08:00,54.15417647862279,54.48640905198281,52.991355156220536,53.07441329956055,141421,0.0,0.0
2010-07-02 00:00:00+08:00,53.65582671539443,54.154179258840436,51.99465644766945,52.32688903808594,110827,0.0,0.0
2010-07-05 00:00:00+08:00,52.49300060803447,54.07111624391945,52.3268843277795,53.32358932495117,112559,0.0,0.0
2010-07-06 00:00:00+08:00,52.99135903142106,55.64923444395312,52.99135903142106,54.81864929199219,165087,0.0,0.0
2010-07-07 00:00:00+08:00,54.48640669782989,58.63933563232422,53.821937921997964,58.63933563232422,437539,0.0,0.0
2010-07-08 00:00:00+08:00,58.639337164919,59.220744158374245,56.812047069167996,57.144283294677734,268411,0.0,0.0
2010-07-09 00:00:00+08:00,57.14428844904706,58.05793175042195,54.65252933534292,54.81864929199219,312280,0.0,0.0
2010-07-12 00:00:00+08:00,54.984759999870285,55.649228785438915,54.48640749623857,54.56946563720703,147193,0.0,0.0
2010-07-13 00:00:00+08:00,54.81864929199219,55.56617629453916,54.65252933534292,54.81864929199219,103323,0.0,0.0
2010-07-14 00:00:00+08:00,55.64923444395312,55.64923444395312,54.81864929199219,54.81864929199219,77348,0.0,0.0
2010-07-15 00:00:00+08:00,54.984761142600405,56.47981502674578,54.90170299990578,55.316993713378906,103323,0.0,0.0
2010-07-16 00:00:00+08:00,55.15087852784506,57.22734311008411,54.32029342651367,54.32029342651367,161046,0.0,0.0
2010-07-19 00:00:00+08:00,53.3235901094516,53.48970639215048,51.49630002630095,51.91159439086914,219346,0.0,0.0
2010-07-20 00:00:00+08:00,51.911595634979385,54.320292765302796,51.911595634979385,53.07441329956055,102746,0.0,0.0
2010-07-21 00:00:00+08:00,53.074415270871484,53.73888410009258,52.24383014880042,52.40994644165039,114291,0.0,0.0
2010-07-22 00:00:00+08:00,53.074414519783055,53.15747266503263,52.40994569996526,52.493003845214844,71576,0.0,0.0
2010-07-23 00:00:00+08:00,53.15747533024898,55.316998188475935,52.99135903142106,54.81864929199219,210111,0.0,0.0
2010-07-26 00:00:00+08:00,54.81864745019293,55.150880036686395,53.821942375070066,54.154178619384766,91202,0.0,0.0
2010-07-27 00:00:00+08:00,54.81864542787261,57.89181137084961,54.154176621577435,57.89181137084961,282842,0.0,0.0
2010-07-28 00:00:00+08:00,59.80215559878696,61.87862014770508,59.80215559878696,61.87862014770508,744625,0.0,0.0
2010-07-29 00:00:00+08:00,63.12450019548227,66.19766998291016,63.12450019548227,66.19766998291016,557025,0.0,0.0
2010-07-30 00:00:00+08:00,70.2675358337438,70.7658920288086,68.10801670727126,70.7658920288086,1682622,0.0,0.0
2010-08-02 00:00:00+08:00,73.92211726060508,73.92211726060508,68.19107214693837,69.7691879272461,723267,0.0,0.0
2010-08-03 00:00:00+08:00,71.43035264188589,74.58657664137996,70.7658875117364,73.92211151123047,1060369,0.0,0.0
2010-08-04 00:00:00+08:00,72.75928965429532,75.5832810668424,71.09811952614561,73.09152221679688,697869,0.0,0.0
2010-08-05 00:00:00+08:00,73.58987404244853,77.2444543249769,72.75929260253906,72.75929260253906,674203,0.0,0.0
2010-08-06 00:00:00+08:00,72.75928965429532,74.25434350119426,71.26423580739639,73.09152221679688,358459,0.0,0.0
2010-08-09 00:00:00+08:00,73.92211274875433,78.15809631347656,73.75599646343602,78.15809631347656,943191,0.0,0.0
2010-08-10 00:00:00+08:00,79.23785790986943,79.23785790986943,74.08823098263717,74.42046356201172,709991,0.0,0.0
2010-08-11 00:00:00+08:00,73.58987399233752,73.58987399233752,69.27083587646484,69.27083587646484,584732,0.0,0.0
2010-08-12 00:00:00+08:00,66.6129639490438,73.92211755664727,66.6129639490438,72.34400177001953,491798,0.0,0.0
2010-08-13 00:00:00+08:00,72.84235065838706,75.08493162950487,70.68283149315182,72.34400177001953,503343,0.0,0.0
2010-08-16 00:00:00+08:00,72.42705709179377,74.91880862619736,71.43035208864717,73.09152221679688,386166,0.0,0.0
2010-08-17 00:00:00+08:00,73.09152228970939,73.67293293248807,70.26753087434523,70.43364715576172,239549,0.0,0.0
2010-08-18 00:00:00+08:00,71.18118222166709,71.18118222166709,69.27084110905152,69.52001190185547,203184,0.0,0.0
2010-08-19 00:00:00+08:00,69.93530571813585,70.59977091417318,69.10471690744649,69.60307312011719,237241,0.0,0.0
2010-08-20 00:00:00+08:00,70.26753797153151,72.51011897062294,70.26753797153151,72.26094818115234,284573,0.0,0.0
2010-08-23 00:00:00+08:00,73.09152463090923,73.09152463090923,70.84894378649147,71.92870330810547,212420,0.0,0.0
2010-08-24 00:00:00+08:00,70.93200931108942,72.26094699039,69.7691879272461,69.7691879272461,218769,0.0,0.0
2010-08-25 00:00:00+08:00,68.27412866355851,68.60636122873626,64.95178838049706,65.11790466308594,240127,0.0,0.0
2010-08-26 00:00:00+08:00,65.61625849552836,66.28073099200388,61.87862356423651,62.792266845703125,137380,0.0,0.0
2010-08-27 00:00:00+08:00,62.7922646127096,62.7922646127096,60.71580368080629,61.297210693359375,108519,0.0,0.0
2010-08-30 00:00:00+08:00,62.12780213026029,63.04144541857087,59.96827930291264,60.134395599365234,101015,0.0,0.0
2010-08-31 00:00:00+08:00,60.134389508920826,60.134389508920826,55.98146057128906,55.98146057128906,256289,0.0,0.0
2010-09-01 00:00:00+08:00,54.48641326196321,57.64263758403851,54.48641326196321,57.393463134765625,115445,0.0,0.0
2010-09-02 00:00:00+08:00,57.39345905941905,61.380271911621094,57.39345905941905,61.380271911621094,222810,0.0,0.0
2010-09-03 00:00:00+08:00,62.95838143141879,65.61625671386719,61.1310949181014,65.61625671386719,218769,0.0,0.0
2010-09-06 00:00:00+08:00,66.28073323942259,69.43695758668423,64.28732299804688,64.28732299804688,297850,0.0,0.0
2010-09-07 00:00:00+08:00,64.28731820116819,65.61625582437739,61.79556655883789,61.79556655883789,162201,0.0,0.0
2010-09-08 00:00:00+08:00,63.12449264526367,64.78567004992377,61.29720627890769,63.12449264526367,176054,0.0,0.0
2010-09-09 00:00:00+08:00,64.64456187419118,67.36643989857538,64.64456187419118,64.98480224609375,171436,1.547979,0.0
2010-09-10 00:00:00+08:00,64.98480032750972,66.09056090108038,62.433038818510916,64.04915618896484,95242,0.0,0.0
2010-09-13 00:00:00+08:00,64.3043251354378,64.3043251354378,62.433036915389785,63.283626556396484,80234,0.0,0.0
2010-09-14 00:00:00+08:00,63.283630264710894,67.70667268335063,62.943389893287346,66.00550079345703,158160,0.0,0.0
2010-09-15 00:00:00+08:00,65.3250350791512,67.70667272991787,65.3250350791512,67.02620697021484,182404,0.0,0.0
2010-09-16 00:00:00+08:00,67.7066727285685,71.36419491641453,67.62161825451035,70.08831787109375,392515,0.0,0.0
2010-09-17 00:00:00+08:00,71.78948797678973,74.93666076660156,71.44925510540624,74.93666076660156,774641,0.0,0.0
2010-09-20 00:00:00+08:00,74.34124929817439,74.34124929817439,71.10902204501105,71.53430938720703,323248,0.0,0.0
2010-09-21 00:00:00+08:00,70.5986671450999,73.06536676008442,69.74808494603938,72.12972259521484,225119,0.0,0.0
2010-09-23 00:00:00+08:00,77.14817810058594,77.14817810058594,74.00101295848617,77.14817810058594,798307,0.0,0.0
2010-09-24 00:00:00+08:00,82.33675765245829,82.50687408447266,79.95511262064585,82.50687408447266,1100775,0.0,0.0
2010-09-27 00:00:00+08:00,86.75981138772205,88.12075039881871,80.80570602360137,82.33676147460938,1122132,0.0,0.0
2010-09-28 00:00:00+08:00,82.67699433933925,84.5482826698283,80.8057060088502,80.97582244873047,333061,0.0,0.0
2010-09-29 00:00:00+08:00,80.97582243344286,84.54828265386624,79.10453410330709,82.67699432373047,409255,0.0,0.0
2010-09-30 00:00:00+08:00,82.50687602031128,82.50687602031128,79.10453231658431,81.06088256835938,240127,0.0,0.0
2010-10-01 00:00:00+08:00,80.80570596269422,82.16664497276508,79.87006179798412,79.95511627197266,181827,0.0,0.0
2010-10-04 00:00:00+08:00,80.46547117549274,81.65629371754908,76.63783264160156,76.63783264160156,240704,0.0,0.0
2010-10-05 00:00:00+08:00,75.0217170715332,77.40336221301948,74.00101843244427,76.55277252197266,231468,0.0,0.0
2010-10-06 00:00:00+08:00,81.31605528204352,81.5712336876212,78.25394438233559,79.95511627197266,310549,0.0,0.0
2010-10-07 00:00:00+08:00,79.95511243986243,79.95511243986243,76.04241952876758,77.06312561035156,311703,0.0,0.0
2010-10-08 00:00:00+08:00,78.16888992234632,78.16888992234632,75.19183349609375,75.19183349609375,100437,0.0,0.0
2010-10-11 00:00:00+08:00,74.25618539699235,75.87230272730558,72.29983520507812,72.29983520507812,115445,0.0,0.0
2010-10-12 00:00:00+08:00,72.81019589213413,74.68148422305205,72.21478460651369,73.15042877197266,121218,0.0,0.0
2010-10-13 00:00:00+08:00,73.15042872710684,78.25394439697266,73.15042872710684,78.25394439697266,313435,0.0,0.0
2010-10-14 00:00:00+08:00,77.74359138872155,79.69994159147662,76.21253601122729,79.10453033447266,345182,0.0,0.0
2010-10-15 00:00:00+08:00,79.10453415007511,79.10453415007511,75.36194999578484,77.57347869873047,175477,0.0,0.0
2010-10-18 00:00:00+08:00,77.23324583541863,77.23324583541863,73.15042880035413,75.87230682373047,151233,0.0,0.0
2010-10-19 00:00:00+08:00,74.59641854235464,76.12747391718885,74.00101477819082,75.70218658447266,72153,0.0,0.0
2010-10-20 00:00:00+08:00,73.3205416124128,77.91370774016158,73.3205416124128,77.74359130859375,137957,0.0,0.0
2010-10-21 00:00:00+08:00,79.10453410330709,79.10453410330709,75.36194995122952,76.55277252197266,150079,0.0,0.0
2010-10-22 00:00:00+08:00,76.46771417332081,76.46771417332081,74.08606915251285,74.68148040771484,91202,0.0,0.0
2010-10-25 00:00:00+08:00,74.68148040771484,75.7021864868905,74.5113639764865,74.68148040771484,91202,0.0,0.0
2010-10-26 00:00:00+08:00,74.5113639764865,75.0217132701715,73.23547950456553,74.68148040771484,124104,0.0,0.0
2010-10-27 00:00:00+08:00,76.38265032007195,76.38265032007195,73.66077250421876,75.44700622558594,51373,0.0,0.0
2010-10-28 00:00:00+08:00,74.85159499002272,75.10677337646484,73.66077250903342,75.10677337646484,100437,0.0,0.0
2010-10-29 00:00:00+08:00,75.1067752316885,75.1067752316885,73.40560342759953,74.68148040771484,83698,0.0,0.0
2010-11-01 00:00:00+08:00,73.66077605540359,74.68148215850813,69.49290466308594,69.49290466308594,155274,0.0,0.0
2010-11-02 00:00:00+08:00,66.34574114886716,67.19632334770564,64.64456176757812,64.64456176757812,518928,0.0,0.0
2010-11-03 00:00:00+08:00,63.028449906664385,63.028449906664385,60.13645553588867,60.13645553588867,178363,0.0,0.0
2010-11-04 00:00:00+08:00,55.96857833862305,55.96857833862305,55.96857833862305,55.96857833862305,293232,0.0,0.0
2010-11-05 00:00:00+08:00,56.308816983256136,59.79621887207031,56.308816983256136,59.79621887207031,958777,0.0,0.0
2010-11-08 00:00:00+08:00,59.541042169244946,59.541042169244946,57.4996337890625,57.4996337890625,367,0.0,0.0
2010-11-09 00:00:00+08:00,58.18010331451243,58.35022348914591,56.478931535399816,57.66975402832031,173168,0.0,0.0
2010-11-10 00:00:00+08:00,57.669754108617965,60.90198124261294,56.64904804300698,59.88127517700195,310549,0.0,0.0
2010-11-11 00:00:00+08:00,59.3709259537571,61.07209773706238,59.20080952460713,60.051395416259766,225696,0.0,0.0
2010-11-12 00:00:00+08:00,59.541042332325766,60.05139536524491,58.2651616229793,59.37092590332031,173745,0.0,0.0
2010-11-15 00:00:00+08:00,59.37092590332031,60.05139536524491,58.52034001239026,59.37092590332031,128722,0.0,0.0
2010-11-16 00:00:00+08:00,59.370925890099244,59.88127517700195,58.86057285729375,59.88127517700195,64649,0.0,0.0
2010-11-17 00:00:00+08:00,59.71116065487025,59.88127708927038,58.86057473696672,59.79621887207031,64072,0.0,0.0
2010-11-18 00:00:00+08:00,59.79621697583394,60.05139536524491,59.03068929940662,59.37092590332031,32902,0.0,0.0
2010-11-19 00:00:00+08:00,59.45598396742875,61.2422139592733,56.98928451538086,56.98928451538086,111982,0.0,0.0
2010-11-22 00:00:00+08:00,57.66975595034431,58.60540008544922,57.66975595034431,58.60540008544922,51950,0.0,0.0
2010-11-23 00:00:00+08:00,58.69045628064462,58.69045628064462,57.4996337890625,57.4996337890625,94088,0.0,0.0
2010-11-24 00:00:00+08:00,57.32951943622846,61.49739456176758,56.64904995153017,61.49739456176758,264948,0.0,0.0
2010-11-25 00:00:00+08:00,61.497392805365784,64.98479834660426,61.497392805365784,63.283626556396484,328443,0.0,0.0
2010-11-26 00:00:00+08:00,63.45374481693694,64.13421055592988,61.83762744911996,62.34798049926758,201452,0.0,0.0
2010-11-29 00:00:00+08:00,63.70891763308546,65.49515148920017,62.34798236839719,64.30432891845703,199721,0.0,0.0
2010-11-30 00:00:00+08:00,64.64455983916335,64.98480020035507,62.68821334838867,62.68821334838867,169128,0.0,0.0
2010-12-01 00:00:00+08:00,62.433036915389785,63.96409227575735,62.433036915389785,63.283626556396484,127567,0.0,0.0
2010-12-02 00:00:00+08:00,63.79397411931941,66.34573548146992,63.79397411931941,66.26067352294922,286305,0.0,0.0
2010-12-03 00:00:00+08:00,66.17561342515539,67.1963194970769,65.1549148450395,65.49514770507812,156429,0.0,0.0
2010-12-06 00:00:00+08:00,62.943386038058726,64.55950335496516,61.24221425236044,61.92268371582031,216460,0.0,0.0
2010-12-07 00:00:00+08:00,61.24221607606605,62.262922174602416,60.391630157887676,60.64680480957031,214729,0.0,0.0
2010-12-08 00:00:00+08:00,61.24221415690422,62.00774183386552,60.221511836256745,60.39162826538086,178940,0.0,0.0
2010-12-09 00:00:00+08:00,61.15715603766581,62.603153179280184,60.73186496419263,61.92268371582031,158160,0.0,0.0
2010-12-10 00:00:00+08:00,61.24221421231584,61.667509031413715,60.391628320022875,60.901981353759766,147770,0.0,0.0
2010-12-13 00:00:00+08:00,60.561748592324626,63.45374287830018,60.561748592324626,62.26292037963867,129876,0.0,0.0
2010-12-14 00:00:00+08:00,62.26292223490264,62.77327153876219,60.7318668315182,60.816925048828125,141421,0.0,0.0
2010-12-15 00:00:00+08:00,60.90198129865599,60.98703951321804,58.86057291145825,60.39162826538086,107941,0.0,0.0
2010-12-16 00:00:00+08:00,59.62610246735833,60.0513972994733,59.28586959838867,59.28586959838867,73885,0.0,0.0
2010-12-17 00:00:00+08:00,59.54104228494355,59.54104228494355,58.52033996582031,58.52033996582031,128144,0.0,0.0
2010-12-20 00:00:00+08:00,58.520340008021556,59.54104232788086,58.520340008021556,59.54104232788086,40983,0.0,0.0
2010-12-21 00:00:00+08:00,59.54104227622485,59.54104227622485,58.690456386096244,58.860572814941406,46178,0.0,0.0
2010-12-22 00:00:00+08:00,59.03068929499982,60.476686433243785,58.94563108050344,59.54104232788086,56,0.0,0.0
2010-12-23 00:00:00+08:00,59.541042427729906,62.6031531383457,59.541042427729906,60.901981353759766,253403,0.0,0.0
2010-12-24 00:00:00+08:00,61.242216115231166,62.77327151811194,60.561750376975624,61.15715789794922,149502,0.0,0.0
2010-12-27 00:00:00+08:00,62.347978494428645,62.347978494428645,60.901981353759766,60.901981353759766,120640,0.0,0.0
2010-12-28 00:00:00+08:00,61.41233434126511,62.09280005786499,59.62610059748206,60.051395416259766,106210,0.0,0.0
2010-12-29 00:00:00+08:00,60.051395321891725,60.051395321891725,58.350223541259766,58.350223541259766,112559,0.0,0.0
2010-12-30 00:00:00+08:00,58.35022544367417,58.605400095317684,58.009988828913244,58.43528366088867,55413,0.0,0.0
2010-12-31 00:00:00+08:00,59.455984122287106,60.561748402711146,58.605398231293194,59.200809478759766,24820,0.0,0.0
2011-01-03 00:00:00+08:00,60.05139727977008,60.05139727977008,58.009988828913244,58.43528366088867,61186,0.0,0.0
2011-01-04 00:00:00+08:00,58.43528169094592,59.20080936597226,58.095045087654896,58.18010330200195,79657,0.0,0.0
2011-01-05 00:00:00+08:00,58.2651614755972,58.2651614755972,56.6490479123278,56.98928451538086,121218,0.0,0.0
2011-01-06 00:00:00+08:00,57.15940288184705,57.83987236512054,56.989286447504405,57.75481414794922,49641,0.0,0.0
2011-01-07 00:00:00+08:00,57.83987033821574,57.83987033821574,56.81916427612305,56.81916427612305,48487,0.0,0.0
2011-01-10 00:00:00+08:00,56.98928445040701,57.3295173071694,56.47893141936066,56.81916427612305,54259,0.0,0.0
2011-01-11 00:00:00+08:00,56.90422654063216,60.73186492919922,56.734106365438116,60.73186492919922,143152,0.0,0.0
2011-01-12 00:00:00+08:00,63.28362652012138,64.47444152832031,62.09280027421404,64.47444152832031,677089,0.0,0.0
2011-01-13 00:00:00+08:00,64.13420857114853,64.64455785959932,63.113502502441406,63.113502502441406,322670,0.0,0.0
2011-01-14 00:00:00+08:00,62.77326965828349,62.77326965828349,61.66750912047649,62.603153228759766,135648,0.0,0.0
2011-01-17 00:00:00+08:00,62.6031531383457,62.94338599690177,60.901981353759766,60.901981353759766,87161,0.0,0.0
2011-01-18 00:00:00+08:00,59.711158752441406,60.901981247107855,59.711158752441406,59.711158752441406,69844,0.0,0.0
2011-01-19 00:00:00+08:00,61.24221422185683,61.24221422185683,60.05139547082227,60.56174850463867,51373,0.0,0.0
2011-01-20 00:00:00+08:00,59.796218911881674,60.05139730955465,58.945632993411834,59.115753173828125,96974,0.0,0.0
2011-01-21 00:00:00+08:00,59.115751217134424,59.115751217134424,58.18010336647434,58.350223541259766,111982,0.0,0.0
2011-01-24 00:00:00+08:00,58.180103357905324,60.051395313047095,58.180103357905324,58.69045639038086,78503,0.0,0.0
2011-01-25 00:00:00+08:00,59.88127508501568,59.88127508501568,58.009986877441406,58.009986877441406,75616,0.0,0.0
2011-01-26 00:00:00+08:00,57.83987045288086,58.35022348493896,57.83987045288086,57.83987045288086,72153,0.0,0.0
2011-01-27 00:00:00+08:00,58.09504698737389,58.69045825317617,57.839872335988446,58.26516342163086,31170,0.0,0.0
2011-01-28 00:00:00+08:00,58.26516152467696,58.35022348493896,57.499633849541205,57.83987045288086,56568,0.0,0.0
2011-02-08 00:00:00+08:00,57.83987232526217,57.83987232526217,56.734108010991164,57.24446105957031,57722,0.0,0.0
2011-02-09 00:00:00+08:00,56.9892844542506,56.9892844542506,56.47893142316983,56.6490478515625,64072,0.0,0.0
2011-02-10 00:00:00+08:00,56.39387331696856,59.37092580315238,55.96857849926968,57.83987045288086,113714,0.0,0.0
2011-02-11 00:00:00+08:00,57.839872284686706,57.839872284686706,56.30881688592621,56.734107971191406,77925,0.0,0.0
2011-02-14 00:00:00+08:00,56.56398984536613,59.370925907777995,56.56398984536613,59.200809478759766,133339,0.0,0.0
2011-02-15 00:00:00+08:00,59.54104262449487,63.283626556396484,59.54104262449487,63.283626556396484,609553,0.0,0.0
2011-02-16 00:00:00+08:00,62.94338608780721,66.17561323236916,61.32727251552624,62.603153228759766,608399,0.0,0.0
2011-02-17 00:00:00+08:00,62.60315323874036,63.96409216695272,62.17786216486325,62.26292037963867,278224,0.0,0.0
2011-02-18 00:00:00+08:00,63.283626393591284,63.62385925239643,61.667509076558474,61.752567291259766,190485,0.0,0.0
2011-02-21 00:00:00+08:00,62.26292413405232,66.00550079345703,60.391632058446945,66.00550079345703,441002,0.0,0.0
2011-02-22 00:00:00+08:00,66.09055910408415,70.08831394800664,64.984798560579,69.23772430419922,783299,0.0,0.0
2011-02-23 00:00:00+08:00,68.89749117704744,71.1090197473138,64.47444152832031,64.47444152832031,757324,0.0,0.0
2011-02-24 00:00:00+08:00,64.47444006735759,68.98255157470703,64.47444006735759,68.98255157470703,568570,0.0,0.0
2011-02-25 00:00:00+08:00,73.74583435058594,73.74583435058594,71.95960063195682,73.74583435058594,1835010,0.0,0.0
2011-03-01 00:00:00+08:00,73.7458363585193,78.25394051976939,72.044664552851,76.38265228271484,1333975,0.0,0.0
2011-03-02 00:00:00+08:00,73.49066165181118,75.3619499827291,72.04466816659443,73.15042877197266,666699,0.0,0.0
2011-03-03 00:00:00+08:00,74.00101248986974,74.17112891605687,70.59866149071074,70.68372344970703,642455,0.0,0.0
2011-03-04 00:00:00+08:00,72.12972080570188,75.61712646484375,71.27913862774402,75.61712646484375,799461,0.0,0.0
2011-03-07 00:00:00+08:00,77.06312396942185,80.89076232910156,77.06312396942185,80.89076232910156,1611045,0.0,0.0
2011-03-08 00:00:00+08:00,81.74134808962174,82.25170488805408,75.95735931396484,75.95735931396484,853721,0.0,0.0
2011-03-09 00:00:00+08:00,76.21253964227634,79.10453410330709,76.21253964227634,76.55277252197266,584732,0.0,0.0
2011-03-10 00:00:00+08:00,77.91371154915572,77.91371154915572,71.19407846059539,71.78948974609375,656886,0.0,0.0
2011-03-11 00:00:00+08:00,69.3227900865905,74.341251281354,69.3227900865905,73.83089447021484,513733,0.0,0.0
2011-03-14 00:00:00+08:00,72.46996293411861,72.81019581359011,68.98255719002069,69.40784454345703,347491,0.0,0.0
2011-03-15 00:00:00+08:00,68.89749523718865,69.40784455649174,64.5595072935973,64.64456176757812,481986,0.0,0.0
2011-03-16 00:00:00+08:00,63.28362644369105,66.3457371589727,60.221511982506605,62.43303680419922,382125,0.0,0.0
2011-03-17 00:00:00+08:00,59.626102427772096,60.8169249601811,58.095047026619326,58.775516510009766,398287,0.0,0.0
