Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-18 00:00:00+08:00,59.11575329139443,62.858333587646484,59.11575329139443,62.858333587646484,282264,0.0,0.0
2011-03-21 00:00:00+08:00,62.85833178132978,66.17561340332031,62.85833178132978,66.17561340332031,420222,0.0,0.0
2011-03-22 00:00:00+08:00,67.19632343840101,70.59866722195918,66.77102859250472,69.74808502197266,535091,0.0,0.0
2011-03-23 00:00:00+08:00,69.74808503917122,69.74808503917122,67.19632345497035,68.04691314697266,283419,0.0,0.0
2011-03-24 00:00:00+08:00,68.04690922303097,69.5779645869016,66.68597028938979,67.19631958007812,218769,0.0,0.0
2011-03-25 00:00:00+08:00,67.5365544106579,70.08831592214871,66.3457393643143,67.45149993896484,318630,0.0,0.0
2011-03-28 00:00:00+08:00,67.11126887372482,67.11126887372482,64.64456176757812,64.64456176757812,273029,0.0,0.0
2011-03-29 00:00:00+08:00,64.64455611515788,65.49514573142815,64.13420684047894,64.21926879882812,128144,0.0,0.0
2011-03-30 00:00:00+08:00,64.64456184353843,66.6009121408748,64.64456184353843,65.32503509521484,183558,0.0,0.0
2011-03-31 00:00:00+08:00,64.98480221527966,66.17561729505279,64.55950736945766,65.32503509521484,117754,0.0,0.0
2011-04-01 00:00:00+08:00,66.00550080874464,66.00550080874464,64.13421247860887,64.30432891845703,106210,0.0,0.0
2011-04-06 00:00:00+08:00,64.3043250985776,65.32503116883943,64.3043250985776,64.47444152832031,118909,0.0,0.0
2011-04-07 00:00:00+08:00,64.81467820873226,68.04691303980574,64.81467820873226,67.70667266845703,237241,0.0,0.0
2011-04-08 00:00:00+08:00,67.70666877590699,67.96184716679646,65.66526412420811,65.83538055419922,199721,0.0,0.0
2011-04-11 00:00:00+08:00,65.06985276791745,66.51585365820762,64.6445579477259,64.8146743774414,136226,0.0,0.0
2011-04-12 00:00:00+08:00,64.47444535830519,65.41008952337307,63.793979598912564,64.30432891845703,106787,0.0,0.0
2011-04-13 00:00:00+08:00,65.0698509226229,65.0698509226229,63.964090414927234,64.55950164794922,92933,0.0,0.0
2011-04-14 00:00:00+08:00,64.55950552638184,66.1756154058395,64.55950552638184,65.75032806396484,148925,0.0,0.0
2011-04-15 00:00:00+08:00,66.68597020701895,67.0262030670576,65.49514770507812,65.49514770507812,169128,0.0,0.0
2011-04-18 00:00:00+08:00,65.58020188335396,65.58020188335396,61.07209777832031,61.07209777832031,264370,0.0,0.0
2011-04-19 00:00:00+08:00,59.54104243700587,61.07209779255229,59.54104243700587,60.56174850463867,115445,0.0,0.0
2011-04-20 00:00:00+08:00,61.92268373042686,62.773269623476644,61.24221426680648,61.41233444213867,132185,0.0,0.0
2011-04-21 00:00:00+08:00,61.41233434126511,61.41233434126511,59.96633720168478,60.051395416259766,211265,0.0,0.0
2011-04-22 00:00:00+08:00,60.391630167768305,60.901983217119984,60.13645551604392,60.476688385009766,72730,0.0,0.0
2011-04-25 00:00:00+08:00,60.476686433243785,60.476686433243785,59.54104232788086,59.54104232788086,98706,0.0,0.0
2011-04-26 00:00:00+08:00,59.370925894481154,61.072097676087985,59.370925894481154,59.711158752441406,75616,0.0,0.0
2011-04-27 00:00:00+08:00,60.73186481364537,60.73186481364537,59.54104231906681,59.88127517700195,55991,0.0,0.0
2011-04-28 00:00:00+08:00,59.54104228494355,59.8812751426837,58.35022353695023,58.52033996582031,132185,0.0,0.0
2011-04-29 00:00:00+08:00,58.18010336217738,59.200809427203396,58.18010336217738,58.52033996582031,78503,0.0,0.0
2011-05-03 00:00:00+08:00,58.86057266236917,58.86057266236917,54.437523048443154,56.47893142700195,127567,0.0,0.0
2011-05-04 00:00:00+08:00,56.478931577523916,58.69045639038086,56.138698719808744,58.69045639038086,68113,0.0,0.0
2011-05-05 00:00:00+08:00,58.69045633398711,59.881275080748765,58.18010330200195,58.18010330200195,88893,0.0,0.0
2011-05-06 00:00:00+08:00,58.69045835050082,60.561750368139236,58.69045835050082,60.13645553588867,128144,0.0,0.0
2011-05-09 00:00:00+08:00,60.13645363083475,61.58245077041508,59.881275241207014,60.051395416259766,97551,0.0,0.0
2011-05-10 00:00:00+08:00,59.881275190336666,60.22151179425036,59.28586768881758,59.37092590332031,54259,0.0,0.0
2011-05-11 00:00:00+08:00,59.030689243786576,60.13645352308571,58.35022352840591,58.860572814941406,64649,0.0,0.0
2011-05-12 00:00:00+08:00,58.52033985210511,59.37092574070543,57.4996337890625,57.4996337890625,77925,0.0,0.0
2011-05-13 00:00:00+08:00,57.66975407556715,58.690456394690386,57.66975407556715,58.52033996582031,48487,0.0,0.0
2011-05-16 00:00:00+08:00,58.860574707139214,58.860574707139214,57.8398723553528,57.924930572509766,47909,0.0,0.0
2011-05-17 00:00:00+08:00,57.83987050443722,58.52033996582031,57.244459257489176,58.52033996582031,55413,0.0,0.0
2011-05-18 00:00:00+08:00,58.18010336647434,58.350223541259766,57.83987050870906,58.350223541259766,39251,0.0,0.0
2011-05-19 00:00:00+08:00,58.690456394690386,60.56174834996957,58.52033996582031,58.52033996582031,67535,0.0,0.0
2011-05-20 00:00:00+08:00,59.03069116144971,59.20081134172416,57.58469772338867,57.58469772338867,49641,0.0,0.0
2011-05-23 00:00:00+08:00,57.66975402416242,59.54104223187082,57.499633849541205,57.83987045288086,32902,0.0,0.0
2011-05-24 00:00:00+08:00,56.98928450344397,58.52033985210511,56.478931471922664,57.4996337890625,30015,0.0,0.0
2011-05-25 00:00:00+08:00,58.8605747662737,59.54104425011592,57.159402929619624,59.28586959838867,98128,0.0,0.0
2011-05-26 00:00:00+08:00,59.54104420067571,59.711160635019276,58.35022541436782,58.94563293457031,27706,0.0,0.0
2011-05-27 00:00:00+08:00,59.030689303838756,60.136453584262796,58.605398231293194,59.200809478759766,49641,0.0,0.0
2011-05-30 00:00:00+08:00,59.200809469895354,59.711158756873616,59.200809469895354,59.54104232788086,28861,0.0,0.0
2011-05-31 00:00:00+08:00,59.966339062269064,60.136455496697266,59.54104423029567,59.626102447509766,42714,0.0,0.0
2011-06-01 00:00:00+08:00,59.626100651658135,61.24221422185683,59.626100651658135,60.56174850463867,140266,0.0,0.0
2011-06-02 00:00:00+08:00,59.71116068460074,60.13645551671571,59.20081138114626,59.28586959838867,124681,0.0,0.0
2011-06-03 00:00:00+08:00,60.136453626251814,60.39162826995732,59.285867734663995,60.22151184082031,71576,0.0,0.0
2011-06-07 00:00:00+08:00,59.03068919981272,59.03068919981272,56.1386986738909,57.83987045288086,229159,0.0,0.0
2011-06-08 00:00:00+08:00,57.49963572064533,57.49963572064533,56.64904980347131,57.074344635009766,77925,0.0,0.0
2011-06-09 00:00:00+08:00,56.47893147978586,57.499633797067794,56.47893147978586,57.159400939941406,46178,0.0,0.0
2011-06-10 00:00:00+08:00,57.15940089042327,57.15940089042327,56.308815002441406,56.308815002441406,58300,0.0,0.0
2011-06-13 00:00:00+08:00,56.13870040884013,56.13870040884013,54.777761445227654,55.032936096191406,68690,0.0,0.0
2011-06-14 00:00:00+08:00,55.11799240819452,55.28811258219356,54.77775955200195,54.77775955200195,43292,0.0,0.0
2011-06-15 00:00:00+08:00,54.437524809552876,54.437524809552876,52.73635297867061,54.182350158691406,102169,0.0,0.0
2011-06-16 00:00:00+08:00,52.90646750333058,53.24670410477057,52.90646750333058,53.07658767700195,34056,0.0,0.0
2011-06-17 00:00:00+08:00,53.07658744364623,53.586936724708295,49.419065533187755,50.184593200683594,109673,0.0,0.0
2011-06-20 00:00:00+08:00,46.78224754750456,48.99377241290984,46.69718933105469,46.69718933105469,163355,0.0,0.0
2011-06-21 00:00:00+08:00,46.69718944023072,49.92941665649414,44.31554813635753,49.92941665649414,144307,0.0,0.0
2011-06-22 00:00:00+08:00,50.439769702289425,50.52482791893816,49.334009139953,49.92941665649414,73885,0.0,0.0
2011-06-23 00:00:00+08:00,50.52482593270875,50.52482593270875,48.48342132158496,48.82365417480469,39828,0.0,0.0
2011-06-24 00:00:00+08:00,48.31330102735565,48.65353762562094,46.4420128475561,47.292598724365234,25398,0.0,0.0
2011-06-27 00:00:00+08:00,47.292600653110455,48.313302997728414,46.8673095703125,46.8673095703125,19048,0.0,0.0
2011-06-28 00:00:00+08:00,47.80295175045594,47.973068176643075,47.12248229980469,47.12248229980469,15007,0.0,0.0
2011-06-29 00:00:00+08:00,47.46271520857668,48.99377053788561,47.46271520857668,48.31330108642578,23089,0.0,0.0
2011-06-30 00:00:00+08:00,48.48342126241415,48.56847947561527,47.80295181090244,47.97306823730469,20780,0.0,0.0
2011-07-01 00:00:00+08:00,48.31330126574781,51.03517908168977,48.31330126574781,50.184593200683594,40983,0.0,0.0
2011-07-04 00:00:00+08:00,50.18459307530531,50.18459307530531,48.73859595743659,49.16388702392578,22511,0.0,0.0
2011-07-05 00:00:00+08:00,49.163887028024405,49.163887028024405,48.65353774819483,48.82365417480469,15007,0.0,0.0
2011-07-06 00:00:00+08:00,48.65353786569192,50.184593200683594,48.65353786569192,50.184593200683594,20203,0.0,0.0
2011-07-07 00:00:00+08:00,50.18459313863852,50.18459313863852,48.653537805539756,49.67424011230469,20203,0.0,0.0
2011-07-08 00:00:00+08:00,48.9087123922442,49.33400720470753,48.39835936646874,48.483421325683594,15007,0.0,0.0
2011-07-11 00:00:00+08:00,48.48342312290045,48.48342312290045,46.52707290649414,46.52707290649414,21934,0.0,0.0
2011-07-12 00:00:00+08:00,45.04279327392578,46.08224105834961,44.34982681274414,45.909000396728516,33479,0.854481,0.0
2011-07-13 00:00:00+08:00,45.909000396728516,46.948448181152344,45.04279327392578,45.909000396728516,28861,0.0,0.0
2011-07-14 00:00:00+08:00,45.909000396728516,45.909000396728516,44.43644714355469,44.86955261230469,18471,0.0,0.0
2011-07-15 00:00:00+08:00,45.82238006591797,46.77520751953125,45.216033935546875,46.25548553466797,13853,0.0,0.0
2011-07-18 00:00:00+08:00,46.25548553466797,46.25548553466797,45.04279327392578,45.04279327392578,17316,0.0,0.0
2011-07-19 00:00:00+08:00,45.04279327392578,45.04279327392578,45.04279327392578,45.04279327392578,15585,0.0,0.0
2011-07-20 00:00:00+08:00,45.04279327392578,46.6885871887207,45.04279327392578,45.47589874267578,36942,0.0,0.0
2011-07-21 00:00:00+08:00,45.56251907348633,45.56251907348633,44.78293228149414,44.86955261230469,21934,0.0,0.0
2011-07-22 00:00:00+08:00,45.649139404296875,45.82238006591797,44.69630813598633,45.56251907348633,19048,0.0,0.0
2011-07-25 00:00:00+08:00,45.04279327392578,45.04279327392578,43.31037902832031,44.0899658203125,46755,0.0,0.0
2011-07-26 00:00:00+08:00,43.31037902832031,46.77520751953125,43.31037902832031,46.77520751953125,45023,0.0,0.0
2011-07-27 00:00:00+08:00,46.6885871887207,47.1216926574707,45.30265426635742,46.77520751953125,26552,0.0,0.0
2011-07-28 00:00:00+08:00,45.909000396728516,49.98017501831055,45.649139404296875,49.54707336425781,103323,0.0,0.0
2011-07-29 00:00:00+08:00,49.20058822631836,49.20058822631836,46.601966857910156,48.334381103515625,50796,0.0,0.0
2011-08-01 00:00:00+08:00,48.50762176513672,48.50762176513672,46.948448181152344,46.948448181152344,17316,0.0,0.0
2011-08-02 00:00:00+08:00,46.77520751953125,46.77520751953125,45.38927459716797,45.909000396728516,12121,0.0,0.0
2011-08-03 00:00:00+08:00,47.46817398071289,47.46817398071289,44.263206481933594,44.263206481933594,24820,0.0,0.0
2011-08-04 00:00:00+08:00,44.523067474365234,45.649139404296875,44.34982681274414,44.34982681274414,28861,0.0,0.0
2011-08-05 00:00:00+08:00,41.31809997558594,43.13713836669922,41.31809997558594,41.404720306396484,51373,0.0,0.0
2011-08-08 00:00:00+08:00,40.711753845214844,40.711753845214844,38.546234130859375,38.546234130859375,45023,0.0,0.0
2011-08-09 00:00:00+08:00,35.860992431640625,38.546234130859375,35.860992431640625,36.553958892822266,75616,0.0,0.0
2011-08-10 00:00:00+08:00,38.546234130859375,39.06595993041992,36.553958892822266,37.76665115356445,43869,0.0,0.0
2011-08-11 00:00:00+08:00,38.11313247680664,38.11313247680664,35.42789077758789,36.03423309326172,25975,0.0,0.0
2011-08-12 00:00:00+08:00,36.03423309326172,37.246925354003906,36.03423309326172,36.72719955444336,9812,0.0,0.0
2011-08-15 00:00:00+08:00,36.90044021606445,37.93989181518555,36.90044021606445,37.76665115356445,8658,0.0,0.0
2011-08-16 00:00:00+08:00,38.80609893798828,38.80609893798828,36.90044021606445,37.16030502319336,21357,0.0,0.0
2011-08-17 00:00:00+08:00,36.46733856201172,37.246925354003906,36.20747756958008,36.20747756958008,13276,0.0,0.0
2011-08-18 00:00:00+08:00,36.03423309326172,36.03423309326172,34.3884391784668,34.64830017089844,27706,0.0,0.0
2011-08-19 00:00:00+08:00,32.22291946411133,33.435611724853516,32.22291946411133,32.22291946411133,56568,0.0,0.0
2011-08-22 00:00:00+08:00,30.144023895263672,30.663747787475586,29.970781326293945,29.970781326293945,49064,0.0,0.0
2011-08-23 00:00:00+08:00,30.83698844909668,31.963058471679688,30.49050521850586,30.663747787475586,9235,0.0,0.0
2011-08-24 00:00:00+08:00,31.703197479248047,31.703197479248047,29.79754066467285,30.83698844909668,20203,0.0,0.0
2011-08-25 00:00:00+08:00,32.22291946411133,32.22291946411133,29.710918426513672,29.79754066467285,25975,0.0,0.0
2011-08-26 00:00:00+08:00,29.191194534301758,29.624298095703125,28.41160774230957,29.45105743408203,17316,0.0,0.0
2011-08-29 00:00:00+08:00,30.057401657104492,30.057401657104492,28.671470642089844,29.191194534301758,13276,0.0,0.0
2011-08-30 00:00:00+08:00,29.970781326293945,31.1834716796875,29.79754066467285,31.1834716796875,31747,0.0,0.0
2011-08-31 00:00:00+08:00,32.91588592529297,32.91588592529297,30.403884887695312,31.52995491027832,19048,0.0,0.0
2011-09-01 00:00:00+08:00,32.049678802490234,33.695472717285156,32.049678802490234,33.002506256103516,62917,0.0,0.0
2011-09-02 00:00:00+08:00,32.91588592529297,34.30181884765625,32.91588592529297,34.30181884765625,35210,0.0,0.0
2011-09-05 00:00:00+08:00,32.39616394042969,33.78209686279297,32.39616394042969,33.26237106323242,15585,0.0,0.0
2011-09-06 00:00:00+08:00,33.002506256103516,34.561683654785156,32.742645263671875,33.26237106323242,23089,0.0,0.0
2011-09-07 00:00:00+08:00,35.51451110839844,35.51451110839844,35.51451110839844,35.51451110839844,47909,0.0,0.0
2011-09-08 00:00:00+08:00,37.93989181518555,37.93989181518555,37.246925354003906,37.93989181518555,52527,0.0,0.0
2011-09-09 00:00:00+08:00,38.63285827636719,38.979339599609375,36.294097900390625,38.026512145996094,69844,0.0,0.0
2011-09-13 00:00:00+08:00,36.38071823120117,38.11313247680664,36.38071823120117,37.680030822753906,49064,0.0,0.0
2011-09-14 00:00:00+08:00,36.72719955444336,37.07368469238281,35.08140563964844,35.08140563964844,68690,0.0,0.0
2011-09-15 00:00:00+08:00,35.51451110839844,36.38071823120117,35.51451110839844,35.68775177001953,18471,0.0,0.0
2011-09-16 00:00:00+08:00,36.03423309326172,37.246925354003906,35.860992431640625,36.38071823120117,37519,0.0,0.0
2011-09-19 00:00:00+08:00,36.38071823120117,36.90044021606445,36.38071823120117,36.38071823120117,3463,0.0,0.0
2011-09-20 00:00:00+08:00,37.93989181518555,37.93989181518555,35.51451110839844,36.90044021606445,12121,0.0,0.0
2011-09-21 00:00:00+08:00,36.813819885253906,37.93989181518555,36.03423309326172,37.593406677246094,25398,0.0,0.0
2011-09-22 00:00:00+08:00,36.03423309326172,37.07368469238281,35.601131439208984,36.553958892822266,14430,0.0,0.0
2011-09-23 00:00:00+08:00,35.168025970458984,35.168025970458984,34.04195785522461,34.908164978027344,44446,0.0,0.0
2011-09-26 00:00:00+08:00,33.002506256103516,34.475059509277344,32.482784271240234,32.56940460205078,23089,0.0,0.0
2011-09-27 00:00:00+08:00,33.175750732421875,33.78209686279297,31.27009391784668,31.27009391784668,13853,0.0,0.0
2011-09-28 00:00:00+08:00,31.443334579467773,32.482784271240234,31.443334579467773,32.482784271240234,28861,0.0,0.0
2011-09-29 00:00:00+08:00,32.482784271240234,32.65602493286133,31.52995491027832,32.049678802490234,42714,0.0,0.0
2011-09-30 00:00:00+08:00,32.56940460205078,32.742645263671875,31.616575241088867,32.049678802490234,34056,0.0,0.0
2011-10-03 00:00:00+08:00,32.30954360961914,32.30954360961914,31.096851348876953,31.789817810058594,23089,0.0,0.0
2011-10-04 00:00:00+08:00,30.49050521850586,31.52995491027832,30.403884887695312,31.1834716796875,12699,0.0,0.0
2011-10-05 00:00:00+08:00,32.049678802490234,32.049678802490234,29.8841609954834,30.23064422607422,19048,0.0,0.0
2011-10-06 00:00:00+08:00,30.663747787475586,32.30954360961914,30.663747787475586,31.616575241088867,31170,0.0,0.0
2011-10-07 00:00:00+08:00,31.52995491027832,32.13629913330078,31.010231018066406,31.096851348876953,16162,0.0,0.0
2011-10-11 00:00:00+08:00,31.27009391784668,31.52995491027832,31.096851348876953,31.1834716796875,31747,0.0,0.0
2011-10-12 00:00:00+08:00,31.356714248657227,31.356714248657227,31.1834716796875,31.27009391784668,13853,0.0,0.0
2011-10-13 00:00:00+08:00,31.443334579467773,32.049678802490234,30.83698844909668,31.52995491027832,23666,0.0,0.0
2011-10-14 00:00:00+08:00,31.52995491027832,31.52995491027832,31.010231018066406,31.1834716796875,36365,0.0,0.0
2011-10-17 00:00:00+08:00,31.52995491027832,31.87643814086914,31.1834716796875,31.1834716796875,30015,0.0,0.0
2011-10-18 00:00:00+08:00,31.010231018066406,31.52995491027832,30.92361068725586,31.1834716796875,6926,0.0,0.0
2011-10-19 00:00:00+08:00,31.27009391784668,32.22291946411133,31.27009391784668,31.27009391784668,34633,0.0,0.0
2011-10-20 00:00:00+08:00,31.1834716796875,31.52995491027832,30.83698844909668,30.83698844909668,15007,0.0,0.0
2011-10-21 00:00:00+08:00,31.52995491027832,31.52995491027832,30.49050521850586,31.443334579467773,21357,0.0,0.0
2011-10-24 00:00:00+08:00,33.52223205566406,33.60885238647461,32.30954360961914,32.56940460205078,62340,0.0,0.0
2011-10-25 00:00:00+08:00,33.08913040161133,33.08913040161133,31.789817810058594,31.789817810058594,46755,0.0,0.0
2011-10-26 00:00:00+08:00,31.27009391784668,32.22291946411133,31.1834716796875,31.963058471679688,28861,0.0,0.0
2011-10-27 00:00:00+08:00,31.52995491027832,31.52995491027832,30.663747787475586,30.92361068725586,59454,0.0,0.0
2011-10-28 00:00:00+08:00,31.356714248657227,31.52995491027832,30.663747787475586,31.010231018066406,37519,0.0,0.0
2011-10-31 00:00:00+08:00,30.057401657104492,31.010231018066406,30.057401657104492,30.57712745666504,23666,0.0,0.0
2011-11-01 00:00:00+08:00,30.057401657104492,30.317264556884766,29.537677764892578,29.8841609954834,32902,0.0,0.0
2011-11-02 00:00:00+08:00,29.970781326293945,30.144023895263672,29.624298095703125,29.710918426513672,30015,0.0,0.0
2011-11-03 00:00:00+08:00,29.710918426513672,29.970781326293945,29.537677764892578,29.710918426513672,22511,0.0,0.0
2011-11-04 00:00:00+08:00,29.970781326293945,29.970781326293945,29.537677764892578,29.8841609954834,39828,0.0,0.0
2011-11-07 00:00:00+08:00,29.970781326293945,30.403884887695312,29.537677764892578,30.317264556884766,38674,0.0,0.0
2011-11-08 00:00:00+08:00,30.144023895263672,30.663747787475586,30.057401657104492,30.403884887695312,19048,0.0,0.0
2011-11-09 00:00:00+08:00,30.057401657104492,30.23064422607422,29.79754066467285,29.970781326293945,25975,0.0,0.0
2011-11-10 00:00:00+08:00,29.710918426513672,29.79754066467285,28.844711303710938,29.45105743408203,25398,0.0,0.0
2011-11-11 00:00:00+08:00,29.79754066467285,29.79754066467285,27.891883850097656,28.931331634521484,22511,0.0,0.0
2011-11-14 00:00:00+08:00,27.891883850097656,29.36443519592285,27.891883850097656,28.931331634521484,23089,0.0,0.0
2011-11-15 00:00:00+08:00,29.36443519592285,29.970781326293945,29.017953872680664,29.017953872680664,25398,0.0,0.0
2011-11-16 00:00:00+08:00,29.36443519592285,29.36443519592285,28.584848403930664,28.584848403930664,7503,0.0,0.0
2011-11-17 00:00:00+08:00,28.671470642089844,28.671470642089844,28.06512451171875,28.498228073120117,9235,0.0,0.0
2011-11-18 00:00:00+08:00,28.844711303710938,29.191194534301758,28.498228073120117,28.671470642089844,5772,0.0,0.0
2011-11-21 00:00:00+08:00,28.15174674987793,28.15174674987793,26.6791934967041,26.6791934967041,22511,0.0,0.0
2011-11-22 00:00:00+08:00,25.206640243530273,27.198917388916016,24.860157012939453,24.860157012939453,44446,0.0,0.0
2011-11-23 00:00:00+08:00,24.167190551757812,24.167190551757812,23.127742767333984,23.127742767333984,58877,0.0,0.0
2011-11-24 00:00:00+08:00,21.915050506591797,23.127742767333984,21.82843017578125,21.915050506591797,23666,0.0,0.0
2011-11-25 00:00:00+08:00,22.434776306152344,23.127742767333984,22.088293075561523,22.17491340637207,20780,0.0,0.0
2011-11-28 00:00:00+08:00,22.52139663696289,23.041120529174805,22.348154067993164,22.52139663696289,12699,0.0,0.0
2011-11-29 00:00:00+08:00,23.2143611907959,24.080570220947266,22.694637298583984,24.080570220947266,53682,0.0,0.0
2011-11-30 00:00:00+08:00,24.340431213378906,24.60029411315918,23.56084442138672,23.56084442138672,21934,0.0,0.0
2011-12-01 00:00:00+08:00,24.427053451538086,24.60029411315918,23.734086990356445,24.25381088256836,32902,0.0,0.0
2011-12-02 00:00:00+08:00,24.25381088256836,24.340431213378906,23.90732765197754,24.25381088256836,13276,0.0,0.0
2011-12-05 00:00:00+08:00,24.25381088256836,24.25381088256836,23.734086990356445,23.734086990356445,4040,0.0,0.0
2011-12-06 00:00:00+08:00,23.2143611907959,23.2143611907959,22.261533737182617,22.261533737182617,34633,0.0,0.0
2011-12-07 00:00:00+08:00,22.781259536743164,23.041120529174805,21.915050506591797,22.954500198364258,17894,0.0,0.0
2011-12-08 00:00:00+08:00,22.001672744750977,22.608016967773438,21.82843017578125,22.608016967773438,5195,0.0,0.0
2011-12-09 00:00:00+08:00,22.001672744750977,22.261533737182617,21.048843383789062,21.308706283569336,21357,0.0,0.0
2011-12-12 00:00:00+08:00,22.261533737182617,22.261533737182617,21.22208595275879,21.82843017578125,6349,0.0,0.0
2011-12-13 00:00:00+08:00,20.44249725341797,20.78898048400879,20.44249725341797,20.78898048400879,25975,0.0,0.0
2011-12-14 00:00:00+08:00,20.269256591796875,20.962223052978516,20.269256591796875,20.962223052978516,16162,0.0,0.0
2011-12-15 00:00:00+08:00,20.615739822387695,20.615739822387695,19.74953269958496,19.74953269958496,11544,0.0,0.0
2011-12-16 00:00:00+08:00,19.40304946899414,20.962223052978516,19.40304946899414,20.52911949157715,13853,0.0,0.0
2011-12-19 00:00:00+08:00,19.922773361206055,20.182636260986328,19.143186569213867,19.143186569213867,48487,0.0,0.0
2011-12-20 00:00:00+08:00,19.489669799804688,19.74953269958496,18.36359977722168,18.883325576782227,16162,0.0,0.0
2011-12-21 00:00:00+08:00,19.74953269958496,19.836153030395508,19.66291046142578,19.74953269958496,16162,0.0,0.0
2011-12-22 00:00:00+08:00,19.74953269958496,19.922773361206055,18.450220108032227,18.7100830078125,32902,0.0,0.0
2011-12-23 00:00:00+08:00,19.05656623840332,20.0093936920166,19.05656623840332,20.0093936920166,42714,0.0,0.0
2011-12-26 00:00:00+08:00,20.0093936920166,21.395326614379883,19.229808807373047,21.395326614379883,65226,0.0,0.0
2011-12-27 00:00:00+08:00,21.395326614379883,22.001672744750977,20.615739822387695,21.48194694519043,50796,0.0,0.0
2011-12-28 00:00:00+08:00,21.13546371459961,22.088293075561523,21.13546371459961,21.82843017578125,39828,0.0,0.0
2011-12-29 00:00:00+08:00,21.13546371459961,21.48194694519043,20.87560272216797,21.13546371459961,16162,0.0,0.0
2011-12-30 00:00:00+08:00,21.22208595275879,21.655189514160156,20.269256591796875,20.44249725341797,31170,0.0,0.0
2012-01-02 00:00:00+08:00,20.78898048400879,20.962223052978516,20.44249725341797,20.44249725341797,7503,0.0,0.0
2012-01-03 00:00:00+08:00,20.702360153198242,20.87560272216797,20.615739822387695,20.78898048400879,4617,0.0,0.0
