Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-04 00:00:00+08:00,20.78898048400879,21.22208595275879,20.44249725341797,20.78898048400879,9812,0.0,0.0
2012-01-05 00:00:00+08:00,20.962223052978516,20.962223052978516,20.44249725341797,20.78898048400879,9812,0.0,0.0
2012-01-06 00:00:00+08:00,20.78898048400879,20.87560272216797,20.52911949157715,20.87560272216797,21357,0.0,0.0
2012-01-09 00:00:00+08:00,20.269256591796875,20.44249725341797,20.269256591796875,20.269256591796875,6926,0.0,0.0
2012-01-10 00:00:00+08:00,20.269256591796875,20.78898048400879,20.182636260986328,20.355876922607422,18471,0.0,0.0
2012-01-11 00:00:00+08:00,20.78898048400879,20.78898048400879,20.355876922607422,20.355876922607422,11544,0.0,0.0
2012-01-12 00:00:00+08:00,20.615739822387695,20.615739822387695,20.182636260986328,20.182636260986328,13276,0.0,0.0
2012-01-13 00:00:00+08:00,20.52911949157715,20.615739822387695,19.836153030395508,20.355876922607422,23089,0.0,0.0
2012-01-16 00:00:00+08:00,20.52911949157715,20.702360153198242,20.52911949157715,20.702360153198242,6926,0.0,0.0
2012-01-17 00:00:00+08:00,20.702360153198242,20.962223052978516,19.922773361206055,20.87560272216797,18471,0.0,0.0
2012-01-18 00:00:00+08:00,20.87560272216797,21.82843017578125,20.87560272216797,21.48194694519043,68113,0.0,0.0
2012-01-30 00:00:00+08:00,22.17491340637207,22.434776306152344,21.48194694519043,22.434776306152344,39828,0.0,0.0
2012-01-31 00:00:00+08:00,22.348154067993164,23.56084442138672,22.348154067993164,22.694637298583984,24243,0.0,0.0
2012-02-01 00:00:00+08:00,23.387603759765625,24.25381088256836,22.694637298583984,24.25381088256836,51373,0.0,0.0
2012-02-02 00:00:00+08:00,25.120019912719727,25.899606704711914,24.773536682128906,25.899606704711914,152388,0.0,0.0
2012-02-03 00:00:00+08:00,24.94677734375,27.632020950317383,24.94677734375,27.632020950317383,116600,0.0,0.0
2012-02-06 00:00:00+08:00,30.23064422607422,31.356714248657227,30.23064422607422,31.356714248657227,200875,0.0,0.0
2012-02-07 00:00:00+08:00,31.356714248657227,33.435611724853516,31.356714248657227,32.049678802490234,114291,0.0,0.0
2012-02-08 00:00:00+08:00,32.049678802490234,32.56940460205078,30.057401657104492,30.83698844909668,122949,0.0,0.0
2012-02-09 00:00:00+08:00,30.663747787475586,31.356714248657227,30.663747787475586,31.356714248657227,46755,0.0,0.0
2012-02-10 00:00:00+08:00,31.096851348876953,31.52995491027832,30.317264556884766,30.317264556884766,86584,0.0,0.0
2012-02-13 00:00:00+08:00,30.92361068725586,31.703197479248047,30.57712745666504,31.010231018066406,45023,0.0,0.0
2012-02-14 00:00:00+08:00,31.52995491027832,31.52995491027832,30.49050521850586,30.663747787475586,42137,0.0,0.0
2012-02-15 00:00:00+08:00,29.624298095703125,31.1834716796875,29.624298095703125,30.403884887695312,49064,0.0,0.0
2012-02-16 00:00:00+08:00,30.83698844909668,31.096851348876953,29.624298095703125,29.710918426513672,38674,0.0,0.0
2012-02-17 00:00:00+08:00,30.317264556884766,30.49050521850586,28.41160774230957,29.10457420349121,70421,0.0,0.0
2012-02-20 00:00:00+08:00,29.191194534301758,29.45105743408203,28.324987411499023,28.498228073120117,33479,0.0,0.0
2012-02-21 00:00:00+08:00,28.931331634521484,29.10457420349121,28.584848403930664,29.10457420349121,29438,0.0,0.0
2012-02-22 00:00:00+08:00,29.36443519592285,30.49050521850586,29.36443519592285,30.144023895263672,43292,0.0,0.0
2012-02-23 00:00:00+08:00,30.23064422607422,30.750368118286133,29.10457420349121,29.8841609954834,39828,0.0,0.0
2012-02-24 00:00:00+08:00,29.970781326293945,31.963058471679688,29.970781326293945,31.963058471679688,154697,0.0,0.0
2012-02-29 00:00:00+08:00,34.128578186035156,34.128578186035156,33.175750732421875,34.128578186035156,167396,0.0,0.0
2012-03-01 00:00:00+08:00,35.68775177001953,35.860992431640625,32.91588592529297,34.3884391784668,197989,0.0,0.0
2012-03-02 00:00:00+08:00,33.78209686279297,34.8215446472168,32.91588592529297,33.002506256103516,99860,0.0,0.0
2012-03-05 00:00:00+08:00,32.742645263671875,33.08913040161133,31.87643814086914,31.87643814086914,43292,0.0,0.0
2012-03-06 00:00:00+08:00,34.04195785522461,34.04195785522461,30.49050521850586,32.91588592529297,140266,0.0,0.0
2012-03-07 00:00:00+08:00,32.56940460205078,33.26237106323242,31.703197479248047,31.87643814086914,84275,0.0,0.0
2012-03-08 00:00:00+08:00,33.695472717285156,34.04195785522461,32.482784271240234,34.04195785522461,143729,0.0,0.0
2012-03-09 00:00:00+08:00,36.38071823120117,36.38071823120117,36.38071823120117,36.38071823120117,233200,0.0,0.0
2012-03-12 00:00:00+08:00,38.89271926879883,38.89271926879883,38.89271926879883,38.89271926879883,252826,0.0,0.0
2012-03-13 00:00:00+08:00,41.577964782714844,41.577964782714844,38.11313247680664,38.19975280761719,406946,0.0,0.0
2012-03-14 00:00:00+08:00,38.286373138427734,40.79837417602539,38.286373138427734,40.711753845214844,359036,0.0,0.0
2012-03-15 00:00:00+08:00,38.63285827636719,41.49134063720703,38.63285827636719,40.19203186035156,157006,0.0,0.0
2012-03-16 00:00:00+08:00,39.84554672241211,40.711753845214844,38.286373138427734,38.37299346923828,135071,0.0,0.0
2012-03-19 00:00:00+08:00,36.90044021606445,38.026512145996094,36.90044021606445,37.246925354003906,145461,0.0,0.0
2012-03-20 00:00:00+08:00,38.459617614746094,39.84554672241211,38.11313247680664,39.84554672241211,294386,0.0,0.0
2012-03-21 00:00:00+08:00,42.27092742919922,42.61741256713867,41.75120544433594,42.61741256713867,413295,0.0,0.0
2012-03-22 00:00:00+08:00,43.483619689941406,45.56251907348633,43.31037902832031,44.69630813598633,544326,0.0,0.0
2012-03-23 00:00:00+08:00,42.61741256713867,46.77520751953125,41.66458511352539,46.77520751953125,354418,0.0,0.0
2012-03-26 00:00:00+08:00,45.909000396728516,45.909000396728516,43.83010482788086,44.523067474365234,239549,0.0,0.0
2012-03-27 00:00:00+08:00,44.34982681274414,44.34982681274414,41.49134063720703,41.49134063720703,315166,0.0,0.0
2012-03-28 00:00:00+08:00,40.0187873840332,41.144859313964844,40.0187873840332,40.105411529541016,133917,0.0,0.0
2012-03-29 00:00:00+08:00,40.105411529541016,40.105411529541016,37.33354568481445,37.33354568481445,215306,0.0,0.0
2012-03-30 00:00:00+08:00,35.168025970458984,36.38071823120117,34.73492431640625,36.03423309326172,199721,0.0,0.0
2012-04-02 00:00:00+08:00,38.459617614746094,38.459617614746094,35.601131439208984,37.33354568481445,69844,0.0,0.0
2012-04-03 00:00:00+08:00,37.593406677246094,38.63285827636719,34.73492431640625,34.73492431640625,196835,0.0,0.0
2012-04-05 00:00:00+08:00,33.002506256103516,34.2151985168457,32.39616394042969,32.742645263671875,144884,0.0,0.0
2012-04-06 00:00:00+08:00,34.99478530883789,34.99478530883789,34.99478530883789,34.99478530883789,46755,0.0,0.0
2012-04-09 00:00:00+08:00,37.420166015625,37.420166015625,36.38071823120117,37.420166015625,244167,0.0,0.0
2012-04-10 00:00:00+08:00,37.593406677246094,39.75892639160156,37.420166015625,38.11313247680664,370003,0.0,0.0
2012-04-11 00:00:00+08:00,38.11313247680664,39.84554672241211,37.246925354003906,39.672306060791016,207225,0.0,0.0
2012-04-12 00:00:00+08:00,39.672306060791016,39.84554672241211,38.63285827636719,39.15258026123047,122372,0.0,0.0
2012-04-13 00:00:00+08:00,39.15258026123047,40.19203186035156,38.80609893798828,39.75892639160156,126413,0.0,0.0
2012-04-16 00:00:00+08:00,39.75892639160156,39.75892639160156,38.63285827636719,38.63285827636719,46755,0.0,0.0
2012-04-17 00:00:00+08:00,38.11313247680664,38.63285827636719,35.94761276245117,35.94761276245117,121218,0.0,0.0
2012-04-18 00:00:00+08:00,36.38071823120117,37.07368469238281,34.64830017089844,34.64830017089844,182404,0.0,0.0
2012-04-19 00:00:00+08:00,34.64830017089844,35.25464630126953,33.95533752441406,34.475059509277344,83698,0.0,0.0
2012-04-20 00:00:00+08:00,35.68775177001953,35.68775177001953,32.56940460205078,33.08913040161133,91779,0.0,0.0
2012-04-23 00:00:00+08:00,32.91588592529297,33.78209686279297,31.703197479248047,32.22291946411133,96397,0.0,0.0
2012-04-24 00:00:00+08:00,32.39616394042969,33.08913040161133,32.13629913330078,32.82926559448242,56568,0.0,0.0
2012-04-25 00:00:00+08:00,33.78209686279297,34.128578186035156,32.742645263671875,33.95533752441406,67535,0.0,0.0
2012-04-26 00:00:00+08:00,34.64830017089844,35.34126663208008,33.002506256103516,33.26237106323242,87738,0.0,0.0
2012-04-27 00:00:00+08:00,33.08913040161133,34.30181884765625,32.13629913330078,32.30954360961914,68690,0.0,0.0
2012-04-30 00:00:00+08:00,30.057401657104492,30.057401657104492,30.057401657104492,30.057401657104492,90624,0.0,0.0
2012-05-02 00:00:00+08:00,27.978504180908203,31.1834716796875,27.978504180908203,30.663747787475586,269565,0.0,0.0
2012-05-03 00:00:00+08:00,29.45105743408203,29.970781326293945,29.10457420349121,29.45105743408203,123526,0.0,0.0
2012-05-04 00:00:00+08:00,27.458778381347656,29.45105743408203,27.458778381347656,28.498228073120117,137380,0.0,0.0
2012-05-07 00:00:00+08:00,27.025676727294922,27.545400619506836,26.939054489135742,27.025676727294922,63495,0.0,0.0
2012-05-08 00:00:00+08:00,27.025676727294922,27.458778381347656,26.852434158325195,26.939054489135742,52527,0.0,0.0
2012-05-09 00:00:00+08:00,26.505950927734375,26.852434158325195,26.159467697143555,26.159467697143555,76194,0.0,0.0
2012-05-10 00:00:00+08:00,26.159467697143555,26.6791934967041,26.159467697143555,26.246089935302734,49064,0.0,0.0
2012-05-11 00:00:00+08:00,26.246089935302734,26.246089935302734,25.553123474121094,25.553123474121094,27706,0.0,0.0
2012-05-14 00:00:00+08:00,25.553123474121094,26.246089935302734,23.99394989013672,24.167190551757812,42714,0.0,0.0
2012-05-15 00:00:00+08:00,22.694637298583984,24.080570220947266,22.694637298583984,24.080570220947266,34056,0.0,0.0
2012-05-16 00:00:00+08:00,23.6474666595459,23.99394989013672,23.2143611907959,23.2143611907959,39828,0.0,0.0
2012-05-17 00:00:00+08:00,23.300983428955078,24.686914443969727,23.041120529174805,24.60029411315918,101592,0.0,0.0
2012-05-18 00:00:00+08:00,23.387603759765625,23.90732765197754,23.387603759765625,23.387603759765625,51950,0.0,0.0
2012-05-21 00:00:00+08:00,24.080570220947266,24.080570220947266,23.474224090576172,23.56084442138672,27129,0.0,0.0
2012-05-22 00:00:00+08:00,24.167190551757812,24.25381088256836,23.6474666595459,24.25381088256836,16739,0.0,0.0
2012-05-23 00:00:00+08:00,24.25381088256836,24.25381088256836,23.387603759765625,23.90732765197754,11544,0.0,0.0
2012-05-24 00:00:00+08:00,23.6474666595459,24.080570220947266,23.041120529174805,23.041120529174805,38674,0.0,0.0
2012-05-25 00:00:00+08:00,23.474224090576172,23.474224090576172,22.86787986755371,23.387603759765625,17894,0.0,0.0
2012-05-28 00:00:00+08:00,23.734086990356445,23.734086990356445,23.2143611907959,23.734086990356445,12121,0.0,0.0
2012-05-29 00:00:00+08:00,23.90732765197754,25.379880905151367,23.90732765197754,25.379880905151367,59454,0.0,0.0
2012-05-30 00:00:00+08:00,27.112295150756836,27.112295150756836,25.63974380493164,27.112295150756836,101592,0.0,0.0
2012-05-31 00:00:00+08:00,26.76581382751465,27.285537719726562,25.98622703552246,27.285537719726562,68113,0.0,0.0
2012-06-01 00:00:00+08:00,26.852434158325195,27.198917388916016,25.726364135742188,25.726364135742188,64649,0.0,0.0
2012-06-04 00:00:00+08:00,24.686914443969727,25.379880905151367,23.99394989013672,24.340431213378906,22511,0.0,0.0
2012-06-05 00:00:00+08:00,25.120019912719727,25.120019912719727,24.427053451538086,24.60029411315918,17316,0.0,0.0
2012-06-06 00:00:00+08:00,25.033397674560547,25.466501235961914,24.773536682128906,24.94677734375,19048,0.0,0.0
2012-06-07 00:00:00+08:00,25.63974380493164,25.63974380493164,24.513673782348633,24.513673782348633,27706,0.0,0.0
2012-06-08 00:00:00+08:00,24.513673782348633,24.94677734375,24.340431213378906,24.340431213378906,14430,0.0,0.0
2012-06-11 00:00:00+08:00,24.686914443969727,24.686914443969727,24.25381088256836,24.513673782348633,10967,0.0,0.0
2012-06-12 00:00:00+08:00,24.340431213378906,24.60029411315918,24.340431213378906,24.60029411315918,10967,0.0,0.0
2012-06-13 00:00:00+08:00,24.60029411315918,24.860157012939453,24.427053451538086,24.427053451538086,15585,0.0,0.0
2012-06-14 00:00:00+08:00,24.427053451538086,24.427053451538086,23.99394989013672,24.167190551757812,15585,0.0,0.0
2012-06-15 00:00:00+08:00,24.513673782348633,24.513673782348633,24.25381088256836,24.513673782348633,8081,0.0,0.0
2012-06-18 00:00:00+08:00,24.686914443969727,25.63974380493164,24.686914443969727,25.553123474121094,19625,0.0,0.0
2012-06-19 00:00:00+08:00,25.466501235961914,25.466501235961914,24.25381088256836,25.29326057434082,25398,0.0,0.0
2012-06-20 00:00:00+08:00,25.29326057434082,25.29326057434082,24.94677734375,25.29326057434082,10967,0.0,0.0
2012-06-21 00:00:00+08:00,24.686914443969727,25.120019912719727,24.427053451538086,25.120019912719727,13853,0.0,0.0
2012-06-22 00:00:00+08:00,24.60029411315918,24.773536682128906,24.513673782348633,24.513673782348633,2308,0.0,0.0
2012-06-25 00:00:00+08:00,24.773536682128906,24.773536682128906,24.080570220947266,24.686914443969727,20203,0.0,0.0
2012-06-26 00:00:00+08:00,24.167190551757812,24.513673782348633,23.56084442138672,24.080570220947266,20203,0.0,0.0
2012-06-27 00:00:00+08:00,23.56084442138672,23.820707321166992,22.86787986755371,22.954500198364258,29438,0.0,0.0
2012-06-28 00:00:00+08:00,23.2143611907959,23.734086990356445,22.954500198364258,22.954500198364258,18471,0.0,0.0
2012-06-29 00:00:00+08:00,22.954500198364258,23.56084442138672,22.954500198364258,23.041120529174805,20780,0.0,0.0
2012-07-02 00:00:00+08:00,23.387603759765625,23.56084442138672,22.954500198364258,23.127742767333984,34056,0.0,0.0
2012-07-03 00:00:00+08:00,23.127742767333984,24.427053451538086,23.127742767333984,23.734086990356445,46178,0.0,0.0
2012-07-04 00:00:00+08:00,23.734086990356445,24.427053451538086,23.2143611907959,23.734086990356445,39251,0.0,0.0
2012-07-05 00:00:00+08:00,23.820707321166992,24.25381088256836,23.300983428955078,23.56084442138672,17316,0.0,0.0
2012-07-06 00:00:00+08:00,23.820707321166992,23.820707321166992,23.474224090576172,23.56084442138672,24243,0.0,0.0
2012-07-09 00:00:00+08:00,23.041120529174805,23.041120529174805,21.915050506591797,21.915050506591797,66958,0.0,0.0
2012-07-10 00:00:00+08:00,21.48194694519043,21.568567276000977,20.702360153198242,20.702360153198242,30015,0.0,0.0
2012-07-11 00:00:00+08:00,21.82843017578125,22.088293075561523,21.82843017578125,22.088293075561523,27706,0.0,0.0
2012-07-12 00:00:00+08:00,23.56084442138672,23.56084442138672,23.56084442138672,23.56084442138672,35210,0.0,0.0
2012-07-13 00:00:00+08:00,25.033397674560547,25.033397674560547,23.56084442138672,23.56084442138672,132185,0.0,0.0
2012-07-16 00:00:00+08:00,23.387603759765625,23.387603759765625,22.17491340637207,22.17491340637207,50796,0.0,0.0
2012-07-17 00:00:00+08:00,22.86787986755371,22.86787986755371,22.17491340637207,22.52139663696289,71576,0.0,0.0
2012-07-18 00:00:00+08:00,22.17491340637207,22.694637298583984,22.17491340637207,22.52139663696289,27129,0.0,0.0
2012-07-19 00:00:00+08:00,22.52139663696289,22.781259536743164,22.088293075561523,22.52139663696289,29438,0.0,0.0
2012-07-20 00:00:00+08:00,22.348154067993164,22.86787986755371,22.17491340637207,22.52139663696289,17316,0.0,0.0
2012-07-23 00:00:00+08:00,22.17491340637207,22.434776306152344,22.001672744750977,22.348154067993164,23089,0.0,0.0
2012-07-24 00:00:00+08:00,21.915050506591797,22.52139663696289,21.915050506591797,22.17491340637207,23089,0.0,0.0
2012-07-25 00:00:00+08:00,22.001672744750977,22.434776306152344,22.001672744750977,22.348154067993164,16162,0.0,0.0
2012-07-26 00:00:00+08:00,22.261533737182617,22.434776306152344,22.001672744750977,22.434776306152344,18471,0.0,0.0
2012-07-27 00:00:00+08:00,22.52139663696289,23.2143611907959,22.434776306152344,22.434776306152344,31170,0.0,0.0
2012-07-30 00:00:00+08:00,22.434776306152344,22.434776306152344,22.001672744750977,22.088293075561523,39828,0.0,0.0
2012-07-31 00:00:00+08:00,22.348154067993164,22.348154067993164,22.088293075561523,22.088293075561523,9812,0.0,0.0
2012-08-01 00:00:00+08:00,22.001672744750977,22.261533737182617,22.001672744750977,22.261533737182617,52527,0.0,0.0
2012-08-02 00:00:00+08:00,22.261533737182617,22.261533737182617,22.261533737182617,22.261533737182617,0,0.0,0.0
2012-08-03 00:00:00+08:00,22.17491340637207,22.17491340637207,21.82843017578125,21.82843017578125,16162,0.0,0.0
2012-08-06 00:00:00+08:00,22.17491340637207,22.17491340637207,21.48194694519043,21.48194694519043,10390,0.0,0.0
2012-08-07 00:00:00+08:00,21.395326614379883,22.348154067993164,20.87560272216797,20.87560272216797,111982,0.0,0.0
2012-08-08 00:00:00+08:00,20.87560272216797,21.308706283569336,20.44249725341797,20.44249725341797,54259,0.0,0.0
2012-08-09 00:00:00+08:00,21.655189514160156,21.82843017578125,21.655189514160156,21.82843017578125,180672,0.0,0.0
2012-08-10 00:00:00+08:00,21.308706283569336,21.308706283569336,20.702360153198242,21.22208595275879,122372,0.0,0.0
2012-08-13 00:00:00+08:00,20.962223052978516,21.655189514160156,20.78898048400879,21.395326614379883,98128,0.0,0.0
2012-08-14 00:00:00+08:00,21.395326614379883,21.48194694519043,20.78898048400879,20.78898048400879,47332,0.0,0.0
2012-08-15 00:00:00+08:00,20.87560272216797,21.13546371459961,20.87560272216797,20.962223052978516,31747,0.0,0.0
2012-08-16 00:00:00+08:00,20.962223052978516,21.22208595275879,20.962223052978516,21.13546371459961,34056,0.0,0.0
2012-08-17 00:00:00+08:00,21.13546371459961,22.088293075561523,20.962223052978516,21.48194694519043,59454,0.0,0.0
2012-08-20 00:00:00+08:00,21.308706283569336,21.308706283569336,21.048843383789062,21.048843383789062,42714,0.0,0.0
2012-08-21 00:00:00+08:00,21.048843383789062,21.655189514160156,21.048843383789062,21.308706283569336,24820,0.0,0.0
2012-08-22 00:00:00+08:00,21.308706283569336,21.308706283569336,20.962223052978516,21.13546371459961,14430,0.0,0.0
2012-08-23 00:00:00+08:00,21.13546371459961,21.308706283569336,21.048843383789062,21.048843383789062,31170,0.0,0.0
2012-08-24 00:00:00+08:00,20.962223052978516,20.962223052978516,20.0093936920166,20.615739822387695,55413,0.0,0.0
2012-08-27 00:00:00+08:00,21.13546371459961,21.13546371459961,20.09601593017578,20.44249725341797,42714,0.0,0.0
2012-08-28 00:00:00+08:00,20.182636260986328,20.44249725341797,19.31642723083496,19.489669799804688,24820,0.0,0.0
2012-08-29 00:00:00+08:00,19.922773361206055,19.922773361206055,19.40304946899414,19.489669799804688,51373,0.0,0.0
2012-08-30 00:00:00+08:00,19.922773361206055,20.09601593017578,19.576290130615234,19.66291046142578,34633,0.0,0.0
2012-08-31 00:00:00+08:00,19.836153030395508,20.0093936920166,19.40304946899414,19.836153030395508,10967,0.0,0.0
2012-09-03 00:00:00+08:00,19.836153030395508,20.09601593017578,19.40304946899414,19.74953269958496,40406,0.0,0.0
2012-09-04 00:00:00+08:00,19.489669799804688,19.576290130615234,19.31642723083496,19.489669799804688,34056,0.0,0.0
2012-09-05 00:00:00+08:00,19.143186569213867,19.489669799804688,19.143186569213867,19.229808807373047,15585,0.0,0.0
2012-09-06 00:00:00+08:00,19.229808807373047,20.52911949157715,19.229808807373047,20.52911949157715,82543,0.0,0.0
2012-09-07 00:00:00+08:00,20.52911949157715,20.962223052978516,20.182636260986328,20.269256591796875,85429,0.0,0.0
2012-09-10 00:00:00+08:00,20.09601593017578,20.702360153198242,19.922773361206055,20.44249725341797,30015,0.0,0.0
2012-09-11 00:00:00+08:00,20.44249725341797,20.44249725341797,19.922773361206055,19.922773361206055,24820,0.0,0.0
2012-09-12 00:00:00+08:00,20.269256591796875,20.355876922607422,20.269256591796875,20.269256591796875,9235,0.0,0.0
2012-09-13 00:00:00+08:00,20.269256591796875,20.355876922607422,20.269256591796875,20.355876922607422,14430,0.0,0.0
2012-09-14 00:00:00+08:00,21.048843383789062,21.048843383789062,20.182636260986328,20.355876922607422,17894,0.0,0.0
2012-09-17 00:00:00+08:00,20.962223052978516,20.962223052978516,20.182636260986328,20.44249725341797,28284,0.0,0.0
2012-09-18 00:00:00+08:00,20.52911949157715,20.52911949157715,19.576290130615234,20.09601593017578,32902,0.0,0.0
2012-09-19 00:00:00+08:00,19.66291046142578,20.269256591796875,19.66291046142578,19.922773361206055,25975,0.0,0.0
2012-09-20 00:00:00+08:00,19.922773361206055,19.922773361206055,19.836153030395508,19.836153030395508,13276,0.0,0.0
2012-09-21 00:00:00+08:00,20.355876922607422,21.22208595275879,20.355876922607422,21.22208595275879,179518,0.0,0.0
2012-09-24 00:00:00+08:00,20.355876922607422,20.78898048400879,20.355876922607422,20.702360153198242,76194,0.0,0.0
2012-09-25 00:00:00+08:00,20.615739822387695,21.13546371459961,20.52911949157715,20.52911949157715,47909,0.0,0.0
2012-09-26 00:00:00+08:00,20.78898048400879,20.78898048400879,20.44249725341797,20.44249725341797,34633,0.0,0.0
2012-09-27 00:00:00+08:00,20.269256591796875,20.355876922607422,20.182636260986328,20.355876922607422,19625,0.0,0.0
2012-09-28 00:00:00+08:00,20.44249725341797,21.568567276000977,20.44249725341797,21.22208595275879,81966,0.0,0.0
2012-10-01 00:00:00+08:00,21.22208595275879,22.17491340637207,20.962223052978516,21.655189514160156,109096,0.0,0.0
2012-10-02 00:00:00+08:00,22.434776306152344,22.434776306152344,21.395326614379883,21.568567276000977,89470,0.0,0.0
2012-10-03 00:00:00+08:00,20.962223052978516,21.568567276000977,20.962223052978516,21.308706283569336,39251,0.0,0.0
2012-10-04 00:00:00+08:00,21.568567276000977,21.568567276000977,20.962223052978516,21.048843383789062,58300,0.0,0.0
2012-10-05 00:00:00+08:00,21.454544067382812,21.818180084228516,21.09090805053711,21.09090805053711,68750,0.0,0.0
2012-10-08 00:00:00+08:00,21.09090805053711,21.454544067382812,20.363636016845703,21.0,23650,0.0,0.0
2012-10-09 00:00:00+08:00,20.454544067382812,20.545454025268555,19.545454025268555,20.09090805053711,53900,0.0,0.0
2012-10-11 00:00:00+08:00,19.27272605895996,19.545454025268555,19.18181800842285,19.27272605895996,22000,0.0,0.0
2012-10-12 00:00:00+08:00,19.27272605895996,20.0,19.27272605895996,19.27272605895996,19800,0.0,0.0
2012-10-15 00:00:00+08:00,19.545454025268555,19.545454025268555,18.545454025268555,18.545454025268555,9350,0.0,0.0
2012-10-16 00:00:00+08:00,18.909090042114258,19.27272605895996,18.727272033691406,19.27272605895996,8250,0.0,0.0
2012-10-17 00:00:00+08:00,19.454544067382812,20.18181800842285,19.363636016845703,19.363636016845703,17050,0.0,0.0
2012-10-18 00:00:00+08:00,19.27272605895996,19.363636016845703,19.27272605895996,19.27272605895996,7150,0.0,0.0
2012-10-19 00:00:00+08:00,19.454544067382812,20.454544067382812,19.454544067382812,19.727272033691406,35750,0.0,0.0
2012-10-22 00:00:00+08:00,19.09090805053711,19.363636016845703,18.909090042114258,19.363636016845703,18150,0.0,0.0
2012-10-23 00:00:00+08:00,19.09090805053711,19.545454025268555,19.09090805053711,19.545454025268555,1100,0.0,0.0
2012-10-24 00:00:00+08:00,19.09090805053711,19.27272605895996,18.909090042114258,18.909090042114258,24750,0.0,0.0
2012-10-25 00:00:00+08:00,19.27272605895996,19.27272605895996,18.727272033691406,18.818180084228516,28050,0.0,0.0
2012-10-26 00:00:00+08:00,19.09090805053711,19.09090805053711,17.909090042114258,18.18181800842285,42900,0.0,0.0
