Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-29 00:00:00+08:00,18.18181800842285,18.18181800842285,17.818180084228516,18.18181800842285,27500,0.0,0.0
2012-10-30 00:00:00+08:00,18.18181800842285,18.545454025268555,17.636362075805664,18.0,19250,0.0,0.0
2012-10-31 00:00:00+08:00,17.454544067382812,18.27272605895996,17.454544067382812,17.818180084228516,14850,0.0,0.0
2012-11-01 00:00:00+08:00,17.818180084228516,18.363636016845703,17.818180084228516,17.818180084228516,14300,0.0,0.0
2012-11-02 00:00:00+08:00,17.945453643798828,18.0,17.836362838745117,17.836362838745117,14300,0.0,0.0
2012-11-05 00:00:00+08:00,17.872726440429688,17.9818172454834,17.818180084228516,17.818180084228516,11550,0.0,0.0
2012-11-06 00:00:00+08:00,17.818180084228516,18.16363525390625,17.818180084228516,17.872726440429688,11000,0.0,0.0
2012-11-07 00:00:00+08:00,18.16363525390625,18.16363525390625,17.454544067382812,17.909090042114258,86900,0.0,0.0
2012-11-08 00:00:00+08:00,17.89090919494629,18.05454444885254,17.600000381469727,17.618181228637695,63250,0.0,0.0
2012-11-09 00:00:00+08:00,17.636362075805664,18.14545440673828,17.636362075805664,18.0,40150,0.0,0.0
2012-11-12 00:00:00+08:00,18.0,18.07272720336914,17.89090919494629,17.909090042114258,25850,0.0,0.0
2012-11-13 00:00:00+08:00,18.12727165222168,18.12727165222168,17.527271270751953,17.636362075805664,25850,0.0,0.0
2012-11-14 00:00:00+08:00,17.727272033691406,17.89090919494629,17.636362075805664,17.799999237060547,29700,0.0,0.0
2012-11-15 00:00:00+08:00,17.636362075805664,17.799999237060547,17.454544067382812,17.454544067382812,46750,0.0,0.0
2012-11-16 00:00:00+08:00,17.454544067382812,17.799999237060547,17.327272415161133,17.600000381469727,48950,0.0,0.0
2012-11-19 00:00:00+08:00,17.909090042114258,17.92727279663086,17.600000381469727,17.690908432006836,41250,0.0,0.0
2012-11-20 00:00:00+08:00,17.818180084228516,17.818180084228516,17.509090423583984,17.509090423583984,8800,0.0,0.0
2012-11-21 00:00:00+08:00,17.727272033691406,17.727272033691406,16.290908813476562,16.89090919494629,28600,0.0,0.0
2012-11-22 00:00:00+08:00,16.909090042114258,16.909090042114258,16.18181800842285,16.18181800842285,38500,0.0,0.0
2012-11-23 00:00:00+08:00,16.363636016845703,16.781818389892578,16.363636016845703,16.363636016845703,26400,0.0,0.0
2012-11-26 00:00:00+08:00,16.363636016845703,16.363636016845703,15.454545021057129,15.981818199157715,86350,0.0,0.0
2012-11-27 00:00:00+08:00,15.909090042114258,15.909090042114258,15.56363582611084,15.581817626953125,77550,0.0,0.0
2012-11-28 00:00:00+08:00,15.581817626953125,15.763635635375977,15.509090423583984,15.56363582611084,22550,0.0,0.0
2012-11-29 00:00:00+08:00,15.818181037902832,16.200000762939453,15.654544830322266,16.16363525390625,59950,0.0,0.0
2012-11-30 00:00:00+08:00,16.200000762939453,16.709089279174805,16.0,16.454544067382812,47850,0.0,0.0
2012-12-03 00:00:00+08:00,16.545454025268555,16.727272033691406,16.10909080505371,16.618181228637695,42350,0.0,0.0
2012-12-04 00:00:00+08:00,16.690908432006836,17.0,16.509090423583984,16.781818389892578,66000,0.0,0.0
2012-12-05 00:00:00+08:00,16.781818389892578,17.23636245727539,16.745454788208008,17.09090805053711,56650,0.0,0.0
2012-12-06 00:00:00+08:00,17.18181800842285,17.436363220214844,16.727272033691406,16.727272033691406,62150,0.0,0.0
2012-12-07 00:00:00+08:00,16.745454788208008,16.745454788208008,16.399999618530273,16.727272033691406,44000,0.0,0.0
2012-12-10 00:00:00+08:00,16.399999618530273,16.399999618530273,16.218181610107422,16.218181610107422,28050,0.0,0.0
2012-12-11 00:00:00+08:00,16.218181610107422,16.218181610107422,15.890909194946289,15.96363639831543,15950,0.0,0.0
2012-12-12 00:00:00+08:00,16.0,16.363636016845703,16.0,16.3454532623291,22550,0.0,0.0
2012-12-13 00:00:00+08:00,16.636362075805664,16.727272033691406,16.01818084716797,16.600000381469727,46200,0.0,0.0
2012-12-14 00:00:00+08:00,16.600000381469727,16.654544830322266,16.30908966064453,16.30908966064453,20350,0.0,0.0
2012-12-17 00:00:00+08:00,16.01818084716797,16.363636016845703,16.01818084716797,16.290908813476562,29150,0.0,0.0
2012-12-18 00:00:00+08:00,16.27272605895996,16.545454025268555,16.09090805053711,16.327272415161133,33550,0.0,0.0
2012-12-19 00:00:00+08:00,16.363636016845703,16.636362075805664,16.290908813476562,16.290908813476562,23650,0.0,0.0
2012-12-20 00:00:00+08:00,16.363636016845703,16.490909576416016,16.363636016845703,16.399999618530273,24200,0.0,0.0
2012-12-21 00:00:00+08:00,16.399999618530273,16.527271270751953,16.10909080505371,16.200000762939453,14850,0.0,0.0
2012-12-24 00:00:00+08:00,16.399999618530273,16.472726821899414,16.363636016845703,16.418180465698242,10450,0.0,0.0
2012-12-25 00:00:00+08:00,16.200000762939453,16.418180465698242,16.18181800842285,16.399999618530273,34650,0.0,0.0
2012-12-26 00:00:00+08:00,16.218181610107422,16.363636016845703,16.03636360168457,16.363636016845703,43450,0.0,0.0
2012-12-27 00:00:00+08:00,16.363636016845703,16.472726821899414,16.200000762939453,16.200000762939453,7150,0.0,0.0
2012-12-28 00:00:00+08:00,16.363636016845703,16.399999618530273,16.218181610107422,16.290908813476562,15400,0.0,0.0
2013-01-02 00:00:00+08:00,16.363636016845703,16.363636016845703,16.27272605895996,16.363636016845703,9900,0.0,0.0
2013-01-03 00:00:00+08:00,16.363636016845703,16.909090042114258,16.363636016845703,16.545454025268555,65450,0.0,0.0
2013-01-04 00:00:00+08:00,16.727272033691406,16.727272033691406,16.14545440673828,16.363636016845703,51700,0.0,0.0
2013-01-07 00:00:00+08:00,16.363636016845703,16.363636016845703,16.14545440673828,16.16363525390625,12650,0.0,0.0
2013-01-08 00:00:00+08:00,16.16363525390625,16.636362075805664,16.16363525390625,16.399999618530273,30250,0.0,0.0
2013-01-09 00:00:00+08:00,16.399999618530273,16.399999618530273,16.14545440673828,16.399999618530273,15950,0.0,0.0
2013-01-10 00:00:00+08:00,16.399999618530273,16.418180465698242,16.18181800842285,16.200000762939453,37400,0.0,0.0
2013-01-11 00:00:00+08:00,16.363636016845703,16.636362075805664,16.363636016845703,16.454544067382812,66550,0.0,0.0
2013-01-14 00:00:00+08:00,16.454544067382812,16.472726821899414,16.363636016845703,16.472726821899414,23100,0.0,0.0
2013-01-15 00:00:00+08:00,16.454544067382812,17.618181228637695,16.436363220214844,17.618181228637695,271150,0.0,0.0
2013-01-16 00:00:00+08:00,18.636362075805664,18.818180084228516,18.18181800842285,18.818180084228516,386100,0.0,0.0
2013-01-17 00:00:00+08:00,18.636362075805664,18.636362075805664,17.509090423583984,17.545454025268555,239250,0.0,0.0
2013-01-18 00:00:00+08:00,17.818180084228516,18.727272033691406,17.636362075805664,18.727272033691406,216150,0.0,0.0
2013-01-21 00:00:00+08:00,19.27272605895996,19.27272605895996,18.18181800842285,18.363636016845703,130350,0.0,0.0
2013-01-22 00:00:00+08:00,18.363636016845703,18.363636016845703,17.781818389892578,17.781818389892578,123200,0.0,0.0
2013-01-23 00:00:00+08:00,17.909090042114258,18.12727165222168,17.545454025268555,17.85454559326172,36300,0.0,0.0
2013-01-24 00:00:00+08:00,17.636362075805664,18.03636360168457,17.600000381469727,17.96363639831543,66550,0.0,0.0
2013-01-25 00:00:00+08:00,18.18181800842285,18.454544067382812,17.85454559326172,18.454544067382812,58300,0.0,0.0
2013-01-28 00:00:00+08:00,18.545454025268555,18.545454025268555,18.0,18.01818084716797,45100,0.0,0.0
2013-01-29 00:00:00+08:00,18.0,18.636362075805664,18.0,18.27272605895996,36850,0.0,0.0
2013-01-30 00:00:00+08:00,18.363636016845703,18.545454025268555,18.10909080505371,18.363636016845703,39050,0.0,0.0
2013-01-31 00:00:00+08:00,18.363636016845703,18.545454025268555,18.07272720336914,18.07272720336914,33000,0.0,0.0
2013-02-01 00:00:00+08:00,18.12727165222168,18.12727165222168,17.672727584838867,17.690908432006836,53900,0.0,0.0
2013-02-04 00:00:00+08:00,18.03636360168457,18.10909080505371,17.690908432006836,17.818180084228516,39050,0.0,0.0
2013-02-05 00:00:00+08:00,17.690908432006836,17.727272033691406,17.672727584838867,17.727272033691406,13200,0.0,0.0
2013-02-06 00:00:00+08:00,18.03636360168457,18.03636360168457,17.490909576416016,17.490909576416016,41800,0.0,0.0
2013-02-18 00:00:00+08:00,17.490909576416016,17.85454559326172,17.490909576416016,17.818180084228516,14300,0.0,0.0
2013-02-19 00:00:00+08:00,17.818180084228516,17.818180084228516,17.545454025268555,17.600000381469727,15950,0.0,0.0
2013-02-20 00:00:00+08:00,17.545454025268555,17.818180084228516,17.527271270751953,17.527271270751953,15400,0.0,0.0
2013-02-21 00:00:00+08:00,17.527271270751953,17.527271270751953,16.909090042114258,16.909090042114258,33000,0.0,0.0
2013-02-22 00:00:00+08:00,16.85454559326172,17.14545440673828,16.618181228637695,17.05454444885254,32450,0.0,0.0
2013-02-25 00:00:00+08:00,16.96363639831543,17.327272415161133,16.818180084228516,17.327272415161133,54450,0.0,0.0
2013-02-26 00:00:00+08:00,17.327272415161133,17.327272415161133,16.818180084228516,16.818180084228516,26950,0.0,0.0
2013-02-27 00:00:00+08:00,16.818180084228516,17.18181800842285,16.818180084228516,17.09090805053711,30800,0.0,0.0
2013-03-01 00:00:00+08:00,17.09090805053711,17.09090805053711,17.0,17.09090805053711,12100,0.0,0.0
2013-03-04 00:00:00+08:00,17.09090805053711,17.09090805053711,16.545454025268555,16.636362075805664,27500,0.0,0.0
2013-03-05 00:00:00+08:00,16.581817626953125,16.727272033691406,16.581817626953125,16.709089279174805,19250,0.0,0.0
2013-03-06 00:00:00+08:00,16.727272033691406,16.745454788208008,16.672727584838867,16.745454788208008,9350,0.0,0.0
2013-03-07 00:00:00+08:00,16.600000381469727,17.18181800842285,16.418180465698242,16.909090042114258,40700,0.0,0.0
2013-03-08 00:00:00+08:00,16.872726440429688,16.872726440429688,16.363636016845703,16.581817626953125,42900,0.0,0.0
2013-03-11 00:00:00+08:00,15.909090042114258,16.745454788208008,15.909090042114258,16.581817626953125,45100,0.0,0.0
2013-03-12 00:00:00+08:00,16.399999618530273,16.399999618530273,16.327272415161133,16.381818771362305,25300,0.0,0.0
2013-03-13 00:00:00+08:00,16.14545440673828,16.545454025268555,16.14545440673828,16.545454025268555,12100,0.0,0.0
2013-03-14 00:00:00+08:00,16.200000762939453,16.363636016845703,16.18181800842285,16.363636016845703,10454,0.0,0.0
2013-03-15 00:00:00+08:00,16.14545440673828,16.27272605895996,16.14545440673828,16.27272605895996,19250,0.0,0.0
2013-03-18 00:00:00+08:00,16.363636016845703,16.545454025268555,16.14545440673828,16.436363220214844,10450,0.0,0.0
2013-03-19 00:00:00+08:00,16.381818771362305,16.381818771362305,16.10909080505371,16.10909080505371,1650,0.0,0.0
2013-03-20 00:00:00+08:00,16.05454444885254,16.545454025268555,16.05454444885254,16.545454025268555,6077,0.0,0.0
2013-03-21 00:00:00+08:00,16.527271270751953,16.527271270751953,16.218181610107422,16.490909576416016,8250,0.0,0.0
2013-03-22 00:00:00+08:00,16.490909576416016,16.490909576416016,16.0,16.363636016845703,29150,0.0,0.0
2013-03-25 00:00:00+08:00,16.363636016845703,16.363636016845703,16.200000762939453,16.27272605895996,10450,0.0,0.0
2013-03-26 00:00:00+08:00,16.09090805053711,16.381818771362305,16.09090805053711,16.381818771362305,22726,0.0,0.0
2013-03-27 00:00:00+08:00,16.381818771362305,16.381818771362305,16.10909080505371,16.3454532623291,7150,0.0,0.0
2013-03-28 00:00:00+08:00,16.3454532623291,17.472726821899414,16.3454532623291,17.472726821899414,118984,0.0,0.0
2013-03-29 00:00:00+08:00,18.14545440673828,18.636362075805664,18.0,18.636362075805664,443941,0.0,0.0
2013-04-01 00:00:00+08:00,19.909090042114258,19.909090042114258,19.545454025268555,19.818180084228516,793109,0.0,0.0
2013-04-02 00:00:00+08:00,19.363636016845703,20.363636016845703,18.727272033691406,19.27272605895996,301872,0.0,0.0
2013-04-03 00:00:00+08:00,18.909090042114258,19.27272605895996,18.545454025268555,18.909090042114258,193050,0.0,0.0
2013-04-08 00:00:00+08:00,18.727272033691406,18.727272033691406,17.600000381469727,17.89090919494629,154550,0.0,0.0
2013-04-09 00:00:00+08:00,17.89090919494629,17.89090919494629,17.636362075805664,17.654544830322266,83050,0.0,0.0
2013-04-10 00:00:00+08:00,17.636362075805664,17.909090042114258,17.545454025268555,17.690908432006836,54560,0.0,0.0
2013-04-11 00:00:00+08:00,17.727272033691406,17.818180084228516,17.563636779785156,17.563636779785156,72050,0.0,0.0
2013-04-12 00:00:00+08:00,17.763635635375977,17.763635635375977,17.418180465698242,17.545454025268555,47932,0.0,0.0
2013-04-15 00:00:00+08:00,17.545454025268555,17.563636779785156,17.27272605895996,17.27272605895996,71500,0.0,0.0
2013-04-16 00:00:00+08:00,16.418180465698242,17.3454532623291,16.418180465698242,17.3454532623291,52250,0.0,0.0
2013-04-17 00:00:00+08:00,17.27272605895996,17.27272605895996,16.96363639831543,16.9818172454834,30250,0.0,0.0
2013-04-18 00:00:00+08:00,16.909090042114258,16.909090042114258,16.472726821899414,16.763635635375977,39105,0.0,0.0
2013-04-19 00:00:00+08:00,17.07272720336914,17.07272720336914,16.690908432006836,16.799999237060547,49555,0.0,0.0
2013-04-22 00:00:00+08:00,16.763635635375977,16.781818389892578,16.654544830322266,16.781818389892578,41800,0.0,0.0
2013-04-23 00:00:00+08:00,17.254545211791992,17.254545211791992,16.799999237060547,17.0,15400,0.0,0.0
2013-04-24 00:00:00+08:00,17.0,17.0,16.636362075805664,16.727272033691406,42350,0.0,0.0
2013-04-25 00:00:00+08:00,16.418180465698242,16.799999237060547,16.418180465698242,16.709089279174805,62150,0.0,0.0
2013-04-26 00:00:00+08:00,16.709089279174805,16.781818389892578,16.581817626953125,16.600000381469727,23100,0.0,0.0
2013-04-29 00:00:00+08:00,16.581817626953125,16.909090042114258,16.581817626953125,16.727272033691406,41800,0.0,0.0
2013-04-30 00:00:00+08:00,16.727272033691406,16.872726440429688,16.600000381469727,16.727272033691406,24750,0.0,0.0
2013-05-02 00:00:00+08:00,16.872726440429688,16.872726440429688,16.581817626953125,16.581817626953125,30250,0.0,0.0
2013-05-03 00:00:00+08:00,16.472726821899414,17.727272033691406,16.472726821899414,17.727272033691406,100100,0.0,0.0
2013-05-06 00:00:00+08:00,18.18181800842285,18.27272605895996,17.690908432006836,17.818180084228516,126563,0.0,0.0
2013-05-07 00:00:00+08:00,17.454544067382812,17.818180084228516,17.290908813476562,17.490909576416016,42363,0.0,0.0
2013-05-08 00:00:00+08:00,17.672727584838867,18.27272605895996,17.636362075805664,17.654544830322266,50105,0.0,0.0
2013-05-09 00:00:00+08:00,18.0,18.0,17.636362075805664,17.818180084228516,57200,0.0,0.0
2013-05-10 00:00:00+08:00,17.872726440429688,18.27272605895996,17.545454025268555,17.545454025268555,26400,0.0,0.0
2013-05-13 00:00:00+08:00,17.545454025268555,17.636362075805664,17.218181610107422,17.218181610107422,34650,0.0,0.0
2013-05-14 00:00:00+08:00,17.14545440673828,17.27272605895996,16.381818771362305,16.654544830322266,42625,0.0,0.0
2013-05-15 00:00:00+08:00,16.600000381469727,16.909090042114258,16.600000381469727,16.909090042114258,46200,0.0,0.0
2013-05-16 00:00:00+08:00,16.745454788208008,17.07272720336914,16.727272033691406,17.03636360168457,28335,0.0,0.0
2013-05-17 00:00:00+08:00,17.14545440673828,17.14545440673828,16.836362838745117,16.909090042114258,29852,0.0,0.0
2013-05-20 00:00:00+08:00,17.18181800842285,17.290908813476562,17.12727165222168,17.27272605895996,34100,0.0,0.0
2013-05-21 00:00:00+08:00,17.27272605895996,17.727272033691406,17.14545440673828,17.27272605895996,60500,0.0,0.0
2013-05-22 00:00:00+08:00,17.418180465698242,18.454544067382812,17.418180465698242,18.454544067382812,390036,0.0,0.0
2013-05-23 00:00:00+08:00,18.16363525390625,18.545454025268555,17.909090042114258,17.945453643798828,213620,0.0,0.0
2013-05-24 00:00:00+08:00,17.763635635375977,17.909090042114258,17.454544067382812,17.527271270751953,56650,0.0,0.0
2013-05-27 00:00:00+08:00,17.527271270751953,17.527271270751953,17.27272605895996,17.290908813476562,37125,0.0,0.0
2013-05-28 00:00:00+08:00,17.23636245727539,17.418180465698242,17.14545440673828,17.14545440673828,58354,0.0,0.0
2013-05-29 00:00:00+08:00,17.18181800842285,17.545454025268555,17.18181800842285,17.418180465698242,36300,0.0,0.0
2013-05-30 00:00:00+08:00,17.418180465698242,17.418180465698242,17.200000762939453,17.27272605895996,51700,0.0,0.0
2013-05-31 00:00:00+08:00,17.454544067382812,17.454544067382812,17.27272605895996,17.27272605895996,60500,0.0,0.0
2013-06-03 00:00:00+08:00,17.14545440673828,17.454544067382812,16.909090042114258,17.09090805053711,20900,0.0,0.0
2013-06-04 00:00:00+08:00,17.454544067382812,18.27272605895996,17.3454532623291,18.18181800842285,125950,0.0,0.0
2013-06-05 00:00:00+08:00,17.818180084228516,18.14545440673828,17.672727584838867,17.9818172454834,39600,0.0,0.0
2013-06-06 00:00:00+08:00,17.636362075805664,19.0,17.636362075805664,18.363636016845703,135575,0.0,0.0
2013-06-07 00:00:00+08:00,18.363636016845703,18.727272033691406,17.85454559326172,17.945453643798828,85800,0.0,0.0
2013-06-10 00:00:00+08:00,18.05454444885254,18.05454444885254,17.363636016845703,17.818180084228516,49500,0.0,0.0
2013-06-11 00:00:00+08:00,17.781818389892578,17.836362838745117,17.781818389892578,17.818180084228516,13200,0.0,0.0
2013-06-13 00:00:00+08:00,17.636362075805664,17.672727584838867,17.399999618530273,17.636362075805664,45100,0.0,0.0
2013-06-14 00:00:00+08:00,17.818180084228516,17.92727279663086,17.636362075805664,17.727272033691406,50600,0.0,0.0
2013-06-17 00:00:00+08:00,17.727272033691406,18.16363525390625,17.727272033691406,18.01818084716797,36300,0.0,0.0
2013-06-18 00:00:00+08:00,18.05454444885254,19.09090805053711,17.799999237060547,18.18181800842285,41800,0.0,0.0
2013-06-19 00:00:00+08:00,18.27272605895996,19.0,18.12727165222168,18.636362075805664,127681,0.0,0.0
2013-06-20 00:00:00+08:00,18.454544067382812,18.454544067382812,18.0,18.0,90750,0.0,0.0
2013-06-21 00:00:00+08:00,17.709089279174805,18.01818084716797,17.600000381469727,17.636362075805664,66042,0.0,0.0
2013-06-24 00:00:00+08:00,17.636362075805664,17.909090042114258,17.636362075805664,17.909090042114258,33550,0.0,0.0
2013-06-25 00:00:00+08:00,17.727272033691406,17.727272033691406,16.85454559326172,17.363636016845703,62743,0.0,0.0
2013-06-26 00:00:00+08:00,17.545454025268555,17.545454025268555,17.381818771362305,17.381818771362305,53900,0.0,0.0
2013-06-27 00:00:00+08:00,17.454544067382812,17.799999237060547,17.454544067382812,17.454544067382812,23100,0.0,0.0
2013-06-28 00:00:00+08:00,17.636362075805664,17.836362838745117,17.581817626953125,17.581817626953125,20900,0.0,0.0
2013-07-01 00:00:00+08:00,17.690908432006836,17.709089279174805,17.218181610107422,17.454544067382812,43450,0.0,0.0
2013-07-02 00:00:00+08:00,17.454544067382812,17.600000381469727,17.381818771362305,17.563636779785156,18150,0.0,0.0
2013-07-03 00:00:00+08:00,17.454544067382812,17.454544067382812,17.418180465698242,17.418180465698242,4060,0.0,0.0
2013-07-04 00:00:00+08:00,17.636362075805664,17.636362075805664,17.418180465698242,17.581817626953125,7150,0.0,0.0
2013-07-05 00:00:00+08:00,17.818180084228516,17.818180084228516,16.690908432006836,17.363636016845703,33042,0.0,0.0
2013-07-08 00:00:00+08:00,17.454544067382812,17.636362075805664,17.12727165222168,17.12727165222168,12237,0.0,0.0
2013-07-09 00:00:00+08:00,17.18181800842285,17.27272605895996,16.92727279663086,17.23636245727539,23688,0.0,0.0
2013-07-10 00:00:00+08:00,17.23636245727539,17.27272605895996,17.18181800842285,17.18181800842285,8855,0.0,0.0
2013-07-11 00:00:00+08:00,17.18181800842285,17.490909576416016,17.05454444885254,17.18181800842285,60500,0.0,0.0
2013-07-12 00:00:00+08:00,17.18181800842285,17.27272605895996,17.16363525390625,17.16363525390625,28600,0.0,0.0
2013-07-15 00:00:00+08:00,17.16363525390625,17.218181610107422,17.16363525390625,17.200000762939453,92400,0.0,0.0
2013-07-16 00:00:00+08:00,17.12727165222168,17.200000762939453,17.09090805053711,17.10909080505371,50050,0.0,0.0
2013-07-17 00:00:00+08:00,17.14545440673828,17.14545440673828,16.9818172454834,17.0,15400,0.0,0.0
2013-07-18 00:00:00+08:00,16.945453643798828,17.12727165222168,16.92727279663086,17.12727165222168,17799,0.0,0.0
2013-07-19 00:00:00+08:00,16.96363639831543,17.07272720336914,16.454544067382812,16.454544067382812,43450,0.0,0.0
2013-07-22 00:00:00+08:00,16.363636016845703,16.454544067382812,16.30908966064453,16.363636016845703,50105,0.0,0.0
2013-07-23 00:00:00+08:00,16.490909576416016,16.745454788208008,16.490909576416016,16.690908432006836,13750,0.0,0.0
2013-07-24 00:00:00+08:00,16.654544830322266,16.727272033691406,16.563636779785156,16.581817626953125,18700,0.0,0.0
2013-07-25 00:00:00+08:00,16.581817626953125,16.909090042114258,16.436363220214844,16.909090042114258,46750,0.0,0.0
2013-07-26 00:00:00+08:00,16.563636779785156,16.581817626953125,16.454544067382812,16.454544067382812,50050,0.0,0.0
2013-07-29 00:00:00+08:00,16.563636779785156,17.600000381469727,16.509090423583984,17.10909080505371,90750,0.0,0.0
2013-07-30 00:00:00+08:00,17.0,17.18181800842285,16.872726440429688,17.18181800842285,41250,0.0,0.0
2013-07-31 00:00:00+08:00,17.18181800842285,17.18181800842285,16.92727279663086,16.9818172454834,27248,0.0,0.0
2013-08-01 00:00:00+08:00,16.9818172454834,16.9818172454834,16.9818172454834,16.9818172454834,1650,0.0,0.0
2013-08-02 00:00:00+08:00,17.09090805053711,17.09090805053711,16.818180084228516,16.909090042114258,9955,0.0,0.0
2013-08-05 00:00:00+08:00,16.909090042114258,17.03636360168457,16.836362838745117,17.03636360168457,18755,0.0,0.0
2013-08-06 00:00:00+08:00,16.709089279174805,17.818180084228516,16.709089279174805,17.636362075805664,41312,0.0,0.0
2013-08-07 00:00:00+08:00,17.618181228637695,17.9818172454834,17.09090805053711,17.09090805053711,45650,0.0,0.0
2013-08-08 00:00:00+08:00,17.09090805053711,17.09090805053711,16.563636779785156,16.727272033691406,35317,0.0,0.0
2013-08-09 00:00:00+08:00,16.818180084228516,16.818180084228516,16.818180084228516,16.818180084228516,2255,0.0,0.0
2013-08-12 00:00:00+08:00,17.9818172454834,17.9818172454834,17.9818172454834,17.9818172454834,82698,0.0,0.0
2013-08-13 00:00:00+08:00,19.18181800842285,19.18181800842285,18.363636016845703,19.09090805053711,500863,0.0,0.0
2013-08-14 00:00:00+08:00,19.09090805053711,19.545454025268555,18.636362075805664,18.727272033691406,251819,0.0,0.0
2013-08-15 00:00:00+08:00,19.09090805053711,19.09090805053711,18.545454025268555,18.545454025268555,188650,0.0,0.0
2013-08-16 00:00:00+08:00,18.545454025268555,19.818180084228516,18.545454025268555,19.818180084228516,591240,0.0,0.0
2013-08-19 00:00:00+08:00,20.27272605895996,21.18181800842285,20.0,21.18181800842285,600976,0.0,0.0
2013-08-20 00:00:00+08:00,22.636362075805664,22.636362075805664,22.636362075805664,22.636362075805664,265925,0.0,0.0
2013-08-22 00:00:00+08:00,24.18181800842285,24.18181800842285,23.27272605895996,24.18181800842285,512050,0.0,0.0
2013-08-23 00:00:00+08:00,25.727272033691406,25.818180084228516,23.636362075805664,23.727272033691406,1287357,0.0,0.0
2013-08-26 00:00:00+08:00,23.727272033691406,24.909090042114258,23.636362075805664,24.18181800842285,518849,0.0,0.0
2013-08-27 00:00:00+08:00,24.18181800842285,24.545454025268555,22.545454025268555,22.727272033691406,396847,0.0,0.0
