Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-28 00:00:00+08:00,22.0,22.363636016845703,21.18181800842285,21.636362075805664,462550,0.0,0.0
2013-08-29 00:00:00+08:00,21.636362075805664,23.09090805053711,20.636362075805664,23.09090805053711,488400,0.0,0.0
2013-08-30 00:00:00+08:00,23.909090042114258,23.909090042114258,21.545454025268555,21.545454025268555,385550,0.0,0.0
2013-09-02 00:00:00+08:00,21.18181800842285,22.454544067382812,20.909090042114258,21.818180084228516,252332,0.0,0.0
2013-09-03 00:00:00+08:00,21.818180084228516,22.727272033691406,21.454544067382812,21.818180084228516,196900,0.0,0.0
2013-09-04 00:00:00+08:00,22.363636016845703,22.636362075805664,21.818180084228516,22.545454025268555,164517,0.0,0.0
2013-09-05 00:00:00+08:00,22.909090042114258,24.09090805053711,22.18181800842285,24.09090805053711,443312,0.0,0.0
2013-09-06 00:00:00+08:00,23.27272605895996,23.636362075805664,22.454544067382812,22.454544067382812,372988,0.0,0.0
2013-09-09 00:00:00+08:00,22.363636016845703,22.454544067382812,21.363636016845703,21.454544067382812,226050,0.0,0.0
2013-09-10 00:00:00+08:00,21.18181800842285,21.818180084228516,21.18181800842285,21.27272605895996,114950,0.0,0.0
2013-09-11 00:00:00+08:00,20.909090042114258,20.909090042114258,19.818180084228516,20.0,284900,0.0,0.0
2013-09-12 00:00:00+08:00,20.0,21.363636016845703,19.909090042114258,20.818180084228516,247027,0.0,0.0
2013-09-13 00:00:00+08:00,20.909090042114258,21.18181800842285,20.0,20.545454025268555,128166,0.0,0.0
2013-09-16 00:00:00+08:00,20.545454025268555,20.909090042114258,20.09090805053711,20.09090805053711,111650,0.0,0.0
2013-09-17 00:00:00+08:00,20.727272033691406,20.727272033691406,20.0,20.09090805053711,71500,0.0,0.0
2013-09-18 00:00:00+08:00,20.18181800842285,20.363636016845703,20.0,20.363636016845703,51700,0.0,0.0
2013-09-23 00:00:00+08:00,20.363636016845703,20.636362075805664,20.18181800842285,20.18181800842285,92566,0.0,0.0
2013-09-24 00:00:00+08:00,20.27272605895996,21.545454025268555,20.09090805053711,21.545454025268555,353874,0.0,0.0
2013-09-25 00:00:00+08:00,21.454544067382812,21.454544067382812,20.909090042114258,21.0,254696,0.0,0.0
2013-09-26 00:00:00+08:00,21.27272605895996,21.27272605895996,20.454544067382812,20.727272033691406,133100,0.0,0.0
2013-09-27 00:00:00+08:00,21.09090805053711,21.09090805053711,20.727272033691406,21.0,43450,0.0,0.0
2013-09-30 00:00:00+08:00,20.909090042114258,21.545454025268555,20.909090042114258,21.09090805053711,95319,0.0,0.0
2013-10-01 00:00:00+08:00,21.09090805053711,21.18181800842285,20.545454025268555,20.545454025268555,116727,0.0,0.0
2013-10-02 00:00:00+08:00,21.0,21.09090805053711,20.727272033691406,20.909090042114258,65450,0.0,0.0
2013-10-03 00:00:00+08:00,21.0,21.09090805053711,20.818180084228516,21.0,59950,0.0,0.0
2013-10-04 00:00:00+08:00,21.09090805053711,22.454544067382812,21.09090805053711,21.363636016845703,236500,0.0,0.0
2013-10-07 00:00:00+08:00,21.363636016845703,22.09090805053711,21.27272605895996,21.545454025268555,125703,0.0,0.0
2013-10-08 00:00:00+08:00,21.545454025268555,21.636362075805664,21.0,21.18181800842285,118800,0.0,0.0
2013-10-09 00:00:00+08:00,20.909090042114258,21.09090805053711,20.909090042114258,21.09090805053711,53257,0.0,0.0
2013-10-11 00:00:00+08:00,21.09090805053711,21.18181800842285,20.636362075805664,20.636362075805664,93500,0.0,0.0
2013-10-14 00:00:00+08:00,20.727272033691406,21.18181800842285,20.545454025268555,20.818180084228516,109450,0.0,0.0
2013-10-15 00:00:00+08:00,21.0,21.0,20.363636016845703,20.818180084228516,95700,0.0,0.0
2013-10-16 00:00:00+08:00,20.818180084228516,21.27272605895996,20.454544067382812,20.454544067382812,61050,0.0,0.0
2013-10-17 00:00:00+08:00,20.545454025268555,20.818180084228516,20.363636016845703,20.454544067382812,58850,0.0,0.0
2013-10-18 00:00:00+08:00,20.545454025268555,20.818180084228516,20.454544067382812,20.545454025268555,36850,0.0,0.0
2013-10-21 00:00:00+08:00,20.909090042114258,21.363636016845703,20.909090042114258,21.0,76450,0.0,0.0
2013-10-22 00:00:00+08:00,21.09090805053711,22.454544067382812,21.0,22.09090805053711,315700,0.0,0.0
2013-10-23 00:00:00+08:00,21.454544067382812,22.18181800842285,21.363636016845703,21.727272033691406,178949,0.0,0.0
2013-10-24 00:00:00+08:00,21.818180084228516,21.818180084228516,21.454544067382812,21.636362075805664,59400,0.0,0.0
2013-10-25 00:00:00+08:00,21.818180084228516,22.727272033691406,21.818180084228516,22.363636016845703,211750,0.0,0.0
2013-10-28 00:00:00+08:00,22.363636016845703,22.727272033691406,22.09090805053711,22.363636016845703,102850,0.0,0.0
2013-10-29 00:00:00+08:00,22.545454025268555,22.545454025268555,21.27272605895996,21.454544067382812,148500,0.0,0.0
2013-10-30 00:00:00+08:00,21.363636016845703,21.636362075805664,21.09090805053711,21.27272605895996,130350,0.0,0.0
2013-10-31 00:00:00+08:00,21.18181800842285,21.454544067382812,21.18181800842285,21.363636016845703,60500,0.0,0.0
2013-11-01 00:00:00+08:00,21.363636016845703,21.545454025268555,21.18181800842285,21.27272605895996,67100,0.0,0.0
2013-11-04 00:00:00+08:00,21.454544067382812,21.818180084228516,21.18181800842285,21.454544067382812,82500,0.0,0.0
2013-11-05 00:00:00+08:00,21.454544067382812,21.636362075805664,21.18181800842285,21.18181800842285,95700,0.0,0.0
2013-11-06 00:00:00+08:00,21.09090805053711,21.09090805053711,19.727272033691406,19.727272033691406,249273,0.0,0.0
2013-11-07 00:00:00+08:00,18.363636016845703,18.363636016845703,18.363636016845703,18.363636016845703,173800,0.0,0.0
2013-11-08 00:00:00+08:00,17.09090805053711,18.18181800842285,17.09090805053711,17.690908432006836,339902,0.0,0.0
2013-11-11 00:00:00+08:00,17.690908432006836,18.05454444885254,17.381818771362305,17.381818771362305,154550,0.0,0.0
2013-11-12 00:00:00+08:00,17.327272415161133,17.618181228637695,16.363636016845703,16.381818771362305,118800,0.0,0.0
2013-11-13 00:00:00+08:00,16.27272605895996,16.399999618530273,15.763635635375977,15.818181037902832,151250,0.0,0.0
2013-11-14 00:00:00+08:00,15.63636302947998,16.07272720336914,15.63636302947998,15.945453643798828,85800,0.0,0.0
2013-11-15 00:00:00+08:00,15.909090042114258,16.0,15.545454025268555,15.63636302947998,50600,0.0,0.0
2013-11-18 00:00:00+08:00,15.909090042114258,15.909090042114258,15.545454025268555,15.600000381469727,51837,0.0,0.0
2013-11-19 00:00:00+08:00,15.600000381469727,16.527271270751953,15.600000381469727,15.763635635375977,24750,0.0,0.0
2013-11-20 00:00:00+08:00,15.763635635375977,16.18181800842285,15.745453834533691,15.745453834533691,47850,0.0,0.0
2013-11-21 00:00:00+08:00,15.745453834533691,16.0,15.690909385681152,15.690909385681152,19800,0.0,0.0
2013-11-22 00:00:00+08:00,15.690909385681152,15.690909385681152,14.600000381469727,14.600000381469727,235950,0.0,0.0
2013-11-25 00:00:00+08:00,14.454545021057129,14.690909385681152,13.818181037902832,13.836362838745117,128150,0.0,0.0
2013-11-26 00:00:00+08:00,13.854544639587402,13.909090042114258,13.818181037902832,13.890909194946289,48950,0.0,0.0
2013-11-27 00:00:00+08:00,13.927271842956543,14.363636016845703,13.927271842956543,13.96363639831543,24750,0.0,0.0
2013-11-28 00:00:00+08:00,14.272727012634277,14.927271842956543,14.181818008422852,14.927271842956543,106700,0.0,0.0
2013-11-29 00:00:00+08:00,15.090909004211426,15.818181037902832,15.090909004211426,15.472726821899414,100650,0.0,0.0
2013-12-02 00:00:00+08:00,15.745453834533691,15.745453834533691,14.436363220214844,14.52727222442627,45650,0.0,0.0
2013-12-03 00:00:00+08:00,14.0,14.545454025268555,14.0,14.545454025268555,40150,0.0,0.0
2013-12-04 00:00:00+08:00,14.545454025268555,14.67272663116455,14.272727012634277,14.472726821899414,21517,0.0,0.0
2013-12-05 00:00:00+08:00,14.018180847167969,14.436363220214844,14.018180847167969,14.163636207580566,23650,0.0,0.0
2013-12-06 00:00:00+08:00,14.163636207580566,14.781818389892578,14.109089851379395,14.781818389892578,18700,0.0,0.0
2013-12-09 00:00:00+08:00,14.909090042114258,14.909090042114258,14.418181419372559,14.418181419372559,25300,0.0,0.0
2013-12-10 00:00:00+08:00,14.418181419372559,14.600000381469727,14.418181419372559,14.600000381469727,8800,0.0,0.0
2013-12-11 00:00:00+08:00,14.600000381469727,14.600000381469727,14.290908813476562,14.509090423583984,14850,0.0,0.0
2013-12-12 00:00:00+08:00,14.545454025268555,14.581817626953125,14.545454025268555,14.545454025268555,12100,0.0,0.0
2013-12-13 00:00:00+08:00,14.545454025268555,14.690909385681152,14.272727012634277,14.345454216003418,19250,0.0,0.0
2013-12-16 00:00:00+08:00,14.181818008422852,14.181818008422852,14.090909004211426,14.181818008422852,8345,0.0,0.0
2013-12-17 00:00:00+08:00,14.727272033691406,14.727272033691406,13.818181037902832,13.981818199157715,68200,0.0,0.0
2013-12-18 00:00:00+08:00,14.0,14.345454216003418,13.927271842956543,13.927271842956543,36300,0.0,0.0
2013-12-19 00:00:00+08:00,14.290908813476562,14.67272663116455,13.96363639831543,14.67272663116455,39600,0.0,0.0
2013-12-20 00:00:00+08:00,14.581817626953125,14.581817626953125,14.181818008422852,14.181818008422852,8800,0.0,0.0
2013-12-23 00:00:00+08:00,14.363636016845703,14.56363582611084,14.218180656433105,14.363636016845703,25300,0.0,0.0
2013-12-24 00:00:00+08:00,14.52727222442627,14.52727222442627,14.236363410949707,14.327272415161133,31900,0.0,0.0
2013-12-25 00:00:00+08:00,14.454545021057129,14.654544830322266,14.363636016845703,14.618181228637695,40700,0.0,0.0
2013-12-26 00:00:00+08:00,14.618181228637695,15.63636302947998,14.618181228637695,15.63636302947998,108900,0.0,0.0
2013-12-27 00:00:00+08:00,16.0,16.363636016845703,15.63636302947998,15.654544830322266,126779,0.0,0.0
2013-12-30 00:00:00+08:00,15.909090042114258,15.945453643798828,15.454545021057129,15.472726821899414,58850,0.0,0.0
2013-12-31 00:00:00+08:00,15.618181228637695,15.618181228637695,15.054545402526855,15.4909086227417,24750,0.0,0.0
2014-01-02 00:00:00+08:00,15.4909086227417,15.727272033691406,15.145454406738281,15.381817817687988,16504,0.0,0.0
2014-01-03 00:00:00+08:00,15.272727012634277,15.290908813476562,15.272727012634277,15.272727012634277,19803,0.0,0.0
2014-01-06 00:00:00+08:00,15.272727012634277,15.272727012634277,14.727272033691406,15.236363410949707,59950,0.0,0.0
2014-01-07 00:00:00+08:00,15.0,15.236363410949707,14.818181037902832,15.090909004211426,67650,0.0,0.0
2014-01-08 00:00:00+08:00,15.090909004211426,15.909090042114258,15.090909004211426,15.727272033691406,162816,0.0,0.0
2014-01-09 00:00:00+08:00,15.727272033691406,15.727272033691406,15.0,15.090909004211426,118800,0.0,0.0
2014-01-10 00:00:00+08:00,15.090909004211426,15.272727012634277,15.090909004211426,15.163636207580566,91300,0.0,0.0
2014-01-13 00:00:00+08:00,15.181818008422852,15.345454216003418,15.090909004211426,15.199999809265137,74250,0.0,0.0
2014-01-14 00:00:00+08:00,15.199999809265137,15.199999809265137,14.890909194946289,14.890909194946289,57200,0.0,0.0
2014-01-15 00:00:00+08:00,15.054545402526855,15.436363220214844,15.0,15.090909004211426,51150,0.0,0.0
2014-01-16 00:00:00+08:00,15.181818008422852,16.14545440673828,15.0,15.454545021057129,183150,0.0,0.0
2014-01-17 00:00:00+08:00,15.454545021057129,15.781818389892578,15.090909004211426,15.363636016845703,109476,0.0,0.0
2014-01-20 00:00:00+08:00,15.545454025268555,15.800000190734863,15.454545021057129,15.472726821899414,160050,0.0,0.0
2014-01-21 00:00:00+08:00,15.4909086227417,15.727272033691406,15.454545021057129,15.545454025268555,52800,0.0,0.0
2014-01-22 00:00:00+08:00,15.63636302947998,16.618181228637695,15.618181228637695,16.618181228637695,672560,0.0,0.0
2014-01-23 00:00:00+08:00,16.545454025268555,16.781818389892578,16.03636360168457,16.07272720336914,234300,0.0,0.0
2014-01-24 00:00:00+08:00,16.07272720336914,16.09090805053711,15.654544830322266,15.690909385681152,99000,0.0,0.0
2014-01-27 00:00:00+08:00,15.654544830322266,15.654544830322266,15.199999809265137,15.199999809265137,76075,0.0,0.0
2014-02-05 00:00:00+08:00,14.727272033691406,15.12727165222168,14.654544830322266,14.727272033691406,74800,0.0,0.0
2014-02-06 00:00:00+08:00,14.63636302947998,15.454545021057129,14.63636302947998,15.145454406738281,94050,0.0,0.0
2014-02-07 00:00:00+08:00,15.163636207580566,16.16363525390625,15.163636207580566,15.818181037902832,125950,0.0,0.0
2014-02-10 00:00:00+08:00,15.909090042114258,16.327272415161133,15.654544830322266,15.818181037902832,92400,0.0,0.0
2014-02-11 00:00:00+08:00,15.545454025268555,15.581817626953125,15.090909004211426,15.52727222442627,51150,0.0,0.0
2014-02-12 00:00:00+08:00,15.818181037902832,15.818181037902832,15.272727012634277,15.581817626953125,37400,0.0,0.0
2014-02-13 00:00:00+08:00,15.56363582611084,15.63636302947998,15.272727012634277,15.381817817687988,44550,0.0,0.0
2014-02-14 00:00:00+08:00,15.581817626953125,15.581817626953125,15.381817817687988,15.399999618530273,33000,0.0,0.0
2014-02-17 00:00:00+08:00,15.399999618530273,15.399999618530273,15.12727165222168,15.309089660644531,62700,0.0,0.0
2014-02-18 00:00:00+08:00,15.163636207580566,15.818181037902832,15.163636207580566,15.454545021057129,47347,0.0,0.0
2014-02-19 00:00:00+08:00,15.472726821899414,15.690909385681152,15.309089660644531,15.545454025268555,65450,0.0,0.0
2014-02-20 00:00:00+08:00,15.381817817687988,15.63636302947998,15.381817817687988,15.545454025268555,37400,0.0,0.0
2014-02-21 00:00:00+08:00,15.545454025268555,15.727272033691406,15.418181419372559,15.727272033691406,70400,0.0,0.0
2014-02-24 00:00:00+08:00,16.545454025268555,16.545454025268555,15.63636302947998,15.727272033691406,68750,0.0,0.0
2014-02-25 00:00:00+08:00,15.763635635375977,15.890909194946289,15.472726821899414,15.4909086227417,39050,0.0,0.0
2014-02-26 00:00:00+08:00,15.509090423583984,15.690909385681152,15.509090423583984,15.545454025268555,41250,0.0,0.0
2014-02-27 00:00:00+08:00,15.63636302947998,15.781818389892578,15.363636016845703,15.454545021057129,60349,0.0,0.0
2014-03-03 00:00:00+08:00,15.472726821899414,15.690909385681152,15.290908813476562,15.290908813476562,114400,0.0,0.0
2014-03-04 00:00:00+08:00,15.109089851379395,15.381817817687988,15.018180847167969,15.109089851379395,97931,0.0,0.0
2014-03-05 00:00:00+08:00,15.272727012634277,15.690909385681152,15.272727012634277,15.472726821899414,84700,0.0,0.0
2014-03-06 00:00:00+08:00,15.709090232849121,16.0,15.654544830322266,15.781818389892578,128700,0.0,0.0
2014-03-07 00:00:00+08:00,16.0,16.0,15.381817817687988,15.381817817687988,91341,0.0,0.0
2014-03-10 00:00:00+08:00,15.381817817687988,15.436363220214844,15.163636207580566,15.272727012634277,66884,0.0,0.0
2014-03-11 00:00:00+08:00,15.545454025268555,15.545454025268555,15.381817817687988,15.454545021057129,18700,0.0,0.0
2014-03-12 00:00:00+08:00,15.509090423583984,15.818181037902832,15.454545021057129,15.63636302947998,105050,0.0,0.0
2014-03-13 00:00:00+08:00,15.63636302947998,15.945453643798828,15.63636302947998,15.854544639587402,142450,0.0,0.0
2014-03-14 00:00:00+08:00,15.872727394104004,16.96363639831543,15.872727394104004,16.96363639831543,302500,0.0,0.0
2014-03-17 00:00:00+08:00,18.14545440673828,18.14545440673828,18.14545440673828,18.14545440673828,282384,0.0,0.0
2014-03-18 00:00:00+08:00,18.818180084228516,18.818180084228516,17.454544067382812,17.490909576416016,838586,0.0,0.0
2014-03-19 00:00:00+08:00,17.290908813476562,18.636362075805664,16.563636779785156,18.636362075805664,695774,0.0,0.0
2014-03-20 00:00:00+08:00,18.909090042114258,19.909090042114258,18.18181800842285,19.909090042114258,1118749,0.0,0.0
2014-03-21 00:00:00+08:00,20.09090805053711,20.454544067382812,19.09090805053711,19.09090805053711,646855,0.0,0.0
2014-03-24 00:00:00+08:00,18.727272033691406,18.727272033691406,17.763635635375977,17.818180084228516,446062,0.0,0.0
2014-03-25 00:00:00+08:00,18.16363525390625,18.545454025268555,18.03636360168457,18.14545440673828,275551,0.0,0.0
2014-03-26 00:00:00+08:00,18.14545440673828,18.636362075805664,18.0,18.0,189620,0.0,0.0
2014-03-27 00:00:00+08:00,17.781818389892578,18.18181800842285,17.545454025268555,17.545454025268555,205562,0.0,0.0
2014-03-28 00:00:00+08:00,17.545454025268555,17.545454025268555,17.01818084716797,17.01818084716797,138737,0.0,0.0
2014-03-31 00:00:00+08:00,17.05454444885254,17.27272605895996,16.727272033691406,16.727272033691406,146437,0.0,0.0
2014-04-01 00:00:00+08:00,16.763635635375977,17.09090805053711,16.563636779785156,16.636362075805664,125972,0.0,0.0
2014-04-02 00:00:00+08:00,16.636362075805664,16.945453643798828,16.436363220214844,16.436363220214844,122100,0.0,0.0
2014-04-03 00:00:00+08:00,16.418180465698242,16.436363220214844,15.854544639587402,15.909090042114258,298722,0.0,0.0
2014-04-07 00:00:00+08:00,15.818181037902832,15.818181037902832,14.927271842956543,15.12727165222168,279950,0.0,0.0
2014-04-08 00:00:00+08:00,15.145454406738281,15.745453834533691,15.036362648010254,15.63636302947998,123750,0.0,0.0
2014-04-09 00:00:00+08:00,15.090909004211426,15.709090232849121,15.090909004211426,15.290908813476562,115500,0.0,0.0
2014-04-10 00:00:00+08:00,15.454545021057129,15.63636302947998,15.309089660644531,15.327272415161133,79200,0.0,0.0
2014-04-11 00:00:00+08:00,15.290908813476562,15.381817817687988,15.109089851379395,15.109089851379395,92400,0.0,0.0
2014-04-14 00:00:00+08:00,14.836362838745117,15.418181419372559,14.836362838745117,14.836362838745117,84150,0.0,0.0
2014-04-15 00:00:00+08:00,14.836362838745117,15.054545402526855,14.836362838745117,14.836362838745117,47850,0.0,0.0
2014-04-16 00:00:00+08:00,15.018180847167969,15.090909004211426,14.745453834533691,14.981818199157715,53900,0.0,0.0
2014-04-17 00:00:00+08:00,14.872727394104004,15.054545402526855,14.872727394104004,14.945453643798828,23650,0.0,0.0
2014-04-18 00:00:00+08:00,14.945453643798828,15.981818199157715,14.945453643798828,15.981818199157715,202400,0.0,0.0
2014-04-21 00:00:00+08:00,16.30908966064453,16.30908966064453,15.454545021057129,15.818181037902832,214500,0.0,0.0
2014-04-22 00:00:00+08:00,15.836362838745117,15.872727394104004,15.56363582611084,15.56363582611084,85800,0.0,0.0
2014-04-23 00:00:00+08:00,15.545454025268555,15.63636302947998,15.090909004211426,15.254545211791992,84150,0.0,0.0
2014-04-24 00:00:00+08:00,15.254545211791992,15.399999618530273,15.12727165222168,15.12727165222168,46339,0.0,0.0
2014-04-25 00:00:00+08:00,15.145454406738281,15.363636016845703,14.545454025268555,14.581817626953125,96800,0.0,0.0
2014-04-28 00:00:00+08:00,14.545454025268555,14.545454025268555,14.199999809265137,14.290908813476562,65461,0.0,0.0
2014-04-29 00:00:00+08:00,14.363636016845703,14.800000190734863,14.363636016845703,14.545454025268555,53900,0.0,0.0
2014-04-30 00:00:00+08:00,14.454545021057129,14.545454025268555,14.036362648010254,14.054545402526855,59950,0.0,0.0
2014-05-02 00:00:00+08:00,14.163636207580566,14.363636016845703,14.163636207580566,14.363636016845703,36300,0.0,0.0
2014-05-05 00:00:00+08:00,14.363636016845703,14.52727222442627,14.290908813476562,14.290908813476562,37400,0.0,0.0
2014-05-06 00:00:00+08:00,14.363636016845703,15.0,14.272727012634277,14.872727394104004,60500,0.0,0.0
2014-05-07 00:00:00+08:00,14.854544639587402,14.854544639587402,14.545454025268555,14.800000190734863,52800,0.0,0.0
2014-05-08 00:00:00+08:00,14.727272033691406,14.727272033691406,14.381817817687988,14.399999618530273,112200,0.0,0.0
2014-05-09 00:00:00+08:00,14.363636016845703,14.363636016845703,14.181818008422852,14.199999809265137,89650,0.0,0.0
2014-05-12 00:00:00+08:00,14.218180656433105,14.454545021057129,14.036362648010254,14.309089660644531,22000,0.0,0.0
2014-05-13 00:00:00+08:00,14.327272415161133,14.345454216003418,14.199999809265137,14.309089660644531,33618,0.0,0.0
2014-05-14 00:00:00+08:00,14.254545211791992,14.254545211791992,14.181818008422852,14.254545211791992,15400,0.0,0.0
2014-05-15 00:00:00+08:00,13.909090042114258,14.399999618530273,13.909090042114258,14.181818008422852,10450,0.0,0.0
2014-05-16 00:00:00+08:00,13.927271842956543,14.145454406738281,13.927271842956543,14.090909004211426,8250,0.0,0.0
2014-05-19 00:00:00+08:00,14.090909004211426,14.163636207580566,13.818181037902832,13.927271842956543,29899,0.0,0.0
2014-05-20 00:00:00+08:00,14.0,14.890909194946289,14.0,14.890909194946289,118800,0.0,0.0
2014-05-21 00:00:00+08:00,15.07272720336914,15.272727012634277,14.581817626953125,15.272727012634277,110000,0.0,0.0
2014-05-22 00:00:00+08:00,15.272727012634277,15.654544830322266,15.07272720336914,15.07272720336914,67100,0.0,0.0
2014-05-23 00:00:00+08:00,15.63636302947998,15.63636302947998,15.0,15.327272415161133,57752,0.0,0.0
2014-05-26 00:00:00+08:00,15.418181419372559,15.418181419372559,14.927271842956543,14.945453643798828,20350,0.0,0.0
2014-05-27 00:00:00+08:00,14.945453643798828,15.090909004211426,14.909090042114258,14.927271842956543,20351,0.0,0.0
2014-05-28 00:00:00+08:00,14.909090042114258,14.927271842956543,14.63636302947998,14.67272663116455,47803,0.0,0.0
2014-05-29 00:00:00+08:00,15.090909004211426,15.090909004211426,14.090909004211426,14.363636016845703,121268,0.0,0.0
2014-05-30 00:00:00+08:00,14.52727222442627,14.63636302947998,14.199999809265137,14.436363220214844,59400,0.0,0.0
2014-06-03 00:00:00+08:00,14.454545021057129,14.454545021057129,14.163636207580566,14.218180656433105,32450,0.0,0.0
2014-06-04 00:00:00+08:00,14.327272415161133,14.363636016845703,14.236363410949707,14.309089660644531,30251,0.0,0.0
2014-06-05 00:00:00+08:00,14.272727012634277,14.399999618530273,14.199999809265137,14.309089660644531,22551,0.0,0.0
2014-06-06 00:00:00+08:00,14.454545021057129,14.472726821899414,14.218180656433105,14.454545021057129,40925,0.0,0.0
2014-06-09 00:00:00+08:00,14.545454025268555,15.090909004211426,14.545454025268555,14.890909194946289,79200,0.0,0.0
2014-06-10 00:00:00+08:00,14.727272033691406,14.745453834533691,14.581817626953125,14.618181228637695,42350,0.0,0.0
2014-06-11 00:00:00+08:00,14.63636302947998,14.67272663116455,14.52727222442627,14.545454025268555,46200,0.0,0.0
2014-06-12 00:00:00+08:00,14.454545021057129,14.63636302947998,14.363636016845703,14.454545021057129,44000,0.0,0.0
2014-06-13 00:00:00+08:00,14.52727222442627,15.454545021057129,14.52727222442627,15.454545021057129,310750,0.0,0.0
2014-06-16 00:00:00+08:00,15.454545021057129,16.527271270751953,15.454545021057129,16.490909576416016,690250,0.0,0.0
2014-06-17 00:00:00+08:00,15.454545021057129,16.454544067382812,15.363636016845703,15.454545021057129,342100,0.0,0.0
2014-06-18 00:00:00+08:00,15.454545021057129,15.472726821899414,14.909090042114258,15.07272720336914,123200,0.0,0.0
2014-06-19 00:00:00+08:00,15.436363220214844,15.436363220214844,15.090909004211426,15.12727165222168,45650,0.0,0.0
2014-06-20 00:00:00+08:00,15.218180656433105,15.218180656433105,14.727272033691406,14.763635635375977,90750,0.0,0.0
2014-06-23 00:00:00+08:00,14.909090042114258,15.309089660644531,14.800000190734863,14.836362838745117,80300,0.0,0.0
2014-06-24 00:00:00+08:00,14.781818389892578,15.036362648010254,14.763635635375977,14.763635635375977,44616,0.0,0.0
2014-06-25 00:00:00+08:00,14.727272033691406,14.909090042114258,14.709090232849121,14.781818389892578,50050,0.0,0.0
