Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-26 00:00:00+08:00,14.909090042114258,14.909090042114258,14.745453834533691,14.763635635375977,88000,0.0,0.0
2014-06-27 00:00:00+08:00,14.745453834533691,15.054545402526855,14.745453834533691,14.781818389892578,105050,0.0,0.0
2014-06-30 00:00:00+08:00,14.763635635375977,14.781818389892578,14.63636302947998,14.727272033691406,58850,0.0,0.0
2014-07-01 00:00:00+08:00,14.909090042114258,14.909090042114258,14.67272663116455,14.781818389892578,53900,0.0,0.0
2014-07-02 00:00:00+08:00,14.727272033691406,15.0,14.727272033691406,14.890909194946289,89100,0.0,0.0
2014-07-03 00:00:00+08:00,14.909090042114258,14.909090042114258,14.690909385681152,14.727272033691406,79750,0.0,0.0
2014-07-04 00:00:00+08:00,14.745453834533691,14.854544639587402,14.709090232849121,14.836362838745117,44000,0.0,0.0
2014-07-07 00:00:00+08:00,14.872727394104004,15.854544639587402,14.836362838745117,15.454545021057129,194700,0.0,0.0
2014-07-08 00:00:00+08:00,15.454545021057129,15.454545021057129,14.909090042114258,15.0,102300,0.0,0.0
2014-07-09 00:00:00+08:00,14.581817626953125,15.454545021057129,14.581817626953125,14.927271842956543,34100,0.0,0.0
2014-07-10 00:00:00+08:00,15.345454216003418,15.345454216003418,14.800000190734863,14.800000190734863,61600,0.0,0.0
2014-07-11 00:00:00+08:00,14.727272033691406,14.909090042114258,14.199999809265137,14.290908813476562,89116,0.0,0.0
2014-07-14 00:00:00+08:00,14.290908813476562,14.63636302947998,14.290908813476562,14.363636016845703,37400,0.0,0.0
2014-07-15 00:00:00+08:00,14.454545021057129,14.872727394104004,14.454545021057129,14.56363582611084,32450,0.0,0.0
2014-07-16 00:00:00+08:00,14.545454025268555,14.763635635375977,14.363636016845703,14.52727222442627,47300,0.0,0.0
2014-07-17 00:00:00+08:00,14.56363582611084,14.56363582611084,14.327272415161133,14.381817817687988,58850,0.0,0.0
2014-07-18 00:00:00+08:00,14.381817817687988,14.509090423583984,14.363636016845703,14.399999618530273,19800,0.0,0.0
2014-07-21 00:00:00+08:00,14.890909194946289,14.890909194946289,14.399999618530273,14.399999618530273,29700,0.0,0.0
2014-07-22 00:00:00+08:00,14.545454025268555,14.545454025268555,14.363636016845703,14.4909086227417,30800,0.0,0.0
2014-07-23 00:00:00+08:00,14.4909086227417,14.4909086227417,14.4909086227417,14.4909086227417,0,0.0,0.0
2014-07-24 00:00:00+08:00,14.454545021057129,14.52727222442627,14.327272415161133,14.363636016845703,33550,0.0,0.0
2014-07-25 00:00:00+08:00,14.363636016845703,14.472726821899414,14.272727012634277,14.309089660644531,34100,0.0,0.0
2014-07-28 00:00:00+08:00,14.363636016845703,14.52727222442627,14.290908813476562,14.309089660644531,13750,0.0,0.0
2014-07-29 00:00:00+08:00,14.509090423583984,14.509090423583984,14.054545402526855,14.054545402526855,30800,0.0,0.0
2014-07-30 00:00:00+08:00,14.236363410949707,14.236363410949707,14.018180847167969,14.12727165222168,47300,0.0,0.0
2014-07-31 00:00:00+08:00,14.181818008422852,14.218180656433105,14.036362648010254,14.036362648010254,20350,0.0,0.0
2014-08-01 00:00:00+08:00,13.909090042114258,14.109089851379395,13.454545021057129,13.709090232849121,58300,0.0,0.0
2014-08-04 00:00:00+08:00,13.727272033691406,13.909090042114258,13.472726821899414,13.727272033691406,30800,0.0,0.0
2014-08-05 00:00:00+08:00,13.727272033691406,13.727272033691406,13.56363582611084,13.56363582611084,4400,0.0,0.0
2014-08-06 00:00:00+08:00,13.545454025268555,13.545454025268555,12.781818389892578,12.854544639587402,42350,0.0,0.0
2014-08-07 00:00:00+08:00,12.854544639587402,13.018180847167969,12.727272033691406,12.96363639831543,42900,0.0,0.0
2014-08-08 00:00:00+08:00,12.872727394104004,13.181818008422852,12.709090232849121,12.818181037902832,54450,0.0,0.0
2014-08-11 00:00:00+08:00,12.818181037902832,12.96363639831543,12.690909385681152,12.890909194946289,17050,0.0,0.0
2014-08-12 00:00:00+08:00,12.727272033691406,13.181818008422852,12.600000381469727,12.654544830322266,24750,0.0,0.0
2014-08-13 00:00:00+08:00,12.600000381469727,12.600000381469727,11.781818389892578,11.818181037902832,180400,0.0,0.0
2014-08-14 00:00:00+08:00,11.090909004211426,11.727272033691406,11.0,11.0,146300,0.0,0.0
2014-08-15 00:00:00+08:00,10.727272033691406,10.890909194946289,10.545454025268555,10.545454025268555,72050,0.0,0.0
2014-08-18 00:00:00+08:00,9.818181037902832,10.054545402526855,9.818181037902832,9.818181037902832,143550,0.0,0.0
2014-08-19 00:00:00+08:00,9.145454406738281,9.145454406738281,9.145454406738281,9.145454406738281,5500,0.0,0.0
2014-08-20 00:00:00+08:00,8.509090423583984,8.509090423583984,8.509090423583984,8.509090423583984,4950,0.0,0.0
2014-08-21 00:00:00+08:00,7.927271842956543,9.090909004211426,7.927271842956543,8.909090042114258,45833,0.0,0.0
2014-08-22 00:00:00+08:00,8.290908813476562,8.363636016845703,8.290908813476562,8.290908813476562,20900,0.0,0.0
2014-08-25 00:00:00+08:00,7.78181791305542,8.818181037902832,7.763636112213135,8.0,18700,0.0,0.0
2014-08-26 00:00:00+08:00,7.490909099578857,7.690908908843994,7.454545021057129,7.654544830322266,55550,0.0,0.0
2014-08-27 00:00:00+08:00,7.127272129058838,7.272727012634277,7.127272129058838,7.127272129058838,55550,0.0,0.0
2014-08-28 00:00:00+08:00,7.127272129058838,7.163636207580566,6.6363630294799805,7.163636207580566,47483,0.0,0.0
2014-08-29 00:00:00+08:00,7.145453929901123,7.509089946746826,7.145453929901123,7.509089946746826,14850,0.0,0.0
2014-09-01 00:00:00+08:00,7.509089946746826,7.654544830322266,7.509089946746826,7.6363630294799805,26474,0.0,0.0
2014-09-02 00:00:00+08:00,7.599999904632568,8.109089851379395,7.3090901374816895,7.581818103790283,71502,0.0,0.0
2014-09-03 00:00:00+08:00,7.599999904632568,7.981818199157715,7.509089946746826,7.509089946746826,7150,0.0,0.0
2014-09-04 00:00:00+08:00,7.272727012634277,7.272727012634277,7.254545211791992,7.254545211791992,9900,0.0,0.0
2014-09-05 00:00:00+08:00,7.618181228637695,7.618181228637695,7.618181228637695,7.618181228637695,550,0.0,0.0
2014-09-09 00:00:00+08:00,7.981818199157715,8.145454406738281,7.981818199157715,8.145454406738281,36300,0.0,0.0
2014-09-10 00:00:00+08:00,8.709090232849121,8.709090232849121,8.709090232849121,8.709090232849121,82574,0.0,0.0
2014-09-11 00:00:00+08:00,8.818181037902832,9.309089660644531,8.109089851379395,8.63636302947998,1392050,0.0,0.0
2014-09-12 00:00:00+08:00,9.054545402526855,9.236363410949707,8.272727012634277,9.236363410949707,252450,0.0,0.0
2014-09-15 00:00:00+08:00,9.818181037902832,9.872727394104004,9.818181037902832,9.872727394104004,81400,0.0,0.0
2014-09-16 00:00:00+08:00,10.56363582611084,10.56363582611084,9.181818008422852,10.56363582611084,474430,0.0,0.0
2014-09-17 00:00:00+08:00,10.727272033691406,11.290908813476562,10.181818008422852,11.090909004211426,266200,0.0,0.0
2014-09-18 00:00:00+08:00,11.163636207580566,11.781818389892578,10.327272415161133,11.781818389892578,131450,0.0,0.0
2014-09-19 00:00:00+08:00,11.618181228637695,11.618181228637695,10.96363639831543,10.96363639831543,109450,0.0,0.0
2014-09-22 00:00:00+08:00,10.199999809265137,10.472726821899414,10.199999809265137,10.218180656433105,16500,0.0,0.0
2014-09-23 00:00:00+08:00,9.509090423583984,9.509090423583984,9.509090423583984,9.509090423583984,22208,0.0,0.0
2014-09-24 00:00:00+08:00,8.909090042114258,10.163636207580566,8.909090042114258,10.145454406738281,23100,0.0,0.0
2014-09-25 00:00:00+08:00,9.63636302947998,9.63636302947998,9.436363220214844,9.436363220214844,16500,0.0,0.0
2014-09-26 00:00:00+08:00,8.781818389892578,10.036362648010254,8.781818389892578,9.4909086227417,62711,0.0,0.0
2014-09-29 00:00:00+08:00,8.836362838745117,9.4909086227417,8.836362838745117,9.309089660644531,29700,0.0,0.0
2014-09-30 00:00:00+08:00,8.67272663116455,9.090909004211426,8.67272663116455,8.67272663116455,152900,0.0,0.0
2014-10-01 00:00:00+08:00,8.218180656433105,8.63636302947998,8.07272720336914,8.181818008422852,69850,0.0,0.0
2014-10-02 00:00:00+08:00,7.618181228637695,7.6363630294799805,7.618181228637695,7.618181228637695,124850,0.0,0.0
2014-10-03 00:00:00+08:00,7.1090898513793945,7.818181037902832,7.090909004211426,7.1090898513793945,179850,0.0,0.0
2014-10-06 00:00:00+08:00,7.1090898513793945,7.1090898513793945,6.618181228637695,6.618181228637695,221815,0.0,0.0
2014-10-07 00:00:00+08:00,6.163636207580566,6.163636207580566,6.163636207580566,6.163636207580566,148500,0.0,0.0
2014-10-08 00:00:00+08:00,5.745453834533691,6.400000095367432,5.745453834533691,5.745453834533691,298485,0.0,0.0
2014-10-09 00:00:00+08:00,5.890909194946289,5.909090042114258,5.345454216003418,5.345454216003418,160600,0.0,0.0
2014-10-13 00:00:00+08:00,5.345454216003418,5.345454216003418,5.072727203369141,5.327271938323975,110689,0.0,0.0
2014-10-14 00:00:00+08:00,5.6363630294799805,5.6363630294799805,5.327271938323975,5.490909099578857,40180,0.0,0.0
2014-10-15 00:00:00+08:00,5.454545021057129,5.454545021057129,5.363636016845703,5.4181809425354,8250,0.0,0.0
2014-10-16 00:00:00+08:00,5.763636112213135,5.78181791305542,5.054544925689697,5.672727108001709,143550,0.0,0.0
2014-10-17 00:00:00+08:00,5.454545021057129,5.454545021057129,5.2909088134765625,5.2909088134765625,171600,0.0,0.0
2014-10-20 00:00:00+08:00,5.090909004211426,5.090909004211426,4.927271842956543,4.927271842956543,229350,0.0,0.0
2014-10-21 00:00:00+08:00,4.927271842956543,5.254545211791992,4.927271842956543,5.254545211791992,67173,0.0,0.0
2014-10-22 00:00:00+08:00,5.254545211791992,5.254545211791992,4.890909194946289,4.890909194946289,278918,0.0,0.0
2014-10-23 00:00:00+08:00,4.56363582611084,5.218181133270264,4.56363582611084,5.218181133270264,71500,0.0,0.0
2014-10-24 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.55
2014-10-27 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-10-28 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-10-29 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-10-30 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-10-31 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-11-03 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-11-04 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-11-05 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-11-06 00:00:00+08:00,5.218200206756592,5.218200206756592,5.218200206756592,5.218200206756592,0,0.0,0.0
2014-11-07 00:00:00+08:00,4.860000133514404,5.099999904632568,4.860000133514404,4.900000095367432,39650,0.0,0.0
2014-11-10 00:00:00+08:00,4.96999979019165,5.099999904632568,4.960000038146973,5.099999904632568,9650,0.0,0.0
2014-11-11 00:00:00+08:00,5.010000228881836,5.099999904632568,5.010000228881836,5.050000190734863,33400,0.0,0.0
2014-11-12 00:00:00+08:00,5.400000095367432,5.400000095367432,5.019999980926514,5.099999904632568,20400,0.0,0.0
2014-11-13 00:00:00+08:00,5.179999828338623,5.300000190734863,5.179999828338623,5.28000020980835,8700,0.0,0.0
2014-11-14 00:00:00+08:00,5.0,5.050000190734863,4.960000038146973,5.050000190734863,8650,0.0,0.0
2014-11-17 00:00:00+08:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,400,0.0,0.0
2014-11-18 00:00:00+08:00,4.880000114440918,4.949999809265137,4.710000038146973,4.710000038146973,8199,0.0,0.0
2014-11-19 00:00:00+08:00,4.809999942779541,4.809999942779541,4.710000038146973,4.710000038146973,28048,0.0,0.0
2014-11-20 00:00:00+08:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,47300,0.0,0.0
2014-11-21 00:00:00+08:00,4.75,4.809999942779541,4.75,4.800000190734863,13100,0.0,0.0
2014-11-24 00:00:00+08:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200,0.0,0.0
2014-11-25 00:00:00+08:00,4.650000095367432,4.650000095367432,4.550000190734863,4.550000190734863,5000,0.0,0.0
2014-11-26 00:00:00+08:00,4.420000076293945,4.619999885559082,4.420000076293945,4.619999885559082,11550,0.0,0.0
2014-11-27 00:00:00+08:00,4.599999904632568,4.599999904632568,4.5,4.5,11100,0.0,0.0
2014-11-28 00:00:00+08:00,4.679999828338623,4.679999828338623,4.5,4.5,29750,0.0,0.0
2014-12-01 00:00:00+08:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1000,0.0,0.0
2014-12-02 00:00:00+08:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0.0,0.0
2014-12-03 00:00:00+08:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,65650,0.0,0.0
2014-12-04 00:00:00+08:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,90200,0.0,0.0
2014-12-05 00:00:00+08:00,4.800000190734863,5.159999847412109,4.800000190734863,5.159999847412109,54800,0.0,0.0
2014-12-08 00:00:00+08:00,5.159999847412109,5.300000190734863,5.059999942779541,5.059999942779541,23750,0.0,0.0
2014-12-09 00:00:00+08:00,4.75,5.25,4.75,5.25,66000,0.0,0.0
2014-12-10 00:00:00+08:00,5.179999828338623,5.25,5.050000190734863,5.050000190734863,11000,0.0,0.0
2014-12-11 00:00:00+08:00,5.260000228881836,5.269999980926514,5.260000228881836,5.269999980926514,9850,0.0,0.0
2014-12-12 00:00:00+08:00,5.440000057220459,5.440000057220459,5.349999904632568,5.400000095367432,12750,0.0,0.0
2014-12-15 00:00:00+08:00,5.5,5.5,5.5,5.5,1000,0.0,0.0
2014-12-16 00:00:00+08:00,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,1350,0.0,0.0
2014-12-17 00:00:00+08:00,5.5,5.5,5.389999866485596,5.389999866485596,23200,0.0,0.0
2014-12-18 00:00:00+08:00,5.210000038146973,5.210000038146973,5.050000190734863,5.050000190734863,11817,0.0,0.0
2014-12-19 00:00:00+08:00,5.25,5.300000190734863,5.059999942779541,5.079999923706055,20600,0.0,0.0
2014-12-22 00:00:00+08:00,5.199999809265137,5.429999828338623,5.199999809265137,5.420000076293945,71550,0.0,0.0
2014-12-23 00:00:00+08:00,5.289999961853027,5.409999847412109,5.289999961853027,5.409999847412109,12000,0.0,0.0
2014-12-24 00:00:00+08:00,5.75,5.75,5.369999885559082,5.380000114440918,22350,0.0,0.0
2014-12-25 00:00:00+08:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,100,0.0,0.0
2014-12-26 00:00:00+08:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,550,0.0,0.0
2014-12-29 00:00:00+08:00,5.119999885559082,5.269999980926514,5.119999885559082,5.269999980926514,4500,0.0,0.0
2014-12-30 00:00:00+08:00,5.28000020980835,5.449999809265137,5.210000038146973,5.21999979019165,20500,0.0,0.0
2014-12-31 00:00:00+08:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,6000,0.0,0.0
2015-01-05 00:00:00+08:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0,0.0,0.0
2015-01-06 00:00:00+08:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,0,0.0,0.0
2015-01-07 00:00:00+08:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,350,0.0,0.0
2015-01-08 00:00:00+08:00,5.019999980926514,5.099999904632568,5.019999980926514,5.090000152587891,17650,0.0,0.0
2015-01-09 00:00:00+08:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,4000,0.0,0.0
2015-01-12 00:00:00+08:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,14000,0.0,0.0
2015-01-13 00:00:00+08:00,5.099999904632568,5.099999904632568,5.059999942779541,5.059999942779541,2000,0.0,0.0
2015-01-14 00:00:00+08:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2015-01-15 00:00:00+08:00,5.039999961853027,5.039999961853027,4.900000095367432,4.900000095367432,33000,0.0,0.0
2015-01-16 00:00:00+08:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,2000,0.0,0.0
2015-01-19 00:00:00+08:00,4.96999979019165,5.090000152587891,4.96999979019165,5.090000152587891,15200,0.0,0.0
2015-01-20 00:00:00+08:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0,0.0,0.0
2015-01-21 00:00:00+08:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,100,0.0,0.0
2015-01-22 00:00:00+08:00,4.929999828338623,5.010000228881836,4.929999828338623,5.010000228881836,8685,0.0,0.0
2015-01-23 00:00:00+08:00,5.019999980926514,5.019999980926514,4.960000038146973,5.0,22050,0.0,0.0
2015-01-26 00:00:00+08:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5000,0.0,0.0
2015-01-27 00:00:00+08:00,5.25,5.25,5.25,5.25,4000,0.0,0.0
2015-01-28 00:00:00+08:00,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,5700,0.0,0.0
2015-01-29 00:00:00+08:00,5.150000095367432,5.349999904632568,5.0,5.0,21850,0.0,0.0
2015-01-30 00:00:00+08:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2015-02-02 00:00:00+08:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1000,0.0,0.0
2015-02-03 00:00:00+08:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,1100,0.0,0.0
2015-02-04 00:00:00+08:00,5.0,5.050000190734863,5.0,5.050000190734863,12400,0.0,0.0
2015-02-05 00:00:00+08:00,5.25,5.25,5.25,5.25,52050,0.0,0.0
2015-02-06 00:00:00+08:00,5.53000020980835,5.610000133514404,5.53000020980835,5.610000133514404,63312,0.0,0.0
2015-02-09 00:00:00+08:00,6.0,6.0,5.619999885559082,6.0,93998,0.0,0.0
2015-02-10 00:00:00+08:00,6.349999904632568,6.349999904632568,6.099999904632568,6.300000190734863,82050,0.0,0.0
2015-02-11 00:00:00+08:00,6.199999809265137,6.340000152587891,6.0,6.190000057220459,20000,0.0,0.0
2015-02-12 00:00:00+08:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,0,0.0,0.0
2015-02-13 00:00:00+08:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,2000,0.0,0.0
2015-02-24 00:00:00+08:00,6.329999923706055,6.329999923706055,6.050000190734863,6.329999923706055,11100,0.0,0.0
2015-02-25 00:00:00+08:00,6.059999942779541,6.340000152587891,6.059999942779541,6.340000152587891,6500,0.0,0.0
2015-02-26 00:00:00+08:00,6.329999923706055,6.329999923706055,6.099999904632568,6.099999904632568,25250,0.0,0.0
2015-03-02 00:00:00+08:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,0.0,0.0
2015-03-03 00:00:00+08:00,5.949999809265137,5.949999809265137,5.860000133514404,5.860000133514404,3950,0.0,0.0
2015-03-04 00:00:00+08:00,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,30350,0.0,0.0
2015-03-05 00:00:00+08:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,41562,0.0,0.0
2015-03-06 00:00:00+08:00,6.0,6.130000114440918,6.0,6.130000114440918,26452,0.0,0.0
2015-03-09 00:00:00+08:00,6.349999904632568,6.349999904632568,6.070000171661377,6.199999809265137,37350,0.0,0.0
2015-03-10 00:00:00+08:00,6.199999809265137,6.199999809265137,6.099999904632568,6.099999904632568,39350,0.0,0.0
2015-03-11 00:00:00+08:00,5.869999885559082,6.0,5.849999904632568,6.0,14650,0.0,0.0
2015-03-12 00:00:00+08:00,6.050000190734863,6.050000190734863,5.920000076293945,5.920000076293945,15320,0.0,0.0
2015-03-13 00:00:00+08:00,6.0,6.0,6.0,6.0,22850,0.0,0.0
2015-03-16 00:00:00+08:00,6.0,6.0,6.0,6.0,0,0.0,0.0
2015-03-17 00:00:00+08:00,6.300000190734863,6.699999809265137,6.300000190734863,6.699999809265137,108500,0.0,0.0
2015-03-18 00:00:00+08:00,6.800000190734863,6.940000057220459,6.800000190734863,6.900000095367432,32095,0.0,0.0
2015-03-19 00:00:00+08:00,6.880000114440918,6.880000114440918,6.71999979019165,6.71999979019165,53650,0.0,0.0
2015-03-20 00:00:00+08:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,530,0.0,0.0
2015-03-23 00:00:00+08:00,6.559999942779541,6.559999942779541,6.539999961853027,6.539999961853027,8250,0.0,0.0
2015-03-24 00:00:00+08:00,6.429999828338623,6.440000057220459,6.320000171661377,6.320000171661377,35600,0.0,0.0
2015-03-25 00:00:00+08:00,6.320000171661377,6.320000171661377,6.300000190734863,6.300000190734863,35050,0.0,0.0
2015-03-26 00:00:00+08:00,6.300000190734863,6.400000095367432,6.130000114440918,6.130000114440918,20800,0.0,0.0
2015-03-27 00:00:00+08:00,6.349999904632568,6.550000190734863,6.179999828338623,6.550000190734863,26680,0.0,0.0
2015-03-30 00:00:00+08:00,6.5,6.5,6.400000095367432,6.400000095367432,34000,0.0,0.0
2015-03-31 00:00:00+08:00,6.400000095367432,6.699999809265137,6.400000095367432,6.699999809265137,57738,0.0,0.0
2015-04-01 00:00:00+08:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,550,0.0,0.0
2015-04-02 00:00:00+08:00,6.679999828338623,6.679999828338623,6.550000190734863,6.550000190734863,21500,0.0,0.0
2015-04-07 00:00:00+08:00,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,24500,0.0,0.0
2015-04-08 00:00:00+08:00,6.699999809265137,6.800000190734863,6.619999885559082,6.699999809265137,32650,0.0,0.0
2015-04-09 00:00:00+08:00,6.75,6.75,6.670000076293945,6.670000076293945,42750,0.0,0.0
2015-04-10 00:00:00+08:00,6.619999885559082,6.699999809265137,6.619999885559082,6.670000076293945,30000,0.0,0.0
2015-04-13 00:00:00+08:00,7.099999904632568,7.099999904632568,7.0,7.0,21880,0.0,0.0
2015-04-14 00:00:00+08:00,7.0,7.0,7.0,7.0,4115,0.0,0.0
2015-04-15 00:00:00+08:00,6.800000190734863,7.0,6.699999809265137,6.909999847412109,76500,0.0,0.0
2015-04-16 00:00:00+08:00,6.900000095367432,7.0,6.800000190734863,6.909999847412109,37100,0.0,0.0
2015-04-17 00:00:00+08:00,6.889999866485596,7.0,6.849999904632568,6.860000133514404,54000,0.0,0.0
2015-04-20 00:00:00+08:00,7.099999904632568,7.099999904632568,6.900000095367432,7.0,56850,0.0,0.0
2015-04-21 00:00:00+08:00,7.0,7.0,6.900000095367432,7.0,17211,0.0,0.0
2015-04-22 00:00:00+08:00,7.0,7.0,7.0,7.0,1001,0.0,0.0
2015-04-23 00:00:00+08:00,7.0,7.019999980926514,7.0,7.019999980926514,3100,0.0,0.0
2015-04-24 00:00:00+08:00,7.099999904632568,7.460000038146973,7.099999904632568,7.210000038146973,84450,0.0,0.0
2015-04-27 00:00:00+08:00,7.159999847412109,7.190000057220459,7.150000095367432,7.150000095367432,50150,0.0,0.0
2015-04-28 00:00:00+08:00,7.0,7.0,7.0,7.0,15004,0.0,0.0
2015-04-29 00:00:00+08:00,6.900000095367432,7.25,6.900000095367432,7.25,25000,0.0,0.0
2015-04-30 00:00:00+08:00,7.380000114440918,7.380000114440918,7.050000190734863,7.300000190734863,104000,0.0,0.0
2015-05-04 00:00:00+08:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,26500,0.0,0.0
2015-05-05 00:00:00+08:00,7.300000190734863,7.800000190734863,7.300000190734863,7.699999809265137,20500,0.0,0.0
2015-05-06 00:00:00+08:00,7.96999979019165,8.229999542236328,7.96999979019165,8.050000190734863,89100,0.0,0.0
2015-05-07 00:00:00+08:00,8.050000190734863,8.609999656677246,8.050000190734863,8.210000038146973,74800,0.0,0.0
2015-05-08 00:00:00+08:00,8.470000267028809,8.470000267028809,8.25,8.470000267028809,58606,0.0,0.0
2015-05-11 00:00:00+08:00,8.4399995803833,8.600000381469727,8.300000190734863,8.569999694824219,70000,0.0,0.0
2015-05-12 00:00:00+08:00,8.800000190734863,8.800000190734863,8.5,8.739999771118164,10000,0.0,0.0
