Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-13 00:00:00+08:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,35003,0.0,0.0
2015-05-14 00:00:00+08:00,8.40999984741211,8.800000190734863,8.1899995803833,8.1899995803833,137251,0.0,0.0
2015-05-15 00:00:00+08:00,8.300000190734863,8.5,8.100000381469727,8.1899995803833,76550,0.0,0.0
2015-05-18 00:00:00+08:00,8.020000457763672,8.100000381469727,8.020000457763672,8.020000457763672,6999,0.0,0.0
2015-05-19 00:00:00+08:00,8.199999809265137,8.399999618530273,8.100000381469727,8.119999885559082,76950,0.0,0.0
2015-05-20 00:00:00+08:00,8.149999618530273,8.239999771118164,8.050000190734863,8.050000190734863,178749,0.0,0.0
2015-05-21 00:00:00+08:00,8.100000381469727,8.210000038146973,8.100000381469727,8.149999618530273,130150,0.0,0.0
2015-05-22 00:00:00+08:00,8.15999984741211,8.720000267028809,8.15999984741211,8.720000267028809,187938,0.0,0.0
2015-05-25 00:00:00+08:00,8.729999542236328,9.329999923706055,8.729999542236328,9.329999923706055,82346,0.0,0.0
2015-05-26 00:00:00+08:00,9.34000015258789,9.979999542236328,9.34000015258789,9.979999542236328,264250,0.0,0.0
2015-05-27 00:00:00+08:00,9.5,10.300000190734863,9.5,9.760000228881836,219674,0.0,0.0
2015-05-28 00:00:00+08:00,9.760000228881836,10.300000190734863,9.760000228881836,10.149999618530273,97100,0.0,0.0
2015-05-29 00:00:00+08:00,10.199999809265137,10.850000381469727,10.199999809265137,10.850000381469727,224649,0.0,0.0
2015-06-01 00:00:00+08:00,11.0,11.850000381469727,11.0,11.25,187610,0.0,0.0
2015-06-02 00:00:00+08:00,11.300000190734863,12.0,11.25,11.25,165978,0.0,0.0
2015-06-03 00:00:00+08:00,11.399999618530273,11.699999809265137,11.399999618530273,11.399999618530273,117130,0.0,0.0
2015-06-04 00:00:00+08:00,11.300000190734863,11.399999618530273,10.899999618530273,11.300000190734863,211932,0.0,0.0
2015-06-05 00:00:00+08:00,11.300000190734863,11.550000190734863,11.300000190734863,11.550000190734863,179798,0.0,0.0
2015-06-08 00:00:00+08:00,11.850000381469727,11.899999618530273,11.449999809265137,11.5,63999,0.0,0.0
2015-06-09 00:00:00+08:00,11.5,11.699999809265137,11.449999809265137,11.5,53460,0.0,0.0
2015-06-10 00:00:00+08:00,11.699999809265137,11.699999809265137,11.5,11.5,81800,0.0,0.0
2015-06-11 00:00:00+08:00,11.550000190734863,11.699999809265137,11.550000190734863,11.550000190734863,115000,0.0,0.0
2015-06-12 00:00:00+08:00,11.699999809265137,11.850000381469727,11.399999618530273,11.850000381469727,75650,0.0,0.0
2015-06-15 00:00:00+08:00,11.850000381469727,11.899999618530273,11.75,11.899999618530273,39100,0.0,0.0
2015-06-16 00:00:00+08:00,11.649999618530273,11.899999618530273,11.649999618530273,11.649999618530273,24000,0.0,0.0
2015-06-17 00:00:00+08:00,11.75,11.949999809265137,11.699999809265137,11.949999809265137,10499,0.0,0.0
2015-06-18 00:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,18102,0.0,0.0
2015-06-22 00:00:00+08:00,11.800000190734863,11.800000190734863,11.600000381469727,11.75,15550,0.0,0.0
2015-06-23 00:00:00+08:00,11.600000381469727,11.699999809265137,11.199999809265137,11.5,31650,0.0,0.0
2015-06-24 00:00:00+08:00,11.199999809265137,11.199999809265137,10.350000381469727,10.350000381469727,25000,0.0,0.0
2015-06-25 00:00:00+08:00,9.600000381469727,10.949999809265137,9.510000228881836,10.850000381469727,74211,0.0,0.0
2015-06-26 00:00:00+08:00,11.199999809265137,11.449999809265137,10.899999618530273,10.899999618530273,10650,0.0,0.0
2015-06-29 00:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1765,0.0,0.0
2015-06-30 00:00:00+08:00,10.5,10.5,10.5,10.5,22000,0.0,0.0
2015-07-01 00:00:00+08:00,10.5,10.699999809265137,10.399999618530273,10.600000381469727,14000,0.0,0.0
2015-07-02 00:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,5648,0.0,0.0
2015-07-03 00:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,270,0.0,0.0
2015-07-06 00:00:00+08:00,10.600000381469727,10.600000381469727,9.800000190734863,9.800000190734863,20999,0.0,0.0
2015-07-07 00:00:00+08:00,10.5,10.600000381469727,10.5,10.600000381469727,4020,0.0,0.0
2015-07-08 00:00:00+08:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,2000,0.0,0.0
2015-07-09 00:00:00+08:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,77151,0.0,0.0
2015-07-10 00:00:00+08:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0,0.0,0.0
2015-07-13 00:00:00+08:00,8.8100004196167,9.109999656677246,8.8100004196167,8.899999618530273,44899,0.0,0.0
2015-07-14 00:00:00+08:00,8.899999618530273,9.0,8.899999618530273,8.899999618530273,77400,0.0,0.0
2015-07-15 00:00:00+08:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1500,0.0,0.0
2015-07-16 00:00:00+08:00,8.649999618530273,8.649999618530273,8.300000190734863,8.5,41031,0.0,0.0
2015-07-17 00:00:00+08:00,8.899999618530273,9.350000381469727,8.899999618530273,9.350000381469727,16200,0.0,0.0
2015-07-20 00:00:00+08:00,8.630000114440918,8.630000114440918,8.600000381469727,8.600000381469727,13032,0.0,0.0
2015-07-21 00:00:00+08:00,8.649999618530273,9.449999809265137,8.649999618530273,9.449999809265137,2000,0.0,0.0
2015-07-22 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2015-07-23 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2015-07-24 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2015-07-27 00:00:00+08:00,10.0,10.0,9.449999809265137,9.449999809265137,2014,0.0,0.0
2015-07-28 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2015-07-29 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,0,0.0,0.0
2015-07-30 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,1,0.0,0.0
2015-07-31 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,500,0.0,0.0
2015-08-03 00:00:00+08:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,2,0.0,0.0
2015-08-04 00:00:00+08:00,9.0,9.0,9.0,9.0,1391,0.0,0.0
2015-08-05 00:00:00+08:00,9.25,9.300000190734863,8.8100004196167,8.8100004196167,4000,0.0,0.0
2015-08-06 00:00:00+08:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,3655,0.0,0.0
2015-08-07 00:00:00+08:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1550,0.0,0.0
2015-08-10 00:00:00+08:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2015-08-11 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1000,0.0,0.0
2015-08-12 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,10,0.0,0.0
2015-08-13 00:00:00+08:00,8.8100004196167,10.0,8.800000190734863,10.0,16390,0.0,0.0
2015-08-14 00:00:00+08:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2015-08-17 00:00:00+08:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2015-08-18 00:00:00+08:00,8.90999984741211,9.699999809265137,8.90999984741211,9.699999809265137,16952,0.0,0.0
2015-08-19 00:00:00+08:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,24100,0.0,0.0
2015-08-20 00:00:00+08:00,8.050000190734863,8.079999923706055,8.050000190734863,8.079999923706055,17300,0.0,0.0
2015-08-21 00:00:00+08:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,10001,0.0,0.0
2015-08-24 00:00:00+08:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0,0.0,0.0
2015-08-25 00:00:00+08:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,2000,0.0,0.0
2015-08-26 00:00:00+08:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,0,0.0,0.0
2015-08-27 00:00:00+08:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,29,0.0,0.0
2015-08-28 00:00:00+08:00,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8,0.0,0.0
2015-08-31 00:00:00+08:00,9.399999618530273,9.699999809265137,9.399999618530273,9.699999809265137,15500,0.0,0.0
2015-09-01 00:00:00+08:00,8.800000190734863,8.899999618530273,8.800000190734863,8.899999618530273,24502,0.0,0.0
2015-09-02 00:00:00+08:00,8.899999618530273,9.699999809265137,8.899999618530273,9.699999809265137,5348,0.0,0.0
2015-09-03 00:00:00+08:00,8.880000114440918,8.930000305175781,8.880000114440918,8.930000305175781,25676,0.0,0.0
2015-09-04 00:00:00+08:00,8.25,8.25,8.25,8.25,3000,0.0,0.0
2015-09-07 00:00:00+08:00,8.899999618530273,8.899999618530273,8.800000190734863,8.899999618530273,7850,0.0,0.0
2015-09-08 00:00:00+08:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0,0.0,0.0
2015-09-09 00:00:00+08:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,19650,0.0,0.0
2015-09-10 00:00:00+08:00,8.75,8.75,8.75,8.75,98,0.0,0.0
2015-09-11 00:00:00+08:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,16450,0.0,0.0
2015-09-14 00:00:00+08:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0
2015-09-15 00:00:00+08:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0
2015-09-16 00:00:00+08:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,0.0,0.0
2015-09-17 00:00:00+08:00,9.199999809265137,9.5,9.0,9.5,14750,0.0,0.0
2015-09-18 00:00:00+08:00,9.399999618530273,9.5,9.399999618530273,9.5,86100,0.0,0.0
2015-09-21 00:00:00+08:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1005,0.0,0.0
2015-09-22 00:00:00+08:00,9.550000190734863,11.300000190734863,9.550000190734863,11.149999618530273,21898,0.0,0.0
2015-09-23 00:00:00+08:00,11.149999618530273,11.149999618530273,10.100000381469727,10.5,6672,0.0,0.0
2015-09-24 00:00:00+08:00,10.5,10.5,10.0,10.5,6550,0.0,0.0
2015-09-25 00:00:00+08:00,10.5,10.5,10.5,10.5,27500,0.0,0.0
2015-09-29 00:00:00+08:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2015-09-30 00:00:00+08:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,2006,0.0,0.0
2015-10-01 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0
2015-10-02 00:00:00+08:00,9.210000038146973,9.989999771118164,9.210000038146973,9.5,5300,0.0,0.0
2015-10-05 00:00:00+08:00,10.0,10.0,9.5,9.979999542236328,6002,0.0,0.0
2015-10-06 00:00:00+08:00,10.449999809265137,10.449999809265137,9.5,9.5,4000,0.0,0.0
2015-10-07 00:00:00+08:00,9.5,9.5,9.5,9.5,0,0.0,0.0
2015-10-08 00:00:00+08:00,10.449999809265137,10.449999809265137,9.520000457763672,9.520000457763672,2000,0.0,0.0
2015-10-12 00:00:00+08:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,1750,0.0,0.0
2015-10-13 00:00:00+08:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,1001,0.0,0.0
2015-10-14 00:00:00+08:00,10.199999809265137,10.199999809265137,9.300000190734863,9.300000190734863,11000,0.0,0.0
2015-10-15 00:00:00+08:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,15699,0.0,0.0
2015-10-16 00:00:00+08:00,9.279999732971191,9.949999809265137,9.279999732971191,9.949999809265137,3099,0.0,0.0
2015-10-19 00:00:00+08:00,9.3100004196167,9.319999694824219,9.3100004196167,9.319999694824219,8187,0.0,0.0
2015-10-20 00:00:00+08:00,9.319999694824219,10.0,9.319999694824219,10.0,2600,0.0,0.0
2015-10-21 00:00:00+08:00,10.399999618530273,10.399999618530273,9.300000190734863,9.300000190734863,28401,0.0,0.0
2015-10-22 00:00:00+08:00,9.300000190734863,9.300000190734863,9.199999809265137,9.199999809265137,8001,0.0,0.0
2015-10-23 00:00:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,90,0.0,0.0
2015-10-26 00:00:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,5000,0.0,0.0
2015-10-27 00:00:00+08:00,9.029999732971191,9.029999732971191,9.0,9.0,65550,0.0,0.0
2015-10-28 00:00:00+08:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,6050,0.0,0.0
2015-10-29 00:00:00+08:00,9.020000457763672,9.050000190734863,9.020000457763672,9.020000457763672,42651,0.0,0.0
2015-10-30 00:00:00+08:00,9.0,9.020000457763672,9.0,9.0,23813,0.0,0.0
2015-11-02 00:00:00+08:00,9.0,9.0,8.899999618530273,9.0,32353,0.0,0.0
2015-11-03 00:00:00+08:00,8.949999809265137,8.949999809265137,8.899999618530273,8.899999618530273,23557,0.0,0.0
2015-11-04 00:00:00+08:00,8.020000457763672,8.039999961853027,8.020000457763672,8.039999961853027,35867,0.0,0.0
2015-11-05 00:00:00+08:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,3294,0.0,0.0
2015-11-06 00:00:00+08:00,7.820000171661377,8.699999809265137,7.820000171661377,8.699999809265137,3806,0.0,0.0
2015-11-09 00:00:00+08:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,550,0.0,0.0
2015-11-10 00:00:00+08:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,2550,0.0,0.0
2015-11-11 00:00:00+08:00,8.539999961853027,8.600000381469727,8.510000228881836,8.510000228881836,23050,0.0,0.0
2015-11-12 00:00:00+08:00,8.5,8.5,8.5,8.5,6500,0.0,0.0
2015-11-13 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-16 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-17 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-18 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-19 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-20 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-23 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-24 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-25 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-26 00:00:00+08:00,8.5,8.5,8.5,8.5,0,0.0,0.0
2015-11-27 00:00:00+08:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,66687,0.0,0.0
2015-11-30 00:00:00+08:00,21.299999237060547,21.299999237060547,21.25,21.299999237060547,230264,0.0,0.0
2015-12-01 00:00:00+08:00,23.399999618530273,23.399999618530273,23.0,23.399999618530273,212314,0.0,0.0
2015-12-02 00:00:00+08:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,139944,0.0,0.0
2015-12-03 00:00:00+08:00,28.25,28.25,27.299999237060547,28.25,251095,0.0,0.0
2015-12-04 00:00:00+08:00,30.0,30.950000762939453,29.0,30.950000762939453,338779,0.0,0.0
2015-12-07 00:00:00+08:00,31.5,31.5,28.950000762939453,30.200000762939453,168848,0.0,0.0
2015-12-08 00:00:00+08:00,30.200000762939453,30.5,29.25,29.25,80648,0.0,0.0
2015-12-09 00:00:00+08:00,28.0,28.649999618530273,28.0,28.25,91279,0.0,0.0
2015-12-10 00:00:00+08:00,28.0,29.200000762939453,27.100000381469727,28.899999618530273,33659,0.0,0.0
2015-12-11 00:00:00+08:00,28.799999237060547,28.799999237060547,28.0,28.450000762939453,50120,0.0,0.0
2015-12-14 00:00:00+08:00,28.75,28.75,28.450000762939453,28.549999237060547,61723,0.0,0.0
2015-12-15 00:00:00+08:00,27.0,28.299999237060547,27.0,28.200000762939453,38180,0.0,0.0
2015-12-16 00:00:00+08:00,27.899999618530273,28.600000381469727,27.549999237060547,28.100000381469727,42291,0.0,0.0
2015-12-17 00:00:00+08:00,28.149999618530273,30.899999618530273,28.149999618530273,30.899999618530273,108373,0.0,0.0
2015-12-18 00:00:00+08:00,30.5,33.95000076293945,30.5,33.95000076293945,114033,0.0,0.0
2015-12-21 00:00:00+08:00,37.29999923706055,37.29999923706055,36.20000076293945,37.29999923706055,385577,0.0,0.0
2015-12-22 00:00:00+08:00,37.099998474121094,38.0,36.400001525878906,37.150001525878906,140451,0.0,0.0
2015-12-23 00:00:00+08:00,36.04999923706055,36.04999923706055,33.45000076293945,33.5,182366,0.0,0.0
2015-12-24 00:00:00+08:00,35.0,35.0,32.29999923706055,33.20000076293945,71830,0.0,0.0
2015-12-25 00:00:00+08:00,33.20000076293945,33.20000076293945,32.5,33.20000076293945,35866,0.0,0.0
2015-12-28 00:00:00+08:00,33.0,33.0,32.5,32.79999923706055,27491,0.0,0.0
2015-12-29 00:00:00+08:00,32.79999923706055,35.95000076293945,32.79999923706055,35.5,68031,0.0,0.0
2015-12-30 00:00:00+08:00,35.5,37.70000076293945,35.25,36.0,64773,0.0,0.0
2015-12-31 00:00:00+08:00,36.0,37.0,35.29999923706055,35.900001525878906,40861,0.0,0.0
2016-01-04 00:00:00+08:00,35.04999923706055,35.5,33.650001525878906,33.70000076293945,29011,0.0,0.0
2016-01-05 00:00:00+08:00,35.20000076293945,35.20000076293945,33.599998474121094,33.650001525878906,37002,0.0,0.0
2016-01-06 00:00:00+08:00,32.79999923706055,33.20000076293945,32.79999923706055,32.900001525878906,32005,0.0,0.0
2016-01-07 00:00:00+08:00,33.29999923706055,33.29999923706055,31.75,31.75,29039,0.0,0.0
2016-01-08 00:00:00+08:00,31.75,33.0,31.75,33.0,18896,0.0,0.0
2016-01-11 00:00:00+08:00,33.95000076293945,33.95000076293945,32.650001525878906,32.650001525878906,3434,0.0,0.0
2016-01-12 00:00:00+08:00,32.900001525878906,33.0,32.099998474121094,32.099998474121094,17265,0.0,0.0
2016-01-13 00:00:00+08:00,32.79999923706055,32.79999923706055,31.0,31.799999237060547,42590,0.0,0.0
2016-01-14 00:00:00+08:00,29.5,30.5,29.5,30.5,41418,0.0,0.0
2016-01-15 00:00:00+08:00,33.0,33.54999923706055,30.200000762939453,30.5,33990,0.0,0.0
2016-01-18 00:00:00+08:00,30.5,30.5,30.5,30.5,9014,0.0,0.0
2016-01-19 00:00:00+08:00,30.600000381469727,32.0,30.5,32.0,20915,0.0,0.0
2016-01-20 00:00:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,13325,0.0,0.0
2016-01-21 00:00:00+08:00,31.5,31.700000762939453,31.5,31.549999237060547,15830,0.0,0.0
2016-01-22 00:00:00+08:00,31.549999237060547,32.0,31.549999237060547,31.850000381469727,10000,0.0,0.0
2016-01-25 00:00:00+08:00,32.0,32.20000076293945,30.200000762939453,30.200000762939453,17590,0.0,0.0
2016-01-26 00:00:00+08:00,31.0,31.0,30.75,30.75,7284,0.0,0.0
2016-01-27 00:00:00+08:00,30.799999237060547,31.0,30.75,30.899999618530273,18005,0.0,0.0
2016-01-28 00:00:00+08:00,30.899999618530273,31.5,30.850000381469727,31.399999618530273,21589,0.0,0.0
2016-01-29 00:00:00+08:00,32.849998474121094,32.849998474121094,30.950000762939453,32.70000076293945,6083,0.0,0.0
2016-02-01 00:00:00+08:00,32.5,33.0,32.099998474121094,32.099998474121094,13276,0.0,0.0
2016-02-02 00:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,5372,0.0,0.0
2016-02-03 00:00:00+08:00,31.700000762939453,32.70000076293945,31.700000762939453,32.70000076293945,5450,0.0,0.0
2016-02-15 00:00:00+08:00,35.650001525878906,35.650001525878906,33.849998474121094,35.0,33953,0.0,0.0
2016-02-16 00:00:00+08:00,34.29999923706055,35.45000076293945,34.099998474121094,35.20000076293945,43794,0.0,0.0
2016-02-17 00:00:00+08:00,36.400001525878906,36.400001525878906,34.79999923706055,35.5,37480,0.0,0.0
2016-02-18 00:00:00+08:00,36.349998474121094,36.5,36.0,36.45000076293945,49853,0.0,0.0
2016-02-19 00:00:00+08:00,36.900001525878906,38.0,36.900001525878906,37.5,50951,0.0,0.0
2016-02-22 00:00:00+08:00,37.849998474121094,38.70000076293945,37.5,38.45000076293945,33916,0.0,0.0
2016-02-23 00:00:00+08:00,38.70000076293945,40.5,38.70000076293945,39.900001525878906,47153,0.0,0.0
2016-02-24 00:00:00+08:00,41.400001525878906,41.900001525878906,40.5,41.150001525878906,50841,0.0,0.0
2016-02-25 00:00:00+08:00,41.599998474121094,41.599998474121094,38.5,40.0,48033,0.0,0.0
2016-02-26 00:00:00+08:00,40.95000076293945,41.0,39.5,40.95000076293945,64037,0.0,0.0
2016-03-01 00:00:00+08:00,40.0,44.0,40.0,44.0,50096,0.0,0.0
2016-03-02 00:00:00+08:00,43.599998474121094,44.5,41.79999923706055,43.54999923706055,98346,0.0,0.0
2016-03-03 00:00:00+08:00,43.54999923706055,43.54999923706055,42.0,42.45000076293945,48456,0.0,0.0
2016-03-04 00:00:00+08:00,41.29999923706055,41.849998474121094,40.5,41.79999923706055,32037,0.0,0.0
2016-03-07 00:00:00+08:00,42.5,42.5,39.5,40.5,55514,0.0,0.0
2016-03-08 00:00:00+08:00,40.400001525878906,40.400001525878906,39.5,40.0,26023,0.0,0.0
2016-03-09 00:00:00+08:00,39.29999923706055,39.29999923706055,39.25,39.29999923706055,64300,0.0,0.0
2016-03-10 00:00:00+08:00,39.0,39.0,38.0,39.0,19795,0.0,0.0
2016-03-11 00:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,9026,0.0,0.0
2016-03-14 00:00:00+08:00,40.79999923706055,40.900001525878906,40.5,40.849998474121094,11795,0.0,0.0
2016-03-15 00:00:00+08:00,40.20000076293945,40.20000076293945,39.5,39.5,38040,0.0,0.0
2016-03-16 00:00:00+08:00,40.650001525878906,40.79999923706055,39.650001525878906,40.75,12015,0.0,0.0
2016-03-17 00:00:00+08:00,40.650001525878906,41.5,40.5,41.5,18011,0.0,0.0
2016-03-18 00:00:00+08:00,41.0,42.5,40.599998474121094,42.45000076293945,46331,0.0,0.0
2016-03-21 00:00:00+08:00,42.900001525878906,43.0,41.849998474121094,43.0,113705,0.0,0.0
2016-03-22 00:00:00+08:00,42.900001525878906,45.900001525878906,42.900001525878906,45.900001525878906,147016,0.0,0.0
2016-03-23 00:00:00+08:00,45.29999923706055,46.0,44.0,44.599998474121094,50772,0.0,0.0
2016-03-24 00:00:00+08:00,44.599998474121094,44.900001525878906,43.0,44.900001525878906,42215,0.0,0.0
2016-03-25 00:00:00+08:00,44.5,44.5,44.0,44.0,26782,0.0,0.0
2016-03-28 00:00:00+08:00,44.0,44.5,44.0,44.0,33557,0.0,0.0
2016-03-29 00:00:00+08:00,44.29999923706055,44.5,43.599998474121094,43.70000076293945,15180,0.0,0.0
2016-03-30 00:00:00+08:00,44.5,45.79999923706055,44.099998474121094,44.400001525878906,28026,0.0,0.0
2016-03-31 00:00:00+08:00,44.5,45.0,43.849998474121094,44.79999923706055,42143,0.0,0.0
2016-04-01 00:00:00+08:00,44.79999923706055,45.29999923706055,44.599998474121094,45.29999923706055,26019,0.0,0.0
2016-04-06 00:00:00+08:00,45.29999923706055,45.349998474121094,44.29999923706055,45.349998474121094,36041,0.0,0.0
2016-04-07 00:00:00+08:00,44.900001525878906,44.900001525878906,43.54999923706055,44.25,59145,0.0,0.0
2016-04-08 00:00:00+08:00,43.20000076293945,43.400001525878906,42.79999923706055,43.0,37015,0.0,0.0
2016-04-11 00:00:00+08:00,41.0,41.0,40.29999923706055,40.29999923706055,22215,0.0,0.0
2016-04-12 00:00:00+08:00,40.20000076293945,41.0,40.20000076293945,41.0,11234,0.0,0.0
2016-04-13 00:00:00+08:00,40.400001525878906,41.70000076293945,40.400001525878906,41.70000076293945,4530,0.0,0.0
2016-04-14 00:00:00+08:00,40.20000076293945,42.75,40.20000076293945,42.75,6626,0.0,0.0
2016-04-15 00:00:00+08:00,42.0,42.75,42.0,42.75,4514,0.0,0.0
2016-04-18 00:00:00+08:00,42.0,42.0,42.0,42.0,1955,0.0,0.0
2016-04-19 00:00:00+08:00,41.900001525878906,42.0,41.0,42.0,5453,0.0,0.0
2016-04-20 00:00:00+08:00,41.79999923706055,41.900001525878906,40.5,40.5,6433,0.0,0.0
2016-04-21 00:00:00+08:00,40.5,40.5,40.5,40.5,847,0.0,0.0
2016-04-22 00:00:00+08:00,38.70000076293945,41.0,38.599998474121094,39.25,17157,0.0,0.0
2016-04-25 00:00:00+08:00,39.099998474121094,39.099998474121094,38.29999923706055,39.0,34601,0.0,0.0
2016-04-26 00:00:00+08:00,38.5,39.0,38.5,39.0,12187,0.0,0.0
2016-04-27 00:00:00+08:00,39.0,39.0,38.79999923706055,38.79999923706055,2265,0.0,0.0
2016-04-28 00:00:00+08:00,38.599998474121094,39.0,38.599998474121094,38.599998474121094,6300,0.0,0.0
2016-04-29 00:00:00+08:00,39.20000076293945,39.20000076293945,39.0,39.0,7002,0.0,0.0
2016-05-03 00:00:00+08:00,39.0,39.0,38.79999923706055,38.79999923706055,7074,0.0,0.0
