Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-04 00:00:00+08:00,39.0,39.0,38.5,38.599998474121094,35410,0.0,0.0
2016-05-05 00:00:00+08:00,39.0,39.0,39.0,39.0,15000,0.0,0.0
2016-05-06 00:00:00+08:00,39.0,39.0,38.349998474121094,38.5,8457,0.0,0.0
2016-05-09 00:00:00+08:00,38.5,38.5,38.5,38.5,2001,0.0,0.0
2016-05-10 00:00:00+08:00,38.5,38.5,38.400001525878906,38.400001525878906,4144,0.0,0.0
2016-05-11 00:00:00+08:00,39.0,39.95000076293945,38.70000076293945,39.95000076293945,21265,0.0,0.0
2016-05-12 00:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0
2016-05-13 00:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0
2016-05-16 00:00:00+08:00,38.5,38.599998474121094,38.5,38.5,17530,0.0,0.0
2016-05-17 00:00:00+08:00,38.150001525878906,38.5,38.0,38.5,6000,0.0,0.0
2016-05-18 00:00:00+08:00,38.29999923706055,38.650001525878906,38.25,38.5,13300,0.0,0.0
2016-05-19 00:00:00+08:00,38.099998474121094,38.45000076293945,38.0,38.349998474121094,24000,0.0,0.0
2016-05-20 00:00:00+08:00,38.29999923706055,38.29999923706055,38.20000076293945,38.20000076293945,5000,0.0,0.0
2016-05-23 00:00:00+08:00,38.0,38.20000076293945,37.5,38.0,41501,0.0,0.0
2016-05-24 00:00:00+08:00,38.0,38.20000076293945,37.5,37.5,20049,0.0,0.0
2016-05-25 00:00:00+08:00,37.599998474121094,37.599998474121094,37.400001525878906,37.5,37293,0.0,0.0
2016-05-26 00:00:00+08:00,37.599998474121094,37.599998474121094,37.5,37.5,11000,0.0,0.0
2016-05-27 00:00:00+08:00,37.5,37.599998474121094,37.20000076293945,37.599998474121094,23530,0.0,0.0
2016-05-30 00:00:00+08:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,1265,0.0,0.0
2016-05-31 00:00:00+08:00,39.5,39.5,39.0,39.0,2105,0.0,0.0
2016-06-01 00:00:00+08:00,38.0,38.0,37.599998474121094,37.95000076293945,22000,0.0,0.0
2016-06-02 00:00:00+08:00,37.79999923706055,37.95000076293945,37.599998474121094,37.599998474121094,9000,0.0,0.0
2016-06-03 00:00:00+08:00,37.70000076293945,37.900001525878906,37.70000076293945,37.900001525878906,7855,0.0,0.0
2016-06-06 00:00:00+08:00,38.0,39.150001525878906,38.0,39.150001525878906,9001,0.0,0.0
2016-06-07 00:00:00+08:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,0,0.0,0.0
2016-06-08 00:00:00+08:00,38.79999923706055,39.150001525878906,38.29999923706055,39.099998474121094,21000,0.0,0.0
2016-06-13 00:00:00+08:00,37.849998474121094,38.20000076293945,37.79999923706055,38.0,12002,0.0,0.0
2016-06-14 00:00:00+08:00,38.0,38.0,38.0,38.0,11001,0.0,0.0
2016-06-15 00:00:00+08:00,38.0,38.0,37.400001525878906,37.599998474121094,46371,0.0,0.0
2016-06-16 00:00:00+08:00,37.599998474121094,38.900001525878906,37.599998474121094,38.099998474121094,8000,0.0,0.0
2016-06-17 00:00:00+08:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,1096,0.0,0.0
2016-06-20 00:00:00+08:00,37.79999923706055,38.75,37.75,38.75,26625,0.0,0.0
2016-06-21 00:00:00+08:00,38.0,38.849998474121094,37.79999923706055,37.849998474121094,16975,0.0,0.0
2016-06-22 00:00:00+08:00,38.0,38.04999923706055,38.0,38.04999923706055,12590,0.0,0.0
2016-06-23 00:00:00+08:00,38.099998474121094,39.349998474121094,38.099998474121094,39.349998474121094,13325,0.0,0.0
2016-06-24 00:00:00+08:00,39.349998474121094,39.349998474121094,38.0,38.0,11530,0.0,0.0
2016-06-27 00:00:00+08:00,38.5,41.79999923706055,38.5,41.79999923706055,110601,0.0,0.0
2016-06-28 00:00:00+08:00,42.599998474121094,45.900001525878906,42.599998474121094,45.599998474121094,99468,0.0,0.0
2016-06-29 00:00:00+08:00,46.5,46.5,44.0,44.900001525878906,56155,0.0,0.0
2016-06-30 00:00:00+08:00,44.900001525878906,45.5,43.79999923706055,43.79999923706055,30945,0.0,0.0
2016-07-01 00:00:00+08:00,45.0,45.0,43.900001525878906,44.70000076293945,26330,0.0,0.0
2016-07-04 00:00:00+08:00,44.79999923706055,44.79999923706055,43.0,44.70000076293945,53035,0.0,0.0
2016-07-05 00:00:00+08:00,42.900001525878906,42.900001525878906,40.70000076293945,41.900001525878906,24000,0.0,0.0
2016-07-06 00:00:00+08:00,41.900001525878906,42.0,41.900001525878906,41.900001525878906,12215,0.0,0.0
2016-07-07 00:00:00+08:00,41.900001525878906,42.0,41.900001525878906,42.0,18060,0.0,0.0
2016-07-08 00:00:00+08:00,42.0,42.0,42.0,42.0,0,0.0,0.0
2016-07-11 00:00:00+08:00,43.79999923706055,43.79999923706055,42.0,43.29999923706055,8000,0.0,0.0
2016-07-12 00:00:00+08:00,42.150001525878906,42.29999923706055,42.0,42.0,13047,0.0,0.0
2016-07-13 00:00:00+08:00,42.099998474121094,42.400001525878906,42.0,42.0,22308,0.0,0.0
2016-07-14 00:00:00+08:00,42.0,42.0,41.20000076293945,41.20000076293945,29663,0.0,0.0
2016-07-15 00:00:00+08:00,40.400001525878906,41.0,40.400001525878906,40.79999923706055,8795,0.0,0.0
2016-07-18 00:00:00+08:00,41.0,41.0,40.70000076293945,41.0,5000,0.0,0.0
2016-07-19 00:00:00+08:00,41.0,41.0,40.70000076293945,40.70000076293945,9000,0.0,0.0
2016-07-20 00:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,2000,0.0,0.0
2016-07-21 00:00:00+08:00,40.79999923706055,40.79999923706055,40.70000076293945,40.79999923706055,7000,0.0,0.0
2016-07-22 00:00:00+08:00,40.79999923706055,41.79999923706055,40.70000076293945,41.79999923706055,14850,0.0,0.0
2016-07-25 00:00:00+08:00,41.0,41.0,40.0,40.0,16003,0.0,0.0
2016-07-26 00:00:00+08:00,40.0,40.0,39.900001525878906,40.0,14819,0.0,0.0
2016-07-27 00:00:00+08:00,40.0,41.599998474121094,39.599998474121094,41.599998474121094,14180,0.0,0.0
2016-07-28 00:00:00+08:00,40.0,41.29999923706055,39.900001525878906,39.900001525878906,23002,0.0,0.0
2016-07-29 00:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,0,0.0,0.0
2016-08-01 00:00:00+08:00,44.0,44.0,39.79999923706055,40.0,37989,0.0,0.0
2016-08-02 00:00:00+08:00,42.900001525878906,42.900001525878906,39.70000076293945,39.70000076293945,22041,0.0,0.0
2016-08-03 00:00:00+08:00,42.29999923706055,42.29999923706055,40.0,40.0,23795,0.0,0.0
2016-08-04 00:00:00+08:00,41.900001525878906,41.900001525878906,39.70000076293945,39.70000076293945,19414,0.0,0.0
2016-08-05 00:00:00+08:00,41.900001525878906,41.900001525878906,39.400001525878906,39.400001525878906,18001,0.0,0.0
2016-08-08 00:00:00+08:00,40.5,40.5,38.20000076293945,38.20000076293945,17592,0.0,0.0
2016-08-09 00:00:00+08:00,38.20000076293945,39.599998474121094,37.79999923706055,38.04999923706055,86004,0.0,0.0
2016-08-10 00:00:00+08:00,39.95000076293945,39.95000076293945,39.900001525878906,39.900001525878906,3000,0.0,0.0
2016-08-11 00:00:00+08:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,486,0.0,0.0
2016-08-12 00:00:00+08:00,41.04999923706055,41.04999923706055,39.599998474121094,40.0,6000,0.0,0.0
2016-08-15 00:00:00+08:00,38.349998474121094,39.900001525878906,38.349998474121094,39.099998474121094,4206,0.0,0.0
2016-08-16 00:00:00+08:00,39.099998474121094,39.29999923706055,38.5,39.29999923706055,33009,0.0,0.0
2016-08-17 00:00:00+08:00,39.29999923706055,39.29999923706055,38.5,38.5,13005,0.0,0.0
2016-08-18 00:00:00+08:00,38.5,38.5,38.400001525878906,38.5,13005,0.0,0.0
2016-08-19 00:00:00+08:00,38.29999923706055,39.29999923706055,38.29999923706055,38.400001525878906,17005,0.0,0.0
2016-08-22 00:00:00+08:00,38.400001525878906,38.95000076293945,38.400001525878906,38.400001525878906,4018,0.0,0.0
2016-08-23 00:00:00+08:00,38.400001525878906,38.400001525878906,38.0,38.0,41213,0.0,0.0
2016-08-24 00:00:00+08:00,38.5,38.5,37.599998474121094,37.599998474121094,17029,0.0,0.0
2016-08-25 00:00:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1795,0.0,0.0
2016-08-26 00:00:00+08:00,38.5,38.5,37.849998474121094,37.849998474121094,12830,0.0,0.0
2016-08-29 00:00:00+08:00,38.0,38.0,37.900001525878906,38.0,9534,0.0,0.0
2016-08-30 00:00:00+08:00,37.900001525878906,38.0,37.79999923706055,37.79999923706055,5078,0.0,0.0
2016-08-31 00:00:00+08:00,38.20000076293945,38.20000076293945,37.79999923706055,38.0,16012,0.0,0.0
2016-09-01 00:00:00+08:00,37.95000076293945,37.95000076293945,37.0,37.0,48000,0.0,0.0
2016-09-02 00:00:00+08:00,36.79999923706055,37.0,36.20000076293945,36.20000076293945,27530,0.0,0.0
2016-09-05 00:00:00+08:00,36.0,36.79999923706055,32.599998474121094,33.0,168785,0.0,0.0
2016-09-06 00:00:00+08:00,33.099998474121094,33.099998474121094,32.95000076293945,32.95000076293945,2000,0.0,0.0
2016-09-07 00:00:00+08:00,32.0,32.0,29.700000762939453,29.700000762939453,147025,0.0,0.0
2016-09-08 00:00:00+08:00,29.899999618530273,29.899999618530273,28.200000762939453,29.0,112697,0.0,0.0
2016-09-09 00:00:00+08:00,29.0,31.899999618530273,29.0,31.899999618530273,43916,0.0,0.0
2016-09-12 00:00:00+08:00,31.299999237060547,31.299999237060547,30.5,30.5,9470,0.0,0.0
2016-09-13 00:00:00+08:00,30.399999618530273,30.700000762939453,30.299999237060547,30.399999618530273,15000,0.0,0.0
2016-09-14 00:00:00+08:00,30.5,32.29999923706055,30.5,32.29999923706055,4000,0.0,0.0
2016-09-19 00:00:00+08:00,34.0,34.0,32.95000076293945,33.75,9795,0.0,0.0
2016-09-20 00:00:00+08:00,32.400001525878906,32.400001525878906,30.549999237060547,32.0,15020,0.0,0.0
2016-09-21 00:00:00+08:00,30.299999237060547,31.5,30.0,31.5,19963,0.0,0.0
2016-09-22 00:00:00+08:00,30.299999237060547,31.5,29.549999237060547,31.5,28000,0.0,0.0
2016-09-23 00:00:00+08:00,29.100000381469727,31.25,29.100000381469727,31.200000762939453,9053,0.0,0.0
2016-09-26 00:00:00+08:00,31.200000762939453,31.200000762939453,29.899999618530273,29.899999618530273,16001,0.0,0.0
2016-09-27 00:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2016-09-28 00:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2016-09-29 00:00:00+08:00,30.100000381469727,31.0,29.200000762939453,31.0,15265,0.0,0.0
2016-09-30 00:00:00+08:00,31.0,31.0,31.0,31.0,1782,0.0,0.0
2016-10-03 00:00:00+08:00,30.200000762939453,30.200000762939453,30.100000381469727,30.100000381469727,4289,0.0,0.0
2016-10-04 00:00:00+08:00,30.100000381469727,30.850000381469727,30.100000381469727,30.850000381469727,2013,0.0,0.0
2016-10-05 00:00:00+08:00,29.600000381469727,31.0,29.5,31.0,28000,0.0,0.0
2016-10-06 00:00:00+08:00,30.5,31.0,30.5,31.0,7795,0.0,0.0
2016-10-07 00:00:00+08:00,31.0,31.0,31.0,31.0,0,0.0,0.0
2016-10-11 00:00:00+08:00,29.200000762939453,30.399999618530273,29.200000762939453,30.399999618530273,8351,0.0,0.0
2016-10-12 00:00:00+08:00,29.600000381469727,30.399999618530273,29.600000381469727,30.399999618530273,2001,0.0,0.0
2016-10-13 00:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0,0.0,0.0
2016-10-14 00:00:00+08:00,30.350000381469727,30.350000381469727,30.0,30.350000381469727,13002,0.0,0.0
2016-10-17 00:00:00+08:00,30.25,30.299999237060547,29.200000762939453,30.25,6008,0.0,0.0
2016-10-18 00:00:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,795,0.0,0.0
2016-10-19 00:00:00+08:00,29.799999237060547,29.899999618530273,29.799999237060547,29.799999237060547,5201,0.0,0.0
2016-10-20 00:00:00+08:00,28.149999618530273,29.5,28.149999618530273,29.25,10000,0.0,0.0
2016-10-21 00:00:00+08:00,29.0,29.100000381469727,28.5,29.100000381469727,13000,0.0,0.0
2016-10-24 00:00:00+08:00,29.100000381469727,29.399999618530273,29.0,29.399999618530273,3312,0.0,0.0
2016-10-25 00:00:00+08:00,30.299999237060547,31.200000762939453,30.299999237060547,31.200000762939453,5006,0.0,0.0
2016-10-26 00:00:00+08:00,30.0,30.0,30.0,30.0,1300,0.0,0.0
2016-10-27 00:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1402,0.0,0.0
2016-10-28 00:00:00+08:00,29.0,30.100000381469727,29.0,30.100000381469727,8144,0.0,0.0
2016-10-31 00:00:00+08:00,31.399999618530273,31.399999618530273,30.100000381469727,31.299999237060547,15565,0.0,0.0
2016-11-01 00:00:00+08:00,31.299999237060547,31.799999237060547,31.299999237060547,31.549999237060547,4650,0.0,0.0
2016-11-02 00:00:00+08:00,32.20000076293945,32.20000076293945,31.399999618530273,31.700000762939453,5006,0.0,0.0
2016-11-03 00:00:00+08:00,31.149999618530273,31.600000381469727,31.149999618530273,31.600000381469727,5575,0.0,0.0
2016-11-04 00:00:00+08:00,31.600000381469727,31.600000381469727,31.0,31.0,12001,0.0,0.0
2016-11-07 00:00:00+08:00,30.799999237060547,30.799999237060547,30.299999237060547,30.299999237060547,5001,0.0,0.0
2016-11-08 00:00:00+08:00,29.600000381469727,29.600000381469727,29.5,29.5,7002,0.0,0.0
2016-11-09 00:00:00+08:00,28.5,30.299999237060547,28.5,30.299999237060547,8136,0.0,0.0
2016-11-10 00:00:00+08:00,31.5,31.5,27.299999237060547,27.299999237060547,110001,0.0,0.0
2016-11-11 00:00:00+08:00,27.549999237060547,29.0,27.5,28.100000381469727,33004,0.0,0.0
2016-11-14 00:00:00+08:00,26.799999237060547,28.700000762939453,26.799999237060547,28.100000381469727,14515,0.0,0.0
2016-11-15 00:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1000,0.0,0.0
2016-11-16 00:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,1,0.0,0.0
2016-11-17 00:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2016-11-18 00:00:00+08:00,29.399999618530273,29.399999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2016-11-21 00:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1002,0.0,0.0
2016-11-22 00:00:00+08:00,28.200000762939453,29.799999237060547,28.0,29.799999237060547,29265,0.0,0.0
2016-11-23 00:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1,0.0,0.0
2016-11-24 00:00:00+08:00,29.0,29.0,28.0,28.0,9001,0.0,0.0
2016-11-25 00:00:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2016-11-28 00:00:00+08:00,28.5,28.5,28.399999618530273,28.5,20001,0.0,0.0
2016-11-29 00:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,6000,0.0,0.0
2016-11-30 00:00:00+08:00,28.399999618530273,28.399999618530273,27.0,28.299999237060547,30000,0.0,0.0
2016-12-01 00:00:00+08:00,27.899999618530273,27.899999618530273,27.0,27.399999618530273,16000,0.0,0.0
2016-12-02 00:00:00+08:00,27.100000381469727,27.799999237060547,27.049999237060547,27.399999618530273,16004,0.0,0.0
2016-12-05 00:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,9000,0.0,0.0
2016-12-06 00:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,1,0.0,0.0
2016-12-07 00:00:00+08:00,27.299999237060547,27.299999237060547,26.100000381469727,26.100000381469727,36855,0.0,0.0
2016-12-08 00:00:00+08:00,27.0,27.0,27.0,27.0,7001,0.0,0.0
2016-12-09 00:00:00+08:00,27.0,27.0,26.0,26.0,20976,0.0,0.0
2016-12-12 00:00:00+08:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2016-12-13 00:00:00+08:00,26.0,26.0,26.0,26.0,3003,0.0,0.0
2016-12-14 00:00:00+08:00,26.0,26.0,26.0,26.0,25,0.0,0.0
2016-12-15 00:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.0,2000,0.0,0.0
2016-12-16 00:00:00+08:00,26.100000381469727,26.200000762939453,24.649999618530273,26.200000762939453,17002,0.0,0.0
2016-12-19 00:00:00+08:00,25.799999237060547,25.799999237060547,25.0,25.200000762939453,30004,0.0,0.0
2016-12-20 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1002,0.0,0.0
2016-12-21 00:00:00+08:00,25.0,25.0,24.850000381469727,25.0,12003,0.0,0.0
2016-12-22 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2016-12-23 00:00:00+08:00,24.5,24.5,24.5,24.5,1001,0.0,0.0
2016-12-26 00:00:00+08:00,24.200000762939453,24.200000762939453,24.100000381469727,24.200000762939453,9004,0.0,0.0
2016-12-27 00:00:00+08:00,23.350000381469727,24.450000762939453,22.899999618530273,23.75,91651,0.0,0.0
2016-12-28 00:00:00+08:00,23.0,23.75,22.600000381469727,23.75,38360,0.0,0.0
2016-12-29 00:00:00+08:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2016-12-30 00:00:00+08:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,1003,0.0,0.0
2017-01-03 00:00:00+08:00,24.0,24.0,23.700000762939453,23.700000762939453,6011,0.0,0.0
2017-01-04 00:00:00+08:00,23.899999618530273,24.0,23.899999618530273,24.0,7001,0.0,0.0
2017-01-05 00:00:00+08:00,24.0,24.0,24.0,24.0,0,0.0,0.0
2017-01-06 00:00:00+08:00,24.899999618530273,24.899999618530273,24.0,24.0,3210,0.0,0.0
2017-01-09 00:00:00+08:00,23.700000762939453,23.950000762939453,23.700000762939453,23.950000762939453,2005,0.0,0.0
2017-01-10 00:00:00+08:00,23.600000381469727,25.0,23.549999237060547,25.0,12021,0.0,0.0
2017-01-11 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2017-01-12 00:00:00+08:00,24.0,24.0,24.0,24.0,2001,0.0,0.0
2017-01-13 00:00:00+08:00,23.5,23.5,23.5,23.5,1550,0.0,0.0
2017-01-16 00:00:00+08:00,24.5,24.5,24.5,24.5,5015,0.0,0.0
2017-01-17 00:00:00+08:00,22.649999618530273,23.799999237060547,22.649999618530273,23.799999237060547,16003,0.0,0.0
2017-01-18 00:00:00+08:00,23.799999237060547,23.799999237060547,22.649999618530273,22.649999618530273,3006,0.0,0.0
2017-01-19 00:00:00+08:00,24.0,24.0,22.0,22.450000762939453,7381,0.0,0.0
2017-01-20 00:00:00+08:00,21.649999618530273,22.350000381469727,21.649999618530273,22.200000762939453,5009,0.0,0.0
2017-01-23 00:00:00+08:00,22.0,22.0,21.25,21.25,5011,0.0,0.0
2017-01-24 00:00:00+08:00,21.100000381469727,21.700000762939453,20.200000762939453,21.700000762939453,19005,0.0,0.0
2017-02-02 00:00:00+08:00,19.799999237060547,21.899999618530273,19.799999237060547,21.899999618530273,6008,0.0,0.0
2017-02-03 00:00:00+08:00,22.0,22.799999237060547,22.0,22.799999237060547,4009,0.0,0.0
2017-02-06 00:00:00+08:00,21.700000762939453,23.0,21.600000381469727,22.899999618530273,11009,0.0,0.0
2017-02-07 00:00:00+08:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2006,0.0,0.0
2017-02-08 00:00:00+08:00,21.700000762939453,21.899999618530273,21.700000762939453,21.899999618530273,5011,0.0,0.0
2017-02-09 00:00:00+08:00,22.0,22.200000762939453,22.0,22.200000762939453,6514,0.0,0.0
2017-02-10 00:00:00+08:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1004,0.0,0.0
2017-02-13 00:00:00+08:00,22.5,22.600000381469727,22.100000381469727,22.5,25265,0.0,0.0
2017-02-14 00:00:00+08:00,24.649999618530273,24.649999618530273,20.899999618530273,22.200000762939453,22265,0.0,0.0
2017-02-15 00:00:00+08:00,22.5,24.399999618530273,22.5,24.399999618530273,47796,0.0,0.0
2017-02-16 00:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,25975,0.0,0.0
2017-02-17 00:00:00+08:00,28.299999237060547,29.450000762939453,27.0,29.25,104665,0.0,0.0
2017-02-20 00:00:00+08:00,29.25,29.299999237060547,28.0,28.100000381469727,21265,0.0,0.0
2017-02-21 00:00:00+08:00,28.0,28.0,27.5,27.5,9011,0.0,0.0
2017-02-22 00:00:00+08:00,27.200000762939453,27.25,26.5,26.5,23365,0.0,0.0
2017-02-23 00:00:00+08:00,25.299999237060547,25.299999237060547,25.0,25.0,31188,0.0,0.0
2017-02-24 00:00:00+08:00,24.149999618530273,26.649999618530273,24.149999618530273,25.0,12066,0.0,0.0
2017-03-01 00:00:00+08:00,24.149999618530273,26.100000381469727,24.149999618530273,26.100000381469727,6000,0.0,0.0
2017-03-02 00:00:00+08:00,25.049999237060547,26.100000381469727,25.049999237060547,26.100000381469727,12380,0.0,0.0
2017-03-03 00:00:00+08:00,26.100000381469727,28.200000762939453,26.0,28.100000381469727,24009,0.0,0.0
2017-03-06 00:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,2031,0.0,0.0
2017-03-07 00:00:00+08:00,27.299999237060547,27.5,27.0,27.0,13009,0.0,0.0
2017-03-08 00:00:00+08:00,26.600000381469727,26.600000381469727,26.5,26.600000381469727,4048,0.0,0.0
2017-03-09 00:00:00+08:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,376,0.0,0.0
2017-03-10 00:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1017,0.0,0.0
2017-03-13 00:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,9,0.0,0.0
2017-03-14 00:00:00+08:00,24.149999618530273,24.700000762939453,24.149999618530273,24.700000762939453,6662,0.0,0.0
2017-03-15 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2017,0.0,0.0
2017-03-16 00:00:00+08:00,25.0,26.649999618530273,25.0,26.649999618530273,6020,0.0,0.0
2017-03-17 00:00:00+08:00,27.700000762939453,27.75,27.700000762939453,27.75,7531,0.0,0.0
2017-03-20 00:00:00+08:00,27.5,27.850000381469727,26.049999237060547,27.850000381469727,10013,0.0,0.0
2017-03-21 00:00:00+08:00,27.549999237060547,28.299999237060547,26.0,28.299999237060547,13852,0.0,0.0
2017-03-22 00:00:00+08:00,26.799999237060547,28.200000762939453,26.75,28.200000762939453,7033,0.0,0.0
2017-03-23 00:00:00+08:00,28.0,28.0,27.0,27.899999618530273,12265,0.0,0.0
2017-03-24 00:00:00+08:00,27.0,27.0,26.100000381469727,27.0,13004,0.0,0.0
2017-03-27 00:00:00+08:00,26.5,28.25,25.5,25.5,4265,0.0,0.0
2017-03-28 00:00:00+08:00,26.0,26.049999237060547,25.0,26.0,11012,0.0,0.0
2017-03-29 00:00:00+08:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1008,0.0,0.0
2017-03-30 00:00:00+08:00,27.399999618530273,27.399999618530273,25.100000381469727,26.850000381469727,15005,0.0,0.0
2017-03-31 00:00:00+08:00,25.5,26.5,25.299999237060547,26.5,18004,0.0,0.0
2017-04-05 00:00:00+08:00,26.0,26.0,25.950000762939453,26.0,4011,0.0,0.0
2017-04-06 00:00:00+08:00,25.549999237060547,25.549999237060547,25.0,25.0,4074,0.0,0.0
2017-04-07 00:00:00+08:00,25.049999237060547,25.700000762939453,25.049999237060547,25.700000762939453,4001,0.0,0.0
2017-04-10 00:00:00+08:00,25.450000762939453,25.700000762939453,24.600000381469727,25.700000762939453,11000,0.0,0.0
2017-04-11 00:00:00+08:00,24.5,24.5,24.0,24.0,6000,0.0,0.0
2017-04-12 00:00:00+08:00,22.850000381469727,23.0,22.799999237060547,23.0,12000,0.0,0.0
2017-04-13 00:00:00+08:00,23.0,23.200000762939453,22.950000762939453,23.0,5000,0.0,0.0
2017-04-14 00:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,2000,0.0,0.0
2017-04-17 00:00:00+08:00,20.899999618530273,21.799999237060547,20.899999618530273,21.549999237060547,16000,0.0,0.0
2017-04-18 00:00:00+08:00,21.950000762939453,23.450000762939453,21.950000762939453,23.450000762939453,12470,0.0,0.0
2017-04-19 00:00:00+08:00,25.350000381469727,25.350000381469727,22.0,22.5,16002,0.0,0.0
2017-04-20 00:00:00+08:00,23.0,23.0,23.0,23.0,2003,0.0,0.0
2017-04-21 00:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2017-04-24 00:00:00+08:00,21.549999237060547,21.549999237060547,20.75,20.75,42012,0.0,0.0
2017-04-25 00:00:00+08:00,20.049999237060547,20.75,20.0,20.75,5000,0.0,0.0
2017-04-26 00:00:00+08:00,20.450000762939453,21.200000762939453,20.450000762939453,20.700000762939453,27325,0.0,0.0
2017-04-27 00:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0
2017-04-28 00:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1,0.0,0.0
2017-05-02 00:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,502,0.0,0.0
