Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-03 00:00:00+08:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0,0.0,0.0
2017-05-04 00:00:00+08:00,19.549999237060547,20.799999237060547,19.100000381469727,20.799999237060547,16547,0.0,0.0
2017-05-05 00:00:00+08:00,19.799999237060547,20.149999618530273,19.399999618530273,20.149999618530273,11002,0.0,0.0
2017-05-08 00:00:00+08:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
2017-05-09 00:00:00+08:00,18.600000381469727,19.600000381469727,18.600000381469727,18.649999618530273,24000,0.0,0.0
2017-05-10 00:00:00+08:00,18.950000762939453,19.0,18.700000762939453,18.700000762939453,7227,0.0,0.0
2017-05-11 00:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2000,0.0,0.0
2017-05-12 00:00:00+08:00,16.899999618530273,18.700000762939453,16.899999618530273,18.399999618530273,21001,0.0,0.0
2017-05-15 00:00:00+08:00,16.600000381469727,18.299999237060547,16.600000381469727,18.149999618530273,32590,0.0,0.0
2017-05-16 00:00:00+08:00,17.950000762939453,18.0,17.049999237060547,18.0,12000,0.0,0.0
2017-05-17 00:00:00+08:00,16.299999237060547,17.200000762939453,16.299999237060547,16.5,30000,0.0,0.0
2017-05-18 00:00:00+08:00,16.5,16.850000381469727,15.5,16.100000381469727,39329,0.0,0.0
2017-05-19 00:00:00+08:00,15.699999809265137,16.200000762939453,15.699999809265137,16.049999237060547,28265,0.0,0.0
2017-05-22 00:00:00+08:00,15.5,15.550000190734863,15.149999618530273,15.5,34086,0.0,0.0
2017-05-23 00:00:00+08:00,15.5,15.5,15.25,15.350000381469727,13710,0.0,0.0
2017-05-24 00:00:00+08:00,15.899999618530273,16.149999618530273,15.899999618530273,16.149999618530273,18000,0.0,0.0
2017-05-25 00:00:00+08:00,16.600000381469727,16.600000381469727,15.75,16.350000381469727,32622,0.0,0.0
2017-05-26 00:00:00+08:00,16.0,16.200000762939453,16.0,16.200000762939453,3000,0.0,0.0
2017-05-31 00:00:00+08:00,16.25,16.25,16.0,16.0,9020,0.0,0.0
2017-06-01 00:00:00+08:00,15.399999618530273,16.100000381469727,15.399999618530273,16.0,22002,0.0,0.0
2017-06-02 00:00:00+08:00,16.049999237060547,16.049999237060547,15.800000190734863,15.800000190734863,2001,0.0,0.0
2017-06-05 00:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2017-06-06 00:00:00+08:00,15.800000190734863,16.350000381469727,15.800000190734863,16.350000381469727,3000,0.0,0.0
2017-06-07 00:00:00+08:00,16.350000381469727,17.649999618530273,16.350000381469727,17.0,9265,0.0,0.0
2017-06-08 00:00:00+08:00,16.399999618530273,16.5,16.049999237060547,16.5,9000,0.0,0.0
2017-06-09 00:00:00+08:00,16.600000381469727,17.399999618530273,16.600000381469727,17.299999237060547,27005,0.0,0.0
2017-06-12 00:00:00+08:00,18.450000762939453,18.450000762939453,17.600000381469727,17.600000381469727,16000,0.0,0.0
2017-06-13 00:00:00+08:00,16.149999618530273,17.350000381469727,16.100000381469727,17.25,10000,0.0,0.0
2017-06-14 00:00:00+08:00,16.950000762939453,18.200000762939453,16.049999237060547,18.100000381469727,33004,0.0,0.0
2017-06-15 00:00:00+08:00,18.100000381469727,19.899999618530273,18.100000381469727,19.899999618530273,44536,0.0,0.0
2017-06-16 00:00:00+08:00,20.5,21.850000381469727,20.5,21.850000381469727,57532,0.0,0.0
2017-06-19 00:00:00+08:00,23.75,24.0,23.200000762939453,23.950000762939453,87072,0.0,0.0
2017-06-20 00:00:00+08:00,23.049999237060547,24.0,21.600000381469727,22.75,60100,0.0,0.0
2017-06-21 00:00:00+08:00,22.100000381469727,22.5,21.25,22.0,30265,0.0,0.0
2017-06-22 00:00:00+08:00,22.0,23.0,22.0,22.25,17145,0.0,0.0
2017-06-23 00:00:00+08:00,20.700000762939453,22.200000762939453,20.700000762939453,22.200000762939453,7700,0.0,0.0
2017-06-26 00:00:00+08:00,21.299999237060547,21.700000762939453,20.25,20.299999237060547,27000,0.0,0.0
2017-06-27 00:00:00+08:00,19.600000381469727,20.149999618530273,19.200000762939453,20.100000381469727,13795,0.0,0.0
2017-06-28 00:00:00+08:00,19.950000762939453,20.0,19.950000762939453,20.0,3265,0.0,0.0
2017-06-29 00:00:00+08:00,19.799999237060547,19.850000381469727,19.700000762939453,19.700000762939453,6001,0.0,0.0
2017-06-30 00:00:00+08:00,18.649999618530273,19.5,18.299999237060547,19.5,12006,0.0,0.0
2017-07-03 00:00:00+08:00,18.299999237060547,19.0,18.299999237060547,19.0,7001,0.0,0.0
2017-07-04 00:00:00+08:00,20.700000762939453,20.700000762939453,19.049999237060547,19.049999237060547,9002,0.0,0.0
2017-07-05 00:00:00+08:00,19.0,19.049999237060547,19.0,19.049999237060547,10001,0.0,0.0
2017-07-06 00:00:00+08:00,18.450000762939453,19.049999237060547,18.450000762939453,19.049999237060547,7000,0.0,0.0
2017-07-07 00:00:00+08:00,19.0,19.0,18.600000381469727,18.600000381469727,5000,0.0,0.0
2017-07-10 00:00:00+08:00,18.649999618530273,18.649999618530273,18.600000381469727,18.600000381469727,2001,0.0,0.0
2017-07-11 00:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1,0.0,0.0
2017-07-12 00:00:00+08:00,18.549999237060547,18.649999618530273,18.0,18.5,7000,0.0,0.0
2017-07-13 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2017-07-14 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2017-07-17 00:00:00+08:00,18.5,18.5,18.5,18.5,1001,0.0,0.0
2017-07-18 00:00:00+08:00,18.5,18.700000762939453,18.5,18.700000762939453,3000,0.0,0.0
2017-07-19 00:00:00+08:00,18.049999237060547,18.75,18.0,18.75,6000,0.0,0.0
2017-07-20 00:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2001,0.0,0.0
2017-07-21 00:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2017-07-24 00:00:00+08:00,20.0,20.0,17.049999237060547,19.799999237060547,21223,0.0,0.0
2017-07-25 00:00:00+08:00,18.350000381469727,18.850000381469727,18.350000381469727,18.850000381469727,4000,0.0,0.0
2017-07-26 00:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,2000,0.0,0.0
2017-07-27 00:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,100,0.0,0.0
2017-07-28 00:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,2,0.0,0.0
2017-07-31 00:00:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,0.0,0.0
2017-08-01 00:00:00+08:00,17.799999237060547,18.049999237060547,17.799999237060547,18.049999237060547,2005,0.0,0.0
2017-08-02 00:00:00+08:00,18.049999237060547,18.200000762939453,17.549999237060547,18.100000381469727,6652,0.0,0.0
2017-08-03 00:00:00+08:00,18.0,19.0,17.950000762939453,18.399999618530273,16265,0.0,0.0
2017-08-04 00:00:00+08:00,18.25,20.200000762939453,18.25,20.200000762939453,69470,0.0,0.0
2017-08-07 00:00:00+08:00,21.0,22.200000762939453,20.75,22.0,57068,0.0,0.0
2017-08-08 00:00:00+08:00,21.049999237060547,22.5,20.600000381469727,22.0,31325,0.0,0.0
2017-08-09 00:00:00+08:00,20.899999618530273,21.950000762939453,20.75,21.5,16210,0.0,0.0
2017-08-10 00:00:00+08:00,21.399999618530273,22.950000762939453,21.0,22.450000762939453,72400,0.0,0.0
2017-08-11 00:00:00+08:00,21.5,23.100000381469727,21.0,23.0,24000,0.0,0.0
2017-08-14 00:00:00+08:00,21.200000762939453,22.100000381469727,21.200000762939453,22.0,37529,0.0,0.0
2017-08-15 00:00:00+08:00,22.0,22.0,20.700000762939453,20.700000762939453,22001,0.0,0.0
2017-08-16 00:00:00+08:00,21.799999237060547,21.799999237060547,19.200000762939453,20.299999237060547,30325,0.0,0.0
2017-08-17 00:00:00+08:00,20.299999237060547,21.25,19.799999237060547,20.700000762939453,14598,0.0,0.0
2017-08-18 00:00:00+08:00,21.0,21.0,19.049999237060547,20.399999618530273,15198,0.0,0.0
2017-08-21 00:00:00+08:00,21.0,21.799999237060547,20.0,20.450000762939453,2428657,0.0,0.0
2017-08-22 00:00:00+08:00,20.399999618530273,20.899999618530273,20.149999618530273,20.899999618530273,43922,0.0,0.0
2017-08-23 00:00:00+08:00,20.350000381469727,20.5,20.350000381469727,20.5,615000,0.0,0.0
2017-08-24 00:00:00+08:00,20.450000762939453,20.450000762939453,19.950000762939453,20.0,60577,0.0,0.0
2017-08-25 00:00:00+08:00,21.200000762939453,21.200000762939453,20.149999618530273,20.200000762939453,10000,0.0,0.0
2017-08-28 00:00:00+08:00,19.600000381469727,20.600000381469727,19.600000381469727,20.600000381469727,504650,0.0,0.0
2017-08-29 00:00:00+08:00,20.5,20.5,20.5,20.5,7000,0.0,0.0
2017-08-30 00:00:00+08:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,2265,0.0,0.0
2017-08-31 00:00:00+08:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1000,0.0,0.0
2017-09-01 00:00:00+08:00,19.049999237060547,19.049999237060547,19.0,19.0,2000,0.0,0.0
2017-09-04 00:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,1265,0.0,0.0
2017-09-05 00:00:00+08:00,18.899999618530273,18.899999618530273,18.0,18.600000381469727,4000,0.0,0.0
2017-09-06 00:00:00+08:00,17.799999237060547,17.850000381469727,17.799999237060547,17.799999237060547,4000,0.0,0.0
2017-09-07 00:00:00+08:00,18.399999618530273,18.399999618530273,17.799999237060547,18.299999237060547,5000,0.0,0.0
2017-09-08 00:00:00+08:00,18.0,18.350000381469727,17.5,18.350000381469727,5001,0.0,0.0
2017-09-11 00:00:00+08:00,18.0,18.600000381469727,18.0,18.600000381469727,2000,0.0,0.0
2017-09-12 00:00:00+08:00,18.0,18.0,17.799999237060547,17.799999237060547,2000,0.0,0.0
2017-09-13 00:00:00+08:00,18.0,18.399999618530273,17.799999237060547,18.399999618530273,5000,0.0,0.0
2017-09-14 00:00:00+08:00,17.799999237060547,19.600000381469727,17.799999237060547,19.600000381469727,4002,0.0,0.0
2017-09-15 00:00:00+08:00,19.0,19.200000762939453,18.799999237060547,18.799999237060547,3000,0.0,0.0
2017-09-18 00:00:00+08:00,18.0,18.600000381469727,18.0,18.600000381469727,2000,0.0,0.0
2017-09-19 00:00:00+08:00,18.600000381469727,18.600000381469727,18.0,18.0,2000,0.0,0.0
2017-09-20 00:00:00+08:00,16.200000762939453,17.0,16.200000762939453,17.0,2000,0.0,0.0
2017-09-21 00:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1000,0.0,0.0
2017-09-22 00:00:00+08:00,18.0,18.0,18.0,18.0,1000,0.0,0.0
2017-09-25 00:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1000,0.0,0.0
2017-09-26 00:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,5000,0.0,0.0
2017-09-27 00:00:00+08:00,18.25,18.25,18.149999618530273,18.149999618530273,5000,0.0,0.0
2017-09-28 00:00:00+08:00,18.299999237060547,18.299999237060547,18.200000762939453,18.200000762939453,5000,0.0,0.0
2017-09-29 00:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,6002,0.0,0.0
2017-10-02 00:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,3000,0.0,0.0
2017-10-03 00:00:00+08:00,18.5,18.600000381469727,18.5,18.600000381469727,8000,0.0,0.0
2017-10-05 00:00:00+08:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,3049,0.0,0.0
2017-10-06 00:00:00+08:00,18.649999618530273,18.649999618530273,18.600000381469727,18.600000381469727,9000,0.0,0.0
2017-10-11 00:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,6000,0.0,0.0
2017-10-12 00:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0.0,0.0
2017-10-13 00:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1,0.0,0.0
2017-10-16 00:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2005,0.0,0.0
2017-10-17 00:00:00+08:00,16.850000381469727,18.700000762939453,16.850000381469727,18.700000762939453,6265,0.0,0.0
2017-10-18 00:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1223,0.0,0.0
2017-10-19 00:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,2520,0.0,0.0
2017-10-20 00:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2017-10-23 00:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3001,0.0,0.0
2017-10-24 00:00:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4,0.0,0.0
2017-10-25 00:00:00+08:00,16.75,18.5,16.75,18.5,4030,0.0,0.0
2017-10-26 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2017-10-27 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2017-10-30 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2017-10-31 00:00:00+08:00,18.899999618530273,18.950000762939453,18.450000762939453,18.450000762939453,7002,0.0,0.0
2017-11-01 00:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,7001,0.0,0.0
2017-11-02 00:00:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,10205,0.0,0.0
2017-11-03 00:00:00+08:00,18.399999618530273,18.450000762939453,18.299999237060547,18.299999237060547,8000,0.0,0.0
2017-11-06 00:00:00+08:00,18.25,18.25,18.100000381469727,18.100000381469727,9000,0.0,0.0
2017-11-07 00:00:00+08:00,18.100000381469727,18.100000381469727,18.0,18.0,13000,0.0,0.0
2017-11-08 00:00:00+08:00,18.0,18.0,18.0,18.0,2000,0.0,0.0
2017-11-09 00:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,252,0.0,0.0
2017-11-10 00:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,0.0,0.0
2017-11-13 00:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,15000,0.0,0.0
2017-11-14 00:00:00+08:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,10000,0.0,0.0
2017-11-15 00:00:00+08:00,18.0,18.0,18.0,18.0,4000,0.0,0.0
2017-11-16 00:00:00+08:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2017-11-17 00:00:00+08:00,17.899999618530273,17.899999618530273,17.799999237060547,17.799999237060547,7000,0.0,0.0
2017-11-20 00:00:00+08:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,3000,0.0,0.0
2017-11-21 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2000,0.0,0.0
2017-11-22 00:00:00+08:00,17.5,17.5,17.5,17.5,6001,0.0,0.0
2017-11-23 00:00:00+08:00,17.5,17.5,17.5,17.5,11000,0.0,0.0
2017-11-24 00:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,6000,0.0,0.0
2017-11-27 00:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,3000,0.0,0.0
2017-11-28 00:00:00+08:00,17.200000762939453,17.200000762939453,17.100000381469727,17.100000381469727,4012,0.0,0.0
2017-11-29 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,650,0.0,0.0
2017-11-30 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2017-12-01 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2017-12-04 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,500,0.0,0.0
2017-12-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,2999,0.0,0.0
2017-12-06 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,923,0.0,0.0
2017-12-07 00:00:00+08:00,16.0,16.899999618530273,16.0,16.899999618530273,3551,0.0,0.0
2017-12-08 00:00:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1000,0.0,0.0
2017-12-11 00:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1000,0.0,0.0
2017-12-12 00:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0.0,0.0
2017-12-13 00:00:00+08:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,1,0.0,0.0
2017-12-14 00:00:00+08:00,17.100000381469727,17.100000381469727,17.0,17.0,3240,0.0,0.0
2017-12-15 00:00:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,1003,0.0,0.0
2017-12-18 00:00:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,300,0.0,0.0
2017-12-19 00:00:00+08:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,999,0.0,0.0
2017-12-20 00:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1999,0.0,0.0
2017-12-21 00:00:00+08:00,16.700000762939453,16.700000762939453,16.5,16.700000762939453,4999,0.0,0.0
2017-12-22 00:00:00+08:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0.0,0.0
2017-12-25 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,3,0.0,0.0
2017-12-26 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1005,0.0,0.0
2017-12-27 00:00:00+08:00,15.5,15.5,15.5,15.5,1003,0.0,0.0
2017-12-28 00:00:00+08:00,16.0,16.5,16.0,16.5,3505,0.0,0.0
2017-12-29 00:00:00+08:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2018-01-02 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1184,0.0,0.0
2018-01-03 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1,0.0,0.0
2018-01-04 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,999,0.0,0.0
2018-01-05 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,826,0.0,0.0
2018-01-08 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0
2018-01-09 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1177,0.0,0.0
2018-01-10 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0
2018-01-11 00:00:00+08:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1,0.0,0.0
2018-01-12 00:00:00+08:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1,0.0,0.0
2018-01-15 00:00:00+08:00,19.0,19.0,19.0,19.0,19002,0.0,0.0
2018-01-16 00:00:00+08:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2018-01-17 00:00:00+08:00,19.600000381469727,19.600000381469727,19.5,19.5,2265,0.0,0.0
2018-01-18 00:00:00+08:00,19.5,19.5,19.5,19.5,1,0.0,0.0
2018-01-19 00:00:00+08:00,18.0,18.0,18.0,18.0,2001,0.0,0.0
2018-01-22 00:00:00+08:00,18.0,18.0,18.0,18.0,2,0.0,0.0
2018-01-23 00:00:00+08:00,18.0,18.0,18.0,18.0,265,0.0,0.0
2018-01-24 00:00:00+08:00,18.0,18.0,18.0,18.0,999,0.0,0.0
2018-01-25 00:00:00+08:00,18.0,18.0,18.0,18.0,1,0.0,0.0
2018-01-26 00:00:00+08:00,18.0,18.0,18.0,18.0,1,0.0,0.0
2018-01-29 00:00:00+08:00,17.0,17.0,16.5,16.549999237060547,8081,0.0,0.0
2018-01-30 00:00:00+08:00,16.799999237060547,16.799999237060547,16.700000762939453,16.700000762939453,4060,0.0,0.0
2018-01-31 00:00:00+08:00,18.0,18.0,18.0,18.0,2008,0.0,0.0
2018-02-01 00:00:00+08:00,18.0,18.0,18.0,18.0,1,0.0,0.0
2018-02-02 00:00:00+08:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2018-02-05 00:00:00+08:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1265,0.0,0.0
2018-02-06 00:00:00+08:00,21.75,21.75,21.75,21.75,1085,0.0,0.0
2018-02-07 00:00:00+08:00,21.75,21.75,21.75,21.75,6,0.0,0.0
2018-02-08 00:00:00+08:00,21.75,21.75,21.75,21.75,1,0.0,0.0
2018-02-09 00:00:00+08:00,21.75,21.75,21.75,21.75,190,0.0,0.0
2018-02-12 00:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1004,0.0,0.0
2018-02-21 00:00:00+08:00,26.25,26.25,26.25,26.25,4004,0.0,0.0
2018-02-22 00:00:00+08:00,26.25,26.25,26.25,26.25,198,0.0,0.0
2018-02-23 00:00:00+08:00,26.0,26.0,26.0,26.0,1,0.0,0.0
2018-02-26 00:00:00+08:00,26.0,26.0,26.0,26.0,1,0.0,0.0
2018-02-27 00:00:00+08:00,26.0,26.0,26.0,26.0,3,0.0,0.0
2018-03-01 00:00:00+08:00,26.0,26.0,26.0,26.0,1,0.0,0.0
2018-03-02 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1,0.0,0.0
2018-03-05 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0
2018-03-06 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1,0.0,0.0
2018-03-07 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3,0.0,0.0
2018-03-08 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,3,0.0,0.0
2018-03-09 00:00:00+08:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,2,0.0,0.0
2018-03-12 00:00:00+08:00,25.5,25.5,25.5,25.5,1,0.0,0.0
2018-03-13 00:00:00+08:00,25.5,25.5,25.5,25.5,1,0.0,0.0
2018-03-14 00:00:00+08:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2018-03-15 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2,0.0,0.0
2018-03-16 00:00:00+08:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1,0.0,0.0
2018-03-19 00:00:00+08:00,24.799999237060547,25.0,24.799999237060547,25.0,7289,0.0,0.0
2018-03-20 00:00:00+08:00,22.5,22.5,22.5,22.5,13071,0.0,0.0
2018-03-21 00:00:00+08:00,20.25,20.25,20.25,20.25,20010,0.0,0.0
2018-03-22 00:00:00+08:00,21.799999237060547,21.799999237060547,19.0,19.0,5905,0.0,0.0
2018-03-23 00:00:00+08:00,19.0,20.899999618530273,19.0,20.899999618530273,23264,0.0,0.0
2018-03-26 00:00:00+08:00,22.0,22.100000381469727,22.0,22.100000381469727,2103,0.0,0.0
2018-03-27 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2018-03-28 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2018-03-29 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2018-03-30 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2018-04-02 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2018-04-03 00:00:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,3203,0.0,0.0
2018-04-09 00:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,847,0.0,0.0
2018-04-10 00:00:00+08:00,32.5,32.5,32.5,32.5,2005,0.0,0.0
2018-04-11 00:00:00+08:00,29.600000381469727,35.349998474121094,29.600000381469727,35.349998474121094,16528,0.0,0.0
2018-04-12 00:00:00+08:00,35.0,35.5,34.0,35.5,37585,0.0,0.0
2018-04-13 00:00:00+08:00,34.400001525878906,34.400001525878906,34.0,34.0,10656,0.0,0.0
2018-04-16 00:00:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,3510,0.0,0.0
2018-04-17 00:00:00+08:00,34.0,34.0,32.099998474121094,32.099998474121094,4337,0.0,0.0
2018-04-18 00:00:00+08:00,33.0,33.20000076293945,32.0,32.0,4521,0.0,0.0
2018-04-19 00:00:00+08:00,32.75,33.20000076293945,32.0,32.0,6656,0.0,0.0
2018-04-20 00:00:00+08:00,32.0,32.0,32.0,32.0,15,0.0,0.0
2018-04-23 00:00:00+08:00,32.0,32.0,32.0,32.0,502,0.0,0.0
2018-04-24 00:00:00+08:00,31.100000381469727,31.5,31.100000381469727,31.5,12279,0.0,0.0
2018-04-25 00:00:00+08:00,31.5,31.5,31.200000762939453,31.5,8507,0.0,0.0
2018-04-26 00:00:00+08:00,31.5,31.5,31.5,31.5,867,0.0,0.0
