Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-27 00:00:00+08:00,31.5,31.5,31.5,31.5,168,0.0,0.0
2018-04-30 00:00:00+08:00,31.5,31.5,31.5,31.5,656,0.0,0.0
2018-05-02 00:00:00+08:00,31.5,31.5,31.5,31.5,0,0.0,0.0
2018-05-03 00:00:00+08:00,31.5,31.5,31.5,31.5,1497,0.0,0.0
2018-05-04 00:00:00+08:00,31.5,34.650001525878906,31.5,32.349998474121094,10500,0.0,0.0
2018-05-07 00:00:00+08:00,34.5,34.5,34.5,34.5,1175,0.0,0.0
2018-05-08 00:00:00+08:00,34.5,34.5,34.5,34.5,0,0.0,0.0
2018-05-09 00:00:00+08:00,32.099998474121094,36.849998474121094,32.099998474121094,36.849998474121094,5083,0.0,0.0
2018-05-10 00:00:00+08:00,36.5,36.5,36.5,36.5,656,0.0,0.0
2018-05-11 00:00:00+08:00,36.0,36.0,36.0,36.0,369,0.0,0.0
2018-05-14 00:00:00+08:00,33.29999923706055,36.349998474121094,33.29999923706055,36.349998474121094,12568,0.0,0.0
2018-05-15 00:00:00+08:00,35.5,35.5,35.5,35.5,3,0.0,0.0
2018-05-16 00:00:00+08:00,35.5,35.5,35.5,35.5,0,0.0,0.0
2018-05-17 00:00:00+08:00,36.0,36.0,34.0,34.0,6821,0.0,0.0
2018-05-18 00:00:00+08:00,35.0,35.70000076293945,34.599998474121094,35.0,19909,0.0,0.0
2018-05-21 00:00:00+08:00,33.79999923706055,35.0,33.70000076293945,35.0,5344,0.0,0.0
2018-05-22 00:00:00+08:00,33.79999923706055,34.849998474121094,33.5,33.599998474121094,13064,0.0,0.0
2018-05-23 00:00:00+08:00,32.70000076293945,32.70000076293945,32.29999923706055,32.29999923706055,5003,0.0,0.0
2018-05-24 00:00:00+08:00,29.149999618530273,32.0,29.149999618530273,32.0,2073,0.0,0.0
2018-05-25 00:00:00+08:00,29.049999237060547,31.5,29.049999237060547,31.5,5520,0.0,0.0
2018-05-28 00:00:00+08:00,33.599998474121094,33.599998474121094,31.100000381469727,31.100000381469727,3000,0.0,0.0
2018-05-29 00:00:00+08:00,28.600000381469727,31.399999618530273,28.100000381469727,31.399999618530273,6619,0.0,0.0
2018-05-30 00:00:00+08:00,33.099998474121094,33.099998474121094,29.600000381469727,32.29999923706055,18132,0.0,0.0
2018-05-31 00:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1000,0.0,0.0
2018-06-01 00:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,2184,0.0,0.0
2018-06-04 00:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2018-06-05 00:00:00+08:00,26.700000762939453,29.0,26.700000762939453,28.5,4477,0.0,0.0
2018-06-06 00:00:00+08:00,31.100000381469727,31.100000381469727,28.649999618530273,28.649999618530273,2001,0.0,0.0
2018-06-07 00:00:00+08:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,1000,0.0,0.0
2018-06-08 00:00:00+08:00,31.799999237060547,31.799999237060547,31.600000381469727,31.600000381469727,5525,0.0,0.0
2018-06-11 00:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,3,0.0,0.0
2018-06-12 00:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0,0.0,0.0
2018-06-13 00:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0,0.0,0.0
2018-06-14 00:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0,0.0,0.0
2018-06-15 00:00:00+08:00,32.849998474121094,32.849998474121094,30.0,30.0,24520,0.0,0.0
2018-06-19 00:00:00+08:00,30.0,30.0,30.0,30.0,2,0.0,0.0
2018-06-20 00:00:00+08:00,29.0,29.0,28.850000381469727,28.850000381469727,2359,0.0,0.0
2018-06-21 00:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,346,0.0,0.0
2018-06-22 00:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2018-06-25 00:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2,0.0,0.0
2018-06-26 00:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0,0.0,0.0
2018-06-27 00:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,51,0.0,0.0
2018-06-28 00:00:00+08:00,26.850000381469727,28.950000762939453,26.850000381469727,26.850000381469727,13570,0.0,0.0
2018-06-29 00:00:00+08:00,25.850000381469727,28.899999618530273,25.850000381469727,28.899999618530273,11347,0.0,0.0
2018-07-02 00:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1,0.0,0.0
2018-07-03 00:00:00+08:00,26.549999237060547,30.0,26.5,30.0,29179,0.0,0.0
2018-07-04 00:00:00+08:00,27.549999237060547,30.399999618530273,27.549999237060547,30.399999618530273,24001,0.0,0.0
2018-07-05 00:00:00+08:00,30.0,30.899999618530273,30.0,30.899999618530273,4000,0.0,0.0
2018-07-06 00:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,5000,0.0,0.0
2018-07-09 00:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,0,0.0,0.0
2018-07-10 00:00:00+08:00,28.799999237060547,30.799999237060547,27.899999618530273,30.799999237060547,6930,0.0,0.0
2018-07-11 00:00:00+08:00,28.350000381469727,30.200000762939453,28.350000381469727,28.899999618530273,25315,0.0,0.0
2018-07-12 00:00:00+08:00,30.0,30.399999618530273,30.0,30.399999618530273,4000,0.0,0.0
2018-07-13 00:00:00+08:00,29.0,31.700000762939453,29.0,30.0,4000,0.0,0.0
2018-07-16 00:00:00+08:00,31.549999237060547,32.849998474121094,30.899999618530273,32.650001525878906,7868,0.0,0.0
2018-07-17 00:00:00+08:00,30.549999237060547,32.75,30.200000762939453,32.70000076293945,31281,0.0,0.0
2018-07-18 00:00:00+08:00,30.399999618530273,32.849998474121094,30.399999618530273,32.849998474121094,23000,0.0,0.0
2018-07-19 00:00:00+08:00,30.899999618530273,32.400001525878906,30.899999618530273,32.400001525878906,12555,0.0,0.0
2018-07-20 00:00:00+08:00,31.049999237060547,31.700000762939453,31.049999237060547,31.700000762939453,2001,0.0,0.0
2018-07-23 00:00:00+08:00,30.899999618530273,31.600000381469727,30.899999618530273,30.899999618530273,5477,0.0,0.0
2018-07-24 00:00:00+08:00,29.149999618530273,30.799999237060547,29.149999618530273,30.799999237060547,7001,0.0,0.0
2018-07-25 00:00:00+08:00,30.700000762939453,30.700000762939453,30.600000381469727,30.600000381469727,6839,0.0,0.0
2018-07-26 00:00:00+08:00,30.600000381469727,31.899999618530273,30.0,31.899999618530273,4162,0.0,0.0
2018-07-27 00:00:00+08:00,30.700000762939453,31.399999618530273,30.600000381469727,31.399999618530273,5000,0.0,0.0
2018-07-30 00:00:00+08:00,29.149999618530273,31.149999618530273,29.149999618530273,31.149999618530273,6000,0.0,0.0
2018-07-31 00:00:00+08:00,31.0,31.0,31.0,31.0,2,0.0,0.0
2018-08-01 00:00:00+08:00,30.0,31.5,28.799999237060547,31.5,14000,0.0,0.0
2018-08-02 00:00:00+08:00,31.5,31.5,31.5,31.5,0,0.0,0.0
2018-08-03 00:00:00+08:00,30.0,30.0,30.0,30.0,347,0.0,0.0
2018-08-06 00:00:00+08:00,30.0,30.0,29.5,29.5,2000,0.0,0.0
2018-08-07 00:00:00+08:00,27.149999618530273,30.799999237060547,27.149999618530273,30.799999237060547,5010,0.0,0.0
2018-08-08 00:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,0,0.0,0.0
2018-08-09 00:00:00+08:00,30.0,30.0,30.0,30.0,1000,0.0,0.0
2018-08-10 00:00:00+08:00,30.0,30.0,30.0,30.0,355000,0.0,0.0
2018-08-13 00:00:00+08:00,30.0,30.0,30.0,30.0,2000,0.0,0.0
2018-08-14 00:00:00+08:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2018-08-15 00:00:00+08:00,30.0,30.0,30.0,30.0,1,0.0,0.0
2018-08-16 00:00:00+08:00,30.0,30.0,30.0,30.0,0,0.0,0.0
2018-08-17 00:00:00+08:00,30.0,30.0,30.0,30.0,12,0.0,0.0
2018-08-20 00:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,686,0.0,0.0
2018-08-21 00:00:00+08:00,28.049999237060547,28.049999237060547,27.25,27.25,2000,0.0,0.0
2018-08-22 00:00:00+08:00,29.450000762939453,29.850000381469727,29.350000381469727,29.850000381469727,3000,0.0,0.0
2018-08-23 00:00:00+08:00,29.5,29.5,29.5,29.5,1016,0.0,0.0
2018-08-24 00:00:00+08:00,26.899999618530273,29.899999618530273,26.899999618530273,29.899999618530273,6000,0.0,0.0
2018-08-27 00:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,0,0.0,0.0
2018-08-28 00:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,426,0.0,0.0
2018-08-29 00:00:00+08:00,28.149999618530273,28.149999618530273,28.100000381469727,28.100000381469727,2000,0.0,0.0
2018-08-30 00:00:00+08:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,312,0.0,0.0
2018-08-31 00:00:00+08:00,27.049999237060547,28.299999237060547,27.049999237060547,28.299999237060547,2001,0.0,0.0
2018-09-03 00:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,347,0.0,0.0
2018-09-04 00:00:00+08:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1090,0.0,0.0
2018-09-05 00:00:00+08:00,27.299999237060547,28.649999618530273,27.299999237060547,28.399999618530273,3000,0.0,0.0
2018-09-06 00:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,347,0.0,0.0
2018-09-07 00:00:00+08:00,27.049999237060547,28.799999237060547,26.350000381469727,28.799999237060547,25146,0.0,0.0
2018-09-10 00:00:00+08:00,27.0,27.5,27.0,27.5,4001,0.0,0.0
2018-09-11 00:00:00+08:00,27.5,27.5,27.5,27.5,0,0.0,0.0
2018-09-12 00:00:00+08:00,26.399999618530273,26.399999618530273,24.75,24.75,66003,0.0,0.0
2018-09-13 00:00:00+08:00,25.700000762939453,26.100000381469727,23.299999237060547,26.100000381469727,9000,0.0,0.0
2018-09-14 00:00:00+08:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,0,0.0,0.0
2018-09-17 00:00:00+08:00,24.649999618530273,26.299999237060547,24.649999618530273,26.149999618530273,4000,0.0,0.0
2018-09-18 00:00:00+08:00,25.049999237060547,25.899999618530273,25.049999237060547,25.149999618530273,3000,0.0,0.0
2018-09-19 00:00:00+08:00,25.950000762939453,26.899999618530273,25.950000762939453,26.899999618530273,3173,0.0,0.0
2018-09-20 00:00:00+08:00,26.899999618530273,28.5,26.700000762939453,26.700000762939453,4372,0.0,0.0
2018-09-21 00:00:00+08:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,586,0.0,0.0
2018-09-25 00:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2018-09-26 00:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,0,0.0,0.0
2018-09-27 00:00:00+08:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,1000,0.0,0.0
2018-09-28 00:00:00+08:00,25.200000762939453,25.200000762939453,25.0,25.0,8010,0.0,0.0
2018-10-01 00:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,1000,0.0,0.0
2018-10-02 00:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2018-10-03 00:00:00+08:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,2,0.0,0.0
2018-10-04 00:00:00+08:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,2418,0.0,0.0
2018-10-05 00:00:00+08:00,24.0,24.0,23.200000762939453,23.200000762939453,2000,0.0,0.0
2018-10-08 00:00:00+08:00,22.649999618530273,22.649999618530273,22.5,22.5,3007,0.0,0.0
2018-10-09 00:00:00+08:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,1000,0.0,0.0
2018-10-11 00:00:00+08:00,21.5,21.5,21.5,21.5,97,0.0,0.0
2018-10-12 00:00:00+08:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2018-10-15 00:00:00+08:00,21.5,21.5,21.5,21.5,2,0.0,0.0
2018-10-16 00:00:00+08:00,21.5,21.5,21.5,21.5,86,0.0,0.0
2018-10-17 00:00:00+08:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2018-10-18 00:00:00+08:00,21.5,21.5,21.5,21.5,5,0.0,0.0
2018-10-19 00:00:00+08:00,20.0,22.299999237060547,20.0,22.299999237060547,3287,0.0,0.0
2018-10-22 00:00:00+08:00,20.25,20.299999237060547,20.100000381469727,20.100000381469727,5115,0.0,0.0
2018-10-23 00:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,5,0.0,0.0
2018-10-24 00:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,5,0.0,0.0
2018-10-25 00:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0
2018-10-26 00:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0
2018-10-29 00:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0
2018-10-30 00:00:00+08:00,20.0,20.0,20.0,20.0,656,0.0,0.0
2018-10-31 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2018-11-01 00:00:00+08:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,400,0.0,0.0
2018-11-02 00:00:00+08:00,18.350000381469727,19.75,18.200000762939453,18.200000762939453,10006,0.0,0.0
2018-11-05 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1,0.0,0.0
2018-11-06 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-07 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-08 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,325,0.0,0.0
2018-11-09 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,25,0.0,0.0
2018-11-12 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-13 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-14 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-15 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-16 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-19 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-20 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-21 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-22 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2018-11-23 00:00:00+08:00,16.450000762939453,16.700000762939453,16.299999237060547,16.299999237060547,14014,0.0,0.0
2018-11-26 00:00:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,20,0.0,0.0
2018-11-27 00:00:00+08:00,14.800000190734863,14.800000190734863,14.699999809265137,14.699999809265137,5010,0.0,0.0
2018-11-28 00:00:00+08:00,15.0,15.0,14.949999809265137,15.0,3013,0.0,0.0
2018-11-29 00:00:00+08:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,32,0.0,0.0
2018-11-30 00:00:00+08:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,0.0,0.0
2018-12-03 00:00:00+08:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,9,0.0,0.0
2018-12-04 00:00:00+08:00,13.5,14.0,13.5,13.649999618530273,14000,0.0,0.0
2018-12-05 00:00:00+08:00,13.949999809265137,14.050000190734863,13.949999809265137,14.050000190734863,3000,0.0,0.0
2018-12-06 00:00:00+08:00,14.0,15.0,14.0,15.0,2000,0.0,0.0
2018-12-07 00:00:00+08:00,15.0,15.300000190734863,15.0,15.300000190734863,4173,0.0,0.0
2018-12-10 00:00:00+08:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1624,0.0,0.0
2018-12-11 00:00:00+08:00,15.0,15.949999809265137,15.0,15.949999809265137,6000,0.0,0.0
2018-12-12 00:00:00+08:00,15.949999809265137,16.100000381469727,15.949999809265137,16.100000381469727,3000,0.0,0.0
2018-12-13 00:00:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,149,0.0,0.0
2018-12-14 00:00:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2018-12-17 00:00:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,11,0.0,0.0
2018-12-18 00:00:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2018-12-19 00:00:00+08:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,1067,0.0,0.0
2018-12-20 00:00:00+08:00,16.100000381469727,17.600000381469727,16.100000381469727,17.600000381469727,4000,0.0,0.0
2018-12-21 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,7000,0.0,0.0
2018-12-24 00:00:00+08:00,17.299999237060547,18.200000762939453,17.299999237060547,17.799999237060547,3000,0.0,0.0
2018-12-25 00:00:00+08:00,19.5,19.5,18.200000762939453,18.200000762939453,4260,0.0,0.0
2018-12-26 00:00:00+08:00,18.200000762939453,18.700000762939453,18.200000762939453,18.700000762939453,6016,0.0,0.0
2018-12-27 00:00:00+08:00,19.450000762939453,19.450000762939453,18.799999237060547,18.799999237060547,4000,0.0,0.0
2018-12-28 00:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0
2019-01-02 00:00:00+08:00,18.25,18.25,17.0,17.0,7003,0.0,0.0
2019-01-03 00:00:00+08:00,16.950000762939453,16.950000762939453,16.299999237060547,16.299999237060547,2000,0.0,0.0
2019-01-04 00:00:00+08:00,16.0,16.0,16.0,16.0,1000,0.0,0.0
2019-01-07 00:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,2020,0.0,0.0
2019-01-08 00:00:00+08:00,16.5,16.5,16.5,16.5,1018,0.0,0.0
2019-01-09 00:00:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000,0.0,0.0
2019-01-10 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1592,0.0,0.0
2019-01-11 00:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1,0.0,0.0
2019-01-14 00:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1,0.0,0.0
2019-01-15 00:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1000,0.0,0.0
2019-01-16 00:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,2,0.0,0.0
2019-01-17 00:00:00+08:00,17.0,17.0,17.0,17.0,1,0.0,0.0
2019-01-18 00:00:00+08:00,17.0,17.049999237060547,16.350000381469727,16.350000381469727,4022,0.0,0.0
2019-01-21 00:00:00+08:00,15.75,15.75,15.75,15.75,1008,0.0,0.0
2019-01-22 00:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,1015,0.0,0.0
2019-01-23 00:00:00+08:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,3,0.0,0.0
2019-01-24 00:00:00+08:00,16.5,16.950000762939453,16.5,16.950000762939453,3202,0.0,0.0
2019-01-25 00:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,3002,0.0,0.0
2019-01-28 00:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,2,0.0,0.0
2019-01-29 00:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,4,0.0,0.0
2019-01-30 00:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,3,0.0,0.0
2019-02-11 00:00:00+08:00,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0.0,0.0
2019-02-12 00:00:00+08:00,17.600000381469727,17.600000381469727,16.950000762939453,16.950000762939453,3087,0.0,0.0
2019-02-13 00:00:00+08:00,17.899999618530273,18.450000762939453,17.899999618530273,18.450000762939453,3830,0.0,0.0
2019-02-14 00:00:00+08:00,17.549999237060547,18.0,17.549999237060547,18.0,4001,0.0,0.0
2019-02-15 00:00:00+08:00,18.0,18.0,18.0,18.0,7,0.0,0.0
2019-02-18 00:00:00+08:00,18.0,18.0,18.0,18.0,240,0.0,0.0
2019-02-19 00:00:00+08:00,18.0,18.0,18.0,18.0,696,0.0,0.0
2019-02-20 00:00:00+08:00,18.149999618530273,18.299999237060547,18.149999618530273,18.299999237060547,2008,0.0,0.0
2019-02-21 00:00:00+08:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,8,0.0,0.0
2019-02-22 00:00:00+08:00,19.799999237060547,19.799999237060547,18.25,18.25,3329,0.0,0.0
2019-02-25 00:00:00+08:00,17.700000762939453,18.200000762939453,17.600000381469727,18.200000762939453,4021,0.0,0.0
2019-02-26 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,403,0.0,0.0
2019-02-27 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1,0.0,0.0
2019-03-04 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,33,0.0,0.0
2019-03-05 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1,0.0,0.0
2019-03-06 00:00:00+08:00,17.75,17.75,17.5,17.5,4537,0.0,0.0
2019-03-07 00:00:00+08:00,17.549999237060547,17.549999237060547,17.5,17.5,3656,0.0,0.0
2019-03-08 00:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2019-03-11 00:00:00+08:00,17.5,17.5,17.5,17.5,8,0.0,0.0
2019-03-12 00:00:00+08:00,17.450000762939453,18.100000381469727,17.450000762939453,18.100000381469727,3216,0.0,0.0
2019-03-13 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,5149,0.0,0.0
2019-03-14 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,173,0.0,0.0
2019-03-15 00:00:00+08:00,18.299999237060547,18.299999237060547,18.25,18.25,8017,0.0,0.0
2019-03-18 00:00:00+08:00,18.299999237060547,18.75,18.299999237060547,18.649999618530273,9756,0.0,0.0
2019-03-19 00:00:00+08:00,18.649999618530273,20.5,18.649999618530273,20.5,26766,0.0,0.0
2019-03-20 00:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,86075,0.0,0.0
2019-03-21 00:00:00+08:00,22.549999237060547,24.799999237060547,22.5,24.799999237060547,80849,0.0,0.0
2019-03-22 00:00:00+08:00,27.0,27.0,24.200000762939453,24.200000762939453,69631,0.0,0.0
2019-03-25 00:00:00+08:00,22.649999618530273,24.75,22.649999618530273,23.25,24016,0.0,0.0
2019-03-26 00:00:00+08:00,23.299999237060547,24.549999237060547,23.299999237060547,24.549999237060547,13959,0.0,0.0
2019-03-27 00:00:00+08:00,24.549999237060547,24.549999237060547,23.100000381469727,23.100000381469727,24043,0.0,0.0
2019-03-28 00:00:00+08:00,23.100000381469727,23.700000762939453,22.100000381469727,22.75,20378,0.0,0.0
2019-03-29 00:00:00+08:00,22.200000762939453,22.399999618530273,21.399999618530273,21.600000381469727,27784,0.0,0.0
2019-04-01 00:00:00+08:00,22.0,22.850000381469727,22.0,22.799999237060547,13418,0.0,0.0
2019-04-02 00:00:00+08:00,22.799999237060547,25.049999237060547,22.799999237060547,24.399999618530273,48390,0.0,0.0
2019-04-03 00:00:00+08:00,23.950000762939453,24.799999237060547,23.950000762939453,24.799999237060547,10521,0.0,0.0
2019-04-08 00:00:00+08:00,25.399999618530273,26.0,24.799999237060547,25.899999618530273,43403,0.0,0.0
2019-04-09 00:00:00+08:00,26.450000762939453,26.899999618530273,25.0,25.0,12299,0.0,0.0
2019-04-10 00:00:00+08:00,25.399999618530273,25.799999237060547,25.399999618530273,25.600000381469727,3404,0.0,0.0
2019-04-11 00:00:00+08:00,27.5,27.5,25.200000762939453,25.200000762939453,33000,0.0,0.0
2019-04-12 00:00:00+08:00,25.700000762939453,25.700000762939453,24.700000762939453,24.700000762939453,3000,0.0,0.0
