Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-15 00:00:00+08:00,24.700000762939453,24.700000762939453,24.149999618530273,24.149999618530273,3347,0.0,0.0
2019-04-16 00:00:00+08:00,23.200000762939453,24.700000762939453,22.899999618530273,23.649999618530273,14345,0.0,0.0
2019-04-17 00:00:00+08:00,23.649999618530273,23.649999618530273,22.200000762939453,23.299999237060547,17869,0.0,0.0
2019-04-18 00:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,1000,0.0,0.0
2019-04-19 00:00:00+08:00,23.0,23.0,23.0,23.0,1000,0.0,0.0
2019-04-22 00:00:00+08:00,24.799999237060547,24.799999237060547,24.5,24.5,17001,0.0,0.0
2019-04-23 00:00:00+08:00,24.0,24.899999618530273,23.549999237060547,24.299999237060547,24465,0.0,0.0
2019-04-24 00:00:00+08:00,23.0,23.200000762939453,22.700000762939453,23.200000762939453,7633,0.0,0.0
2019-04-25 00:00:00+08:00,23.200000762939453,23.200000762939453,22.700000762939453,22.700000762939453,11000,0.0,0.0
2019-04-26 00:00:00+08:00,22.700000762939453,23.299999237060547,22.700000762939453,23.299999237060547,2000,0.0,0.0
2019-04-29 00:00:00+08:00,23.200000762939453,23.200000762939453,22.799999237060547,22.799999237060547,6000,0.0,0.0
2019-04-30 00:00:00+08:00,22.100000381469727,22.799999237060547,22.100000381469727,22.5,9000,0.0,0.0
2019-05-02 00:00:00+08:00,22.5,22.5,22.399999618530273,22.399999618530273,4199,0.0,0.0
2019-05-03 00:00:00+08:00,22.25,22.25,22.100000381469727,22.100000381469727,11418,0.0,0.0
2019-05-06 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2019-05-07 00:00:00+08:00,21.100000381469727,22.049999237060547,21.100000381469727,22.049999237060547,17313,0.0,0.0
2019-05-08 00:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1000,0.0,0.0
2019-05-09 00:00:00+08:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,2000,0.0,0.0
2019-05-10 00:00:00+08:00,20.5,21.450000762939453,20.5,21.450000762939453,4729,0.0,0.0
2019-05-13 00:00:00+08:00,21.450000762939453,22.5,21.450000762939453,21.899999618530273,9730,0.0,0.0
2019-05-14 00:00:00+08:00,20.75,21.299999237060547,20.75,21.299999237060547,3000,0.0,0.0
2019-05-15 00:00:00+08:00,20.549999237060547,21.0,20.549999237060547,21.0,6100,0.0,0.0
2019-05-16 00:00:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,1347,0.0,0.0
2019-05-17 00:00:00+08:00,20.600000381469727,21.0,20.549999237060547,21.0,7001,0.0,0.0
2019-05-20 00:00:00+08:00,22.0,22.0,22.0,22.0,1529,0.0,0.0
2019-05-21 00:00:00+08:00,21.950000762939453,21.950000762939453,20.649999618530273,20.649999618530273,3011,0.0,0.0
2019-05-22 00:00:00+08:00,20.799999237060547,20.950000762939453,20.799999237060547,20.950000762939453,2015,0.0,0.0
2019-05-23 00:00:00+08:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,18,0.0,0.0
2019-05-24 00:00:00+08:00,20.049999237060547,20.049999237060547,20.0,20.0,3383,0.0,0.0
2019-05-27 00:00:00+08:00,20.0,20.0,20.0,20.0,1000,0.0,0.0
2019-05-28 00:00:00+08:00,20.0,20.0,20.0,20.0,17,0.0,0.0
2019-05-29 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2019-05-30 00:00:00+08:00,20.0,20.0,20.0,20.0,173,0.0,0.0
2019-05-31 00:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1000,0.0,0.0
2019-06-03 00:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,0.0,0.0
2019-06-04 00:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1,0.0,0.0
2019-06-05 00:00:00+08:00,20.25,20.25,19.950000762939453,19.950000762939453,10385,0.0,0.0
2019-06-06 00:00:00+08:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1013,0.0,0.0
2019-06-10 00:00:00+08:00,20.5,20.5,20.5,20.5,2352,0.0,0.0
2019-06-11 00:00:00+08:00,22.299999237060547,22.299999237060547,19.5,19.649999618530273,7128,0.0,0.0
2019-06-12 00:00:00+08:00,19.649999618530273,19.649999618530273,19.450000762939453,19.450000762939453,3000,0.0,0.0
2019-06-13 00:00:00+08:00,21.200000762939453,21.200000762939453,20.450000762939453,20.450000762939453,3006,0.0,0.0
2019-06-14 00:00:00+08:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,14,0.0,0.0
2019-06-17 00:00:00+08:00,19.350000381469727,19.350000381469727,19.149999618530273,19.149999618530273,2018,0.0,0.0
2019-06-18 00:00:00+08:00,18.549999237060547,18.549999237060547,18.5,18.5,10000,0.0,0.0
2019-06-19 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2019-06-20 00:00:00+08:00,18.5,18.5,18.5,18.5,0,0.0,0.0
2019-06-21 00:00:00+08:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,1001,0.0,0.0
2019-06-24 00:00:00+08:00,19.0,19.5,19.0,19.5,6000,0.0,0.0
2019-06-25 00:00:00+08:00,20.0,20.0,19.899999618530273,19.899999618530273,3000,0.0,0.0
2019-06-26 00:00:00+08:00,20.600000381469727,20.600000381469727,19.5,20.549999237060547,7013,0.0,0.0
2019-06-27 00:00:00+08:00,20.25,20.25,19.850000381469727,19.899999618530273,14018,0.0,0.0
2019-06-28 00:00:00+08:00,19.899999618530273,19.899999618530273,19.799999237060547,19.799999237060547,10000,0.0,0.0
2019-07-01 00:00:00+08:00,20.700000762939453,20.700000762939453,20.200000762939453,20.549999237060547,28220,0.0,0.0
2019-07-02 00:00:00+08:00,20.5,21.0,20.5,20.5,26656,0.0,0.0
2019-07-03 00:00:00+08:00,20.5,22.450000762939453,20.5,21.399999618530273,79000,0.0,0.0
2019-07-04 00:00:00+08:00,21.450000762939453,22.25,21.450000762939453,22.0,9000,0.0,0.0
2019-07-05 00:00:00+08:00,23.5,23.5,22.200000762939453,22.950000762939453,12000,0.0,0.0
2019-07-08 00:00:00+08:00,23.399999618530273,24.200000762939453,23.399999618530273,23.649999618530273,21000,0.0,0.0
2019-07-09 00:00:00+08:00,25.25,25.25,24.399999618530273,24.450000762939453,31000,0.0,0.0
2019-07-10 00:00:00+08:00,24.899999618530273,25.450000762939453,24.899999618530273,25.450000762939453,14000,0.0,0.0
2019-07-11 00:00:00+08:00,27.200000762939453,27.200000762939453,25.450000762939453,25.549999237060547,27000,0.0,0.0
2019-07-12 00:00:00+08:00,25.5,26.600000381469727,25.450000762939453,25.899999618530273,11007,0.0,0.0
2019-07-15 00:00:00+08:00,25.200000762939453,25.899999618530273,25.200000762939453,25.899999618530273,6745,0.0,0.0
2019-07-16 00:00:00+08:00,26.399999618530273,26.399999618530273,25.200000762939453,25.200000762939453,7000,0.0,0.0
2019-07-17 00:00:00+08:00,26.799999237060547,26.799999237060547,26.0,26.0,18956,0.0,0.0
2019-07-18 00:00:00+08:00,25.200000762939453,27.25,25.200000762939453,25.350000381469727,10000,0.0,0.0
2019-07-19 00:00:00+08:00,26.399999618530273,26.399999618530273,25.399999618530273,26.049999237060547,26581,0.0,0.0
2019-07-22 00:00:00+08:00,25.549999237060547,26.399999618530273,25.450000762939453,26.0,22262,0.0,0.0
2019-07-23 00:00:00+08:00,26.75,26.799999237060547,25.549999237060547,25.649999618530273,600200,0.0,0.0
2019-07-24 00:00:00+08:00,25.649999618530273,26.299999237060547,25.649999618530273,26.200000762939453,6173,0.0,0.0
2019-07-25 00:00:00+08:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2019-07-26 00:00:00+08:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2000,0.0,0.0
2019-07-29 00:00:00+08:00,24.799999237060547,25.049999237060547,24.5,25.0,29000,0.0,0.0
2019-07-30 00:00:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,13000,0.0,0.0
2019-07-31 00:00:00+08:00,25.799999237060547,25.799999237060547,25.450000762939453,25.649999618530273,7001,0.0,0.0
2019-08-01 00:00:00+08:00,26.950000762939453,26.950000762939453,24.899999618530273,25.0,58387,0.0,0.0
2019-08-02 00:00:00+08:00,25.0,25.0,24.549999237060547,24.549999237060547,38000,0.0,0.0
2019-08-05 00:00:00+08:00,24.5,24.5,24.450000762939453,24.5,23001,0.0,0.0
2019-08-06 00:00:00+08:00,24.200000762939453,24.200000762939453,24.0,24.0,13001,0.0,0.0
2019-08-07 00:00:00+08:00,24.0,24.0,23.799999237060547,23.799999237060547,33000,0.0,0.0
2019-08-08 00:00:00+08:00,24.75,24.75,24.75,24.75,1001,0.0,0.0
2019-08-12 00:00:00+08:00,24.049999237060547,24.049999237060547,22.399999618530273,22.600000381469727,39007,0.0,0.0
2019-08-13 00:00:00+08:00,22.600000381469727,22.600000381469727,22.5,22.5,6000,0.0,0.0
2019-08-14 00:00:00+08:00,22.5,22.5,22.5,22.5,10000,0.0,0.0
2019-08-15 00:00:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,5347,0.0,0.0
2019-08-16 00:00:00+08:00,22.850000381469727,23.950000762939453,22.850000381469727,23.950000762939453,9869,0.0,0.0
2019-08-19 00:00:00+08:00,23.600000381469727,24.600000381469727,23.600000381469727,24.200000762939453,17001,0.0,0.0
2019-08-20 00:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,3446,0.0,0.0
2019-08-21 00:00:00+08:00,24.950000762939453,24.950000762939453,24.200000762939453,24.200000762939453,2006,0.0,0.0
2019-08-22 00:00:00+08:00,24.899999618530273,24.899999618530273,24.5,24.5,8000,0.0,0.0
2019-08-23 00:00:00+08:00,24.5,24.5,24.0,24.0,19000,0.0,0.0
2019-08-26 00:00:00+08:00,24.450000762939453,24.450000762939453,24.0,24.0,29219,0.0,0.0
2019-08-27 00:00:00+08:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,2173,0.0,0.0
2019-08-28 00:00:00+08:00,26.0,26.0,24.950000762939453,24.950000762939453,19449,0.0,0.0
2019-08-29 00:00:00+08:00,25.0,25.5,24.799999237060547,24.799999237060547,40287,0.0,0.0
2019-08-30 00:00:00+08:00,24.799999237060547,24.799999237060547,24.399999618530273,24.600000381469727,19216,0.0,0.0
2019-09-02 00:00:00+08:00,24.799999237060547,26.350000381469727,24.799999237060547,25.600000381469727,87172,0.0,0.0
2019-09-03 00:00:00+08:00,26.899999618530273,27.5,26.5,26.5,81999,0.0,0.0
2019-09-04 00:00:00+08:00,26.899999618530273,27.5,26.75,26.75,36528,0.0,0.0
2019-09-05 00:00:00+08:00,26.75,27.600000381469727,26.75,27.5,39301,0.0,0.0
2019-09-06 00:00:00+08:00,28.0,28.149999618530273,26.0,26.0,54003,0.0,0.0
2019-09-10 00:00:00+08:00,27.0,28.049999237060547,24.5,24.5,406171,0.0,0.0
2019-09-11 00:00:00+08:00,24.399999618530273,26.700000762939453,23.799999237060547,24.600000381469727,329654,0.0,0.0
2019-09-12 00:00:00+08:00,25.399999618530273,27.049999237060547,25.399999618530273,27.049999237060547,110916,0.0,0.0
2019-09-16 00:00:00+08:00,29.75,29.75,29.75,29.75,55965,0.0,0.0
2019-09-17 00:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,9347,0.0,0.0
2019-09-18 00:00:00+08:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,41878,0.0,0.0
2019-09-19 00:00:00+08:00,39.5,39.5,39.5,39.5,750575,0.0,0.0
2019-09-20 00:00:00+08:00,43.45000076293945,43.45000076293945,43.20000076293945,43.45000076293945,444241,0.0,0.0
2019-09-23 00:00:00+08:00,47.5,47.75,47.400001525878906,47.75,216955,0.0,0.0
2019-09-24 00:00:00+08:00,52.5,52.5,52.0,52.5,354309,0.0,0.0
2019-09-25 00:00:00+08:00,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,177890,0.0,0.0
2019-09-26 00:00:00+08:00,55.0,57.0,52.0,53.5,223736,0.0,0.0
2019-09-27 00:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,109078,0.0,0.0
2019-10-01 00:00:00+08:00,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,114079,0.0,0.0
2019-10-02 00:00:00+08:00,71.0,71.0,65.0,65.0,158332,0.0,0.0
2019-10-03 00:00:00+08:00,60.0,68.0,60.0,68.0,21751,0.0,0.0
2019-10-04 00:00:00+08:00,68.0,68.0,61.20000076293945,61.20000076293945,20133,0.0,0.0
