Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-07 00:00:00+08:00,56.29999923706055,56.29999923706055,55.099998474121094,55.099998474121094,37001,0.0,0.0
2019-10-08 00:00:00+08:00,50.29999923706055,55.099998474121094,50.29999923706055,52.900001525878906,60827,0.0,0.0
2019-10-09 00:00:00+08:00,50.0,51.099998474121094,50.0,51.0,36069,0.0,0.0
2019-10-14 00:00:00+08:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,23001,0.0,0.0
2019-10-15 00:00:00+08:00,41.349998474121094,41.400001525878906,41.349998474121094,41.349998474121094,57228,0.0,0.0
2019-10-16 00:00:00+08:00,44.599998474121094,44.599998474121094,41.349998474121094,41.349998474121094,15001,0.0,0.0
2019-10-17 00:00:00+08:00,43.79999923706055,43.79999923706055,41.349998474121094,41.349998474121094,24000,0.0,0.0
2019-10-18 00:00:00+08:00,42.95000076293945,42.95000076293945,41.54999923706055,41.54999923706055,13000,0.0,0.0
2019-10-21 00:00:00+08:00,44.25,45.0,44.20000076293945,45.0,22000,0.0,0.0
2019-10-22 00:00:00+08:00,49.5,49.5,49.5,49.5,16703,0.0,0.0
2019-10-23 00:00:00+08:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,48397,0.0,0.0
2019-10-24 00:00:00+08:00,59.79999923706055,59.79999923706055,51.0,54.0,37709,0.0,0.0
2019-10-25 00:00:00+08:00,50.20000076293945,53.900001525878906,50.20000076293945,50.5,19021,0.0,0.0
2019-10-28 00:00:00+08:00,51.5,55.5,51.5,55.5,42010,0.0,0.0
2019-10-29 00:00:00+08:00,55.5,55.5,55.5,55.5,12081,0.0,0.0
2019-10-30 00:00:00+08:00,57.0,57.0,55.0,56.0,13312,0.0,0.0
2019-10-31 00:00:00+08:00,56.099998474121094,56.599998474121094,56.099998474121094,56.5,11429,0.0,0.0
2019-11-01 00:00:00+08:00,59.900001525878906,62.099998474121094,59.70000076293945,61.5,41684,0.0,0.0
2019-11-04 00:00:00+08:00,64.0,67.5999984741211,64.0,67.5999984741211,59000,0.0,0.0
2019-11-05 00:00:00+08:00,72.80000305175781,72.80000305175781,63.0,66.5,25000,0.0,0.0
2019-11-06 00:00:00+08:00,67.5,67.5,66.5,66.5,19000,0.0,0.0
2019-11-07 00:00:00+08:00,66.5,67.9000015258789,66.5,67.9000015258789,18000,0.0,0.0
2019-11-08 00:00:00+08:00,66.5,67.9000015258789,66.5,67.9000015258789,18000,0.0,0.0
2019-11-11 00:00:00+08:00,71.5,71.5,67.0,67.0,11000,0.0,0.0
2019-11-12 00:00:00+08:00,71.5,71.5,67.0,67.0,11000,0.0,0.0
2019-11-13 00:00:00+08:00,67.0,67.0999984741211,67.0,67.0,11000,0.0,0.0
2019-11-14 00:00:00+08:00,72.0,72.0,68.0,71.0,21000,0.0,0.0
2019-11-15 00:00:00+08:00,70.0,70.0,69.0,69.0,4002,0.0,0.0
2019-11-18 00:00:00+08:00,65.0,65.0,62.5,64.0,10879,0.0,0.0
2019-11-19 00:00:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2019-11-20 00:00:00+08:00,60.5,60.5,59.099998474121094,59.099998474121094,8000,0.0,0.0
2019-11-21 00:00:00+08:00,60.0,60.0,60.0,60.0,1000,0.0,0.0
2019-11-22 00:00:00+08:00,60.0,60.0,60.0,60.0,2130,0.0,0.0
2019-11-25 00:00:00+08:00,66.0,66.0,64.0,66.0,18000,0.0,0.0
2019-11-26 00:00:00+08:00,66.0,66.0,65.0,65.0,18000,0.0,0.0
2019-11-27 00:00:00+08:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2019-11-28 00:00:00+08:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2019-11-29 00:00:00+08:00,68.0,68.0,66.0,66.0999984741211,16000,0.0,0.0
2019-12-02 00:00:00+08:00,66.5999984741211,66.80000305175781,66.5999984741211,66.5999984741211,8000,0.0,0.0
2019-12-03 00:00:00+08:00,66.0,66.0,66.0,66.0,4000,0.0,0.0
2019-12-04 00:00:00+08:00,64.0,64.0,64.0,64.0,5000,0.0,0.0
2019-12-05 00:00:00+08:00,60.0,66.80000305175781,60.0,66.0,35000,0.0,0.0
2019-12-06 00:00:00+08:00,60.0,66.80000305175781,60.0,66.0,35805,0.0,0.0
2019-12-09 00:00:00+08:00,66.0,67.5,66.0,66.0,12000,0.0,0.0
2019-12-10 00:00:00+08:00,64.5,64.5,64.5,64.5,1000,0.0,0.0
2019-12-11 00:00:00+08:00,64.5,65.0,64.5,65.0,4000,0.0,0.0
2019-12-12 00:00:00+08:00,64.5,65.0,64.5,65.0,4000,0.0,0.0
2019-12-13 00:00:00+08:00,65.0,65.0,64.80000305175781,64.80000305175781,3000,0.0,0.0
2019-12-16 00:00:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2019-12-17 00:00:00+08:00,62.5,62.5,62.5,62.5,4000,0.0,0.0
2019-12-18 00:00:00+08:00,62.099998474121094,62.099998474121094,62.0,62.0,3000,0.0,0.0
2019-12-19 00:00:00+08:00,62.0,62.0,61.79999923706055,61.79999923706055,5000,0.0,0.0
2019-12-20 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2019-12-23 00:00:00+08:00,62.79999923706055,62.79999923706055,61.0,61.0,3000,0.0,0.0
2019-12-24 00:00:00+08:00,61.0,62.0,61.0,61.0,11000,0.0,0.0
2019-12-25 00:00:00+08:00,61.0,62.0,61.0,62.0,2000,0.0,0.0
2019-12-26 00:00:00+08:00,61.0,62.0,61.0,62.0,2000,0.0,0.0
2019-12-27 00:00:00+08:00,62.20000076293945,62.5,62.0,62.29999923706055,68177,0.0,0.0
2019-12-30 00:00:00+08:00,64.0,64.0,62.400001525878906,63.0,5000,0.0,0.0
2019-12-31 00:00:00+08:00,64.0,64.0,62.400001525878906,63.0,5650,0.0,0.0
2020-01-02 00:00:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2020-01-03 00:00:00+08:00,64.0,64.0,64.0,64.0,2000,0.0,0.0
2020-01-06 00:00:00+08:00,64.0,64.0,64.0,64.0,10000,0.0,0.0
2020-01-07 00:00:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2020-01-08 00:00:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2020-01-09 00:00:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2020-01-10 00:00:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2020-01-13 00:00:00+08:00,65.0,65.0,65.0,65.0,4000,0.0,0.0
2020-01-14 00:00:00+08:00,65.0,65.0,65.0,65.0,2000,0.0,0.0
2020-01-15 00:00:00+08:00,65.0,65.0,65.0,65.0,2000,0.0,0.0
2020-01-16 00:00:00+08:00,65.0,65.0,65.0,65.0,2000,0.0,0.0
2020-01-17 00:00:00+08:00,65.0,65.0,65.0,65.0,10000,0.0,0.0
2020-01-20 00:00:00+08:00,65.0,65.0,65.0,65.0,4000,0.0,0.0
2020-01-30 00:00:00+08:00,63.0,64.0,63.0,64.0,11001,0.0,0.0
2020-01-31 00:00:00+08:00,64.0,64.0,64.0,64.0,0,0.0,0.0
2020-02-03 00:00:00+08:00,65.5,65.5,65.5,65.5,3000,0.0,0.0
2020-02-04 00:00:00+08:00,66.0,66.0,66.0,66.0,3000,0.0,0.0
2020-02-05 00:00:00+08:00,66.0,66.0,66.0,66.0,3432,0.0,0.0
2020-02-06 00:00:00+08:00,66.0,66.5,66.0,66.5,2000,0.0,0.0
2020-02-07 00:00:00+08:00,66.5,66.5,66.5,66.5,0,0.0,0.0
2020-02-10 00:00:00+08:00,66.0,66.5,66.0,66.5,2002,0.0,0.0
2020-02-11 00:00:00+08:00,66.80000305175781,68.0,66.5999984741211,68.0,6103,0.0,0.0
2020-02-12 00:00:00+08:00,68.0,68.0,68.0,68.0,3000,0.0,0.0
2020-02-13 00:00:00+08:00,68.0,68.0,68.0,68.0,3000,0.0,0.0
2020-02-14 00:00:00+08:00,68.0,68.0,68.0,68.0,0,0.0,0.0
2020-02-17 00:00:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,5000,0.0,0.0
2020-02-18 00:00:00+08:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,5000,0.0,0.0
2020-02-19 00:00:00+08:00,67.0,68.0,67.0,68.0,8000,0.0,0.0
2020-02-20 00:00:00+08:00,69.0,69.0,69.0,69.0,2000,0.0,0.0
2020-02-21 00:00:00+08:00,69.0,69.0,69.0,69.0,2285,0.0,0.0
2020-02-24 00:00:00+08:00,67.5,68.9000015258789,67.5,68.9000015258789,3000,0.0,0.0
2020-02-25 00:00:00+08:00,69.0,69.19999694824219,69.0,69.19999694824219,5000,0.0,0.0
2020-02-26 00:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2020-02-27 00:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2020-03-02 00:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2020-03-03 00:00:00+08:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2020-03-04 00:00:00+08:00,68.0,69.0,68.0,69.0,8000,0.0,0.0
2020-03-05 00:00:00+08:00,70.0,70.0,68.0,68.0,6000,0.0,0.0
2020-03-06 00:00:00+08:00,68.0,68.0,68.0,68.0,4000,0.0,0.0
2020-03-09 00:00:00+08:00,68.0,68.0,68.0,68.0,0,0.0,0.0
2020-03-10 00:00:00+08:00,67.0,67.0,67.0,67.0,5000,0.0,0.0
2020-03-11 00:00:00+08:00,67.0,67.0,67.0,67.0,6000,0.0,0.0
2020-03-12 00:00:00+08:00,67.0,67.0,66.0,66.0,3000,0.0,0.0
2020-03-13 00:00:00+08:00,66.0,66.0,66.0,66.0,0,0.0,0.0
2020-03-16 00:00:00+08:00,64.0,64.0,64.0,64.0,1000,0.0,0.0
2020-03-17 00:00:00+08:00,63.0,63.0,63.0,63.0,2000,0.0,0.0
2020-03-18 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,2000,0.0,0.0
2020-03-19 00:00:00+08:00,61.0,61.0,61.0,61.0,2000,0.0,0.0
2020-03-20 00:00:00+08:00,62.0,62.0,60.0,60.0,8000,0.0,0.0
2020-03-23 00:00:00+08:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2020-03-24 00:00:00+08:00,61.0,61.0,61.0,61.0,3000,0.0,0.0
2020-03-25 00:00:00+08:00,61.0,61.0,61.0,61.0,3000,0.0,0.0
2020-03-26 00:00:00+08:00,60.0,60.0,60.0,60.0,1000,0.0,0.0
2020-03-27 00:00:00+08:00,62.0,62.0,62.0,62.0,6000,0.0,0.0
2020-03-30 00:00:00+08:00,61.0,61.0,61.0,61.0,3000,0.0,0.0
2020-03-31 00:00:00+08:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2020-04-01 00:00:00+08:00,60.0,60.0,60.0,60.0,4000,0.0,0.0
2020-04-06 00:00:00+08:00,60.0,60.0,60.0,60.0,21000,0.0,0.0
2020-04-07 00:00:00+08:00,60.0,62.5,60.0,62.0,13000,0.0,0.0
2020-04-08 00:00:00+08:00,60.0,60.0,60.0,60.0,5000,0.0,0.0
2020-04-09 00:00:00+08:00,60.0,61.0,60.0,61.0,6000,0.0,0.0
2020-04-10 00:00:00+08:00,61.0,61.0,60.0,60.0,3000,0.0,0.0
2020-04-13 00:00:00+08:00,60.0,60.0,60.0,60.0,3000,0.0,0.0
2020-04-14 00:00:00+08:00,60.0,60.29999923706055,60.0,60.0,7000,0.0,0.0
2020-04-15 00:00:00+08:00,60.0,60.0,60.0,60.0,9000,0.0,0.0
2020-04-16 00:00:00+08:00,60.0,60.0,60.0,60.0,4000,0.0,0.0
2020-04-17 00:00:00+08:00,60.099998474121094,60.099998474121094,60.0,60.0,2000,0.0,0.0
2020-04-20 00:00:00+08:00,61.0,61.0,61.0,61.0,4000,0.0,0.0
2020-04-21 00:00:00+08:00,60.099998474121094,61.0,60.099998474121094,61.0,3000,0.0,0.0
2020-04-22 00:00:00+08:00,61.0,61.0,61.0,61.0,13000,0.0,0.0
2020-04-23 00:00:00+08:00,61.0,61.0,61.0,61.0,2000,0.0,0.0
2020-04-24 00:00:00+08:00,61.0,61.0,61.0,61.0,2000,0.0,0.0
2020-04-27 00:00:00+08:00,61.0,61.0,61.0,61.0,5000,0.0,0.0
2020-04-28 00:00:00+08:00,61.0,61.0,61.0,61.0,9000,0.0,0.0
2020-04-29 00:00:00+08:00,61.0,61.5,61.0,61.0,15000,0.0,0.0
2020-04-30 00:00:00+08:00,61.20000076293945,61.20000076293945,60.5,61.0,22000,0.0,0.0
2020-05-04 00:00:00+08:00,61.0,61.0,60.5,61.0,21000,0.0,0.0
2020-05-05 00:00:00+08:00,61.0,61.0,61.0,61.0,26000,0.0,0.0
2020-05-06 00:00:00+08:00,61.0,61.0,61.0,61.0,39000,0.0,0.0
2020-05-07 00:00:00+08:00,61.0,61.0,61.0,61.0,17000,0.0,0.0
2020-05-08 00:00:00+08:00,61.0,61.0,61.0,61.0,35000,0.0,0.0
2020-05-11 00:00:00+08:00,60.5,61.0,60.5,61.0,9000,0.0,0.0
2020-05-12 00:00:00+08:00,61.0,61.0,60.599998474121094,61.0,5000,0.0,0.0
2020-05-13 00:00:00+08:00,61.0,61.0,60.0,61.0,11000,0.0,0.0
2020-05-14 00:00:00+08:00,60.0,60.5,60.0,60.0,21000,0.0,0.0
2020-05-15 00:00:00+08:00,61.0,61.0,61.0,61.0,1000,0.0,0.0
2020-05-18 00:00:00+08:00,60.5,60.5,60.0,60.0,2000,0.0,0.0
2020-05-19 00:00:00+08:00,60.0,60.0,59.0,59.0,2000,0.0,0.0
2020-05-20 00:00:00+08:00,59.0,59.0,58.0,58.0,6000,0.0,0.0
2020-05-21 00:00:00+08:00,58.0,58.0,58.0,58.0,0,0.0,0.0
2020-05-22 00:00:00+08:00,58.0,58.0,58.0,58.0,0,0.0,0.0
2020-05-25 00:00:00+08:00,58.0,58.0,58.0,58.0,0,0.0,0.0
2020-05-26 00:00:00+08:00,58.0,58.0,58.0,58.0,0,0.0,0.0
2020-05-27 00:00:00+08:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,2000,0.0,0.0
2020-05-28 00:00:00+08:00,48.650001525878906,48.650001525878906,48.599998474121094,58.400001525878906,3000,0.0,0.0
2020-05-29 00:00:00+08:00,50.0,53.400001525878906,50.0,53.400001525878906,12000,0.0,0.0
2020-06-01 00:00:00+08:00,55.0,58.70000076293945,55.0,58.70000076293945,38000,0.0,0.0
2020-06-02 00:00:00+08:00,60.0,60.0,60.0,60.0,10000,0.0,0.0
2020-06-03 00:00:00+08:00,60.099998474121094,61.5,60.099998474121094,61.0,47000,0.0,0.0
2020-06-04 00:00:00+08:00,60.0,61.0,60.0,60.5,30000,0.0,0.0
2020-06-05 00:00:00+08:00,60.0,60.099998474121094,60.0,60.099998474121094,20000,0.0,0.0
2020-06-08 00:00:00+08:00,61.0,62.0,61.0,61.5,104000,0.0,0.0
2020-06-09 00:00:00+08:00,61.0,61.0,61.0,61.0,2000,0.0,0.0
2020-06-10 00:00:00+08:00,62.0,62.0,61.0,61.0,6000,0.0,0.0
2020-06-11 00:00:00+08:00,61.0,61.0,61.0,61.0,1000,0.0,0.0
