Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-12 00:00:00+08:00,61.0,61.0,61.0,61.0,0,0.0,0.0
2020-06-15 00:00:00+08:00,61.0,63.0,61.0,61.0,17000,0.0,0.0
2020-06-16 00:00:00+08:00,61.099998474121094,61.099998474121094,61.0,61.0,14000,0.0,0.0
2020-06-17 00:00:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2020-06-18 00:00:00+08:00,61.5,61.5,61.0,61.0,8000,0.0,0.0
2020-06-19 00:00:00+08:00,61.099998474121094,61.5,61.099998474121094,61.5,15000,0.0,0.0
2020-06-22 00:00:00+08:00,61.5,61.5,61.400001525878906,61.5,24000,0.0,0.0
2020-06-23 00:00:00+08:00,61.5,61.5,61.5,61.5,2000,0.0,0.0
2020-06-24 00:00:00+08:00,61.5,63.0,61.0,63.0,42000,0.0,0.0
2020-06-29 00:00:00+08:00,63.5,63.5,63.0,63.0,22000,0.0,0.0
2020-06-30 00:00:00+08:00,63.0,63.0,61.5,61.5,12000,0.0,0.0
2020-07-01 00:00:00+08:00,61.5,61.5,61.0,61.099998474121094,20000,0.0,0.0
2020-07-02 00:00:00+08:00,61.0,61.0,61.0,61.0,19000,0.0,0.0
2020-07-03 00:00:00+08:00,61.0,61.0,61.0,61.0,8000,0.0,0.0
2020-07-06 00:00:00+08:00,61.0,61.0,56.0,61.0,56000,0.0,0.0
2020-07-07 00:00:00+08:00,61.0,62.0,61.0,62.0,4000,0.0,0.0
2020-07-08 00:00:00+08:00,62.5,62.5,61.0,62.0,7000,0.0,0.0
2020-07-09 00:00:00+08:00,61.20000076293945,62.0,61.20000076293945,62.0,14000,0.0,0.0
2020-07-10 00:00:00+08:00,62.0,62.0,62.0,62.0,0,0.0,0.0
2020-07-13 00:00:00+08:00,62.0,62.0,62.0,62.0,0,0.0,0.0
2020-07-14 00:00:00+08:00,61.5,61.5,61.0,61.0,3000,0.0,0.0
2020-07-15 00:00:00+08:00,61.0,61.0,61.0,61.0,0,0.0,0.0
2020-07-16 00:00:00+08:00,61.0,61.0,61.0,61.0,0,0.0,0.0
2020-07-17 00:00:00+08:00,61.5,64.0,61.5,62.5,8000,0.0,0.0
2020-07-20 00:00:00+08:00,62.5,62.5,62.5,62.5,1000,0.0,0.0
2020-07-21 00:00:00+08:00,62.5,62.5,62.5,62.5,0,0.0,0.0
2020-07-22 00:00:00+08:00,63.20000076293945,63.20000076293945,61.5,61.5,14000,0.0,0.0
2020-07-23 00:00:00+08:00,62.0,62.0,58.0,59.5,6000,0.0,0.0
2020-07-24 00:00:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2020-07-27 00:00:00+08:00,60.099998474121094,61.5,59.0,60.0,19000,0.0,0.0
2020-07-28 00:00:00+08:00,59.0,59.0,59.0,59.0,2000,0.0,0.0
2020-07-29 00:00:00+08:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2020-07-30 00:00:00+08:00,60.0,60.0,60.0,60.0,0,0.0,0.0
2020-07-31 00:00:00+08:00,60.0,60.0,60.0,60.0,0,0.0,0.0
2020-08-03 00:00:00+08:00,63.0,63.0,63.0,63.0,2000,0.0,0.0
2020-08-04 00:00:00+08:00,63.0,63.0,63.0,63.0,1000,0.0,0.0
2020-08-05 00:00:00+08:00,63.0,63.0,62.5,63.0,10000,0.0,0.0
2020-08-06 00:00:00+08:00,63.5,63.70000076293945,63.5,63.5,24000,0.0,0.0
2020-08-07 00:00:00+08:00,64.0,64.0,64.0,64.0,5000,0.0,0.0
2020-08-10 00:00:00+08:00,64.0,65.0,64.0,65.0,10000,0.0,0.0
2020-08-11 00:00:00+08:00,65.0999984741211,65.19999694824219,61.0,61.5,29000,0.0,0.0
2020-08-12 00:00:00+08:00,61.20000076293945,66.30000305175781,61.20000076293945,66.19999694824219,52000,0.0,0.0
2020-08-13 00:00:00+08:00,72.80000305175781,72.80000305175781,69.0,69.0,11000,0.0,0.0
2020-08-14 00:00:00+08:00,74.80000305175781,75.9000015258789,74.80000305175781,75.9000015258789,11000,0.0,0.0
2020-08-17 00:00:00+08:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,24000,0.0,0.0
2020-08-18 00:00:00+08:00,83.9000015258789,88.0,83.9000015258789,84.0,11000,0.0,0.0
2020-08-19 00:00:00+08:00,80.0,80.0,80.0,80.0,3000,0.0,0.0
2020-08-20 00:00:00+08:00,77.0,84.4000015258789,72.80000305175781,84.4000015258789,13000,0.0,0.0
2020-08-21 00:00:00+08:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,0,0.0,0.0
2020-08-24 00:00:00+08:00,84.0,84.0,84.0,84.0,1000,0.0,0.0
2020-08-25 00:00:00+08:00,84.0,84.0,84.0,84.0,0,0.0,0.0
2020-08-26 00:00:00+08:00,84.0,84.0,84.0,84.0,0,0.0,0.0
2020-08-27 00:00:00+08:00,81.0,81.0,80.0,80.0,4000,0.0,0.0
2020-08-28 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-08-31 00:00:00+08:00,78.0,78.0,78.0,78.0,1000,0.0,0.0
2020-09-01 00:00:00+08:00,74.0,84.5,74.0,74.0,12000,0.0,0.0
2020-09-02 00:00:00+08:00,75.0,79.9000015258789,74.0,79.0,13000,0.0,0.0
2020-09-03 00:00:00+08:00,76.0,77.0,76.0,77.0,3000,0.0,0.0
2020-09-04 00:00:00+08:00,75.0,76.5,74.0,76.5,15000,0.0,0.0
2020-09-07 00:00:00+08:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,1000,0.0,0.0
2020-09-08 00:00:00+08:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,0.0,0.0
2020-09-09 00:00:00+08:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,0,0.0,0.0
2020-09-10 00:00:00+08:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,1000,0.0,0.0
2020-09-11 00:00:00+08:00,82.0,82.0,76.0,76.80000305175781,8000,0.0,0.0
2020-09-14 00:00:00+08:00,77.19999694824219,78.0,77.19999694824219,78.0,4000,0.0,0.0
2020-09-15 00:00:00+08:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,4000,0.0,0.0
2020-09-16 00:00:00+08:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,1000,0.0,0.0
2020-09-17 00:00:00+08:00,81.69999694824219,82.80000305175781,81.69999694824219,82.80000305175781,8000,0.0,0.0
2020-09-18 00:00:00+08:00,81.80000305175781,85.0,81.80000305175781,83.0,14000,0.0,0.0
2020-09-21 00:00:00+08:00,83.0,83.0,83.0,83.0,5000,0.0,0.0
2020-09-22 00:00:00+08:00,83.0999984741211,90.0,83.0999984741211,85.0,28000,0.0,0.0
2020-09-23 00:00:00+08:00,85.0999984741211,86.80000305175781,85.0,86.80000305175781,26000,0.0,0.0
2020-09-24 00:00:00+08:00,94.9000015258789,94.9000015258789,86.0,86.0,31000,0.0,0.0
2020-09-25 00:00:00+08:00,85.0,85.0,80.0,80.0,7000,0.0,0.0
2020-09-28 00:00:00+08:00,80.0,87.0999984741211,80.0,87.0999984741211,22000,0.0,0.0
2020-09-29 00:00:00+08:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,0,0.0,0.0
2020-09-30 00:00:00+08:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,1000,0.0,0.0
2020-10-05 00:00:00+08:00,92.0,92.0,92.0,92.0,2000,0.0,0.0
2020-10-06 00:00:00+08:00,92.0,92.0,92.0,92.0,0,0.0,0.0
2020-10-07 00:00:00+08:00,92.5,92.5,90.0,90.0,2000,0.0,0.0
2020-10-08 00:00:00+08:00,90.0,91.0,90.0,91.0,11000,0.0,0.0
2020-10-12 00:00:00+08:00,91.0,91.0,91.0,91.0,0,0.0,0.0
2020-10-13 00:00:00+08:00,84.5,88.9000015258789,81.5,88.9000015258789,4000,0.0,0.0
2020-10-14 00:00:00+08:00,82.0,83.5,82.0,82.0,18000,0.0,0.0
2020-10-15 00:00:00+08:00,82.5,82.5,82.0,82.0,2000,0.0,0.0
2020-10-16 00:00:00+08:00,82.0,82.0,82.0,82.0,0,0.0,0.0
2020-10-19 00:00:00+08:00,80.0,82.0,79.30000305175781,79.30000305175781,60000,0.0,0.0
2020-10-20 00:00:00+08:00,87.0,87.0,75.0,84.0,88000,0.0,0.0
2020-10-21 00:00:00+08:00,84.0,84.0,84.0,84.0,0,0.0,0.0
2020-10-22 00:00:00+08:00,84.0,84.0,77.0,82.0,148000,0.0,0.0
2020-10-23 00:00:00+08:00,83.5,83.5,83.0999984741211,83.5,3000,0.0,0.0
2020-10-26 00:00:00+08:00,80.0,84.0,80.0,84.0,3000,0.0,0.0
2020-10-27 00:00:00+08:00,84.0,84.0,78.5999984741211,80.0,6000,0.0,0.0
2020-10-28 00:00:00+08:00,82.4000015258789,82.4000015258789,78.5,78.5,4000,0.0,0.0
2020-10-29 00:00:00+08:00,78.5,78.5,78.5,78.5,0,0.0,0.0
2020-10-30 00:00:00+08:00,78.5,78.5,78.5,78.5,0,0.0,0.0
2020-11-02 00:00:00+08:00,78.5,78.5,78.5,78.5,0,0.0,0.0
2020-11-03 00:00:00+08:00,79.0,83.9000015258789,79.0,83.5999984741211,419000,0.0,0.0
2020-11-04 00:00:00+08:00,83.5999984741211,83.5999984741211,79.0,80.0,239000,0.0,0.0
2020-11-05 00:00:00+08:00,82.5,82.5,81.5999984741211,82.5,4000,0.0,0.0
2020-11-06 00:00:00+08:00,81.0,81.0,81.0,81.0,127000,0.0,0.0
2020-11-09 00:00:00+08:00,80.0,81.80000305175781,80.0,81.80000305175781,2000,0.0,0.0
2020-11-10 00:00:00+08:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,0,0.0,0.0
2020-11-11 00:00:00+08:00,80.0,82.0,80.0,82.0,88000,0.0,0.0
2020-11-12 00:00:00+08:00,80.0,80.5999984741211,80.0,80.5999984741211,101000,0.0,0.0
2020-11-13 00:00:00+08:00,80.0,83.0,80.0,83.0,8000,0.0,0.0
2020-11-16 00:00:00+08:00,79.0,88.0,79.0,88.0,101000,0.0,0.0
2020-11-17 00:00:00+08:00,88.0,88.0,88.0,88.0,0,0.0,0.0
2020-11-18 00:00:00+08:00,80.0,87.19999694824219,80.0,87.19999694824219,111000,0.0,0.0
2020-11-19 00:00:00+08:00,79.0,79.0,79.0,79.0,2000,0.0,0.0
2020-11-20 00:00:00+08:00,73.30000305175781,80.0,73.30000305175781,80.0,115000,0.0,0.0
2020-11-23 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-11-24 00:00:00+08:00,73.19999694824219,79.9000015258789,73.19999694824219,79.9000015258789,3000,0.0,0.0
2020-11-25 00:00:00+08:00,79.9000015258789,80.0,79.9000015258789,80.0,6000,0.0,0.0
2020-11-26 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-11-27 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-11-30 00:00:00+08:00,75.5,79.0,75.5,79.0,3000,0.0,0.0
2020-12-01 00:00:00+08:00,79.0,79.0,79.0,79.0,0,0.0,0.0
2020-12-02 00:00:00+08:00,79.9000015258789,80.0,79.0,79.0,10000,0.0,0.0
2020-12-03 00:00:00+08:00,71.69999694824219,71.69999694824219,71.5,80.0,85000,0.0,0.0
2020-12-04 00:00:00+08:00,77.5,77.5,77.5,77.5,3000,0.0,0.0
2020-12-07 00:00:00+08:00,79.9000015258789,80.0,79.80000305175781,79.80000305175781,12000,0.0,0.0
2020-12-08 00:00:00+08:00,80.0,80.0,80.0,80.0,2000,0.0,0.0
2020-12-09 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-12-10 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-12-11 00:00:00+08:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2020-12-14 00:00:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,78.5,1000,0.0,0.0
2020-12-15 00:00:00+08:00,78.5,78.5,78.5,78.5,0,0.0,0.0
2020-12-16 00:00:00+08:00,78.5,78.5,78.5,78.5,0,0.0,0.0
2020-12-17 00:00:00+08:00,78.5,78.5,78.5,78.5,0,0.0,0.0
2020-12-18 00:00:00+08:00,79.80000305175781,79.80000305175781,73.30000305175781,73.30000305175781,6000,0.0,0.0
2020-12-21 00:00:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,0,0.0,0.0
2020-12-22 00:00:00+08:00,75.5,75.5,75.0,75.0,5000,0.0,0.0
2020-12-23 00:00:00+08:00,74.5,74.80000305175781,74.5,74.80000305175781,3000,0.0,0.0
2020-12-24 00:00:00+08:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0,0.0,0.0
2020-12-25 00:00:00+08:00,71.0999984741211,74.0,69.4000015258789,74.0,12000,0.0,0.0
2020-12-28 00:00:00+08:00,70.0,72.0,69.5,71.9000015258789,23000,0.0,0.0
2020-12-29 00:00:00+08:00,67.0999984741211,68.0,65.0,65.0,17000,0.0,0.0
2020-12-30 00:00:00+08:00,65.0999984741211,65.0999984741211,65.0999984741211,58.5,1000,0.0,0.0
2020-12-31 00:00:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,2000,0.0,0.0
2021-01-04 00:00:00+08:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,0,0.0,0.0
2021-01-05 00:00:00+08:00,63.29999923706055,63.29999923706055,59.900001525878906,59.900001525878906,4000,0.0,0.0
2021-01-06 00:00:00+08:00,55.20000076293945,55.20000076293945,54.0,54.0,10000,0.0,0.0
2021-01-07 00:00:00+08:00,49.0,49.04999923706055,48.79999923706055,49.0,12000,0.0,0.0
2021-01-08 00:00:00+08:00,44.099998474121094,48.0,44.099998474121094,48.0,4000,0.0,0.0
2021-01-11 00:00:00+08:00,46.099998474121094,46.099998474121094,43.20000076293945,43.20000076293945,9000,0.0,0.0
2021-01-12 00:00:00+08:00,39.04999923706055,45.5,39.0,45.5,87000,0.0,0.0
2021-01-13 00:00:00+08:00,45.5,45.5,45.5,45.5,0,0.0,0.0
2021-01-14 00:00:00+08:00,50.0,50.0,49.900001525878906,49.95000076293945,62000,0.0,0.0
2021-01-15 00:00:00+08:00,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,0,0.0,0.0
2021-01-18 00:00:00+08:00,50.0,50.0,50.0,50.0,60000,0.0,0.0
2021-01-19 00:00:00+08:00,50.0,50.0,50.0,50.0,1000,0.0,0.0
2021-01-20 00:00:00+08:00,52.0,52.0,50.0,50.0,65000,0.0,0.0
2021-01-21 00:00:00+08:00,50.0,50.0,50.0,50.0,0,0.0,0.0
2021-01-22 00:00:00+08:00,50.0,50.0,50.0,50.0,0,0.0,0.0
2021-01-25 00:00:00+08:00,50.0,50.0,50.0,48.150001525878906,60000,0.0,0.0
