Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-26 00:00:00+08:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,0,0.0,0.0
2021-01-27 00:00:00+08:00,46.849998474121094,46.849998474121094,46.599998474121094,46.599998474121094,2000,0.0,0.0
2021-01-28 00:00:00+08:00,50.0,50.0,50.0,50.0,60000,0.0,0.0
2021-01-29 00:00:00+08:00,46.0,46.04999923706055,46.0,46.0,10000,0.0,0.0
2021-02-01 00:00:00+08:00,42.099998474121094,46.0,41.5,43.54999923706055,78000,0.0,0.0
2021-02-02 00:00:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,0,0.0,0.0
2021-02-03 00:00:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,0,0.0,0.0
2021-02-04 00:00:00+08:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,0,0.0,0.0
2021-02-05 00:00:00+08:00,43.20000076293945,46.0,43.20000076293945,47.349998474121094,69000,0.0,0.0
2021-02-17 00:00:00+08:00,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0,0.0,0.0
2021-02-18 00:00:00+08:00,43.349998474121094,47.900001525878906,43.150001525878906,43.400001525878906,8000,0.0,0.0
2021-02-19 00:00:00+08:00,42.04999923706055,42.04999923706055,40.0,40.95000076293945,34000,0.0,0.0
2021-02-22 00:00:00+08:00,42.599998474121094,42.599998474121094,40.0,42.20000076293945,5000,0.0,0.0
2021-02-23 00:00:00+08:00,40.5,41.599998474121094,40.099998474121094,39.849998474121094,4000,0.0,0.0
2021-02-24 00:00:00+08:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,1000,0.0,0.0
2021-02-25 00:00:00+08:00,42.0,44.95000076293945,42.0,44.95000076293945,2000,0.0,0.0
2021-02-26 00:00:00+08:00,44.849998474121094,44.849998474121094,40.79999923706055,40.849998474121094,6000,0.0,0.0
2021-03-02 00:00:00+08:00,42.04999923706055,42.04999923706055,41.95000076293945,41.95000076293945,2000,0.0,0.0
2021-03-03 00:00:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,1000,0.0,0.0
2021-03-04 00:00:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,0.0,0.0
2021-03-05 00:00:00+08:00,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,0.0,0.0
2021-03-08 00:00:00+08:00,41.04999923706055,49.900001525878906,41.04999923706055,41.0,3000,0.0,0.0
2021-03-09 00:00:00+08:00,41.0,41.0,41.0,41.0,0,0.0,0.0
2021-03-10 00:00:00+08:00,40.650001525878906,48.599998474121094,40.650001525878906,41.29999923706055,3000,0.0,0.0
2021-03-11 00:00:00+08:00,50.0,50.0,50.0,50.0,1000,0.0,0.0
2021-03-12 00:00:00+08:00,49.900001525878906,50.0,45.0,45.0,22000,0.0,0.0
2021-03-15 00:00:00+08:00,45.0,45.0,45.0,48.79999923706055,32000,0.0,0.0
2021-03-16 00:00:00+08:00,45.0,45.0,45.0,45.0,49000,0.0,0.0
2021-03-17 00:00:00+08:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,1000,0.0,0.0
2021-03-18 00:00:00+08:00,50.0,50.0,45.0,49.0,54000,0.0,0.0
2021-03-19 00:00:00+08:00,44.599998474121094,48.0,44.599998474121094,44.54999923706055,46000,0.0,0.0
2021-03-22 00:00:00+08:00,47.75,48.0,42.849998474121094,48.0,34000,0.0,0.0
2021-03-23 00:00:00+08:00,48.0,48.0,48.0,48.0,25000,0.0,0.0
2021-03-24 00:00:00+08:00,45.79999923706055,47.79999923706055,45.79999923706055,47.79999923706055,2000,0.0,0.0
2021-03-25 00:00:00+08:00,48.45000076293945,48.5,47.0,47.0,3000,0.0,0.0
2021-03-26 00:00:00+08:00,47.0,47.0,47.0,47.0,0,0.0,0.0
2021-03-29 00:00:00+08:00,47.0,47.0,47.0,47.0,0,0.0,0.0
2021-03-30 00:00:00+08:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,2000,0.0,0.0
2021-03-31 00:00:00+08:00,50.0,50.0,50.0,50.0,5000,0.0,0.0
2021-04-01 00:00:00+08:00,50.0,50.0,45.0,45.0,29000,0.0,0.0
2021-04-07 00:00:00+08:00,48.0,48.0,46.0,46.0,17000,0.0,0.0
2021-04-08 00:00:00+08:00,43.5,43.5,43.5,46.0,1000,0.0,0.0
2021-04-09 00:00:00+08:00,46.0,46.0,46.0,46.0,0,0.0,0.0
2021-04-12 00:00:00+08:00,46.0,46.0,46.0,46.0,0,0.0,0.0
2021-04-13 00:00:00+08:00,43.20000076293945,45.29999923706055,42.20000076293945,42.20000076293945,10000,0.0,0.0
2021-04-14 00:00:00+08:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,0,0.0,0.0
2021-04-15 00:00:00+08:00,44.0,45.0,44.0,44.0,12000,0.0,0.0
2021-04-16 00:00:00+08:00,44.0,44.0,44.0,44.0,4000,0.0,0.0
2021-04-19 00:00:00+08:00,44.0,45.0,44.0,45.0,2000,0.0,0.0
2021-04-20 00:00:00+08:00,45.5,46.400001525878906,45.5,46.400001525878906,3000,0.0,0.0
2021-04-21 00:00:00+08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,0,0.0,0.0
2021-04-22 00:00:00+08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,0,0.0,0.0
2021-04-23 00:00:00+08:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,1000,0.0,0.0
2021-04-26 00:00:00+08:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,1000,0.0,0.0
2021-04-27 00:00:00+08:00,43.900001525878906,44.5,43.79999923706055,44.5,14000,0.0,0.0
2021-04-28 00:00:00+08:00,44.5,44.5,44.5,44.5,0,0.0,0.0
2021-04-29 00:00:00+08:00,44.5,44.5,44.5,44.5,0,0.0,0.0
2021-05-03 00:00:00+08:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,1000,0.0,0.0
2021-05-04 00:00:00+08:00,39.099998474121094,41.79999923706055,39.099998474121094,41.79999923706055,4000,0.0,0.0
2021-05-05 00:00:00+08:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,0,0.0,0.0
2021-05-06 00:00:00+08:00,42.95000076293945,43.0,42.95000076293945,42.0,3000,0.0,0.0
2021-05-07 00:00:00+08:00,40.75,40.75,40.75,40.75,4000,0.0,0.0
2021-05-10 00:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,2000,0.0,0.0
2021-05-11 00:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,0,0.0,0.0
2021-05-12 00:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,0,0.0,0.0
2021-05-13 00:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,0,0.0,0.0
2021-05-14 00:00:00+08:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,0,0.0,0.0
2021-05-17 00:00:00+08:00,43.5,43.5,40.0,40.0,4000,0.0,0.0
2021-05-18 00:00:00+08:00,40.0,40.0,40.0,40.0,4000,0.0,0.0
2021-05-19 00:00:00+08:00,40.0,40.0,40.0,40.0,0,0.0,0.0
2021-05-20 00:00:00+08:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,3000,0.0,0.0
2021-05-21 00:00:00+08:00,39.099998474121094,39.099998474121094,39.04999923706055,39.04999923706055,4000,0.0,0.0
2021-05-24 00:00:00+08:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0
2021-05-25 00:00:00+08:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0
2021-05-26 00:00:00+08:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0
2021-05-27 00:00:00+08:00,39.95000076293945,39.95000076293945,39.04999923706055,39.04999923706055,5000,0.0,0.0
2021-05-28 00:00:00+08:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,0,0.0,0.0
2021-05-31 00:00:00+08:00,37.54999923706055,37.599998474121094,37.54999923706055,37.599998474121094,2000,0.0,0.0
2021-06-01 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2021-06-02 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2021-06-03 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2021-06-04 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2021-06-07 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,39.95000076293945,2000,0.0,0.0
2021-06-08 00:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0
2021-06-09 00:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0
2021-06-10 00:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0
2021-06-11 00:00:00+08:00,38.0,39.349998474121094,38.0,39.349998474121094,4000,0.0,0.0
2021-06-15 00:00:00+08:00,39.0,40.70000076293945,39.0,40.70000076293945,3000,0.0,0.0
2021-06-16 00:00:00+08:00,40.0,40.0,40.0,40.0,3000,0.0,0.0
2021-06-17 00:00:00+08:00,40.0,43.849998474121094,40.0,43.849998474121094,3000,0.0,0.0
2021-06-18 00:00:00+08:00,48.04999923706055,48.099998474121094,48.04999923706055,48.099998474121094,2000,0.0,0.0
2021-06-21 00:00:00+08:00,45.349998474121094,47.349998474121094,45.349998474121094,47.349998474121094,4000,0.0,0.0
2021-06-22 00:00:00+08:00,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0,0.0,0.0
2021-06-23 00:00:00+08:00,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0,0.0,0.0
2021-06-24 00:00:00+08:00,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0,0.0,0.0
2021-06-25 00:00:00+08:00,46.0,46.0,46.0,46.0,1000,0.0,0.0
2021-06-28 00:00:00+08:00,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,3000,0.0,0.0
2021-06-29 00:00:00+08:00,45.349998474121094,55.0,45.349998474121094,55.0,3000,0.0,0.0
2021-06-30 00:00:00+08:00,55.0,59.29999923706055,55.0,55.0,7000,0.0,0.0
2021-07-01 00:00:00+08:00,60.099998474121094,60.099998474121094,55.0,59.79999923706055,4000,0.0,0.0
2021-07-02 00:00:00+08:00,54.29999923706055,61.900001525878906,54.29999923706055,61.900001525878906,3000,0.0,0.0
2021-07-05 00:00:00+08:00,62.0,66.5999984741211,57.79999923706055,63.599998474121094,4000,0.0,0.0
2021-07-06 00:00:00+08:00,58.0,66.80000305175781,58.0,66.80000305175781,4000,0.0,0.0
2021-07-07 00:00:00+08:00,61.29999923706055,65.9000015258789,60.20000076293945,65.9000015258789,7000,0.0,0.0
2021-07-08 00:00:00+08:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,0,0.0,0.0
2021-07-09 00:00:00+08:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,1000,0.0,0.0
2021-07-12 00:00:00+08:00,65.0,65.0,59.70000076293945,62.79999923706055,6000,0.0,0.0
2021-07-13 00:00:00+08:00,58.70000076293945,61.5,57.400001525878906,61.5,6000,0.0,0.0
2021-07-14 00:00:00+08:00,67.0,67.0,61.0,56.20000076293945,5000,0.0,0.0
2021-07-15 00:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,2000,0.0,0.0
2021-07-16 00:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,0,0.0,0.0
2021-07-19 00:00:00+08:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,0,0.0,0.0
2021-07-20 00:00:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,1000,0.0,0.0
2021-07-21 00:00:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,0,0.0,0.0
2021-07-22 00:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,1000,0.0,0.0
2021-07-23 00:00:00+08:00,56.900001525878906,59.900001525878906,56.900001525878906,59.900001525878906,3000,0.0,0.0
2021-07-26 00:00:00+08:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,0,0.0,0.0
2021-07-27 00:00:00+08:00,61.29999923706055,64.30000305175781,55.599998474121094,55.599998474121094,7000,0.0,0.0
2021-07-28 00:00:00+08:00,59.20000076293945,59.20000076293945,56.70000076293945,56.70000076293945,2000,0.0,0.0
2021-07-29 00:00:00+08:00,60.900001525878906,60.900001525878906,56.599998474121094,58.70000076293945,4000,0.0,0.0
2021-07-30 00:00:00+08:00,58.79999923706055,59.900001525878906,58.70000076293945,58.70000076293945,3000,0.0,0.0
