Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-02 00:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2021-08-03 00:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2021-08-04 00:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2021-08-05 00:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2021-08-06 00:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2021-08-09 00:00:00+08:00,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0.0,0.0
2021-08-10 00:00:00+08:00,60.0,64.5,60.0,64.5,3000,0.0,0.0
2021-08-11 00:00:00+08:00,58.099998474121094,64.4000015258789,58.099998474121094,64.4000015258789,7000,0.0,0.0
2021-08-12 00:00:00+08:00,58.599998474121094,63.599998474121094,58.0,63.599998474121094,7000,0.0,0.0
2021-08-13 00:00:00+08:00,58.5,58.599998474121094,58.5,58.599998474121094,3000,0.0,0.0
2021-08-16 00:00:00+08:00,53.20000076293945,58.900001525878906,53.20000076293945,58.900001525878906,3000,0.0,0.0
2021-08-17 00:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,0,0.0,0.0
2021-08-18 00:00:00+08:00,53.20000076293945,58.599998474121094,53.20000076293945,54.900001525878906,8000,0.0,0.0
2021-08-19 00:00:00+08:00,58.20000076293945,58.20000076293945,55.20000076293945,57.5,4000,0.0,0.0
2021-08-20 00:00:00+08:00,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,1000,0.0,0.0
2021-08-23 00:00:00+08:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,1000,0.0,0.0
2021-08-24 00:00:00+08:00,59.900001525878906,60.5,59.900001525878906,60.5,2000,0.0,0.0
2021-08-25 00:00:00+08:00,60.5,60.5,60.5,60.5,0,0.0,0.0
2021-08-26 00:00:00+08:00,60.5,60.5,60.5,60.5,0,0.0,0.0
2021-08-27 00:00:00+08:00,60.5,60.5,60.5,60.5,0,0.0,0.0
2021-08-30 00:00:00+08:00,53.900001525878906,59.599998474121094,53.900001525878906,59.599998474121094,6000,0.0,0.0
2021-08-31 00:00:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0,0.0,0.0
2021-09-01 00:00:00+08:00,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0,0.0,0.0
2021-09-02 00:00:00+08:00,56.0,56.0,56.0,56.0,1000,0.0,0.0
2021-09-03 00:00:00+08:00,56.0,56.0,56.0,56.0,0,0.0,0.0
2021-09-06 00:00:00+08:00,56.0,56.0,56.0,56.0,0,0.0,0.0
2021-09-07 00:00:00+08:00,56.0,56.0,56.0,56.0,0,0.0,0.0
2021-09-08 00:00:00+08:00,56.0,56.0,56.0,56.0,0,0.0,0.0
2021-09-09 00:00:00+08:00,51.20000076293945,61.5,50.5,59.900001525878906,14000,0.0,0.0
2021-09-10 00:00:00+08:00,56.099998474121094,60.20000076293945,56.099998474121094,60.20000076293945,9000,0.0,0.0
2021-09-13 00:00:00+08:00,56.70000076293945,59.900001525878906,56.70000076293945,59.900001525878906,3000,0.0,0.0
2021-09-14 00:00:00+08:00,58.20000076293945,60.599998474121094,56.79999923706055,60.599998474121094,4000,0.0,0.0
2021-09-15 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2021-09-16 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2021-09-17 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2021-09-22 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2021-09-23 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2021-09-24 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2021-09-27 00:00:00+08:00,59.5,64.5,58.70000076293945,57.79999923706055,6000,0.0,0.0
2021-09-28 00:00:00+08:00,58.29999923706055,60.900001525878906,58.099998474121094,58.099998474121094,7000,0.0,0.0
2021-09-29 00:00:00+08:00,59.0,60.29999923706055,59.0,60.29999923706055,2000,0.0,0.0
2021-09-30 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,0,0.0,0.0
2021-10-01 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,0,0.0,0.0
2021-10-04 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,0,0.0,0.0
2021-10-05 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,0,0.0,0.0
2021-10-06 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,0,0.0,0.0
2021-10-07 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,0,0.0,0.0
2021-10-08 00:00:00+08:00,56.70000076293945,61.20000076293945,56.70000076293945,61.20000076293945,6000,0.0,0.0
2021-10-12 00:00:00+08:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,0,0.0,0.0
2021-10-13 00:00:00+08:00,58.099998474121094,60.79999923706055,56.79999923706055,56.5,10000,0.0,0.0
2021-10-14 00:00:00+08:00,52.29999923706055,56.900001525878906,52.29999923706055,52.5,5000,0.0,0.0
2021-10-15 00:00:00+08:00,54.0,54.0,52.20000076293945,52.20000076293945,2000,0.0,0.0
2021-10-18 00:00:00+08:00,51.0,53.5,51.0,53.29999923706055,7000,0.0,0.0
2021-10-19 00:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,1000,0.0,0.0
2021-10-20 00:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,0,0.0,0.0
2021-10-21 00:00:00+08:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,0,0.0,0.0
2021-10-22 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1000,0.0,0.0
2021-10-25 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,0,0.0,0.0
2021-10-26 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,0,0.0,0.0
2021-10-27 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,0,0.0,0.0
2021-10-28 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,0,0.0,0.0
2021-10-29 00:00:00+08:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,0,0.0,0.0
2021-11-01 00:00:00+08:00,52.0,55.79999923706055,52.0,55.79999923706055,3000,0.0,0.0
2021-11-02 00:00:00+08:00,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,0,0.0,0.0
2021-11-03 00:00:00+08:00,57.70000076293945,60.400001525878906,57.70000076293945,53.5,2000,0.0,0.0
2021-11-04 00:00:00+08:00,53.5,53.5,53.5,53.5,0,0.0,0.0
2021-11-05 00:00:00+08:00,53.5,53.5,53.5,53.5,0,0.0,0.0
2021-11-08 00:00:00+08:00,53.5,53.5,53.5,53.5,0,0.0,0.0
2021-11-09 00:00:00+08:00,53.5,53.5,53.5,53.5,0,0.0,0.0
2021-11-10 00:00:00+08:00,53.5,53.5,53.5,53.5,0,0.0,0.0
2021-11-11 00:00:00+08:00,61.79999923706055,63.79999923706055,58.29999923706055,59.599998474121094,6000,0.0,0.0
2021-11-12 00:00:00+08:00,54.5,54.5,54.5,54.5,2000,0.0,0.0
2021-11-15 00:00:00+08:00,54.5,54.5,54.5,54.5,0,0.0,0.0
2021-11-16 00:00:00+08:00,59.20000076293945,59.20000076293945,54.20000076293945,56.0,5000,0.0,0.0
2021-11-17 00:00:00+08:00,57.5,57.5,57.5,51.70000076293945,1000,0.0,0.0
2021-11-18 00:00:00+08:00,51.79999923706055,56.900001525878906,51.79999923706055,56.900001525878906,13000,0.0,0.0
2021-11-19 00:00:00+08:00,52.79999923706055,58.79999923706055,52.099998474121094,58.79999923706055,15000,0.0,0.0
2021-11-22 00:00:00+08:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,0.0,0.0
2021-11-23 00:00:00+08:00,59.099998474121094,61.5,54.5,60.20000076293945,16000,0.0,0.0
2021-11-24 00:00:00+08:00,55.900001525878906,64.5999984741211,55.900001525878906,64.19999694824219,21000,0.0,0.0
2021-11-25 00:00:00+08:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,0,0.0,0.0
2021-11-26 00:00:00+08:00,56.70000076293945,61.20000076293945,56.70000076293945,61.099998474121094,6000,0.0,0.0
2021-11-29 00:00:00+08:00,61.099998474121094,62.79999923706055,61.099998474121094,62.79999923706055,2000,0.0,0.0
2021-11-30 00:00:00+08:00,59.400001525878906,62.70000076293945,59.400001525878906,62.70000076293945,3000,0.0,0.0
2021-12-01 00:00:00+08:00,65.19999694824219,65.19999694824219,59.5,62.0,3000,0.0,0.0
2021-12-02 00:00:00+08:00,58.5,61.0,58.29999923706055,61.0,5000,0.0,0.0
2021-12-03 00:00:00+08:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,1000,0.0,0.0
2021-12-06 00:00:00+08:00,56.29999923706055,56.400001525878906,56.0,56.400001525878906,4000,0.0,0.0
2021-12-07 00:00:00+08:00,55.5,55.5,55.5,55.5,1000,0.0,0.0
2021-12-08 00:00:00+08:00,56.0,56.0,56.0,56.0,1000,0.0,0.0
2021-12-09 00:00:00+08:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,1000,0.0,0.0
2021-12-10 00:00:00+08:00,51.20000076293945,52.0,50.5,50.599998474121094,8000,0.0,0.0
2021-12-13 00:00:00+08:00,50.599998474121094,50.599998474121094,46.900001525878906,46.900001525878906,3000,0.0,0.0
2021-12-14 00:00:00+08:00,47.29999923706055,47.5,46.29999923706055,46.29999923706055,7000,0.0,0.0
2021-12-15 00:00:00+08:00,45.150001525878906,48.20000076293945,41.79999923706055,48.20000076293945,28000,0.0,0.0
2021-12-16 00:00:00+08:00,46.79999923706055,51.79999923706055,46.5,50.900001525878906,12000,0.0,0.0
2021-12-17 00:00:00+08:00,50.900001525878906,51.79999923706055,49.79999923706055,49.79999923706055,5000,0.0,0.0
2021-12-20 00:00:00+08:00,49.95000076293945,49.95000076293945,49.900001525878906,49.900001525878906,9000,0.0,0.0
2021-12-21 00:00:00+08:00,49.95000076293945,49.95000076293945,49.0,49.0,2000,0.0,0.0
2021-12-22 00:00:00+08:00,50.29999923706055,50.29999923706055,49.0,49.0,3000,0.0,0.0
2021-12-23 00:00:00+08:00,49.0,49.0,49.0,49.0,2000,0.0,0.0
2021-12-24 00:00:00+08:00,49.0,49.0,49.0,49.0,1000,0.0,0.0
2021-12-27 00:00:00+08:00,49.5,49.5,49.0,49.0,5000,0.0,0.0
2021-12-28 00:00:00+08:00,49.5,50.79999923706055,49.5,50.79999923706055,5000,0.0,0.0
2021-12-29 00:00:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,0,0.0,0.0
2021-12-30 00:00:00+08:00,51.5,54.900001525878906,50.79999923706055,54.79999923706055,10000,0.0,0.0
2022-01-03 00:00:00+08:00,55.400001525878906,59.29999923706055,55.400001525878906,58.70000076293945,8000,0.0,0.0
2022-01-04 00:00:00+08:00,63.79999923706055,63.79999923706055,59.0,63.0,10000,0.0,0.0
2022-01-05 00:00:00+08:00,67.5999984741211,67.5999984741211,60.29999923706055,66.5999984741211,12000,0.0,0.0
2022-01-06 00:00:00+08:00,62.29999923706055,64.19999694824219,61.79999923706055,61.79999923706055,4000,0.0,0.0
2022-01-07 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2022-01-10 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2022-01-11 00:00:00+08:00,62.900001525878906,62.900001525878906,62.900001525878906,55.400001525878906,1000,0.0,0.0
2022-01-12 00:00:00+08:00,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,0,0.0,0.0
2022-01-13 00:00:00+08:00,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,0,0.0,0.0
2022-01-14 00:00:00+08:00,63.599998474121094,63.599998474121094,63.599998474121094,55.400001525878906,1000,0.0,0.0
2022-01-17 00:00:00+08:00,57.5,60.599998474121094,57.5,60.599998474121094,3000,0.0,0.0
2022-01-18 00:00:00+08:00,62.400001525878906,62.400001525878906,62.400001525878906,56.29999923706055,1000,0.0,0.0
2022-01-19 00:00:00+08:00,58.0,61.79999923706055,58.0,61.79999923706055,5000,0.0,0.0
2022-01-20 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2022-01-21 00:00:00+08:00,56.599998474121094,59.70000076293945,56.5,59.0,5000,0.0,0.0
2022-01-24 00:00:00+08:00,59.0,59.0,59.0,59.0,0,0.0,0.0
2022-01-25 00:00:00+08:00,59.0,59.0,59.0,59.0,0,0.0,0.0
2022-01-26 00:00:00+08:00,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,1000,0.0,0.0
2022-02-07 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,7000,0.0,0.0
2022-02-08 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2022-02-09 00:00:00+08:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,0,0.0,0.0
2022-02-10 00:00:00+08:00,61.0,63.599998474121094,61.0,63.099998474121094,5000,0.0,0.0
2022-02-11 00:00:00+08:00,63.599998474121094,63.599998474121094,58.79999923706055,63.0,9000,0.0,0.0
2022-02-14 00:00:00+08:00,59.099998474121094,66.0,57.79999923706055,66.0,12000,0.0,0.0
2022-02-15 00:00:00+08:00,61.099998474121094,65.9000015258789,59.5,65.9000015258789,12000,0.0,0.0
2022-02-16 00:00:00+08:00,66.9000015258789,66.9000015258789,60.900001525878906,65.30000305175781,7000,0.0,0.0
2022-02-17 00:00:00+08:00,61.900001525878906,63.79999923706055,60.599998474121094,63.79999923706055,9000,0.0,0.0
2022-02-18 00:00:00+08:00,63.599998474121094,63.599998474121094,59.400001525878906,60.0,8000,0.0,0.0
2022-02-21 00:00:00+08:00,55.79999923706055,59.400001525878906,55.5,56.099998474121094,15000,0.0,0.0
2022-02-22 00:00:00+08:00,56.70000076293945,56.70000076293945,56.70000076293945,53.099998474121094,1000,0.0,0.0
2022-02-23 00:00:00+08:00,58.29999923706055,59.70000076293945,57.0,59.70000076293945,35000,0.0,0.0
2022-02-24 00:00:00+08:00,57.20000076293945,60.400001525878906,57.20000076293945,60.400001525878906,3000,0.0,0.0
2022-02-25 00:00:00+08:00,60.29999923706055,60.400001525878906,60.0,60.400001525878906,10000,0.0,0.0
2022-03-01 00:00:00+08:00,61.70000076293945,61.70000076293945,59.0,61.099998474121094,5000,0.0,0.0
2022-03-02 00:00:00+08:00,60.0,62.0,58.29999923706055,58.29999923706055,9000,0.0,0.0
2022-03-03 00:00:00+08:00,60.29999923706055,60.29999923706055,60.29999923706055,56.79999923706055,1000,0.0,0.0
2022-03-04 00:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,0,0.0,0.0
2022-03-07 00:00:00+08:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1000,0.0,0.0
2022-03-08 00:00:00+08:00,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,1000,0.0,0.0
2022-03-09 00:00:00+08:00,60.29999923706055,60.900001525878906,60.29999923706055,60.900001525878906,13000,0.0,0.0
2022-03-10 00:00:00+08:00,64.80000305175781,66.0999984741211,61.900001525878906,61.900001525878906,3000,0.0,0.0
2022-03-11 00:00:00+08:00,63.0,64.80000305175781,63.0,63.5,4000,0.0,0.0
2022-03-14 00:00:00+08:00,59.099998474121094,65.80000305175781,59.099998474121094,64.5,8000,0.0,0.0
2022-03-15 00:00:00+08:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1000,0.0,0.0
2022-03-16 00:00:00+08:00,61.099998474121094,61.900001525878906,60.20000076293945,61.900001525878906,5000,0.0,0.0
2022-03-17 00:00:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,0,0.0,0.0
2022-03-18 00:00:00+08:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,0,0.0,0.0
2022-03-21 00:00:00+08:00,65.19999694824219,65.19999694824219,60.099998474121094,63.0,9000,0.0,0.0
2022-03-22 00:00:00+08:00,66.9000015258789,66.9000015258789,57.79999923706055,57.79999923706055,6000,0.0,0.0
2022-03-23 00:00:00+08:00,61.400001525878906,61.599998474121094,56.70000076293945,61.0,17000,0.0,0.0
2022-03-24 00:00:00+08:00,60.29999923706055,60.29999923706055,58.0,57.900001525878906,7000,0.0,0.0
2022-03-25 00:00:00+08:00,57.5,58.099998474121094,55.20000076293945,55.20000076293945,7000,0.0,0.0
2022-03-28 00:00:00+08:00,56.70000076293945,58.099998474121094,55.20000076293945,51.29999923706055,5000,0.0,0.0
2022-03-29 00:00:00+08:00,53.79999923706055,54.900001525878906,53.599998474121094,54.900001525878906,8000,0.0,0.0
2022-03-30 00:00:00+08:00,58.5,58.5,58.5,55.0,1000,0.0,0.0
2022-03-31 00:00:00+08:00,53.099998474121094,59.599998474121094,53.099998474121094,56.79999923706055,18000,0.0,0.0
2022-04-01 00:00:00+08:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,0,0.0,0.0
2022-04-06 00:00:00+08:00,56.79999923706055,57.5,55.099998474121094,53.900001525878906,9000,0.0,0.0
2022-04-07 00:00:00+08:00,60.20000076293945,60.20000076293945,55.099998474121094,56.900001525878906,5000,0.0,0.0
2022-04-08 00:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,0,0.0,0.0
2022-04-11 00:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,0,0.0,0.0
2022-04-12 00:00:00+08:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,0,0.0,0.0
2022-04-13 00:00:00+08:00,58.70000076293945,58.70000076293945,54.70000076293945,54.70000076293945,3000,0.0,0.0
2022-04-14 00:00:00+08:00,55.5,56.79999923706055,54.79999923706055,55.599998474121094,9000,0.0,0.0
2022-04-15 00:00:00+08:00,58.099998474121094,58.70000076293945,55.599998474121094,57.400001525878906,9000,0.0,0.0
2022-04-18 00:00:00+08:00,61.5,61.5,57.400001525878906,60.29999923706055,13000,0.0,0.0
2022-04-19 00:00:00+08:00,60.29999923706055,65.80000305175781,60.20000076293945,61.29999923706055,6000,0.0,0.0
2022-04-20 00:00:00+08:00,59.5,59.5,59.0,59.0,4000,0.0,0.0
2022-04-21 00:00:00+08:00,58.099998474121094,59.0,58.099998474121094,58.20000076293945,2000,0.0,0.0
2022-04-22 00:00:00+08:00,60.70000076293945,60.70000076293945,60.599998474121094,60.599998474121094,3000,0.0,0.0
2022-04-25 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2022-04-26 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2022-04-27 00:00:00+08:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0,0.0,0.0
2022-04-28 00:00:00+08:00,57.0,60.900001525878906,56.099998474121094,60.900001525878906,14000,0.0,0.0
2022-04-29 00:00:00+08:00,60.0,60.0,55.29999923706055,55.29999923706055,15000,0.0,0.0
2022-05-03 00:00:00+08:00,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,0,0.0,0.0
2022-05-04 00:00:00+08:00,56.5,57.5,50.900001525878906,50.900001525878906,17000,0.0,0.0
2022-05-05 00:00:00+08:00,47.900001525878906,53.099998474121094,47.900001525878906,52.099998474121094,24000,0.0,0.0
2022-05-06 00:00:00+08:00,50.79999923706055,50.79999923706055,46.900001525878906,46.900001525878906,30000,0.0,0.0
2022-05-09 00:00:00+08:00,47.599998474121094,47.599998474121094,42.25,42.25,29000,0.0,0.0
2022-05-10 00:00:00+08:00,38.04999923706055,43.150001525878906,38.04999923706055,42.5,22000,0.0,0.0
2022-05-11 00:00:00+08:00,40.0,40.0,38.25,39.79999923706055,18000,0.0,0.0
2022-05-12 00:00:00+08:00,35.099998474121094,36.79999923706055,34.599998474121094,35.0,25000,0.0,0.0
2022-05-13 00:00:00+08:00,32.099998474121094,34.29999923706055,31.5,31.5,59000,0.0,0.0
2022-05-16 00:00:00+08:00,31.100000381469727,33.849998474121094,31.100000381469727,31.5,9000,0.0,0.0
2022-05-17 00:00:00+08:00,31.5,32.5,31.5,32.5,3000,0.0,0.0
2022-05-18 00:00:00+08:00,32.5,33.599998474121094,32.5,33.599998474121094,5000,0.0,0.0
2022-05-19 00:00:00+08:00,32.04999923706055,32.04999923706055,30.399999618530273,30.399999618530273,5000,0.0,0.0
2022-05-20 00:00:00+08:00,30.399999618530273,32.400001525878906,30.399999618530273,31.399999618530273,6000,0.0,0.0
2022-05-23 00:00:00+08:00,31.399999618530273,33.0,31.399999618530273,33.0,12000,0.0,0.0
2022-05-24 00:00:00+08:00,31.5,33.04999923706055,31.5,33.04999923706055,6000,0.0,0.0
2022-05-25 00:00:00+08:00,33.5,34.0,33.5,34.0,6000,0.0,0.0
2022-05-26 00:00:00+08:00,34.0,35.70000076293945,34.0,35.70000076293945,5000,0.0,0.0
2022-05-27 00:00:00+08:00,36.150001525878906,36.75,35.5,36.75,20000,0.0,0.0
2022-05-30 00:00:00+08:00,37.5,37.5,35.0,37.20000076293945,5000,0.0,0.0
2022-05-31 00:00:00+08:00,36.5,36.5,36.5,36.5,3000,0.0,0.0
2022-06-01 00:00:00+08:00,36.5,36.5,36.5,36.5,1000,0.0,0.0
2022-06-02 00:00:00+08:00,36.5,37.5,36.5,37.5,11000,0.0,0.0
2022-06-06 00:00:00+08:00,37.5,37.5,37.5,37.5,13000,0.0,0.0
2022-06-07 00:00:00+08:00,38.45000076293945,40.5,38.45000076293945,40.0,9000,0.0,0.0
2022-06-08 00:00:00+08:00,42.5,42.5,40.54999923706055,42.5,12000,0.0,0.0
2022-06-09 00:00:00+08:00,40.25,44.20000076293945,40.25,44.20000076293945,13000,0.0,0.0
2022-06-10 00:00:00+08:00,45.0,47.29999923706055,44.79999923706055,46.95000076293945,9000,0.0,0.0
2022-06-13 00:00:00+08:00,46.0,49.75,46.0,42.900001525878906,7000,0.0,0.0
2022-06-14 00:00:00+08:00,43.400001525878906,46.75,43.400001525878906,46.45000076293945,6000,0.0,0.0
2022-06-15 00:00:00+08:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,0,0.0,0.0
2022-06-16 00:00:00+08:00,48.349998474121094,48.349998474121094,43.0,46.0,9000,0.0,0.0
2022-06-17 00:00:00+08:00,42.599998474121094,46.45000076293945,42.599998474121094,46.45000076293945,12000,0.0,0.0
2022-06-20 00:00:00+08:00,45.79999923706055,47.349998474121094,45.79999923706055,43.849998474121094,2000,0.0,0.0
2022-06-21 00:00:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,0,0.0,0.0
2022-06-22 00:00:00+08:00,47.349998474121094,47.349998474121094,44.0,44.0,2000,0.0,0.0
2022-06-23 00:00:00+08:00,48.150001525878906,48.150001525878906,48.150001525878906,43.5,1000,0.0,0.0
2022-06-24 00:00:00+08:00,48.150001525878906,49.400001525878906,45.29999923706055,47.25,13000,0.0,0.0
2022-06-27 00:00:00+08:00,46.20000076293945,46.79999923706055,46.20000076293945,46.900001525878906,2000,0.0,0.0
2022-06-28 00:00:00+08:00,46.79999923706055,47.79999923706055,45.900001525878906,47.25,8000,0.0,0.0
2022-06-29 00:00:00+08:00,47.25,47.25,47.25,47.25,0,0.0,0.0
2022-06-30 00:00:00+08:00,47.95000076293945,47.95000076293945,47.95000076293945,42.5,1000,0.0,0.0
2022-07-01 00:00:00+08:00,46.79999923706055,46.79999923706055,43.25,47.650001525878906,17000,0.0,0.0
2022-07-04 00:00:00+08:00,39.79999923706055,45.45000076293945,39.79999923706055,45.45000076293945,9000,0.0,0.0
2022-07-05 00:00:00+08:00,46.400001525878906,46.400001525878906,41.54999923706055,43.650001525878906,11000,0.0,0.0
2022-07-06 00:00:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,0,0.0,0.0
2022-07-07 00:00:00+08:00,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,0,0.0,0.0
2022-07-08 00:00:00+08:00,40.5,42.400001525878906,40.349998474121094,42.400001525878906,6000,0.0,0.0
2022-07-11 00:00:00+08:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,1000,0.0,0.0
2022-07-12 00:00:00+08:00,41.349998474121094,43.5,41.349998474121094,40.599998474121094,4000,0.0,0.0
2022-07-13 00:00:00+08:00,45.650001525878906,46.150001525878906,45.650001525878906,41.04999923706055,2000,0.0,0.0
2022-07-14 00:00:00+08:00,43.20000076293945,43.650001525878906,42.04999923706055,42.04999923706055,5000,0.0,0.0
2022-07-15 00:00:00+08:00,44.29999923706055,44.900001525878906,42.04999923706055,43.04999923706055,7000,0.0,0.0
2022-07-18 00:00:00+08:00,45.29999923706055,46.45000076293945,43.0,41.650001525878906,10000,0.0,0.0
2022-07-19 00:00:00+08:00,45.04999923706055,45.04999923706055,42.75,43.650001525878906,5000,0.0,0.0
