Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-20 00:00:00+08:00,45.25,45.25,43.849998474121094,43.849998474121094,2000,0.0,0.0
2022-07-21 00:00:00+08:00,45.79999923706055,47.29999923706055,45.0,45.0,4000,0.0,0.0
2022-07-22 00:00:00+08:00,46.95000076293945,46.95000076293945,45.900001525878906,45.900001525878906,2000,0.0,0.0
2022-07-25 00:00:00+08:00,44.0,44.95000076293945,41.900001525878906,44.5,16000,0.0,0.0
2022-07-26 00:00:00+08:00,44.0,45.79999923706055,41.75,43.04999923706055,9000,0.0,0.0
2022-07-27 00:00:00+08:00,42.0,43.75,41.599998474121094,43.75,5000,0.0,0.0
2022-07-28 00:00:00+08:00,42.5,42.849998474121094,41.5,42.849998474121094,3000,0.0,0.0
2022-07-29 00:00:00+08:00,44.5,44.5,42.20000076293945,43.70000076293945,3000,0.0,0.0
2022-08-01 00:00:00+08:00,47.150001525878906,47.150001525878906,47.150001525878906,41.70000076293945,1000,0.0,0.0
2022-08-02 00:00:00+08:00,42.650001525878906,46.25,42.45000076293945,44.79999923706055,13000,0.0,0.0
2022-08-03 00:00:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0,0.0,0.0
2022-08-04 00:00:00+08:00,44.79999923706055,44.79999923706055,40.349998474121094,43.150001525878906,11000,0.0,0.0
2022-08-05 00:00:00+08:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,0,0.0,0.0
2022-08-08 00:00:00+08:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,0,0.0,0.0
2022-08-09 00:00:00+08:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,0,0.0,0.0
2022-08-10 00:00:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,1000,0.0,0.0
2022-08-11 00:00:00+08:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,0,0.0,0.0
2022-08-12 00:00:00+08:00,42.599998474121094,42.599998474121094,41.45000076293945,42.04999923706055,7000,0.0,0.0
2022-08-15 00:00:00+08:00,41.900001525878906,42.75,41.900001525878906,42.75,3000,0.0,0.0
2022-08-16 00:00:00+08:00,42.75,42.75,42.75,42.75,0,0.0,0.0
2022-08-17 00:00:00+08:00,44.099998474121094,44.099998474121094,40.599998474121094,42.25,6000,0.0,0.0
2022-08-18 00:00:00+08:00,41.04999923706055,42.29999923706055,41.0,42.29999923706055,7000,0.0,0.0
2022-08-19 00:00:00+08:00,41.0,41.75,39.0,41.75,10000,0.0,0.0
2022-08-22 00:00:00+08:00,39.54999923706055,40.0,39.54999923706055,39.95000076293945,4000,0.0,0.0
2022-08-23 00:00:00+08:00,37.849998474121094,39.70000076293945,37.849998474121094,38.099998474121094,3000,0.0,0.0
2022-08-24 00:00:00+08:00,38.150001525878906,39.95000076293945,36.849998474121094,38.20000076293945,12000,0.0,0.0
2022-08-25 00:00:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2022-08-26 00:00:00+08:00,39.95000076293945,39.95000076293945,39.29999923706055,39.29999923706055,3000,0.0,0.0
2022-08-29 00:00:00+08:00,38.900001525878906,40.20000076293945,38.900001525878906,39.75,4000,0.0,0.0
2022-08-30 00:00:00+08:00,39.75,40.04999923706055,39.75,40.04999923706055,3000,0.0,0.0
2022-08-31 00:00:00+08:00,40.0,40.900001525878906,40.0,40.900001525878906,2000,0.0,0.0
2022-09-01 00:00:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0,0.0,0.0
2022-09-02 00:00:00+08:00,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,0,0.0,0.0
2022-09-05 00:00:00+08:00,39.79999923706055,39.900001525878906,37.900001525878906,38.20000076293945,6000,0.0,0.0
2022-09-06 00:00:00+08:00,39.599998474121094,39.95000076293945,38.599998474121094,39.099998474121094,6000,0.0,0.0
2022-09-07 00:00:00+08:00,38.54999923706055,39.95000076293945,38.54999923706055,39.95000076293945,4000,0.0,0.0
2022-09-08 00:00:00+08:00,38.54999923706055,40.79999923706055,38.5,38.29999923706055,18000,0.0,0.0
2022-09-12 00:00:00+08:00,39.349998474121094,40.099998474121094,38.29999923706055,38.75,5000,0.0,0.0
2022-09-13 00:00:00+08:00,39.95000076293945,39.95000076293945,39.0,39.0,6000,0.0,0.0
2022-09-14 00:00:00+08:00,39.599998474121094,39.599998474121094,39.349998474121094,37.29999923706055,2000,0.0,0.0
2022-09-15 00:00:00+08:00,38.04999923706055,41.20000076293945,38.0,41.20000076293945,13000,0.0,0.0
2022-09-16 00:00:00+08:00,39.20000076293945,40.04999923706055,39.20000076293945,40.0,3000,0.0,0.0
2022-09-19 00:00:00+08:00,38.04999923706055,39.75,38.04999923706055,39.75,2000,0.0,0.0
2022-09-20 00:00:00+08:00,38.79999923706055,39.599998474121094,38.79999923706055,39.599998474121094,2000,0.0,0.0
2022-09-21 00:00:00+08:00,38.54999923706055,39.54999923706055,38.54999923706055,38.650001525878906,11000,0.0,0.0
2022-09-22 00:00:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,1000,0.0,0.0
2022-09-23 00:00:00+08:00,37.95000076293945,39.099998474121094,37.95000076293945,39.099998474121094,5000,0.0,0.0
2022-09-26 00:00:00+08:00,38.04999923706055,39.04999923706055,38.04999923706055,39.04999923706055,2000,0.0,0.0
2022-09-27 00:00:00+08:00,37.79999923706055,39.75,37.79999923706055,39.75,3000,0.0,0.0
2022-09-28 00:00:00+08:00,42.900001525878906,42.900001525878906,39.79999923706055,40.849998474121094,3000,0.0,0.0
2022-09-29 00:00:00+08:00,40.849998474121094,41.650001525878906,40.849998474121094,41.650001525878906,3000,0.0,0.0
2022-09-30 00:00:00+08:00,40.0,40.0,40.0,40.0,1000,0.0,0.0
2022-10-03 00:00:00+08:00,42.599998474121094,42.599998474121094,40.0,40.0,11000,0.0,0.0
2022-10-04 00:00:00+08:00,40.0,40.04999923706055,40.0,40.04999923706055,2000,0.0,0.0
2022-10-05 00:00:00+08:00,40.0,41.5,39.29999923706055,38.5,8000,0.0,0.0
2022-10-06 00:00:00+08:00,39.79999923706055,40.0,39.79999923706055,40.0,2000,0.0,0.0
2022-10-07 00:00:00+08:00,40.29999923706055,41.79999923706055,40.29999923706055,41.79999923706055,2000,0.0,0.0
2022-10-11 00:00:00+08:00,42.0,42.0,42.0,42.0,1000,0.0,0.0
2022-10-12 00:00:00+08:00,42.0,42.0,41.849998474121094,41.849998474121094,2000,0.0,0.0
2022-10-13 00:00:00+08:00,39.099998474121094,39.599998474121094,39.099998474121094,39.599998474121094,5000,0.0,0.0
2022-10-14 00:00:00+08:00,40.400001525878906,41.400001525878906,40.400001525878906,41.400001525878906,3000,0.0,0.0
2022-10-17 00:00:00+08:00,40.0,43.150001525878906,38.95000076293945,43.150001525878906,12000,0.0,0.0
2022-10-18 00:00:00+08:00,43.150001525878906,43.150001525878906,43.150001525878906,43.150001525878906,0,0.0,0.0
2022-10-19 00:00:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,1000,0.0,0.0
2022-10-20 00:00:00+08:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,0,0.0,0.0
2022-10-21 00:00:00+08:00,39.54999923706055,41.0,38.79999923706055,38.79999923706055,9000,0.0,0.0
2022-10-24 00:00:00+08:00,37.5,37.650001525878906,37.0,37.0,8000,0.0,0.0
2022-10-25 00:00:00+08:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2022-10-26 00:00:00+08:00,37.95000076293945,38.75,37.95000076293945,36.20000076293945,2000,0.0,0.0
2022-10-27 00:00:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,0,0.0,0.0
2022-10-28 00:00:00+08:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,0,0.0,0.0
2022-10-31 00:00:00+08:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1000,0.0,0.0
2022-11-01 00:00:00+08:00,39.25,40.25,37.650001525878906,38.54999923706055,9000,0.0,0.0
2022-11-02 00:00:00+08:00,39.70000076293945,39.79999923706055,38.599998474121094,37.5,3000,0.0,0.0
2022-11-03 00:00:00+08:00,39.900001525878906,41.29999923706055,39.900001525878906,39.349998474121094,4000,0.0,0.0
2022-11-04 00:00:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,0,0.0,0.0
2022-11-07 00:00:00+08:00,42.0,42.0,42.0,37.20000076293945,1000,0.0,0.0
2022-11-08 00:00:00+08:00,40.95000076293945,42.5,39.900001525878906,40.900001525878906,4000,0.0,0.0
2022-11-09 00:00:00+08:00,39.20000076293945,40.29999923706055,38.5,38.5,7000,0.0,0.0
2022-11-10 00:00:00+08:00,38.5,39.70000076293945,38.5,39.70000076293945,3000,0.0,0.0
2022-11-11 00:00:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0,0.0,0.0
2022-11-14 00:00:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0,0.0,0.0
2022-11-15 00:00:00+08:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0,0.0,0.0
2022-11-16 00:00:00+08:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,1000,0.0,0.0
2022-11-17 00:00:00+08:00,39.70000076293945,41.5,39.599998474121094,39.599998474121094,5000,0.0,0.0
2022-11-18 00:00:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,39.5,1000,0.0,0.0
2022-11-21 00:00:00+08:00,39.95000076293945,39.95000076293945,39.349998474121094,39.349998474121094,4000,0.0,0.0
2022-11-22 00:00:00+08:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,1000,0.0,0.0
2022-11-23 00:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,1000,0.0,0.0
2022-11-24 00:00:00+08:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,0.0,0.0
2022-11-25 00:00:00+08:00,41.5,41.5,40.0,40.900001525878906,3000,0.0,0.0
2022-11-28 00:00:00+08:00,41.900001525878906,41.900001525878906,39.0,40.29999923706055,20000,0.0,0.0
2022-11-29 00:00:00+08:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,0,0.0,0.0
2022-11-30 00:00:00+08:00,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,0,0.0,0.0
2022-12-01 00:00:00+08:00,39.95000076293945,39.95000076293945,39.599998474121094,39.599998474121094,5000,0.0,0.0
2022-12-02 00:00:00+08:00,38.54999923706055,40.400001525878906,37.20000076293945,39.400001525878906,15000,0.0,0.0
2022-12-05 00:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,0,0.0,0.0
2022-12-06 00:00:00+08:00,39.70000076293945,39.70000076293945,38.75,39.54999923706055,8000,0.0,0.0
2022-12-07 00:00:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0,0.0,0.0
2022-12-08 00:00:00+08:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0,0.0,0.0
2022-12-09 00:00:00+08:00,39.45000076293945,39.45000076293945,37.79999923706055,38.900001525878906,3000,0.0,0.0
2022-12-12 00:00:00+08:00,39.45000076293945,39.45000076293945,38.79999923706055,38.79999923706055,6000,0.0,0.0
2022-12-13 00:00:00+08:00,39.5,40.95000076293945,38.95000076293945,40.04999923706055,7000,0.0,0.0
2022-12-14 00:00:00+08:00,39.5,40.5,39.5,40.5,2000,0.0,0.0
2022-12-15 00:00:00+08:00,40.5,40.5,40.5,40.5,0,0.0,0.0
2022-12-16 00:00:00+08:00,41.5,41.5,41.5,38.70000076293945,1000,0.0,0.0
2022-12-19 00:00:00+08:00,41.349998474121094,41.349998474121094,39.79999923706055,39.79999923706055,2000,0.0,0.0
2022-12-20 00:00:00+08:00,39.29999923706055,39.79999923706055,38.25,39.599998474121094,8000,0.0,0.0
2022-12-21 00:00:00+08:00,40.599998474121094,40.599998474121094,40.599998474121094,37.25,1000,0.0,0.0
2022-12-22 00:00:00+08:00,37.25,37.25,37.25,37.25,0,0.0,0.0
2022-12-23 00:00:00+08:00,37.25,37.25,37.25,37.25,0,0.0,0.0
2022-12-26 00:00:00+08:00,39.95000076293945,39.95000076293945,39.95000076293945,37.599998474121094,1000,0.0,0.0
2022-12-27 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2022-12-28 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2022-12-29 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2022-12-30 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2023-01-03 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2023-01-04 00:00:00+08:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2023-01-05 00:00:00+08:00,40.5,40.5,40.5,36.29999923706055,1000,0.0,0.0
2023-01-06 00:00:00+08:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,0,0.0,0.0
2023-01-09 00:00:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,1000,0.0,0.0
2023-01-10 00:00:00+08:00,39.75,39.75,39.75,39.75,1000,0.0,0.0
2023-01-11 00:00:00+08:00,39.75,39.75,39.75,39.75,0,0.0,0.0
2023-01-12 00:00:00+08:00,37.599998474121094,39.20000076293945,37.599998474121094,39.20000076293945,3000,0.0,0.0
2023-01-13 00:00:00+08:00,40.04999923706055,40.04999923706055,40.04999923706055,36.70000076293945,1000,0.0,0.0
2023-01-16 00:00:00+08:00,38.54999923706055,38.54999923706055,38.5,38.5,2000,0.0,0.0
2023-01-17 00:00:00+08:00,39.0,39.0,39.0,39.0,1000,0.0,0.0
2023-01-30 00:00:00+08:00,39.0,39.95000076293945,39.0,39.95000076293945,3000,0.0,0.0
2023-01-31 00:00:00+08:00,39.650001525878906,40.150001525878906,38.79999923706055,38.79999923706055,4000,0.0,0.0
2023-02-01 00:00:00+08:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0,0.0,0.0
2023-02-02 00:00:00+08:00,39.150001525878906,39.599998474121094,38.5,38.5,9000,0.0,0.0
2023-02-03 00:00:00+08:00,39.099998474121094,39.099998474121094,37.5,38.900001525878906,8000,0.0,0.0
2023-02-06 00:00:00+08:00,38.5,38.5,38.45000076293945,38.45000076293945,2000,0.0,0.0
2023-02-07 00:00:00+08:00,38.849998474121094,40.0,38.5,39.5,18000,0.0,0.0
2023-02-08 00:00:00+08:00,39.5,40.099998474121094,39.5,40.099998474121094,10000,0.0,0.0
2023-02-09 00:00:00+08:00,41.0,42.45000076293945,40.0,41.599998474121094,23000,0.0,0.0
2023-02-10 00:00:00+08:00,40.25,41.04999923706055,40.0,40.0,16000,0.0,0.0
2023-02-13 00:00:00+08:00,40.0,41.0,39.79999923706055,40.650001525878906,9000,0.0,0.0
2023-02-14 00:00:00+08:00,40.650001525878906,40.650001525878906,39.400001525878906,40.099998474121094,21000,0.0,0.0
2023-02-15 00:00:00+08:00,39.349998474121094,39.849998474121094,39.25,39.25,3000,0.0,0.0
2023-02-16 00:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2023-02-17 00:00:00+08:00,38.79999923706055,39.45000076293945,38.25,39.04999923706055,17000,0.0,0.0
2023-02-20 00:00:00+08:00,38.349998474121094,39.099998474121094,38.29999923706055,39.099998474121094,3000,0.0,0.0
2023-02-21 00:00:00+08:00,39.099998474121094,39.099998474121094,38.099998474121094,39.0,13000,0.0,0.0
2023-02-22 00:00:00+08:00,38.150001525878906,39.95000076293945,38.150001525878906,39.099998474121094,6000,0.0,0.0
2023-02-23 00:00:00+08:00,38.400001525878906,39.79999923706055,38.20000076293945,39.349998474121094,7000,0.0,0.0
2023-02-24 00:00:00+08:00,38.95000076293945,39.0,38.150001525878906,38.75,10000,0.0,0.0
2023-03-01 00:00:00+08:00,38.20000076293945,38.900001525878906,38.20000076293945,38.900001525878906,2000,0.0,0.0
2023-03-02 00:00:00+08:00,38.150001525878906,38.5,38.0,38.5,4000,0.0,0.0
2023-03-03 00:00:00+08:00,38.5,38.5,38.5,38.5,0,0.0,0.0
2023-03-06 00:00:00+08:00,38.0,38.75,38.0,38.75,2000,0.0,0.0
2023-03-07 00:00:00+08:00,39.70000076293945,39.75,36.900001525878906,39.099998474121094,9000,0.0,0.0
2023-03-08 00:00:00+08:00,38.900001525878906,38.900001525878906,37.650001525878906,38.0,7000,0.0,0.0
2023-03-09 00:00:00+08:00,38.0,38.0,38.0,38.0,1000,0.0,0.0
2023-03-10 00:00:00+08:00,39.0,39.0,37.150001525878906,37.150001525878906,7000,0.0,0.0
2023-03-13 00:00:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,1000,0.0,0.0
2023-03-14 00:00:00+08:00,36.25,37.0,36.25,36.849998474121094,8000,0.0,0.0
2023-03-15 00:00:00+08:00,36.5,36.5,36.400001525878906,36.400001525878906,4000,0.0,0.0
2023-03-16 00:00:00+08:00,36.75,36.75,36.400001525878906,36.400001525878906,7000,0.0,0.0
2023-03-17 00:00:00+08:00,36.650001525878906,37.45000076293945,36.650001525878906,37.04999923706055,25000,0.0,0.0
2023-03-20 00:00:00+08:00,37.79999923706055,38.25,37.79999923706055,38.04999923706055,27000,0.0,0.0
2023-03-21 00:00:00+08:00,38.20000076293945,38.900001525878906,38.20000076293945,38.849998474121094,37000,0.0,0.0
2023-03-22 00:00:00+08:00,39.0,42.70000076293945,39.0,42.70000076293945,83000,0.0,0.0
2023-03-23 00:00:00+08:00,45.900001525878906,46.95000076293945,45.900001525878906,46.95000076293945,213000,0.0,0.0
2023-03-24 00:00:00+08:00,51.599998474121094,51.599998474121094,51.0,51.599998474121094,339000,0.0,0.0
2023-03-27 00:00:00+08:00,53.79999923706055,56.5,53.400001525878906,56.29999923706055,161000,0.0,0.0
2023-03-28 00:00:00+08:00,60.70000076293945,60.70000076293945,56.29999923706055,58.0,94000,0.0,0.0
2023-03-29 00:00:00+08:00,59.79999923706055,59.79999923706055,57.400001525878906,57.79999923706055,94000,0.0,0.0
2023-03-30 00:00:00+08:00,59.29999923706055,59.29999923706055,52.099998474121094,52.099998474121094,125000,0.0,0.0
2023-03-31 00:00:00+08:00,50.0,53.0,47.0,48.75,112000,0.0,0.0
2023-04-06 00:00:00+08:00,48.5,50.20000076293945,48.5,49.349998474121094,57000,0.0,0.0
2023-04-07 00:00:00+08:00,49.599998474121094,49.900001525878906,48.75,49.75,24000,0.0,0.0
2023-04-10 00:00:00+08:00,49.75,51.0,49.75,51.0,28000,0.0,0.0
2023-04-11 00:00:00+08:00,51.400001525878906,52.5,50.0,52.5,41000,0.0,0.0
2023-04-12 00:00:00+08:00,53.29999923706055,55.900001525878906,52.70000076293945,55.599998474121094,61000,0.0,0.0
2023-04-13 00:00:00+08:00,56.0,57.099998474121094,55.79999923706055,57.0,79000,0.0,0.0
2023-04-14 00:00:00+08:00,58.70000076293945,58.70000076293945,56.099998474121094,57.400001525878906,63000,0.0,0.0
2023-04-17 00:00:00+08:00,57.70000076293945,60.70000076293945,57.70000076293945,59.0,148000,0.0,0.0
2023-04-18 00:00:00+08:00,59.599998474121094,64.9000015258789,59.599998474121094,64.9000015258789,283000,0.0,0.0
2023-04-19 00:00:00+08:00,65.0,67.0999984741211,64.5,67.0999984741211,369000,0.0,0.0
2023-04-20 00:00:00+08:00,66.30000305175781,72.5,66.19999694824219,70.5999984741211,194000,0.0,0.0
2023-04-21 00:00:00+08:00,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,266000,0.0,0.0
2023-04-24 00:00:00+08:00,85.30000305175781,85.30000305175781,85.0,85.30000305175781,299000,0.0,0.0
2023-04-25 00:00:00+08:00,85.30000305175781,91.19999694824219,84.80000305175781,86.5,260000,0.0,0.0
2023-04-26 00:00:00+08:00,86.4000015258789,87.5999984741211,86.4000015258789,87.5999984741211,52000,0.0,0.0
2023-04-27 00:00:00+08:00,87.9000015258789,87.9000015258789,82.9000015258789,86.0,43000,0.0,0.0
2023-04-28 00:00:00+08:00,87.80000305175781,88.0,86.4000015258789,88.0,55000,0.0,0.0
2023-05-02 00:00:00+08:00,89.0,92.0,89.0,91.9000015258789,71000,0.0,0.0
2023-05-03 00:00:00+08:00,91.80000305175781,93.5,91.0,93.4000015258789,56000,0.0,0.0
2023-05-04 00:00:00+08:00,95.0,96.5,93.5,96.5,38000,0.0,0.0
2023-05-05 00:00:00+08:00,97.5,99.0,95.5,98.0,50000,0.0,0.0
2023-05-08 00:00:00+08:00,99.5,101.0,99.5,101.0,56000,0.0,0.0
2023-05-09 00:00:00+08:00,91.0,98.0,91.0,91.4000015258789,66000,0.0,0.0
2023-05-10 00:00:00+08:00,83.5,89.80000305175781,83.5,89.80000305175781,64000,0.0,0.0
2023-05-11 00:00:00+08:00,85.0,93.0,85.0,91.69999694824219,74000,0.0,0.0
2023-05-12 00:00:00+08:00,91.0999984741211,92.0999984741211,88.0,91.69999694824219,38000,0.0,0.0
2023-05-15 00:00:00+08:00,91.69999694824219,91.69999694824219,88.0,88.0,23000,0.0,0.0
2023-05-16 00:00:00+08:00,83.0,89.9000015258789,83.0,84.80000305175781,96000,0.0,0.0
2023-05-17 00:00:00+08:00,80.0,80.0,76.4000015258789,76.4000015258789,207000,0.0,0.0
2023-05-18 00:00:00+08:00,72.0,79.0,69.0999984741211,77.0,52000,0.0,0.0
2023-05-19 00:00:00+08:00,75.0,77.0999984741211,75.0,77.0999984741211,11000,0.0,0.0
2023-05-22 00:00:00+08:00,77.0999984741211,79.0,74.0999984741211,78.5,28000,0.0,0.0
2023-05-23 00:00:00+08:00,77.0,79.0,77.0,78.80000305175781,8000,0.0,0.0
2023-05-24 00:00:00+08:00,78.5,78.5999984741211,77.69999694824219,78.5999984741211,11000,0.0,0.0
2023-05-25 00:00:00+08:00,74.0999984741211,74.5,73.19999694824219,74.0,28000,0.0,0.0
2023-05-26 00:00:00+08:00,71.0,73.0,66.5999984741211,66.80000305175781,72000,0.0,0.0
2023-05-29 00:00:00+08:00,60.20000076293945,61.099998474121094,60.20000076293945,60.20000076293945,98000,0.0,0.0
2023-05-30 00:00:00+08:00,54.5,55.0,54.20000076293945,54.20000076293945,169000,0.0,0.0
2023-05-31 00:00:00+08:00,51.400001525878906,59.599998474121094,51.400001525878906,57.5,144000,0.0,0.0
2023-06-01 00:00:00+08:00,60.5,62.20000076293945,59.0,61.20000076293945,73000,0.0,0.0
2023-06-02 00:00:00+08:00,62.0,68.0,62.0,67.80000305175781,60000,0.0,0.0
2023-06-05 00:00:00+08:00,66.0,74.0,66.0,72.80000305175781,57000,0.0,0.0
2023-06-06 00:00:00+08:00,74.0999984741211,77.0,72.0,74.69999694824219,48000,0.0,0.0
2023-06-07 00:00:00+08:00,74.69999694824219,77.0,73.0,77.0,17000,0.0,0.0
2023-06-08 00:00:00+08:00,80.80000305175781,80.80000305175781,71.5,71.80000305175781,39000,0.0,0.0
2023-06-09 00:00:00+08:00,72.4000015258789,75.19999694824219,70.9000015258789,71.0,17000,0.0,0.0
2023-06-12 00:00:00+08:00,70.9000015258789,75.19999694824219,65.19999694824219,65.19999694824219,25000,0.0,0.0
2023-06-13 00:00:00+08:00,67.4000015258789,67.5999984741211,65.19999694824219,67.5999984741211,19000,0.0,0.0
2023-06-14 00:00:00+08:00,67.5,67.5999984741211,63.29999923706055,65.5,17000,0.0,0.0
2023-06-15 00:00:00+08:00,66.4000015258789,66.4000015258789,61.5,62.900001525878906,10000,0.0,0.0
2023-06-16 00:00:00+08:00,62.900001525878906,62.900001525878906,62.0,62.599998474121094,10000,0.0,0.0
2023-06-19 00:00:00+08:00,62.099998474121094,62.099998474121094,62.0,62.0,4000,0.0,0.0
2023-06-20 00:00:00+08:00,62.099998474121094,64.19999694824219,56.70000076293945,63.400001525878906,13000,0.0,0.0
2023-06-21 00:00:00+08:00,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,0,0.0,0.0
2023-06-26 00:00:00+08:00,64.30000305175781,67.5,64.30000305175781,67.5,3000,0.0,0.0
2023-06-27 00:00:00+08:00,67.5,69.0,67.5,69.0,10000,0.0,0.0
2023-06-28 00:00:00+08:00,70.69999694824219,70.80000305175781,68.80000305175781,68.80000305175781,10000,0.0,0.0
2023-06-29 00:00:00+08:00,70.9000015258789,70.9000015258789,69.0,70.80000305175781,11000,0.0,0.0
2023-06-30 00:00:00+08:00,70.80000305175781,70.80000305175781,70.80000305175781,70.80000305175781,1000,0.0,0.0
2023-07-03 00:00:00+08:00,64.19999694824219,69.4000015258789,63.79999923706055,63.900001525878906,27000,0.0,0.0
2023-07-04 00:00:00+08:00,58.5,61.0,57.599998474121094,61.0,33000,0.0,0.0
2023-07-05 00:00:00+08:00,62.79999923706055,62.79999923706055,54.900001525878906,62.0,49000,0.0,0.0
2023-07-06 00:00:00+08:00,50.79999923706055,52.20000076293945,49.45000076293945,50.70000076293945,55000,0.0,0.0
2023-07-07 00:00:00+08:00,53.0,53.0,53.0,53.0,10000,0.0,0.0
2023-07-10 00:00:00+08:00,53.0,54.599998474121094,49.79999923706055,54.599998474121094,14000,0.0,0.0
2023-07-11 00:00:00+08:00,56.0,56.0,50.5,54.20000076293945,11000,0.0,0.0
2023-07-12 00:00:00+08:00,55.0,55.0,55.0,55.0,1000,0.0,0.0
2023-07-13 00:00:00+08:00,56.599998474121094,57.400001525878906,51.79999923706055,52.79999923706055,13000,0.0,0.0
2023-07-14 00:00:00+08:00,52.5,53.70000076293945,49.099998474121094,49.099998474121094,15000,0.0,0.0
2023-07-17 00:00:00+08:00,45.150001525878906,50.099998474121094,45.150001525878906,46.5,25000,0.0,0.0
