Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00+08:00,43.349998474121094,45.599998474121094,41.849998474121094,43.04999923706055,39000,0.0,0.0
2023-07-19 00:00:00+08:00,42.349998474121094,42.349998474121094,38.900001525878906,39.349998474121094,35000,0.0,0.0
2023-07-20 00:00:00+08:00,39.20000076293945,40.79999923706055,38.70000076293945,39.349998474121094,30000,0.0,0.0
2023-07-21 00:00:00+08:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,0,0.0,0.0
2023-07-24 00:00:00+08:00,40.0,40.0,40.0,40.0,1000,0.0,0.0
2023-07-25 00:00:00+08:00,39.650001525878906,40.95000076293945,39.650001525878906,40.95000076293945,4000,0.0,0.0
2023-07-26 00:00:00+08:00,42.0,45.0,42.0,45.0,34000,0.0,0.0
2023-07-27 00:00:00+08:00,47.5,48.900001525878906,45.79999923706055,45.0,25000,0.0,0.0
2023-07-28 00:00:00+08:00,46.70000076293945,47.349998474121094,44.54999923706055,47.349998474121094,17000,0.0,0.0
2023-07-31 00:00:00+08:00,47.79999923706055,47.79999923706055,46.849998474121094,46.900001525878906,4000,0.0,0.0
2023-08-01 00:00:00+08:00,45.900001525878906,46.79999923706055,42.25,42.25,32000,0.0,0.0
2023-08-02 00:00:00+08:00,42.25,42.25,42.25,38.79999923706055,1000,0.0,0.0
2023-08-04 00:00:00+08:00,43.349998474121094,43.349998474121094,43.349998474121094,38.349998474121094,1000,0.0,0.0
2023-08-07 00:00:00+08:00,39.349998474121094,40.900001525878906,39.04999923706055,40.900001525878906,21000,0.0,0.0
2023-08-08 00:00:00+08:00,42.099998474121094,42.099998474121094,37.54999923706055,38.5,7000,0.0,0.0
2023-08-09 00:00:00+08:00,39.70000076293945,39.70000076293945,37.0,37.0,9000,0.0,0.0
2023-08-10 00:00:00+08:00,37.04999923706055,37.79999923706055,36.0,37.0,13000,0.0,0.0
2023-08-11 00:00:00+08:00,37.0,37.0,36.5,36.5,4000,0.0,0.0
2023-08-14 00:00:00+08:00,37.599998474121094,38.70000076293945,37.599998474121094,38.70000076293945,2000,0.0,0.0
2023-08-15 00:00:00+08:00,37.400001525878906,39.099998474121094,37.400001525878906,37.45000076293945,9000,0.0,0.0
2023-08-16 00:00:00+08:00,36.04999923706055,38.599998474121094,36.04999923706055,36.20000076293945,7000,0.0,0.0
2023-08-17 00:00:00+08:00,37.29999923706055,39.79999923706055,37.29999923706055,39.79999923706055,22000,0.0,0.0
2023-08-18 00:00:00+08:00,41.0,43.5,41.0,43.20000076293945,6000,0.0,0.0
2023-08-21 00:00:00+08:00,42.599998474121094,44.70000076293945,39.599998474121094,43.0,9000,0.0,0.0
2023-08-22 00:00:00+08:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2023-08-23 00:00:00+08:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2023-08-24 00:00:00+08:00,38.650001525878906,40.5,37.54999923706055,37.650001525878906,12000,0.0,0.0
2023-08-25 00:00:00+08:00,38.0,38.0,37.5,42.599998474121094,2000,0.0,0.0
2023-08-28 00:00:00+08:00,38.599998474121094,39.29999923706055,38.599998474121094,37.5,2000,0.0,0.0
2023-08-29 00:00:00+08:00,37.5,37.5,37.5,37.5,0,0.0,0.0
2023-08-30 00:00:00+08:00,39.849998474121094,39.900001525878906,39.849998474121094,39.900001525878906,3000,0.0,0.0
2023-08-31 00:00:00+08:00,38.25,38.25,38.25,38.25,1000,0.0,0.0
2023-09-01 00:00:00+08:00,39.29999923706055,40.45000076293945,38.29999923706055,38.29999923706055,3000,0.0,0.0
2023-09-04 00:00:00+08:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,1000,0.0,0.0
2023-09-05 00:00:00+08:00,36.599998474121094,40.150001525878906,36.150001525878906,40.150001525878906,19000,0.0,0.0
2023-09-06 00:00:00+08:00,38.25,39.599998474121094,38.20000076293945,39.599998474121094,4000,0.0,0.0
2023-09-07 00:00:00+08:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
2023-09-08 00:00:00+08:00,37.5,39.5,37.5,37.75,9000,0.0,0.0
2023-09-11 00:00:00+08:00,37.79999923706055,37.79999923706055,36.849998474121094,36.849998474121094,4000,0.0,0.0
2023-09-12 00:00:00+08:00,37.95000076293945,38.349998474121094,37.95000076293945,38.349998474121094,2000,0.0,0.0
2023-09-13 00:00:00+08:00,39.5,40.04999923706055,39.20000076293945,37.04999923706055,3000,0.0,0.0
2023-09-14 00:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,0,0.0,0.0
2023-09-15 00:00:00+08:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,0,0.0,0.0
2023-09-18 00:00:00+08:00,36.849998474121094,38.54999923706055,36.79999923706055,38.54999923706055,6000,0.0,0.0
2023-09-19 00:00:00+08:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,0,0.0,0.0
2023-09-20 00:00:00+08:00,37.349998474121094,37.349998474121094,36.95000076293945,36.29999923706055,4000,0.0,0.0
2023-09-21 00:00:00+08:00,36.04999923706055,36.04999923706055,34.5,33.70000076293945,29000,0.0,0.0
2023-09-22 00:00:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0,0.0,0.0
2023-09-25 00:00:00+08:00,34.29999923706055,34.45000076293945,33.900001525878906,33.900001525878906,6000,0.0,0.0
2023-09-26 00:00:00+08:00,34.900001525878906,34.900001525878906,34.900001525878906,33.04999923706055,1000,0.0,0.0
2023-09-27 00:00:00+08:00,33.5,33.5,32.599998474121094,32.599998474121094,4000,0.0,0.0
2023-09-28 00:00:00+08:00,32.0,32.0,31.850000381469727,31.049999237060547,7000,0.0,0.0
2023-10-02 00:00:00+08:00,31.149999618530273,31.149999618530273,30.600000381469727,30.75,8000,0.0,0.0
2023-10-03 00:00:00+08:00,31.600000381469727,31.950000762939453,30.350000381469727,30.350000381469727,10000,0.0,0.0
2023-10-04 00:00:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,0,0.0,0.0
2023-10-05 00:00:00+08:00,29.200000762939453,31.200000762939453,29.200000762939453,31.200000762939453,7000,0.0,0.0
2023-10-06 00:00:00+08:00,30.950000762939453,32.900001525878906,30.950000762939453,32.70000076293945,8000,0.0,0.0
2023-10-11 00:00:00+08:00,33.5,33.5,33.5,33.5,1000,0.0,0.0
2023-10-12 00:00:00+08:00,34.5,34.5,34.5,34.5,1000,0.0,0.0
2023-10-13 00:00:00+08:00,34.5,34.5,34.5,34.5,0,0.0,0.0
2023-10-16 00:00:00+08:00,35.5,35.5,35.5,31.25,1000,0.0,0.0
2023-10-17 00:00:00+08:00,31.25,31.25,31.25,31.25,0,0.0,0.0
2023-10-18 00:00:00+08:00,31.0,31.0,28.799999237060547,35.099998474121094,4000,0.0,0.0
2023-10-19 00:00:00+08:00,28.0,30.5,28.0,30.5,10000,0.0,0.0
2023-10-20 00:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,1000,0.0,0.0
2023-10-23 00:00:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2023-10-24 00:00:00+08:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2023-10-25 00:00:00+08:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2023-10-26 00:00:00+08:00,29.299999237060547,30.0,29.299999237060547,30.0,13000,0.0,0.0
2023-10-27 00:00:00+08:00,30.899999618530273,31.799999237060547,30.899999618530273,28.0,2000,0.0,0.0
2023-10-30 00:00:00+08:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2023-10-31 00:00:00+08:00,31.149999618530273,31.700000762939453,31.149999618530273,28.850000381469727,7000,0.0,0.0
2023-11-01 00:00:00+08:00,32.45000076293945,32.45000076293945,32.45000076293945,32.150001525878906,1000,0.0,0.0
2023-11-02 00:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,0,0.0,0.0
2023-11-03 00:00:00+08:00,30.25,32.400001525878906,30.25,30.299999237060547,7000,0.0,0.0
2023-11-06 00:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0
2023-11-07 00:00:00+08:00,31.399999618530273,32.29999923706055,31.399999618530273,31.899999618530273,6000,0.0,0.0
2023-11-08 00:00:00+08:00,30.049999237060547,31.399999618530273,30.0,31.399999618530273,7000,0.0,0.0
2023-11-09 00:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0,0.0,0.0
2023-11-10 00:00:00+08:00,32.20000076293945,32.95000076293945,31.5,32.099998474121094,7000,0.0,0.0
2023-11-13 00:00:00+08:00,31.049999237060547,32.849998474121094,31.0,31.75,6000,0.0,0.0
2023-11-14 00:00:00+08:00,31.850000381469727,32.20000076293945,31.850000381469727,31.899999618530273,7000,0.0,0.0
2023-11-15 00:00:00+08:00,32.099998474121094,34.599998474121094,32.099998474121094,34.5,14000,0.0,0.0
2023-11-16 00:00:00+08:00,35.5,37.95000076293945,35.5,37.95000076293945,22000,0.0,0.0
2023-11-17 00:00:00+08:00,39.20000076293945,41.099998474121094,37.20000076293945,39.95000076293945,38000,0.0,0.0
2023-11-20 00:00:00+08:00,40.0,41.20000076293945,37.70000076293945,40.900001525878906,9000,0.0,0.0
2023-11-21 00:00:00+08:00,42.099998474121094,43.0,39.20000076293945,41.5,6000,0.0,0.0
2023-11-22 00:00:00+08:00,42.29999923706055,42.29999923706055,39.5,41.79999923706055,15000,0.0,0.0
2023-11-23 00:00:00+08:00,39.0,40.79999923706055,38.5,38.5,12000,0.0,0.0
2023-11-24 00:00:00+08:00,39.650001525878906,39.849998474121094,39.599998474121094,36.04999923706055,6000,0.0,0.0
2023-11-27 00:00:00+08:00,43.349998474121094,43.5,41.0,41.0,7000,0.0,0.0
2023-11-28 00:00:00+08:00,42.20000076293945,42.20000076293945,37.0,40.849998474121094,14000,0.0,0.0
2023-11-29 00:00:00+08:00,38.150001525878906,39.25,37.04999923706055,37.20000076293945,20000,0.0,0.0
2023-11-30 00:00:00+08:00,38.20000076293945,39.349998474121094,37.650001525878906,39.0,9000,0.0,0.0
2023-12-01 00:00:00+08:00,40.150001525878906,40.150001525878906,38.04999923706055,38.04999923706055,5000,0.0,0.0
2023-12-04 00:00:00+08:00,39.150001525878906,40.29999923706055,36.0,37.0,18000,0.0,0.0
2023-12-05 00:00:00+08:00,35.099998474121094,36.79999923706055,35.099998474121094,36.70000076293945,4000,0.0,0.0
2023-12-06 00:00:00+08:00,37.650001525878906,37.650001525878906,37.099998474121094,37.099998474121094,5000,0.0,0.0
2023-12-07 00:00:00+08:00,34.54999923706055,37.349998474121094,34.54999923706055,35.099998474121094,8000,0.0,0.0
2023-12-08 00:00:00+08:00,33.29999923706055,36.0,33.29999923706055,35.5,9000,0.0,0.0
2023-12-11 00:00:00+08:00,36.5,37.29999923706055,36.5,33.0,2000,0.0,0.0
2023-12-12 00:00:00+08:00,38.400001525878906,38.400001525878906,38.400001525878906,34.75,2000,0.0,0.0
2023-12-13 00:00:00+08:00,38.79999923706055,38.79999923706055,35.0,35.95000076293945,12000,0.0,0.0
2023-12-14 00:00:00+08:00,36.95000076293945,38.0,36.900001525878906,34.5,7000,0.0,0.0
2023-12-15 00:00:00+08:00,35.150001525878906,37.25,35.150001525878906,34.54999923706055,11000,0.0,0.0
2023-12-18 00:00:00+08:00,37.400001525878906,37.400001525878906,37.400001525878906,33.95000076293945,1000,0.0,0.0
2023-12-19 00:00:00+08:00,38.400001525878906,38.5,38.400001525878906,33.70000076293945,2000,0.0,0.0
2023-12-20 00:00:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0,0.0,0.0
2023-12-21 00:00:00+08:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0,0.0,0.0
2023-12-22 00:00:00+08:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,1000,0.0,0.0
2023-12-25 00:00:00+08:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,0,0.0,0.0
2023-12-26 00:00:00+08:00,35.79999923706055,36.79999923706055,34.650001525878906,34.650001525878906,19000,0.0,0.0
2023-12-27 00:00:00+08:00,31.950000762939453,33.75,31.600000381469727,31.700000762939453,11000,0.0,0.0
2023-12-28 00:00:00+08:00,33.45000076293945,33.45000076293945,33.45000076293945,29.0,1000,0.0,0.0
2023-12-29 00:00:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2024-01-02 00:00:00+08:00,34.45000076293945,34.45000076293945,34.45000076293945,30.600000381469727,1000,0.0,0.0
2024-01-03 00:00:00+08:00,35.400001525878906,36.400001525878906,31.149999618530273,31.450000762939453,12000,0.0,0.0
2024-01-04 00:00:00+08:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0,0.0,0.0
2024-01-05 00:00:00+08:00,32.349998474121094,33.79999923706055,32.29999923706055,32.29999923706055,5000,0.0,0.0
2024-01-08 00:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,0,0.0,0.0
2024-01-09 00:00:00+08:00,33.25,34.20000076293945,33.25,34.20000076293945,2000,0.0,0.0
2024-01-10 00:00:00+08:00,34.900001525878906,34.900001525878906,32.0,32.900001525878906,6000,0.0,0.0
2024-01-11 00:00:00+08:00,33.849998474121094,33.849998474121094,31.25,31.25,2000,0.0,0.0
2024-01-12 00:00:00+08:00,31.299999237060547,31.299999237060547,30.600000381469727,30.600000381469727,4000,0.0,0.0
2024-01-15 00:00:00+08:00,30.600000381469727,30.600000381469727,29.299999237060547,30.399999618530273,9000,0.0,0.0
2024-01-16 00:00:00+08:00,29.049999237060547,30.600000381469727,29.0,30.600000381469727,9000,0.0,0.0
2024-01-17 00:00:00+08:00,29.049999237060547,29.75,28.350000381469727,28.549999237060547,9000,0.0,0.0
2024-01-18 00:00:00+08:00,27.600000381469727,28.0,27.25,27.25,6000,0.0,0.0
2024-01-19 00:00:00+08:00,27.25,27.25,27.25,27.25,0,0.0,0.0
2024-01-22 00:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,1000,0.0,0.0
2024-01-23 00:00:00+08:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0
2024-01-24 00:00:00+08:00,27.0,27.049999237060547,26.049999237060547,26.049999237060547,11000,0.0,0.0
2024-01-25 00:00:00+08:00,25.75,25.75,25.100000381469727,25.200000762939453,8000,0.0,0.0
2024-01-26 00:00:00+08:00,26.0,26.0,26.0,26.0,4000,0.0,0.0
2024-01-29 00:00:00+08:00,27.700000762939453,27.700000762939453,25.0,25.0,17000,0.0,0.0
2024-01-30 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2024-01-31 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2024-02-01 00:00:00+08:00,24.0,24.950000762939453,24.0,24.950000762939453,4000,0.0,0.0
2024-02-02 00:00:00+08:00,24.049999237060547,24.899999618530273,24.049999237060547,24.700000762939453,4000,0.0,0.0
2024-02-05 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1000,0.0,0.0
2024-02-15 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2024-02-16 00:00:00+08:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0
2024-02-19 00:00:00+08:00,24.049999237060547,24.100000381469727,23.899999618530273,27.350000381469727,9000,0.0,0.0
2024-02-20 00:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,26.25,1000,0.0,0.0
2024-02-21 00:00:00+08:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2024-02-22 00:00:00+08:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2024-02-23 00:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,2000,0.0,0.0
2024-02-26 00:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,5000,0.0,0.0
2024-02-27 00:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0
2024-02-29 00:00:00+08:00,23.600000381469727,23.600000381469727,23.5,23.5,5000,0.0,0.0
2024-03-01 00:00:00+08:00,23.5,24.0,21.149999618530273,21.149999618530273,56000,0.0,0.0
2024-03-04 00:00:00+08:00,21.799999237060547,21.950000762939453,21.100000381469727,21.5,54000,0.0,0.0
2024-03-05 00:00:00+08:00,22.0,22.799999237060547,22.0,22.299999237060547,4000,0.0,0.0
2024-03-06 00:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,2000,0.0,0.0
2024-03-07 00:00:00+08:00,22.350000381469727,22.5,21.899999618530273,21.899999618530273,9000,0.0,0.0
2024-03-08 00:00:00+08:00,21.299999237060547,21.600000381469727,21.200000762939453,21.549999237060547,8000,0.0,0.0
2024-03-11 00:00:00+08:00,21.549999237060547,21.549999237060547,20.350000381469727,20.350000381469727,16000,0.0,0.0
2024-03-12 00:00:00+08:00,19.350000381469727,20.899999618530273,19.350000381469727,20.5,7000,0.0,0.0
2024-03-13 00:00:00+08:00,19.799999237060547,20.0,19.299999237060547,19.399999618530273,23000,0.0,0.0
2024-03-14 00:00:00+08:00,19.5,19.5,19.399999618530273,19.399999618530273,10000,0.0,0.0
2024-03-15 00:00:00+08:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1000,0.0,0.0
2024-03-18 00:00:00+08:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,0,0.0,0.0
2024-03-19 00:00:00+08:00,19.549999237060547,20.75,19.549999237060547,20.75,5000,0.0,0.0
2024-03-20 00:00:00+08:00,19.5,20.049999237060547,19.5,20.0,8000,0.0,0.0
2024-03-21 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2024-03-22 00:00:00+08:00,19.5,20.149999618530273,19.5,20.0,7000,0.0,0.0
2024-03-25 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2024-03-26 00:00:00+08:00,19.5,20.149999618530273,19.350000381469727,19.350000381469727,9000,0.0,0.0
2024-03-27 00:00:00+08:00,19.549999237060547,21.25,19.549999237060547,21.25,20000,0.0,0.0
2024-03-28 00:00:00+08:00,22.549999237060547,23.350000381469727,22.549999237060547,23.350000381469727,33000,0.0,0.0
2024-03-29 00:00:00+08:00,23.5,25.649999618530273,23.5,25.600000381469727,26000,0.0,0.0
2024-04-01 00:00:00+08:00,24.799999237060547,27.649999618530273,24.799999237060547,27.049999237060547,21000,0.0,0.0
2024-04-02 00:00:00+08:00,27.600000381469727,29.75,27.600000381469727,29.75,35000,0.0,0.0
2024-04-03 00:00:00+08:00,30.700000762939453,32.45000076293945,30.350000381469727,32.400001525878906,33000,0.0,0.0
2024-04-08 00:00:00+08:00,35.599998474121094,35.599998474121094,33.29999923706055,33.29999923706055,22000,0.0,0.0
2024-04-09 00:00:00+08:00,31.299999237060547,31.299999237060547,30.0,30.0,6000,0.0,0.0
2024-04-10 00:00:00+08:00,27.5,27.5,27.049999237060547,27.25,32000,0.0,0.0
2024-04-11 00:00:00+08:00,27.200000762939453,29.350000381469727,27.200000762939453,29.350000381469727,11000,0.0,0.0
2024-04-12 00:00:00+08:00,29.350000381469727,29.350000381469727,27.0,28.899999618530273,22000,0.0,0.0
2024-04-15 00:00:00+08:00,28.75,28.75,26.5,26.5,18000,0.0,0.0
2024-04-16 00:00:00+08:00,27.25,27.25,27.25,24.350000381469727,1000,0.0,0.0
2024-04-17 00:00:00+08:00,27.899999618530273,27.899999618530273,25.549999237060547,27.25,24000,0.0,0.0
2024-04-18 00:00:00+08:00,26.950000762939453,27.700000762939453,24.600000381469727,29.299999237060547,69000,0.0,0.0
2024-04-19 00:00:00+08:00,26.0,27.149999618530273,25.5,27.149999618530273,23000,0.0,0.0
2024-04-22 00:00:00+08:00,26.700000762939453,28.850000381469727,25.600000381469727,25.600000381469727,41000,0.0,0.0
2024-04-23 00:00:00+08:00,25.649999618530273,26.100000381469727,25.0,25.75,49000,0.0,0.0
2024-04-24 00:00:00+08:00,26.649999618530273,26.649999618530273,24.700000762939453,24.799999237060547,43000,0.0,0.0
2024-04-25 00:00:00+08:00,25.649999618530273,26.700000762939453,24.850000381469727,27.25,25000,0.0,0.0
2024-04-26 00:00:00+08:00,25.100000381469727,25.700000762939453,24.200000762939453,25.700000762939453,24000,0.0,0.0
2024-04-29 00:00:00+08:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,1000,0.0,0.0
2024-04-30 00:00:00+08:00,25.100000381469727,26.850000381469727,25.100000381469727,27.950000762939453,20000,0.0,0.0
2024-05-02 00:00:00+08:00,25.75,28.299999237060547,25.75,28.299999237060547,38000,0.0,0.0
2024-05-03 00:00:00+08:00,27.5,30.899999618530273,27.5,29.700000762939453,24000,0.0,0.0
2024-05-06 00:00:00+08:00,30.5,31.899999618530273,30.5,31.0,33000,0.0,0.0
2024-05-07 00:00:00+08:00,32.75,32.75,30.5,31.200000762939453,9000,0.0,0.0
2024-05-08 00:00:00+08:00,32.0,32.0,31.200000762939453,32.0,18000,0.0,0.0
2024-05-09 00:00:00+08:00,32.79999923706055,34.45000076293945,32.79999923706055,34.45000076293945,10000,0.0,0.0
2024-05-10 00:00:00+08:00,34.5,35.099998474121094,34.5,35.04999923706055,25000,0.0,0.0
2024-05-13 00:00:00+08:00,35.5,35.5,35.099998474121094,35.45000076293945,19000,0.0,0.0
2024-05-14 00:00:00+08:00,34.849998474121094,35.75,34.349998474121094,35.75,53000,0.0,0.0
2024-05-15 00:00:00+08:00,35.099998474121094,35.650001525878906,34.95000076293945,35.599998474121094,29000,0.0,0.0
2024-05-16 00:00:00+08:00,35.599998474121094,35.599998474121094,34.849998474121094,35.54999923706055,87000,0.0,0.0
2024-05-17 00:00:00+08:00,35.099998474121094,35.599998474121094,35.099998474121094,35.54999923706055,63000,0.0,0.0
2024-05-20 00:00:00+08:00,35.400001525878906,35.400001525878906,34.349998474121094,34.5,57000,0.0,0.0
2024-05-21 00:00:00+08:00,35.0,35.0,33.54999923706055,33.599998474121094,35000,0.0,0.0
2024-05-22 00:00:00+08:00,33.599998474121094,33.599998474121094,33.0,33.0,27000,0.0,0.0
2024-05-23 00:00:00+08:00,31.299999237060547,31.299999237060547,31.0,31.0,7000,0.0,0.0
2024-05-24 00:00:00+08:00,28.25,30.5,28.25,30.0,7000,0.0,0.0
2024-05-27 00:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2024-05-28 00:00:00+08:00,27.100000381469727,28.450000762939453,27.100000381469727,27.299999237060547,28000,0.0,0.0
2024-05-29 00:00:00+08:00,26.450000762939453,27.5,26.450000762939453,29.950000762939453,4000,0.0,0.0
2024-05-30 00:00:00+08:00,27.850000381469727,27.850000381469727,27.549999237060547,26.549999237060547,2000,0.0,0.0
2024-05-31 00:00:00+08:00,27.75,28.899999618530273,27.5,28.899999618530273,12000,0.0,0.0
2024-06-03 00:00:00+08:00,29.200000762939453,30.200000762939453,29.200000762939453,31.75,6000,0.0,0.0
2024-06-04 00:00:00+08:00,32.150001525878906,32.150001525878906,28.0,29.649999618530273,13000,0.0,0.0
2024-06-05 00:00:00+08:00,28.450000762939453,28.450000762939453,28.049999237060547,28.049999237060547,9000,0.0,0.0
2024-06-06 00:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,0,0.0,0.0
2024-06-07 00:00:00+08:00,28.049999237060547,28.049999237060547,28.049999237060547,28.350000381469727,1000,0.0,0.0
2024-06-11 00:00:00+08:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,6000,0.0,0.0
2024-06-12 00:00:00+08:00,29.149999618530273,29.149999618530273,27.299999237060547,27.25,5000,0.0,0.0
2024-06-13 00:00:00+08:00,27.649999618530273,27.799999237060547,27.600000381469727,27.799999237060547,11000,0.0,0.0
2024-06-14 00:00:00+08:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,1000,0.0,0.0
2024-06-17 00:00:00+08:00,27.200000762939453,28.649999618530273,27.200000762939453,28.649999618530273,4000,0.0,0.0
2024-06-18 00:00:00+08:00,27.450000762939453,27.549999237060547,27.200000762939453,27.549999237060547,5000,0.0,0.0
2024-06-19 00:00:00+08:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0
2024-06-20 00:00:00+08:00,29.25,29.25,27.700000762939453,27.700000762939453,3000,0.0,0.0
2024-06-21 00:00:00+08:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,2000,0.0,0.0
2024-06-24 00:00:00+08:00,27.649999618530273,27.950000762939453,27.299999237060547,27.600000381469727,10000,0.0,0.0
2024-06-25 00:00:00+08:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0
2024-06-26 00:00:00+08:00,28.0,28.0,27.5,27.600000381469727,8000,0.0,0.0
2024-06-27 00:00:00+08:00,27.799999237060547,27.799999237060547,27.149999618530273,27.200000762939453,6000,0.0,0.0
2024-06-28 00:00:00+08:00,27.200000762939453,27.899999618530273,27.200000762939453,28.0,3000,0.0,0.0
2024-07-01 00:00:00+08:00,28.850000381469727,28.850000381469727,27.850000381469727,25.149999618530273,4000,0.0,0.0
2024-07-02 00:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0
2024-07-03 00:00:00+08:00,27.799999237060547,27.799999237060547,27.399999618530273,27.399999618530273,3000,0.0,0.0
2024-07-05 00:00:00+08:00,27.100000381469727,27.350000381469727,27.100000381469727,27.200000762939453,4000,0.0,0.0
