Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,44.7986533179354,46.3087203665554,44.295298863957775,46.057044982910156,17088,0.0,0.0
2008-01-02 00:00:00+08:00,48.87583630799887,48.87583630799887,45.30201327416204,46.81208038330078,21312,0.0,0.0
2008-01-03 00:00:00+08:00,44.295300140819734,46.05704631055643,43.64093896311741,44.04362106323242,24576,0.0,0.0
2008-01-04 00:00:00+08:00,44.043621000875945,44.99999928234135,44.043621000875945,44.94966125488281,13248,0.0,0.0
2008-01-07 00:00:00+08:00,42.28188049497414,43.28858947753906,41.8288603468137,43.28858947753906,28608,0.0,0.0
2008-01-08 00:00:00+08:00,43.18791702824484,43.18791702824484,41.77851867675781,41.77851867675781,22656,0.0,0.0
2008-01-09 00:00:00+08:00,41.27516614720615,41.77852061801895,40.77181167639334,41.32550048828125,10560,0.0,0.0
2008-01-10 00:00:00+08:00,43.137580960712626,43.23825332944153,41.929527282714844,41.929527282714844,5184,0.0,0.0
2008-01-11 00:00:00+08:00,42.533554121713735,42.533554121713735,41.929527282714844,41.929527282714844,13632,0.0,0.0
2008-01-14 00:00:00+08:00,42.68456076485117,43.238253261965156,42.03019958585263,42.835567474365234,15744,0.0,0.0
2008-01-15 00:00:00+08:00,42.78523192646449,44.69798475524689,42.78523192646449,43.338924407958984,22080,0.0,0.0
2008-01-16 00:00:00+08:00,43.3389270132436,43.3389270132436,42.03020092680503,42.33221435546875,12864,0.0,0.0
2008-01-17 00:00:00+08:00,42.3322117725508,44.244964599609375,42.3322117725508,44.244964599609375,13440,0.0,0.0
2008-01-18 00:00:00+08:00,44.04362047298051,44.04362047298051,42.68456010825955,43.9932861328125,19968,0.0,0.0
2008-01-21 00:00:00+08:00,44.7986540089366,44.7986540089366,43.036911549497184,43.9932861328125,9024,0.0,0.0
2008-01-22 00:00:00+08:00,41.77852004014271,42.93623936235469,40.92281782026564,40.97315216064453,29760,0.0,0.0
2008-01-23 00:00:00+08:00,40.97315170574536,41.07382407207263,38.154358628766225,38.20469665527344,55680,0.0,0.0
2008-01-24 00:00:00+08:00,39.261745605468754,39.261745605468754,37.751678466796875,37.751678466796875,33600,0.0,0.0
2008-01-25 00:00:00+08:00,37.75167581658813,39.261742849251654,37.75167581658813,38.45637130737305,19776,0.0,0.0
2008-01-28 00:00:00+08:00,38.456371345845234,38.456371345845234,37.24831771850586,37.24831771850586,9600,0.0,0.0
2008-01-29 00:00:00+08:00,37.75167908949242,37.80201343271594,37.39932762686555,37.5,9600,0.0,0.0
2008-01-30 00:00:00+08:00,37.24831898631396,40.117446448900466,37.24831898631396,37.95301818847656,19392,0.0,0.0
2008-01-31 00:00:00+08:00,37.95301824962915,38.25503166723015,37.04697799682617,37.04697799682617,17664,0.0,0.0
2008-02-01 00:00:00+08:00,37.75167832007775,39.26174545288086,37.1476514669565,39.26174545288086,17280,0.0,0.0
2008-02-12 00:00:00+08:00,38.75838475268007,38.75838475268007,37.24831771850586,37.24831771850586,12288,0.0,0.0
2008-02-13 00:00:00+08:00,37.70134120709248,37.70134120709248,35.98993297723521,36.29194641113281,15168,0.0,0.0
2008-02-14 00:00:00+08:00,37.24832038866799,37.24832038866799,36.74496590342243,36.845638275146484,10368,0.0,0.0
2008-02-15 00:00:00+08:00,37.751677139296056,38.25503160559093,37.24831898631396,37.95301818847656,9024,0.0,0.0
2008-02-18 00:00:00+08:00,38.2550321033532,40.21811934013966,37.90268434103088,39.21140670776367,21120,0.0,0.0
2008-02-19 00:00:00+08:00,40.21811934013966,40.21811934013966,38.30536644463146,39.21140670776367,12288,0.0,0.0
2008-02-20 00:00:00+08:00,38.30536726246559,39.2114075449421,38.05369186401367,38.05369186401367,14400,0.0,0.0
2008-02-21 00:00:00+08:00,38.154359069660494,40.671138763427734,38.154359069660494,40.671138763427734,43776,0.0,0.0
2008-02-22 00:00:00+08:00,43.489933013916016,43.489933013916016,42.281879319085014,43.489933013916016,39360,0.0,0.0
2008-02-25 00:00:00+08:00,46.30872106290288,46.30872106290288,43.7919450684827,44.2952995300293,81216,0.0,0.0
2008-02-26 00:00:00+08:00,45.302012230066985,45.302012230066985,42.78523254394531,42.78523254394531,43008,0.0,0.0
2008-02-27 00:00:00+08:00,43.036910897434346,45.75503158569336,43.036910897434346,45.75503158569336,96960,0.0,0.0
2008-02-29 00:00:00+08:00,45.50335430271524,48.77516759970249,44.44630732687029,47.11409378051758,44928,0.0,0.0
2008-03-03 00:00:00+08:00,45.30201207191703,46.3087209935015,45.30201207191703,45.503353118896484,15552,0.0,0.0
2008-03-04 00:00:00+08:00,46.308721492728864,47.81878857807192,46.308721492728864,47.06375503540039,38400,0.0,0.0
2008-03-05 00:00:00+08:00,47.818790282701535,50.33557007688643,43.79194703603052,49.328857421875,131328,0.0,0.0
2008-03-06 00:00:00+08:00,49.328856944149805,49.580536027137114,47.81878981960058,48.07046890258789,21312,0.0,0.0
2008-03-07 00:00:00+08:00,48.07046949046971,50.28523586245668,47.315435918961356,48.12080383300781,48192,0.0,0.0
2008-03-10 00:00:00+08:00,47.81878781030647,50.335567474365234,46.81207889403269,50.335567474365234,43584,0.0,0.0
2008-03-11 00:00:00+08:00,48.82550172545241,50.83892329879782,48.82550172545241,49.83221435546875,21888,0.0,0.0
2008-03-12 00:00:00+08:00,50.33556815987115,50.83892262486308,47.56711307238471,48.87583541870117,41088,0.0,0.0
2008-03-13 00:00:00+08:00,49.83221371449025,49.83221371449025,47.56711309110433,48.573822021484375,9600,0.0,0.0
2008-03-14 00:00:00+08:00,48.825503260532095,49.278523405279365,46.30872344970703,46.30872344970703,16704,0.0,0.0
2008-03-17 00:00:00+08:00,43.187919564082705,44.79865536509146,43.187919564082705,43.79194641113281,18624,0.0,0.0
2008-03-18 00:00:00+08:00,44.2952995300293,46.81207921113668,44.043620455912404,44.2952995300293,14592,0.0,0.0
2008-03-19 00:00:00+08:00,45.30201213980968,45.30201213980968,43.8926137487797,44.2952995300293,9216,0.0,0.0
2008-03-20 00:00:00+08:00,44.1946271630451,44.2952995300293,42.8859048256865,44.2952995300293,8064,0.0,0.0
2008-03-21 00:00:00+08:00,43.3389249470846,45.80536660135628,43.3389249470846,44.2952995300293,22272,0.0,0.0
2008-03-24 00:00:00+08:00,46.057044982910156,47.11409191694416,44.7986533179354,46.057044982910156,51456,0.0,0.0
2008-03-25 00:00:00+08:00,46.05704687779246,48.322147543913395,45.85570213856796,46.20805358886719,24384,0.0,0.0
2008-03-26 00:00:00+08:00,46.25838849069591,47.013422055215905,45.95637506488791,46.560401916503906,11904,0.0,0.0
2008-03-27 00:00:00+08:00,46.56039943688778,46.56039943688778,45.352345797991774,46.057044982910156,8064,0.0,0.0
2008-03-28 00:00:00+08:00,46.560399424326256,47.81878740227439,46.35905838012695,46.35905838012695,7680,0.0,0.0
2008-03-31 00:00:00+08:00,46.30872229694352,46.56040137776719,45.90604019165039,45.90604019165039,16704,0.0,0.0
2008-04-01 00:00:00+08:00,47.063756515968585,47.063756515968585,45.35234832763672,45.35234832763672,31104,0.0,0.0
2008-04-02 00:00:00+08:00,46.81207853298251,46.81207853298251,45.35234582295078,45.45301818847656,14784,0.0,0.0
2008-04-03 00:00:00+08:00,45.755033531188964,45.85570221428014,44.546979840596514,45.3020133972168,16512,0.0,0.0
2008-04-07 00:00:00+08:00,45.302012105406675,45.55368749264526,44.89932632446289,44.89932632446289,11712,0.0,0.0
2008-04-08 00:00:00+08:00,45.30201352875808,45.30201352875808,43.288588247466194,43.79194641113281,17280,0.0,0.0
2008-04-09 00:00:00+08:00,43.79194758588865,44.29530207637088,43.79194758588865,43.892616271972656,11328,0.0,0.0
2008-04-10 00:00:00+08:00,44.244967631374685,45.30201463963278,43.9429542004438,44.79865646362305,11712,0.0,0.0
2008-04-11 00:00:00+08:00,44.74832212069703,45.000001208701896,43.9429542004438,44.79865646362305,17856,0.0,0.0
2008-04-14 00:00:00+08:00,44.79865536509146,44.79865536509146,43.33892627584523,43.79194641113281,12288,0.0,0.0
2008-04-15 00:00:00+08:00,43.791947691052776,43.791947691052776,42.43288724546838,42.986576080322266,20928,0.0,0.0
2008-04-16 00:00:00+08:00,43.54026606327721,44.79865406247896,43.08724594116211,43.08724594116211,15168,0.0,0.0
2008-04-17 00:00:00+08:00,43.28858636856518,44.69798474163333,43.28858636856518,43.64093780517578,17664,0.0,0.0
2008-04-18 00:00:00+08:00,44.244965189880794,44.2952995300293,43.6912727014985,44.2952995300293,9984,0.0,0.0
2008-04-21 00:00:00+08:00,44.79865646362305,46.308723618277476,44.34563631722672,44.79865646362305,21312,0.0,0.0
2008-04-22 00:00:00+08:00,46.208052871117864,46.30872155247914,44.848992492555574,46.15771484375,27264,0.0,0.0
2008-04-23 00:00:00+08:00,46.308723261387755,49.07718214804331,44.94966283267271,48.12080383300781,63360,0.0,0.0
2008-04-24 00:00:00+08:00,46.30872341730364,48.12080399502476,46.30872341730364,46.61073684692383,44160,0.0,0.0
2008-04-25 00:00:00+08:00,47.06375451098154,47.06375451098154,45.80536651611328,45.80536651611328,8064,0.0,0.0
2008-04-28 00:00:00+08:00,45.80536896221697,46.812081623884474,45.80536896221697,46.30872344970703,24000,0.0,0.0
2008-04-29 00:00:00+08:00,45.85570221428014,45.906040242513015,44.84899326324463,45.3020133972168,13248,0.0,0.0
2008-04-30 00:00:00+08:00,45.30201213980968,45.80536660135628,43.8422794086312,44.2952995300293,8064,0.0,0.0
2008-05-02 00:00:00+08:00,44.29530088811214,44.29530088811214,43.59060167099125,43.79194641113281,19008,0.0,0.0
2008-05-05 00:00:00+08:00,43.94295314947764,43.94295314947764,43.38926064378433,43.489933013916016,9216,0.0,0.0
2008-05-06 00:00:00+08:00,44.29530200786224,44.49664306640625,43.54026842996295,44.49664306640625,18624,0.0,0.0
2008-05-07 00:00:00+08:00,44.79865325903904,47.56711196899414,44.29529880572317,47.56711196899414,71232,0.0,0.0
2008-05-08 00:00:00+08:00,50.838924407958984,50.838924407958984,50.838924407958984,50.838924407958984,103488,0.0,0.0
2008-05-09 00:00:00+08:00,54.362416546684095,54.362416546684095,51.84563677396035,53.85905838012695,326784,0.0,0.0
2008-05-12 00:00:00+08:00,50.5872478829809,52.34899037633798,50.13422775268555,50.13422775268555,100992,0.0,0.0
2008-05-13 00:00:00+08:00,48.17113924902073,50.838921932502124,48.17113924902073,50.335567474365234,63360,0.0,0.0
2008-05-14 00:00:00+08:00,49.580534619039646,49.580534619039646,48.87583541870117,48.87583541870117,31680,0.0,0.0
2008-05-15 00:00:00+08:00,49.32885736137996,51.59395806736233,48.97650959156738,49.932884216308594,57792,0.0,0.0
2008-05-16 00:00:00+08:00,49.32885430333039,50.33556689469796,49.32885430333039,49.983219146728516,47232,0.0,0.0
2008-05-19 00:00:00+08:00,50.08388826112533,53.3557014465332,50.08388826112533,53.3557014465332,118464,0.0,0.0
2008-05-20 00:00:00+08:00,52.85234915981485,56.87919235229492,52.34899099573936,56.87919235229492,116928,0.0,0.0
2008-05-21 00:00:00+08:00,59.89932437860503,60.65435791015625,57.88590285669751,60.65435791015625,266688,0.0,0.0
2008-05-22 00:00:00+08:00,60.402684486306974,61.912751598464645,57.382550261991625,59.89932632446289,208704,0.0,0.0
2008-05-23 00:00:00+08:00,58.89261637235943,59.395970838953936,57.38254928588867,57.38254928588867,83712,0.0,0.0
2008-05-26 00:00:00+08:00,56.37583751056279,56.37583751056279,53.607382372788706,54.11073684692383,76800,0.0,0.0
2008-05-27 00:00:00+08:00,55.11744750399691,55.36912288868948,51.84563432280914,54.86576843261719,55872,0.0,0.0
2008-05-28 00:00:00+08:00,55.369124527168744,58.64093780517578,55.369124527168744,58.64093780517578,83328,0.0,0.0
2008-05-29 00:00:00+08:00,62.66778564453125,62.66778564453125,62.66778564453125,62.66778564453125,74496,0.0,0.0
2008-05-30 00:00:00+08:00,66.9463119506836,66.9463119506836,66.9463119506836,66.9463119506836,43200,0.0,0.0
2008-06-02 00:00:00+08:00,71.47650909423828,71.47650909423828,71.47650909423828,71.47650909423828,127296,0.0,0.0
2008-06-03 00:00:00+08:00,75.50335280635882,75.50335280635882,66.69462585449219,66.69462585449219,324096,0.0,0.0
2008-06-04 00:00:00+08:00,62.919458426856,64.42952548808753,62.164424896240234,62.164424896240234,183552,0.0,0.0
2008-06-05 00:00:00+08:00,62.4161082161036,66.44295129110647,62.4161082161036,64.9328842163086,218880,0.0,0.0
2008-06-06 00:00:00+08:00,64.42952635080228,64.42952635080228,60.40268325805664,60.40268325805664,139968,0.0,0.0
2008-06-09 00:00:00+08:00,58.38925909243187,62.416109632168244,57.88590461830846,61.409393310546875,77568,0.0,0.0
2008-06-10 00:00:00+08:00,60.40268198620154,62.6677825606841,59.39596939086914,59.39596939086914,62400,0.0,0.0
2008-06-11 00:00:00+08:00,59.89932560541259,63.422817949274915,59.647650214199025,61.66107177734375,134208,0.0,0.0
2008-06-12 00:00:00+08:00,59.395970838953936,60.40268345883018,57.38254928588867,57.38254928588867,81600,0.0,0.0
2008-06-13 00:00:00+08:00,59.89932692784816,61.157718658447266,59.89932692784816,61.157718658447266,63168,0.0,0.0
2008-06-16 00:00:00+08:00,65.4362444962579,65.4362444962579,61.15771852056664,62.66778564453125,128832,0.0,0.0
2008-06-17 00:00:00+08:00,61.15771852056664,63.42281920651355,58.38925966883998,62.66778564453125,102720,0.0,0.0
2008-06-18 00:00:00+08:00,62.667786391634586,63.422819962618135,61.15771924966749,62.41611099243164,43008,0.0,0.0
2008-06-19 00:00:00+08:00,60.906040163777185,62.41611099243164,60.65436107788688,62.41611099243164,30336,0.0,0.0
2008-06-20 00:00:00+08:00,62.416110692411756,62.416110692411756,58.1375846862793,58.1375846862793,42240,0.0,0.0
2008-06-23 00:00:00+08:00,55.872481407547845,60.90603706221499,54.86576880193955,59.144290924072266,62016,0.0,0.0
2008-06-24 00:00:00+08:00,58.64093948520439,59.89932754201891,55.11745071411133,55.11745071411133,44352,0.0,0.0
2008-06-25 00:00:00+08:00,55.11745087529572,56.37583893579024,52.85235015439315,53.607383728027344,185472,0.0,0.0
2008-06-26 00:00:00+08:00,53.60738187517438,54.86576989217475,49.882548478426145,52.85234832763672,41664,0.0,0.0
2008-06-27 00:00:00+08:00,50.587247196623466,50.587247196623466,49.328855505085144,49.479862213134766,29184,0.0,0.0
2008-06-30 00:00:00+08:00,50.335568325555265,50.335568325555265,46.4597282409668,46.4597282409668,30336,0.0,0.0
2008-07-01 00:00:00+08:00,46.45973051466213,47.06375737887604,43.23825513441704,43.28858947753906,32064,0.0,0.0
2008-07-02 00:00:00+08:00,43.2885891513919,46.30872344970703,43.2885891513919,46.30872344970703,34752,0.0,0.0
2008-07-03 00:00:00+08:00,46.30872201537089,49.53020095825195,45.1006683334623,49.53020095825195,23424,0.0,0.0
2008-07-04 00:00:00+08:00,50.03355358293516,51.593954968895346,47.36576723831809,47.56711196899414,19008,0.0,0.0
2008-07-07 00:00:00+08:00,47.56711318830622,48.07046765452483,46.61073490979747,47.06375503540039,6528,0.0,0.0
2008-07-08 00:00:00+08:00,46.308721492728864,48.52348778012775,46.308721492728864,47.06375503540039,14208,0.0,0.0
2008-07-09 00:00:00+08:00,47.06375702428581,49.1778510331064,45.90604133438993,46.30872344970703,16128,0.0,0.0
2008-07-10 00:00:00+08:00,45.35234634753759,47.51677458122415,45.35234634753759,46.71140670776367,8640,0.0,0.0
2008-07-11 00:00:00+08:00,46.66107177734375,47.21476057041617,46.56039941192734,46.66107177734375,15744,0.0,0.0
2008-07-14 00:00:00+08:00,47.16442908462215,49.83221559272439,46.71140894287011,49.328857421875,21888,0.0,0.0
2008-07-15 00:00:00+08:00,49.32885715222681,49.32885715222681,45.90604077993546,45.95637512207031,17088,0.0,0.0
2008-07-16 00:00:00+08:00,46.30872248271673,46.56040156455004,43.79194641113281,43.79194641113281,21696,0.0,0.0
2008-07-17 00:00:00+08:00,44.2953019743007,45.80536912895513,44.2953019743007,44.79865646362305,12864,0.0,0.0
2008-07-18 00:00:00+08:00,45.55368912518767,45.55368912518767,41.677852630615234,41.677852630615234,19776,0.0,0.0
2008-07-21 00:00:00+08:00,42.68455893958174,42.7852313038486,39.26174279475359,40.26845169067383,29952,0.0,0.0
2008-07-22 00:00:00+08:00,39.513419515056974,41.577179089031425,39.31207846638406,39.46308517456055,5952,0.0,0.0
2008-07-23 00:00:00+08:00,40.77181104118142,42.18120574951172,40.77181104118142,42.18120574951172,18240,0.0,0.0
2008-07-24 00:00:00+08:00,44.04362054366255,44.04362054366255,42.23154005445987,42.78523254394531,12864,0.0,0.0
2008-07-25 00:00:00+08:00,42.73489956174578,42.73489956174578,41.77852125981623,42.28187942504883,3072,0.0,0.0
2008-07-28 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-07-29 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-07-30 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-07-31 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-01 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-04 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-05 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-06 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-07 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-08 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-11 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-12 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-13 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-14 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-15 00:00:00+08:00,42.28187942504883,42.28187942504883,42.28187942504883,42.28187942504883,0,0.0,0.0
2008-08-18 00:00:00+08:00,39.81543162720024,40.52013080450287,37.65100344313179,38.758384704589844,8832,0.0,0.0
2008-08-19 00:00:00+08:00,38.25503158569336,39.463085253522486,37.80201146025743,38.25503158569336,9792,0.0,0.0
2008-08-20 00:00:00+08:00,38.154359622483504,40.721473693847656,37.75167752006103,40.721473693847656,5376,0.0,0.0
2008-08-21 00:00:00+08:00,40.31879304912863,40.31879304912863,39.261746040349976,39.31208038330078,4224,0.0,0.0
2008-08-22 00:00:00+08:00,40.26845173689041,40.26845173689041,37.953016849591904,38.758384704589844,8064,0.0,0.0
2008-08-25 00:00:00+08:00,39.91610537895841,39.91610537895841,38.15435921781186,38.25503158569336,8256,0.0,0.0
2008-08-26 00:00:00+08:00,37.6510053556905,38.45637325159873,37.29865759248452,38.003353118896484,3648,0.0,0.0
2008-08-27 00:00:00+08:00,37.298655744103066,37.75167585435533,37.24831771850586,37.24831771850586,12864,0.0,0.0
2008-08-28 00:00:00+08:00,37.298658482233684,38.255033111856704,35.2852331644025,36.24161148071289,9408,0.0,0.0
2008-08-29 00:00:00+08:00,37.147652369405165,37.147652369405165,36.29194641113281,36.29194641113281,12672,0.0,0.0
2008-09-01 00:00:00+08:00,35.23489761352539,35.23489761352539,34.27852301669828,35.23489761352539,6720,0.0,0.0
2008-09-02 00:00:00+08:00,34.2785231256203,34.73154325503379,33.724830627441406,33.724830627441406,10560,0.0,0.0
2008-09-03 00:00:00+08:00,33.724830174934375,33.724830174934375,31.409395217895508,31.409395217895508,34560,0.0,0.0
2008-09-04 00:00:00+08:00,29.44630748747587,30.201341012795766,29.244964599609375,29.244964599609375,19200,0.0,0.0
2008-09-05 00:00:00+08:00,27.231542587280273,27.48322167029967,27.231542587280273,27.231542587280273,43200,0.0,0.0
2008-09-08 00:00:00+08:00,27.28187808112376,29.04362240089177,27.28187808112376,28.691274642944336,20352,0.0,0.0
2008-09-09 00:00:00+08:00,28.892615833315517,28.892615833315517,26.728187561035156,26.728187561035156,17280,0.0,0.0
2008-09-10 00:00:00+08:00,25.167784253015416,27.382548706904313,25.167784253015416,27.18120765686035,17472,0.0,0.0
2008-09-11 00:00:00+08:00,27.08053536538487,27.08053536538487,25.36912721843389,26.124160766601562,15936,0.0,0.0
2008-09-12 00:00:00+08:00,26.023487814386012,26.023487814386012,24.46308641205981,24.714763641357422,24960,0.0,0.0
2008-09-15 00:00:00+08:00,23.90939531638196,24.714765077618157,23.003355026245117,23.003355026245117,10560,0.0,0.0
2008-09-16 00:00:00+08:00,21.44295310974121,21.44295310974121,21.44295310974121,21.44295310974121,6528,0.0,0.0
2008-09-17 00:00:00+08:00,21.140938432650298,21.442951838831018,19.983219146728516,19.983219146728516,36672,0.0,0.0
2008-09-18 00:00:00+08:00,18.62415885925293,18.62415885925293,18.62415885925293,18.62415885925293,5568,0.0,0.0
2008-09-19 00:00:00+08:00,17.365770871456526,19.83221246198509,17.365770871456526,19.379192352294922,35712,0.0,0.0
2008-09-22 00:00:00+08:00,19.37919234319345,20.637582150634096,19.37919234319345,19.68120574951172,3072,0.0,0.0
2008-09-23 00:00:00+08:00,19.630871376474925,20.889259338378906,19.12751508570721,20.889259338378906,16128,0.0,0.0
2008-09-24 00:00:00+08:00,22.097314245836518,22.24832095750895,20.788590025790004,22.046979904174805,4800,0.0,0.0
2008-09-25 00:00:00+08:00,22.046979781908867,23.55704689025879,22.046979781908867,23.55704689025879,16512,0.0,0.0
2008-09-26 00:00:00+08:00,25.167783737182617,25.167783737182617,25.167783737182617,25.167783737182617,28224,0.0,0.0
2008-09-29 00:00:00+08:00,25.167783737182617,25.167783737182617,25.167783737182617,25.167783737182617,0,0.0,0.0
2008-09-30 00:00:00+08:00,23.40604019165039,23.40604019165039,23.40604019165039,23.40604019165039,576,0.0,0.0
2008-10-01 00:00:00+08:00,23.255033583868116,23.859060430202355,22.147650417807466,22.197986602783203,19584,0.0,0.0
2008-10-02 00:00:00+08:00,21.493287349561538,23.70805367787679,21.493287349561538,22.6510066986084,19200,0.0,0.0
2008-10-03 00:00:00+08:00,21.694630659496987,24.211408615112305,21.694630659496987,24.211408615112305,18240,0.0,0.0
2008-10-06 00:00:00+08:00,23.859060891183674,23.859060891183674,22.651007175174374,23.75838851928711,6336,0.0,0.0
2008-10-07 00:00:00+08:00,22.197985907196674,24.563757033425098,22.197985907196674,22.90268325805664,7488,0.0,0.0
2008-10-08 00:00:00+08:00,22.65100737201137,22.65100737201137,21.392617459118394,21.946308135986328,2304,0.0,0.0
2008-10-09 00:00:00+08:00,23.305367275469667,23.305367275469667,21.543622970581055,21.543622970581055,7488,0.0,0.0
2008-10-13 00:00:00+08:00,21.543622979406212,21.89597257786571,20.838925625830814,21.392616271972656,3648,0.0,0.0
2008-10-14 00:00:00+08:00,22.24832146711163,22.85234832763672,22.14765093813868,22.85234832763672,7680,0.0,0.0
2008-10-15 00:00:00+08:00,22.651007354375253,22.651007354375253,22.097314834594727,22.097314834594727,7872,0.0,0.0
2008-10-16 00:00:00+08:00,21.342281341552734,21.342281341552734,21.342281341552734,21.342281341552734,768,0.0,0.0
2008-10-17 00:00:00+08:00,20.63758339063547,21.140939712524414,20.63758339063547,21.140939712524414,9024,0.0,0.0
2008-10-20 00:00:00+08:00,20.436239810982464,21.99664306640625,20.436239810982464,21.99664306640625,5568,0.0,0.0
2008-10-21 00:00:00+08:00,22.29865648954949,23.053690025802222,21.241609538795668,21.84563636779785,6912,0.0,0.0
2008-10-22 00:00:00+08:00,22.600669950355172,22.600669950355172,21.09060287475586,21.09060287475586,4032,0.0,0.0
2008-10-23 00:00:00+08:00,20.385906219482422,20.587247274235857,20.385906219482422,20.385906219482422,1920,0.0,0.0
2008-10-24 00:00:00+08:00,19.731543169600158,20.53691291809082,19.681206984274596,20.53691291809082,3456,0.0,0.0
2008-10-27 00:00:00+08:00,19.17785197678743,19.17785197678743,19.12751579284668,19.12751579284668,4992,0.0,0.0
2008-10-28 00:00:00+08:00,17.818792167076698,19.63087272644043,17.818792167076698,19.63087272644043,12672,0.0,0.0
2008-10-29 00:00:00+08:00,19.22818631738457,19.630872102223353,19.12751579284668,19.12751579284668,7104,0.0,0.0
2008-10-30 00:00:00+08:00,19.12751572737325,20.18456268310547,18.12080495540948,20.18456268310547,5568,0.0,0.0
2008-10-31 00:00:00+08:00,19.731542541202973,20.637582788146123,19.127515709907538,20.486576080322266,27840,0.0,0.0
