Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-03 00:00:00+08:00,19.630871429418974,19.630871429418974,19.077178955078125,19.077178955078125,34368,0.0,0.0
2008-11-04 00:00:00+08:00,17.869126638411426,18.271812438964844,17.768456109944914,18.271812438964844,24384,0.0,0.0
2008-11-05 00:00:00+08:00,18.271811785300635,18.473152835030795,17.969798367361783,18.22147560119629,13824,0.0,0.0
2008-11-06 00:00:00+08:00,16.963085174560547,17.063757539381808,16.963085174560547,16.963085174560547,12864,0.0,0.0
2008-11-07 00:00:00+08:00,15.805368836863005,18.120805740356445,15.805368836863005,18.120805740356445,24768,0.0,0.0
2008-11-10 00:00:00+08:00,19.37919314632568,19.37919314632568,17.265099214483342,17.466442108154297,16128,0.0,0.0
2008-11-11 00:00:00+08:00,17.365772334012117,17.365772334012117,16.61073875427246,16.61073875427246,4992,0.0,0.0
2008-11-12 00:00:00+08:00,16.61073875427246,16.61073875427246,15.956375704050192,16.61073875427246,13056,0.0,0.0
2008-11-13 00:00:00+08:00,16.610738477721853,16.610738477721853,15.60402582593384,15.755032539367676,9984,0.0,0.0
2008-11-14 00:00:00+08:00,16.711409021440755,16.711409021440755,15.100671357730702,15.604025840759277,4416,0.0,0.0
2008-11-17 00:00:00+08:00,14.597314211642388,14.597314211642388,14.546978950500488,14.546978950500488,7104,0.0,0.0
2008-11-18 00:00:00+08:00,13.540267944335938,13.540267944335938,13.540267944335938,13.540267944335938,3456,0.0,0.0
2008-11-19 00:00:00+08:00,12.634227752685547,12.634227752685547,12.634227752685547,12.634227752685547,3072,0.0,0.0
2008-11-20 00:00:00+08:00,11.778523445129395,11.778523445129395,11.778523445129395,11.778523445129395,14016,0.0,0.0
2008-11-21 00:00:00+08:00,10.973153362863028,12.583891868591309,10.973153362863028,12.583891868591309,41856,0.0,0.0
2008-11-24 00:00:00+08:00,13.439597129821777,13.439597129821777,12.885905555077093,13.439597129821777,23616,0.0,0.0
2008-11-25 00:00:00+08:00,14.345637374454075,14.345637374454075,12.6342273890187,13.590603828430176,25728,0.0,0.0
2008-11-26 00:00:00+08:00,13.48993244935139,13.48993244935139,12.684563636779785,12.684563636779785,13824,0.0,0.0
2008-11-27 00:00:00+08:00,12.181207583889684,13.540268002712471,12.181207583889684,12.936241149902344,32640,0.0,0.0
2008-11-28 00:00:00+08:00,12.936241080955794,13.791946091766752,12.835570553805209,13.691274642944336,8832,0.0,0.0
2008-12-01 00:00:00+08:00,14.345637010967092,14.647650421724293,13.691274006545298,13.942952156066895,10176,0.0,0.0
2008-12-02 00:00:00+08:00,12.986576682112434,13.892616915748185,12.986576682112434,13.4899320602417,12864,0.0,0.0
2008-12-03 00:00:00+08:00,13.489932738868905,13.9429528784765,12.936241149902344,12.936241149902344,29760,0.0,0.0
2008-12-04 00:00:00+08:00,12.936240860825706,13.489932437419329,12.734898888278847,12.835570335388184,11136,0.0,0.0
2008-12-05 00:00:00+08:00,12.835570019331543,13.087247248399988,12.583891868591309,12.583891868591309,3648,0.0,0.0
2008-12-08 00:00:00+08:00,13.439597129821777,13.439597129821777,13.087247526951609,13.439597129821777,19968,0.0,0.0
2008-12-09 00:00:00+08:00,13.238254225837817,13.791945800145946,13.238254225837817,13.590603828430176,22272,0.0,0.0
2008-12-10 00:00:00+08:00,14.093959156743283,14.496644020080566,14.093959156743283,14.496644020080566,41472,0.0,0.0
2008-12-11 00:00:00+08:00,14.395972787705272,15.503355026245117,14.14429462917138,15.503355026245117,20160,0.0,0.0
2008-12-12 00:00:00+08:00,16.10738196443347,16.359059202780607,14.446308135986328,14.446308135986328,22656,0.0,0.0
2008-12-15 00:00:00+08:00,14.446308376257678,15.453020111405356,14.446308376257678,15.302013397216797,13632,0.0,0.0
2008-12-16 00:00:00+08:00,14.597314218222232,16.10738126987776,14.244965546726537,14.39597225189209,25152,0.0,0.0
2008-12-17 00:00:00+08:00,15.151005777719853,15.151005777719853,14.144294102725574,14.39597225189209,10752,0.0,0.0
2008-12-18 00:00:00+08:00,14.395972885811913,14.848993021257098,13.942952750366729,14.29530143737793,4800,0.0,0.0
2008-12-19 00:00:00+08:00,13.993287385074481,14.697985649108887,13.993287385074481,14.697985649108887,9792,0.0,0.0
2008-12-22 00:00:00+08:00,15.050334313780695,15.100670496550386,14.24496552785527,14.848992347717285,9216,0.0,0.0
2008-12-23 00:00:00+08:00,15.201341038884443,15.40268392688637,14.043623580396396,14.39597225189209,19584,0.0,0.0
2008-12-24 00:00:00+08:00,14.999999368526797,15.251677522659302,14.093959119655947,15.10067081451416,17280,0.0,0.0
2008-12-25 00:00:00+08:00,14.99999941838556,15.100670864707546,14.345637321472168,14.345637321472168,4416,0.0,0.0
2008-12-26 00:00:00+08:00,14.798657990478876,15.302013397216797,14.597315090446237,15.302013397216797,38208,0.0,0.0
2008-12-29 00:00:00+08:00,15.805368123877948,16.208052063272778,15.302012738798512,15.855704307556152,22272,0.0,0.0
2008-12-30 00:00:00+08:00,15.85570455091128,16.610738100954677,15.85570455091128,16.560401916503906,21888,0.0,0.0
2008-12-31 00:00:00+08:00,16.56040251735779,17.114093193031056,16.208052900105518,17.063758850097656,31680,0.0,0.0
2009-01-02 00:00:00+08:00,17.063758850097656,17.063758850097656,17.063758850097656,17.063758850097656,0,0.0,0.0
2009-01-05 00:00:00+08:00,17.11409249456595,18.07046893473668,16.5100656572673,17.617448806762695,19776,0.0,0.0
2009-01-06 00:00:00+08:00,18.120805740356445,18.120805740356445,17.114093081440853,18.120805740356445,30912,0.0,0.0
2009-01-07 00:00:00+08:00,18.12080567882907,19.127516490982792,18.12080567882907,18.72483253479004,62784,0.0,0.0
2009-01-08 00:00:00+08:00,17.516778157032572,19.580535888671875,17.516778157032572,19.580535888671875,57024,0.0,0.0
2009-01-09 00:00:00+08:00,18.775166252969647,18.775166252969647,18.22147560119629,18.22147560119629,8832,0.0,0.0
2009-01-12 00:00:00+08:00,15.805368423461914,15.805368423461914,15.805368423461914,15.805368423461914,36672,0.0,0.0
2009-01-13 00:00:00+08:00,16.157718658447266,16.157718658447266,15.352348889684235,16.157718658447266,6912,0.0,0.0
2009-01-14 00:00:00+08:00,16.610738148425877,16.610738148425877,15.855704596224701,15.956375122070312,5952,0.0,0.0
2009-01-15 00:00:00+08:00,15.100670824147235,15.100670824147235,14.84899266985418,14.949664115905762,11712,0.0,0.0
2009-01-16 00:00:00+08:00,15.050334630684578,15.35234804697486,14.647650690078734,15.10067081451416,7872,0.0,0.0
2009-01-19 00:00:00+08:00,14.848992354139703,14.848992354139703,14.697985649108887,14.697985649108887,1728,0.0,0.0
2009-01-20 00:00:00+08:00,13.993288026813474,14.144294738769531,13.993288026813474,14.144294738769531,1344,0.0,0.0
2009-01-21 00:00:00+08:00,14.194630860287676,14.899328231811523,14.194630860287676,14.899328231811523,2496,0.0,0.0
2009-02-02 00:00:00+08:00,14.597314834594727,14.597314834594727,14.546979571304727,14.597314834594727,2688,0.0,0.0
2009-02-03 00:00:00+08:00,14.597315031358455,15.604025840759277,14.597315031358455,15.604025840759277,3264,0.0,0.0
2009-02-04 00:00:00+08:00,16.510066172407534,16.510066172407534,15.251678117667394,15.453020095825195,5184,0.0,0.0
2009-02-05 00:00:00+08:00,14.999999378095652,14.999999378095652,14.949664115905762,14.949664115905762,2688,0.0,0.0
2009-02-06 00:00:00+08:00,15.100670516555263,15.100670516555263,14.39597225189209,14.39597225189209,5184,0.0,0.0
2009-02-09 00:00:00+08:00,14.748321196131121,15.402684211730957,14.748321196131121,15.402684211730957,4032,0.0,0.0
2009-02-10 00:00:00+08:00,16.20805240832142,16.20805240832142,15.201341616730968,15.352348327636719,8256,0.0,0.0
2009-02-11 00:00:00+08:00,14.899328503801442,15.453020095825195,14.899328503801442,15.453020095825195,5184,0.0,0.0
2009-02-12 00:00:00+08:00,15.251677522659302,15.251677522659302,15.10067081451416,15.10067081451416,5568,0.0,0.0
2009-02-13 00:00:00+08:00,15.10067164340866,16.157718658447266,15.10067164340866,16.157718658447266,11520,0.0,0.0
2009-02-16 00:00:00+08:00,17.265098571777344,17.265098571777344,17.265098571777344,17.265098571777344,5184,0.0,0.0
2009-02-17 00:00:00+08:00,18.47315216064453,18.47315216064453,18.47315216064453,18.47315216064453,27264,0.0,0.0
2009-02-18 00:00:00+08:00,19.681206577446012,19.681206577446012,17.3154354095459,17.3154354095459,173376,0.0,0.0
2009-02-19 00:00:00+08:00,17.36577163915139,17.61744887454629,16.661072430695874,16.711408615112305,21504,0.0,0.0
2009-02-20 00:00:00+08:00,17.114092608426244,17.265099318755556,15.654361689690775,16.10738182067871,24576,0.0,0.0
2009-02-23 00:00:00+08:00,15.201342156634848,16.963086565325675,15.201342156634848,16.308725357055664,9984,0.0,0.0
2009-02-24 00:00:00+08:00,15.201342077969482,17.063758850097656,15.201342077969482,17.063758850097656,15936,0.0,0.0
2009-02-25 00:00:00+08:00,17.617448167089286,18.120804461009627,16.40939453635531,17.114091873168945,14976,0.0,0.0
2009-02-26 00:00:00+08:00,17.466442097438033,17.768455516087357,17.16442867878871,17.617448806762695,5376,0.0,0.0
2009-02-27 00:00:00+08:00,17.617449410898647,18.120805740356445,17.416106510446795,18.120805740356445,8832,0.0,0.0
2009-03-02 00:00:00+08:00,17.567113224949765,18.221476268910532,17.21476545333862,18.120805740356445,6912,0.0,0.0
2009-03-03 00:00:00+08:00,17.61744809572544,19.379192352294922,17.61744809572544,19.379192352294922,17472,0.0,0.0
2009-03-04 00:00:00+08:00,19.731542626761243,19.882549335239887,18.875838559830147,19.12751579284668,52224,0.0,0.0
2009-03-05 00:00:00+08:00,19.278523173802423,19.83221384309018,18.171139991883233,19.026845932006836,177984,0.0,0.0
2009-03-06 00:00:00+08:00,17.869126509274356,19.63087272644043,17.869126509274356,19.63087272644043,54720,0.0,0.0
2009-03-09 00:00:00+08:00,20.134227081815034,20.989933013916016,19.68120694482404,20.989933013916016,110400,0.0,0.0
2009-03-10 00:00:00+08:00,22.449664505502653,22.449664505502653,21.14094024748707,21.64429473876953,156480,0.0,0.0
2009-03-11 00:00:00+08:00,21.644294205118346,22.147650527334,20.23489945226436,20.989933013916016,62976,0.0,0.0
2009-03-12 00:00:00+08:00,20.989932378143532,21.14093908589996,20.23489883936139,20.637582778930664,51072,0.0,0.0
2009-03-13 00:00:00+08:00,21.140940282048078,22.04698057985014,20.73825447635136,21.342281341552734,74304,0.0,0.0
2009-03-16 00:00:00+08:00,21.795300903302017,21.795300903302017,21.140939712524414,21.140939712524414,27456,0.0,0.0
2009-03-17 00:00:00+08:00,21.140939646753772,22.60067057934365,20.134227006107825,21.895973205566406,139392,0.0,0.0
2009-03-18 00:00:00+08:00,21.895973082511656,23.40604019165039,21.392616765017532,23.40604019165039,687552,0.0,0.0
2009-03-19 00:00:00+08:00,24.161073684692383,25.016777763244026,23.657717368480082,24.161073684692383,154752,0.0,0.0
2009-03-20 00:00:00+08:00,23.406040268456376,23.406040268456376,22.5,22.5,82560,0.0,0.0
2009-03-23 00:00:00+08:00,22.14765044405607,22.449663867581123,21.49328741197057,21.895973205566406,87168,0.0,0.0
2009-03-24 00:00:00+08:00,22.50000065619796,22.50000065619796,21.895973792944325,21.946308135986328,43584,0.0,0.0
2009-03-25 00:00:00+08:00,21.69462964361655,23.003353824318744,21.69462964361655,22.14764976501465,41472,0.0,0.0
2009-03-26 00:00:00+08:00,22.499999354170875,23.305367229675,22.197985940020928,22.298656463623047,65664,0.0,0.0
2009-03-27 00:00:00+08:00,22.651006602033785,23.859060287475586,22.651006602033785,23.859060287475586,65856,0.0,0.0
2009-03-30 00:00:00+08:00,25.520133467179924,25.520133467179924,22.751676559448242,22.751676559448242,90624,0.0,0.0
2009-03-31 00:00:00+08:00,22.75167722504322,23.657717492987555,22.6510066986084,22.6510066986084,18240,0.0,0.0
2009-04-02 00:00:00+08:00,23.909395299432298,24.161074386521015,22.80201395227921,23.154361724853516,39744,0.0,0.0
2009-04-03 00:00:00+08:00,23.204697192212844,24.765100479125977,23.154361007685445,24.765100479125977,67008,0.0,0.0
2009-04-06 00:00:00+08:00,25.41946210415118,26.47650909423828,24.91610762348167,26.47650909423828,229056,0.0,0.0
2009-04-07 00:00:00+08:00,27.432884259010972,27.432884259010972,25.671139973328447,26.526844024658203,70848,0.0,0.0
2009-04-08 00:00:00+08:00,26.526845265435426,27.684562782367646,26.02348894169184,26.62751579284668,217152,0.0,0.0
2009-04-09 00:00:00+08:00,27.13087204634038,27.382549285888672,26.677851909147254,27.382549285888672,59136,0.0,0.0
2009-04-10 00:00:00+08:00,27.18120820451031,27.83556939535275,26.677851882571492,27.68456268310547,54528,0.0,0.0
2009-04-13 00:00:00+08:00,28.137582189235985,28.137582189235985,26.476508391743415,28.087247848510742,65280,0.0,0.0
2009-04-14 00:00:00+08:00,27.88590429873846,30.050334355906553,26.778521178712808,28.187917709350586,362688,0.0,0.0
2009-04-15 00:00:00+08:00,28.288588908482847,28.691274694494297,27.835568781727673,27.936241149902344,55104,0.0,0.0
2009-04-16 00:00:00+08:00,27.98657544036224,29.597314894826788,27.98657544036224,28.691274642944336,105216,0.0,0.0
2009-04-17 00:00:00+08:00,28.69127541466163,29.093959367437062,26.778522491455078,26.778522491455078,101184,0.0,0.0
2009-04-20 00:00:00+08:00,25.671141288646314,27.18120842327257,24.966442063591614,25.419462203979492,18240,0.0,0.0
2009-04-21 00:00:00+08:00,24.966442049088275,25.620805088160747,23.95973124103681,25.57046890258789,9024,0.0,0.0
2009-04-22 00:00:00+08:00,25.87248169929899,26.627515247787166,25.671140648597895,25.973154067993164,15744,0.0,0.0
2009-04-23 00:00:00+08:00,25.922818321335093,27.785235053499427,24.916107520801116,27.68456268310547,74880,0.0,0.0
2009-04-24 00:00:00+08:00,27.68456268310547,29.597315600466782,26.778522409621793,27.68456268310547,737088,0.0,0.0
2009-04-27 00:00:00+08:00,28.640937944361625,28.640937944361625,25.77181053161621,25.77181053161621,52992,0.0,0.0
2009-04-28 00:00:00+08:00,24.765100539105493,25.16778448626909,24.010066986083984,24.010066986083984,38592,0.0,0.0
2009-04-29 00:00:00+08:00,23.95973094289987,23.95973094289987,22.3489933013916,22.3489933013916,31488,0.0,0.0
2009-04-30 00:00:00+08:00,23.15436111123151,23.758387954887002,23.05369058507014,23.40604019165039,45696,0.0,0.0
2009-05-04 00:00:00+08:00,23.406040179423798,23.808724127202563,23.406040179423798,23.55704689025879,60288,0.0,0.0
2009-05-05 00:00:00+08:00,23.557047648550263,23.557047648550263,21.9966443052454,22.097314834594727,40704,0.0,0.0
2009-05-06 00:00:00+08:00,22.09731488692997,22.298657789449177,21.392617493128302,21.64429473876953,43008,0.0,0.0
2009-05-07 00:00:00+08:00,21.140939573578486,23.15436116121401,21.140939573578486,22.802013397216797,58944,0.0,0.0
2009-05-08 00:00:00+08:00,22.147650379746995,23.456374596774268,22.147650379746995,22.6510066986084,32064,0.0,0.0
2009-05-11 00:00:00+08:00,23.15436116121401,23.607381294933546,22.65100668597695,22.802013397216797,47424,0.0,0.0
2009-05-12 00:00:00+08:00,23.154361774751862,24.362415496681304,22.348993855694694,22.70134162902832,105216,0.0,0.0
2009-05-13 00:00:00+08:00,22.651007302884093,23.154361791830166,22.147650970594324,22.550334930419922,38208,0.0,0.0
2009-05-14 00:00:00+08:00,21.140939646753772,22.751677291106176,21.140939646753772,21.895973205566406,23040,0.0,0.0
2009-05-15 00:00:00+08:00,22.14765103818544,22.550334999239965,21.895973792944325,21.946308135986328,23616,0.0,0.0
2009-05-18 00:00:00+08:00,22.04697925857978,22.248320306018112,21.84563636779785,21.84563636779785,16512,0.0,0.0
2009-05-19 00:00:00+08:00,21.94630758764688,22.3489933819838,21.241610212572752,21.44295310974121,43008,0.0,0.0
2009-05-20 00:00:00+08:00,21.442951811226457,22.097312961546596,20.889259338378906,20.889259338378906,68736,0.0,0.0
2009-05-21 00:00:00+08:00,20.939596712982087,22.3489933013916,20.939596712982087,22.3489933013916,78912,0.0,0.0
2009-05-22 00:00:00+08:00,23.909395217895508,23.909395217895508,23.909395217895508,23.909395217895508,38592,0.0,0.0
2009-05-25 00:00:00+08:00,25.57046890258789,25.57046890258789,25.57046890258789,25.57046890258789,15744,0.0,0.0
2009-05-26 00:00:00+08:00,27.33221435546875,27.33221435546875,27.33221435546875,27.33221435546875,50496,0.0,0.0
2009-05-27 00:00:00+08:00,29.244965283356912,29.244965283356912,26.677851237250124,28.842281341552734,449664,0.0,0.0
2009-06-01 00:00:00+08:00,28.842280778260783,30.201341129068883,26.828857421875,26.828857421875,121728,0.0,0.0
2009-06-02 00:00:00+08:00,26.828858810745217,27.43288566459572,25.268455490516864,25.419462203979492,101376,0.0,0.0
2009-06-03 00:00:00+08:00,25.218119920333738,25.620803855511966,25.167783737182617,25.167783737182617,36672,0.0,0.0
2009-06-04 00:00:00+08:00,24.664427428394635,26.12416014925244,24.664427428394635,25.318790435791016,23424,0.0,0.0
2009-06-05 00:00:00+08:00,25.67114065962228,25.872481710409843,25.41946158112239,25.822147369384766,16128,0.0,0.0
2009-06-08 00:00:00+08:00,26.174494473809485,26.57718025197759,24.966440825992322,25.620803833007812,46848,0.0,0.0
2009-06-09 00:00:00+08:00,25.67114081563829,25.67114081563829,23.859060287475586,23.859060287475586,59328,0.0,0.0
2009-06-10 00:00:00+08:00,23.154360513867687,23.708053001829494,22.248320271759553,22.449663162231445,33216,0.0,0.0
2009-06-11 00:00:00+08:00,22.248320231444435,24.010066372358047,22.248320231444435,23.204696655273438,53376,0.0,0.0
2009-06-12 00:00:00+08:00,23.104026832580566,23.758388019422377,22.6510066986084,22.6510066986084,31680,0.0,0.0
2009-06-15 00:00:00+08:00,22.49999942642975,22.49999942642975,21.09060287475586,21.09060287475586,30336,0.0,0.0
2009-06-16 00:00:00+08:00,20.637583912860904,21.64429473876953,20.134227578234743,21.64429473876953,26112,0.0,0.0
2009-06-17 00:00:00+08:00,21.644294060885596,22.6510066986084,21.644294060885596,22.6510066986084,24192,0.0,0.0
2009-06-18 00:00:00+08:00,22.600670593015415,23.154361255365075,21.744966506958008,21.744966506958008,27072,0.0,0.0
2009-06-19 00:00:00+08:00,21.191274492246876,23.20469797806225,21.191274492246876,22.550334930419922,8064,0.0,0.0
2009-06-22 00:00:00+08:00,23.154360488361576,23.154360488361576,22.651006027751706,22.90268325805664,16896,0.0,0.0
2009-06-23 00:00:00+08:00,21.795300158925276,22.802012768320818,21.795300158925276,22.298656463623047,2688,0.0,0.0
2009-06-24 00:00:00+08:00,23.104026165160484,23.104026165160484,22.5503336774047,22.600669860839844,3840,0.0,0.0
2009-06-25 00:00:00+08:00,22.60066983627199,23.607380600475345,22.499999312854733,23.05368995666504,13632,0.0,0.0
2009-06-26 00:00:00+08:00,23.05368996490832,24.41275032657342,22.802012734603384,22.90268325805664,9984,0.0,0.0
2009-06-29 00:00:00+08:00,22.65100740802186,22.65100740802186,21.342281306662574,21.64429473876953,18816,0.0,0.0
2009-06-30 00:00:00+08:00,21.895973245862503,21.94630758764688,21.44295310974121,21.44295310974121,4032,0.0,0.0
2009-07-01 00:00:00+08:00,21.99664433973598,21.99664433973598,21.44295366243097,21.79530143737793,11136,0.0,0.0
2009-07-02 00:00:00+08:00,22.147649731822682,23.15436049675075,22.147649731822682,22.751676559448242,18432,0.0,0.0
2009-07-03 00:00:00+08:00,22.500000570935875,24.211408781440124,22.39932819854596,22.70134162902832,17664,0.0,0.0
2009-07-06 00:00:00+08:00,23.35570469341481,23.35570469341481,22.550334930419922,22.550334930419922,10752,0.0,0.0
2009-07-07 00:00:00+08:00,23.003355093673296,23.406040897143605,22.197987173420064,22.399328231811523,22656,0.0,0.0
2009-07-08 00:00:00+08:00,23.104027448941775,23.104027448941775,21.94630806900968,22.550334930419922,15552,0.0,0.0
2009-07-09 00:00:00+08:00,23.003353718592507,24.110736846923828,22.802012672236692,24.110736846923828,20928,0.0,0.0
2009-07-10 00:00:00+08:00,25.419462296399015,25.570469010410665,23.406040671806103,24.5134220123291,61056,0.0,0.0
2009-07-13 00:00:00+08:00,24.664428773710593,24.664428773710593,22.9530205738541,24.060401916503906,24576,0.0,0.0
2009-07-14 00:00:00+08:00,24.46308705864883,25.117448240786892,23.758387848639735,24.765100479125977,31680,0.0,0.0
2009-07-15 00:00:00+08:00,24.76510046756629,26.124160859079073,24.26174415255812,24.916107177734375,27072,0.0,0.0
2009-07-16 00:00:00+08:00,25.167785102497394,25.419462345218953,23.557047431060788,24.060401916503906,32832,0.0,0.0
2009-07-17 00:00:00+08:00,23.40603948297659,25.067113252736217,23.40603948297659,24.412750244140625,26304,0.0,0.0
2009-07-20 00:00:00+08:00,24.161074211870197,25.318791736741087,24.161074211870197,24.8154354095459,26112,0.0,0.0
2009-07-21 00:00:00+08:00,25.41946224935077,25.62080514877487,24.56375815264977,24.966442108154297,23040,0.0,0.0
2009-07-22 00:00:00+08:00,24.966440847921714,25.167783737182617,24.563756912743486,25.167783737182617,34944,0.0,0.0
2009-07-23 00:00:00+08:00,25.117447554031497,25.721474378470628,24.81543414181193,25.167783737182617,48576,0.0,0.0
2009-07-24 00:00:00+08:00,25.419460973873193,25.62080386319447,24.81543414925294,25.01677703857422,29184,0.0,0.0
2009-07-27 00:00:00+08:00,25.016778278783097,26.17449580225133,25.016778278783097,25.117448806762695,62208,0.0,0.0
2009-07-28 00:00:00+08:00,25.167784933587402,26.073825213316674,25.167784933587402,25.72147560119629,33600,0.0,0.0
2009-07-29 00:00:00+08:00,25.72147564602528,26.17449578667947,25.268455505371094,25.268455505371094,37248,0.0,0.0
2009-07-30 00:00:00+08:00,25.218119849424422,27.030200317646536,25.01677696072966,26.6778507232666,88896,0.0,0.0
2009-07-31 00:00:00+08:00,26.677851964097137,27.432885527640863,26.426174724030446,26.778522491455078,48000,0.0,0.0
2009-08-03 00:00:00+08:00,26.778521159926385,28.64093780517578,26.778521159926385,28.64093780517578,122304,0.0,0.0
2009-08-04 00:00:00+08:00,30.201341840955948,30.60402578438749,27.18120765686035,27.18120765686035,171264,0.0,0.0
2009-08-05 00:00:00+08:00,26.92952798838539,28.187917818594048,25.92281723022461,25.92281723022461,49536,0.0,0.0
2009-08-06 00:00:00+08:00,26.124160036874983,27.73489761352539,26.124160036874983,27.73489761352539,56640,0.0,0.0
2009-08-10 00:00:00+08:00,27.986576053626948,29.446308831431274,27.986576053626948,28.288589477539062,103488,0.0,0.0
2009-08-11 00:00:00+08:00,26.828858518028028,29.395972618884073,26.828858518028028,28.59060287475586,43008,0.0,0.0
2009-08-12 00:00:00+08:00,29.093958615917305,29.093958615917305,28.18791836306856,28.23825454711914,28416,0.0,0.0
2009-08-13 00:00:00+08:00,28.741608354557634,28.741608354557634,27.734897600057913,28.036911010742188,34176,0.0,0.0
2009-08-14 00:00:00+08:00,28.18791899123276,28.18791899123276,27.432885430366312,27.835569381713867,31872,0.0,0.0
2009-08-17 00:00:00+08:00,27.28187874507482,27.885905594363145,27.28187874507482,27.53355598449707,19200,0.0,0.0
2009-08-18 00:00:00+08:00,29.446308366183576,29.446308366183576,26.12416075563979,26.27516746520996,76608,0.0,0.0
2009-08-19 00:00:00+08:00,27.030201001848493,27.986575599833788,26.275167454310825,26.42617416381836,35712,0.0,0.0
2009-08-20 00:00:00+08:00,26.526843963726378,28.23825390579838,26.526843963726378,27.88590431213379,291264,0.0,0.0
2009-08-21 00:00:00+08:00,27.231542030087343,27.885905051867525,26.67785137679249,26.728187561035156,42432,0.0,0.0
2009-08-24 00:00:00+08:00,26.778522491455078,27.181208287574172,26.677851964097137,26.778522491455078,22848,0.0,0.0
2009-08-25 00:00:00+08:00,26.27516803930794,27.43288555686021,26.27516803930794,26.47650909423828,17280,0.0,0.0
2009-08-26 00:00:00+08:00,26.577181494008293,26.828858734617302,25.822147928837605,26.174495697021484,33984,0.0,0.0
2009-08-27 00:00:00+08:00,26.02348777536128,26.47650789342378,25.469797134399414,25.469797134399414,27072,0.0,0.0
2009-08-28 00:00:00+08:00,25.67114001611472,25.922817244962104,25.369126604160428,25.620803833007812,8832,0.0,0.0
2009-08-31 00:00:00+08:00,25.620804544070904,25.67114072857481,24.664428098558478,24.916107177734375,19776,0.0,0.0
2009-09-01 00:00:00+08:00,24.966441965542423,26.47650909423828,24.66442853980325,26.47650909423828,28032,0.0,0.0
2009-09-02 00:00:00+08:00,25.46979710543654,26.32550115746701,25.46979710543654,26.073823928833008,19392,0.0,0.0
2009-09-03 00:00:00+08:00,26.023489013007218,26.07382519852262,25.721475586602157,25.872482299804688,16128,0.0,0.0
