Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-04 00:00:00+08:00,26.073824593343712,26.42617419708607,25.973154067993164,25.973154067993164,11712,0.0,0.0
2009-09-07 00:00:00+08:00,26.627515120260956,27.785234451293945,26.174494993337685,27.785234451293945,92352,0.0,0.0
2009-09-08 00:00:00+08:00,28.087248520196365,28.087248520196365,27.231542587280273,27.231542587280273,64704,0.0,0.0
2009-09-09 00:00:00+08:00,27.78523383149637,27.78523383149637,26.9798641204834,26.9798641204834,45504,0.0,0.0
2009-09-10 00:00:00+08:00,27.78523515312256,27.78523515312256,25.973154599658045,26.62751579284668,18624,0.0,0.0
2009-09-11 00:00:00+08:00,26.677850716229656,27.080534650169383,26.677850716229656,26.828857421875,7488,0.0,0.0
2009-09-14 00:00:00+08:00,26.929528528217325,28.691274694494297,26.82885800338627,27.936241149902344,118656,0.0,0.0
2009-09-15 00:00:00+08:00,29.093959728478293,29.8489933013916,28.439596684172194,29.8489933013916,95232,0.0,0.0
2009-09-16 00:00:00+08:00,31.812078680873867,31.812078680873867,28.791946238901208,30.453020095825195,250176,0.0,0.0
2009-09-17 00:00:00+08:00,30.453018220262088,30.85570215238891,29.19462839776837,29.69798469543457,102912,0.0,0.0
2009-09-18 00:00:00+08:00,30.20134218115003,30.855703366179185,29.949663100744687,30.704696655273438,92736,0.0,0.0
2009-09-21 00:00:00+08:00,30.704696494200764,32.818790435791016,30.704696494200764,32.818790435791016,149952,0.0,0.0
2009-09-22 00:00:00+08:00,34.22818686041465,35.083892822265625,32.818792058560796,35.083892822265625,145152,0.0,0.0
2009-09-23 00:00:00+08:00,37.49999844931229,37.49999844931229,32.718118066819535,32.818790435791016,294720,0.0,0.0
2009-09-24 00:00:00+08:00,31.86241536954554,32.3657698336916,30.956375122070312,30.956375122070312,100416,0.0,0.0
2009-09-25 00:00:00+08:00,30.553689762860273,33.12080383300781,30.553689762860273,33.12080383300781,50496,0.0,0.0
2009-09-28 00:00:00+08:00,35.43623936593113,35.43623936593113,33.77516553044413,34.077178955078125,178752,0.0,0.0
2009-09-29 00:00:00+08:00,34.12751780423251,34.228186490406195,32.71811933092688,33.22147750854492,60864,0.0,0.0
2009-09-30 00:00:00+08:00,33.97651105313688,34.68120660237331,33.52349090576172,33.52349090576172,57408,0.0,0.0
2009-10-01 00:00:00+08:00,34.228186454998145,34.228186454998145,32.71811929708095,33.52349090576172,58944,0.0,0.0
2009-10-02 00:00:00+08:00,32.71811749616248,33.02013091112205,32.21476303345892,32.4664421081543,49920,0.0,0.0
2009-10-05 00:00:00+08:00,32.466443963007094,33.42281860278902,32.466443963007094,32.919464111328125,39744,0.0,0.0
2009-10-06 00:00:00+08:00,33.02013272866439,34.278524484720315,33.02013272866439,33.52349090576172,41280,0.0,0.0
2009-10-07 00:00:00+08:00,34.479862847460865,34.479862847460865,32.969795807620436,33.3221435546875,43008,0.0,0.0
2009-10-08 00:00:00+08:00,33.32214438228124,33.72483016513555,31.560401916503906,31.560401916503906,50112,0.0,0.0
2009-10-09 00:00:00+08:00,32.71811799984903,33.724830627441406,31.560402349139398,33.724830627441406,385536,0.0,0.0
2009-10-12 00:00:00+08:00,35.93959821618122,35.93959821618122,34.22818631952386,34.731544494628906,162816,0.0,0.0
2009-10-13 00:00:00+08:00,34.98321727633944,35.63758211764696,33.77516364523276,33.926170349121094,70848,0.0,0.0
2009-10-14 00:00:00+08:00,33.976510326983984,34.68120586115952,33.32214544808016,33.47315216064453,70656,0.0,0.0
2009-10-15 00:00:00+08:00,33.724829327540654,34.479862847460865,33.27180921558852,33.3221435546875,52992,0.0,0.0
2009-10-16 00:00:00+08:00,33.97650909423828,35.13422472410235,33.37248226589627,33.97650909423828,131136,0.0,0.0
2009-10-19 00:00:00+08:00,34.379193135860675,34.379193135860675,33.573825214685556,33.825504302978516,47616,0.0,0.0
2009-10-20 00:00:00+08:00,33.825504302978516,34.22818642022238,33.322146126392596,33.825504302978516,35520,0.0,0.0
2009-10-21 00:00:00+08:00,34.127516371294085,35.234897679519975,34.07717834363343,34.328857421875,60864,0.0,0.0
2009-10-22 00:00:00+08:00,34.32885607056964,35.738250742531754,33.27180914492628,35.43623733520508,358272,0.0,0.0
2009-10-23 00:00:00+08:00,35.23489633417857,35.23489633417857,34.22818374633789,34.22818374633789,124224,0.0,0.0
2009-10-26 00:00:00+08:00,35.23489774909258,36.24161037735943,33.42281723022461,33.42281723022461,54720,0.0,0.0
2009-10-27 00:00:00+08:00,33.82550299620682,34.22818509789397,33.724830627441406,33.724830627441406,29760,0.0,0.0
2009-10-28 00:00:00+08:00,33.7248321080502,34.12751791410357,31.711410451158184,32.31543731689453,47808,0.0,0.0
2009-10-29 00:00:00+08:00,32.3154367055437,32.466443419121006,30.45301995697569,31.208051681518555,65088,0.0,0.0
2009-10-30 00:00:00+08:00,31.66107056126908,32.1644287109375,31.20805043857982,32.1644287109375,54336,0.0,0.0
2009-11-02 00:00:00+08:00,32.164428738185336,33.42281674004803,31.459729540064885,31.711408615112305,58944,0.0,0.0
2009-11-03 00:00:00+08:00,32.013421224326926,33.926170349121094,31.761742155617334,33.926170349121094,313152,0.0,0.0
2009-11-04 00:00:00+08:00,33.92617106741832,34.42952921549479,33.221475558810766,33.97650909423828,134400,0.0,0.0
2009-11-05 00:00:00+08:00,34.22818374633789,35.23489633417857,34.02684270344459,34.22818374633789,74880,0.0,0.0
2009-11-06 00:00:00+08:00,34.731541883601786,35.23489633417857,33.22147484518432,34.22818374633789,40704,0.0,0.0
2009-11-09 00:00:00+08:00,34.731542629665796,34.731542629665796,33.724830020200045,33.97650909423828,34752,0.0,0.0
2009-11-10 00:00:00+08:00,34.02684270344459,34.68120385786313,33.97650836439305,34.22818374633789,25344,0.0,0.0
2009-11-11 00:00:00+08:00,34.17785207723875,34.630872224153634,33.825504302978516,33.825504302978516,38976,0.0,0.0
2009-11-12 00:00:00+08:00,33.976510298905644,34.177851353262646,33.72483121594391,33.77516555786133,15168,0.0,0.0
2009-11-13 00:00:00+08:00,33.724830020200045,34.12751580132378,33.32214423907631,33.97650909423828,34752,0.0,0.0
2009-11-16 00:00:00+08:00,34.026843938928096,36.34227891967716,33.875837229603434,35.23489761352539,222912,0.0,0.0
2009-11-17 00:00:00+08:00,35.23489709105508,35.23489709105508,33.674495680067274,33.97650909423828,58176,0.0,0.0
2009-11-18 00:00:00+08:00,33.97650909423828,34.47986355562757,33.97650909423828,33.97650909423828,34176,0.0,0.0
2009-11-19 00:00:00+08:00,34.02684539617165,34.32885882775509,33.37248418997,33.52349090576172,38016,0.0,0.0
2009-11-20 00:00:00+08:00,33.52349090576172,34.32885882775509,33.271811817213056,33.52349090576172,23616,0.0,0.0
2009-11-23 00:00:00+08:00,33.523490161586906,33.976510298905644,33.523490161586906,33.77516555786133,20160,0.0,0.0
2009-11-24 00:00:00+08:00,33.825504302978516,34.58053788117,33.825504302978516,33.825504302978516,34176,0.0,0.0
2009-11-25 00:00:00+08:00,33.825503403964284,36.19127276162859,33.72483103398529,35.889259338378906,205440,0.0,0.0
2009-11-26 00:00:00+08:00,35.8892574885971,35.8892574885971,34.22818374633789,34.22818374633789,70656,0.0,0.0
2009-11-27 00:00:00+08:00,33.62415637615535,34.228183181555586,32.667781829833984,32.667781829833984,68544,0.0,0.0
2009-11-30 00:00:00+08:00,32.46644260796637,34.22818509789397,32.46644260796637,33.724830627441406,42240,0.0,0.0
2009-12-01 00:00:00+08:00,33.72482931675717,34.077177063711574,33.47315024796853,33.6241569519043,13440,0.0,0.0
2009-12-02 00:00:00+08:00,34.328857466659386,34.47986417646388,33.724830627441406,33.724830627441406,27264,0.0,0.0
2009-12-03 00:00:00+08:00,33.82550108584017,34.47986222914081,33.573822021484375,33.573822021484375,43200,0.0,0.0
2009-12-04 00:00:00+08:00,34.22818448158933,34.32885684854206,33.825502387152774,33.97650909423828,35904,0.0,0.0
2009-12-07 00:00:00+08:00,34.278521761686136,35.23489632349827,34.22818373596274,34.53019714355469,83904,0.0,0.0
2009-12-08 00:00:00+08:00,34.53020037157378,34.882551837828316,34.3791936536611,34.47986602783203,29184,0.0,0.0
2009-12-09 00:00:00+08:00,35.23489876099839,36.845638275146484,35.13422638927434,36.845638275146484,186816,0.0,0.0
2009-12-10 00:00:00+08:00,38.65771671455939,39.412750244140625,38.25503093655367,39.412750244140625,288000,0.0,0.0
2009-12-11 00:00:00+08:00,41.27516492600903,42.1308708190918,41.02348585470536,42.1308708190918,124608,0.0,0.0
2009-12-14 00:00:00+08:00,45.05033493041992,45.05033493041992,45.05033493041992,45.05033493041992,72384,0.0,0.0
2009-12-15 00:00:00+08:00,48.171138763427734,48.171138763427734,48.171138763427734,48.171138763427734,33792,0.0,0.0
2009-12-16 00:00:00+08:00,51.34227955976624,51.34227955976624,45.302011376264325,48.171138763427734,584832,0.0,0.0
2009-12-17 00:00:00+08:00,48.171141164837344,51.34228211926237,48.171141164837344,49.27852249145508,331200,0.0,0.0
2009-12-18 00:00:00+08:00,48.271810071069034,48.82550258027499,45.85570266607914,46.8624153137207,140736,0.0,0.0
2009-12-21 00:00:00+08:00,46.91274906611851,47.56711393787015,45.30201327416204,46.81208038330078,107712,0.0,0.0
2009-12-22 00:00:00+08:00,46.812080861025976,48.92617483539489,46.812080861025976,48.07046890258789,104256,0.0,0.0
2009-12-23 00:00:00+08:00,48.825501059229296,50.234895772671194,48.62416001064823,49.17784881591797,123648,0.0,0.0
2009-12-24 00:00:00+08:00,51.845636304527844,52.600669860839844,49.83221471659162,52.600669860839844,162816,0.0,0.0
2009-12-25 00:00:00+08:00,56.1241569519043,56.1241569519043,56.1241569519043,56.1241569519043,95232,0.0,0.0
2009-12-28 00:00:00+08:00,59.89932632446289,59.89932632446289,59.89932632446289,59.89932632446289,46464,0.0,0.0
2009-12-29 00:00:00+08:00,63.926177978515625,63.926177978515625,63.926177978515625,63.926177978515625,44352,0.0,0.0
2009-12-30 00:00:00+08:00,68.20469665527344,68.20469665527344,68.20469665527344,68.20469665527344,159552,0.0,0.0
2009-12-31 00:00:00+08:00,72.73489379882812,72.73489379882812,68.2046926478968,72.73489379882812,990336,0.0,0.0
2010-01-04 00:00:00+08:00,74.9999967027282,77.7684555053711,72.73489605694068,77.7684555053711,419904,0.0,0.0
2010-01-05 00:00:00+08:00,83.05369156650082,83.05369156650082,72.73489712620464,72.98657989501953,978048,0.0,0.0
2010-01-06 00:00:00+08:00,68.95972874123878,75.50335532740543,68.95972874123878,71.72818756103516,334848,0.0,0.0
2010-01-07 00:00:00+08:00,70.97315461137343,76.51006492468196,70.97315461137343,72.98657989501953,325632,0.0,0.0
2010-01-08 00:00:00+08:00,71.22482633838628,73.99328503913867,68.95972577596368,71.47650909423828,204096,0.0,0.0
2010-01-11 00:00:00+08:00,70.46979281757875,73.4899269008089,70.46979281757875,71.47650909423828,153792,0.0,0.0
2010-01-12 00:00:00+08:00,71.47650825351255,76.25838470458984,71.47650825351255,76.25838470458984,304320,0.0,0.0
2010-01-13 00:00:00+08:00,77.01342349582248,81.54362487792969,75.50335636845341,81.54362487792969,386880,0.0,0.0
2010-01-14 00:00:00+08:00,87.08053588867188,87.08053588867188,87.08053588867188,87.08053588867188,70080,0.0,0.0
2010-01-15 00:00:00+08:00,93.12080383300781,93.12080383300781,93.12080383300781,93.12080383300781,47040,0.0,0.0
2010-01-18 00:00:00+08:00,99.41275024414062,99.41275024414062,94.37919093640747,99.41275024414062,980928,0.0,0.0
2010-01-19 00:00:00+08:00,104.69798817433191,105.45302172517235,95.13422740589489,99.6644287109375,831936,0.0,0.0
2010-01-20 00:00:00+08:00,98.15436338759933,100.67113947820776,92.86912843595937,93.12080383300781,462720,0.0,0.0
2010-01-21 00:00:00+08:00,93.12080139164546,98.15436081427137,93.12080139164546,94.12751770019531,266304,0.0,0.0
2010-01-22 00:00:00+08:00,96.64429561494178,97.90268733855287,93.62416137697485,94.88255310058594,414720,0.0,0.0
2010-01-25 00:00:00+08:00,94.88255499323719,97.65100651768029,88.33892822265625,88.33892822265625,262464,0.0,0.0
2010-01-26 00:00:00+08:00,85.57047000284726,88.3389289226007,82.29866027832031,82.29866027832031,210240,0.0,0.0
2010-01-27 00:00:00+08:00,76.76174926757812,79.0268499931128,76.76174926757812,76.76174926757812,106368,0.0,0.0
2010-01-28 00:00:00+08:00,71.47651207883405,82.04698181152344,71.47651207883405,82.04698181152344,478656,0.0,0.0
2010-01-29 00:00:00+08:00,82.29865720451023,85.57046680683688,78.02013128348732,82.04698181152344,390144,0.0,0.0
2010-02-01 00:00:00+08:00,80.53691208137099,84.56375510475853,80.03355393843218,83.0536880493164,361920,0.0,0.0
2010-02-02 00:00:00+08:00,85.57046401726184,88.08724735858156,81.29194560909204,83.0536880493164,429504,0.0,0.0
2010-02-03 00:00:00+08:00,85.3187878256789,88.08724652560147,84.31207892269533,84.8154296875,349056,0.0,0.0
2010-02-04 00:00:00+08:00,84.81543132634488,85.06711408698457,80.53691287596246,81.29194641113281,163776,0.0,0.0
2010-02-05 00:00:00+08:00,76.51006129487105,77.76845295912074,75.7550277709961,75.7550277709961,149760,0.0,0.0
2010-02-08 00:00:00+08:00,73.99328492882691,76.25838548787263,72.98657602704243,74.49664306640625,71808,0.0,0.0
2010-02-09 00:00:00+08:00,74.49664767607831,78.52349090576172,71.4765134104721,78.52349090576172,166848,0.0,0.0
2010-02-10 00:00:00+08:00,80.53691326121988,83.55704741634845,79.02684618365559,82.55033111572266,201024,0.0,0.0
2010-02-22 00:00:00+08:00,85.06711211684566,86.57717915221349,80.53691101074219,80.53691101074219,106944,0.0,0.0
2010-02-23 00:00:00+08:00,80.03355340544358,80.78858692813645,77.51677745425879,78.77516174316406,86976,0.0,0.0
2010-02-24 00:00:00+08:00,78.77516691093443,84.0604019165039,78.52349151131793,84.0604019165039,217152,0.0,0.0
2010-02-25 00:00:00+08:00,85.06711733620219,89.84899411713786,83.0536920410518,88.84228515625,639936,0.0,0.0
2010-02-26 00:00:00+08:00,88.84228515625,93.12080377005442,87.58389342510918,88.84228515625,449088,0.0,0.0
2010-03-01 00:00:00+08:00,89.34563601040783,94.6308709620478,88.84228521631094,93.12080383300781,314880,0.0,0.0
2010-03-02 00:00:00+08:00,95.6375845456538,95.6375845456538,86.828857421875,86.828857421875,429888,0.0,0.0
2010-03-03 00:00:00+08:00,86.57718350620014,86.57718350620014,81.79529940480383,83.30536651611328,338496,0.0,0.0
2010-03-04 00:00:00+08:00,83.30536408950285,86.57718098428461,83.30536408950285,84.31208038330078,253824,0.0,0.0
2010-03-05 00:00:00+08:00,84.56375388084308,87.08052981236249,83.0536868472566,83.55704498291016,181632,0.0,0.0
2010-03-08 00:00:00+08:00,84.06040068486506,86.07382597242083,83.80872528893607,84.56375885009766,121344,0.0,0.0
2010-03-09 00:00:00+08:00,85.57046387935678,87.08053093236528,84.56375496847588,86.07382202148438,202560,0.0,0.0
2010-03-10 00:00:00+08:00,86.57717937586024,91.8624140133005,86.57717937586024,87.83556365966797,845184,0.0,0.0
2010-03-11 00:00:00+08:00,87.08053366872142,87.8355672189513,84.56375762574665,85.0671157836914,272256,0.0,0.0
2010-03-12 00:00:00+08:00,85.57046656826165,86.57718288415117,84.56375762574665,85.0671157836914,95616,0.0,0.0
2010-03-15 00:00:00+08:00,84.56375441898301,85.31878794058107,80.7885868109927,81.79529571533203,160320,0.0,0.0
2010-03-16 00:00:00+08:00,83.05368870274053,87.33221451794589,81.29194624865568,84.31208038330078,351360,0.0,0.0
2010-03-17 00:00:00+08:00,84.56375699429898,85.57046592929677,83.80872344970703,83.80872344970703,111936,0.0,0.0
2010-03-18 00:00:00+08:00,84.3120824685283,85.31879141385006,78.02013128348732,82.04698181152344,220800,0.0,0.0
2010-03-19 00:00:00+08:00,82.04697913681309,84.56375510475853,82.04697913681309,83.0536880493164,129408,0.0,0.0
2010-03-22 00:00:00+08:00,83.0536880493164,83.0536880493164,83.0536880493164,83.0536880493164,0,0.0,0.0
2010-03-23 00:00:00+08:00,86.32550011849153,88.59060076918117,85.0671157836914,85.0671157836914,344448,0.0,0.0
2010-03-24 00:00:00+08:00,85.57046718307745,86.57718350620014,83.30536651611328,83.30536651611328,232512,0.0,0.0
2010-03-25 00:00:00+08:00,83.30536275852816,84.81542980172428,81.79529571533203,81.79529571533203,101952,0.0,0.0
2010-03-26 00:00:00+08:00,82.55033259749705,84.06039970216696,81.04026549282713,82.04698181152344,123840,0.0,0.0
2010-03-29 00:00:00+08:00,82.04698304484425,82.80201660852879,81.54362487792969,81.54362487792969,102720,0.0,0.0
2010-03-30 00:00:00+08:00,82.04698033878417,85.06711449391273,81.54362218847128,82.55033111572266,152832,0.0,0.0
2010-03-31 00:00:00+08:00,82.80201387756631,84.06039819328694,82.55033111572266,82.55033111572266,77568,0.0,0.0
2010-04-01 00:00:00+08:00,84.06039628012623,84.06039628012623,81.79529571533203,81.79529571533203,77568,0.0,0.0
2010-04-02 00:00:00+08:00,84.06039746677403,87.33221435546875,83.55704669418587,87.33221435546875,505536,0.0,0.0
2010-04-06 00:00:00+08:00,93.37248229980469,93.37248229980469,91.10738171064533,93.37248229980469,450816,0.0,0.0
2010-04-07 00:00:00+08:00,98.15436533300877,98.15436533300877,88.59060420174451,89.59732055664062,563520,0.0,0.0
2010-04-08 00:00:00+08:00,89.5973162032625,93.62415930706521,86.57718203206684,86.828857421875,380544,0.0,0.0
2010-04-09 00:00:00+08:00,87.08053554601051,88.08725188360289,85.57046841299659,85.82215118408203,184128,0.0,0.0
2010-04-12 00:00:00+08:00,85.82214543911341,88.08724598700755,85.82214543911341,86.57717895507812,137472,0.0,0.0
2010-04-13 00:00:00+08:00,86.32549947388873,87.58389117266681,83.80872344970703,83.80872344970703,232128,0.0,0.0
2010-04-14 00:00:00+08:00,84.31208550024785,89.59732055664062,84.06040272483642,89.59732055664062,267840,0.0,0.0
2010-04-15 00:00:00+08:00,95.63758288896403,95.63758288896403,91.35905709609382,93.37248229980469,637248,0.0,0.0
2010-04-16 00:00:00+08:00,93.37248632575195,98.15436309569962,92.86912815977733,96.14093780517578,763584,0.0,0.0
2010-04-19 00:00:00+08:00,95.88926362597252,99.41275608576834,91.10738679532977,91.35906219482422,469824,0.0,0.0
2010-04-20 00:00:00+08:00,94.6308668497268,97.6510009765625,92.86912440019744,97.6510009765625,653376,0.0,0.0
2010-04-21 00:00:00+08:00,102.18120369234515,104.44630432128906,98.15436058756967,104.44630432128906,1047936,0.0,0.0
2010-04-22 00:00:00+08:00,105.70469624287374,111.74496459960938,105.70469624287374,111.74496459960938,483456,0.0,0.0
2010-04-23 00:00:00+08:00,116.77852530269313,116.77852530269313,111.24160766601562,111.24160766601562,1038528,0.0,0.0
2010-04-26 00:00:00+08:00,108.22147009763732,108.22147009763732,103.69126892089844,103.69126892089844,662784,0.0,0.0
2010-04-27 00:00:00+08:00,103.187918150177,104.69798520908995,99.91610127361605,103.69126892089844,523584,0.0,0.0
2010-04-28 00:00:00+08:00,98.15435831734416,107.46643600760846,98.15435831734416,105.45301818847656,345600,0.0,0.0
2010-04-29 00:00:00+08:00,108.22147548130997,108.22147548130997,103.69127407920804,104.69799041748047,367872,0.0,0.0
2010-04-30 00:00:00+08:00,105.70469937583273,107.2147665097732,97.39933013916016,97.39933013916016,494976,0.0,0.0
2010-05-03 00:00:00+08:00,97.39932463599033,98.65771630096509,90.60402291720031,92.11408996582031,367872,0.0,0.0
2010-05-04 00:00:00+08:00,93.62415975836392,94.12751791378102,89.5973166351505,91.10738372802734,314112,0.0,0.0
2010-05-05 00:00:00+08:00,90.60402579229839,90.60402579229839,85.57046634604588,88.08724975585938,270144,0.0,0.0
2010-05-06 00:00:00+08:00,88.59060012329446,94.12751770019531,88.59060012329446,94.12751770019531,776256,0.0,0.0
2010-05-07 00:00:00+08:00,92.61745485017211,95.13423098999955,88.08725337445784,93.87583923339844,374976,0.0,0.0
2010-05-10 00:00:00+08:00,95.88926390119336,98.1543646232688,94.12752135292628,95.63758850097656,164352,0.0,0.0
2010-05-11 00:00:00+08:00,92.6174518183006,97.3993285394484,92.6174518183006,93.62416076660156,297216,0.0,0.0
2010-05-12 00:00:00+08:00,93.37248377005392,100.16778564453125,93.12080100726811,100.16778564453125,369024,0.0,0.0
2010-05-13 00:00:00+08:00,102.1812075581097,103.69127470120183,98.65772247314453,98.65772247314453,498048,0.0,0.0
2010-05-14 00:00:00+08:00,93.62416349810175,99.16107393535918,93.62416349810175,96.8959732055664,134976,0.0,0.0
2010-05-17 00:00:00+08:00,95.13422912951934,96.89597165560778,93.12080383300781,93.12080383300781,124224,0.0,0.0
2010-05-18 00:00:00+08:00,93.62415632504535,95.13422336254608,90.85569763183594,90.85569763183594,150144,0.0,0.0
2010-05-19 00:00:00+08:00,90.85569763183594,94.12751446200366,90.35234686825183,90.85569763183594,120960,0.0,0.0
2010-05-20 00:00:00+08:00,92.86912643710585,92.86912643710585,86.57718265932107,88.08724975585938,134016,0.0,0.0
2010-05-21 00:00:00+08:00,82.04698181152344,84.56375786151511,82.04698181152344,82.04698181152344,211968,0.0,0.0
2010-05-24 00:00:00+08:00,81.54361990986267,83.80872046291441,80.53691101074219,80.53691101074219,143232,0.0,0.0
2010-05-25 00:00:00+08:00,76.5100671635797,78.0201343271594,75.0,75.0,186048,0.0,0.0
2010-05-26 00:00:00+08:00,74.99999383061137,79.27851956660027,72.98657602704243,74.49664306640625,475968,0.0,0.0
2010-05-27 00:00:00+08:00,74.49664230121908,78.0201271079606,73.99328416880995,76.25838470458984,161472,0.0,0.0
2010-05-28 00:00:00+08:00,78.02013245627698,81.54362487792969,77.51678166273705,81.54362487792969,204288,0.0,0.0
2010-05-31 00:00:00+08:00,81.04026573604158,81.04026573604158,78.77516507223878,79.02684783935547,143424,0.0,0.0
2010-06-01 00:00:00+08:00,78.0201296777833,80.78858843715967,77.51677890216897,78.27181243896484,98688,0.0,0.0
2010-06-02 00:00:00+08:00,78.27181641793457,80.0335589688922,76.51006649360221,76.76174926757812,92352,0.0,0.0
2010-06-03 00:00:00+08:00,79.02684397537436,81.54361990986267,78.27181045769045,80.53691101074219,118272,0.0,0.0
2010-06-04 00:00:00+08:00,80.78859034229944,80.78859034229944,79.02684783935547,79.02684783935547,64704,0.0,0.0
2010-06-07 00:00:00+08:00,73.74161176486125,78.02013025617313,73.74161176486125,76.51006317138672,78144,0.0,0.0
2010-06-08 00:00:00+08:00,78.2718105572182,81.54362001355075,76.76174351993022,77.51677703857422,121152,0.0,0.0
2010-06-09 00:00:00+08:00,78.02013304025532,78.77516660959125,73.99328979492188,75.50335693359375,76800,0.0,0.0
2010-06-10 00:00:00+08:00,77.0134202606824,77.0134202606824,73.9932861328125,73.9932861328125,44160,0.0,0.0
2010-06-11 00:00:00+08:00,75.75502842978739,78.52348716586243,75.5033530440985,77.01342010498047,123648,0.0,0.0
2010-06-14 00:00:00+08:00,77.51677947682728,78.52348840889341,75.75502962899351,76.51006317138672,105024,0.0,0.0
2010-06-15 00:00:00+08:00,76.51006465630243,77.26509821334942,76.0067138671875,76.0067138671875,85824,0.0,0.0
2010-06-17 00:00:00+08:00,77.51677947682728,78.02013025617313,75.75502962899351,76.51006317138672,170688,0.0,0.0
2010-06-18 00:00:00+08:00,76.76174405174554,78.27181109949547,75.7550277709961,75.7550277709961,136320,0.0,0.0
2010-06-21 00:00:00+08:00,76.51006008410734,77.01341821651647,75.5033511926632,76.25838470458984,92928,0.0,0.0
2010-06-22 00:00:00+08:00,76.25838840817943,79.27852260256276,76.25838840817943,77.7684555053711,373632,0.0,0.0
2010-06-23 00:00:00+08:00,77.76845428997613,80.28523028817095,77.76845428997613,78.27181243896484,144768,0.0,0.0
2010-06-24 00:00:00+08:00,79.27852572721697,79.78188390391153,78.02013397216797,78.02013397216797,70656,0.0,0.0
2010-06-25 00:00:00+08:00,77.51677947682728,77.7684548665002,76.00671239204087,76.51006317138672,88896,0.0,0.0
2010-06-28 00:00:00+08:00,76.51006317138672,76.51006317138672,76.51006317138672,76.51006317138672,0,0.0,0.0
2010-06-29 00:00:00+08:00,77.0134250113013,77.0134250113013,72.98658171686799,73.74161529541016,71232,0.0,0.0
2010-06-30 00:00:00+08:00,70.46979734689593,75.7550323322475,70.46979734689593,75.50335693359375,344640,0.0,0.0
2010-07-01 00:00:00+08:00,77.26509885279178,77.51678162280675,74.24496459960938,74.24496459960938,91008,0.0,0.0
2010-07-02 00:00:00+08:00,76.00671603103666,76.00671603103666,73.74161529541016,73.74161529541016,43392,0.0,0.0
2010-07-05 00:00:00+08:00,74.49664237805555,74.49664237805555,72.4832172197165,73.23825073242188,57600,0.0,0.0
2010-07-06 00:00:00+08:00,74.49664475498543,78.27181243896484,72.98657768139365,78.27181243896484,418176,0.0,0.0
2010-07-07 00:00:00+08:00,82.04698052753466,83.55704760857287,78.27181282493912,79.53019714355469,615744,0.0,0.0
