Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-08 00:00:00+08:00,78.02013089711154,81.04026509149489,77.26509734851571,77.7684555053711,357504,0.0,0.0
2010-07-09 00:00:00+08:00,77.7684567366019,79.27852385770096,77.26509857177734,77.26509857177734,58752,0.0,0.0
2010-07-12 00:00:00+08:00,76.76174471929158,78.02012902111034,76.51006196022837,77.01342010498047,74880,0.0,0.0
2010-07-13 00:00:00+08:00,76.76174593443407,77.7684548665002,76.51006317138672,76.51006317138672,60480,0.0,0.0
2010-07-14 00:00:00+08:00,76.51006008410734,77.26509359603396,76.00670932507234,76.25838470458984,75264,0.0,0.0
2010-07-15 00:00:00+08:00,76.25838739374126,76.51006278213376,75.25167846679688,75.25167846679688,50304,0.0,0.0
2010-07-16 00:00:00+08:00,74.74832240985074,76.25838952924167,72.98657989501953,72.98657989501953,68928,0.0,0.0
2010-07-19 00:00:00+08:00,73.48993283642031,75.25168277617983,73.48993283642031,75.0,40128,0.0,0.0
2010-07-20 00:00:00+08:00,76.51006278213376,76.51006278213376,74.99999570502997,75.25167846679688,65664,0.0,0.0
2010-07-21 00:00:00+08:00,76.51006278213376,76.51006278213376,75.25167846679688,75.25167846679688,72768,0.0,0.0
2010-07-22 00:00:00+08:00,76.510064753895,80.28523254394531,76.00671396413802,80.28523254394531,314688,0.0,0.0
2010-07-23 00:00:00+08:00,85.82214563452958,85.82214563452958,80.53691101074219,80.53691101074219,810624,0.0,0.0
2010-07-26 00:00:00+08:00,79.53020079398573,81.79530151951104,79.27852539338562,81.04026794433594,133824,0.0,0.0
2010-07-27 00:00:00+08:00,81.79529560517508,86.57717948443901,79.53019504343139,84.8154296875,516096,0.0,0.0
2010-07-28 00:00:00+08:00,85.57046693481706,87.08053404174545,84.56375798798965,86.32550048828125,1054848,0.0,0.0
2010-07-29 00:00:00+08:00,86.32549880963336,87.0805323484155,82.29865572725342,82.55033111572266,229824,0.0,0.0
2010-07-30 00:00:00+08:00,82.55033509468613,83.55705144383612,81.04026794433594,81.04026794433594,136896,0.0,0.0
2010-08-02 00:00:00+08:00,81.04026794433594,82.80201786866101,81.04026794433594,81.04026794433594,110784,0.0,0.0
2010-08-03 00:00:00+08:00,81.54362578344879,82.5503347550825,79.7818832397461,79.7818832397461,110400,0.0,0.0
2010-08-04 00:00:00+08:00,79.7818813939564,81.04026573604158,78.02013151763785,79.02684783935547,157440,0.0,0.0
2010-08-05 00:00:00+08:00,79.53019608199232,80.5369123714965,77.01342010498047,77.01342010498047,112128,0.0,0.0
2010-08-06 00:00:00+08:00,77.26509917063424,79.02684907448764,77.01342377295862,78.52349090576172,55104,0.0,0.0
2010-08-09 00:00:00+08:00,79.53019714355469,80.03355529502556,78.77516360303558,79.53019714355469,49344,0.0,0.0
2010-08-10 00:00:00+08:00,80.53691714313571,84.06040224503634,80.03355896856073,81.04026794433594,196032,0.0,0.0
2010-08-11 00:00:00+08:00,80.03355863931084,82.04698395595301,79.53020046680662,79.7818832397461,83712,0.0,0.0
2010-08-12 00:00:00+08:00,79.53019862683972,80.53691494855732,78.02013151763785,79.02684783935547,50496,0.0,0.0
2010-08-13 00:00:00+08:00,79.53020079398573,82.80201786866101,79.53020079398573,81.04026794433594,133632,0.0,0.0
2010-08-16 00:00:00+08:00,82.04697804611001,82.04697804611001,79.78187749305827,80.53691101074219,92928,0.0,0.0
2010-08-17 00:00:00+08:00,81.0402642245929,81.54362237606378,79.53019714355469,79.53019714355469,54336,0.0,0.0
2010-08-18 00:00:00+08:00,81.04026219373397,84.06039628012623,79.53019515053785,81.79529571533203,196800,0.0,0.0
2010-08-19 00:00:00+08:00,81.7952965204263,83.30536357848571,79.5301959333372,80.03355407714844,103296,0.0,0.0
2010-08-20 00:00:00+08:00,81.29194850315825,81.29194850315825,79.02684783935547,79.02684783935547,39744,0.0,0.0
2010-08-23 00:00:00+08:00,80.03355803856483,80.28523343624046,78.27181550808609,78.52349090576172,65856,0.0,0.0
2010-08-24 00:00:00+08:00,79.02685032555709,80.28523470723131,78.02013397216797,78.02013397216797,110016,0.0,0.0
2010-08-25 00:00:00+08:00,79.0268474457571,79.0268474457571,74.74832153320312,74.74832153320312,104448,0.0,0.0
2010-08-26 00:00:00+08:00,74.74832240985074,76.00671413380138,72.98657989501953,72.98657989501953,55872,0.0,0.0
2010-08-27 00:00:00+08:00,72.73489712620464,74.24496424559557,72.73489712620464,72.98657989501953,56448,0.0,0.0
2010-08-30 00:00:00+08:00,73.4899331988591,75.00000036988617,71.47651521973958,71.97986602783203,45504,0.0,0.0
2010-08-31 00:00:00+08:00,70.4697970084106,70.97315517667502,66.9463119506836,66.9463119506836,92736,0.0,0.0
2010-09-01 00:00:00+08:00,67.44966274557336,68.45637908210222,66.9463119506836,66.9463119506836,50688,0.0,0.0
2010-09-02 00:00:00+08:00,68.45637956030004,68.45637956030004,62.41611099243164,62.41611099243164,197952,0.0,0.0
2010-09-03 00:00:00+08:00,62.41611116413315,66.69462982922663,61.40939481780255,65.18456268310547,157056,0.0,0.0
2010-09-06 00:00:00+08:00,65.1845608343614,66.44295254489718,63.92617649720015,64.42952728271484,62592,0.0,0.0
2010-09-07 00:00:00+08:00,64.42952789421996,66.44295317551186,62.9194607765947,65.68791961669922,197184,0.0,0.0
2010-09-08 00:00:00+08:00,65.93959501184523,66.19127778036584,63.67449433540733,65.68791961669922,85248,0.0,0.0
2010-09-09 00:00:00+08:00,66.44295501708984,69.96644751366651,66.44295501708984,66.44295501708984,267840,0.0,0.0
2010-09-10 00:00:00+08:00,68.45638124487174,69.46309023983129,66.69463128697392,68.95973205566406,107904,0.0,0.0
2010-09-13 00:00:00+08:00,69.96644272501727,70.2181181099137,66.69462585449219,66.69462585449219,68736,0.0,0.0
2010-09-14 00:00:00+08:00,66.94630861276292,67.44965938255578,66.19127508469933,66.69462585449219,57984,0.0,0.0
2010-09-15 00:00:00+08:00,67.95302217656916,67.95302217656916,65.9395968394718,66.44295501708984,36672,0.0,0.0
2010-09-16 00:00:00+08:00,66.44295254489718,66.44295254489718,64.1778518899575,64.42952728271484,47232,0.0,0.0
2010-09-17 00:00:00+08:00,64.93288430713471,65.43624245722955,62.66778369176955,63.42281723022461,86784,0.0,0.0
2010-09-20 00:00:00+08:00,63.42281845645775,63.92617661628464,62.41610951017851,62.91946029663086,51456,0.0,0.0
2010-09-21 00:00:00+08:00,62.91946029663086,65.43624372239078,62.91946029663086,62.91946029663086,71424,0.0,0.0
2010-09-23 00:00:00+08:00,62.91945908012977,63.92617538031944,62.91945908012977,63.42281723022461,28608,0.0,0.0
2010-09-24 00:00:00+08:00,64.17785086282869,64.17785086282869,61.912750244140625,61.912750244140625,27264,0.0,0.0
2010-09-27 00:00:00+08:00,62.41611024832869,63.171143810310994,61.91275208254894,62.66778564453125,31104,0.0,0.0
2010-09-28 00:00:00+08:00,62.66778369176955,66.44295138404483,61.409392003219665,63.42281723022461,179136,0.0,0.0
2010-09-29 00:00:00+08:00,65.18455969549494,65.18455969549494,63.17114184186439,63.42281723022461,51264,0.0,0.0
2010-09-30 00:00:00+08:00,63.67449536182108,64.42952893280463,62.41611099243164,62.41611099243164,28608,0.0,0.0
2010-10-01 00:00:00+08:00,62.164424896240234,63.422816571724624,61.912749510493086,62.164424896240234,49152,0.0,0.0
2010-10-04 00:00:00+08:00,62.41610976030873,62.91946054877824,59.39597184930609,59.89932632446289,102144,0.0,0.0
2010-10-05 00:00:00+08:00,57.88590375248318,59.395970838953936,56.87919113260694,57.38254928588867,69504,0.0,0.0
2010-10-06 00:00:00+08:00,58.892616478172506,58.892616478172506,55.87248229980469,55.87248229980469,58944,0.0,0.0
2010-10-07 00:00:00+08:00,56.87919173976438,57.88590437038679,56.37583726779681,57.1308708190918,102144,0.0,0.0
2010-10-08 00:00:00+08:00,57.88590375248318,57.88590375248318,56.375836666012425,57.38254928588867,31872,0.0,0.0
2010-10-11 00:00:00+08:00,57.38254938898859,57.88590385648749,55.87248229980469,55.87248229980469,65856,0.0,0.0
2010-10-12 00:00:00+08:00,55.87248462179433,56.12416002265947,52.09731674194336,52.09731674194336,100608,0.0,0.0
2010-10-13 00:00:00+08:00,48.47315216064453,50.335566954535786,48.47315216064453,48.47315216064453,148608,0.0,0.0
2010-10-14 00:00:00+08:00,45.55368795005734,47.81878857807192,45.55368795005734,47.06375503540039,320064,0.0,0.0
2010-10-15 00:00:00+08:00,46.3087208351166,49.83221310867279,46.05704544892485,48.52348709106445,417408,0.0,0.0
2010-10-18 00:00:00+08:00,51.845636052839986,51.845636052839986,48.322147369384766,48.322147369384766,182976,0.0,0.0
2010-10-19 00:00:00+08:00,44.949663145487285,47.31543624823986,44.949663145487285,45.100669860839844,118848,0.0,0.0
2010-10-20 00:00:00+08:00,43.036910885670146,46.7617404811414,43.036910885670146,46.057044982910156,129024,0.0,0.0
2010-10-21 00:00:00+08:00,46.05704695383707,47.214762616196644,45.3020133972168,45.3020133972168,54144,0.0,0.0
2010-10-22 00:00:00+08:00,45.3020133972168,46.15771563692825,45.3020133972168,45.3020133972168,77952,0.0,0.0
2010-10-25 00:00:00+08:00,45.30201213980968,46.15771435577019,43.640938361349995,44.2952995300293,71040,0.0,0.0
2010-10-26 00:00:00+08:00,45.30201410592792,45.30201410592792,44.14429473876953,44.14429473876953,107328,0.0,0.0
2010-10-27 00:00:00+08:00,44.949661318522054,44.949661318522054,43.540266594745034,44.04362106323242,144768,0.0,0.0
2010-10-28 00:00:00+08:00,44.043622987786065,44.546981164955696,43.79194758588865,43.892616271972656,73152,0.0,0.0
2010-10-29 00:00:00+08:00,43.89261376578929,44.69798532860058,43.89261376578929,43.9932861328125,47616,0.0,0.0
2010-11-01 00:00:00+08:00,45.352346900907335,47.06375503540039,45.352346900907335,47.06375503540039,33600,0.0,0.0
2010-11-02 00:00:00+08:00,50.335567474365234,50.335567474365234,50.335567474365234,50.335567474365234,76224,0.0,0.0
2010-11-03 00:00:00+08:00,53.859056171995,53.859056171995,48.221473693847656,48.221473693847656,435072,0.0,0.0
2010-11-04 00:00:00+08:00,48.221473190369785,48.221473190369785,45.90603827804816,46.057044982910156,104640,0.0,0.0
2010-11-05 00:00:00+08:00,45.8053684674911,47.567114684709445,45.30201398543757,45.35234832763672,110784,0.0,0.0
2010-11-08 00:00:00+08:00,45.10066685872904,45.302011590254935,43.03691101074219,43.03691101074219,80,0.0,0.0
2010-11-09 00:00:00+08:00,42.78523304867034,44.04362106323242,42.78523304867034,44.04362106323242,41856,0.0,0.0
2010-11-10 00:00:00+08:00,44.043619881376394,44.89932577286165,43.69127213155876,43.94295120239258,33792,0.0,0.0
2010-11-11 00:00:00+08:00,44.04362031216751,47.01342010498047,44.04362031216751,47.01342010498047,96576,0.0,0.0
2010-11-12 00:00:00+08:00,47.81878857807192,48.271808703674836,47.0134206947847,47.06375503540039,158976,0.0,0.0
2010-11-15 00:00:00+08:00,46.81207972669809,46.81207972669809,45.35234697944294,45.8557014465332,29568,0.0,0.0
2010-11-16 00:00:00+08:00,45.85570026450412,46.81207852001631,45.60402488079008,45.75503158569336,39744,0.0,0.0
2010-11-17 00:00:00+08:00,45.302013422818796,45.604026845637584,44.798655260329284,45.0,36288,0.0,0.0
2010-11-18 00:00:00+08:00,45.95637521071901,45.95637521071901,44.49664241911915,45.05033493041992,29952,0.0,0.0
2010-11-19 00:00:00+08:00,45.302011376264325,48.171138763427734,45.302011376264325,48.171138763427734,185088,0.0,0.0
2010-11-22 00:00:00+08:00,46.86241477462858,46.91274911609107,45.80536779710548,46.20805358886719,82560,0.0,0.0
2010-11-23 00:00:00+08:00,46.2080516753057,46.6107337637043,45.855700239598,46.35905838012695,31680,0.0,0.0
2010-11-24 00:00:00+08:00,46.359060299941916,46.560401352479126,45.30201332241881,46.20805358886719,50304,0.0,0.0
2010-11-25 00:00:00+08:00,46.510067011016645,46.510067011016645,45.65436108603075,46.20805358886719,36096,0.0,0.0
2010-11-26 00:00:00+08:00,46.9127471860034,46.9127471860034,46.057044982910156,46.057044982910156,48000,0.0,0.0
2010-11-29 00:00:00+08:00,46.15771484375,46.71140733798593,46.05704616238872,46.15771484375,31104,0.0,0.0
2010-11-30 00:00:00+08:00,46.35906022634262,47.214762463282725,46.35906022634262,47.11409378051758,110016,0.0,0.0
2010-12-01 00:00:00+08:00,48.32214860825188,50.335570238033256,47.818790435791016,47.818790435791016,244608,0.0,0.0
2010-12-02 00:00:00+08:00,47.81878993263343,49.12751600589873,46.8624153137207,46.8624153137207,114240,0.0,0.0
2010-12-03 00:00:00+08:00,47.315434601952056,50.13422775268555,47.315434601952056,50.13422775268555,257664,0.0,0.0
2010-12-06 00:00:00+08:00,51.34228007732617,52.85234713842401,50.335567474365234,50.335567474365234,515712,0.0,0.0
2010-12-07 00:00:00+08:00,50.33556687176311,51.342279462671996,49.32885428085423,50.58724594116211,141696,0.0,0.0
2010-12-08 00:00:00+08:00,50.83892254724715,51.84563516238128,50.08388900756836,50.08388900756836,114624,0.0,0.0
2010-12-09 00:00:00+08:00,50.58724959000297,52.09731674194336,50.335570502450445,52.09731674194336,156288,0.0,0.0
2010-12-10 00:00:00+08:00,52.0973164284066,55.620805199499664,51.34228285698042,55.11745071411133,357696,0.0,0.0
2010-12-13 00:00:00+08:00,54.36241449549005,56.6275150994688,54.36241449549005,56.1241569519043,162816,0.0,0.0
2010-12-14 00:00:00+08:00,57.382550145520305,57.63422553924423,53.104024211966305,54.11073684692383,320448,0.0,0.0
2010-12-15 00:00:00+08:00,53.60738389388374,54.614092870719084,51.845637654390835,52.09731674194336,95232,0.0,0.0
2010-12-16 00:00:00+08:00,51.593955993652344,53.355702145280304,51.342280605339205,51.593955993652344,82368,0.0,0.0
2010-12-17 00:00:00+08:00,51.59395856683831,52.852350317913555,51.59395856683831,52.09731674194336,73152,0.0,0.0
2010-12-20 00:00:00+08:00,55.369124361637446,55.369124361637446,52.09731478009905,52.85234832763672,51840,0.0,0.0
2010-12-21 00:00:00+08:00,52.85234685712208,56.37583541870117,51.84563425951928,56.37583541870117,242112,0.0,0.0
2010-12-22 00:00:00+08:00,56.87919173976438,60.15100502427176,56.37583726779681,57.1308708190918,1051,0.0,0.0
2010-12-23 00:00:00+08:00,55.87248156480922,57.38254863412839,55.87248156480922,56.1241569519043,164928,0.0,0.0
2010-12-24 00:00:00+08:00,56.124159684888,56.87919325631418,55.11745071411133,55.11745071411133,88896,0.0,0.0
2010-12-27 00:00:00+08:00,56.879189874159,57.634223400689315,55.62080189217086,56.37583541870117,87936,0.0,0.0
2010-12-28 00:00:00+08:00,56.124156347628684,56.879189874159,53.35570131257991,56.37583541870117,135552,0.0,0.0
2010-12-29 00:00:00+08:00,56.879190573251215,56.879190573251215,54.61408996582031,54.61408996582031,135552,0.0,0.0
2010-12-30 00:00:00+08:00,54.86576850338496,55.11744757508931,53.3557014465332,53.3557014465332,55296,0.0,0.0
2010-12-31 00:00:00+08:00,53.35570464125349,55.3691262753822,53.35570464125349,53.607383728027344,29184,0.0,0.0
2011-01-03 00:00:00+08:00,53.85905715857995,54.614090704603846,52.34899006653215,54.3624153137207,78144,0.0,0.0
2011-01-04 00:00:00+08:00,54.362414046663424,54.86576850338496,53.3557014465332,53.3557014465332,63168,0.0,0.0
2011-01-05 00:00:00+08:00,53.60738389388374,53.85905929474889,51.845637654390835,52.09731674194336,73728,0.0,0.0
2011-01-06 00:00:00+08:00,52.097316144605756,52.85234971191888,50.5872490099795,50.838924407958984,104448,0.0,0.0
2011-01-07 00:00:00+08:00,52.852348221672905,54.3624153137207,52.852348221672905,54.3624153137207,73344,0.0,0.0
2011-01-10 00:00:00+08:00,57.88590318322735,57.88590318322735,54.36241457834167,54.61408996582031,299520,0.0,0.0
2011-01-11 00:00:00+08:00,54.61408936123747,55.11744750399691,53.35570137771317,54.86576843261719,62208,0.0,0.0
2011-01-12 00:00:00+08:00,54.86576903998614,55.872481649962275,54.61408996582031,54.61408996582031,156096,0.0,0.0
2011-01-13 00:00:00+08:00,53.607383571258964,55.11745071411133,53.607383571258964,55.11745071411133,93888,0.0,0.0
2011-01-14 00:00:00+08:00,55.8724844489299,57.38255159619828,53.607383728027344,53.607383728027344,208512,0.0,0.0
2011-01-17 00:00:00+08:00,53.607381220280644,54.362414758594454,51.593955993652344,51.593955993652344,70272,0.0,0.0
2011-01-18 00:00:00+08:00,51.845636304527844,53.85905789246407,51.845636304527844,52.600669860839844,48192,0.0,0.0
2011-01-19 00:00:00+08:00,52.60067047799564,53.10402495921366,52.097315996777624,52.34899139404297,30336,0.0,0.0
2011-01-20 00:00:00+08:00,52.09731478009905,53.60738187517438,52.09731478009905,52.85234832763672,53952,0.0,0.0
2011-01-21 00:00:00+08:00,52.348988917857824,53.85905597677078,51.59395538840134,51.84563446044922,217152,0.0,0.0
2011-01-24 00:00:00+08:00,52.85234706195358,52.85234706195358,51.84563446044922,51.84563446044922,44352,0.0,0.0
2011-01-25 00:00:00+08:00,51.845637654390835,52.852350317913555,51.845637654390835,52.09731674194336,20928,0.0,0.0
2011-01-26 00:00:00+08:00,52.09731674194336,52.60067123036102,51.342283165973164,52.09731674194336,47424,0.0,0.0
2011-01-27 00:00:00+08:00,52.34899198084545,53.607383728027344,52.097316580758964,53.607383728027344,66240,0.0,0.0
2011-01-28 00:00:00+08:00,53.85905597677078,55.117447650323015,51.84563446044922,51.84563446044922,249024,0.0,0.0
2011-02-08 00:00:00+08:00,52.348989531966154,52.852347681966826,51.090601530338866,51.593955993652344,48576,0.0,0.0
2011-02-09 00:00:00+08:00,51.59395488086058,52.09731302000469,49.58053338434547,49.68120574951172,27648,0.0,0.0
2011-02-10 00:00:00+08:00,49.83221502559374,50.28523516219005,48.77516804020236,48.97650909423828,56640,0.0,0.0
2011-02-11 00:00:00+08:00,49.077181047008885,50.03355565390099,46.30872222246302,46.81208038330078,66048,0.0,0.0
2011-02-14 00:00:00+08:00,47.31543595001751,48.825503094025386,47.31543595001751,47.818790435791016,31488,0.0,0.0
2011-02-15 00:00:00+08:00,47.81878916322437,49.32885626704593,47.81878916322437,48.92617416381836,22848,0.0,0.0
2011-02-16 00:00:00+08:00,49.328855562613015,49.328855562613015,48.32214663223297,48.573822021484375,30144,0.0,0.0
2011-02-17 00:00:00+08:00,48.825499850990155,50.08388782518429,47.818787259622574,49.983219146728516,70848,0.0,0.0
2011-02-18 00:00:00+08:00,50.13422642844791,52.85234713842401,50.13422642844791,50.335567474365234,287232,0.0,0.0
2011-02-21 00:00:00+08:00,50.587249162311124,50.587249162311124,49.328857421875,49.328857421875,40128,0.0,0.0
2011-02-22 00:00:00+08:00,48.825503126480086,48.825503126480086,47.51677703857422,47.51677703857422,30720,0.0,0.0
2011-02-23 00:00:00+08:00,47.818790598864595,47.818790598864595,44.194629440886445,46.30872344970703,85824,0.0,0.0
2011-02-24 00:00:00+08:00,46.3087209935015,46.3087209935015,45.35234641199009,45.503353118896484,42048,0.0,0.0
2011-02-25 00:00:00+08:00,45.80536712631771,46.30872159363311,45.30201265900232,45.553688049316406,31872,0.0,0.0
2011-03-01 00:00:00+08:00,45.8053658880221,46.8120784821248,45.654359183241056,46.66107177734375,59520,0.0,0.0
2011-03-02 00:00:00+08:00,46.812079090760975,46.912747770799115,46.308720943821555,46.409393310546875,50496,0.0,0.0
2011-03-03 00:00:00+08:00,46.40939261375253,49.63086774703631,46.40939261375253,49.077178955078125,197376,0.0,0.0
2011-03-04 00:00:00+08:00,48.3221467107251,48.976507885203766,47.315434092022585,47.36576843261719,83136,0.0,0.0
2011-03-07 00:00:00+08:00,47.11409189168689,48.32214552993527,46.107379297584195,46.66107177734375,190080,0.0,0.0
2011-03-08 00:00:00+08:00,46.86241596662727,47.31543611137453,46.30872344970703,46.30872344970703,31872,0.0,0.0
2011-03-09 00:00:00+08:00,46.81208033470591,49.328856389532994,46.81208033470591,47.416107177734375,152448,0.0,0.0
2011-03-10 00:00:00+08:00,46.96308768449106,47.56711453573853,46.4093951752851,46.8624153137207,28800,0.0,0.0
2011-03-11 00:00:00+08:00,46.30872227179215,46.8120804331661,46.05704687779246,46.20805358886719,26688,0.0,0.0
2011-03-14 00:00:00+08:00,46.25838920665246,46.308723549503725,45.201342199964195,45.40268325805664,43776,0.0,0.0
2011-03-15 00:00:00+08:00,45.553688292672675,46.25838750002865,42.23154067993164,42.23154067993164,46464,0.0,0.0
2011-03-16 00:00:00+08:00,41.27516689079656,42.28187953724581,40.31879227301654,41.07382583618164,61056,0.0,0.0
2011-03-17 00:00:00+08:00,38.50671003764705,40.570465895598794,38.50671003764705,38.80872344970703,60480,0.0,0.0
2011-03-18 00:00:00+08:00,38.85905774591788,40.72147255597048,38.85905774591788,39.71476364135742,34752,0.0,0.0
2011-03-21 00:00:00+08:00,40.41945835905075,42.130870116683525,40.41945835905075,41.476505279541016,28416,0.0,0.0
2011-03-22 00:00:00+08:00,41.778520003102365,42.53355354155225,41.526844614743865,41.577178955078125,15744,0.0,0.0
2011-03-23 00:00:00+08:00,41.57717835048906,41.97986412736913,41.57717835048906,41.828857421875,20160,0.0,0.0
2011-03-24 00:00:00+08:00,42.583893202177364,44.748321533203125,42.583893202177364,44.748321533203125,67008,0.0,0.0
2011-03-25 00:00:00+08:00,45.30201481604372,47.06375737887604,43.28858947753906,43.28858947753906,101184,0.0,0.0
2011-03-28 00:00:00+08:00,43.28858888955748,43.28858888955748,42.785234405112,43.23825454711914,24960,0.0,0.0
2011-03-29 00:00:00+08:00,43.23825263106821,45.10066745900445,43.18791829086037,43.389259338378906,21888,0.0,0.0
2011-03-30 00:00:00+08:00,45.05033502088809,45.05033502088809,43.288588798984,44.14429473876953,34176,0.0,0.0
2011-03-31 00:00:00+08:00,44.54698113027133,45.000001277358834,42.78523488492412,44.19462966918945,147264,0.0,0.0
2011-04-01 00:00:00+08:00,43.18792075672716,44.19462973848631,43.18792075672716,43.59060287475586,26688,0.0,0.0
2011-04-06 00:00:00+08:00,43.5906015444193,45.55368879163203,43.540267202873714,45.3020133972168,77760,0.0,0.0
2011-04-07 00:00:00+08:00,45.3020119765784,48.32214610835029,45.05033290336835,47.315433502197266,1301376,0.0,0.0
2011-04-08 00:00:00+08:00,47.31543614491702,47.56711523218416,45.70469662244462,46.006710052490234,117120,0.0,0.0
2011-04-11 00:00:00+08:00,46.308722949544624,46.308722949544624,45.30201398543757,45.35234832763672,30144,0.0,0.0
2011-04-12 00:00:00+08:00,45.402682729399906,46.0067095833315,44.546980477455044,44.748321533203125,30528,0.0,0.0
2011-04-13 00:00:00+08:00,44.2953019743007,45.30201463963278,44.2953019743007,44.79865646362305,18624,0.0,0.0
2011-04-14 00:00:00+08:00,45.55368884346838,45.55368884346838,44.6979866027832,44.6979866027832,21696,0.0,0.0
2011-04-15 00:00:00+08:00,44.74832156315427,45.50335513107412,44.44630813598633,44.44630813598633,25920,0.0,0.0
2011-04-18 00:00:00+08:00,44.54697802304402,45.553686933005004,43.94295120239258,43.94295120239258,37248,0.0,0.0
2011-04-19 00:00:00+08:00,43.64093839540792,44.2449652244101,43.38925932109461,43.6912727355957,27840,0.0,0.0
2011-04-20 00:00:00+08:00,44.748319520770444,46.71140670776367,43.89261362062126,46.71140670776367,322560,0.0,0.0
2011-04-21 00:00:00+08:00,46.71140942174778,46.71140942174778,44.79865646362305,44.79865646362305,93888,0.0,0.0
2011-04-22 00:00:00+08:00,44.89932693501417,45.402681403023244,44.647647857666016,44.647647857666016,34752,0.0,0.0
2011-04-25 00:00:00+08:00,44.69798592762198,45.30201276448174,44.04362106323242,44.04362106323242,27072,0.0,0.0
2011-04-26 00:00:00+08:00,44.04362047298051,44.69798532860058,43.33892496387962,43.9932861328125,22080,0.0,0.0
2011-04-27 00:00:00+08:00,44.345635203345466,45.10066876170762,44.09395980834961,44.09395980834961,28224,0.0,0.0
2011-04-28 00:00:00+08:00,44.29529897900662,44.6476467290374,43.338924407958984,43.338924407958984,17856,0.0,0.0
2011-04-29 00:00:00+08:00,43.38926069738809,44.04362188733419,42.785233849226366,42.88590621948242,20160,0.0,0.0
2011-05-03 00:00:00+08:00,40.2684548205412,42.130873427455676,40.0167794203432,41.12416076660156,26688,0.0,0.0
2011-05-04 00:00:00+08:00,41.12415939294541,41.929527282714844,41.12415939294541,41.929527282714844,18624,0.0,0.0
2011-05-05 00:00:00+08:00,41.929528083310544,41.97986611197977,40.92281912354862,41.07382583618164,15744,0.0,0.0
2011-05-06 00:00:00+08:00,41.07382392184638,41.728185083862435,40.97315155588732,41.224830627441406,27264,0.0,0.0
2011-05-09 00:00:00+08:00,39.765100364990325,41.82886003103717,39.765100364990325,40.822147369384766,131520,0.0,0.0
2011-05-10 00:00:00+08:00,40.268453657135346,40.771811816363446,39.31207905330159,39.51342010498047,53760,0.0,0.0
2011-05-11 00:00:00+08:00,40.26845501949043,40.26845501949043,39.261746040349976,39.31208038330078,40896,0.0,0.0
