Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-12 00:00:00+08:00,39.36241224735888,39.36241224735888,38.80872344970703,38.80872344970703,32256,0.0,0.0
2011-05-13 00:00:00+08:00,39.16107179677739,39.26174416455661,38.758386012347735,38.85905838012695,14400,0.0,0.0
2011-05-16 00:00:00+08:00,38.65771601774651,39.46308387255386,38.50670931455218,39.06039810180664,14976,0.0,0.0
2011-05-17 00:00:00+08:00,39.261744712053684,39.9664402362734,39.261744712053684,39.51342010498047,35904,0.0,0.0
2011-05-18 00:00:00+08:00,39.76509724271371,41.22482993449127,39.76509724271371,40.26845169067383,37824,0.0,0.0
2011-05-19 00:00:00+08:00,40.771811792150324,40.92281850249162,39.815433502197266,39.815433502197266,26304,0.0,0.0
2011-05-20 00:00:00+08:00,40.26845368141792,41.17449394455013,39.11073802520716,39.21140670776367,15360,0.0,0.0
2011-05-23 00:00:00+08:00,37.751675835170396,38.758384732983544,37.751675835170396,37.85234451293945,22464,0.0,0.0
2011-05-24 00:00:00+08:00,37.90268580585039,38.25503358178985,36.744966418210154,37.5,14400,0.0,0.0
2011-05-25 00:00:00+08:00,37.499997479274526,38.8590578351411,37.499997479274526,37.90268325805664,12864,0.0,0.0
2011-05-26 00:00:00+08:00,38.657716064958166,38.657716064958166,37.19798337006795,37.550331115722656,13632,0.0,0.0
2011-05-27 00:00:00+08:00,38.003354421486726,38.45637456971653,37.49999993012718,38.104026794433594,16128,0.0,0.0
2011-05-30 00:00:00+08:00,37.95301952305734,38.45637400705218,37.751678466796875,37.751678466796875,6336,0.0,0.0
2011-05-31 00:00:00+08:00,37.75167770095742,38.50671125497657,37.75167770095742,38.30536651611328,13632,0.0,0.0
2011-06-01 00:00:00+08:00,38.30536775072404,39.765100564438434,38.30536775072404,39.010066986083984,61248,0.0,0.0
2011-06-02 00:00:00+08:00,38.657717350740114,38.75838603188286,38.50671064233879,38.557044982910156,9792,0.0,0.0
2011-06-03 00:00:00+08:00,38.40603879071573,40.11744694670437,38.30536642153266,39.51342010498047,26880,0.0,0.0
2011-06-07 00:00:00+08:00,39.51342091054321,40.0167790800333,38.657718658447266,38.657718658447266,10368,0.0,0.0
2011-06-08 00:00:00+08:00,39.01006642774046,39.21140748352409,38.506711944937706,38.657718658447266,14592,0.0,0.0
2011-06-09 00:00:00+08:00,38.607378717208945,39.261743567797,38.25503096536802,38.80872344970703,17664,0.0,0.0
2011-06-10 00:00:00+08:00,39.513421441791394,41.02348859718947,39.261746040349976,39.31208038330078,91008,0.0,0.0
2011-06-13 00:00:00+08:00,39.5134195738895,39.5134195738895,38.30536590667887,38.557044982910156,21120,0.0,0.0
2011-06-14 00:00:00+08:00,38.909391407819896,39.16107047543235,38.758384704589844,38.758384704589844,9024,0.0,0.0
2011-06-15 00:00:00+08:00,38.9093914171721,39.161070484845055,38.35570262965354,38.45637130737305,5184,0.0,0.0
2011-06-16 00:00:00+08:00,38.35570266802501,38.40603700693512,36.94630431167102,37.24831771850586,8640,0.0,0.0
2011-06-17 00:00:00+08:00,37.24831845260396,37.90268330476722,36.99664306640625,36.99664306640625,12672,0.0,0.0
2011-06-20 00:00:00+08:00,36.996643740292456,37.24831913107438,34.58053639398764,35.838924407958984,20160,0.0,0.0
2011-06-21 00:00:00+08:00,35.838926296813305,36.74496659942955,34.63087255999165,35.989933013916016,209472,0.0,0.0
2011-06-22 00:00:00+08:00,36.04026550102784,36.69463036589287,35.23489761352539,35.23489761352539,43584,0.0,0.0
2011-06-23 00:00:00+08:00,35.73825347146424,36.44295270459888,34.731544494628906,34.731544494628906,12288,0.0,0.0
2011-06-24 00:00:00+08:00,34.731544668024235,34.731544668024235,32.9697984197359,33.22147750854492,32256,0.0,0.0
2011-06-27 00:00:00+08:00,34.22818316478501,34.22818316478501,33.32214295712858,33.573822021484375,15360,0.0,0.0
2011-06-28 00:00:00+08:00,34.177850756854895,34.47986417646388,33.22147615698884,33.724830627441406,29568,0.0,0.0
2011-06-29 00:00:00+08:00,34.228185667395124,36.040266215199125,33.72483118856756,34.077178955078125,153216,0.0,0.0
2011-06-30 00:00:00+08:00,34.07717769309958,35.486576080322266,33.724829939637495,35.486576080322266,81792,0.0,0.0
2011-07-01 00:00:00+08:00,35.4865760024713,37.95301764466933,35.4865760024713,36.99664306640625,583872,0.0,0.0
2011-07-04 00:00:00+08:00,36.99664311428948,37.34899086743461,35.73825143492356,36.09060287475586,59328,0.0,0.0
2011-07-05 00:00:00+08:00,35.738250742531754,36.94630437183845,35.43623733520508,35.43623733520508,29952,0.0,0.0
2011-07-06 00:00:00+08:00,35.73825343762572,35.73825343762572,35.0335578918457,35.0335578918457,12480,0.0,0.0
2011-07-07 00:00:00+08:00,35.68791778567281,35.68791778567281,34.6308708190918,34.6308708190918,9408,0.0,0.0
2011-07-08 00:00:00+08:00,35.23489961739541,35.53691305322077,34.47986602783203,34.47986602783203,23616,0.0,0.0
2011-07-11 00:00:00+08:00,34.22818448158933,34.731542629665796,33.37248226589627,33.97650909423828,24192,0.0,0.0
2011-07-12 00:00:00+08:00,32.96979784009493,33.12080455338801,31.61073742045714,31.81207847595215,48576,0.0,0.0
2011-07-13 00:00:00+08:00,31.812078051789367,32.11409147434868,29.798656463623047,29.798656463623047,43200,0.0,0.0
2011-07-14 00:00:00+08:00,30.755031663968673,30.906038369100017,28.489931086998553,28.942951202392578,51264,0.0,0.0
2011-07-15 00:00:00+08:00,28.94295119590349,29.8489914264884,27.734897555123606,29.093957901000977,55680,0.0,0.0
2011-07-18 00:00:00+08:00,29.446308724832218,29.899328859060404,28.993288590604028,29.49664306640625,39936,0.0,0.0
2011-07-19 00:00:00+08:00,29.496642348570436,31.560401916503906,28.892615517632564,31.560401916503906,56064,0.0,0.0
2011-07-20 00:00:00+08:00,32.718117580139214,33.12080336334794,31.057043793598115,31.10738182067871,153408,0.0,0.0
2011-07-21 00:00:00+08:00,30.956375150397275,31.963084079610592,30.503355026245117,30.503355026245117,36672,0.0,0.0
2011-07-22 00:00:00+08:00,30.70469607475034,31.308722906953214,30.503355026245117,30.503355026245117,23232,0.0,0.0
2011-07-25 00:00:00+08:00,30.553689366699622,30.906038966599166,30.503355026245117,30.503355026245117,14016,0.0,0.0
2011-07-26 00:00:00+08:00,30.503355590804603,31.308723486418536,30.503355590804603,30.855703353881836,14016,0.0,0.0
2011-07-27 00:00:00+08:00,30.90603895707932,31.208050529744128,30.55368935728831,30.654361724853516,12288,0.0,0.0
2011-07-28 00:00:00+08:00,30.654361753463743,31.10738187789917,30.20134162902832,30.20134162902832,23040,0.0,0.0
2011-07-29 00:00:00+08:00,30.503356071189565,32.114091887784255,29.29530236539988,31.963085174560547,117504,0.0,0.0
2011-08-01 00:00:00+08:00,32.06375754560546,32.7181187406791,31.20805160844199,31.963085174560547,241920,0.0,0.0
2011-08-02 00:00:00+08:00,31.45973078153951,31.610737495189596,30.35234944366797,31.057044982910156,37248,0.0,0.0
2011-08-03 00:00:00+08:00,30.25167725916414,30.352349631115036,29.546979872226277,29.8489933013916,11520,0.0,0.0
2011-08-04 00:00:00+08:00,30.402682057318692,30.402682057318692,29.244964599609375,29.244964599609375,24384,0.0,0.0
2011-08-05 00:00:00+08:00,27.231542587280273,27.533556012228622,27.231542587280273,27.231542587280273,36672,0.0,0.0
2011-08-08 00:00:00+08:00,25.41946161465104,26.52684476881779,25.36912727355957,25.36912727355957,33792,0.0,0.0
2011-08-09 00:00:00+08:00,23.60738182067871,23.60738182067871,23.60738182067871,23.60738182067871,11136,0.0,0.0
2011-08-10 00:00:00+08:00,22.70134029838855,24.916106554336395,22.70134029838855,24.261743545532227,48000,0.0,0.0
2011-08-11 00:00:00+08:00,22.60067088790569,24.8154354095459,22.60067088790569,24.8154354095459,125760,0.0,0.0
2011-08-12 00:00:00+08:00,24.815434820309747,25.520134030318843,24.664428110071174,24.765100479125977,77952,0.0,0.0
2011-08-15 00:00:00+08:00,25.117448821886455,25.318791721310557,24.81543539442214,24.966442108154297,31488,0.0,0.0
2011-08-16 00:00:00+08:00,25.067114494815332,25.268455551018466,24.66442869572171,24.8154354095459,14784,0.0,0.0
2011-08-17 00:00:00+08:00,24.66442746583066,25.016777061631753,24.563756942749023,24.563756942749023,20736,0.0,0.0
2011-08-18 00:00:00+08:00,23.657718022792594,24.765101211749617,23.406040779397504,23.456375122070312,18240,0.0,0.0
2011-08-19 00:00:00+08:00,23.053690025802222,23.053690025802222,21.84563636779785,21.84563636779785,83712,0.0,0.0
2011-08-22 00:00:00+08:00,20.335569381713867,21.291945812812905,20.335569381713867,20.335569381713867,69504,0.0,0.0
2011-08-23 00:00:00+08:00,19.530199012315258,20.889259338378906,19.530199012315258,20.889259338378906,48384,0.0,0.0
2011-08-24 00:00:00+08:00,21.140940317601274,21.29194703415557,20.73825451122735,21.040267944335938,20736,0.0,0.0
2011-08-25 00:00:00+08:00,21.64429353061386,22.046979313174887,20.93959617614746,20.93959617614746,39168,0.0,0.0
2011-08-26 00:00:00+08:00,21.14093905839037,21.442952473510232,20.436239860881624,21.09060287475586,12288,0.0,0.0
2011-08-29 00:00:00+08:00,21.090602848465963,22.147649800067846,21.090602848465963,21.543622970581055,25152,0.0,0.0
2011-08-30 00:00:00+08:00,22.70134040137511,22.70134040137511,21.895972525870985,22.298656463623047,34560,0.0,0.0
2011-08-31 00:00:00+08:00,22.65100731981639,22.701341662742408,22.04698045795462,22.399328231811523,38784,0.0,0.0
2011-09-01 00:00:00+08:00,22.19798719023897,23.05369129741026,22.19798719023897,22.248321533203125,50880,0.0,0.0
2011-09-02 00:00:00+08:00,22.24832093149858,22.651006724383382,22.046979878399824,22.3489933013916,22272,0.0,0.0
2011-09-05 00:00:00+08:00,21.241610726766226,22.147651020941236,21.140940197416903,22.097314834594727,4800,0.0,0.0
2011-09-06 00:00:00+08:00,21.29194570571055,22.197985948506744,21.241609522218454,22.14764976501465,17472,0.0,0.0
2011-09-07 00:00:00+08:00,22.14765098715035,22.399328231811523,22.04698045795462,22.399328231811523,20352,0.0,0.0
2011-09-08 00:00:00+08:00,22.65100731981639,23.003355093673296,22.14765098715035,22.399328231811523,17280,0.0,0.0
2011-09-09 00:00:00+08:00,22.953020750747278,22.953020750747278,22.399328231811523,22.399328231811523,9408,0.0,0.0
2011-09-13 00:00:00+08:00,22.147650430841875,22.298657142514305,21.694630295824584,22.046979904174805,15552,0.0,0.0
2011-09-14 00:00:00+08:00,21.29194642475673,21.29194642475673,20.989933000292098,21.140939712524414,17856,0.0,0.0
2011-09-15 00:00:00+08:00,21.342280079637593,22.097313616496084,21.291945739409424,21.543622970581055,15360,0.0,0.0
2011-09-16 00:00:00+08:00,21.74496649380388,21.895973205566406,21.593959782041352,21.895973205566406,17280,0.0,0.0
2011-09-19 00:00:00+08:00,21.895972568896216,21.895972568896216,21.342280079637593,21.543622970581055,21312,0.0,0.0
2011-09-20 00:00:00+08:00,21.996643732293542,21.996643732293542,21.54362359700596,21.895973205566406,6912,0.0,0.0
2011-09-21 00:00:00+08:00,21.84563636779785,22.348992673080872,21.543622953296758,21.84563636779785,12480,0.0,0.0
2011-09-22 00:00:00+08:00,21.644294150102677,22.24832099788868,20.88926059037017,21.59395980834961,14208,0.0,0.0
2011-09-23 00:00:00+08:00,21.140939040697926,21.644293503247383,20.838925625830814,21.392616271972656,5952,0.0,0.0
2011-09-26 00:00:00+08:00,21.946307005124346,21.946307005124346,19.93288546025677,20.03355598449707,36480,0.0,0.0
2011-09-27 00:00:00+08:00,20.03355593040055,21.39261629902092,20.03355593040055,20.93959617614746,38400,0.0,0.0
2011-09-28 00:00:00+08:00,21.14093904948126,21.543622988356848,20.939596158371668,21.241609573364258,22656,0.0,0.0
2011-09-29 00:00:00+08:00,20.38590615136283,21.39261695179706,20.38590615136283,21.140939712524414,12864,0.0,0.0
2011-09-30 00:00:00+08:00,21.442952455565038,21.442952455565038,21.191273380946715,21.392616271972656,10176,0.0,0.0
2011-10-03 00:00:00+08:00,21.342280780457685,21.342280780457685,20.88926064346669,20.989933013916016,6528,0.0,0.0
2011-10-04 00:00:00+08:00,20.93959620379384,21.442952510987904,20.486576080322266,20.486576080322266,10944,0.0,0.0
2011-10-05 00:00:00+08:00,20.63758211893357,21.241608930642293,20.63758211893357,20.738252639770508,7872,0.0,0.0
2011-10-06 00:00:00+08:00,21.29194579365639,21.29194579365639,20.637582778930664,20.637582778930664,8448,0.0,0.0
2011-10-07 00:00:00+08:00,20.68791830102381,21.09060222771511,20.68791830102381,20.738252639770508,9792,0.0,0.0
2011-10-11 00:00:00+08:00,21.54362428063149,21.54362428063149,20.68792016793839,21.040267944335938,3648,0.0,0.0
2011-10-12 00:00:00+08:00,21.040267264129504,22.500000039192095,20.738253840784644,22.046979904174805,42240,0.0,0.0
2011-10-13 00:00:00+08:00,22.046980543807944,22.701341751143886,21.342281306662574,21.64429473876953,28224,0.0,0.0
2011-10-14 00:00:00+08:00,21.14094018117997,22.44966443509083,21.14094018117997,22.248321533203125,15360,0.0,0.0
2011-10-17 00:00:00+08:00,22.248321533203125,22.60067115067069,22.248321533203125,22.248321533203125,12096,0.0,0.0
2011-10-18 00:00:00+08:00,21.64429349438099,21.694629677952754,21.44295244678112,21.543622970581055,3648,0.0,0.0
2011-10-19 00:00:00+08:00,21.342281341552734,21.795301490453763,21.342281341552734,21.342281341552734,10176,0.0,0.0
2011-10-20 00:00:00+08:00,21.140940264646165,21.493288040161133,20.788590645787497,21.493288040161133,9984,0.0,0.0
2011-10-21 00:00:00+08:00,20.939596185229043,21.392616308298976,20.788589477539062,20.788589477539062,5376,0.0,0.0
2011-10-24 00:00:00+08:00,21.090602883771947,21.493286822989376,20.838925652179004,20.93959617614746,19392,0.0,0.0
2011-10-25 00:00:00+08:00,20.838925652179004,21.040266700115918,20.838925652179004,20.93959617614746,5760,0.0,0.0
2011-10-26 00:00:00+08:00,20.637583431407784,21.090603568999736,20.637583431407784,20.68791961669922,16320,0.0,0.0
2011-10-27 00:00:00+08:00,20.939597295374558,22.097314834594727,20.788590579678722,22.097314834594727,27840,0.0,0.0
2011-10-28 00:00:00+08:00,23.15436053145144,23.15436053145144,21.644293460124455,22.14764976501465,30336,0.0,0.0
2011-10-31 00:00:00+08:00,21.69463092523526,22.09731488692997,21.442953679594027,21.64429473876953,10944,0.0,0.0
2011-11-01 00:00:00+08:00,22.197987277878475,22.197987277878475,21.34228132398509,21.493288040161133,20352,0.0,0.0
2011-11-02 00:00:00+08:00,20.788590038193327,22.953020187904094,20.788590038193327,21.895973205566406,16512,0.0,0.0
2011-11-03 00:00:00+08:00,20.93959741441431,21.644294810553117,20.889261227781642,21.040267944335938,14400,0.0,0.0
2011-11-04 00:00:00+08:00,21.040267239531467,22.399327642994468,21.040267239531467,22.3489933013916,24960,0.0,0.0
2011-11-07 00:00:00+08:00,22.19798598363961,22.19798598363961,21.24160955583766,21.543622970581055,10176,0.0,0.0
2011-11-08 00:00:00+08:00,21.744965844078685,22.097313598767563,21.543622953296758,21.84563636779785,7296,0.0,0.0
2011-11-09 00:00:00+08:00,20.939596815100106,21.996643800726325,20.939596815100106,21.140939712524414,8640,0.0,0.0
2011-11-10 00:00:00+08:00,21.342280766605068,21.84563708849401,21.090603527332423,21.140939712524414,10176,0.0,0.0
2011-11-11 00:00:00+08:00,21.140939712524414,21.191274054372748,21.090603527332423,21.140939712524414,5376,0.0,0.0
2011-11-14 00:00:00+08:00,21.644294123733097,22.097314259020678,21.392616885243434,21.895973205566406,7104,0.0,0.0
2011-11-15 00:00:00+08:00,21.442953179352475,22.147650556714296,20.48657671887713,20.68791961669922,16896,0.0,0.0
2011-11-16 00:00:00+08:00,20.93959688506986,21.191274125183483,20.385906219482422,20.385906219482422,11328,0.0,0.0
2011-11-17 00:00:00+08:00,20.38590616459469,20.989933013916016,20.134227081815034,20.989933013916016,14400,0.0,0.0
2011-11-18 00:00:00+08:00,20.436240519932472,20.838926315307617,20.234899465588555,20.838926315307617,3456,0.0,0.0
2011-11-21 00:00:00+08:00,20.13422720847902,20.13422720847902,19.63087272644043,19.63087272644043,16704,0.0,0.0
2011-11-22 00:00:00+08:00,18.271812438964844,19.781879582680947,18.271812438964844,18.271812438964844,21120,0.0,0.0
2011-11-23 00:00:00+08:00,17.617448851149586,18.22147568997007,17.0134220123291,17.0134220123291,32448,0.0,0.0
2011-11-24 00:00:00+08:00,15.855704584577735,16.963085898096935,15.855704584577735,16.10738182067871,20160,0.0,0.0
2011-11-25 00:00:00+08:00,16.560401939728006,16.711408649948456,16.25838851928711,16.25838851928711,17664,0.0,0.0
2011-11-28 00:00:00+08:00,16.25838850778192,17.114092583977715,16.25838850778192,16.409395217895508,6144,0.0,0.0
2011-11-29 00:00:00+08:00,16.409395851893986,16.86241599973778,16.409395851893986,16.61073875427246,10368,0.0,0.0
2011-11-30 00:00:00+08:00,17.11409191221399,17.11409191221399,16.057044982910156,16.057044982910156,18624,0.0,0.0
2011-12-01 00:00:00+08:00,16.107381775489646,16.963085850507202,16.107381775489646,16.711408615112305,6720,0.0,0.0
2011-12-02 00:00:00+08:00,16.610738789593732,16.610738789593732,16.107382454249052,16.308725357055664,4800,0.0,0.0
2011-12-05 00:00:00+08:00,16.157718623450045,16.459732055664062,15.604026102161873,16.459732055664062,13632,0.0,0.0
2011-12-06 00:00:00+08:00,16.10738243696647,16.459732055664062,15.704698475129014,16.459732055664062,7680,0.0,0.0
2011-12-07 00:00:00+08:00,16.107381165420097,16.107381165420097,16.006710643743773,16.057044982910156,8064,0.0,0.0
2011-12-08 00:00:00+08:00,16.15771833742035,16.15771833742035,15.704698197118844,15.755032539367676,9024,0.0,0.0
2011-12-09 00:00:00+08:00,15.604025250732745,15.604025250732745,14.748321187265502,15.553690910339355,25152,0.0,0.0
2011-12-12 00:00:00+08:00,15.55369089217413,15.855704307556152,15.100670769101097,15.855704307556152,4032,0.0,0.0
2011-12-13 00:00:00+08:00,14.949664367811105,15.503355026245117,14.949664367811105,15.503355026245117,8448,0.0,0.0
2011-12-14 00:00:00+08:00,15.352348315459146,15.503355026245117,15.050334893887205,15.503355026245117,4224,0.0,0.0
2011-12-15 00:00:00+08:00,15.503355026245117,15.503355026245117,15.503355026245117,15.503355026245117,3840,0.0,0.0
2011-12-16 00:00:00+08:00,15.70469759986514,16.006711015247163,15.604025232508734,15.855704307556152,13248,0.0,0.0
2011-12-19 00:00:00+08:00,15.201341616730968,15.654361749448219,15.201341616730968,15.352348327636719,14592,0.0,0.0
2011-12-20 00:00:00+08:00,15.201341358422212,15.35234806676198,14.295301108383597,14.798657417297363,19584,0.0,0.0
2011-12-21 00:00:00+08:00,15.302013028841593,15.805368423461914,15.302013028841593,15.805368423461914,11136,0.0,0.0
2011-12-22 00:00:00+08:00,15.805368355678318,16.86241532501797,15.805368355678318,16.711408615112305,32256,0.0,0.0
2011-12-23 00:00:00+08:00,16.711409266502386,17.718120090665952,16.359059648540477,16.76174545288086,27072,0.0,0.0
2011-12-26 00:00:00+08:00,16.76174545288086,17.21476560025602,16.10738240333551,16.76174545288086,13056,0.0,0.0
2011-12-27 00:00:00+08:00,16.208052932748757,16.76174545288086,16.208052932748757,16.76174545288086,8256,0.0,0.0
2011-12-28 00:00:00+08:00,16.61073807849442,17.26509925875148,16.61073807849442,16.862415313720703,5952,0.0,0.0
2011-12-29 00:00:00+08:00,17.114093245203097,17.365772334012117,16.258389135946054,16.61073875427246,3648,0.0,0.0
2011-12-30 00:00:00+08:00,16.91275143416196,17.768455505371094,16.91275143416196,17.768455505371094,43968,0.0,0.0
2012-01-02 00:00:00+08:00,18.97650909423828,18.97650909423828,18.97650909423828,18.97650909423828,28608,0.0,0.0
2012-01-03 00:00:00+08:00,20.285232557493575,20.285232557493575,19.278521817778184,19.832212448120117,54720,0.0,0.0
2012-01-04 00:00:00+08:00,19.630872102223353,19.681206442820493,18.523488958932113,19.12751579284668,25728,0.0,0.0
2012-01-05 00:00:00+08:00,18.724831870986428,19.12751581290386,18.674495686992895,18.825502395629883,28416,0.0,0.0
2012-01-06 00:00:00+08:00,18.775166182336115,19.580535908257737,17.91946211584312,19.278522491455078,8832,0.0,0.0
2012-01-09 00:00:00+08:00,19.077180337061204,19.077180337061204,18.422819137573242,18.422819137573242,7488,0.0,0.0
2012-01-10 00:00:00+08:00,18.624159533497263,18.724831901649182,18.372482299804688,18.372482299804688,12288,0.0,0.0
2012-01-11 00:00:00+08:00,18.271811123099603,19.026844640583057,18.271811123099603,18.322145462036133,9024,0.0,0.0
2012-01-12 00:00:00+08:00,18.221475622267594,18.97650916798785,17.919462203979492,17.919462203979492,13632,0.0,0.0
2012-01-13 00:00:00+08:00,17.919462163211097,18.624159523165545,17.567112561562066,18.523488998413086,8256,0.0,0.0
2012-01-16 00:00:00+08:00,18.5738259170015,18.5738259170015,17.81879234313965,17.81879234313965,10944,0.0,0.0
2012-01-17 00:00:00+08:00,17.768455464267618,18.372482299804688,17.416105862423123,18.372482299804688,37440,0.0,0.0
2012-01-18 00:00:00+08:00,18.322145466965047,19.077178984651617,18.171138763427734,18.171138763427734,74496,0.0,0.0
2012-01-30 00:00:00+08:00,18.17113940684446,18.624159533497263,18.17113940684446,18.372482299804688,22464,0.0,0.0
2012-01-31 00:00:00+08:00,18.12080559363732,19.63087272644043,18.12080559363732,19.63087272644043,28992,0.0,0.0
2012-02-01 00:00:00+08:00,20.989933013916016,20.989933013916016,20.989933013916016,20.989933013916016,18432,0.0,0.0
2012-02-02 00:00:00+08:00,22.449663162231445,22.449663162231445,22.449663162231445,22.449663162231445,73920,0.0,0.0
2012-02-03 00:00:00+08:00,24.0100671005249,24.0100671005249,22.449663802395108,22.6510066986084,137664,0.0,0.0
2012-02-06 00:00:00+08:00,23.6577180894514,23.6577180894514,22.651007269690815,22.85234832763672,35712,0.0,0.0
2012-02-07 00:00:00+08:00,22.70134111980345,22.75167730486929,21.694630321892166,21.744966506958008,44352,0.0,0.0
2012-02-08 00:00:00+08:00,21.744966947868914,23.255034097026478,21.744966947868914,23.154361724853516,68928,0.0,0.0
2012-02-09 00:00:00+08:00,22.399327617505875,23.053690647691333,21.74496643066406,22.6510066986084,55104,0.0,0.0
2012-02-10 00:00:00+08:00,22.248320208490554,23.657716751098633,22.046979161934818,23.657716751098633,92928,0.0,0.0
2012-02-13 00:00:00+08:00,23.55704678622159,25.268454939230825,22.802013235381153,24.916107177734375,70848,0.0,0.0
2012-02-14 00:00:00+08:00,24.865771626137516,25.21812123994593,24.412751484102557,24.5134220123291,67200,0.0,0.0
2012-02-15 00:00:00+08:00,24.161072977565258,25.620803855511966,24.161072977565258,25.167783737182617,55104,0.0,0.0
2012-02-16 00:00:00+08:00,24.16107364958781,25.16778443720609,24.110737465036625,24.614093780517578,43392,0.0,0.0
2012-02-17 00:00:00+08:00,25.1677838518326,25.1677838518326,22.902683249867355,23.05368995666504,39744,0.0,0.0
2012-02-20 00:00:00+08:00,23.154361774751862,23.557047577624136,22.70134162902832,22.70134162902832,31680,0.0,0.0
2012-02-21 00:00:00+08:00,22.751677849012122,23.154361809138738,22.348993888885506,22.399328231811523,12480,0.0,0.0
2012-02-22 00:00:00+08:00,22.14764971587894,23.506710077058088,22.14764971587894,23.05368995666504,38016,0.0,0.0
2012-02-23 00:00:00+08:00,23.1543604800823,23.1543604800823,22.802012726450098,23.05368995666504,12096,0.0,0.0
2012-02-24 00:00:00+08:00,22.751677766192728,23.456375154685027,22.651007237363455,23.154361724853516,37632,0.0,0.0
2012-02-29 00:00:00+08:00,22.701341040153988,23.154361174126155,22.6510066986084,22.6510066986084,28032,0.0,0.0
2012-03-01 00:00:00+08:00,22.75167719983499,23.75838799309874,22.70134101500153,22.953020095825195,36096,0.0,0.0
2012-03-02 00:00:00+08:00,22.852347777482137,23.053690673924535,22.1476504049492,22.3489933013916,39936,0.0,0.0
2012-03-05 00:00:00+08:00,22.298657789449177,22.3489939759149,21.64429473876953,21.64429473876953,11136,0.0,0.0
2012-03-06 00:00:00+08:00,21.795300917448678,21.795300917448678,20.48657669170036,20.989933013916016,16128,0.0,0.0
2012-03-07 00:00:00+08:00,20.184563764700467,21.84563764128874,19.530200714020825,21.64429473876953,30720,0.0,0.0
2012-03-08 00:00:00+08:00,20.486576035882784,22.24832034222502,20.486576035882784,21.241609573364258,24000,0.0,0.0
2012-03-09 00:00:00+08:00,21.74496699472997,22.70134162902832,21.442953564247613,22.70134162902832,19392,0.0,0.0
2012-03-12 00:00:00+08:00,23.154361174126155,23.154361174126155,22.197986564636228,22.6510066986084,23616,0.0,0.0
2012-03-13 00:00:00+08:00,22.3993270044683,23.003353833233174,21.895972542726636,21.99664306640625,20928,0.0,0.0
