Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-14 00:00:00+08:00,22.499999974737104,22.802013397216797,22.147650367396245,22.802013397216797,32640,0.0,0.0
2012-03-15 00:00:00+08:00,22.802012742864903,22.802012742864903,22.24832025531241,22.751676559448242,9984,0.0,0.0
2012-03-16 00:00:00+08:00,22.24832028865525,22.701340410053348,22.14764976501465,22.14764976501465,9216,0.0,0.0
2012-03-19 00:00:00+08:00,22.600669844353284,23.657716792315032,22.248320247251506,22.90268325805664,19200,0.0,0.0
2012-03-20 00:00:00+08:00,22.902683936367275,22.902683936367275,22.449663802395108,22.6510066986084,3840,0.0,0.0
2012-03-21 00:00:00+08:00,22.852347126041956,22.852347126041956,21.895972542726636,21.99664306640625,13824,0.0,0.0
2012-03-22 00:00:00+08:00,21.996643706223907,22.298657129391025,21.946307521248173,22.197986602783203,9792,0.0,0.0
2012-03-23 00:00:00+08:00,21.64429408551502,22.902683962428647,21.64429408551502,22.3489933013916,9792,0.0,0.0
2012-03-26 00:00:00+08:00,21.694630907870756,22.651007389891866,21.694630907870756,21.79530143737793,3456,0.0,0.0
2012-03-27 00:00:00+08:00,21.795301472513223,22.248321621041352,21.493288040161133,21.493288040161133,15360,0.0,0.0
2012-03-28 00:00:00+08:00,21.493286804743548,21.895972586962735,21.241609573364258,21.241609573364258,9408,0.0,0.0
2012-03-29 00:00:00+08:00,20.63758282640778,20.939596242615423,19.882549285888672,19.882549285888672,16512,0.0,0.0
2012-03-30 00:00:00+08:00,19.026844593685222,20.687918328054565,18.775165526248713,19.832212448120117,19584,0.0,0.0
2012-04-02 00:00:00+08:00,19.630872082278305,19.832213131149523,19.379193006173868,19.429529190063477,4800,0.0,0.0
2012-04-03 00:00:00+08:00,19.429528520902668,20.788588849023043,19.429528520902668,19.832212448120117,63168,0.0,0.0
2012-04-05 00:00:00+08:00,18.47315334869435,19.832213767209154,18.47315334869435,19.781879425048828,52032,0.0,0.0
2012-04-06 00:00:00+08:00,19.781878100433538,20.939595542754066,19.0771789239397,20.134225845336914,13632,0.0,0.0
2012-04-09 00:00:00+08:00,19.882549909794,20.234899520874023,19.63087266950465,20.234899520874023,6528,0.0,0.0
2012-04-10 00:00:00+08:00,20.637583488632078,20.637583488632078,19.983220451403607,20.083892822265625,5184,0.0,0.0
2012-04-11 00:00:00+08:00,19.731542550144706,20.335569381713867,19.630872025997714,20.335569381713867,11520,0.0,0.0
2012-04-12 00:00:00+08:00,19.731543130048703,21.59395986323734,19.731543130048703,20.989933013916016,28416,0.0,0.0
2012-04-13 00:00:00+08:00,21.6442941910697,21.6442941910697,20.78859010286779,21.140939712524414,17088,0.0,0.0
2012-04-16 00:00:00+08:00,21.543623044852186,21.543623044852186,20.28523319796857,20.335569381713867,14976,0.0,0.0
2012-04-17 00:00:00+08:00,20.134227611149985,21.74496714724945,20.134227611149985,21.342281341552734,232320,0.0,0.0
2012-04-18 00:00:00+08:00,21.342280713118573,22.14765045745379,20.13422701828757,21.744966506958008,76992,0.0,0.0
2012-04-19 00:00:00+08:00,20.989933601046978,22.600671296511553,20.889261227781642,21.040267944335938,33408,0.0,0.0
2012-04-20 00:00:00+08:00,20.637582769849086,21.04026670924116,20.134226463101292,20.788589477539062,41472,0.0,0.0
2012-04-23 00:00:00+08:00,20.234899549773246,20.234899549773246,19.781879410599217,19.932886123657227,19968,0.0,0.0
2012-04-24 00:00:00+08:00,19.479865345393016,19.882549285888672,19.479865345393016,19.882549285888672,8640,0.0,0.0
2012-04-25 00:00:00+08:00,19.6308719996971,20.788589477539062,19.6308719996971,20.788589477539062,9408,0.0,0.0
2012-04-26 00:00:00+08:00,20.687919659401054,20.939596899690404,20.234899520874023,20.234899520874023,11136,0.0,0.0
2012-04-27 00:00:00+08:00,19.630871410687703,19.932884817005977,19.630871410687703,19.68120574951172,9024,0.0,0.0
2012-04-30 00:00:00+08:00,20.13422654779996,20.13422654779996,19.32885866562787,19.429529190063477,12096,0.0,0.0
2012-05-02 00:00:00+08:00,20.63758211893357,20.738252639770508,20.134225828061783,20.738252639770508,15936,0.0,0.0
2012-05-03 00:00:00+08:00,20.73825264412097,20.73825264412097,20.184562014386334,20.58724594116211,5760,0.0,0.0
2012-05-04 00:00:00+08:00,20.53691217800567,21.99664306640625,20.53691217800567,21.99664306640625,74496,0.0,0.0
2012-05-07 00:00:00+08:00,21.996644207207634,23.45637517131354,21.2416106320936,23.003355026245117,64320,0.0,0.0
2012-05-08 00:00:00+08:00,24.463086546145515,24.463086546145515,21.94630686600025,22.298656463623047,29184,0.0,0.0
2012-05-09 00:00:00+08:00,22.04697922463125,22.449663162231445,21.744965810595204,22.449663162231445,9984,0.0,0.0
2012-05-10 00:00:00+08:00,22.147650512958645,22.147650512958645,21.140939712524414,21.140939712524414,28608,0.0,0.0
2012-05-11 00:00:00+08:00,20.738252635482947,21.392615629146626,20.738252635482947,20.889259338378906,15168,0.0,0.0
2012-05-14 00:00:00+08:00,20.335570530975893,21.392617545960793,20.335570530975893,21.191274642944336,7680,0.0,0.0
2012-05-15 00:00:00+08:00,20.8892599660796,22.651006115033493,20.43623984377893,21.392616271972656,14208,0.0,0.0
2012-05-16 00:00:00+08:00,21.29194579365639,21.29194579365639,20.637582778930664,20.637582778930664,4800,0.0,0.0
2012-05-17 00:00:00+08:00,21.64429285285871,22.0469786228103,20.838924999642614,20.889259338378906,13824,0.0,0.0
2012-05-18 00:00:00+08:00,20.38590554711782,21.744965916925672,20.38590554711782,20.637582778930664,11328,0.0,0.0
2012-05-21 00:00:00+08:00,21.74496589792592,21.74496589792592,20.73825328486695,20.93959617614746,11904,0.0,0.0
2012-05-22 00:00:00+08:00,21.14093904948126,21.493286804743548,21.14093904948126,21.241609573364258,6528,0.0,0.0
2012-05-23 00:00:00+08:00,20.889259342697688,20.889259342697688,20.738252639770508,20.738252639770508,3456,0.0,0.0
2012-05-24 00:00:00+08:00,20.63758212326291,20.88925934707983,20.58724594116211,20.58724594116211,5760,0.0,0.0
2012-05-25 00:00:00+08:00,20.134225832285534,20.58724594116211,19.932884790569414,20.58724594116211,11520,0.0,0.0
2012-05-28 00:00:00+08:00,20.587246595230656,20.637582778930664,20.335569363417807,20.637582778930664,9024,0.0,0.0
2012-05-29 00:00:00+08:00,21.14093840980535,21.291945112732535,20.738252639770508,20.738252639770508,7872,0.0,0.0
2012-05-30 00:00:00+08:00,20.889260685338762,21.140939768622903,20.53691291809082,20.53691291809082,8448,0.0,0.0
2012-05-31 00:00:00+08:00,20.536911615717262,21.09060224581081,20.134225845336914,20.134225845336914,14208,0.0,0.0
2012-06-01 00:00:00+08:00,20.63758281662606,21.040266756930855,20.03355598449707,20.03355598449707,15168,0.0,0.0
2012-06-04 00:00:00+08:00,19.17785199689739,19.530199754821286,18.674495686992895,18.825502395629883,32832,0.0,0.0
2012-06-05 00:00:00+08:00,18.825502375889396,19.429529209803963,18.573825142872863,19.12751579284668,9600,0.0,0.0
2012-06-06 00:00:00+08:00,19.278523114338483,19.63087272644043,19.278523114338483,19.63087272644043,14784,0.0,0.0
2012-06-07 00:00:00+08:00,20.13422720847902,20.385906292841984,19.63087272644043,19.63087272644043,3648,0.0,0.0
2012-06-08 00:00:00+08:00,19.630872711880517,19.781879425048828,18.77516677503097,19.781879425048828,4224,0.0,0.0
2012-06-11 00:00:00+08:00,19.731541940946236,19.781878123137435,19.379192352294922,19.379192352294922,5952,0.0,0.0
2012-06-12 00:00:00+08:00,19.127515142038483,19.379192366491772,18.775165553129042,18.926172256469727,13440,0.0,0.0
2012-06-13 00:00:00+08:00,18.926173545674633,19.580536585839056,18.221476163197032,19.177852630615234,17472,0.0,0.0
2012-06-14 00:00:00+08:00,19.026845278205215,19.328858695319582,18.674495677123915,18.97650909423828,15744,0.0,0.0
2012-06-15 00:00:00+08:00,18.724831851351507,19.12751579284668,18.724831851351507,19.12751579284668,12096,0.0,0.0
2012-06-18 00:00:00+08:00,19.12751579284668,19.379193025863213,19.12751579284668,19.12751579284668,7680,0.0,0.0
2012-06-19 00:00:00+08:00,19.328858022812526,19.328858022812526,18.976508433990492,19.077178955078125,5376,0.0,0.0
2012-06-20 00:00:00+08:00,19.127515132623472,19.278521835889823,19.026844611560417,19.228185653686523,4224,0.0,0.0
2012-06-21 00:00:00+08:00,19.32885868526607,19.429529209803963,19.12751579284668,19.12751579284668,4800,0.0,0.0
2012-06-22 00:00:00+08:00,19.63087277149591,19.63087277149591,19.12751644495838,19.177852630615234,3456,0.0,0.0
2012-06-25 00:00:00+08:00,19.177852586599496,19.882549967459727,19.177852586599496,19.63087272644043,11328,0.0,0.0
2012-06-26 00:00:00+08:00,19.832213161614455,19.832213161614455,18.775166201714168,18.97650909423828,6336,0.0,0.0
2012-06-27 00:00:00+08:00,18.976508429357118,19.580535242422528,18.976508429357118,19.228185653686523,5376,0.0,0.0
2012-06-28 00:00:00+08:00,19.731541945688882,19.78187812789218,19.228185653686523,19.228185653686523,7104,0.0,0.0
2012-06-29 00:00:00+08:00,19.47986602783203,19.47986602783203,19.278523128858748,19.47986602783203,7872,0.0,0.0
2012-07-02 00:00:00+08:00,19.47986590343973,20.838926315307617,19.47986590343973,20.838926315307617,41472,0.0,0.0
2012-07-03 00:00:00+08:00,20.637582132114964,21.291945126331875,20.285232543945312,20.285232543945312,28608,0.0,0.0
2012-07-04 00:00:00+08:00,20.28523319796857,20.93959621328303,20.13422649007628,20.335569381713867,22464,0.0,0.0
2012-07-05 00:00:00+08:00,20.38590619163792,20.68791961669922,20.234899479107266,20.68791961669922,13248,0.0,0.0
2012-07-06 00:00:00+08:00,20.889260001551182,20.889260001551182,20.285233170791273,20.788589477539062,13056,0.0,0.0
2012-07-09 00:00:00+08:00,20.788590231723017,20.788590231723017,19.731543239544834,19.781879425048828,42048,0.0,0.0
2012-07-10 00:00:00+08:00,19.781878100433538,20.134225845336914,19.781878100433538,20.134225845336914,2496,0.0,0.0
2012-07-11 00:00:00+08:00,19.781878123137435,19.83221246198509,19.12751512802601,19.379192352294922,10560,0.0,0.0
2012-07-12 00:00:00+08:00,19.781878123137435,19.781878123137435,19.228185649064866,19.379192352294922,4224,0.0,0.0
2012-07-13 00:00:00+08:00,19.68120574951172,19.68120574951172,19.68120574951172,19.68120574951172,576,0.0,0.0
2012-07-16 00:00:00+08:00,19.983219179854498,19.983219179854498,18.926172256469727,18.926172256469727,16512,0.0,0.0
2012-07-17 00:00:00+08:00,18.875839233398438,19.429529903130234,18.875839233398438,18.875839233398438,4608,0.0,0.0
2012-07-18 00:00:00+08:00,18.875837917585198,19.127515142038483,18.674495032016438,18.926172256469727,10944,0.0,0.0
2012-07-19 00:00:00+08:00,20.083892177808302,20.134226518280506,19.379192977761395,19.882549285888672,11520,0.0,0.0
2012-07-20 00:00:00+08:00,19.78187876160066,20.486576118303958,19.479865345393016,19.882549285888672,21312,0.0,0.0
2012-07-23 00:00:00+08:00,19.781878104837066,20.134225849818876,19.429528516511713,19.983219146728516,25536,0.0,0.0
2012-07-24 00:00:00+08:00,19.983220480377465,19.983220480377465,18.926173488199286,19.781879425048828,17472,0.0,0.0
2012-07-25 00:00:00+08:00,19.731542596922157,20.637582846423843,19.278522472171314,19.580535888671875,23040,0.0,0.0
2012-07-26 00:00:00+08:00,20.08389215891217,20.23489886687392,19.47986532706519,20.18456268310547,14400,0.0,0.0
2012-07-27 00:00:00+08:00,20.486576805386395,20.486576805386395,19.429529813208212,19.781879425048828,29952,0.0,0.0
2012-07-30 00:00:00+08:00,19.379192996556966,20.83892573853875,19.379192996556966,19.580535888671875,18624,0.0,0.0
2012-07-31 00:00:00+08:00,19.58053521960207,19.983219146728516,19.177851292475626,19.983219146728516,14400,0.0,0.0
2012-08-01 00:00:00+08:00,19.832213752722776,20.48657679042204,19.479865984483197,19.932886123657227,25536,0.0,0.0
2012-08-02 00:00:00+08:00,19.932886123657227,19.932886123657227,19.932886123657227,19.932886123657227,0,0.0,0.0
2012-08-03 00:00:00+08:00,19.882548630276126,20.234898218681106,19.832212448120117,19.832212448120117,8256,0.0,0.0
2012-08-06 00:00:00+08:00,20.18456269252932,20.18456269252932,19.731542568432573,20.03355598449707,6144,0.0,0.0
2012-08-07 00:00:00+08:00,20.788590216538058,20.788590216538058,19.882549938190003,19.932886123657227,12288,0.0,0.0
2012-08-08 00:00:00+08:00,19.932884807927422,20.134225849818876,19.58053521960207,19.983219146728516,16320,0.0,0.0
2012-08-09 00:00:00+08:00,20.03355531569221,20.486575424665226,19.7315419097102,20.43623924255371,19200,0.0,0.0
2012-08-10 00:00:00+08:00,20.48657723029869,21.64429477415342,20.48657723029869,21.342281341552734,32256,0.0,0.0
2012-08-13 00:00:00+08:00,21.795300167257153,22.550333702920646,21.39261622935115,22.14764976501465,38016,0.0,0.0
2012-08-14 00:00:00+08:00,22.348993791893783,23.65771803913336,22.348993791893783,23.305368423461914,107904,0.0,0.0
2012-08-15 00:00:00+08:00,23.305368423461914,23.959731468753546,23.15436170865182,23.305368423461914,84288,0.0,0.0
2012-08-16 00:00:00+08:00,23.305367212213866,23.657716809572676,22.499999337313152,22.600669860839844,42624,0.0,0.0
2012-08-17 00:00:00+08:00,22.600670501115786,22.802013397216797,22.600670501115786,22.802013397216797,16512,0.0,0.0
2012-08-20 00:00:00+08:00,22.802013476141568,23.10402689966662,21.895973205566406,21.895973205566406,45888,0.0,0.0
2012-08-21 00:00:00+08:00,21.94630686600025,22.751676584847964,21.94630686600025,22.298656463623047,24768,0.0,0.0
2012-08-22 00:00:00+08:00,22.298657719510974,22.399328248782982,21.996644288351263,22.248321533203125,22464,0.0,0.0
2012-08-23 00:00:00+08:00,22.651007302884093,22.751677832004567,22.298657685946885,22.550334930419922,24768,0.0,0.0
2012-08-24 00:00:00+08:00,22.55033432882993,22.902683936367275,22.55033432882993,22.6510066986084,19968,0.0,0.0
2012-08-27 00:00:00+08:00,22.651006750864525,22.651006750864525,22.046979904174805,22.046979904174805,6912,0.0,0.0
2012-08-28 00:00:00+08:00,21.895973792944325,22.50000065619796,21.895973792944325,21.946308135986328,7104,0.0,0.0
2012-08-29 00:00:00+08:00,21.996643745599915,21.996643745599915,21.744966506958008,21.744966506958008,4032,0.0,0.0
2012-08-30 00:00:00+08:00,21.74496649380388,21.94630754725815,21.74496649380388,21.895973205566406,8256,0.0,0.0
2012-08-31 00:00:00+08:00,21.74496649380388,22.65100676437904,21.74496649380388,21.895973205566406,14400,0.0,0.0
2012-09-03 00:00:00+08:00,21.895972560051586,22.95301951122649,20.93959613263595,21.694629669189453,29184,0.0,0.0
2012-09-04 00:00:00+08:00,21.74496643066406,22.6510066986084,21.694630245774828,22.6510066986084,50880,0.0,0.0
2012-09-05 00:00:00+08:00,23.15436116121401,23.9597309022744,22.802013397216797,22.802013397216797,38400,0.0,0.0
2012-09-06 00:00:00+08:00,22.95302008335886,23.104026794433594,22.399327580522428,23.104026794433594,27072,0.0,0.0
2012-09-07 00:00:00+08:00,23.406040155434912,24.161073708836035,22.80201331271401,23.859060287475586,65664,0.0,0.0
2012-09-10 00:00:00+08:00,24.161074386521015,24.312081101436775,23.154361724853516,23.154361724853516,25152,0.0,0.0
2012-09-11 00:00:00+08:00,23.305367774368154,24.010066986083984,23.305367774368154,24.010066986083984,13824,0.0,0.0
2012-09-12 00:00:00+08:00,24.060401327389663,24.161073696688288,23.75838790618106,24.010066986083984,10752,0.0,0.0
2012-09-13 00:00:00+08:00,24.161073759004665,24.161073759004665,23.255033493041992,23.255033493041992,10176,0.0,0.0
2012-09-14 00:00:00+08:00,23.406039545380487,23.90939400563273,23.204696655273438,23.204696655273438,17280,0.0,0.0
2012-09-17 00:00:00+08:00,23.204696655273438,23.557046252124877,23.204696655273438,23.204696655273438,8064,0.0,0.0
2012-09-18 00:00:00+08:00,23.154361757899263,23.154361757899263,22.85234832763672,22.85234832763672,5184,0.0,0.0
2012-09-19 00:00:00+08:00,22.902684481108484,23.154361724853516,22.80201395227921,23.154361724853516,7872,0.0,0.0
2012-09-20 00:00:00+08:00,22.75167722504322,22.953020121256507,22.55033432882993,22.6510066986084,11136,0.0,0.0
2012-09-21 00:00:00+08:00,22.449663162231445,22.953019466739384,22.449663162231445,22.449663162231445,15744,0.0,0.0
2012-09-24 00:00:00+08:00,21.946306857723506,22.499999345685318,21.946306857723506,22.449663162231445,4608,0.0,0.0
2012-09-25 00:00:00+08:00,22.449663113731116,23.355703353881836,22.298656407039328,23.355703353881836,28800,0.0,0.0
2012-09-26 00:00:00+08:00,23.35570404446197,23.40604022929543,22.09731417037455,22.953020095825195,21888,0.0,0.0
2012-09-27 00:00:00+08:00,22.651006661209404,23.90939469126972,22.348993239059947,23.104026794433594,11136,0.0,0.0
2012-09-28 00:00:00+08:00,23.204697333305223,23.35570404446197,22.802013384668452,22.953020095825195,8832,0.0,0.0
2012-10-01 00:00:00+08:00,22.953020121256507,23.104026832580566,22.097314194857763,22.6510066986084,25344,0.0,0.0
2012-10-02 00:00:00+08:00,22.248320271759553,22.550333685795596,22.19798593164927,22.449663162231445,5952,0.0,0.0
2012-10-03 00:00:00+08:00,21.94630687438985,22.95301948417024,21.94630687438985,22.14764976501465,24384,0.0,0.0
2012-10-04 00:00:00+08:00,22.852347790749526,22.852347790749526,22.197986602783203,22.197986602783203,17664,0.0,0.0
2012-10-05 00:00:00+08:00,22.248321533203125,22.60067115067069,22.248321533203125,22.248321533203125,9600,0.0,0.0
2012-10-08 00:00:00+08:00,22.60067056585917,22.60067056585917,21.996643719169445,22.046979904174805,26496,0.0,0.0
2012-10-09 00:00:00+08:00,22.046979241374046,23.305367238584143,21.795300167257153,22.14764976501465,25728,0.0,0.0
2012-10-11 00:00:00+08:00,22.046979241374046,22.197985948506744,21.241609522218454,22.14764976501465,23616,0.0,0.0
2012-10-12 00:00:00+08:00,22.09731488692997,23.154361899304323,21.49328802271605,21.64429473876953,39552,0.0,0.0
2012-10-15 00:00:00+08:00,21.694630376261692,21.694630376261692,20.889260629908115,21.140939712524414,33024,0.0,0.0
2012-10-16 00:00:00+08:00,21.140940317601274,21.140940317601274,20.989933601046978,21.040267944335938,5952,0.0,0.0
2012-10-17 00:00:00+08:00,21.59395915415282,21.895972568896216,21.140939032037725,21.543622970581055,3264,0.0,0.0
2012-10-18 00:00:00+08:00,21.040266682254664,21.543622988356848,21.040266682254664,21.241609573364258,8832,0.0,0.0
2012-10-19 00:00:00+08:00,21.392616965682347,22.651006849549656,20.63758340403069,20.989933013916016,76224,0.0,0.0
2012-10-22 00:00:00+08:00,20.637582127656234,20.88925935152673,19.983219133580693,20.43623924255371,36480,0.0,0.0
2012-10-23 00:00:00+08:00,20.637582778930664,20.637582778930664,20.335569363417807,20.637582778930664,12480,0.0,0.0
2012-10-24 00:00:00+08:00,20.436239869617978,21.29194577505246,20.436239869617978,20.93959617614746,11520,0.0,0.0
2012-10-25 00:00:00+08:00,21.342280794511062,21.74496658988621,20.68791960287785,20.838926315307617,20544,0.0,0.0
2012-10-26 00:00:00+08:00,20.838926357693143,20.88926069970967,20.234899506745514,20.385906219482422,27456,0.0,0.0
2012-10-29 00:00:00+08:00,20.385906233716366,20.385906233716366,19.882549909794,20.234899520874023,13056,0.0,0.0
2012-10-30 00:00:00+08:00,20.234898218681106,20.285232557493575,19.580535224027155,19.832212448120117,39168,0.0,0.0
2012-10-31 00:00:00+08:00,19.882548600187015,21.04026604127487,19.83221241810718,20.889259338378906,41472,0.0,0.0
2012-11-01 00:00:00+08:00,21.14093916553048,21.14093916553048,19.429529190063477,19.429529190063477,95040,0.0,0.0
2012-11-02 00:00:00+08:00,19.53019905090332,19.832212457291963,19.02684460248461,19.53019905090332,41280,0.0,0.0
2012-11-05 00:00:00+08:00,19.93288482636749,19.93288482636749,19.177851310217207,19.379192352294922,22656,0.0,0.0
2012-11-06 00:00:00+08:00,19.379193006173868,19.479865373953086,19.27852248173826,19.429529190063477,11136,0.0,0.0
2012-11-07 00:00:00+08:00,19.530199046352582,19.832212452670856,19.37919234319345,19.68120574951172,13440,0.0,0.0
2012-11-08 00:00:00+08:00,19.328859285543892,19.781879425048828,19.328859285543892,19.781879425048828,5376,0.0,0.0
2012-11-09 00:00:00+08:00,19.681207025504875,20.083892822265625,19.681207025504875,20.083892822265625,7104,0.0,0.0
2012-11-12 00:00:00+08:00,20.083891502142833,20.436239246968942,19.630871393071942,20.285232543945312,21120,0.0,0.0
2012-11-13 00:00:00+08:00,20.08389216828902,20.335569400561567,19.731542568432573,20.03355598449707,25152,0.0,0.0
2012-11-14 00:00:00+08:00,19.983220451403607,20.28523387730234,19.983220451403607,20.083892822265625,26688,0.0,0.0
2012-11-15 00:00:00+08:00,20.083891520165114,20.083891520165114,19.580535228520144,19.68120574951172,23232,0.0,0.0
2012-11-16 00:00:00+08:00,19.832212426367814,20.83892500832257,19.832212426367814,20.58724594116211,16704,0.0,0.0
2012-11-19 00:00:00+08:00,20.637582797498446,20.687918981243744,20.13422649007628,20.335569381713867,26688,0.0,0.0
2012-11-20 00:00:00+08:00,20.385906219482422,21.44295320864077,20.385906219482422,20.385906219482422,26496,0.0,0.0
2012-11-21 00:00:00+08:00,20.23489949282478,20.587247260072722,20.13422712217366,20.53691291809082,6912,0.0,0.0
2012-11-22 00:00:00+08:00,20.234898857566876,20.536912273351454,20.234898857566876,20.335569381713867,9024,0.0,0.0
2012-11-23 00:00:00+08:00,20.335569363417807,20.788589486687094,20.335569363417807,20.637582778930664,11328,0.0,0.0
2012-11-26 00:00:00+08:00,20.436239233916147,20.889259342697688,20.385904895169446,20.738252639770508,8448,0.0,0.0
2012-11-27 00:00:00+08:00,20.73825393113636,20.989933013916016,20.73825393113636,20.989933013916016,6720,0.0,0.0
2012-11-28 00:00:00+08:00,20.989932350830436,21.09060287475586,20.738253276001487,21.09060287475586,3264,0.0,0.0
2012-11-29 00:00:00+08:00,21.090604130968607,21.44295375070986,21.040267944335938,21.040267944335938,54336,0.0,0.0
2012-11-30 00:00:00+08:00,22.097314327766654,22.097314327766654,21.140939712524414,21.140939712524414,10752,0.0,0.0
2012-12-03 00:00:00+08:00,20.889260629908115,21.140939712524414,20.7382539176758,21.140939712524414,4608,0.0,0.0
2012-12-04 00:00:00+08:00,20.63758344539828,21.392617008563384,20.53691291809082,20.53691291809082,7488,0.0,0.0
2012-12-05 00:00:00+08:00,20.88925934707983,20.88925934707983,20.48657542030405,20.58724594116211,11904,0.0,0.0
2012-12-06 00:00:00+08:00,20.63758211466682,20.989931702538573,20.63758211466682,20.889259338378906,12096,0.0,0.0
2012-12-07 00:00:00+08:00,21.241609619441558,21.241609619441558,20.486576080322266,20.486576080322266,14976,0.0,0.0
2012-12-10 00:00:00+08:00,20.83892567969247,20.83892567969247,20.385905556220894,20.486576080322266,8448,0.0,0.0
2012-12-11 00:00:00+08:00,20.88926069970967,21.543623736017487,20.184563321385326,20.385906219482422,18432,0.0,0.0
2012-12-12 00:00:00+08:00,20.335569391067214,20.637582806990704,20.18456268310547,20.18456268310547,14208,0.0,0.0
2012-12-13 00:00:00+08:00,20.184562023044073,20.48657542909133,20.184562023044073,20.285232543945312,8640,0.0,0.0
2012-12-14 00:00:00+08:00,20.335568726067702,20.637582132114964,20.285232543945312,20.285232543945312,13056,0.0,0.0
2012-12-17 00:00:00+08:00,19.932885441782293,20.43623990586086,19.932885441782293,20.335569381713867,7680,0.0,0.0
2012-12-18 00:00:00+08:00,20.58724594116211,21.09060223213949,20.385904899445993,20.58724594116211,23232,0.0,0.0
2012-12-19 00:00:00+08:00,20.637582136640575,20.637582136640575,19.530199033109934,20.134225845336914,26496,0.0,0.0
2012-12-20 00:00:00+08:00,19.882549295456766,20.486576128162728,19.731542587280273,19.731542587280273,8832,0.0,0.0
2012-12-21 00:00:00+08:00,20.08389218747329,20.08389218747329,19.580535879103785,19.731542587280273,5184,0.0,0.0
2012-12-24 00:00:00+08:00,20.13422586368061,20.13422586368061,19.379192347708997,19.53019905090332,13440,0.0,0.0
2012-12-25 00:00:00+08:00,19.832213781918398,19.832213781918398,19.278523114338483,19.63087272644043,15552,0.0,0.0
2012-12-26 00:00:00+08:00,19.5302003700676,19.5302003700676,19.47986602783203,19.47986602783203,3648,0.0,0.0
2012-12-27 00:00:00+08:00,19.630872741226078,19.731543269040888,19.47986602783203,19.47986602783203,4224,0.0,0.0
2012-12-28 00:00:00+08:00,19.530199046352582,19.983219155829993,19.530199046352582,19.68120574951172,6912,0.0,0.0
2013-01-02 00:00:00+08:00,20.285233226384328,20.385905594015945,19.78187876160066,19.882549285888672,17088,0.0,0.0
