Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-03 00:00:00+08:00,20.033555324413598,20.335568730527086,20.033555324413598,20.134225845336914,19200,0.0,0.0
2013-01-04 00:00:00+08:00,20.13422715008335,20.234899520874023,20.033556622636343,20.234899520874023,8832,0.0,0.0
2013-01-07 00:00:00+08:00,20.536912932219327,20.88926069970967,20.234899506745514,20.385906219482422,15936,0.0,0.0
2013-01-08 00:00:00+08:00,20.385906219482422,20.587247274235857,20.234899506745514,20.385906219482422,15360,0.0,0.0
2013-01-09 00:00:00+08:00,20.838926343356864,21.040267397971782,20.3859062054578,20.53691291809082,19584,0.0,0.0
2013-01-10 00:00:00+08:00,20.53691339994199,21.493288040161133,20.486577213435407,21.493288040161133,42048,0.0,0.0
2013-01-11 00:00:00+08:00,21.49328732574757,22.953020095825195,21.49328732574757,22.953020095825195,148608,0.0,0.0
2013-01-14 00:00:00+08:00,23.657717914044298,24.5134220123291,23.657717914044298,24.5134220123291,134400,0.0,0.0
2013-01-15 00:00:00+08:00,25.218121148258437,26.224831956894715,25.218121148258437,25.419462203979492,223872,0.0,0.0
2013-01-16 00:00:00+08:00,24.513422059408924,25.01677838819572,23.657717959480678,24.060401916503906,69696,0.0,0.0
2013-01-17 00:00:00+08:00,25.72147560119629,25.72147560119629,24.765100979266727,25.72147560119629,172608,0.0,0.0
2013-01-18 00:00:00+08:00,25.721474885817486,27.48322105407715,25.167784233608124,27.48322105407715,165696,0.0,0.0
2013-01-21 00:00:00+08:00,28.439594885241412,29.395971298217773,27.936240430701066,29.395971298217773,80256,0.0,0.0
2013-01-22 00:00:00+08:00,31.409395217895508,31.409395217895508,31.409395217895508,31.409395217895508,92928,0.0,0.0
2013-01-23 00:00:00+08:00,33.573822021484375,33.573822021484375,33.573822021484375,33.573822021484375,39168,0.0,0.0
2013-01-24 00:00:00+08:00,35.889259338378906,35.889259338378906,35.889259338378906,35.889259338378906,81792,0.0,0.0
2013-01-25 00:00:00+08:00,38.35570643724848,38.35570643724848,33.42281907862779,33.87583923339844,296832,0.0,0.0
2013-01-28 00:00:00+08:00,33.52348959905747,34.781877619375585,32.617449339623484,33.42281723022461,204864,0.0,0.0
2013-01-29 00:00:00+08:00,34.12751501826,35.738250732421875,33.221474796536285,35.738250732421875,131904,0.0,0.0
2013-01-30 00:00:00+08:00,38.20469665527344,38.20469665527344,38.20469665527344,38.20469665527344,33216,0.0,0.0
2013-01-31 00:00:00+08:00,40.872481712126806,40.872481712126806,38.00335412877047,40.822147369384766,356352,0.0,0.0
2013-02-01 00:00:00+08:00,38.75838800186973,40.21812081950603,38.05369245130386,38.104026794433594,179328,0.0,0.0
2013-02-04 00:00:00+08:00,38.10402608883603,40.671140214601316,38.10402608883603,39.26174545288086,83904,0.0,0.0
2013-02-05 00:00:00+08:00,38.95973230787545,38.95973230787545,36.54362487792969,36.54362487792969,124224,0.0,0.0
2013-02-06 00:00:00+08:00,38.40603860610672,38.75838636652291,34.0268440246582,34.0268440246582,182400,0.0,0.0
2013-02-18 00:00:00+08:00,34.37919237971213,35.73825279056513,33.22147670974,34.077178955078125,55104,0.0,0.0
2013-02-19 00:00:00+08:00,34.88254859820528,34.88254859820528,33.221474855433605,33.926170349121094,35520,0.0,0.0
2013-02-20 00:00:00+08:00,34.228183778591756,34.228183778591756,33.221474876489545,33.3221435546875,58944,0.0,0.0
2013-02-21 00:00:00+08:00,33.72483173693349,35.6375846862793,33.52349067946612,35.6375846862793,62208,0.0,0.0
2013-02-22 00:00:00+08:00,37.04697978189738,38.104026794433594,36.694632006614434,38.104026794433594,186624,0.0,0.0
2013-02-25 00:00:00+08:00,35.68791896530621,37.44966519673665,35.68791896530621,36.24161148071289,43968,0.0,0.0
2013-02-26 00:00:00+08:00,35.788589493771816,35.98993054050913,35.38590371361002,35.486576080322266,33408,0.0,0.0
2013-02-27 00:00:00+08:00,35.48657800397302,36.74496606599826,35.285233259634076,35.3355712890625,27072,0.0,0.0
2013-03-01 00:00:00+08:00,35.73825153476817,35.83892390167111,33.523488956401,34.27852249145508,21504,0.0,0.0
2013-03-04 00:00:00+08:00,35.285233359877836,35.285233359877836,34.27852438207258,34.42953109741211,22464,0.0,0.0
2013-03-05 00:00:00+08:00,34.47986355562757,35.18456275092231,33.724830020200045,33.97650909423828,22272,0.0,0.0
2013-03-06 00:00:00+08:00,34.98321726554663,34.98321726554663,33.52348825286781,34.22818374633789,21888,0.0,0.0
2013-03-07 00:00:00+08:00,34.22818505324092,35.234897679519975,34.22818505324092,34.328857421875,38400,0.0,0.0
2013-03-08 00:00:00+08:00,34.228186490406195,34.731544668024235,33.22147750854492,33.22147750854492,35712,0.0,0.0
2013-03-11 00:00:00+08:00,33.22147615698884,33.724830627441406,33.02013141945802,33.724830627441406,53760,0.0,0.0
2013-03-12 00:00:00+08:00,34.12751593816848,34.12751593816848,31.711408615112305,31.711408615112305,44080,0.0,0.0
2013-03-13 00:00:00+08:00,31.711409947625274,31.711409947625274,29.496643579530264,30.90604019165039,98304,0.0,0.0
2013-03-14 00:00:00+08:00,30.906040303470235,30.906040303470235,29.79865711541615,29.8489933013916,35850,0.0,0.0
2013-03-15 00:00:00+08:00,29.848991406822158,30.201340999598663,28.842280654616726,29.546977996826172,37222,0.0,0.0
2013-03-18 00:00:00+08:00,29.546978057105154,30.704695516670448,28.187917709350586,28.187917709350586,36076,0.0,0.0
2013-03-19 00:00:00+08:00,28.187918885910904,29.49664310540825,28.187918885910904,29.043622970581055,21528,0.0,0.0
2013-03-20 00:00:00+08:00,30.05033496954502,30.05033496954502,28.187918284957846,29.446308135986328,7030,0.0,0.0
2013-03-21 00:00:00+08:00,29.093959031769817,30.956375748138207,29.093959031769817,30.55368995666504,31296,0.0,0.0
2013-03-22 00:00:00+08:00,29.848992067379807,30.201341667953802,29.49664246680581,29.597314834594727,19474,0.0,0.0
2013-03-25 00:00:00+08:00,30.201342672625096,31.66107177734375,30.201342672625096,31.66107177734375,29609,0.0,0.0
2013-03-26 00:00:00+08:00,33.87583605378814,33.87583605378814,31.963083239837477,32.718116760253906,110419,0.0,0.0
2013-03-27 00:00:00+08:00,31.711408671210794,32.063756427550736,30.503355007545622,30.805368423461914,67816,0.0,0.0
2013-03-28 00:00:00+08:00,30.755032815628162,31.459730184848148,30.755032815628162,31.006710052490234,11328,0.0,0.0
2013-03-29 00:00:00+08:00,30.704697213289062,31.812078551160603,30.704697213289062,31.057044982910156,13735,0.0,0.0
2013-04-01 00:00:00+08:00,31.057045125592335,31.057045125592335,30.201342868768794,30.302013397216797,35745,0.0,0.0
2013-04-02 00:00:00+08:00,30.201342868768794,30.70469735435249,30.201342868768794,30.302013397216797,43244,0.0,0.0
2013-04-03 00:00:00+08:00,31.71140786820181,32.41610336303711,31.610735503216574,32.41610336303711,41088,0.0,0.0
2013-04-08 00:00:00+08:00,32.21476444834403,32.21476444834403,30.201342822412325,30.755033493041992,82619,0.0,0.0
2013-04-09 00:00:00+08:00,30.805369000338032,31.61073689563412,30.45301939405622,31.006710052490234,40518,0.0,0.0
2013-04-10 00:00:00+08:00,31.208051498439037,33.171138763427734,31.208051498439037,33.171138763427734,89073,0.0,0.0
2013-04-11 00:00:00+08:00,33.72482925591629,35.48657536088426,33.523488213260876,35.43623733520508,122461,0.0,0.0
2013-04-12 00:00:00+08:00,35.3355720721108,35.3355720721108,33.87583923339844,33.87583923339844,61818,0.0,0.0
2013-04-15 00:00:00+08:00,34.17785007558012,35.989930557113446,34.17785007558012,35.18456268310547,56751,0.0,0.0
2013-04-16 00:00:00+08:00,35.23489965719805,35.23489965719805,33.77516682016406,34.177852630615234,31311,0.0,0.0
2013-04-17 00:00:00+08:00,34.3791904607861,34.3791904607861,33.926170349121094,33.926170349121094,10212,0.0,0.0
2013-04-18 00:00:00+08:00,33.72482873367551,33.72482873367551,32.31543408353836,32.96979522705078,35328,0.0,0.0
2013-04-19 00:00:00+08:00,32.96979522705078,33.97650779811276,32.96979522705078,32.96979522705078,30839,0.0,0.0
2013-04-22 00:00:00+08:00,33.02013087569051,33.97650914649441,33.02013087569051,33.07046890258789,36697,0.0,0.0
2013-04-23 00:00:00+08:00,33.1208049081457,35.3355712890625,33.07047056540465,35.3355712890625,81386,0.0,0.0
2013-04-24 00:00:00+08:00,35.234897679519975,35.68791780834246,34.328857421875,34.328857421875,81621,0.0,0.0
2013-04-25 00:00:00+08:00,34.27852372378481,34.73154386110355,33.72483121594391,33.77516555786133,38028,0.0,0.0
2013-04-26 00:00:00+08:00,34.22818507536928,35.48657678070346,34.0268440246582,34.0268440246582,37493,0.0,0.0
2013-04-29 00:00:00+08:00,34.22818638606211,35.23489905154184,34.12751770019531,34.12751770019531,28620,0.0,0.0
2013-04-30 00:00:00+08:00,35.23489716397641,35.23489716397641,32.768455505371094,32.768455505371094,44863,0.0,0.0
2013-05-02 00:00:00+08:00,32.76845554118985,33.473151052026125,31.560401880685152,32.1644287109375,43180,0.0,0.0
2013-05-03 00:00:00+08:00,32.164427918292084,34.22818374633789,32.164427918292084,34.22818374633789,37149,0.0,0.0
2013-05-06 00:00:00+08:00,33.97651153035226,34.63087274574471,33.22147794078887,34.47986602783203,32109,0.0,0.0
2013-05-07 00:00:00+08:00,35.23489770229917,35.23489770229917,33.47315152684368,34.0268440246582,27842,0.0,0.0
2013-05-08 00:00:00+08:00,34.47986283643596,34.47986283643596,33.6241569519043,33.6241569519043,22594,0.0,0.0
2013-05-09 00:00:00+08:00,33.72483196458821,34.32885882775509,33.52349090576172,33.52349090576172,21096,0.0,0.0
2013-05-10 00:00:00+08:00,33.72483065003594,33.72483065003594,33.42281723022461,33.42281723022461,33222,0.0,0.0
2013-05-13 00:00:00+08:00,33.875837337245905,34.22818509789397,33.52348957659783,33.724830627441406,20613,0.0,0.0
2013-05-14 00:00:00+08:00,33.97651153035226,34.731545119915644,33.57382572035597,34.47986602783203,41206,0.0,0.0
2013-05-15 00:00:00+08:00,34.479864088056665,36.24161026015436,34.328857378639356,34.932884216308594,76306,0.0,0.0
2013-05-16 00:00:00+08:00,34.73154372496209,35.687918337768174,34.73154372496209,35.28523254394531,21263,0.0,0.0
2013-05-17 00:00:00+08:00,35.23489761352539,35.738252082378516,34.781877485551405,35.23489761352539,29140,0.0,0.0
2013-05-20 00:00:00+08:00,35.23489891689303,35.4362399745446,34.781878772161456,35.3355712890625,22463,0.0,0.0
2013-05-21 00:00:00+08:00,35.58724403886842,35.58724403886842,34.47986277423298,35.43623733520508,25660,0.0,0.0
2013-05-22 00:00:00+08:00,35.88926042958294,37.90268577025671,35.18456487836579,37.8020133972168,112968,0.0,0.0
2013-05-23 00:00:00+08:00,37.24831915316045,37.24831915316045,35.53691101074219,35.53691101074219,64341,0.0,0.0
2013-05-24 00:00:00+08:00,35.53691050522609,35.53691050522609,33.724830020200045,33.97650909423828,84339,0.0,0.0
2013-05-27 00:00:00+08:00,33.6241587390709,34.983219146728516,33.6241587390709,34.983219146728516,24422,0.0,0.0
2013-05-28 00:00:00+08:00,35.385904995834515,35.385904995834515,34.37919235229492,34.37919235229492,22364,0.0,0.0
2013-05-29 00:00:00+08:00,34.88254928588867,35.33556940648463,34.88254928588867,34.88254928588867,27705,0.0,0.0
2013-05-30 00:00:00+08:00,33.77516678201039,35.23489961739541,33.77516678201039,34.47986602783203,20736,0.0,0.0
2013-05-31 00:00:00+08:00,34.47986469563649,35.73825273405942,34.47986469563649,34.68120574951172,39935,0.0,0.0
2013-06-03 00:00:00+08:00,35.033558555740996,35.184565273653675,34.47986602783203,34.47986602783203,26503,0.0,0.0
2013-06-04 00:00:00+08:00,35.033557925016986,35.23489898304658,34.63087212227042,34.731544494628906,25111,0.0,0.0
2013-06-05 00:00:00+08:00,34.681203778615284,36.74496328863243,34.681203778615284,36.644290924072266,78736,0.0,0.0
2013-06-06 00:00:00+08:00,36.291945855418895,36.74496599932851,35.83892571150928,35.939598083496094,30788,0.0,0.0
2013-06-07 00:00:00+08:00,35.93959821618122,36.39261836176333,34.731544494628906,34.731544494628906,31636,0.0,0.0
2013-06-10 00:00:00+08:00,35.234899502064025,35.83892637173762,34.73154500623184,35.38590621948242,21539,0.0,0.0
2013-06-11 00:00:00+08:00,32.91946394401684,35.33557138944927,32.91946394401684,34.42953109741211,50298,0.0,0.0
2013-06-13 00:00:00+08:00,34.228185723466396,34.731543889805856,33.22147676416212,33.47315216064453,66864,0.0,0.0
2013-06-14 00:00:00+08:00,34.22818701376868,34.9832206050531,33.2718123603709,33.87583923339844,10803,0.0,0.0
2013-06-17 00:00:00+08:00,33.72483189666594,34.73154456214567,33.72483189666594,34.12751770019531,10560,0.0,0.0
2013-06-18 00:00:00+08:00,34.27852250840929,34.932883676884074,33.97650909423828,33.97650909423828,9804,0.0,0.0
2013-06-19 00:00:00+08:00,33.32214534080752,34.68120574951172,33.32214534080752,34.68120574951172,14839,0.0,0.0
2013-06-20 00:00:00+08:00,34.228185667395124,35.134225941297125,33.976510271325004,34.077178955078125,11791,0.0,0.0
2013-06-21 00:00:00+08:00,33.825502930592485,34.73154318766193,33.674496221080915,34.6308708190918,17664,0.0,0.0
2013-06-24 00:00:00+08:00,35.234898949684656,35.234898949684656,34.42953103164147,35.0335578918457,9255,0.0,0.0
2013-06-25 00:00:00+08:00,34.02684543137142,35.0335580999201,33.22147750854492,33.22147750854492,10596,0.0,0.0
2013-06-26 00:00:00+08:00,33.6241569519043,34.328856132500206,33.6241569519043,33.6241569519043,5184,0.0,0.0
2013-06-27 00:00:00+08:00,33.72483124381426,34.27852375211273,33.372483476726494,33.47315216064453,16759,0.0,0.0
2013-06-28 00:00:00+08:00,33.97650970601131,33.97650970601131,33.573823917636915,33.724830627441406,1920,0.0,0.0
2013-07-01 00:00:00+08:00,33.72483189666594,34.12751770019531,33.57382518117835,34.12751770019531,5376,0.0,0.0
2013-07-02 00:00:00+08:00,34.278521772076544,34.479862814969835,33.8255016605513,34.22818374633789,9465,0.0,0.0
2013-07-03 00:00:00+08:00,34.42952976863878,34.6308708190918,33.87583727153393,34.6308708190918,3264,0.0,0.0
2013-07-04 00:00:00+08:00,35.234899578284,35.234899578284,34.63087270730377,34.78187942504883,18062,0.0,0.0
2013-07-05 00:00:00+08:00,34.83221318030001,35.4865780705991,34.68120646510597,34.731544494628906,34982,0.0,0.0
2013-07-08 00:00:00+08:00,35.23489961739541,35.33557199156635,34.47986602783203,34.47986602783203,20928,0.0,0.0
2013-07-09 00:00:00+08:00,34.47986606678175,34.63087278486501,34.177852630615234,34.177852630615234,14403,0.0,0.0
2013-07-10 00:00:00+08:00,34.93288626119663,34.93288626119663,33.87583923339844,33.87583923339844,5646,0.0,0.0
2013-07-11 00:00:00+08:00,34.27852178265195,34.53019716467443,33.926170349121094,33.926170349121094,11334,0.0,0.0
2013-07-12 00:00:00+08:00,33.92617298894579,34.32885879287704,33.825504302978516,33.825504302978516,6720,0.0,0.0
2013-07-15 00:00:00+08:00,34.077177042496146,34.22818374633789,33.8255016605513,34.22818374633789,10249,0.0,0.0
2013-07-16 00:00:00+08:00,34.27852178265195,34.27852178265195,33.825501670986945,33.926170349121094,3298,0.0,0.0
2013-07-17 00:00:00+08:00,34.328857466659386,34.328857466659386,33.724830627441406,33.724830627441406,9869,0.0,0.0
2013-07-18 00:00:00+08:00,33.82550108584017,34.12751448839232,33.52348768328803,33.573822021484375,10008,0.0,0.0
2013-07-19 00:00:00+08:00,33.57382202686815,33.57382202686815,33.22147428606316,33.27180862426758,5455,0.0,0.0
2013-07-22 00:00:00+08:00,33.221474291488036,33.221474291488036,32.96979522705078,32.96979522705078,3880,0.0,0.0
2013-07-23 00:00:00+08:00,32.66778182440089,33.221474291488036,32.66778182440089,32.96979522705078,10142,0.0,0.0
2013-07-24 00:00:00+08:00,33.1208019394954,33.1208019394954,32.36576843261719,32.36576843261719,9832,0.0,0.0
2013-07-25 00:00:00+08:00,32.71811744397784,34.63087029790008,32.71811744397784,33.37248229980469,26281,0.0,0.0
2013-07-26 00:00:00+08:00,33.171136272105166,33.724828739284405,32.667781829833984,32.667781829833984,13864,0.0,0.0
2013-07-29 00:00:00+08:00,32.71811616805499,33.422815336584286,32.667781829833984,32.667781829833984,10560,0.0,0.0
2013-07-30 00:00:00+08:00,32.86912418584498,33.02013089324301,32.768455505371094,32.768455505371094,5574,0.0,0.0
2013-07-31 00:00:00+08:00,32.76845478607308,32.76845478607308,31.91274890070542,32.718116760253906,8311,0.0,0.0
2013-08-01 00:00:00+08:00,32.96979710050761,34.73154327830278,32.96979710050761,33.42281723022461,10956,0.0,0.0
2013-08-02 00:00:00+08:00,33.473151015437075,33.97650916455528,32.718117478446956,32.768455505371094,23638,0.0,0.0
2013-08-05 00:00:00+08:00,34.73154386110355,34.73154386110355,33.07047002426816,33.77516555786133,16320,0.0,0.0
2013-08-06 00:00:00+08:00,33.77516439465039,33.77516439465039,33.22147559256575,33.37248229980469,17472,0.0,0.0
2013-08-07 00:00:00+08:00,33.724829349704855,33.82550171465608,32.718116760253906,32.718116760253906,8268,0.0,0.0
2013-08-08 00:00:00+08:00,32.96979845446799,33.32214622982188,32.71811936539385,32.919464111328125,4646,0.0,0.0
2013-08-09 00:00:00+08:00,32.919464111328125,32.919464111328125,32.567112649286834,32.919464111328125,11088,0.0,0.0
2013-08-12 00:00:00+08:00,32.718117541927576,32.91946227664039,31.711408615112305,31.711408615112305,12994,0.0,0.0
2013-08-13 00:00:00+08:00,31.711407857490077,32.919461490156365,31.711407857490077,32.718116760253906,15743,0.0,0.0
2013-08-14 00:00:00+08:00,32.214761720426054,33.67449439546287,31.812075954663847,32.96979522705078,27152,0.0,0.0
2013-08-15 00:00:00+08:00,32.818788536744115,32.919460899890225,32.36576843261719,32.36576843261719,5744,0.0,0.0
2013-08-16 00:00:00+08:00,32.265098615831405,32.36577098692258,31.81207847595215,31.81207847595215,11520,0.0,0.0
2013-08-19 00:00:00+08:00,30.503355486520977,32.21476364135742,30.503355486520977,32.21476364135742,7496,0.0,0.0
2013-08-20 00:00:00+08:00,31.459730184848148,31.459730184848148,30.906039526414133,31.006710052490234,10752,0.0,0.0
2013-08-22 00:00:00+08:00,29.899328212738034,31.057043850725982,29.899328212738034,30.20134162902832,11904,0.0,0.0
2013-08-23 00:00:00+08:00,30.805367085948504,32.06375503540039,30.704694722785018,32.06375503540039,11142,0.0,0.0
2013-08-26 00:00:00+08:00,32.31543662987409,33.57382467784257,31.912750832381754,31.963085174560547,19879,0.0,0.0
2013-08-27 00:00:00+08:00,32.91946227664039,33.17113766500061,31.711408615112305,31.711408615112305,6700,0.0,0.0
2013-08-28 00:00:00+08:00,32.617449504396475,32.617449504396475,30.55368989636452,31.30872344970703,14975,0.0,0.0
2013-08-29 00:00:00+08:00,32.416104164404466,32.416104164404466,31.10738182067871,31.10738182067871,36243,0.0,0.0
2013-08-30 00:00:00+08:00,31.208050465017468,32.164428738185336,30.855702709300843,31.711408615112305,34992,0.0,0.0
2013-09-02 00:00:00+08:00,31.661071200233824,32.11409133206566,31.409395807007648,31.45973014831543,5747,0.0,0.0
2013-09-03 00:00:00+08:00,31.71141034906561,33.47315291066654,31.71141034906561,33.22147750854492,12300,0.0,0.0
2013-09-04 00:00:00+08:00,32.46644138887328,33.22147490954475,32.063755615619456,32.41610336303711,18350,0.0,0.0
2013-09-05 00:00:00+08:00,32.3154366748407,32.41610535933836,31.51006507873535,31.51006507873535,28340,0.0,0.0
2013-09-06 00:00:00+08:00,31.56040313765717,31.711409851234475,31.208051681518555,31.208051681518555,30082,0.0,0.0
2013-09-09 00:00:00+08:00,31.2080517920345,31.2080517920345,30.755033493041992,30.755033493041992,2888,0.0,0.0
2013-09-10 00:00:00+08:00,30.906039588619038,31.107382484520123,30.201342217980702,30.251676559448242,23813,0.0,0.0
2013-09-11 00:00:00+08:00,31.20805054906552,31.20805054906552,30.201341619539022,30.35234832763672,10125,0.0,0.0
2013-09-12 00:00:00+08:00,30.251675960009187,30.40268266810688,30.251675960009187,30.35234832763672,7774,0.0,0.0
2013-09-13 00:00:00+08:00,30.40268267765944,30.503355045318603,30.20134162902832,30.20134162902832,16135,0.0,0.0
2013-09-16 00:00:00+08:00,30.352348856117313,31.157716751098633,30.201342145390363,31.157716751098633,9605,0.0,0.0
2013-09-17 00:00:00+08:00,31.157716787990687,31.862416001113278,30.35234889205578,30.704696655273438,17483,0.0,0.0
2013-09-18 00:00:00+08:00,31.510065252342233,31.510065252342233,30.402683909955364,30.453020095825195,6252,0.0,0.0
2013-09-23 00:00:00+08:00,31.05704443099104,31.20805114195757,30.503355615238625,30.55368995666504,5580,0.0,0.0
2013-09-24 00:00:00+08:00,30.453019455349327,31.107382484520123,30.251676559448242,30.251676559448242,11994,0.0,0.0
2013-09-25 00:00:00+08:00,30.251677180212393,30.604026794433594,30.251677180212393,30.604026794433594,4725,0.0,0.0
2013-09-26 00:00:00+08:00,31.00671076701863,31.00671076701863,30.453020095825195,30.453020095825195,8119,0.0,0.0
2013-09-27 00:00:00+08:00,30.302012134396293,30.70469607475034,30.302012134396293,30.503355026245117,6552,0.0,0.0
2013-09-30 00:00:00+08:00,30.302012134396293,30.85570278280106,30.302012134396293,30.503355026245117,3409,0.0,0.0
2013-10-01 00:00:00+08:00,30.704697338486998,30.704697338486998,30.453020095825195,30.453020095825195,2688,0.0,0.0
2013-10-02 00:00:00+08:00,30.453018814580652,30.956375122070312,30.453018814580652,30.956375122070312,7369,0.0,0.0
2013-10-03 00:00:00+08:00,31.459730067031078,32.76845611783739,31.20805098776791,32.51677703857422,28061,0.0,0.0
2013-10-04 00:00:00+08:00,32.21476433426305,32.21476433426305,31.208051681518555,31.208051681518555,8789,0.0,0.0
2013-10-07 00:00:00+08:00,30.95637573567878,31.610736920707936,30.654362313867278,30.704696655273438,4224,0.0,0.0
2013-10-08 00:00:00+08:00,30.704696655273438,30.704696655273438,30.704696655273438,30.704696655273438,1208,0.0,0.0
2013-10-09 00:00:00+08:00,31.308722887760002,31.308722887760002,30.704696055927414,30.805368423461914,4664,0.0,0.0
2013-10-11 00:00:00+08:00,30.755032239694664,30.805368423461914,30.704696055927414,30.805368423461914,3154,0.0,0.0
2013-10-14 00:00:00+08:00,30.805368423461914,31.409395255294502,30.805368423461914,30.805368423461914,8063,0.0,0.0
2013-10-15 00:00:00+08:00,30.95637573567878,31.459730209802185,30.704696655273438,30.704696655273438,12667,0.0,0.0
2013-10-16 00:00:00+08:00,30.70469608430227,30.805368451929805,30.35234832763672,30.35234832763672,10703,0.0,0.0
2013-10-17 00:00:00+08:00,30.402683233461936,30.704696655273438,30.402683233461936,30.704696655273438,3944,0.0,0.0
2013-10-18 00:00:00+08:00,30.704696618917776,31.359057803172142,30.503355566844267,31.157716751098633,11143,0.0,0.0
2013-10-21 00:00:00+08:00,30.704696065292513,30.704696065292513,30.2516759412799,30.654361724853516,9362,0.0,0.0
2013-10-22 00:00:00+08:00,30.302012125062504,30.704696065292513,30.302012125062504,30.654361724853516,12479,0.0,0.0
2013-10-23 00:00:00+08:00,30.503356142616017,31.661071822250477,30.503356142616017,31.208051681518555,8063,0.0,0.0
2013-10-24 00:00:00+08:00,30.453018842447012,31.107381858447994,30.453018842447012,30.503355026245117,7102,0.0,0.0
2013-10-25 00:00:00+08:00,30.503356157318056,31.057044982910156,30.30201325800338,31.057044982910156,7001,0.0,0.0
2013-10-28 00:00:00+08:00,31.057044982910156,31.057044982910156,30.704697213289062,31.057044982910156,5973,0.0,0.0
2013-10-29 00:00:00+08:00,30.453020080245032,31.107383122843352,30.453020080245032,30.604026794433594,9493,0.0,0.0
2013-10-30 00:00:00+08:00,30.704696055927414,30.805368423461914,30.553689347969268,30.805368423461914,11265,0.0,0.0
2013-10-31 00:00:00+08:00,30.503355602961527,30.95637573567878,30.503355602961527,30.704696655273438,1670,0.0,0.0
2013-11-01 00:00:00+08:00,30.55369057778444,30.90604019165039,30.50335623533479,30.90604019165039,2795,0.0,0.0
2013-11-04 00:00:00+08:00,30.704696655273438,31.10738244658453,30.35234889205578,30.704696655273438,14263,0.0,0.0
2013-11-05 00:00:00+08:00,30.75503350862215,30.75503350862215,30.503356266089114,30.604026794433594,11877,0.0,0.0
2013-11-06 00:00:00+08:00,30.704697307223412,30.956376392972633,30.704697307223412,30.755033493041992,3553,0.0,0.0
2013-11-07 00:00:00+08:00,31.006709462478756,31.006709462478756,30.755032230405728,30.956375122070312,7222,0.0,0.0
2013-11-08 00:00:00+08:00,31.208050520225502,31.208050520225502,30.805368423461914,30.805368423461914,12096,0.0,0.0
2013-11-11 00:00:00+08:00,30.80536903717168,30.80536903717168,30.45301943046857,30.55368995666504,10867,0.0,0.0
2013-11-12 00:00:00+08:00,30.70469729182075,31.006710719893373,30.55369057778444,30.90604019165039,12870,0.0,0.0
