Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-13 00:00:00+08:00,28.791945071892464,30.85570280209486,28.791945071892464,30.20134162902832,16189,0.0,0.0
2013-11-14 00:00:00+08:00,29.84899202890845,30.70469609394972,29.84899202890845,30.20134162902832,10562,0.0,0.0
2013-11-15 00:00:00+08:00,28.741608925106963,30.151005484059343,28.741608925106963,29.597314834594727,3271,0.0,0.0
2013-11-18 00:00:00+08:00,29.496642392262242,30.805368423461914,29.496642392262242,30.805368423461914,2781,0.0,0.0
2013-11-19 00:00:00+08:00,30.704696655273438,30.704696655273438,30.704696655273438,30.704696655273438,220,0.0,0.0
2013-11-20 00:00:00+08:00,30.704695447423408,30.704695447423408,29.69798469543457,29.69798469543457,756,0.0,0.0
2013-11-21 00:00:00+08:00,29.697985937217826,29.798656463623047,29.697985937217826,29.798656463623047,981,0.0,0.0
2013-11-22 00:00:00+08:00,30.20134162902832,30.20134162902832,30.20134162902832,30.20134162902832,758,0.0,0.0
2013-11-25 00:00:00+08:00,30.201341688018484,30.201341688018484,28.187918294369382,29.29530143737793,21613,0.0,0.0
2013-11-26 00:00:00+08:00,29.093959129786953,29.39597255273749,28.74160952189678,29.34563636779785,5951,0.0,0.0
2013-11-27 00:00:00+08:00,29.748322060405986,30.80536903717168,29.395972453702875,30.55368995666504,11064,0.0,0.0
2013-11-28 00:00:00+08:00,29.748321552765674,30.503355094714042,29.29530142759665,29.446308135986328,7527,0.0,0.0
2013-11-29 00:00:00+08:00,30.050336170107858,30.1510066986084,29.5973160268399,30.1510066986084,3220,0.0,0.0
2013-12-02 00:00:00+08:00,29.899328833371914,30.201342255931227,29.697985937217826,29.798656463623047,4043,0.0,0.0
2013-12-03 00:00:00+08:00,30.151005445198738,30.45301886148902,30.151005445198738,30.20134162902832,8635,0.0,0.0
2013-12-04 00:00:00+08:00,29.89932882072195,30.302012769516118,29.89932882072195,29.949663162231445,6244,0.0,0.0
2013-12-05 00:00:00+08:00,30.20134288453051,30.25167722710894,30.10067051268629,30.1510066986084,5184,0.0,0.0
2013-12-06 00:00:00+08:00,29.949663137268434,30.251676559448242,28.74160944854921,30.251676559448242,9184,0.0,0.0
2013-12-09 00:00:00+08:00,30.100669836000822,30.906039575930887,30.100669836000822,30.40268325805664,8001,0.0,0.0
2013-12-10 00:00:00+08:00,30.20134223050395,30.453019467976937,30.100669860839844,30.100669860839844,7566,0.0,0.0
2013-12-11 00:00:00+08:00,30.25167722710894,31.057045141800632,30.1510066986084,30.1510066986084,11529,0.0,0.0
2013-12-12 00:00:00+08:00,30.201342193305567,30.654362326205153,29.94966311279893,30.55368995666504,8324,0.0,0.0
2013-12-13 00:00:00+08:00,30.302012153343878,30.302012153343878,30.151005445198738,30.20134162902832,4557,0.0,0.0
2013-12-16 00:00:00+08:00,30.251676559448242,30.352348929070605,30.251676559448242,30.251676559448242,4054,0.0,0.0
2013-12-17 00:00:00+08:00,30.604025560018343,30.604025560018343,30.35234832763672,30.35234832763672,7913,0.0,0.0
2013-12-18 00:00:00+08:00,29.748322725737264,30.302013397216797,29.748322725737264,30.302013397216797,2532,0.0,0.0
2013-12-19 00:00:00+08:00,30.55368935728831,31.157716189305127,30.2516759412799,30.654361724853516,11703,0.0,0.0
2013-12-20 00:00:00+08:00,30.654361670097096,32.01342203970731,30.654361670097096,31.560401916503906,19408,0.0,0.0
2013-12-23 00:00:00+08:00,32.013423263107825,32.013423263107825,31.00671061084387,31.359058380126953,18907,0.0,0.0
2013-12-24 00:00:00+08:00,31.81207729578151,31.81207729578151,31.208050465017468,31.711408615112305,9378,0.0,0.0
2013-12-25 00:00:00+08:00,31.711409192449402,31.912750244140625,30.855703271058978,31.912750244140625,22272,0.0,0.0
2013-12-26 00:00:00+08:00,31.912750256028716,32.466442756744925,31.711409204262488,31.761743545532227,11340,0.0,0.0
2013-12-27 00:00:00+08:00,31.711409851234475,31.812078535827784,31.208051681518555,31.208051681518555,19008,0.0,0.0
2013-12-30 00:00:00+08:00,31.208051068401982,31.45973014831543,31.208051068401982,31.45973014831543,7702,0.0,0.0
2013-12-31 00:00:00+08:00,31.308724023052683,32.21476430365569,31.308724023052683,31.51006507873535,11654,0.0,0.0
2014-01-02 00:00:00+08:00,31.510064501702608,31.91275029238104,31.30872344970703,31.30872344970703,13370,0.0,0.0
2014-01-03 00:00:00+08:00,31.81207728671325,31.862415313720703,31.208050456121388,31.862415313720703,6007,0.0,0.0
2014-01-06 00:00:00+08:00,32.265098407274124,34.077178955078125,32.21476406539757,34.077178955078125,52967,0.0,0.0
2014-01-07 00:00:00+08:00,36.44295120239258,36.44295120239258,36.44295120239258,36.44295120239258,44421,0.0,0.0
2014-01-08 00:00:00+08:00,38.95973205566406,38.95973205566406,38.95973205566406,38.95973205566406,30690,0.0,0.0
2014-01-09 00:00:00+08:00,41.677851583808504,41.677851583808504,36.845636907424904,37.651004791259766,145201,0.0,0.0
2014-01-10 00:00:00+08:00,37.65100344313179,39.51341822074013,37.65100344313179,38.758384704589844,104795,0.0,0.0
2014-01-13 00:00:00+08:00,38.75838475268007,38.75838475268007,37.04697667617833,37.24831771850586,53988,0.0,0.0
2014-01-14 00:00:00+08:00,36.744964074133,36.744964074133,35.33556937359749,35.486576080322266,51152,0.0,0.0
2014-01-15 00:00:00+08:00,35.88926002241438,36.6946316242218,35.83892567980918,36.24161148071289,31710,0.0,0.0
2014-01-16 00:00:00+08:00,36.24160884895532,37.65100351974122,36.191270823318156,36.34227752685547,24984,0.0,0.0
2014-01-17 00:00:00+08:00,36.34227829397121,36.34227829397121,35.38590371361002,35.486576080322266,19449,0.0,0.0
2014-01-20 00:00:00+08:00,35.234898949684656,35.939598182152054,35.0335578918457,35.0335578918457,16349,0.0,0.0
2014-01-21 00:00:00+08:00,34.88254854623091,35.88925744619509,34.73154184256757,35.43623733520508,22559,0.0,0.0
2014-01-22 00:00:00+08:00,35.78859068126738,36.2416108164733,35.4362392294268,35.58724594116211,10239,0.0,0.0
2014-01-23 00:00:00+08:00,35.234896292549664,35.88925744619509,35.234896292549664,35.43623733520508,5195,0.0,0.0
2014-01-24 00:00:00+08:00,36.1912722103525,36.1912722103525,35.23489761352539,35.23489761352539,16169,0.0,0.0
2014-01-27 00:00:00+08:00,34.53019789576034,35.083890383969575,33.97650909423828,33.97650909423828,26383,0.0,0.0
2014-02-05 00:00:00+08:00,31.812077851583503,33.22147627244859,31.812077851583503,32.21476364135742,19267,0.0,0.0
2014-02-06 00:00:00+08:00,32.718119199105885,34.42953109741211,32.718119199105885,34.42953109741211,23675,0.0,0.0
2014-02-07 00:00:00+08:00,36.19127351598641,36.19127351598641,35.234898884657184,35.6375846862793,37735,0.0,0.0
2014-02-10 00:00:00+08:00,35.184565273653675,35.73825411487519,33.97651153035226,34.47986602783203,14411,0.0,0.0
2014-02-11 00:00:00+08:00,34.22818631952386,35.73825347146424,33.221477342688516,34.731544494628906,13095,0.0,0.0
2014-02-12 00:00:00+08:00,34.53019782920476,35.285231363176976,34.53019782920476,35.18456268310547,10840,0.0,0.0
2014-02-13 00:00:00+08:00,35.33557199156635,35.33557199156635,34.47986602783203,34.47986602783203,14449,0.0,0.0
2014-02-14 00:00:00+08:00,34.479864617332304,36.644292923309244,34.479864617332304,35.58724594116211,27678,0.0,0.0
2014-02-17 00:00:00+08:00,36.241612258813525,36.241612258813525,34.37919361549953,34.78187942504883,8385,0.0,0.0
2014-02-18 00:00:00+08:00,34.781878709053515,35.939598083496094,34.781878709053515,35.939598083496094,8871,0.0,0.0
2014-02-19 00:00:00+08:00,35.939595461707434,35.939595461707434,35.23489628258218,35.738250732421875,27450,0.0,0.0
2014-02-20 00:00:00+08:00,35.73825145086219,36.74496405746646,35.73825145086219,35.78858947753906,30060,0.0,0.0
2014-02-21 00:00:00+08:00,35.78858870992885,37.24831771850586,35.78858870992885,37.24831771850586,40100,0.0,0.0
2014-02-24 00:00:00+08:00,36.99664233726822,37.24831771850586,36.54362222701596,37.24831771850586,32422,0.0,0.0
2014-02-25 00:00:00+08:00,37.248317708965175,38.7583847427526,37.248317708965175,37.550331115722656,39360,0.0,0.0
2014-02-26 00:00:00+08:00,38.003351225858886,38.10402359034041,36.2919431497955,37.550331115722656,32115,0.0,0.0
2014-02-27 00:00:00+08:00,37.70134116930167,38.10402697632397,36.59395980834961,36.59395980834961,25443,0.0,0.0
2014-03-03 00:00:00+08:00,36.59395789072511,37.2986570944141,36.59395789072511,36.744964599609375,20606,0.0,0.0
2014-03-04 00:00:00+08:00,37.09731103456234,37.14764906018597,36.644290924072266,36.644290924072266,15648,0.0,0.0
2014-03-05 00:00:00+08:00,36.69462966918945,37.248318468409096,36.241609549816744,36.69462966918945,31813,0.0,0.0
2014-03-06 00:00:00+08:00,37.24832015135182,39.26174545288086,37.1476514669565,39.26174545288086,79501,0.0,0.0
2014-03-07 00:00:00+08:00,41.97986602783203,41.97986602783203,41.97986602783203,41.97986602783203,96099,0.0,0.0
2014-03-10 00:00:00+08:00,44.89932632446289,44.89932632446289,44.89932632446289,44.89932632446289,51391,0.0,0.0
2014-03-11 00:00:00+08:00,48.02013397216797,48.02013397216797,48.02013397216797,48.02013397216797,68117,0.0,0.0
2014-03-12 00:00:00+08:00,51.34227947429852,51.34227947429852,48.32214538757508,50.28523254394531,574234,0.0,0.0
2014-03-13 00:00:00+08:00,49.832214944133796,50.08389033959546,47.818789660316654,49.88254928588867,214596,0.0,0.0
2014-03-14 00:00:00+08:00,49.58053516466253,52.348990282615205,49.127515035178234,51.342281341552734,164906,0.0,0.0
2014-03-17 00:00:00+08:00,52.3489921428085,52.3489921428085,50.335570502450445,52.09731674194336,103845,0.0,0.0
2014-03-18 00:00:00+08:00,52.348990282615205,52.8523484398337,51.09060226294349,51.342281341552734,115308,0.0,0.0
2014-03-19 00:00:00+08:00,51.342282091288325,52.348991047051456,49.429529176638674,49.580535888671875,87824,0.0,0.0
2014-03-20 00:00:00+08:00,49.58053343178431,50.335566954535786,48.47315216064453,48.47315216064453,51932,0.0,0.0
2014-03-21 00:00:00+08:00,48.47315273571281,48.82550048828125,48.070466956572325,48.82550048828125,50855,0.0,0.0
2014-03-24 00:00:00+08:00,48.57382143096537,48.62415945755345,46.81207898087444,48.52348709106445,55005,0.0,0.0
2014-03-25 00:00:00+08:00,47.71811906164952,51.84563446044922,47.71811906164952,51.84563446044922,66533,0.0,0.0
2014-03-26 00:00:00+08:00,54.61408950622726,54.61408950622726,49.83221294412766,51.84563446044922,104095,0.0,0.0
2014-03-27 00:00:00+08:00,51.09060103573968,51.09060103573968,49.379192927691946,49.73154067993164,55679,0.0,0.0
2014-03-28 00:00:00+08:00,49.731542600705076,50.58724853112232,49.37919483485671,49.580535888671875,30936,0.0,0.0
2014-03-31 00:00:00+08:00,49.58053650729969,49.83221559272439,48.82550293771296,49.328857421875,21817,0.0,0.0
2014-04-01 00:00:00+08:00,49.42952669154631,49.58053339598757,49.37919235229492,49.37919235229492,20331,0.0,0.0
2014-04-02 00:00:00+08:00,49.37919353222649,50.33556812097836,49.37919353222649,49.479862213134766,18086,0.0,0.0
2014-04-03 00:00:00+08:00,49.3791942021933,50.23489643495967,49.0771807819964,50.13422775268555,36672,0.0,0.0
2014-04-07 00:00:00+08:00,50.13422777580492,50.13422777580492,49.429528566124766,49.83221435546875,11136,0.0,0.0
2014-04-08 00:00:00+08:00,48.92617572286854,52.60067123036102,48.92617572286854,52.09731674194336,75649,0.0,0.0
2014-04-09 00:00:00+08:00,55.36912303568374,55.36912303568374,51.59395538840134,51.84563446044922,67936,0.0,0.0
2014-04-10 00:00:00+08:00,52.348990909496834,52.348990909496834,50.33556931657382,51.09060287475586,38073,0.0,0.0
2014-04-11 00:00:00+08:00,50.234897051547385,51.342282063653,49.32885677983586,49.88254928588867,27264,0.0,0.0
2014-04-14 00:00:00+08:00,49.580535888671875,50.28523510705592,49.580535888671875,49.580535888671875,16345,0.0,0.0
2014-04-15 00:00:00+08:00,49.58053527629285,49.83221435546875,49.328856197116956,49.83221435546875,12710,0.0,0.0
2014-04-16 00:00:00+08:00,49.530202164889694,50.28523573447643,49.328857421875,49.328857421875,14025,0.0,0.0
2014-04-17 00:00:00+08:00,49.32885432635642,50.184560213752654,49.32885432635642,49.37919235229492,17500,0.0,0.0
2014-04-18 00:00:00+08:00,49.47986293038092,49.78187635085807,49.47986293038092,49.53020095825195,7510,0.0,0.0
2014-04-21 00:00:00+08:00,49.73154319053704,49.83221556198228,49.6308708190918,49.6308708190918,5898,0.0,0.0
2014-04-22 00:00:00+08:00,49.42952785393182,49.832213637473814,49.32885548637453,49.78187561035156,9639,0.0,0.0
2014-04-23 00:00:00+08:00,49.328855562613015,49.429527930325904,48.573822021484375,48.573822021484375,31315,0.0,0.0
2014-04-24 00:00:00+08:00,48.82550048828125,49.83221309278887,48.57382141548255,48.82550048828125,26533,0.0,0.0
2014-04-25 00:00:00+08:00,49.580535394900075,49.580535394900075,46.81208026409149,48.322147369384766,32499,0.0,0.0
2014-04-28 00:00:00+08:00,46.35906086152768,47.768455619735896,46.35906086152768,46.560401916503906,9540,0.0,0.0
2014-04-29 00:00:00+08:00,46.56039996925429,48.07046703514024,46.30872089604424,47.315433502197266,27864,0.0,0.0
2014-04-30 00:00:00+08:00,46.45972820126317,47.214761743934694,46.45972820126317,47.06375503540039,5381,0.0,0.0
2014-05-02 00:00:00+08:00,46.560399424326256,47.56711201869704,46.308720354061784,46.35905838012695,8066,0.0,0.0
2014-05-05 00:00:00+08:00,45.805367300544056,45.805367300544056,43.13758087158203,43.13758087158203,91213,0.0,0.0
2014-05-06 00:00:00+08:00,41.32549929280783,42.78523200863092,40.1677836747603,41.5268440246582,132287,0.0,0.0
2014-05-07 00:00:00+08:00,41.37583985348693,41.8791943405703,40.369127192632824,41.12416076660156,30336,0.0,0.0
2014-05-08 00:00:00+08:00,42.1308727960517,42.6845616175392,41.37583923339844,41.37583923339844,14207,0.0,0.0
2014-05-09 00:00:00+08:00,42.78523200863092,42.78523200863092,41.42617165873301,41.5268440246582,29376,0.0,0.0
2014-05-12 00:00:00+08:00,41.778522001607755,42.43288689069114,40.822147369384766,40.822147369384766,13248,0.0,0.0
2014-05-13 00:00:00+08:00,41.27516610269513,41.929527282714844,41.12415939294541,41.929527282714844,13263,0.0,0.0
2014-05-14 00:00:00+08:00,41.42617226561776,41.57717897337419,41.27516555786133,41.27516555786133,24972,0.0,0.0
2014-05-15 00:00:00+08:00,40.318789716150796,41.17449190901429,40.01677631003731,40.26845169067383,34342,0.0,0.0
2014-05-16 00:00:00+08:00,40.218118755053915,40.26845309559992,38.4563725956973,38.85905838012695,68352,0.0,0.0
2014-05-19 00:00:00+08:00,38.85905965523759,40.067113361480075,38.80872531303993,39.26174545288086,28098,0.0,0.0
2014-05-20 00:00:00+08:00,39.110738001622714,40.21811931588744,39.110738001622714,39.51342010498047,9646,0.0,0.0
2014-05-21 00:00:00+08:00,39.513421408014636,40.21812064216048,39.463087065106855,39.61409378051758,15779,0.0,0.0
2014-05-22 00:00:00+08:00,40.26845236754816,41.275164967077366,40.218118027912205,41.224830627441406,23370,0.0,0.0
2014-05-23 00:00:00+08:00,41.275164967077366,42.03019849505248,41.224830627441406,41.224830627441406,24341,0.0,0.0
2014-05-26 00:00:00+08:00,41.27516662823515,44.09395980834961,41.27516662823515,44.09395980834961,50544,0.0,0.0
2014-05-27 00:00:00+08:00,45.45302018665132,45.5536888699155,42.83556806141143,44.395973205566406,78306,0.0,0.0
2014-05-28 00:00:00+08:00,44.395971304727496,45.25167350927209,44.04361986832713,44.244964599609375,29173,0.0,0.0
2014-05-29 00:00:00+08:00,45.80536710583034,47.31543419378835,44.29530001787234,45.8557014465332,71746,0.0,0.0
2014-05-30 00:00:00+08:00,45.5536880908874,45.5536880908874,44.79865454588167,44.94966125488281,22410,0.0,0.0
2014-06-03 00:00:00+08:00,44.94966268045244,45.30201413708802,43.842281341552734,43.842281341552734,30297,0.0,0.0
2014-06-04 00:00:00+08:00,43.842281894794965,45.251676679060296,43.64094083609632,44.19462966918945,30722,0.0,0.0
2014-06-05 00:00:00+08:00,43.59060280640611,44.79865653197279,43.59060280640611,44.19462966918945,22644,0.0,0.0
2014-06-06 00:00:00+08:00,44.79865573141712,46.30872286139044,44.19462887942779,46.25838851928711,30031,0.0,0.0
2014-06-09 00:00:00+08:00,45.805365963673424,45.855700303121196,44.34563325281672,44.84899139404297,15480,0.0,0.0
2014-06-10 00:00:00+08:00,45.05033439353273,46.2583880862012,44.395973205566406,44.395973205566406,29867,0.0,0.0
2014-06-11 00:00:00+08:00,45.05033439353273,45.45302018665132,44.144294124031376,44.395973205566406,26496,0.0,0.0
2014-06-12 00:00:00+08:00,44.798655285988936,45.45302016026265,43.94295304530376,44.6979866027832,31310,0.0,0.0
2014-06-13 00:00:00+08:00,45.25167598603505,45.45302072833752,44.798655845885506,45.05033493041992,22293,0.0,0.0
2014-06-16 00:00:00+08:00,45.80536595064318,45.80536595064318,44.7986533551642,45.151004791259766,22555,0.0,0.0
2014-06-17 00:00:00+08:00,44.84899393443936,45.30201407519128,44.44630813598633,44.44630813598633,24333,0.0,0.0
2014-06-18 00:00:00+08:00,45.25167350927209,45.25167350927209,44.04361986832713,44.244964599609375,16268,0.0,0.0
2014-06-19 00:00:00+08:00,43.84228070086426,45.25167544674838,43.84228070086426,44.395973205566406,39935,0.0,0.0
2014-06-20 00:00:00+08:00,44.39597444914229,44.546981164955696,43.892616271972656,43.892616271972656,17194,0.0,0.0
2014-06-23 00:00:00+08:00,43.79194508545327,44.395971914218144,43.79194508545327,43.9932861328125,27490,0.0,0.0
2014-06-24 00:00:00+08:00,44.5469799433669,44.89932770837348,44.09395980834961,44.09395980834961,27648,0.0,0.0
2014-06-25 00:00:00+08:00,43.94295309667718,44.64764862669033,43.94295309667718,44.09395980834961,7124,0.0,0.0
2014-06-26 00:00:00+08:00,44.09395784397062,47.16442628229204,44.09395784397062,45.45301818847656,109942,0.0,0.0
2014-06-27 00:00:00+08:00,45.75503163741807,45.75503163741807,44.14429222106649,44.54697799682617,74431,0.0,0.0
2014-06-30 00:00:00+08:00,44.546979840596514,45.55368879163203,44.395973129272456,45.3020133972168,16896,0.0,0.0
2014-07-01 00:00:00+08:00,45.302013448766765,45.302013448766765,44.597314232890184,44.6979866027832,19297,0.0,0.0
2014-07-02 00:00:00+08:00,45.201342167064986,46.00671008553598,44.7986563644858,45.70469665527344,36214,0.0,0.0
2014-07-03 00:00:00+08:00,45.704696096405456,45.8053684674911,45.30201398543757,45.35234832763672,10468,0.0,0.0
2014-07-04 00:00:00+08:00,45.35234697944294,46.308721572920604,45.30201263874009,45.8557014465332,30356,0.0,0.0
2014-07-07 00:00:00+08:00,45.75503276512749,46.057046182719084,45.5536880289416,45.8557014465332,21403,0.0,0.0
2014-07-08 00:00:00+08:00,45.755033531188964,45.755033531188964,44.29530075949399,45.3020133972168,21569,0.0,0.0
2014-07-09 00:00:00+08:00,45.80536787273455,46.30872234825231,45.3020133972168,45.3020133972168,15161,0.0,0.0
2014-07-10 00:00:00+08:00,44.99999924127564,46.81207974763573,44.99999924127564,45.553688049316406,26059,0.0,0.0
2014-07-11 00:00:00+08:00,45.302013927567884,48.724830299859235,45.2516758987457,45.95637512207031,71319,0.0,0.0
2014-07-14 00:00:00+08:00,45.805365900219954,46.71140612914752,45.805365900219954,46.35905838012695,12902,0.0,0.0
2014-07-15 00:00:00+08:00,47.06375623038216,49.02684349117229,46.45972938090827,48.37248229980469,40954,0.0,0.0
2014-07-16 00:00:00+08:00,48.37248270751263,51.59395803629649,47.768455852947696,50.23489761352539,248448,0.0,0.0
2014-07-17 00:00:00+08:00,49.3288563151221,49.530201053619386,47.91946157907747,48.322147369384766,169411,0.0,0.0
2014-07-18 00:00:00+08:00,47.91946026550478,48.82550050384429,47.86912592560387,48.52348709106445,23153,0.0,0.0
2014-07-21 00:00:00+08:00,48.07046949046971,49.32885754742119,47.86912843362994,48.12080383300781,15131,0.0,0.0
2014-07-22 00:00:00+08:00,49.07718211623262,49.07718211623262,47.46644260249638,48.42281723022461,24524,0.0,0.0
2014-07-23 00:00:00+08:00,48.42281723022461,48.42281723022461,48.42281723022461,48.42281723022461,0,0.0,0.0
2014-07-24 00:00:00+08:00,47.41610524049,48.92617228636547,47.41610524049,48.171138763427734,32734,0.0,0.0
2014-07-25 00:00:00+08:00,47.56711194507754,48.82549992107807,47.56711194507754,48.171138763427734,9816,0.0,0.0
2014-07-28 00:00:00+08:00,48.875836159568856,48.976508528768136,47.96979589683715,48.62416076660156,12678,0.0,0.0
2014-07-29 00:00:00+08:00,48.62416079044342,48.62416079044342,47.365769078240845,48.322147369384766,21523,0.0,0.0
2014-07-30 00:00:00+08:00,48.32214857653495,49.02684411881785,48.020135147931605,48.12080383300781,10663,0.0,0.0
2014-07-31 00:00:00+08:00,48.120803771012895,48.825502999075276,48.120803771012895,48.724830627441406,13423,0.0,0.0
2014-08-01 00:00:00+08:00,47.81878785384811,50.285233180345166,47.81878785384811,49.429527282714844,29844,0.0,0.0
2014-08-04 00:00:00+08:00,50.0838902349507,52.348990909496834,49.42952904675536,51.09060287475586,78904,0.0,0.0
2014-08-05 00:00:00+08:00,50.58724847699222,50.58724847699222,49.882549259362236,50.18456268310547,43591,0.0,0.0
2014-08-06 00:00:00+08:00,49.93288169584343,51.09060100491415,49.68120631011856,50.335567474365234,35074,0.0,0.0
2014-08-07 00:00:00+08:00,50.33556931657382,51.09060287475586,50.18456260493741,51.09060287475586,39360,0.0,0.0
2014-08-08 00:00:00+08:00,50.18456189744121,52.85234832763672,50.18456189744121,52.85234832763672,114592,0.0,0.0
2014-08-11 00:00:00+08:00,52.85234685712208,56.37583541870117,52.85234685712208,56.37583541870117,363259,0.0,0.0
2014-08-12 00:00:00+08:00,56.12415856140005,56.12415856140005,52.600669860839844,52.600669860839844,108508,0.0,0.0
2014-08-13 00:00:00+08:00,48.92617416381836,48.92617416381836,48.92617416381836,48.92617416381836,46272,0.0,0.0
2014-08-14 00:00:00+08:00,45.503355317847074,52.09731640030847,45.503355317847074,48.42281723022461,504968,0.0,0.0
2014-08-15 00:00:00+08:00,47.1140951209569,47.26510183608817,45.30201453938163,45.70469665527344,152163,0.0,0.0
2014-08-18 00:00:00+08:00,47.265099244575225,47.265099244575225,45.80536651611328,45.80536651611328,77981,0.0,0.0
2014-08-19 00:00:00+08:00,46.308723761542886,46.40939613439376,43.18792075672716,43.59060287475586,121801,0.0,0.0
2014-08-20 00:00:00+08:00,43.5906016973604,44.09395986133151,42.83556813809102,43.489933013916016,62798,0.0,0.0
2014-08-21 00:00:00+08:00,42.83556634824994,43.087245419719345,41.5268440246582,41.5268440246582,102129,0.0,0.0
2014-08-22 00:00:00+08:00,41.3758392057557,42.73489961762359,41.275166835240086,41.677852630615234,74703,0.0,0.0
2014-08-25 00:00:00+08:00,41.82885730549441,44.54697799682617,41.82885730549441,44.54697799682617,69532,0.0,0.0
2014-08-26 00:00:00+08:00,47.61744689941406,47.61744689941406,46.30872088052251,47.61744689941406,149058,0.0,0.0
2014-08-27 00:00:00+08:00,47.96979466851879,49.32885502781614,46.66107233587575,47.315433502197266,94842,0.0,0.0
2014-08-28 00:00:00+08:00,46.81208026409149,48.62416079044342,46.81208026409149,48.322147369384766,40931,0.0,0.0
2014-08-29 00:00:00+08:00,50.33556688316167,51.593954857067395,48.372479726791425,50.28523254394531,99924,0.0,0.0
2014-09-01 00:00:00+08:00,49.077178955078125,50.335566930158784,48.72482752017333,49.077178955078125,42432,0.0,0.0
2014-09-02 00:00:00+08:00,48.82550181831285,50.08388984321113,48.372481686947,48.62416076660156,22899,0.0,0.0
2014-09-03 00:00:00+08:00,48.22147561504281,48.92617483539489,48.07046890258789,48.07046890258789,17557,0.0,0.0
2014-09-04 00:00:00+08:00,46.8120796066438,47.667781829833984,46.8120796066438,47.667781829833984,43776,0.0,0.0
2014-09-05 00:00:00+08:00,47.31543604558519,47.66778381766957,46.912750244140625,46.912750244140625,10010,0.0,0.0
2014-09-09 00:00:00+08:00,46.91274906611851,47.56711393787015,46.61073564429076,46.81208038330078,8809,0.0,0.0
2014-09-10 00:00:00+08:00,46.006707631050105,46.006707631050105,44.19462714615044,44.597312927246094,55872,0.0,0.0
2014-09-11 00:00:00+08:00,44.59731351687128,45.30201272143377,44.59731351687128,44.647647857666016,12440,0.0,0.0
2014-09-12 00:00:00+08:00,44.29530145245596,44.29530145245596,43.79194696906365,44.14429473876953,11830,0.0,0.0
2014-09-15 00:00:00+08:00,44.144293410488025,44.79865458787733,44.144293410488025,44.34563446044922,4885,0.0,0.0
2014-09-16 00:00:00+08:00,44.34563573501961,44.79865587546831,44.34563573501961,44.748321533203125,6494,0.0,0.0
2014-09-17 00:00:00+08:00,44.29530194118865,45.100669860839844,44.29530194118865,45.100669860839844,5041,0.0,0.0
