Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00+08:00,44.99999930329088,44.99999930329088,44.59731351687128,44.647647857666016,12016,0.0,0.0
2014-09-19 00:00:00+08:00,45.30201150913431,45.805365963673424,44.84899139404297,44.84899139404297,10941,0.0,0.0
2014-09-22 00:00:00+08:00,44.69798468901252,44.84899139404297,43.38925868318626,44.84899139404297,4847,0.0,0.0
2014-09-23 00:00:00+08:00,44.09395849983571,44.69798532860058,43.84227942562128,43.9932861328125,9811,0.0,0.0
2014-09-24 00:00:00+08:00,43.99328867947196,44.043623022553696,43.59060287475586,43.59060287475586,12171,0.0,0.0
2014-09-25 00:00:00+08:00,43.791946547372,43.791946547372,42.28187942504883,42.28187942504883,9216,0.0,0.0
2014-09-26 00:00:00+08:00,42.533554848585034,42.533554848585034,41.77852128693338,41.97986602783203,11565,0.0,0.0
2014-09-29 00:00:00+08:00,41.27516422933364,41.87919104091748,40.82214412064575,41.77851867675781,18431,0.0,0.0
2014-09-30 00:00:00+08:00,43.489933760114546,43.489933760114546,42.03020095825195,42.03020095825195,5184,0.0,0.0
2014-10-01 00:00:00+08:00,42.885904318873536,42.885904318873536,41.828857381436514,42.73489761352539,4169,0.0,0.0
2014-10-02 00:00:00+08:00,41.87919294169402,42.030199651443745,41.77852057296512,41.929527282714844,5376,0.0,0.0
2014-10-03 00:00:00+08:00,42.030199651443745,42.78523320019236,41.929527282714844,41.929527282714844,18816,0.0,0.0
2014-10-06 00:00:00+08:00,42.43288482434067,42.43288482434067,42.13087140922081,42.18120574951172,9888,0.0,0.0
2014-10-07 00:00:00+08:00,43.03691361678002,43.03691361678002,41.778521871948094,42.03020095825195,7027,0.0,0.0
2014-10-08 00:00:00+08:00,42.78523320019236,42.78523320019236,41.929527282714844,41.929527282714844,9670,0.0,0.0
2014-10-09 00:00:00+08:00,41.929527282714844,42.030199651443745,41.929527282714844,41.929527282714844,4678,0.0,0.0
2014-10-13 00:00:00+08:00,40.872478502900805,40.872478502900805,39.76509724271371,40.26845169067383,10752,0.0,0.0
2014-10-14 00:00:00+08:00,39.91610467247454,40.01677703857422,38.75838536573328,40.01677703857422,18624,0.0,0.0
2014-10-15 00:00:00+08:00,40.11744770367773,40.11744770367773,38.909393997435245,39.26174545288086,8871,0.0,0.0
2014-10-16 00:00:00+08:00,37.85234700447307,39.26174545288086,37.85234700447307,39.26174545288086,3517,0.0,0.0
2014-10-17 00:00:00+08:00,38.25503166723015,38.758386134336064,37.04697799682617,37.04697799682617,3234,0.0,0.0
2014-10-20 00:00:00+08:00,37.097311685734944,38.75838545335552,37.097311685734944,38.20469665527344,3264,0.0,0.0
2014-10-21 00:00:00+08:00,37.298657073722744,38.204697326525725,37.04697799682617,37.04697799682617,10573,0.0,0.0
2014-10-22 00:00:00+08:00,37.29865646362305,39.261743645919,37.248318437054785,37.29865646362305,21521,0.0,0.0
2014-10-23 00:00:00+08:00,36.99664557889458,37.24832098218388,36.442953055620755,36.895973205566406,8310,0.0,0.0
2014-10-24 00:00:00+08:00,37.097312978450084,37.097312978450084,36.4932861328125,36.4932861328125,22464,0.0,0.0
2014-10-27 00:00:00+08:00,35.28523067323012,35.38590303802032,33.97650836439305,34.22818374633789,43613,0.0,0.0
2014-10-28 00:00:00+08:00,33.221477978317075,35.43624071907991,33.221477978317075,34.177852630615234,38912,0.0,0.0
2014-10-29 00:00:00+08:00,34.17785248013523,36.24161218041583,34.17785248013523,35.38590621948242,20736,0.0,0.0
2014-10-30 00:00:00+08:00,35.486576691295575,35.7885901099449,35.23489761352539,35.23489761352539,6157,0.0,0.0
2014-10-31 00:00:00+08:00,35.23489761352539,35.486576691295575,34.68120511710588,35.23489761352539,33273,0.0,0.0
2014-11-03 00:00:00+08:00,35.184561943604336,36.99664238705177,35.08388957896155,35.738250732421875,17088,0.0,0.0
2014-11-04 00:00:00+08:00,35.989932458519036,36.54362497491352,35.486577971506925,35.6375846862793,8485,0.0,0.0
2014-11-05 00:00:00+08:00,35.989929800685275,35.989929800685275,35.53690968982341,35.738250732421875,3467,0.0,0.0
2014-11-06 00:00:00+08:00,35.7382527065383,35.7382527065383,34.983219146728516,34.983219146728516,12288,0.0,0.0
2014-11-07 00:00:00+08:00,34.73154375125012,34.983219146728516,32.818790837502895,34.983219146728516,35520,0.0,0.0
2014-11-10 00:00:00+08:00,34.68120381688839,35.687916403539674,33.77516359490837,35.43623733520508,13824,0.0,0.0
2014-11-11 00:00:00+08:00,35.738251517400734,35.738251517400734,34.580535888671875,34.580535888671875,27309,0.0,0.0
2014-11-12 00:00:00+08:00,34.93288365960621,34.93288365960621,34.27852249145508,34.27852249145508,9645,0.0,0.0
2014-11-13 00:00:00+08:00,36.493284220575575,36.644290924072266,35.63758202521906,36.644290924072266,29629,0.0,0.0
2014-11-14 00:00:00+08:00,38.607381548133795,38.607381548133795,35.989933013916016,35.989933013916016,54336,0.0,0.0
2014-11-17 00:00:00+08:00,38.4563733280548,38.4563733280548,35.98993160733476,37.097312927246094,37768,0.0,0.0
2014-11-18 00:00:00+08:00,36.3422775676426,36.3422775676426,35.08388959898172,35.13422393798828,15167,0.0,0.0
2014-11-19 00:00:00+08:00,35.234896292549664,35.48657536088426,33.72482925591629,35.43623733520508,11683,0.0,0.0
2014-11-20 00:00:00+08:00,35.38590368177843,36.14093721472312,35.38590368177843,36.09060287475586,4614,0.0,0.0
2014-11-21 00:00:00+08:00,36.04026486417475,36.09060289085163,34.832211210924484,35.78858947753906,3462,0.0,0.0
2014-11-24 00:00:00+08:00,35.4865760642265,35.78858947753906,34.88254923760136,35.78858947753906,19583,0.0,0.0
2014-11-25 00:00:00+08:00,35.98993252493995,36.140939239991006,34.932885519582534,35.0335578918457,7943,0.0,0.0
2014-11-26 00:00:00+08:00,35.03355527023088,35.03355527023088,34.78187620175019,34.832210540771484,5759,0.0,0.0
2014-11-27 00:00:00+08:00,34.731543165981265,35.68791776339514,34.731543165981265,34.932884216308594,4421,0.0,0.0
2014-11-28 00:00:00+08:00,35.033557925016986,35.033557925016986,34.731544494628906,34.731544494628906,9639,0.0,0.0
2014-12-01 00:00:00+08:00,33.72483247636546,34.63087278486501,33.72483247636546,34.177852630615234,3831,0.0,0.0
2014-12-02 00:00:00+08:00,34.983219146728516,34.983219146728516,34.983219146728516,34.983219146728516,3182,0.0,0.0
2014-12-03 00:00:00+08:00,35.58724594116211,35.58724594116211,35.58724594116211,35.58724594116211,39497,0.0,0.0
2014-12-04 00:00:00+08:00,35.738250732421875,35.738250732421875,35.738250732421875,35.738250732421875,7149,0.0,0.0
2014-12-05 00:00:00+08:00,35.83892372547907,38.204696685913575,35.83892372547907,37.600669860839844,46847,0.0,0.0
2014-12-08 00:00:00+08:00,37.19798472626218,37.19798472626218,36.54362354999276,36.744964599609375,26582,0.0,0.0
2014-12-09 00:00:00+08:00,36.744966418210154,38.00335449229743,36.744966418210154,37.5,15447,0.0,0.0
2014-12-10 00:00:00+08:00,38.70805216594877,40.11744689941406,38.003352955872494,40.11744689941406,59094,0.0,0.0
2014-12-11 00:00:00+08:00,42.83556819101074,42.88590621948242,42.030200289024215,42.88590621948242,98082,0.0,0.0
2014-12-12 00:00:00+08:00,43.79194455096241,45.201339238649396,42.18120513168647,42.73489761352539,140357,0.0,0.0
2014-12-15 00:00:00+08:00,42.68456140041609,44.29530088811214,42.68456140041609,43.79194641113281,49310,0.0,0.0
2014-12-16 00:00:00+08:00,43.79194569356984,43.84228003443682,42.88590543784081,43.741607666015625,99840,0.0,0.0
2014-12-17 00:00:00+08:00,43.84228196353935,44.043623022553696,43.38926181574151,43.59060287475586,22272,0.0,0.0
2014-12-18 00:00:00+08:00,43.590600385897446,43.94295182741387,43.28858697127604,43.389259338378906,46272,0.0,0.0
2014-12-19 00:00:00+08:00,42.88590619280622,43.79194646448522,42.88590619280622,43.18791961669922,18816,0.0,0.0
2014-12-22 00:00:00+08:00,42.88590543784081,43.741607666015625,42.88590543784081,43.741607666015625,16178,0.0,0.0
2014-12-23 00:00:00+08:00,43.79194623545597,45.90604019165039,43.741608207278865,45.90604019165039,76512,0.0,0.0
2014-12-24 00:00:00+08:00,45.553687442464756,46.812079124020194,45.30201205550341,45.80536651611328,62783,0.0,0.0
2014-12-25 00:00:00+08:00,45.70469479988854,45.85570150888969,44.89932691411151,44.94966125488281,34116,0.0,0.0
2014-12-26 00:00:00+08:00,44.94966255926869,45.654361783952645,44.94966255926869,45.05033493041992,22271,0.0,0.0
2014-12-29 00:00:00+08:00,48.12080122252603,51.34228007732617,48.07046688271849,50.335567474365234,249486,0.0,0.0
2014-12-30 00:00:00+08:00,49.630868211814494,52.348988917857824,49.630868211814494,51.84563446044922,128341,0.0,0.0
2014-12-31 00:00:00+08:00,51.845637654390835,54.36241746985394,51.59395856683831,52.09731674194336,133729,0.0,0.0
2015-01-05 00:00:00+08:00,52.852349561948316,53.355704043166334,51.84563691282495,52.34899139404297,43026,0.0,0.0
2015-01-06 00:00:00+08:00,50.58724647358414,52.6006679899057,50.58724647358414,51.84563446044922,53495,0.0,0.0
2015-01-07 00:00:00+08:00,51.845636642670186,55.36912536621094,51.845636642670186,55.36912536621094,137491,0.0,0.0
2015-01-08 00:00:00+08:00,58.38925739153783,59.144290924072266,55.36912326140011,59.144290924072266,284284,0.0,0.0
2015-01-09 00:00:00+08:00,63.17114134650545,63.17114134650545,59.144290924072266,59.144290924072266,397347,0.0,0.0
2015-01-12 00:00:00+08:00,57.1308702092478,59.14429176231307,55.369124046136186,57.38254928588867,180480,0.0,0.0
2015-01-13 00:00:00+08:00,58.389258119548934,59.89932520344566,56.8791910356522,58.892616271972656,114279,0.0,0.0
2015-01-14 00:00:00+08:00,58.89261561839501,58.89261561839501,57.382548551256676,57.63422393798828,50354,0.0,0.0
2015-01-15 00:00:00+08:00,56.37583676730358,57.88590385648749,55.369124145618564,55.87248229980469,71832,0.0,0.0
2015-01-16 00:00:00+08:00,54.36241391018271,57.13086894523149,52.85234685712208,56.37583541870117,116622,0.0,0.0
2015-01-19 00:00:00+08:00,56.12415758937156,58.389258219077696,56.12415758937156,57.38254928588867,68056,0.0,0.0
2015-01-20 00:00:00+08:00,57.38254938898859,57.88590385648749,55.87248229980469,55.87248229980469,60976,0.0,0.0
2015-01-21 00:00:00+08:00,55.87248384499852,59.64765167236328,55.87248384499852,59.64765167236328,208310,0.0,0.0
2015-01-22 00:00:00+08:00,58.389258119548934,61.15771689781776,58.389258119548934,58.892616271972656,149961,0.0,0.0
2015-01-23 00:00:00+08:00,61.157716798782346,61.91275033950805,59.395970641526624,60.40268325805664,104073,0.0,0.0
2015-01-26 00:00:00+08:00,62.9194597934733,62.9194597934733,60.654359152427766,61.66107177734375,129220,0.0,0.0
2015-01-27 00:00:00+08:00,62.41610951017851,62.91946029663086,60.9060387173851,62.91946029663086,74600,0.0,0.0
2015-01-28 00:00:00+08:00,62.919457081614915,67.19798278808594,62.919457081614915,67.19798278808594,376918,0.0,0.0
2015-01-29 00:00:00+08:00,66.44294936236213,66.44294936236213,62.9194571656576,64.17784881591797,209878,0.0,0.0
2015-01-30 00:00:00+08:00,64.1778494864934,65.43624114990234,62.91945782308447,65.43624114990234,91113,0.0,0.0
2015-02-02 00:00:00+08:00,65.9395968394718,67.70134677444754,65.18456325973214,66.44295501708984,90997,0.0,0.0
2015-02-03 00:00:00+08:00,66.69462585449219,67.19798399765935,65.43624155663574,66.69462585449219,64906,0.0,0.0
2015-02-04 00:00:00+08:00,65.68791961669922,67.4496621294705,63.67449433540733,65.68791961669922,137021,0.0,0.0
2015-02-05 00:00:00+08:00,65.43624545637549,66.19127902943607,64.42952911004488,65.18456268310547,75489,0.0,0.0
2015-02-06 00:00:00+08:00,64.42952486982549,65.93959191656651,64.1778494864934,65.43624114990234,63779,0.0,0.0
2015-02-09 00:00:00+08:00,64.1778518899575,65.1845608343614,63.92617649720015,64.42952728271484,27844,0.0,0.0
2015-02-10 00:00:00+08:00,63.422819991643124,63.67449539096125,60.90604019165039,60.90604019165039,110622,0.0,0.0
2015-02-11 00:00:00+08:00,60.90604019165039,62.66778642031404,60.402685706326785,60.90604019165039,53771,0.0,0.0
2015-02-12 00:00:00+08:00,60.654359880541726,61.40939343662056,59.39597184930609,59.89932632446289,35443,0.0,0.0
2015-02-13 00:00:00+08:00,59.89932384519177,60.6543573700193,59.39596939086914,59.39596939086914,36485,0.0,0.0
2015-02-24 00:00:00+08:00,59.89932582593822,59.89932582593822,57.88590425538087,58.64093780517578,36051,0.0,0.0
2015-02-25 00:00:00+08:00,58.13758333420826,58.892616884003175,56.87919162675857,58.64093780517578,30185,0.0,0.0
2015-02-26 00:00:00+08:00,58.89261856366862,62.164428248303075,58.89261856366862,60.90604019165039,32138,0.0,0.0
2015-03-02 00:00:00+08:00,59.89932437860503,60.65435791015625,59.89932437860503,60.65435791015625,9265,0.0,0.0
2015-03-03 00:00:00+08:00,59.395971242889615,60.654359261277456,58.89261677287193,60.151004791259766,16676,0.0,0.0
2015-03-04 00:00:00+08:00,60.402685706326785,61.409394676973996,60.402685706326785,60.90604019165039,17855,0.0,0.0
2015-03-05 00:00:00+08:00,60.90603833962992,60.90603833962992,59.64765032124208,60.151004791259766,34906,0.0,0.0
2015-03-06 00:00:00+08:00,59.89932384519177,60.6543573700193,58.89261493654651,59.39596939086914,29457,0.0,0.0
2015-03-09 00:00:00+08:00,56.879192222960704,59.144292896088004,56.879192222960704,58.389259338378906,30519,0.0,0.0
2015-03-10 00:00:00+08:00,57.38255038589163,58.892617501309836,57.38255038589163,58.389259338378906,9990,0.0,0.0
2015-03-11 00:00:00+08:00,57.38255038589163,58.64093841984437,57.38255038589163,58.389259338378906,9036,0.0,0.0
2015-03-12 00:00:00+08:00,58.389259338378906,58.64093841984437,57.88590486213527,58.389259338378906,16670,0.0,0.0
2015-03-13 00:00:00+08:00,58.389259338378906,58.64093841984437,58.13758394360073,58.389259338378906,10500,0.0,0.0
2015-03-16 00:00:00+08:00,58.389259338378906,58.389259338378906,58.389259338378906,58.389259338378906,0,0.0,0.0
2015-03-17 00:00:00+08:00,59.144292896088004,59.39597197755347,58.389259338378906,58.389259338378906,13056,0.0,0.0
2015-03-18 00:00:00+08:00,58.137582730024285,58.892616271972656,58.137582730024285,58.892616271972656,6799,0.0,0.0
2015-03-19 00:00:00+08:00,58.89261825363357,59.144293651626775,58.1375846862793,58.1375846862793,7297,0.0,0.0
2015-03-20 00:00:00+08:00,58.13758333420826,58.64093780517578,57.88590425538087,58.64093780517578,13148,0.0,0.0
2015-03-23 00:00:00+08:00,60.40268386961223,60.40268386961223,59.395971242889615,60.151004791259766,23349,0.0,0.0
2015-03-24 00:00:00+08:00,60.151004791259766,60.40268386961223,59.395971242889615,60.151004791259766,13472,0.0,0.0
2015-03-25 00:00:00+08:00,60.15100490476561,60.402683983593,58.64093780517578,58.64093780517578,9115,0.0,0.0
2015-03-26 00:00:00+08:00,57.88590486213527,58.64093841984437,57.88590486213527,58.389259338378906,2885,0.0,0.0
2015-03-27 00:00:00+08:00,58.89261493654651,59.39596939086914,57.8859023412141,59.39596939086914,13745,0.0,0.0
2015-03-30 00:00:00+08:00,58.64093916895303,58.64093916895303,58.1375846862793,58.1375846862793,10191,0.0,0.0
2015-03-31 00:00:00+08:00,58.389256859660584,58.389256859660584,57.63422333400388,57.885902404785156,8646,0.0,0.0
2015-04-01 00:00:00+08:00,56.87919040441911,58.38925747155745,56.87919040441911,57.63422393798828,3529,0.0,0.0
2015-04-02 00:00:00+08:00,57.63422651691822,58.1375846862793,57.63422651691822,58.1375846862793,20129,0.0,0.0
2015-04-07 00:00:00+08:00,57.63422333400388,58.137581475566435,57.63422333400388,57.885902404785156,8203,0.0,0.0
2015-04-08 00:00:00+08:00,57.13086887912845,57.885902404785156,56.879189808347164,57.885902404785156,26694,0.0,0.0
2015-04-09 00:00:00+08:00,57.382549898419214,57.88590437038679,57.1308708190918,57.1308708190918,13440,0.0,0.0
2015-04-10 00:00:00+08:00,56.879189874159,57.13086894523149,56.124156347628684,56.37583541870117,19447,0.0,0.0
2015-04-13 00:00:00+08:00,55.87248219941792,57.38254928588867,55.87248219941792,57.38254928588867,12186,0.0,0.0
2015-04-14 00:00:00+08:00,56.87919185890625,57.88590449163737,55.369124753153216,55.62080383300781,13062,0.0,0.0
2015-04-15 00:00:00+08:00,55.62080322271162,56.12415769021052,55.62080322271162,55.87248229980469,4819,0.0,0.0
2015-04-16 00:00:00+08:00,56.879189874159,56.879189874159,56.37583541870117,56.37583541870117,28681,0.0,0.0
2015-04-17 00:00:00+08:00,56.37583861485422,57.13087218419015,56.37583861485422,56.62751770019531,15561,0.0,0.0
2015-04-20 00:00:00+08:00,56.62751695694448,56.87919235229492,55.87248339751856,56.87919235229492,11383,0.0,0.0
2015-04-21 00:00:00+08:00,56.87919040441911,57.63422393798828,54.8657688771304,57.63422393798828,18511,0.0,0.0
2015-04-22 00:00:00+08:00,57.38254863412839,57.38254863412839,55.87248156480922,56.1241569519043,5759,0.0,0.0
2015-04-23 00:00:00+08:00,56.37583676730358,56.37583676730358,55.369124145618564,55.87248229980469,9444,0.0,0.0
2015-04-24 00:00:00+08:00,55.369124145618564,56.37583676730358,55.369124145618564,55.87248229980469,12864,0.0,0.0
2015-04-27 00:00:00+08:00,55.36912341724471,56.87919048656388,55.36912341724471,56.1241569519043,16127,0.0,0.0
2015-04-28 00:00:00+08:00,56.1241569519043,56.37583602568655,56.1241569519043,56.1241569519043,1474,0.0,0.0
2015-04-29 00:00:00+08:00,55.87248156480922,56.6275150994688,55.87248156480922,56.1241569519043,13196,0.0,0.0
2015-04-30 00:00:00+08:00,56.12415952951312,56.87919309884906,55.87248413085938,56.62751770019531,8745,0.0,0.0
2015-05-04 00:00:00+08:00,56.6275150994688,56.6275150994688,56.1241569519043,56.1241569519043,3839,0.0,0.0
2015-05-05 00:00:00+08:00,56.124158792869,56.87919235229492,56.124158792869,56.87919235229492,6706,0.0,0.0
2015-05-06 00:00:00+08:00,56.87919113260694,57.38254928588867,56.87919113260694,57.38254928588867,5517,0.0,0.0
2015-05-07 00:00:00+08:00,56.87919309884906,56.87919309884906,56.62751770019531,56.62751770019531,12379,0.0,0.0
2015-05-08 00:00:00+08:00,56.879189874159,56.879189874159,56.37583541870117,56.37583541870117,15241,0.0,0.0
2015-05-11 00:00:00+08:00,56.375837874906736,58.64093855318452,55.87248339751856,56.87919235229492,21543,0.0,0.0
2015-05-12 00:00:00+08:00,56.879189874159,56.879189874159,56.124156347628684,56.37583541870117,15038,0.0,0.0
2015-05-13 00:00:00+08:00,56.37583602568655,57.130869560346135,56.1241569519043,56.1241569519043,6310,0.0,0.0
2015-05-14 00:00:00+08:00,56.124156347628684,56.879189874159,55.87248096324334,56.37583541870117,9628,0.0,0.0
2015-05-15 00:00:00+08:00,56.6275150994688,57.885903095005716,56.1241569519043,56.1241569519043,12065,0.0,0.0
2015-05-18 00:00:00+08:00,56.375837874906736,56.87919235229492,55.87248339751856,56.87919235229492,21700,0.0,0.0
2015-05-19 00:00:00+08:00,56.87919123480248,56.87919123480248,55.87248229980469,55.87248229980469,14693,0.0,0.0
2015-05-20 00:00:00+08:00,56.124156347628684,56.879189874159,55.87248096324334,56.37583541870117,4263,0.0,0.0
2015-05-21 00:00:00+08:00,56.37583801008857,56.37583801008857,55.11744997025701,55.36912536621094,6190,0.0,0.0
2015-05-22 00:00:00+08:00,55.36912536621094,55.36912536621094,55.36912536621094,55.36912536621094,1310,0.0,0.0
2015-05-25 00:00:00+08:00,54.86576843261719,55.6208019600692,54.86576843261719,54.86576843261719,5306,0.0,0.0
2015-05-26 00:00:00+08:00,54.36241580710937,55.62080383300781,54.110736727254775,55.62080383300781,11181,0.0,0.0
2015-05-27 00:00:00+08:00,55.62080322271162,55.87248229980469,55.11744875521273,55.87248229980469,9639,0.0,0.0
2015-05-28 00:00:00+08:00,55.87248229980469,56.87919123480248,55.87248229980469,55.87248229980469,1191,0.0,0.0
2015-05-29 00:00:00+08:00,54.86576843261719,55.87248103144892,54.86576843261719,54.86576843261719,8487,0.0,0.0
2015-06-01 00:00:00+08:00,52.09731674194336,52.09731674194336,52.09731674194336,52.09731674194336,384,0.0,0.0
2015-06-02 00:00:00+08:00,52.09731467564901,54.3624153137207,51.090602052054734,54.3624153137207,13701,0.0,0.0
2015-06-03 00:00:00+08:00,54.865770008645896,54.865770008645896,51.342281341552734,51.342281341552734,5796,0.0,0.0
2015-06-04 00:00:00+08:00,52.852349561948316,52.852349561948316,50.58724886643624,52.34899139404297,2303,0.0,0.0
2015-06-05 00:00:00+08:00,51.59395856683831,52.09731674194336,51.59395856683831,52.09731674194336,1511,0.0,0.0
2015-06-08 00:00:00+08:00,52.097316144605756,52.097316144605756,50.838924407958984,50.838924407958984,3455,0.0,0.0
2015-06-09 00:00:00+08:00,50.33556828253941,50.83892274875803,47.06375503540039,47.06375503540039,3498,0.0,0.0
2015-06-10 00:00:00+08:00,50.335567992025055,51.593955993652344,50.335567992025055,51.593955993652344,26146,0.0,0.0
2015-06-11 00:00:00+08:00,51.09060041655187,51.09060041655187,49.832212442357736,49.983219146728516,11525,0.0,0.0
2015-06-12 00:00:00+08:00,49.83221435546875,49.9328830377893,49.83221435546875,49.83221435546875,3465,0.0,0.0
2015-06-15 00:00:00+08:00,49.8322124309368,50.28523254394531,47.063753726982235,50.28523254394531,1728,0.0,0.0
2015-06-16 00:00:00+08:00,50.83892254724715,51.090601622702486,49.83221361880023,50.08388900756836,1920,0.0,0.0
2015-06-17 00:00:00+08:00,50.335567474365234,50.335567474365234,50.335567474365234,50.335567474365234,972,0.0,0.0
2015-06-18 00:00:00+08:00,50.335567474365234,50.58724654677726,47.5671124245816,50.335567474365234,3964,0.0,0.0
2015-06-22 00:00:00+08:00,47.81878724866309,50.83892133538654,47.81878724866309,50.28523254394531,1920,0.0,0.0
2015-06-23 00:00:00+08:00,50.33556687176311,51.09060039327299,50.33556687176311,50.58724594116211,1373,0.0,0.0
2015-06-24 00:00:00+08:00,49.83221371449025,49.83221371449025,48.573822021484375,48.573822021484375,1197,0.0,0.0
2015-06-25 00:00:00+08:00,50.28523313455769,53.35570159656089,50.28523313455769,50.335567474365234,7341,0.0,0.0
2015-06-26 00:00:00+08:00,50.838924561048465,50.838924561048465,48.72483056620561,49.328857421875,1443,0.0,0.0
2015-06-29 00:00:00+08:00,48.82550181831285,52.348990500040394,48.62416076660156,48.62416076660156,2688,0.0,0.0
2015-06-30 00:00:00+08:00,50.234897800670126,51.090603743387405,48.42281723022461,48.42281723022461,1728,0.0,0.0
2015-07-01 00:00:00+08:00,47.86912583680117,50.335567474365234,47.86912583680117,50.335567474365234,2985,0.0,0.0
2015-07-02 00:00:00+08:00,49.17785016407248,55.36912536621094,49.17785016407248,55.36912536621094,29077,0.0,0.0
2015-07-03 00:00:00+08:00,57.88590626215238,57.88590626215238,52.09731674194336,52.09731674194336,8134,0.0,0.0
2015-07-06 00:00:00+08:00,48.32214714499081,52.60066936122445,48.32214714499081,51.342281341552734,7115,0.0,0.0
2015-07-07 00:00:00+08:00,51.09060195515989,56.12415769021052,51.09060195515989,55.87248229980469,21683,0.0,0.0
2015-07-08 00:00:00+08:00,55.872481649962275,56.879190573251215,53.859056430010014,54.61408996582031,23917,0.0,0.0
2015-07-09 00:00:00+08:00,54.865769782174226,56.627515951792404,52.852348221672905,54.3624153137207,24780,0.0,0.0
2015-07-10 00:00:00+08:00,54.3624153137207,54.3624153137207,54.3624153137207,54.3624153137207,0,0.0,0.0
2015-07-13 00:00:00+08:00,54.362415422712054,56.12415790917511,52.85234832763672,52.85234832763672,19855,0.0,0.0
2015-07-14 00:00:00+08:00,54.86576850338496,55.62080203181085,53.3557014465332,53.3557014465332,28800,0.0,0.0
2015-07-15 00:00:00+08:00,51.342279932959904,53.3557014465332,51.342279932959904,53.3557014465332,1955,0.0,0.0
2015-07-16 00:00:00+08:00,51.59395662394911,52.85234832763672,51.59395662394911,52.85234832763672,5760,0.0,0.0
2015-07-17 00:00:00+08:00,51.84563453546306,51.84563453546306,50.335567474365234,50.335567474365234,1920,0.0,0.0
2015-07-20 00:00:00+08:00,50.33557007688643,50.33557007688643,49.328857421875,49.328857421875,3324,0.0,0.0
2015-07-21 00:00:00+08:00,47.315432840615514,49.077178955078125,47.315432840615514,49.077178955078125,5287,0.0,0.0
2015-07-22 00:00:00+08:00,48.82550279068642,50.838924407958984,47.31543565606017,50.838924407958984,2688,0.0,0.0
2015-07-23 00:00:00+08:00,52.85234971191888,52.85234971191888,50.838924407958984,50.838924407958984,3072,0.0,0.0
2015-07-24 00:00:00+08:00,51.34228014004267,51.34228014004267,49.12751388549805,49.12751388549805,1060,0.0,0.0
2015-07-27 00:00:00+08:00,50.335567474365234,50.335567474365234,50.335567474365234,50.335567474365234,204,0.0,0.0
2015-07-28 00:00:00+08:00,47.5671124245816,50.335567474365234,47.5671124245816,50.335567474365234,1005,0.0,0.0
