Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-29 00:00:00+08:00,47.86912583680117,50.335567474365234,47.86912583680117,50.335567474365234,1152,0.0,0.0
2015-07-30 00:00:00+08:00,50.3355681018859,50.3355681018859,48.07046748200072,49.78187561035156,4422,0.0,0.0
2015-07-31 00:00:00+08:00,48.32214602937102,48.82550048828125,47.26509908497853,48.82550048828125,5223,0.0,0.0
2015-08-03 00:00:00+08:00,48.573822835747414,50.28523468211957,47.365769149690486,47.416107177734375,6336,0.0,0.0
2015-08-04 00:00:00+08:00,47.31543289899264,47.81878735230851,45.55368678235641,47.56711196899414,8954,0.0,0.0
2015-08-05 00:00:00+08:00,47.06375686378708,49.83221575225975,45.80536880600964,47.818790435791016,5376,0.0,0.0
2015-08-06 00:00:00+08:00,52.60066748481295,52.60066748481295,49.37919235229492,49.37919235229492,4416,0.0,0.0
2015-08-07 00:00:00+08:00,49.3791953022785,50.838924407958984,48.27181027909435,50.838924407958984,5376,0.0,0.0
2015-08-10 00:00:00+08:00,49.429528454834426,51.342281341552734,49.37919411378748,51.342281341552734,972,0.0,0.0
2015-08-11 00:00:00+08:00,51.342280698157815,51.342280698157815,49.98322032673599,50.08388900756836,2723,0.0,0.0
2015-08-12 00:00:00+08:00,50.0838884789004,50.0838884789004,48.82550048828125,48.82550048828125,384,0.0,0.0
2015-08-13 00:00:00+08:00,47.96979451641625,50.58724654677726,47.91946017660871,50.335567474365234,4032,0.0,0.0
2015-08-14 00:00:00+08:00,50.58724906981317,50.58724906981317,50.23489761352539,50.23489761352539,576,0.0,0.0
2015-08-17 00:00:00+08:00,49.83221435546875,49.83221435546875,49.83221435546875,49.83221435546875,439,0.0,0.0
2015-08-18 00:00:00+08:00,49.78187727246262,52.34899139404297,49.78187727246262,52.34899139404297,1981,0.0,0.0
2015-08-19 00:00:00+08:00,52.60066924956175,52.85234832763672,49.328855981336105,52.85234832763672,8367,0.0,0.0
2015-08-20 00:00:00+08:00,51.34228112962511,54.3624153137207,50.33556850603083,54.3624153137207,4608,0.0,0.0
2015-08-21 00:00:00+08:00,48.9765096214161,53.85905880616908,48.9765096214161,49.6308708190918,7680,0.0,0.0
2015-08-24 00:00:00+08:00,45.30201398543757,51.34228251682924,45.30201398543757,45.35234832763672,6643,0.0,0.0
2015-08-25 00:00:00+08:00,41.27516523865348,47.81878796193019,41.27516523865348,47.315433502197266,5827,0.0,0.0
2015-08-26 00:00:00+08:00,46.81208038330078,46.81208038330078,44.69798643050655,46.81208038330078,3709,0.0,0.0
2015-08-27 00:00:00+08:00,47.76845486854814,51.34228157997131,47.21476236771152,48.322147369384766,4078,0.0,0.0
2015-08-28 00:00:00+08:00,49.27851994164928,53.10402188840364,49.27851994164928,50.58724594116211,6884,0.0,0.0
2015-08-31 00:00:00+08:00,50.5872490099795,50.838924407958984,50.5872490099795,50.838924407958984,2112,0.0,0.0
2015-09-01 00:00:00+08:00,50.838924407958984,50.838924407958984,50.838924407958984,50.838924407958984,0,0.0,0.0
2015-09-02 00:00:00+08:00,48.221475993871394,50.23489761352539,48.171141651553434,50.23489761352539,2208,0.0,0.0
2015-09-03 00:00:00+08:00,50.2852356425307,50.2852356425307,49.328857331677995,50.23489761352539,2071,0.0,0.0
2015-09-04 00:00:00+08:00,50.23489761352539,50.23489761352539,48.87583719075429,50.23489761352539,3859,0.0,0.0
2015-09-07 00:00:00+08:00,49.83221435546875,49.83221435546875,48.67449501528433,49.83221435546875,5214,0.0,0.0
2015-09-08 00:00:00+08:00,50.33556815987115,54.36241493986824,48.82550107820814,48.87583541870117,6912,0.0,0.0
2015-09-09 00:00:00+08:00,49.32885626704593,51.09060245040017,47.96979587360653,48.92617416381836,4224,0.0,0.0
2015-09-10 00:00:00+08:00,48.82550174824286,50.13422779920624,48.27180924847234,49.53020095825195,5195,0.0,0.0
2015-09-11 00:00:00+08:00,48.87583490805036,49.83221317423624,47.315433502197266,47.315433502197266,18432,0.0,0.0
2015-09-14 00:00:00+08:00,47.31543585800401,48.77516865660202,47.31543585800401,48.724830627441406,1702,0.0,0.0
2015-09-15 00:00:00+08:00,47.3657696283389,48.674495697021484,47.3657696283389,48.674495697021484,1344,0.0,0.0
2015-09-16 00:00:00+08:00,48.674496223795614,49.328857421875,48.674496223795614,49.328857421875,2515,0.0,0.0
2015-09-17 00:00:00+08:00,48.573823852288264,49.328857421875,48.573823852288264,49.328857421875,1344,0.0,0.0
2015-09-18 00:00:00+08:00,49.32885548637453,49.78187561035156,49.32885548637453,49.78187561035156,3000,0.0,0.0
2015-09-21 00:00:00+08:00,49.78187561035156,49.78187561035156,49.78187561035156,49.78187561035156,0,0.0,0.0
2015-09-22 00:00:00+08:00,48.82550265214219,52.34899139404297,48.67449593910805,52.34899139404297,3071,0.0,0.0
2015-09-23 00:00:00+08:00,51.342280776542225,51.342280776542225,48.87583541870117,48.87583541870117,2496,0.0,0.0
2015-09-24 00:00:00+08:00,48.87583743659653,48.87583743659653,47.416108321847155,47.818790435791016,5214,0.0,0.0
2015-09-25 00:00:00+08:00,49.328857421875,49.328857421875,49.328857421875,49.328857421875,598,0.0,0.0
2015-09-29 00:00:00+08:00,49.328857421875,49.328857421875,49.328857421875,49.328857421875,0,0.0,0.0
2015-09-30 00:00:00+08:00,49.328857421875,49.328857421875,49.328857421875,49.328857421875,205,0.0,0.0
2015-10-01 00:00:00+08:00,47.516773942981565,47.91945971764654,47.516773942981565,47.56711196899414,5825,0.0,0.0
2015-10-02 00:00:00+08:00,46.86241453728393,49.228187561035156,46.86241453728393,49.228187561035156,2203,0.0,0.0
2015-10-05 00:00:00+08:00,49.22818619178921,53.35570159656089,49.22818619178921,50.335567474365234,27809,0.0,0.0
2015-10-06 00:00:00+08:00,51.845637152478375,51.845637152478375,49.932884216308594,49.932884216308594,2825,0.0,0.0
2015-10-07 00:00:00+08:00,49.832213016228344,50.335567474365234,49.63086828362386,50.335567474365234,12348,0.0,0.0
2015-10-08 00:00:00+08:00,52.348990909496834,52.348990909496834,50.33556931657382,51.09060287475586,14784,0.0,0.0
2015-10-12 00:00:00+08:00,50.13422766292796,51.342281341552734,50.13422766292796,51.342281341552734,13452,0.0,0.0
2015-10-13 00:00:00+08:00,50.33556998484866,52.0973162062255,50.23489761352539,50.23489761352539,5431,0.0,0.0
2015-10-14 00:00:00+08:00,50.335566954535786,50.335566954535786,48.47315216064453,48.47315216064453,4416,0.0,0.0
2015-10-15 00:00:00+08:00,48.47315516746827,49.328857421875,48.47315516746827,49.328857421875,2685,0.0,0.0
2015-10-16 00:00:00+08:00,49.278522411875755,50.18456268310547,49.278522411875755,50.18456268310547,1920,0.0,0.0
2015-10-19 00:00:00+08:00,49.83221306160332,49.83221306160332,49.429527282714844,49.429527282714844,1536,0.0,0.0
2015-10-20 00:00:00+08:00,48.92617285473816,48.92617285473816,48.57382141548255,48.82550048828125,1536,0.0,0.0
2015-10-21 00:00:00+08:00,48.573822021484375,48.573822021484375,48.573822021484375,48.573822021484375,12,0.0,0.0
2015-10-22 00:00:00+08:00,48.82550109742299,48.82550109742299,48.32214663223297,48.573822021484375,2112,0.0,0.0
2015-10-23 00:00:00+08:00,47.81878920982883,48.322147369384766,47.81878920982883,48.322147369384766,585,0.0,0.0
2015-10-26 00:00:00+08:00,47.86912846504952,47.91946280762066,47.818790435791016,47.818790435791016,2383,0.0,0.0
2015-10-27 00:00:00+08:00,47.567112559463794,47.61744689941406,47.567112559463794,47.61744689941406,3174,0.0,0.0
2015-10-28 00:00:00+08:00,47.567112559463794,48.070467019028,47.567112559463794,47.61744689941406,3183,0.0,0.0
2015-10-29 00:00:00+08:00,47.61744689941406,47.61744689941406,46.91274770667443,47.61744689941406,2840,0.0,0.0
2015-10-30 00:00:00+08:00,49.73154017360822,49.73154017360822,47.063753828991146,47.56711196899414,9024,0.0,0.0
2015-11-02 00:00:00+08:00,47.56711196899414,47.56711196899414,47.56711196899414,47.56711196899414,5952,0.0,0.0
2015-11-03 00:00:00+08:00,47.81878920982883,48.322147369384766,47.81878920982883,48.322147369384766,5229,0.0,0.0
2015-11-04 00:00:00+08:00,49.58053650729969,49.58053650729969,48.32214845355092,49.328857421875,11175,0.0,0.0
2015-11-05 00:00:00+08:00,49.328856197116956,50.33556882713329,49.07718080462831,49.83221435546875,11185,0.0,0.0
2015-11-06 00:00:00+08:00,54.36241746985394,54.36241746985394,51.845637654390835,52.09731674194336,80382,0.0,0.0
2015-11-09 00:00:00+08:00,52.60066936122445,54.865770008645896,51.09060226294349,51.342281341552734,53263,0.0,0.0
2015-11-10 00:00:00+08:00,50.33556687176311,51.342279462671996,50.33556687176311,50.58724594116211,9375,0.0,0.0
2015-11-11 00:00:00+08:00,49.832215442666374,50.838924407958984,49.832215442666374,50.838924407958984,2688,0.0,0.0
2015-11-12 00:00:00+08:00,50.335570502450445,52.09731674194336,49.88255035686833,52.09731674194336,8006,0.0,0.0
2015-11-13 00:00:00+08:00,50.08388963519376,51.342281341552734,49.98322095309987,51.342281341552734,1344,0.0,0.0
2015-11-16 00:00:00+08:00,51.342282638019334,51.342282638019334,50.23489761352539,50.23489761352539,1728,0.0,0.0
2015-11-17 00:00:00+08:00,50.58724654677726,51.34228007732617,50.28523313455769,50.335567474365234,17766,0.0,0.0
2015-11-18 00:00:00+08:00,50.33556885062859,50.33556885062859,49.53020095825195,49.53020095825195,11062,0.0,0.0
2015-11-19 00:00:00+08:00,49.530202015741125,50.838924407958984,49.530202015741125,50.838924407958984,6741,0.0,0.0
2015-11-20 00:00:00+08:00,51.84563506865268,51.84563506865268,50.335567992025055,51.593955993652344,15591,0.0,0.0
2015-11-23 00:00:00+08:00,51.342280605339205,51.593955993652344,50.587247067025395,51.593955993652344,8289,0.0,0.0
2015-11-24 00:00:00+08:00,51.342281956378976,51.342281956378976,50.33556931657382,51.09060287475586,8064,0.0,0.0
2015-11-25 00:00:00+08:00,51.59395673347473,51.59395673347473,50.08388963519376,51.342281341552734,6351,0.0,0.0
2015-11-26 00:00:00+08:00,51.09060287475586,51.09060287475586,51.09060287475586,51.09060287475586,192,0.0,0.0
2015-11-27 00:00:00+08:00,51.845637654390835,55.36912644668927,51.845637654390835,52.09731674194336,21331,0.0,0.0
2015-11-30 00:00:00+08:00,52.60067123036102,52.60067123036102,50.838924990868115,52.09731674194336,4044,0.0,0.0
2015-12-01 00:00:00+08:00,50.838921858944865,52.0973135324971,50.58724647358414,51.84563446044922,3456,0.0,0.0
2015-12-02 00:00:00+08:00,52.097316144605756,52.097316144605756,50.838924407958984,50.838924407958984,2078,0.0,0.0
2015-12-03 00:00:00+08:00,50.335567474365234,50.58724654677726,50.08388840195321,50.335567474365234,3693,0.0,0.0
2015-12-04 00:00:00+08:00,50.58724594116211,51.84563391478287,50.58724594116211,50.58724594116211,2111,0.0,0.0
2015-12-07 00:00:00+08:00,49.93288169584343,50.335567474365234,49.93288169584343,50.335567474365234,3727,0.0,0.0
2015-12-08 00:00:00+08:00,51.34228257729263,52.34899154258524,50.5872490099795,50.838924407958984,6144,0.0,0.0
2015-12-09 00:00:00+08:00,50.335567474365234,51.09060100491415,50.335567474365234,50.335567474365234,2880,0.0,0.0
2015-12-10 00:00:00+08:00,50.335568713803006,51.342281341552734,50.23489634502186,51.342281341552734,15360,0.0,0.0
2015-12-11 00:00:00+08:00,52.348990909496834,52.348990909496834,50.33556931657382,51.09060287475586,6878,0.0,0.0
2015-12-14 00:00:00+08:00,50.33556931657382,51.09060287475586,50.33556931657382,51.09060287475586,3766,0.0,0.0
2015-12-15 00:00:00+08:00,51.09060039327299,51.09060039327299,50.58724594116211,50.58724594116211,2241,0.0,0.0
2015-12-16 00:00:00+08:00,50.83892254724715,50.83892254724715,49.73154125128066,50.08388900756836,3535,0.0,0.0
2015-12-17 00:00:00+08:00,50.234895715504116,50.335568083023695,49.88254795921642,50.08388900756836,4224,0.0,0.0
2015-12-18 00:00:00+08:00,50.08388900756836,51.090601622702486,50.08388900756836,50.08388900756836,4342,0.0,0.0
2015-12-21 00:00:00+08:00,50.0838902349507,51.09060287475586,50.0838902349507,51.09060287475586,4553,0.0,0.0
2015-12-22 00:00:00+08:00,50.335568083023695,50.335568083023695,50.08388900756836,50.08388900756836,1920,0.0,0.0
2015-12-23 00:00:00+08:00,49.83221424327177,51.342281341552734,49.83221424327177,51.342281341552734,7872,0.0,0.0
2015-12-24 00:00:00+08:00,51.342281341552734,51.342281341552734,51.342281341552734,51.342281341552734,283,0.0,0.0
2015-12-25 00:00:00+08:00,49.932884216308594,49.932884216308594,49.932884216308594,49.932884216308594,306,0.0,0.0
2015-12-28 00:00:00+08:00,50.335567474365234,50.335567474365234,50.335567474365234,50.335567474365234,388,0.0,0.0
2015-12-29 00:00:00+08:00,49.32885727333273,50.838924407958984,49.32885727333273,50.838924407958984,1350,0.0,0.0
2015-12-30 00:00:00+08:00,49.731540054555204,50.58724594116211,49.32885428085423,50.58724594116211,10176,0.0,0.0
2015-12-31 00:00:00+08:00,50.28523313455769,50.335567474365234,49.22818619178921,50.335567474365234,4273,0.0,0.0
2016-01-04 00:00:00+08:00,48.624160674124056,49.83221435546875,48.624160674124056,49.83221435546875,5680,0.0,0.0
2016-01-05 00:00:00+08:00,49.83221435546875,49.83221435546875,49.83221435546875,49.83221435546875,0,0.0,0.0
2016-01-06 00:00:00+08:00,50.033554667152174,50.08388900756836,50.033554667152174,50.08388900756836,987,0.0,0.0
2016-01-07 00:00:00+08:00,47.81878973848528,48.97650909423828,45.553689055503746,48.97650909423828,4747,0.0,0.0
2016-01-08 00:00:00+08:00,47.3154334248634,49.32885494719147,47.3154334248634,48.82550048828125,5120,0.0,0.0
2016-01-11 00:00:00+08:00,49.127513900964814,49.127513900964814,47.36576776474828,48.82550048828125,5766,0.0,0.0
2016-01-12 00:00:00+08:00,49.78187451293367,49.78187451293367,47.56711196899414,47.56711196899414,3294,0.0,0.0
2016-01-13 00:00:00+08:00,47.66778321982156,47.66778321982156,46.8624153137207,46.8624153137207,960,0.0,0.0
2016-01-14 00:00:00+08:00,46.76174101581003,48.72482820146176,46.76174101581003,47.315433502197266,2238,0.0,0.0
2016-01-15 00:00:00+08:00,47.31543498597511,47.81878946149287,45.3020133972168,45.3020133972168,2098,0.0,0.0
2016-01-18 00:00:00+08:00,45.30201389919978,46.30872286139044,45.30201389919978,46.25838851928711,10368,0.0,0.0
2016-01-19 00:00:00+08:00,45.80536777255059,46.560401327519486,45.30201329813375,46.510066986083984,3914,0.0,0.0
2016-01-20 00:00:00+08:00,45.805367700762716,47.56711388849149,45.805367700762716,47.416107177734375,10127,0.0,0.0
2016-01-21 00:00:00+08:00,46.661073672386905,47.41610722695628,46.10738117014028,46.81208038330078,6720,0.0,0.0
2016-01-22 00:00:00+08:00,45.906041270560266,47.56711513232396,45.906041270560266,46.912750244140625,4800,0.0,0.0
2016-01-25 00:00:00+08:00,47.71812057495117,47.71812057495117,47.71812057495117,47.71812057495117,192,0.0,0.0
2016-01-26 00:00:00+08:00,47.56711251282403,48.72482813735529,46.96308568726436,48.52348709106445,7296,0.0,0.0
2016-01-27 00:00:00+08:00,48.422814709140766,48.82550048828125,48.32214602937102,48.82550048828125,2495,0.0,0.0
2016-01-28 00:00:00+08:00,50.23489518524218,50.23489518524218,48.57382141548255,48.82550048828125,2556,0.0,0.0
2016-01-29 00:00:00+08:00,48.77516555786133,49.328854349952756,47.1140918082128,48.77516555786133,3384,0.0,0.0
2016-02-01 00:00:00+08:00,47.06375575244773,47.11409378051758,46.71140798939518,47.11409378051758,2365,0.0,0.0
2016-02-02 00:00:00+08:00,48.77516621176763,48.82550055171791,47.61744689941406,47.61744689941406,1191,0.0,0.0
2016-02-03 00:00:00+08:00,47.81878737697013,48.72482760541824,46.96308517456055,46.96308517456055,1437,0.0,0.0
2016-02-15 00:00:00+08:00,48.271810676492734,48.271810676492734,46.912750244140625,46.912750244140625,384,0.0,0.0
2016-02-16 00:00:00+08:00,47.36576784216441,47.36576784216441,47.315433502197266,47.315433502197266,1401,0.0,0.0
2016-02-17 00:00:00+08:00,47.315435286473644,48.674495697021484,47.315435286473644,48.674495697021484,463,0.0,0.0
2016-02-18 00:00:00+08:00,49.32885494719147,49.32885494719147,48.82550048828125,48.82550048828125,2502,0.0,0.0
2016-02-19 00:00:00+08:00,47.315434623771544,49.83221435546875,47.315434623771544,49.83221435546875,2743,0.0,0.0
2016-02-22 00:00:00+08:00,49.68120574951172,49.68120574951172,49.68120574951172,49.68120574951172,411,0.0,0.0
2016-02-23 00:00:00+08:00,48.92617416381836,48.92617416381836,48.92617416381836,48.92617416381836,192,0.0,0.0
2016-02-24 00:00:00+08:00,49.832213637473814,49.832213637473814,48.97650772995479,49.78187561035156,1427,0.0,0.0
2016-02-25 00:00:00+08:00,49.78187632762121,49.83221435546875,49.78187632762121,49.83221435546875,755,0.0,0.0
2016-02-26 00:00:00+08:00,48.57382324622144,49.832214970956315,48.57382324622144,49.580535888671875,3881,0.0,0.0
2016-03-01 00:00:00+08:00,49.83221559272439,49.83221559272439,49.328857421875,49.328857421875,3648,0.0,0.0
2016-03-02 00:00:00+08:00,49.832213637473814,49.832213637473814,48.825501021962445,49.78187561035156,6864,0.0,0.0
2016-03-03 00:00:00+08:00,49.78187561035156,49.78187561035156,49.78187561035156,49.78187561035156,460,0.0,0.0
2016-03-04 00:00:00+08:00,49.077178909255935,50.28523254394531,48.926172204919766,50.28523254394531,6494,0.0,0.0
2016-03-07 00:00:00+08:00,50.28523374260751,50.28523374260751,49.32885546788957,50.08388900756836,3840,0.0,0.0
2016-03-08 00:00:00+08:00,46.96308616802083,50.08388900756836,46.96308616802083,50.08388900756836,4924,0.0,0.0
2016-03-09 00:00:00+08:00,50.033555430151445,50.234896481573784,49.42952858919715,49.53020095825195,5568,0.0,0.0
2016-03-10 00:00:00+08:00,50.08388840195321,50.58724654677726,50.08388840195321,50.335567474365234,20639,0.0,0.0
2016-03-11 00:00:00+08:00,50.335567474365234,50.58724654677726,50.28523313455769,50.335567474365234,4806,0.0,0.0
2016-03-14 00:00:00+08:00,50.83892318433424,51.59395673347473,50.83892318433424,51.342281341552734,12466,0.0,0.0
2016-03-15 00:00:00+08:00,51.34228257729263,51.84563705993893,50.335569925312676,50.838924407958984,8990,0.0,0.0
2016-03-16 00:00:00+08:00,51.59395735131479,51.59395735131479,51.09060287475586,51.09060287475586,2319,0.0,0.0
2016-03-17 00:00:00+08:00,50.5872490099795,51.84563705993893,50.335569925312676,50.838924407958984,4504,0.0,0.0
2016-03-18 00:00:00+08:00,51.34228257729263,51.34228257729263,50.838924407958984,50.838924407958984,6934,0.0,0.0
2016-03-21 00:00:00+08:00,51.34227947429852,51.34227947429852,50.28523254394531,50.28523254394531,2413,0.0,0.0
2016-03-22 00:00:00+08:00,49.93288412718323,51.0906034926258,49.93288412718323,50.838924407958984,11644,0.0,0.0
2016-03-23 00:00:00+08:00,50.335569925312676,50.838924407958984,50.335569925312676,50.838924407958984,3006,0.0,0.0
2016-03-24 00:00:00+08:00,50.838921932502124,50.838921932502124,50.335567474365234,50.335567474365234,2955,0.0,0.0
2016-03-25 00:00:00+08:00,51.09060308143379,55.36912536621094,51.09060308143379,55.36912536621094,126023,0.0,0.0
2016-03-28 00:00:00+08:00,54.865771026553915,56.627517236129265,53.85905838012695,53.85905838012695,73775,0.0,0.0
2016-03-29 00:00:00+08:00,53.85905929474889,54.36241746985394,51.342283165973164,52.09731674194336,25770,0.0,0.0
2016-03-30 00:00:00+08:00,54.865770401470144,54.865770401470144,53.355703292377505,54.11073684692383,14086,0.0,0.0
2016-03-31 00:00:00+08:00,56.87918994359351,56.87918994359351,54.110734905165174,54.86576843261719,12683,0.0,0.0
2016-04-01 00:00:00+08:00,53.60738176769681,55.117448859744606,53.35570269012643,54.3624153137207,21705,0.0,0.0
2016-04-06 00:00:00+08:00,55.11744811415197,55.11744811415197,53.60738104253137,54.61408996582031,15144,0.0,0.0
2016-04-07 00:00:00+08:00,54.61409194327534,54.61409194327534,53.6073829835357,53.85905838012695,14107,0.0,0.0
2016-04-08 00:00:00+08:00,54.362416546684095,54.362416546684095,52.60067033710874,53.85905838012695,19431,0.0,0.0
2016-04-11 00:00:00+08:00,54.61408996582031,54.61408996582031,53.60738104253137,54.61408996582031,20532,0.0,0.0
2016-04-12 00:00:00+08:00,54.614090053789255,54.614090053789255,53.10402297973633,53.10402297973633,24560,0.0,0.0
2016-04-13 00:00:00+08:00,52.60067123036102,54.11073838230141,52.09731674194336,52.09731674194336,28094,0.0,0.0
2016-04-14 00:00:00+08:00,52.348990282615205,52.348990282615205,51.342281341552734,51.342281341552734,17592,0.0,0.0
2016-04-15 00:00:00+08:00,51.59395840721126,55.8724844489299,51.34228300712478,53.607383728027344,34174,0.0,0.0
2016-04-18 00:00:00+08:00,53.35570390025713,55.6208045897023,53.35570390025713,53.85905838012695,38852,0.0,0.0
2016-04-19 00:00:00+08:00,54.865769782174226,55.117448859744606,53.85905715857995,54.3624153137207,18628,0.0,0.0
2016-04-20 00:00:00+08:00,54.86576903998614,55.11744811415197,52.85234750672107,54.61408996582031,26583,0.0,0.0
2016-04-21 00:00:00+08:00,54.61408936123747,57.38254808635295,53.859055833785455,54.86576843261719,230208,0.0,0.0
2016-04-22 00:00:00+08:00,55.11744820293169,55.11744820293169,52.85234759185231,53.10402297973633,21120,0.0,0.0
2016-04-25 00:00:00+08:00,52.34899139404297,52.60067047799564,51.84563691282495,52.34899139404297,5800,0.0,0.0
2016-04-26 00:00:00+08:00,52.34899139404297,52.34899139404297,51.84563691282495,52.34899139404297,7872,0.0,0.0
2016-04-27 00:00:00+08:00,52.097316580758964,53.607383728027344,52.097316580758964,53.607383728027344,44979,0.0,0.0
2016-04-28 00:00:00+08:00,52.852346989811664,53.3557014465332,52.348988846402975,53.3557014465332,1344,0.0,0.0
2016-04-29 00:00:00+08:00,52.60067047799564,52.60067047799564,52.34899139404297,52.34899139404297,964,0.0,0.0
2016-05-03 00:00:00+08:00,52.34899139404297,52.852349561948316,51.59395782887228,52.34899139404297,11528,0.0,0.0
2016-05-04 00:00:00+08:00,51.593957223528086,52.600669860839844,51.593957223528086,52.600669860839844,4419,0.0,0.0
2016-05-05 00:00:00+08:00,51.84563446044922,51.84563446044922,51.84563446044922,51.84563446044922,495,0.0,0.0
2016-05-06 00:00:00+08:00,51.34228000304062,51.84563446044922,51.09060093099274,51.84563446044922,8466,0.0,0.0
2016-05-09 00:00:00+08:00,48.72482871053487,50.33556815987115,48.72482871053487,48.87583541870117,24621,0.0,0.0
2016-05-10 00:00:00+08:00,48.87583680678504,49.379194972759656,48.07046890258789,48.07046890258789,9600,0.0,0.0
2016-05-11 00:00:00+08:00,48.32214741767207,48.32214741767207,47.567113864270944,47.71812057495117,6805,0.0,0.0
2016-05-12 00:00:00+08:00,47.81878925761314,48.825501891043736,47.71812057495117,47.71812057495117,7894,0.0,0.0
2016-05-13 00:00:00+08:00,47.31543574051364,49.932884216308594,45.2516760906117,49.932884216308594,9600,0.0,0.0
2016-05-16 00:00:00+08:00,46.359060299941916,47.466441618927504,46.20805358886719,46.20805358886719,14594,0.0,0.0
2016-05-17 00:00:00+08:00,45.453019367865664,46.15771488476977,45.05033358200101,45.553688049316406,30296,0.0,0.0
2016-05-18 00:00:00+08:00,45.30201350172905,45.30201350172905,43.79194638500475,44.09395980834961,9557,0.0,0.0
2016-05-19 00:00:00+08:00,43.59060222635685,44.29530145245596,42.785234315591694,44.14429473876953,15360,0.0,0.0
2016-05-20 00:00:00+08:00,45.30201481604372,45.30201481604372,42.88590735918805,43.28858947753906,9792,0.0,0.0
2016-05-23 00:00:00+08:00,43.03691101074219,44.14429228738604,42.93623864497924,43.03691101074219,7878,0.0,0.0
2016-05-24 00:00:00+08:00,44.043622886295836,44.79865646362305,42.583893761254814,44.79865646362305,11966,0.0,0.0
2016-05-25 00:00:00+08:00,43.036911566405735,43.6912727355957,42.281878030153,43.6912727355957,24194,0.0,0.0
2016-05-26 00:00:00+08:00,43.03691101074219,44.04361992162309,43.03691101074219,43.03691101074219,5421,0.0,0.0
2016-05-27 00:00:00+08:00,43.590600421361884,43.590600421361884,42.53355346932698,42.78523254394531,16130,0.0,0.0
2016-05-30 00:00:00+08:00,43.54026740942852,43.54026740942852,42.785233849226366,42.88590621948242,10255,0.0,0.0
2016-05-31 00:00:00+08:00,43.33892442134388,43.33892442134388,42.78523193967839,43.03691101074219,6959,0.0,0.0
2016-06-01 00:00:00+08:00,42.93624170231008,43.28858947753906,42.93624170231008,43.28858947753906,1545,0.0,0.0
2016-06-02 00:00:00+08:00,43.288587476023004,44.647647857666016,43.288587476023004,44.647647857666016,501,0.0,0.0
2016-06-03 00:00:00+08:00,45.00000138393676,45.00000138393676,43.03691407524153,43.28858947753906,5008,0.0,0.0
2016-06-06 00:00:00+08:00,41.879191657196436,44.798653393917725,41.879191657196436,44.244964599609375,11084,0.0,0.0
2016-06-07 00:00:00+08:00,44.244964599609375,44.244964599609375,44.244964599609375,44.244964599609375,0,0.0,0.0
