Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-08 00:00:00+08:00,44.446306807799836,45.05033364408562,44.0939590488622,44.647647857666016,4608,0.0,0.0
2016-06-13 00:00:00+08:00,44.6476492840079,44.697987313098,43.54026794433594,43.54026794433594,1185,0.0,0.0
2016-06-14 00:00:00+08:00,44.14429345301316,44.14429345301316,43.03691214712898,43.741607666015625,2113,0.0,0.0
2016-06-15 00:00:00+08:00,43.69127528257748,43.7416096256995,43.28858947753906,43.28858947753906,988,0.0,0.0
2016-06-16 00:00:00+08:00,44.597312927246094,44.597312927246094,44.597312927246094,44.597312927246094,199,0.0,0.0
2016-06-17 00:00:00+08:00,43.43959367858674,43.43959367858674,43.389259338378906,43.389259338378906,386,0.0,0.0
2016-06-20 00:00:00+08:00,42.28187808139585,42.8355668841941,42.28187808139585,42.78523254394531,4416,0.0,0.0
2016-06-21 00:00:00+08:00,42.78523254394531,42.78523254394531,42.78523254394531,42.78523254394531,1344,0.0,0.0
2016-06-22 00:00:00+08:00,42.78523449846433,42.835568841012496,42.181207641136886,42.33221435546875,11757,0.0,0.0
2016-06-23 00:00:00+08:00,42.432884806458816,42.885904928947696,42.432884806458816,42.483219146728516,769,0.0,0.0
2016-06-24 00:00:00+08:00,43.087245976713696,43.087245976713696,42.483219146728516,42.483219146728516,4227,0.0,0.0
2016-06-27 00:00:00+08:00,43.288588247466194,43.79194641113281,43.288588247466194,43.79194641113281,4346,0.0,0.0
2016-06-28 00:00:00+08:00,43.33892435623428,44.89932574643643,43.33892435623428,44.54697799682617,2497,0.0,0.0
2016-06-29 00:00:00+08:00,44.94966255926869,45.05033493041992,44.54698044803843,45.05033493041992,2688,0.0,0.0
2016-06-30 00:00:00+08:00,45.30201332241881,46.8120804331661,45.30201332241881,46.20805358886719,9026,0.0,0.0
2016-07-01 00:00:00+08:00,46.711408063553854,46.711408063553854,46.05704687779246,46.20805358886719,5953,0.0,0.0
2016-07-04 00:00:00+08:00,46.20805285098602,47.667781910273625,46.20805285098602,46.4597282409668,6965,0.0,0.0
2016-07-05 00:00:00+08:00,44.34563374069662,46.81207907445392,44.34563374069662,46.71140670776367,1783,0.0,0.0
2016-07-06 00:00:00+08:00,46.71140865827911,46.71140865827911,44.54698033421312,46.25838851928711,4446,0.0,0.0
2016-07-07 00:00:00+08:00,46.25838665342843,46.25838665342843,44.14429275673897,45.503353118896484,2462,0.0,0.0
2016-07-08 00:00:00+08:00,45.503353118896484,45.503353118896484,45.503353118896484,45.503353118896484,0,0.0,0.0
2016-07-11 00:00:00+08:00,44.64764854891988,46.81208053691275,44.64764854891988,45.0,5066,0.0,0.0
2016-07-12 00:00:00+08:00,46.92708206176758,46.92708206176758,46.875,46.875,780,1.5625,0.0
2016-07-13 00:00:00+08:00,46.875,46.875,46.875,46.875,362,0.0,0.0
2016-07-14 00:00:00+08:00,46.875,47.39583206176758,44.791664123535156,46.92708206176758,12943,0.0,0.0
2016-07-15 00:00:00+08:00,48.59375,48.59375,46.041664123535156,46.92708206176758,3666,0.0,0.0
2016-07-18 00:00:00+08:00,46.875,47.03125,46.354164123535156,46.354164123535156,844,0.0,0.0
2016-07-19 00:00:00+08:00,45.885414123535156,46.354164123535156,45.260414123535156,46.354164123535156,9035,0.0,0.0
2016-07-20 00:00:00+08:00,46.77083206176758,46.822914123535156,45.52083206176758,46.354164123535156,3648,0.0,0.0
2016-07-21 00:00:00+08:00,46.09375,46.354164123535156,45.67708206176758,46.354164123535156,5126,0.0,0.0
2016-07-22 00:00:00+08:00,49.73958206176758,49.73958206176758,45.67708206176758,46.61458206176758,4646,0.0,0.0
2016-07-25 00:00:00+08:00,46.30208206176758,46.822914123535156,45.98958206176758,46.354164123535156,13255,0.0,0.0
2016-07-26 00:00:00+08:00,45.572914123535156,48.4375,45.46875,47.916664123535156,9025,0.0,0.0
2016-07-27 00:00:00+08:00,46.875,46.875,46.197914123535156,46.197914123535156,1345,0.0,0.0
2016-07-28 00:00:00+08:00,46.92708206176758,46.92708206176758,46.25,46.30208206176758,4872,0.0,0.0
2016-07-29 00:00:00+08:00,44.58333206176758,45.83333206176758,44.58333206176758,45.572914123535156,2587,0.0,0.0
2016-08-01 00:00:00+08:00,45.9375,45.9375,45.78125,45.78125,9216,0.0,0.0
2016-08-02 00:00:00+08:00,45.83333206176758,46.71875,45.83333206176758,46.71875,7349,0.0,0.0
2016-08-03 00:00:00+08:00,46.875,46.875,46.25,46.666664123535156,9570,0.0,0.0
2016-08-04 00:00:00+08:00,48.385414123535156,48.385414123535156,46.77083206176758,48.229164123535156,6781,0.0,0.0
2016-08-05 00:00:00+08:00,47.65625,47.65625,46.875,46.875,3142,0.0,0.0
2016-08-08 00:00:00+08:00,46.875,48.385414123535156,45.83333206176758,46.979164123535156,13063,0.0,0.0
2016-08-09 00:00:00+08:00,46.979164123535156,47.86458206176758,46.875,47.39583206176758,4107,0.0,0.0
2016-08-10 00:00:00+08:00,46.875,47.86458206176758,46.61458206176758,47.86458206176758,3141,0.0,0.0
2016-08-11 00:00:00+08:00,48.28125,48.28125,47.08333206176758,47.08333206176758,7731,0.0,0.0
2016-08-12 00:00:00+08:00,47.5,47.5,46.875,47.08333206176758,4227,0.0,0.0
2016-08-15 00:00:00+08:00,47.135414123535156,47.65625,46.875,46.875,13061,0.0,0.0
2016-08-16 00:00:00+08:00,46.979164123535156,47.39583206176758,46.875,46.979164123535156,4081,0.0,0.0
2016-08-17 00:00:00+08:00,46.875,46.875,46.77083206176758,46.875,7255,0.0,0.0
2016-08-18 00:00:00+08:00,46.354164123535156,47.86458206176758,46.354164123535156,47.86458206176758,10915,0.0,0.0
2016-08-19 00:00:00+08:00,46.45833206176758,46.45833206176758,46.354164123535156,46.40625,4726,0.0,0.0
2016-08-22 00:00:00+08:00,46.354164123535156,46.354164123535156,45.83333206176758,46.09375,1356,0.0,0.0
2016-08-23 00:00:00+08:00,46.30208206176758,46.822914123535156,46.30208206176758,46.822914123535156,2733,0.0,0.0
2016-08-24 00:00:00+08:00,46.92708206176758,46.92708206176758,46.14583206176758,46.197914123535156,1548,0.0,0.0
2016-08-25 00:00:00+08:00,46.822914123535156,46.875,46.354164123535156,46.354164123535156,1927,0.0,0.0
2016-08-26 00:00:00+08:00,46.09375,46.354164123535156,46.09375,46.354164123535156,2767,0.0,0.0
2016-08-29 00:00:00+08:00,46.61458206176758,46.61458206176758,45.67708206176758,45.67708206176758,7700,0.0,0.0
2016-08-30 00:00:00+08:00,45.625,46.197914123535156,45.572914123535156,45.572914123535156,4839,0.0,0.0
2016-08-31 00:00:00+08:00,45.3125,46.09375,45.3125,46.09375,4625,0.0,0.0
2016-09-01 00:00:00+08:00,46.14583206176758,46.14583206176758,45.83333206176758,45.83333206176758,4041,0.0,0.0
2016-09-02 00:00:00+08:00,44.791664123535156,45.0,44.791664123535156,44.947914123535156,1152,0.0,0.0
2016-09-05 00:00:00+08:00,44.791664123535156,45.05208206176758,44.791664123535156,45.05208206176758,2689,0.0,0.0
2016-09-06 00:00:00+08:00,46.09375,46.09375,45.3125,45.3125,2554,0.0,0.0
2016-09-07 00:00:00+08:00,45.3125,45.83333206176758,45.3125,45.83333206176758,1163,0.0,0.0
2016-09-08 00:00:00+08:00,45.0,46.5625,45.0,46.510414123535156,2438,0.0,0.0
2016-09-09 00:00:00+08:00,46.09375,46.354164123535156,45.729164123535156,45.729164123535156,1999,0.0,0.0
2016-09-12 00:00:00+08:00,46.45833206176758,46.45833206176758,45.572914123535156,45.78125,8257,0.0,0.0
2016-09-13 00:00:00+08:00,45.625,45.67708206176758,45.572914123535156,45.572914123535156,6769,0.0,0.0
2016-09-14 00:00:00+08:00,44.84375,44.84375,44.84375,44.84375,192,0.0,0.0
2016-09-19 00:00:00+08:00,45.3125,45.3125,45.3125,45.3125,0,0.0,0.0
2016-09-20 00:00:00+08:00,47.96875,47.96875,45.3125,45.83333206176758,2501,0.0,0.0
2016-09-21 00:00:00+08:00,45.625,47.65625,45.52083206176758,46.61458206176758,8444,0.0,0.0
2016-09-22 00:00:00+08:00,45.83333206176758,47.55208206176758,45.572914123535156,47.55208206176758,4509,0.0,0.0
2016-09-23 00:00:00+08:00,45.78125,47.23958206176758,45.78125,46.354164123535156,2880,0.0,0.0
2016-09-26 00:00:00+08:00,45.78125,46.25,45.78125,46.25,3343,0.0,0.0
2016-09-27 00:00:00+08:00,46.25,46.25,46.25,46.25,0,0.0,0.0
2016-09-28 00:00:00+08:00,46.25,46.25,46.25,46.25,0,0.0,0.0
2016-09-29 00:00:00+08:00,45.572914123535156,45.78125,45.572914123535156,45.78125,2124,0.0,0.0
2016-09-30 00:00:00+08:00,44.58333206176758,46.354164123535156,44.58333206176758,46.354164123535156,960,0.0,0.0
2016-10-03 00:00:00+08:00,46.875,46.875,46.40625,46.61458206176758,1793,0.0,0.0
2016-10-04 00:00:00+08:00,46.09375,46.09375,46.09375,46.09375,1429,0.0,0.0
2016-10-05 00:00:00+08:00,46.09375,46.45833206176758,45.05208206176758,45.572914123535156,3420,0.0,0.0
2016-10-06 00:00:00+08:00,45.625,45.625,45.572914123535156,45.572914123535156,2520,0.0,0.0
2016-10-07 00:00:00+08:00,45.572914123535156,45.572914123535156,45.572914123535156,45.572914123535156,984,0.0,0.0
2016-10-11 00:00:00+08:00,45.0,45.0,45.0,45.0,197,0.0,0.0
2016-10-12 00:00:00+08:00,44.791664123535156,46.14583206176758,44.27083206176758,44.6875,4419,0.0,0.0
2016-10-13 00:00:00+08:00,43.541664123535156,44.11458206176758,43.541664123535156,44.11458206176758,681,0.0,0.0
2016-10-14 00:00:00+08:00,43.80208206176758,43.80208206176758,43.80208206176758,43.80208206176758,384,0.0,0.0
2016-10-17 00:00:00+08:00,42.96875,43.75,42.96875,43.75,483,0.0,0.0
2016-10-18 00:00:00+08:00,43.125,43.125,43.125,43.125,253,0.0,0.0
2016-10-19 00:00:00+08:00,43.072914123535156,44.322914123535156,43.072914123535156,44.322914123535156,393,0.0,0.0
2016-10-20 00:00:00+08:00,44.791664123535156,44.791664123535156,43.854164123535156,44.322914123535156,3840,0.0,0.0
2016-10-21 00:00:00+08:00,40.0,42.70833206176758,40.0,42.447914123535156,10834,0.0,0.0
2016-10-24 00:00:00+08:00,44.27083206176758,44.27083206176758,44.11458206176758,44.11458206176758,1246,0.0,0.0
2016-10-25 00:00:00+08:00,44.11458206176758,44.11458206176758,43.64583206176758,43.75,2885,0.0,0.0
2016-10-26 00:00:00+08:00,43.75,43.75,43.75,43.75,768,0.0,0.0
2016-10-27 00:00:00+08:00,43.75,43.75,43.75,43.75,45,0.0,0.0
2016-10-28 00:00:00+08:00,43.75,43.75,43.75,43.75,0,0.0,0.0
2016-10-31 00:00:00+08:00,43.28125,43.28125,43.28125,43.28125,6,0.0,0.0
2016-11-01 00:00:00+08:00,43.75,43.75,41.666664123535156,43.072914123535156,963,0.0,0.0
2016-11-02 00:00:00+08:00,41.09375,41.510414123535156,41.041664123535156,41.510414123535156,6146,0.0,0.0
2016-11-03 00:00:00+08:00,41.875,42.70833206176758,41.71875,42.70833206176758,2306,0.0,0.0
2016-11-04 00:00:00+08:00,42.65625,42.65625,42.65625,42.65625,384,0.0,0.0
2016-11-07 00:00:00+08:00,42.65625,42.65625,42.65625,42.65625,1,0.0,0.0
2016-11-08 00:00:00+08:00,41.71875,44.42708206176758,41.30208206176758,44.42708206176758,16177,0.0,0.0
2016-11-09 00:00:00+08:00,43.64583206176758,43.64583206176758,41.92708206176758,41.92708206176758,6945,0.0,0.0
2016-11-10 00:00:00+08:00,38.541664123535156,42.70833206176758,38.541664123535156,39.89583206176758,3892,0.0,0.0
2016-11-11 00:00:00+08:00,39.58333206176758,41.30208206176758,39.53125,40.729164123535156,4247,0.0,0.0
2016-11-14 00:00:00+08:00,42.65625,42.65625,42.65625,42.65625,504,0.0,0.0
2016-11-15 00:00:00+08:00,40.625,41.666664123535156,40.625,41.666664123535156,655,0.0,0.0
2016-11-16 00:00:00+08:00,42.70833206176758,42.70833206176758,42.1875,42.1875,976,0.0,0.0
2016-11-17 00:00:00+08:00,41.92708206176758,46.30208206176758,41.92708206176758,45.885414123535156,40844,0.0,0.0
2016-11-18 00:00:00+08:00,45.3125,45.36458206176758,43.854164123535156,45.15625,2328,0.0,0.0
2016-11-21 00:00:00+08:00,43.75,45.20833206176758,43.64583206176758,45.20833206176758,1130,0.0,0.0
2016-11-22 00:00:00+08:00,43.28125,45.05208206176758,43.28125,45.05208206176758,770,0.0,0.0
2016-11-23 00:00:00+08:00,44.010414123535156,44.89583206176758,44.010414123535156,44.89583206176758,967,0.0,0.0
2016-11-24 00:00:00+08:00,43.75,43.75,42.8125,42.86458206176758,2508,0.0,0.0
2016-11-25 00:00:00+08:00,44.0625,44.0625,44.0625,44.0625,192,0.0,0.0
2016-11-28 00:00:00+08:00,42.291664123535156,42.34375,42.291664123535156,42.34375,587,0.0,0.0
2016-11-29 00:00:00+08:00,42.23958206176758,42.70833206176758,42.23958206176758,42.291664123535156,2690,0.0,0.0
2016-11-30 00:00:00+08:00,42.291664123535156,43.17708206176758,42.1875,43.17708206176758,3876,0.0,0.0
2016-12-01 00:00:00+08:00,43.17708206176758,43.17708206176758,43.17708206176758,43.17708206176758,0,0.0,0.0
2016-12-02 00:00:00+08:00,44.11458206176758,44.11458206176758,44.11458206176758,44.11458206176758,385,0.0,0.0
2016-12-05 00:00:00+08:00,42.55208206176758,42.55208206176758,42.1875,42.1875,1191,0.0,0.0
2016-12-06 00:00:00+08:00,42.34375,42.34375,42.1875,42.1875,2078,0.0,0.0
2016-12-07 00:00:00+08:00,42.34375,42.34375,42.34375,42.34375,155,0.0,0.0
2016-12-08 00:00:00+08:00,42.291664123535156,43.59375,41.822914123535156,43.59375,2157,0.0,0.0
2016-12-09 00:00:00+08:00,42.03125,42.70833206176758,42.03125,42.70833206176758,1070,0.0,0.0
2016-12-12 00:00:00+08:00,42.70833206176758,42.70833206176758,42.1875,42.1875,631,0.0,0.0
2016-12-13 00:00:00+08:00,42.39583206176758,43.48958206176758,42.39583206176758,42.447914123535156,5592,0.0,0.0
2016-12-14 00:00:00+08:00,42.55208206176758,42.55208206176758,42.55208206176758,42.55208206176758,788,0.0,0.0
2016-12-15 00:00:00+08:00,43.90625,43.90625,43.90625,43.90625,196,0.0,0.0
2016-12-16 00:00:00+08:00,43.697914123535156,43.697914123535156,43.697914123535156,43.697914123535156,183,0.0,0.0
2016-12-19 00:00:00+08:00,43.4375,43.4375,43.4375,43.4375,0,0.0,0.0
2016-12-20 00:00:00+08:00,41.666664123535156,43.385414123535156,41.666664123535156,42.23958206176758,1679,0.0,0.0
2016-12-21 00:00:00+08:00,46.197914123535156,46.25,43.02083206176758,43.125,2723,0.0,0.0
2016-12-22 00:00:00+08:00,43.125,43.125,42.70833206176758,42.70833206176758,577,0.0,0.0
2016-12-23 00:00:00+08:00,41.25,43.125,41.25,41.92708206176758,3709,0.0,0.0
2016-12-26 00:00:00+08:00,41.61458206176758,41.92708206176758,41.61458206176758,41.71875,4225,0.0,0.0
2016-12-27 00:00:00+08:00,41.666664123535156,42.70833206176758,41.666664123535156,42.65625,3887,0.0,0.0
2016-12-28 00:00:00+08:00,44.375,44.375,42.70833206176758,42.70833206176758,2941,0.0,0.0
2016-12-29 00:00:00+08:00,41.92708206176758,42.1875,41.77083206176758,42.1875,17004,0.0,0.0
2016-12-30 00:00:00+08:00,42.1875,46.14583206176758,42.1875,44.11458206176758,3958,0.0,0.0
2017-01-03 00:00:00+08:00,43.95833206176758,43.95833206176758,43.95833206176758,43.95833206176758,3,0.0,0.0
2017-01-04 00:00:00+08:00,41.666664123535156,42.23958206176758,41.666664123535156,42.23958206176758,2361,0.0,0.0
2017-01-05 00:00:00+08:00,42.70833206176758,42.70833206176758,42.70833206176758,42.70833206176758,1152,0.0,0.0
2017-01-06 00:00:00+08:00,42.1875,42.65625,40.78125,41.92708206176758,8853,0.0,0.0
2017-01-09 00:00:00+08:00,41.92708206176758,41.92708206176758,41.92708206176758,41.92708206176758,59,0.0,0.0
2017-01-10 00:00:00+08:00,43.125,43.17708206176758,43.072914123535156,43.072914123535156,1555,0.0,0.0
2017-01-11 00:00:00+08:00,42.291664123535156,42.34375,42.291664123535156,42.34375,2888,0.0,0.0
2017-01-12 00:00:00+08:00,42.1875,42.1875,41.822914123535156,41.822914123535156,816,0.0,0.0
2017-01-13 00:00:00+08:00,41.822914123535156,41.822914123535156,41.822914123535156,41.822914123535156,247,0.0,0.0
2017-01-16 00:00:00+08:00,41.666664123535156,41.822914123535156,41.666664123535156,41.822914123535156,655,0.0,0.0
2017-01-17 00:00:00+08:00,42.291664123535156,42.291664123535156,42.1875,42.1875,429,0.0,0.0
2017-01-18 00:00:00+08:00,41.92708206176758,42.291664123535156,41.92708206176758,42.08333206176758,1435,0.0,0.0
2017-01-19 00:00:00+08:00,42.03125,42.03125,42.03125,42.03125,774,0.0,0.0
2017-01-20 00:00:00+08:00,40.78125,40.78125,40.78125,40.78125,194,0.0,0.0
2017-01-23 00:00:00+08:00,42.65625,42.70833206176758,41.822914123535156,41.822914123535156,579,0.0,0.0
2017-01-24 00:00:00+08:00,41.822914123535156,41.822914123535156,41.822914123535156,41.822914123535156,262,0.0,0.0
2017-02-02 00:00:00+08:00,43.697914123535156,43.697914123535156,42.1875,42.1875,1540,0.0,0.0
2017-02-03 00:00:00+08:00,42.135414123535156,42.23958206176758,42.135414123535156,42.23958206176758,1153,0.0,0.0
2017-02-06 00:00:00+08:00,46.09375,46.09375,44.27083206176758,44.635414123535156,6782,0.0,0.0
2017-02-07 00:00:00+08:00,44.6875,45.260414123535156,43.854164123535156,43.854164123535156,5004,0.0,0.0
2017-02-08 00:00:00+08:00,43.28125,43.75,43.229164123535156,43.75,2629,0.0,0.0
2017-02-09 00:00:00+08:00,42.291664123535156,42.760414123535156,42.291664123535156,42.760414123535156,8149,0.0,0.0
2017-02-10 00:00:00+08:00,42.86458206176758,44.27083206176758,42.86458206176758,44.27083206176758,2018,0.0,0.0
2017-02-13 00:00:00+08:00,44.27083206176758,45.3125,44.27083206176758,44.27083206176758,2478,0.0,0.0
2017-02-14 00:00:00+08:00,44.27083206176758,45.20833206176758,44.166664123535156,45.20833206176758,5517,0.0,0.0
2017-02-15 00:00:00+08:00,44.0625,44.0625,44.0625,44.0625,1476,0.0,0.0
2017-02-16 00:00:00+08:00,43.95833206176758,43.95833206176758,43.33333206176758,43.33333206176758,8589,0.0,0.0
2017-02-17 00:00:00+08:00,43.33333206176758,43.697914123535156,42.70833206176758,43.697914123535156,4151,0.0,0.0
2017-02-20 00:00:00+08:00,43.229164123535156,43.229164123535156,43.229164123535156,43.229164123535156,15,0.0,0.0
2017-02-21 00:00:00+08:00,44.375,44.42708206176758,43.229164123535156,44.42708206176758,3686,0.0,0.0
2017-02-22 00:00:00+08:00,44.42708206176758,45.260414123535156,43.541664123535156,43.75,2194,0.0,0.0
2017-02-23 00:00:00+08:00,44.27083206176758,45.15625,43.75,44.010414123535156,4911,0.0,0.0
2017-02-24 00:00:00+08:00,43.75,43.75,43.385414123535156,43.385414123535156,1080,0.0,0.0
2017-03-01 00:00:00+08:00,43.229164123535156,43.229164123535156,42.760414123535156,42.86458206176758,2646,0.0,0.0
2017-03-02 00:00:00+08:00,44.27083206176758,44.27083206176758,43.541664123535156,43.541664123535156,3324,0.0,0.0
2017-03-03 00:00:00+08:00,42.86458206176758,43.02083206176758,42.86458206176758,43.02083206176758,1700,0.0,0.0
2017-03-06 00:00:00+08:00,43.48958206176758,43.48958206176758,43.4375,43.4375,433,0.0,0.0
2017-03-07 00:00:00+08:00,43.385414123535156,43.385414123535156,43.229164123535156,43.229164123535156,586,0.0,0.0
2017-03-08 00:00:00+08:00,43.229164123535156,43.75,43.229164123535156,43.75,3885,0.0,0.0
2017-03-09 00:00:00+08:00,43.90625,44.6875,43.75,44.6875,4461,0.0,0.0
2017-03-10 00:00:00+08:00,44.84375,44.84375,43.90625,44.375,6362,0.0,0.0
2017-03-13 00:00:00+08:00,44.010414123535156,44.010414123535156,44.010414123535156,44.010414123535156,598,0.0,0.0
2017-03-14 00:00:00+08:00,45.05208206176758,45.05208206176758,43.64583206176758,44.479164123535156,4355,0.0,0.0
2017-03-15 00:00:00+08:00,43.854164123535156,46.71875,43.697914123535156,46.666664123535156,50175,0.0,0.0
2017-03-16 00:00:00+08:00,46.09375,47.65625,45.3125,47.5,48420,0.0,0.0
2017-03-17 00:00:00+08:00,46.25,48.125,45.625,47.23958206176758,10722,0.0,0.0
2017-03-20 00:00:00+08:00,46.875,46.875,45.83333206176758,45.885414123535156,8697,0.0,0.0
2017-03-21 00:00:00+08:00,45.83333206176758,47.135414123535156,44.791664123535156,45.98958206176758,12879,0.0,0.0
2017-03-22 00:00:00+08:00,45.104164123535156,47.291664123535156,45.104164123535156,47.291664123535156,3847,0.0,0.0
2017-03-23 00:00:00+08:00,46.14583206176758,46.71875,46.09375,46.25,8691,0.0,0.0
2017-03-24 00:00:00+08:00,46.875,46.875,45.83333206176758,46.61458206176758,14424,0.0,0.0
2017-03-27 00:00:00+08:00,46.25,46.822914123535156,46.25,46.40625,4647,0.0,0.0
2017-03-28 00:00:00+08:00,45.05208206176758,46.354164123535156,45.05208206176758,46.354164123535156,6547,0.0,0.0
2017-03-29 00:00:00+08:00,46.354164123535156,46.40625,45.36458206176758,46.354164123535156,6150,0.0,0.0
2017-03-30 00:00:00+08:00,43.48958206176758,44.27083206176758,43.28125,43.59375,29294,0.0,0.0
2017-03-31 00:00:00+08:00,43.072914123535156,44.27083206176758,43.072914123535156,44.166664123535156,5743,0.0,0.0
2017-04-05 00:00:00+08:00,45.05208206176758,45.05208206176758,43.75,43.75,9979,0.0,0.0
2017-04-06 00:00:00+08:00,44.42708206176758,44.42708206176758,43.59375,43.59375,5188,0.0,0.0
2017-04-07 00:00:00+08:00,42.70833206176758,43.59375,42.447914123535156,42.70833206176758,14331,0.0,0.0
2017-04-10 00:00:00+08:00,42.65625,44.6875,42.65625,42.760414123535156,5990,0.0,0.0
2017-04-11 00:00:00+08:00,43.229164123535156,43.697914123535156,42.70833206176758,42.760414123535156,9970,0.0,0.0
2017-04-12 00:00:00+08:00,40.104164123535156,42.86458206176758,40.104164123535156,42.70833206176758,4253,0.0,0.0
2017-04-13 00:00:00+08:00,42.34375,42.70833206176758,42.34375,42.65625,7072,0.0,0.0
2017-04-14 00:00:00+08:00,42.291664123535156,42.447914123535156,41.92708206176758,42.447914123535156,5982,0.0,0.0
2017-04-17 00:00:00+08:00,44.635414123535156,44.6875,43.64583206176758,43.64583206176758,4062,0.0,0.0
2017-04-18 00:00:00+08:00,42.291664123535156,42.447914123535156,42.291664123535156,42.447914123535156,407,0.0,0.0
2017-04-19 00:00:00+08:00,42.55208206176758,42.65625,42.55208206176758,42.65625,2157,0.0,0.0
2017-04-20 00:00:00+08:00,41.92708206176758,42.65625,41.666664123535156,41.666664123535156,9045,0.0,0.0
2017-04-21 00:00:00+08:00,42.1875,43.229164123535156,42.1875,42.5,28995,0.0,0.0
2017-04-24 00:00:00+08:00,43.02083206176758,43.229164123535156,42.70833206176758,42.70833206176758,9603,0.0,0.0
2017-04-25 00:00:00+08:00,42.70833206176758,43.75,42.70833206176758,43.28125,14107,0.0,0.0
2017-04-26 00:00:00+08:00,43.59375,43.59375,43.229164123535156,43.33333206176758,12558,0.0,0.0
2017-04-27 00:00:00+08:00,43.28125,43.33333206176758,43.02083206176758,43.229164123535156,12869,0.0,0.0
2017-04-28 00:00:00+08:00,43.33333206176758,43.385414123535156,42.86458206176758,43.17708206176758,18048,0.0,0.0
2017-05-02 00:00:00+08:00,42.96875,42.96875,42.447914123535156,42.447914123535156,6720,0.0,0.0
2017-05-03 00:00:00+08:00,42.447914123535156,42.447914123535156,41.666664123535156,41.666664123535156,8641,0.0,0.0
2017-05-04 00:00:00+08:00,41.666664123535156,43.229164123535156,41.45833206176758,43.229164123535156,15782,0.0,0.0
2017-05-05 00:00:00+08:00,43.229164123535156,43.854164123535156,42.23958206176758,42.23958206176758,7489,0.0,0.0
2017-05-08 00:00:00+08:00,42.23958206176758,42.70833206176758,42.1875,42.70833206176758,1081,0.0,0.0
2017-05-09 00:00:00+08:00,41.822914123535156,41.822914123535156,40.885414123535156,40.885414123535156,6144,0.0,0.0
2017-05-10 00:00:00+08:00,41.09375,43.64583206176758,41.09375,41.666664123535156,18624,0.0,0.0
2017-05-11 00:00:00+08:00,42.03125,42.03125,41.666664123535156,41.666664123535156,6921,0.0,0.0
2017-05-12 00:00:00+08:00,41.666664123535156,41.77083206176758,41.666664123535156,41.71875,11575,0.0,0.0
2017-05-15 00:00:00+08:00,42.08333206176758,42.34375,41.666664123535156,41.666664123535156,10166,0.0,0.0
2017-05-16 00:00:00+08:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,5952,0.0,0.0
2017-05-17 00:00:00+08:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,0,0.0,0.0
2017-05-18 00:00:00+08:00,40.625,40.625,40.625,40.625,4181,0.0,0.0
2017-05-19 00:00:00+08:00,40.625,42.447914123535156,40.625,42.447914123535156,9280,0.0,0.0
2017-05-22 00:00:00+08:00,42.447914123535156,42.447914123535156,40.885414123535156,42.1875,12197,0.0,0.0
2017-05-23 00:00:00+08:00,42.03125,42.08333206176758,42.03125,42.08333206176758,1926,0.0,0.0
2017-05-24 00:00:00+08:00,41.30208206176758,42.65625,41.30208206176758,42.65625,908,0.0,0.0
2017-05-25 00:00:00+08:00,42.8125,42.8125,41.71875,41.71875,1344,0.0,0.0
2017-05-26 00:00:00+08:00,42.1875,42.1875,41.77083206176758,41.77083206176758,3730,0.0,0.0
2017-05-31 00:00:00+08:00,41.77083206176758,41.77083206176758,41.77083206176758,41.77083206176758,2688,0.0,0.0
2017-06-01 00:00:00+08:00,42.1875,42.1875,41.041664123535156,41.510414123535156,9674,0.0,0.0
2017-06-02 00:00:00+08:00,41.45833206176758,41.5625,40.98958206176758,40.98958206176758,5455,0.0,0.0
2017-06-05 00:00:00+08:00,40.625,42.5,40.20833206176758,42.5,28608,0.0,0.0
2017-06-06 00:00:00+08:00,41.822914123535156,41.822914123535156,41.71875,41.71875,1152,0.0,0.0
2017-06-07 00:00:00+08:00,41.71875,42.03125,41.666664123535156,42.03125,3840,0.0,0.0
2017-06-08 00:00:00+08:00,41.71875,41.71875,41.666664123535156,41.666664123535156,5151,0.0,0.0
