Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-09 00:00:00+08:00,40.78125,44.21875,40.78125,42.96875,24265,0.0,0.0
2017-06-12 00:00:00+08:00,41.510414123535156,43.64583206176758,41.510414123535156,42.1875,11903,0.0,0.0
2017-06-13 00:00:00+08:00,44.27083206176758,44.27083206176758,42.5,42.5,15744,0.0,0.0
2017-06-14 00:00:00+08:00,42.5,45.729164123535156,42.5,44.322914123535156,22024,0.0,0.0
2017-06-15 00:00:00+08:00,44.11458206176758,44.166664123535156,42.55208206176758,43.4375,19418,0.0,0.0
2017-06-16 00:00:00+08:00,43.385414123535156,43.385414123535156,42.1875,42.86458206176758,6144,0.0,0.0
2017-06-19 00:00:00+08:00,43.072914123535156,43.072914123535156,42.70833206176758,42.70833206176758,2925,0.0,0.0
2017-06-20 00:00:00+08:00,42.70833206176758,43.33333206176758,42.5,43.02083206176758,10753,0.0,0.0
2017-06-21 00:00:00+08:00,42.96875,44.791664123535156,42.96875,43.4375,33274,0.0,0.0
2017-06-22 00:00:00+08:00,42.96875,43.95833206176758,42.447914123535156,42.760414123535156,38371,0.0,0.0
2017-06-23 00:00:00+08:00,42.65625,42.70833206176758,42.55208206176758,42.70833206176758,5788,0.0,0.0
2017-06-26 00:00:00+08:00,42.70833206176758,43.125,42.1875,43.125,7719,0.0,0.0
2017-06-27 00:00:00+08:00,42.39583206176758,42.96875,42.1875,42.916664123535156,6533,0.0,0.0
2017-06-28 00:00:00+08:00,41.666664123535156,42.916664123535156,41.61458206176758,42.70833206176758,7990,0.0,0.0
2017-06-29 00:00:00+08:00,42.34375,42.65625,41.979164123535156,42.65625,8402,0.0,0.0
2017-06-30 00:00:00+08:00,42.1875,42.70833206176758,42.1875,42.70833206176758,4693,0.0,0.0
2017-07-03 00:00:00+08:00,42.1875,42.760414123535156,42.1875,42.760414123535156,1279,0.0,0.0
2017-07-04 00:00:00+08:00,42.23958206176758,42.23958206176758,42.23958206176758,42.23958206176758,823,0.0,0.0
2017-07-05 00:00:00+08:00,42.70833206176758,42.70833206176758,42.70833206176758,42.70833206176758,2880,0.0,0.0
2017-07-06 00:00:00+08:00,42.70833206176758,42.70833206176758,41.77083206176758,42.65625,6348,0.0,0.0
2017-07-07 00:00:00+08:00,41.92708206176758,42.447914123535156,41.71875,42.447914123535156,2819,0.0,0.0
2017-07-10 00:00:00+08:00,42.447914123535156,43.229164123535156,42.447914123535156,42.8125,12831,0.0,0.0
2017-07-11 00:00:00+08:00,43.229164123535156,43.229164123535156,42.55208206176758,43.125,5953,0.0,0.0
2017-07-12 00:00:00+08:00,43.28125,43.75,43.125,43.75,12323,0.0,0.0
2017-07-13 00:00:00+08:00,43.541664123535156,43.541664123535156,43.02083206176758,43.02083206176758,2928,0.0,0.0
2017-07-14 00:00:00+08:00,43.125,43.64583206176758,42.916664123535156,43.64583206176758,3456,0.0,0.0
2017-07-17 00:00:00+08:00,43.64583206176758,45.260414123535156,43.64583206176758,44.375,18377,0.0,0.0
2017-07-18 00:00:00+08:00,43.59375,44.635414123535156,43.59375,44.53125,13718,0.0,0.0
2017-07-19 00:00:00+08:00,43.28125,46.041664123535156,43.28125,45.46875,46618,0.0,0.0
2017-07-20 00:00:00+08:00,45.46875,45.46875,41.979164123535156,43.229164123535156,54193,0.0,0.0
2017-07-21 00:00:00+08:00,43.125,43.17708206176758,42.447914123535156,42.70833206176758,6020,0.0,0.0
2017-07-24 00:00:00+08:00,42.291664123535156,43.02083206176758,42.23958206176758,43.02083206176758,1728,0.0,0.0
2017-07-25 00:00:00+08:00,42.1875,43.02083206176758,42.1875,43.02083206176758,2021,0.0,0.0
2017-07-26 00:00:00+08:00,42.39583206176758,42.39583206176758,42.08333206176758,42.08333206176758,9944,0.0,0.0
2017-07-27 00:00:00+08:00,41.822914123535156,42.39583206176758,41.354164123535156,42.39583206176758,15556,0.0,0.0
2017-07-28 00:00:00+08:00,42.1875,42.604164123535156,41.71875,42.1875,5577,0.0,0.0
2017-07-31 00:00:00+08:00,42.55208206176758,42.70833206176758,41.666664123535156,42.39583206176758,6439,0.0,0.0
2017-08-01 00:00:00+08:00,41.822914123535156,41.822914123535156,41.14583206176758,41.666664123535156,13334,0.0,0.0
2017-08-02 00:00:00+08:00,41.041664123535156,41.61458206176758,41.041664123535156,41.61458206176758,2185,0.0,0.0
2017-08-03 00:00:00+08:00,40.9375,41.40625,40.9375,41.40625,3510,0.0,0.0
2017-08-04 00:00:00+08:00,40.885414123535156,41.14583206176758,40.78125,41.14583206176758,1637,0.0,0.0
2017-08-07 00:00:00+08:00,41.30208206176758,41.40625,40.67708206176758,40.9375,5400,0.0,0.0
2017-08-08 00:00:00+08:00,40.78125,41.30208206176758,40.78125,41.30208206176758,404,0.0,0.0
2017-08-09 00:00:00+08:00,40.9375,41.30208206176758,40.67708206176758,41.30208206176758,2924,0.0,0.0
2017-08-10 00:00:00+08:00,40.885414123535156,40.885414123535156,40.05208206176758,40.625,12718,0.0,0.0
2017-08-11 00:00:00+08:00,40.625,40.67708206176758,39.21875,40.36458206176758,11136,0.0,0.0
2017-08-14 00:00:00+08:00,39.635414123535156,40.104164123535156,39.53125,39.53125,23270,0.0,0.0
2017-08-15 00:00:00+08:00,39.479164123535156,39.947914123535156,38.59375,39.947914123535156,4032,0.0,0.0
2017-08-16 00:00:00+08:00,39.58333206176758,39.791664123535156,39.58333206176758,39.791664123535156,4574,0.0,0.0
2017-08-17 00:00:00+08:00,39.58333206176758,39.6875,38.75,39.6875,13464,0.0,0.0
2017-08-18 00:00:00+08:00,39.6875,40.98958206176758,39.6875,40.98958206176758,909,0.0,0.0
2017-08-21 00:00:00+08:00,40.05208206176758,40.05208206176758,38.90625,39.58333206176758,6594,0.0,0.0
2017-08-22 00:00:00+08:00,39.322914123535156,39.635414123535156,39.11458206176758,39.635414123535156,1938,0.0,0.0
2017-08-23 00:00:00+08:00,39.375,39.947914123535156,39.0625,39.53125,5979,0.0,0.0
2017-08-24 00:00:00+08:00,40.0,40.0,38.541664123535156,39.0625,14223,0.0,0.0
2017-08-25 00:00:00+08:00,39.0625,40.46875,39.0625,39.42708206176758,34437,0.0,0.0
2017-08-28 00:00:00+08:00,39.42708206176758,40.05208206176758,39.0625,40.05208206176758,37650,0.0,0.0
2017-08-29 00:00:00+08:00,40.20833206176758,40.20833206176758,39.27083206176758,39.27083206176758,28995,0.0,0.0
2017-08-30 00:00:00+08:00,40.05208206176758,40.572914123535156,39.42708206176758,39.84375,4427,0.0,0.0
2017-08-31 00:00:00+08:00,39.42708206176758,40.05208206176758,39.42708206176758,39.479164123535156,4224,0.0,0.0
2017-09-01 00:00:00+08:00,40.05208206176758,41.61458206176758,40.05208206176758,40.78125,12978,0.0,0.0
2017-09-04 00:00:00+08:00,41.354164123535156,41.354164123535156,39.635414123535156,39.89583206176758,4828,0.0,0.0
2017-09-05 00:00:00+08:00,39.635414123535156,41.354164123535156,39.635414123535156,40.625,9557,0.0,0.0
2017-09-06 00:00:00+08:00,40.98958206176758,40.98958206176758,40.104164123535156,40.625,6183,0.0,0.0
2017-09-07 00:00:00+08:00,40.52083206176758,41.61458206176758,39.635414123535156,39.791664123535156,9630,0.0,0.0
2017-09-08 00:00:00+08:00,39.84375,40.15625,39.322914123535156,39.6875,25548,0.0,0.0
2017-09-11 00:00:00+08:00,39.53125,40.20833206176758,39.53125,40.104164123535156,11551,0.0,0.0
2017-09-12 00:00:00+08:00,40.416664123535156,40.416664123535156,39.375,39.58333206176758,4766,0.0,0.0
2017-09-13 00:00:00+08:00,39.375,39.84375,39.0625,39.11458206176758,25936,0.0,0.0
2017-09-14 00:00:00+08:00,39.11458206176758,41.666664123535156,39.11458206176758,40.104164123535156,10460,0.0,0.0
2017-09-15 00:00:00+08:00,39.58333206176758,41.14583206176758,39.58333206176758,40.625,17053,0.0,0.0
2017-09-18 00:00:00+08:00,40.20833206176758,40.260414123535156,39.89583206176758,40.20833206176758,3856,0.0,0.0
2017-09-19 00:00:00+08:00,39.635414123535156,41.40625,39.635414123535156,40.260414123535156,8956,0.0,0.0
2017-09-20 00:00:00+08:00,39.635414123535156,40.83333206176758,39.635414123535156,40.104164123535156,3150,0.0,0.0
2017-09-21 00:00:00+08:00,40.67708206176758,40.67708206176758,39.89583206176758,40.52083206176758,24521,0.0,0.0
2017-09-22 00:00:00+08:00,39.89583206176758,42.1875,39.84375,40.9375,32073,0.0,0.0
2017-09-25 00:00:00+08:00,40.46875,45.0,40.260414123535156,42.8125,117767,0.0,0.0
2017-09-26 00:00:00+08:00,42.1875,42.1875,40.98958206176758,40.98958206176758,93980,0.0,0.0
2017-09-27 00:00:00+08:00,41.14583206176758,42.135414123535156,41.14583206176758,41.30208206176758,4768,0.0,0.0
2017-09-28 00:00:00+08:00,40.625,40.625,40.572914123535156,40.572914123535156,1727,0.0,0.0
2017-09-29 00:00:00+08:00,39.89583206176758,40.416664123535156,39.89583206176758,40.260414123535156,7375,0.0,0.0
2017-10-02 00:00:00+08:00,41.666664123535156,42.39583206176758,41.666664123535156,41.666664123535156,19980,0.0,0.0
2017-10-03 00:00:00+08:00,41.666664123535156,42.1875,41.25,42.1875,39760,0.0,0.0
2017-10-05 00:00:00+08:00,42.291664123535156,44.21875,42.291664123535156,42.604164123535156,23491,0.0,0.0
2017-10-06 00:00:00+08:00,42.39583206176758,42.65625,42.39583206176758,42.65625,4320,0.0,0.0
2017-10-11 00:00:00+08:00,42.604164123535156,42.96875,41.822914123535156,42.96875,5295,0.0,0.0
2017-10-12 00:00:00+08:00,42.96875,43.48958206176758,42.86458206176758,42.86458206176758,36691,0.0,0.0
2017-10-13 00:00:00+08:00,42.1875,42.604164123535156,41.77083206176758,41.92708206176758,4805,0.0,0.0
2017-10-16 00:00:00+08:00,41.666664123535156,43.229164123535156,41.666664123535156,43.17708206176758,19041,0.0,0.0
2017-10-17 00:00:00+08:00,42.70833206176758,42.70833206176758,41.5625,41.92708206176758,14400,0.0,0.0
2017-10-18 00:00:00+08:00,41.61458206176758,43.28125,41.30208206176758,42.5,25148,0.0,0.0
2017-10-19 00:00:00+08:00,41.40625,42.70833206176758,38.59375,42.70833206176758,94277,0.0,0.0
2017-10-20 00:00:00+08:00,40.67708206176758,41.875,40.67708206176758,40.885414123535156,59110,0.0,0.0
2017-10-23 00:00:00+08:00,40.83333206176758,41.354164123535156,40.36458206176758,41.09375,12096,0.0,0.0
2017-10-24 00:00:00+08:00,41.09375,41.09375,40.104164123535156,41.041664123535156,11328,0.0,0.0
2017-10-25 00:00:00+08:00,40.885414123535156,41.510414123535156,40.625,40.625,7195,0.0,0.0
2017-10-26 00:00:00+08:00,40.625,40.98958206176758,40.625,40.98958206176758,3157,0.0,0.0
2017-10-27 00:00:00+08:00,40.416664123535156,40.625,40.104164123535156,40.15625,8844,0.0,0.0
2017-10-30 00:00:00+08:00,40.52083206176758,40.52083206176758,40.104164123535156,40.36458206176758,1580,0.0,0.0
2017-10-31 00:00:00+08:00,40.15625,40.885414123535156,40.15625,40.46875,3319,0.0,0.0
2017-11-01 00:00:00+08:00,40.15625,40.36458206176758,39.84375,40.36458206176758,3846,0.0,0.0
2017-11-02 00:00:00+08:00,40.15625,40.15625,40.15625,40.15625,532,0.0,0.0
2017-11-03 00:00:00+08:00,39.58333206176758,40.52083206176758,39.58333206176758,40.46875,4127,0.0,0.0
2017-11-06 00:00:00+08:00,39.6875,40.0,39.479164123535156,40.0,18524,0.0,0.0
2017-11-07 00:00:00+08:00,39.58333206176758,39.84375,39.0625,39.58333206176758,14208,0.0,0.0
2017-11-08 00:00:00+08:00,39.11458206176758,39.11458206176758,39.010414123535156,39.010414123535156,12364,0.0,0.0
2017-11-09 00:00:00+08:00,38.80208206176758,40.104164123535156,38.541664123535156,38.541664123535156,13056,0.0,0.0
2017-11-10 00:00:00+08:00,38.541664123535156,39.166664123535156,38.28125,38.28125,12306,0.0,0.0
2017-11-13 00:00:00+08:00,37.8125,41.979164123535156,37.8125,38.541664123535156,39146,0.0,0.0
2017-11-14 00:00:00+08:00,38.90625,39.58333206176758,38.80208206176758,39.322914123535156,19055,0.0,0.0
2017-11-15 00:00:00+08:00,39.479164123535156,40.625,39.0625,40.625,24198,0.0,0.0
2017-11-16 00:00:00+08:00,39.73958206176758,40.3125,39.58333206176758,40.3125,4830,0.0,0.0
2017-11-17 00:00:00+08:00,39.42708206176758,40.0,39.42708206176758,39.791664123535156,4620,0.0,0.0
2017-11-20 00:00:00+08:00,39.11458206176758,39.11458206176758,39.11458206176758,39.11458206176758,705,0.0,0.0
2017-11-21 00:00:00+08:00,39.11458206176758,40.0,38.95833206176758,39.0625,7110,0.0,0.0
2017-11-22 00:00:00+08:00,39.010414123535156,39.53125,39.010414123535156,39.0625,5248,0.0,0.0
2017-11-23 00:00:00+08:00,39.0625,40.36458206176758,39.0625,40.36458206176758,17875,0.0,0.0
2017-11-24 00:00:00+08:00,39.635414123535156,42.34375,39.635414123535156,41.61458206176758,28069,0.0,0.0
2017-11-27 00:00:00+08:00,40.52083206176758,40.52083206176758,39.635414123535156,39.84375,12288,0.0,0.0
2017-11-28 00:00:00+08:00,40.20833206176758,40.260414123535156,39.635414123535156,39.635414123535156,6048,0.0,0.0
2017-11-29 00:00:00+08:00,39.53125,40.20833206176758,39.53125,40.05208206176758,11741,0.0,0.0
2017-11-30 00:00:00+08:00,40.05208206176758,41.5625,39.479164123535156,41.25,35520,0.0,0.0
2017-12-01 00:00:00+08:00,41.14583206176758,42.291664123535156,40.15625,41.71875,43629,0.0,0.0
2017-12-04 00:00:00+08:00,41.666664123535156,41.666664123535156,40.52083206176758,41.510414123535156,21120,0.0,0.0
2017-12-05 00:00:00+08:00,40.83333206176758,40.83333206176758,40.104164123535156,40.104164123535156,4766,0.0,0.0
2017-12-06 00:00:00+08:00,39.166664123535156,39.58333206176758,39.166664123535156,39.58333206176758,6430,0.0,0.0
2017-12-07 00:00:00+08:00,39.58333206176758,39.84375,39.166664123535156,39.166664123535156,4225,0.0,0.0
2017-12-08 00:00:00+08:00,39.11458206176758,41.25,39.010414123535156,41.041664123535156,37094,0.0,0.0
2017-12-11 00:00:00+08:00,40.260414123535156,40.260414123535156,39.89583206176758,40.0,1362,0.0,0.0
2017-12-12 00:00:00+08:00,40.0,40.0,40.0,40.0,1920,0.0,0.0
2017-12-13 00:00:00+08:00,39.635414123535156,40.416664123535156,39.635414123535156,40.416664123535156,3072,0.0,0.0
2017-12-14 00:00:00+08:00,39.0625,40.104164123535156,39.0625,39.166664123535156,10654,0.0,0.0
2017-12-15 00:00:00+08:00,39.166664123535156,40.260414123535156,39.0625,40.260414123535156,9691,0.0,0.0
2017-12-18 00:00:00+08:00,39.42708206176758,39.42708206176758,39.42708206176758,39.42708206176758,1203,0.0,0.0
2017-12-19 00:00:00+08:00,39.42708206176758,39.42708206176758,39.11458206176758,39.11458206176758,6188,0.0,0.0
2017-12-20 00:00:00+08:00,39.11458206176758,39.11458206176758,38.75,38.75,4626,0.0,0.0
2017-12-21 00:00:00+08:00,39.479164123535156,39.479164123535156,39.479164123535156,39.479164123535156,585,0.0,0.0
2017-12-22 00:00:00+08:00,39.6875,39.6875,39.0625,39.58333206176758,5341,0.0,0.0
2017-12-25 00:00:00+08:00,39.11458206176758,40.05208206176758,39.11458206176758,40.05208206176758,3081,0.0,0.0
2017-12-26 00:00:00+08:00,39.84375,41.40625,38.80208206176758,38.854164123535156,8843,0.0,0.0
2017-12-27 00:00:00+08:00,38.80208206176758,40.572914123535156,38.80208206176758,39.791664123535156,5568,0.0,0.0
2017-12-28 00:00:00+08:00,39.21875,39.73958206176758,39.0625,39.73958206176758,2706,0.0,0.0
2017-12-29 00:00:00+08:00,41.09375,41.09375,41.09375,41.09375,4275,0.0,0.0
2018-01-02 00:00:00+08:00,39.73958206176758,40.104164123535156,39.635414123535156,39.635414123535156,5376,0.0,0.0
2018-01-03 00:00:00+08:00,39.635414123535156,42.34375,39.635414123535156,42.03125,52514,0.0,0.0
2018-01-04 00:00:00+08:00,40.572914123535156,41.875,40.3125,40.36458206176758,37259,0.0,0.0
2018-01-05 00:00:00+08:00,40.46875,41.5625,40.0,40.67708206176758,38784,0.0,0.0
2018-01-08 00:00:00+08:00,40.625,40.625,40.15625,40.15625,12845,0.0,0.0
2018-01-09 00:00:00+08:00,40.15625,40.416664123535156,39.0625,40.416664123535156,18816,0.0,0.0
2018-01-10 00:00:00+08:00,40.0,40.3125,39.322914123535156,40.3125,10944,0.0,0.0
2018-01-11 00:00:00+08:00,39.84375,39.84375,39.84375,39.84375,762,0.0,0.0
2018-01-12 00:00:00+08:00,40.104164123535156,40.104164123535156,39.27083206176758,39.27083206176758,4800,0.0,0.0
2018-01-15 00:00:00+08:00,39.791664123535156,39.791664123535156,39.21875,39.21875,3976,0.0,0.0
2018-01-16 00:00:00+08:00,39.479164123535156,39.73958206176758,39.479164123535156,39.73958206176758,576,0.0,0.0
2018-01-17 00:00:00+08:00,39.11458206176758,39.6875,39.11458206176758,39.53125,4263,0.0,0.0
2018-01-18 00:00:00+08:00,39.53125,40.3125,39.27083206176758,39.27083206176758,9662,0.0,0.0
2018-01-19 00:00:00+08:00,39.27083206176758,39.6875,39.166664123535156,39.6875,4809,0.0,0.0
2018-01-22 00:00:00+08:00,39.58333206176758,39.791664123535156,39.11458206176758,39.791664123535156,5021,0.0,0.0
2018-01-23 00:00:00+08:00,39.58333206176758,39.58333206176758,39.322914123535156,39.58333206176758,2535,0.0,0.0
2018-01-24 00:00:00+08:00,39.58333206176758,40.3125,39.322914123535156,39.84375,8832,0.0,0.0
2018-01-25 00:00:00+08:00,39.42708206176758,40.05208206176758,39.375,40.05208206176758,4443,0.0,0.0
2018-01-26 00:00:00+08:00,40.05208206176758,40.05208206176758,39.375,40.05208206176758,5961,0.0,0.0
2018-01-29 00:00:00+08:00,39.42708206176758,40.46875,39.42708206176758,40.46875,3075,0.0,0.0
2018-01-30 00:00:00+08:00,39.42708206176758,40.20833206176758,39.375,40.20833206176758,12288,0.0,0.0
2018-01-31 00:00:00+08:00,40.104164123535156,41.5625,39.58333206176758,40.885414123535156,60292,0.0,0.0
2018-02-01 00:00:00+08:00,40.36458206176758,40.36458206176758,39.166664123535156,39.322914123535156,22296,0.0,0.0
2018-02-02 00:00:00+08:00,39.27083206176758,39.84375,39.0625,39.322914123535156,10748,0.0,0.0
2018-02-05 00:00:00+08:00,38.80208206176758,39.6875,38.541664123535156,38.80208206176758,29568,0.0,0.0
2018-02-06 00:00:00+08:00,38.541664123535156,39.0625,38.02083206176758,38.95833206176758,37334,0.0,0.0
2018-02-07 00:00:00+08:00,38.697914123535156,39.27083206176758,38.64583206176758,38.80208206176758,5376,0.0,0.0
2018-02-08 00:00:00+08:00,38.697914123535156,39.0625,38.697914123535156,39.0625,3472,0.0,0.0
2018-02-09 00:00:00+08:00,39.0625,39.0625,39.0625,39.0625,0,0.0,0.0
2018-02-12 00:00:00+08:00,38.28125,39.479164123535156,38.28125,39.42708206176758,2688,0.0,0.0
2018-02-21 00:00:00+08:00,39.010414123535156,39.166664123535156,39.010414123535156,39.166664123535156,1673,0.0,0.0
2018-02-22 00:00:00+08:00,37.5,38.541664123535156,37.5,38.541664123535156,4614,0.0,0.0
2018-02-23 00:00:00+08:00,38.541664123535156,39.53125,38.28125,39.53125,3681,0.0,0.0
2018-02-26 00:00:00+08:00,39.0625,39.0625,38.59375,39.0625,14400,0.0,0.0
2018-02-27 00:00:00+08:00,38.4375,39.0625,38.4375,38.541664123535156,2131,0.0,0.0
2018-03-01 00:00:00+08:00,38.02083206176758,38.17708206176758,38.02083206176758,38.17708206176758,771,0.0,0.0
2018-03-02 00:00:00+08:00,37.135414123535156,38.48958206176758,37.135414123535156,38.48958206176758,3325,0.0,0.0
2018-03-05 00:00:00+08:00,38.48958206176758,38.48958206176758,38.48958206176758,38.48958206176758,960,0.0,0.0
2018-03-06 00:00:00+08:00,38.17708206176758,42.291664123535156,38.17708206176758,42.135414123535156,50173,0.0,0.0
2018-03-07 00:00:00+08:00,41.5625,41.666664123535156,39.73958206176758,40.46875,46193,0.0,0.0
2018-03-08 00:00:00+08:00,40.46875,40.46875,39.635414123535156,40.0,12644,0.0,0.0
2018-03-09 00:00:00+08:00,40.0,40.625,39.479164123535156,40.625,17318,0.0,0.0
2018-03-12 00:00:00+08:00,40.625,40.625,39.84375,40.46875,9996,0.0,0.0
2018-03-13 00:00:00+08:00,40.416664123535156,40.416664123535156,40.416664123535156,40.416664123535156,1213,0.0,0.0
2018-03-14 00:00:00+08:00,39.58333206176758,40.104164123535156,39.58333206176758,40.104164123535156,8871,0.0,0.0
2018-03-15 00:00:00+08:00,39.58333206176758,41.30208206176758,39.58333206176758,39.89583206176758,9797,0.0,0.0
2018-03-16 00:00:00+08:00,39.635414123535156,40.104164123535156,39.58333206176758,39.58333206176758,10706,0.0,0.0
2018-03-19 00:00:00+08:00,40.05208206176758,40.05208206176758,39.21875,39.84375,6569,0.0,0.0
2018-03-20 00:00:00+08:00,39.58333206176758,39.791664123535156,39.42708206176758,39.42708206176758,2690,0.0,0.0
2018-03-21 00:00:00+08:00,39.42708206176758,40.36458206176758,39.42708206176758,40.104164123535156,13848,0.0,0.0
2018-03-22 00:00:00+08:00,40.104164123535156,42.5,38.80208206176758,38.80208206176758,58748,0.0,0.0
2018-03-23 00:00:00+08:00,38.59375,42.65625,38.59375,42.65625,233743,0.0,0.0
2018-03-26 00:00:00+08:00,42.39583206176758,42.39583206176758,40.20833206176758,40.46875,192009,0.0,0.0
2018-03-27 00:00:00+08:00,40.625,41.041664123535156,40.05208206176758,40.05208206176758,30925,0.0,0.0
2018-03-28 00:00:00+08:00,40.05208206176758,40.05208206176758,39.322914123535156,39.947914123535156,23079,0.0,0.0
2018-03-29 00:00:00+08:00,39.0625,39.791664123535156,39.0625,39.322914123535156,9024,0.0,0.0
2018-03-30 00:00:00+08:00,39.375,39.58333206176758,38.80208206176758,39.0625,15662,0.0,0.0
2018-04-02 00:00:00+08:00,40.104164123535156,40.104164123535156,39.58333206176758,40.05208206176758,4208,0.0,0.0
2018-04-03 00:00:00+08:00,39.58333206176758,40.416664123535156,38.697914123535156,40.36458206176758,30076,0.0,0.0
2018-04-09 00:00:00+08:00,39.11458206176758,40.3125,38.95833206176758,39.58333206176758,9985,0.0,0.0
2018-04-10 00:00:00+08:00,39.0625,40.625,39.0625,39.58333206176758,8651,0.0,0.0
2018-04-11 00:00:00+08:00,39.42708206176758,40.46875,39.166664123535156,40.36458206176758,13824,0.0,0.0
2018-04-12 00:00:00+08:00,39.53125,41.92708206176758,39.21875,40.78125,47857,0.0,0.0
2018-04-13 00:00:00+08:00,40.36458206176758,40.52083206176758,39.53125,40.52083206176758,12535,0.0,0.0
2018-04-16 00:00:00+08:00,40.104164123535156,40.104164123535156,39.58333206176758,40.05208206176758,3989,0.0,0.0
2018-04-17 00:00:00+08:00,39.479164123535156,39.479164123535156,39.11458206176758,39.11458206176758,6381,0.0,0.0
2018-04-18 00:00:00+08:00,39.11458206176758,39.58333206176758,38.33333206176758,39.53125,40709,0.0,0.0
2018-04-19 00:00:00+08:00,39.322914123535156,39.58333206176758,38.59375,39.42708206176758,22242,0.0,0.0
2018-04-20 00:00:00+08:00,38.75,38.75,38.125,38.17708206176758,14400,0.0,0.0
2018-04-23 00:00:00+08:00,39.322914123535156,39.322914123535156,38.28125,38.4375,5568,0.0,0.0
2018-04-24 00:00:00+08:00,38.4375,38.4375,37.39583206176758,38.33333206176758,34215,0.0,0.0
2018-04-25 00:00:00+08:00,38.33333206176758,38.33333206176758,37.65625,37.70833206176758,4800,0.0,0.0
2018-04-26 00:00:00+08:00,37.5,37.96875,37.1875,37.1875,3279,0.0,0.0
2018-04-27 00:00:00+08:00,37.23958206176758,38.02083206176758,36.510414123535156,38.02083206176758,2309,0.0,0.0
2018-04-30 00:00:00+08:00,36.510414123535156,38.33333206176758,36.510414123535156,38.28125,5997,0.0,0.0
2018-05-02 00:00:00+08:00,38.02083206176758,38.385414123535156,38.02083206176758,38.28125,2305,0.0,0.0
2018-05-03 00:00:00+08:00,38.02083206176758,38.28125,37.5,38.28125,6842,0.0,0.0
2018-05-04 00:00:00+08:00,37.916664123535156,39.322914123535156,37.65625,37.65625,3919,0.0,0.0
2018-05-07 00:00:00+08:00,38.02083206176758,38.75,36.510414123535156,37.39583206176758,5263,0.0,0.0
2018-05-08 00:00:00+08:00,37.03125,37.5,36.979164123535156,37.5,2310,0.0,0.0
2018-05-09 00:00:00+08:00,37.447914123535156,38.02083206176758,36.197914123535156,38.02083206176758,5961,0.0,0.0
2018-05-10 00:00:00+08:00,38.125,38.125,37.447914123535156,37.447914123535156,8457,0.0,0.0
2018-05-11 00:00:00+08:00,37.447914123535156,37.447914123535156,36.979164123535156,37.447914123535156,7871,0.0,0.0
2018-05-14 00:00:00+08:00,36.71875,37.5,36.71875,37.135414123535156,11929,0.0,0.0
2018-05-15 00:00:00+08:00,37.135414123535156,37.1875,36.71875,37.1875,5395,0.0,0.0
2018-05-16 00:00:00+08:00,37.135414123535156,37.447914123535156,35.416664123535156,37.447914123535156,14805,0.0,0.0
2018-05-17 00:00:00+08:00,36.510414123535156,36.979164123535156,35.729164123535156,36.510414123535156,9300,0.0,0.0
2018-05-18 00:00:00+08:00,36.510414123535156,36.77083206176758,36.510414123535156,36.77083206176758,4083,0.0,0.0
2018-05-21 00:00:00+08:00,36.979164123535156,37.604164123535156,36.71875,37.604164123535156,14346,0.0,0.0
2018-05-22 00:00:00+08:00,37.5,37.5,36.71875,37.23958206176758,12952,0.0,0.0
2018-05-23 00:00:00+08:00,36.61458206176758,37.08333206176758,35.67708206176758,36.875,11537,0.0,0.0
2018-05-24 00:00:00+08:00,36.45833206176758,36.71875,36.45833206176758,36.71875,1536,0.0,0.0
2018-05-25 00:00:00+08:00,36.979164123535156,37.39583206176758,36.77083206176758,37.23958206176758,12197,0.0,0.0
2018-05-28 00:00:00+08:00,37.23958206176758,40.9375,37.23958206176758,40.9375,108153,0.0,0.0
2018-05-29 00:00:00+08:00,43.229164123535156,45.0,40.625,45.0,317927,0.0,0.0
2018-05-30 00:00:00+08:00,45.83333206176758,49.479164123535156,43.33333206176758,49.479164123535156,323852,0.0,0.0
2018-05-31 00:00:00+08:00,50.46875,54.42708206176758,50.46875,54.42708206176758,295219,0.0,0.0
