Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-01 00:00:00+08:00,57.291664123535156,59.11458206176758,50.52083206176758,52.604164123535156,336428,0.0,0.0
2018-06-04 00:00:00+08:00,53.90625,57.291664123535156,50.572914123535156,56.25,256093,0.0,0.0
2018-06-05 00:00:00+08:00,57.03125,57.03125,51.5625,51.5625,120021,0.0,0.0
2018-06-06 00:00:00+08:00,52.08333206176758,54.166664123535156,52.08333206176758,52.86458206176758,101131,0.0,0.0
2018-06-07 00:00:00+08:00,53.64583206176758,54.166664123535156,52.08333206176758,52.34375,88175,0.0,0.0
2018-06-08 00:00:00+08:00,52.604164123535156,52.604164123535156,49.479164123535156,51.92708206176758,73270,0.0,0.0
2018-06-11 00:00:00+08:00,52.08333206176758,57.03125,52.08333206176758,57.03125,168582,0.0,0.0
2018-06-12 00:00:00+08:00,62.5,62.5,62.5,62.5,94814,0.0,0.0
2018-06-13 00:00:00+08:00,68.75,68.75,68.75,68.75,124378,0.0,0.0
2018-06-14 00:00:00+08:00,68.75,68.75,61.979164123535156,63.28125,271062,0.0,0.0
2018-06-15 00:00:00+08:00,61.979164123535156,65.36458587646484,58.33333206176758,65.36458587646484,145293,0.0,0.0
2018-06-19 00:00:00+08:00,63.80208206176758,71.875,63.541664123535156,71.09375,291370,0.0,0.0
2018-06-20 00:00:00+08:00,68.75,70.3125,64.0625,65.36458587646484,376436,0.0,0.0
2018-06-21 00:00:00+08:00,63.02083206176758,67.1875,61.979164123535156,62.760414123535156,181228,0.0,0.0
2018-06-22 00:00:00+08:00,63.541664123535156,63.541664123535156,58.33333206176758,60.15625,134383,0.0,0.0
2018-06-25 00:00:00+08:00,58.59375,65.88541412353516,58.59375,62.23958206176758,210476,0.0,0.0
2018-06-26 00:00:00+08:00,59.635414123535156,63.28125,58.59375,61.197914123535156,128209,0.0,0.0
2018-06-27 00:00:00+08:00,61.45833206176758,65.625,61.45833206176758,63.541664123535156,187980,0.0,0.0
2018-06-28 00:00:00+08:00,64.32291412353516,69.79166412353516,59.375,69.79166412353516,382483,0.0,0.0
2018-06-29 00:00:00+08:00,75.52083587646484,76.5625,68.22916412353516,70.3125,758660,0.0,0.0
2018-07-02 00:00:00+08:00,64.0625,72.13541412353516,63.541664123535156,71.875,405723,0.0,0.0
2018-07-03 00:00:00+08:00,66.66666412353516,71.875,66.14583587646484,67.1875,313895,0.0,0.0
2018-07-04 00:00:00+08:00,65.625,67.44791412353516,62.23958206176758,62.23958206176758,214345,0.0,0.0
2018-07-05 00:00:00+08:00,62.23958206176758,63.541664123535156,59.89583206176758,60.15625,160886,0.0,0.0
2018-07-06 00:00:00+08:00,59.89583206176758,61.979164123535156,54.166664123535156,54.42708206176758,263232,0.0,0.0
2018-07-09 00:00:00+08:00,55.46875,56.77083206176758,54.42708206176758,54.42708206176758,87479,0.0,0.0
2018-07-10 00:00:00+08:00,56.77083206176758,56.77083206176758,52.34375,52.604164123535156,70432,0.0,0.0
2018-07-11 00:00:00+08:00,50.3125,54.6875,50.0,52.86458206176758,89164,0.0,0.0
2018-07-12 00:00:00+08:00,53.64583206176758,53.90625,52.34375,52.86458206176758,40377,0.0,0.0
2018-07-13 00:00:00+08:00,53.125,55.98958206176758,53.125,53.90625,52047,0.0,0.0
2018-07-16 00:00:00+08:00,53.90625,54.166664123535156,52.34375,53.125,34142,0.0,0.0
2018-07-17 00:00:00+08:00,52.604164123535156,52.604164123535156,50.36458206176758,50.416664123535156,76651,0.0,0.0
2018-07-18 00:00:00+08:00,50.52083206176758,52.34375,50.104164123535156,50.52083206176758,49152,0.0,0.0
2018-07-19 00:00:00+08:00,50.572914123535156,51.92708206176758,50.52083206176758,50.98958206176758,37511,0.0,0.0
2018-07-20 00:00:00+08:00,50.98958206176758,50.98958206176758,46.14583206176758,46.45833206176758,81265,0.0,0.0
2018-07-23 00:00:00+08:00,46.822914123535156,48.48958206176758,46.09375,48.48958206176758,45706,0.0,0.0
2018-07-24 00:00:00+08:00,48.48958206176758,53.125,47.5,53.125,93169,0.0,0.0
2018-07-25 00:00:00+08:00,55.20833206176758,56.510414123535156,53.90625,54.166664123535156,150958,0.0,0.0
2018-07-26 00:00:00+08:00,52.604164123535156,54.166664123535156,51.979164123535156,53.125,71887,0.0,0.0
2018-07-27 00:00:00+08:00,53.125,53.64583206176758,51.822914123535156,51.979164123535156,39744,0.0,0.0
2018-07-30 00:00:00+08:00,50.104164123535156,53.125,50.0,50.05208206176758,39589,0.0,0.0
2018-07-31 00:00:00+08:00,49.322914123535156,51.041664123535156,49.322914123535156,50.52083206176758,23846,0.0,0.0
2018-08-01 00:00:00+08:00,50.104164123535156,52.604164123535156,50.104164123535156,51.5625,35245,0.0,0.0
2018-08-02 00:00:00+08:00,51.5625,51.5625,48.48958206176758,50.52083206176758,40174,0.0,0.0
2018-08-03 00:00:00+08:00,50.52083206176758,51.40625,49.6875,50.46875,20195,0.0,0.0
2018-08-06 00:00:00+08:00,51.40625,51.40625,49.53125,49.53125,14208,0.0,0.0
2018-08-07 00:00:00+08:00,49.0625,50.260414123535156,48.95833206176758,50.260414123535156,24112,0.0,0.0
2018-08-08 00:00:00+08:00,51.041664123535156,51.041664123535156,47.70833206176758,48.02083206176758,39063,0.0,0.0
2018-08-09 00:00:00+08:00,46.875,48.125,46.875,47.604164123535156,29593,0.0,0.0
2018-08-10 00:00:00+08:00,46.979164123535156,48.4375,46.61458206176758,46.61458206176758,32696,0.0,0.0
2018-08-13 00:00:00+08:00,45.36458206176758,45.36458206176758,42.03125,42.96875,69206,0.0,0.0
2018-08-14 00:00:00+08:00,42.96875,43.64583206176758,41.92708206176758,43.02083206176758,55776,0.0,0.0
2018-08-15 00:00:00+08:00,43.385414123535156,43.385414123535156,41.979164123535156,42.1875,30912,0.0,0.0
2018-08-16 00:00:00+08:00,42.1875,46.40625,42.1875,46.40625,107730,0.0,0.0
2018-08-17 00:00:00+08:00,46.354164123535156,51.041664123535156,46.354164123535156,51.041664123535156,148375,0.0,0.0
2018-08-20 00:00:00+08:00,53.125,55.98958206176758,53.125,55.98958206176758,198673,0.0,0.0
2018-08-21 00:00:00+08:00,58.854164123535156,60.9375,56.510414123535156,60.15625,382783,0.0,0.0
2018-08-22 00:00:00+08:00,60.67708206176758,60.9375,55.20833206176758,56.77083206176758,193101,0.0,0.0
2018-08-23 00:00:00+08:00,55.98958206176758,56.25,51.666664123535156,52.08333206176758,193315,0.0,0.0
2018-08-24 00:00:00+08:00,53.90625,57.291664123535156,52.86458206176758,57.291664123535156,188872,0.0,0.0
2018-08-27 00:00:00+08:00,59.375,62.5,59.375,61.71875,257953,0.0,0.0
2018-08-28 00:00:00+08:00,61.71875,61.71875,57.291664123535156,57.8125,159649,0.0,0.0
2018-08-29 00:00:00+08:00,57.8125,60.416664123535156,57.8125,59.11458206176758,109425,0.0,0.0
2018-08-30 00:00:00+08:00,58.33333206176758,58.59375,56.510414123535156,57.55208206176758,60088,0.0,0.0
2018-08-31 00:00:00+08:00,59.89583206176758,59.89583206176758,57.03125,58.072914123535156,72410,0.0,0.0
2018-09-03 00:00:00+08:00,58.33333206176758,58.33333206176758,53.64583206176758,55.729164123535156,74880,0.0,0.0
2018-09-04 00:00:00+08:00,55.46875,56.510414123535156,54.166664123535156,55.98958206176758,32640,0.0,0.0
2018-09-05 00:00:00+08:00,56.25,56.25,54.166664123535156,54.166664123535156,44951,0.0,0.0
2018-09-06 00:00:00+08:00,54.6875,55.46875,53.90625,53.90625,47808,0.0,0.0
2018-09-07 00:00:00+08:00,53.385414123535156,54.166664123535156,49.479164123535156,50.83333206176758,74688,0.0,0.0
2018-09-10 00:00:00+08:00,50.83333206176758,51.666664123535156,46.92708206176758,48.229164123535156,54150,0.0,0.0
2018-09-11 00:00:00+08:00,48.4375,52.86458206176758,48.229164123535156,52.86458206176758,102053,0.0,0.0
2018-09-12 00:00:00+08:00,52.604164123535156,52.604164123535156,49.21875,49.89583206176758,62592,0.0,0.0
2018-09-13 00:00:00+08:00,50.0,54.6875,50.0,53.90625,205124,0.0,0.0
2018-09-14 00:00:00+08:00,51.5625,56.25,51.5625,56.25,101846,0.0,0.0
2018-09-17 00:00:00+08:00,53.90625,55.46875,53.125,54.6875,68130,0.0,0.0
2018-09-18 00:00:00+08:00,54.6875,54.6875,52.34375,52.604164123535156,59798,0.0,0.0
2018-09-19 00:00:00+08:00,53.125,54.166664123535156,52.08333206176758,52.604164123535156,48177,0.0,0.0
2018-09-20 00:00:00+08:00,52.86458206176758,53.64583206176758,52.08333206176758,52.86458206176758,36783,0.0,0.0
2018-09-21 00:00:00+08:00,53.125,53.64583206176758,52.86458206176758,53.125,20522,0.0,0.0
2018-09-25 00:00:00+08:00,52.604164123535156,53.125,51.71875,51.875,50575,0.0,0.0
2018-09-26 00:00:00+08:00,52.08333206176758,53.125,51.510414123535156,51.822914123535156,74688,0.0,0.0
2018-09-27 00:00:00+08:00,51.5625,52.08333206176758,50.98958206176758,51.14583206176758,41952,0.0,0.0
2018-09-28 00:00:00+08:00,51.30208206176758,51.875,51.041664123535156,51.09375,23308,0.0,0.0
2018-10-01 00:00:00+08:00,51.14583206176758,51.822914123535156,51.09375,51.45833206176758,15340,0.0,0.0
2018-10-02 00:00:00+08:00,51.510414123535156,53.90625,51.510414123535156,52.08333206176758,35904,0.0,0.0
2018-10-03 00:00:00+08:00,51.5625,52.08333206176758,51.14583206176758,51.77083206176758,22469,0.0,0.0
2018-10-04 00:00:00+08:00,52.08333206176758,52.08333206176758,50.52083206176758,50.52083206176758,24406,0.0,0.0
2018-10-05 00:00:00+08:00,50.52083206176758,50.52083206176758,46.875,48.80208206176758,37708,0.0,0.0
2018-10-08 00:00:00+08:00,48.80208206176758,49.27083206176758,48.59375,49.166664123535156,10752,0.0,0.0
2018-10-09 00:00:00+08:00,49.479164123535156,51.354164123535156,48.697914123535156,49.21875,22673,0.0,0.0
2018-10-11 00:00:00+08:00,45.36458206176758,47.34375,44.322914123535156,44.322914123535156,47617,0.0,0.0
2018-10-12 00:00:00+08:00,44.21875,46.25,43.125,46.25,16608,0.0,0.0
2018-10-15 00:00:00+08:00,46.25,46.61458206176758,46.14583206176758,46.30208206176758,7488,0.0,0.0
2018-10-16 00:00:00+08:00,46.354164123535156,47.96875,46.30208206176758,47.39583206176758,18432,0.0,0.0
2018-10-17 00:00:00+08:00,48.697914123535156,48.697914123535156,45.98958206176758,45.98958206176758,22244,0.0,0.0
2018-10-18 00:00:00+08:00,47.8125,47.8125,45.83333206176758,45.885414123535156,9024,0.0,0.0
2018-10-19 00:00:00+08:00,44.27083206176758,45.260414123535156,44.27083206176758,45.260414123535156,17088,0.0,0.0
2018-10-22 00:00:00+08:00,44.375,45.36458206176758,44.375,45.3125,9792,0.0,0.0
2018-10-23 00:00:00+08:00,43.75,44.53125,43.28125,43.64583206176758,22081,0.0,0.0
2018-10-24 00:00:00+08:00,43.75,43.75,42.96875,43.48958206176758,11454,0.0,0.0
2018-10-25 00:00:00+08:00,39.58333206176758,41.666664123535156,39.58333206176758,39.6875,27456,0.0,0.0
2018-10-26 00:00:00+08:00,40.729164123535156,40.885414123535156,38.541664123535156,39.322914123535156,21913,0.0,0.0
2018-10-29 00:00:00+08:00,39.322914123535156,39.58333206176758,37.604164123535156,38.02083206176758,17664,0.0,0.0
2018-10-30 00:00:00+08:00,38.02083206176758,38.48958206176758,36.510414123535156,38.125,12288,0.0,0.0
2018-10-31 00:00:00+08:00,41.92708206176758,41.92708206176758,40.885414123535156,41.30208206176758,20737,0.0,0.0
2018-11-01 00:00:00+08:00,41.30208206176758,43.64583206176758,39.6875,42.70833206176758,20563,0.0,0.0
2018-11-02 00:00:00+08:00,43.28125,44.11458206176758,41.25,41.25,42883,0.0,0.0
2018-11-05 00:00:00+08:00,42.1875,42.447914123535156,40.625,42.135414123535156,13912,0.0,0.0
2018-11-06 00:00:00+08:00,41.77083206176758,41.875,40.67708206176758,41.666664123535156,3264,0.0,0.0
2018-11-07 00:00:00+08:00,41.666664123535156,41.92708206176758,40.78125,41.822914123535156,8649,0.0,0.0
2018-11-08 00:00:00+08:00,41.92708206176758,41.92708206176758,41.14583206176758,41.30208206176758,5190,0.0,0.0
2018-11-09 00:00:00+08:00,40.885414123535156,40.885414123535156,39.58333206176758,39.635414123535156,15179,0.0,0.0
2018-11-12 00:00:00+08:00,40.625,40.625,40.260414123535156,40.416664123535156,12672,0.0,0.0
2018-11-13 00:00:00+08:00,40.104164123535156,42.1875,40.104164123535156,41.197914123535156,19584,0.0,0.0
2018-11-14 00:00:00+08:00,42.08333206176758,42.08333206176758,40.729164123535156,41.5625,9792,0.0,0.0
2018-11-15 00:00:00+08:00,40.20833206176758,41.5625,40.20833206176758,41.5625,4032,0.0,0.0
2018-11-16 00:00:00+08:00,40.625,42.1875,40.625,41.61458206176758,8758,0.0,0.0
2018-11-19 00:00:00+08:00,40.885414123535156,41.92708206176758,40.625,41.354164123535156,9408,0.0,0.0
2018-11-20 00:00:00+08:00,40.260414123535156,40.416664123535156,39.635414123535156,39.947914123535156,21592,0.0,0.0
2018-11-21 00:00:00+08:00,39.58333206176758,40.36458206176758,39.53125,40.36458206176758,6528,0.0,0.0
2018-11-22 00:00:00+08:00,40.15625,40.15625,39.375,39.58333206176758,13916,0.0,0.0
2018-11-23 00:00:00+08:00,39.58333206176758,40.52083206176758,39.479164123535156,40.104164123535156,4135,0.0,0.0
2018-11-26 00:00:00+08:00,40.104164123535156,40.52083206176758,39.947914123535156,40.104164123535156,5955,0.0,0.0
2018-11-27 00:00:00+08:00,40.104164123535156,40.104164123535156,39.58333206176758,40.104164123535156,2112,0.0,0.0
2018-11-28 00:00:00+08:00,41.666664123535156,43.125,40.3125,42.70833206176758,19447,0.0,0.0
2018-11-29 00:00:00+08:00,42.1875,42.65625,41.14583206176758,41.197914123535156,16321,0.0,0.0
2018-11-30 00:00:00+08:00,40.67708206176758,41.510414123535156,40.67708206176758,41.40625,12672,0.0,0.0
2018-12-03 00:00:00+08:00,42.1875,45.52083206176758,42.1875,45.52083206176758,59764,0.0,0.0
2018-12-04 00:00:00+08:00,45.20833206176758,45.20833206176758,43.229164123535156,43.75,41166,0.0,0.0
2018-12-05 00:00:00+08:00,41.822914123535156,42.8125,41.77083206176758,42.5,15552,0.0,0.0
2018-12-06 00:00:00+08:00,42.5,42.5,40.36458206176758,41.40625,20736,0.0,0.0
2018-12-07 00:00:00+08:00,40.625,41.92708206176758,40.20833206176758,41.666664123535156,7680,0.0,0.0
2018-12-10 00:00:00+08:00,40.46875,41.510414123535156,40.36458206176758,40.36458206176758,6540,0.0,0.0
2018-12-11 00:00:00+08:00,40.36458206176758,40.36458206176758,40.15625,40.36458206176758,9792,0.0,0.0
2018-12-12 00:00:00+08:00,40.260414123535156,41.14583206176758,40.260414123535156,40.9375,5471,0.0,0.0
2018-12-13 00:00:00+08:00,40.416664123535156,41.041664123535156,40.3125,40.416664123535156,6336,0.0,0.0
2018-12-14 00:00:00+08:00,39.84375,40.104164123535156,39.84375,40.104164123535156,7987,0.0,0.0
2018-12-17 00:00:00+08:00,40.05208206176758,40.104164123535156,39.84375,39.89583206176758,2543,0.0,0.0
2018-12-18 00:00:00+08:00,39.166664123535156,40.0,39.166664123535156,40.0,5002,0.0,0.0
2018-12-19 00:00:00+08:00,40.0,40.0,39.166664123535156,39.322914123535156,4476,0.0,0.0
2018-12-20 00:00:00+08:00,39.58333206176758,39.58333206176758,39.322914123535156,39.322914123535156,3648,0.0,0.0
2018-12-21 00:00:00+08:00,39.322914123535156,39.322914123535156,38.697914123535156,39.166664123535156,7500,0.0,0.0
2018-12-24 00:00:00+08:00,38.854164123535156,39.0625,38.80208206176758,39.0625,4992,0.0,0.0
2018-12-25 00:00:00+08:00,38.4375,39.0625,38.4375,39.0625,3271,0.0,0.0
2018-12-26 00:00:00+08:00,38.95833206176758,39.0625,38.95833206176758,38.95833206176758,5772,0.0,0.0
2018-12-27 00:00:00+08:00,39.21875,41.40625,39.21875,40.36458206176758,7719,0.0,0.0
2018-12-28 00:00:00+08:00,39.11458206176758,40.36458206176758,39.0625,40.36458206176758,2112,0.0,0.0
2019-01-02 00:00:00+08:00,39.42708206176758,40.885414123535156,39.322914123535156,40.83333206176758,7520,0.0,0.0
2019-01-03 00:00:00+08:00,39.166664123535156,40.3125,39.166664123535156,39.322914123535156,3890,0.0,0.0
2019-01-04 00:00:00+08:00,39.322914123535156,39.375,38.59375,38.59375,8449,0.0,0.0
2019-01-07 00:00:00+08:00,38.59375,39.58333206176758,38.59375,39.0625,13057,0.0,0.0
2019-01-08 00:00:00+08:00,39.0625,39.0625,38.02083206176758,39.0625,5958,0.0,0.0
2019-01-09 00:00:00+08:00,39.0625,41.666664123535156,38.28125,40.104164123535156,17880,0.0,0.0
2019-01-10 00:00:00+08:00,38.80208206176758,39.58333206176758,38.541664123535156,39.53125,7488,0.0,0.0
2019-01-11 00:00:00+08:00,39.479164123535156,39.479164123535156,38.64583206176758,38.64583206176758,7130,0.0,0.0
2019-01-14 00:00:00+08:00,38.95833206176758,38.95833206176758,38.072914123535156,38.75,1281,0.0,0.0
2019-01-15 00:00:00+08:00,38.28125,38.33333206176758,37.760414123535156,38.02083206176758,19813,0.0,0.0
2019-01-16 00:00:00+08:00,37.760414123535156,38.385414123535156,37.55208206176758,37.760414123535156,4477,0.0,0.0
2019-01-17 00:00:00+08:00,37.604164123535156,37.760414123535156,37.604164123535156,37.760414123535156,1920,0.0,0.0
2019-01-18 00:00:00+08:00,37.65625,37.65625,37.08333206176758,37.08333206176758,3495,0.0,0.0
2019-01-21 00:00:00+08:00,37.23958206176758,38.02083206176758,37.23958206176758,37.5,13590,0.0,0.0
2019-01-22 00:00:00+08:00,37.291664123535156,37.291664123535156,37.08333206176758,37.08333206176758,6145,0.0,0.0
2019-01-23 00:00:00+08:00,37.08333206176758,37.08333206176758,37.03125,37.03125,576,0.0,0.0
2019-01-24 00:00:00+08:00,36.71875,37.5,36.71875,36.92708206176758,12691,0.0,0.0
2019-01-25 00:00:00+08:00,36.92708206176758,37.447914123535156,36.71875,37.135414123535156,3277,0.0,0.0
2019-01-28 00:00:00+08:00,37.291664123535156,37.39583206176758,36.45833206176758,36.45833206176758,10911,0.0,0.0
2019-01-29 00:00:00+08:00,35.52083206176758,36.71875,35.52083206176758,36.71875,5376,0.0,0.0
2019-01-30 00:00:00+08:00,36.77083206176758,36.77083206176758,35.83333206176758,35.9375,7296,0.0,0.0
2019-02-11 00:00:00+08:00,35.729164123535156,36.45833206176758,35.67708206176758,36.45833206176758,8843,0.0,0.0
2019-02-12 00:00:00+08:00,37.39583206176758,37.447914123535156,35.9375,36.45833206176758,4084,0.0,0.0
2019-02-13 00:00:00+08:00,37.135414123535156,40.05208206176758,36.510414123535156,40.05208206176758,25058,0.0,0.0
2019-02-14 00:00:00+08:00,40.46875,43.48958206176758,40.46875,41.979164123535156,44739,0.0,0.0
2019-02-15 00:00:00+08:00,40.729164123535156,40.729164123535156,39.58333206176758,39.84375,7227,0.0,0.0
2019-02-18 00:00:00+08:00,38.48958206176758,40.625,38.48958206176758,39.42708206176758,7489,0.0,0.0
2019-02-19 00:00:00+08:00,38.4375,41.14583206176758,38.4375,39.53125,5660,0.0,0.0
2019-02-20 00:00:00+08:00,39.0625,39.42708206176758,38.48958206176758,38.854164123535156,11520,0.0,0.0
2019-02-21 00:00:00+08:00,38.59375,38.80208206176758,37.65625,37.96875,13825,0.0,0.0
2019-02-22 00:00:00+08:00,37.291664123535156,37.5,36.61458206176758,37.23958206176758,14798,0.0,0.0
2019-02-25 00:00:00+08:00,37.5,37.760414123535156,37.291664123535156,37.447914123535156,7491,0.0,0.0
2019-02-26 00:00:00+08:00,37.447914123535156,37.760414123535156,37.291664123535156,37.291664123535156,3266,0.0,0.0
2019-02-27 00:00:00+08:00,37.291664123535156,38.02083206176758,37.23958206176758,37.760414123535156,4994,0.0,0.0
2019-03-04 00:00:00+08:00,37.5,38.28125,37.5,38.125,4610,0.0,0.0
2019-03-05 00:00:00+08:00,37.5,37.5,37.08333206176758,37.5,5625,0.0,0.0
2019-03-06 00:00:00+08:00,37.34375,38.229164123535156,37.34375,38.229164123535156,6491,0.0,0.0
2019-03-07 00:00:00+08:00,37.760414123535156,37.760414123535156,37.5,37.760414123535156,5568,0.0,0.0
2019-03-08 00:00:00+08:00,37.447914123535156,37.760414123535156,37.447914123535156,37.760414123535156,1773,0.0,0.0
2019-03-11 00:00:00+08:00,38.02083206176758,38.80208206176758,37.86458206176758,37.916664123535156,12018,0.0,0.0
2019-03-12 00:00:00+08:00,38.02083206176758,38.28125,37.291664123535156,37.291664123535156,9853,0.0,0.0
2019-03-13 00:00:00+08:00,37.291664123535156,37.65625,36.875,37.65625,12294,0.0,0.0
2019-03-14 00:00:00+08:00,37.65625,37.65625,37.03125,37.39583206176758,8143,0.0,0.0
2019-03-15 00:00:00+08:00,36.979164123535156,37.5,36.979164123535156,37.23958206176758,5613,0.0,0.0
2019-03-18 00:00:00+08:00,37.65625,38.697914123535156,37.5,37.70833206176758,5452,0.0,0.0
2019-03-19 00:00:00+08:00,37.23958206176758,37.55208206176758,37.23958206176758,37.55208206176758,3958,0.0,0.0
2019-03-20 00:00:00+08:00,36.979164123535156,38.541664123535156,36.822914123535156,38.541664123535156,12132,0.0,0.0
2019-03-21 00:00:00+08:00,38.02083206176758,38.02083206176758,37.5,37.5,4251,0.0,0.0
2019-03-22 00:00:00+08:00,37.34375,38.541664123535156,37.34375,38.02083206176758,10756,0.0,0.0
2019-03-25 00:00:00+08:00,37.5,37.5,36.979164123535156,37.5,7104,0.0,0.0
2019-03-26 00:00:00+08:00,37.5,37.916664123535156,37.5,37.916664123535156,5760,0.0,0.0
2019-03-27 00:00:00+08:00,37.760414123535156,37.760414123535156,36.979164123535156,37.1875,5431,0.0,0.0
2019-03-28 00:00:00+08:00,36.979164123535156,36.979164123535156,35.416664123535156,35.98958206176758,36309,0.0,0.0
2019-03-29 00:00:00+08:00,35.52083206176758,35.52083206176758,32.39583206176758,32.39583206176758,90336,0.0,0.0
2019-04-01 00:00:00+08:00,30.10416603088379,30.10416603088379,29.16666603088379,29.16666603088379,90055,0.0,0.0
2019-04-02 00:00:00+08:00,26.66666603088379,27.8125,26.302082061767578,26.5625,106312,0.0,0.0
2019-04-03 00:00:00+08:00,26.5625,26.5625,26.04166603088379,26.04166603088379,31369,0.0,0.0
2019-04-08 00:00:00+08:00,26.04166603088379,28.645832061767578,26.04166603088379,28.645832061767578,44380,0.0,0.0
2019-04-09 00:00:00+08:00,28.645832061767578,31.51041603088379,28.645832061767578,31.51041603088379,70622,0.0,0.0
2019-04-10 00:00:00+08:00,32.291664123535156,34.635414123535156,32.291664123535156,34.635414123535156,90288,0.0,0.0
2019-04-11 00:00:00+08:00,33.90625,34.89583206176758,32.447914123535156,34.791664123535156,53232,0.0,0.0
2019-04-12 00:00:00+08:00,34.0625,34.11458206176758,32.8125,32.86458206176758,27279,0.0,0.0
2019-04-15 00:00:00+08:00,32.86458206176758,32.86458206176758,31.35416603088379,31.5625,13746,0.0,0.0
2019-04-16 00:00:00+08:00,32.03125,32.291664123535156,31.5625,32.23958206176758,5765,0.0,0.0
2019-04-17 00:00:00+08:00,32.65625,32.65625,31.770832061767578,32.65625,19255,0.0,0.0
2019-04-18 00:00:00+08:00,32.604164123535156,32.604164123535156,31.71875,31.71875,4058,0.0,0.0
2019-04-19 00:00:00+08:00,31.71875,31.770832061767578,31.25,31.302082061767578,9394,0.0,0.0
2019-04-22 00:00:00+08:00,31.82291603088379,31.82291603088379,30.72916603088379,30.72916603088379,6789,0.0,0.0
2019-04-23 00:00:00+08:00,29.32291603088379,29.583332061767578,29.270832061767578,29.583332061767578,3130,0.0,0.0
2019-04-24 00:00:00+08:00,29.583332061767578,31.145832061767578,29.583332061767578,30.88541603088379,7305,0.0,0.0
2019-04-25 00:00:00+08:00,30.72916603088379,30.72916603088379,29.21875,30.41666603088379,14600,0.0,0.0
2019-04-26 00:00:00+08:00,30.41666603088379,31.19791603088379,30.41666603088379,31.09375,11569,0.0,0.0
2019-04-29 00:00:00+08:00,31.09375,31.09375,31.04166603088379,31.04166603088379,3647,0.0,0.0
2019-04-30 00:00:00+08:00,31.04166603088379,31.04166603088379,30.208332061767578,30.208332061767578,1383,0.0,0.0
2019-05-02 00:00:00+08:00,30.208332061767578,30.625,28.75,29.6875,12783,0.0,0.0
2019-05-03 00:00:00+08:00,29.21875,29.94791603088379,29.21875,29.6875,4800,0.0,0.0
2019-05-06 00:00:00+08:00,29.6875,29.6875,29.16666603088379,29.63541603088379,2304,0.0,0.0
2019-05-07 00:00:00+08:00,29.94791603088379,31.145832061767578,29.53125,29.583332061767578,8774,0.0,0.0
2019-05-08 00:00:00+08:00,29.16666603088379,29.16666603088379,28.802082061767578,28.802082061767578,9002,0.0,0.0
2019-05-09 00:00:00+08:00,28.645832061767578,29.270832061767578,28.59375,29.270832061767578,8325,0.0,0.0
2019-05-10 00:00:00+08:00,29.6875,29.94791603088379,28.69791603088379,28.75,5717,0.0,0.0
2019-05-13 00:00:00+08:00,27.65625,28.645832061767578,27.13541603088379,28.125,8936,0.0,0.0
2019-05-14 00:00:00+08:00,27.60416603088379,30.052082061767578,27.13541603088379,28.69791603088379,6344,0.0,0.0
2019-05-15 00:00:00+08:00,29.16666603088379,29.94791603088379,28.75,28.85416603088379,6720,0.0,0.0
2019-05-16 00:00:00+08:00,29.16666603088379,29.94791603088379,29.16666603088379,29.84375,5086,0.0,0.0
2019-05-17 00:00:00+08:00,31.145832061767578,31.770832061767578,29.895832061767578,31.25,19208,0.0,0.0
2019-05-20 00:00:00+08:00,31.25,31.25,29.79166603088379,30.9375,7215,0.0,0.0
2019-05-21 00:00:00+08:00,31.04166603088379,31.04166603088379,30.3125,30.3125,1728,0.0,0.0
2019-05-22 00:00:00+08:00,30.46875,30.625,29.739582061767578,30.625,3747,0.0,0.0
2019-05-23 00:00:00+08:00,29.94791603088379,31.04166603088379,29.895832061767578,31.04166603088379,3766,0.0,0.0
2019-05-24 00:00:00+08:00,30.208332061767578,30.833332061767578,29.79166603088379,29.79166603088379,8941,0.0,0.0
2019-05-27 00:00:00+08:00,30.364582061767578,30.364582061767578,29.583332061767578,29.583332061767578,3123,0.0,0.0
