Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-28 00:00:00+08:00,29.6875,29.6875,29.16666603088379,29.16666603088379,4663,0.0,0.0
2019-05-29 00:00:00+08:00,28.645832061767578,29.47916603088379,28.4375,28.645832061767578,6933,0.0,0.0
2019-05-30 00:00:00+08:00,28.645832061767578,29.21875,28.645832061767578,29.21875,3840,0.0,0.0
2019-05-31 00:00:00+08:00,29.16666603088379,30.052082061767578,29.16666603088379,29.427082061767578,2497,0.0,0.0
2019-06-03 00:00:00+08:00,32.23958206176758,32.23958206176758,30.520832061767578,30.57291603088379,9601,0.0,0.0
2019-06-04 00:00:00+08:00,29.427082061767578,30.052082061767578,29.21875,29.583332061767578,3657,0.0,0.0
2019-06-05 00:00:00+08:00,30.364582061767578,30.41666603088379,29.6875,30.364582061767578,3495,0.0,0.0
2019-06-06 00:00:00+08:00,29.79166603088379,30.364582061767578,29.739582061767578,30.364582061767578,2496,0.0,0.0
2019-06-10 00:00:00+08:00,31.09375,31.09375,29.94791603088379,30.052082061767578,6144,0.0,0.0
2019-06-11 00:00:00+08:00,30.052082061767578,30.46875,29.53125,30.3125,3800,0.0,0.0
2019-06-12 00:00:00+08:00,30.72916603088379,30.72916603088379,30.208332061767578,30.46875,3547,0.0,0.0
2019-06-13 00:00:00+08:00,30.10416603088379,30.46875,29.94791603088379,29.94791603088379,5376,0.0,0.0
2019-06-14 00:00:00+08:00,30.520832061767578,30.520832061767578,30.520832061767578,30.520832061767578,1084,0.0,0.0
2019-06-17 00:00:00+08:00,30.364582061767578,30.364582061767578,30.15625,30.15625,3468,0.0,0.0
2019-06-18 00:00:00+08:00,29.53125,29.53125,29.21875,29.21875,7034,0.0,0.0
2019-06-19 00:00:00+08:00,29.114582061767578,29.583332061767578,28.85416603088379,29.47916603088379,8256,0.0,0.0
2019-06-20 00:00:00+08:00,29.270832061767578,30.208332061767578,29.270832061767578,29.427082061767578,9926,0.0,0.0
2019-06-21 00:00:00+08:00,29.16666603088379,29.32291603088379,28.85416603088379,29.32291603088379,8074,0.0,0.0
2019-06-24 00:00:00+08:00,29.53125,29.53125,28.85416603088379,28.85416603088379,4860,0.0,0.0
2019-06-25 00:00:00+08:00,28.07291603088379,28.85416603088379,28.07291603088379,28.85416603088379,1344,0.0,0.0
2019-06-26 00:00:00+08:00,28.645832061767578,28.645832061767578,28.125,28.125,6528,0.0,0.0
2019-06-27 00:00:00+08:00,28.125,28.125,27.5,27.60416603088379,16166,0.0,0.0
2019-06-28 00:00:00+08:00,27.44791603088379,28.125,27.44791603088379,28.020832061767578,4744,0.0,0.0
2019-07-01 00:00:00+08:00,28.020832061767578,28.125,26.5625,26.770832061767578,23040,0.0,0.0
2019-07-02 00:00:00+08:00,26.770832061767578,28.125,26.5625,27.083332061767578,7793,0.0,0.0
2019-07-03 00:00:00+08:00,27.65625,27.65625,27.083332061767578,27.239582061767578,6528,0.0,0.0
2019-07-04 00:00:00+08:00,27.552082061767578,28.38541603088379,27.239582061767578,28.125,20928,0.0,0.0
2019-07-05 00:00:00+08:00,28.38541603088379,28.38541603088379,27.864582061767578,27.864582061767578,18816,0.0,0.0
2019-07-08 00:00:00+08:00,27.552082061767578,28.22916603088379,27.552082061767578,28.22916603088379,3264,0.0,0.0
2019-07-09 00:00:00+08:00,27.65625,28.020832061767578,27.395832061767578,27.91666603088379,4416,0.0,0.0
2019-07-10 00:00:00+08:00,27.395832061767578,27.91666603088379,27.395832061767578,27.91666603088379,2112,0.0,0.0
2019-07-11 00:00:00+08:00,27.44791603088379,28.125,27.44791603088379,28.125,1920,0.0,0.0
2019-07-12 00:00:00+08:00,27.5,28.4375,27.5,28.07291603088379,6720,0.0,0.0
2019-07-15 00:00:00+08:00,27.76041603088379,28.645832061767578,27.76041603088379,28.07291603088379,4800,0.0,0.0
2019-07-16 00:00:00+08:00,28.07291603088379,28.645832061767578,28.07291603088379,28.54166603088379,10526,0.0,0.0
2019-07-17 00:00:00+08:00,28.54166603088379,28.90625,28.54166603088379,28.54166603088379,5252,0.0,0.0
2019-07-18 00:00:00+08:00,28.85416603088379,28.85416603088379,28.802082061767578,28.802082061767578,1161,0.0,0.0
2019-07-19 00:00:00+08:00,28.645832061767578,28.645832061767578,28.22916603088379,28.22916603088379,2092,0.0,0.0
2019-07-22 00:00:00+08:00,28.28125,28.333332061767578,27.65625,27.65625,7313,0.0,0.0
2019-07-23 00:00:00+08:00,28.59375,28.59375,27.65625,28.333332061767578,8844,0.0,0.0
2019-07-24 00:00:00+08:00,28.333332061767578,28.333332061767578,27.708332061767578,27.76041603088379,9821,0.0,0.0
2019-07-25 00:00:00+08:00,27.76041603088379,27.76041603088379,26.71875,27.708332061767578,7297,0.0,0.0
2019-07-26 00:00:00+08:00,28.125,28.125,27.395832061767578,27.395832061767578,3264,0.0,0.0
2019-07-29 00:00:00+08:00,28.020832061767578,28.020832061767578,27.13541603088379,27.8125,2733,0.0,0.0
2019-07-30 00:00:00+08:00,28.020832061767578,28.07291603088379,27.8125,27.8125,5784,0.0,0.0
2019-07-31 00:00:00+08:00,28.125,30.520832061767578,28.125,28.90625,20060,0.0,0.0
2019-08-01 00:00:00+08:00,28.90625,29.32291603088379,28.90625,29.32291603088379,13080,0.0,0.0
2019-08-02 00:00:00+08:00,29.32291603088379,29.375,28.020832061767578,28.020832061767578,15033,0.0,0.0
2019-08-05 00:00:00+08:00,27.864582061767578,28.125,27.864582061767578,28.020832061767578,11717,0.0,0.0
2019-08-06 00:00:00+08:00,28.020832061767578,28.333332061767578,27.96875,28.333332061767578,3850,0.0,0.0
2019-08-07 00:00:00+08:00,28.4375,29.375,28.333332061767578,28.645832061767578,14400,0.0,0.0
2019-08-08 00:00:00+08:00,29.21875,29.21875,27.96875,28.90625,16512,0.0,0.0
2019-08-12 00:00:00+08:00,29.114582061767578,29.114582061767578,28.38541603088379,28.958332061767578,8893,0.0,0.0
2019-08-13 00:00:00+08:00,28.75,28.75,28.22916603088379,28.59375,5105,0.0,0.0
2019-08-14 00:00:00+08:00,28.38541603088379,29.21875,27.44791603088379,28.645832061767578,18254,0.0,0.0
2019-08-15 00:00:00+08:00,27.91666603088379,28.645832061767578,27.91666603088379,28.489582061767578,14619,0.0,0.0
2019-08-16 00:00:00+08:00,26.97916603088379,28.489582061767578,26.97916603088379,28.489582061767578,9488,0.0,0.0
2019-08-19 00:00:00+08:00,27.13541603088379,27.8125,25.677082061767578,25.72916603088379,5204,0.0,0.0
2019-08-20 00:00:00+08:00,27.03125,27.03125,23.489582061767578,25.72916603088379,9145,0.0,0.0
2019-08-21 00:00:00+08:00,23.177082061767578,24.47916603088379,23.177082061767578,23.54166603088379,11431,0.0,0.0
2019-08-22 00:00:00+08:00,23.4375,23.4375,22.239582061767578,23.28125,7502,0.0,0.0
2019-08-23 00:00:00+08:00,22.44791603088379,23.90625,22.44791603088379,23.90625,577,0.0,0.0
2019-08-26 00:00:00+08:00,23.4375,23.4375,21.5625,22.76041603088379,15168,0.0,0.0
2019-08-27 00:00:00+08:00,21.66666603088379,22.29166603088379,20.520832061767578,20.520832061767578,20376,0.0,0.0
2019-08-28 00:00:00+08:00,20.3125,20.3125,18.489582061767578,18.489582061767578,66159,0.0,0.0
2019-08-29 00:00:00+08:00,17.60416603088379,20.3125,16.927082061767578,20.3125,49544,0.0,0.0
2019-08-30 00:00:00+08:00,18.90625,20.15625,18.90625,19.53125,10456,0.0,0.0
2019-09-02 00:00:00+08:00,20.3125,21.35416603088379,20.3125,20.57291603088379,15337,0.0,0.0
2019-09-03 00:00:00+08:00,21.35416603088379,21.35416603088379,20.208332061767578,20.3125,3625,0.0,0.0
2019-09-04 00:00:00+08:00,20.3125,20.57291603088379,20.3125,20.57291603088379,934,0.0,0.0
2019-09-05 00:00:00+08:00,20.3125,20.3125,20.15625,20.15625,3508,0.0,0.0
2019-09-06 00:00:00+08:00,19.6875,21.09375,19.6875,21.09375,10479,0.0,0.0
2019-09-10 00:00:00+08:00,20.833332061767578,20.833332061767578,20.364582061767578,20.364582061767578,4311,0.0,0.0
2019-09-11 00:00:00+08:00,19.270832061767578,19.583332061767578,19.270832061767578,19.583332061767578,5049,0.0,0.0
2019-09-12 00:00:00+08:00,19.0625,21.09375,19.0625,20.78125,15546,0.0,0.0
2019-09-16 00:00:00+08:00,20.052082061767578,21.458332061767578,19.84375,20.833332061767578,10438,0.0,0.0
2019-09-17 00:00:00+08:00,20.833332061767578,20.833332061767578,20.208332061767578,20.364582061767578,12441,0.0,0.0
2019-09-18 00:00:00+08:00,20.364582061767578,20.833332061767578,20.364582061767578,20.833332061767578,20173,0.0,0.0
2019-09-19 00:00:00+08:00,21.302082061767578,21.35416603088379,20.41666603088379,20.46875,5495,0.0,0.0
2019-09-20 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,0,0.0,0.6
2019-09-23 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,0,0.0,0.0
2019-09-24 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,0,0.0,0.0
2019-09-25 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,0,0.0,0.0
2019-09-26 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,0,0.0,0.0
2019-09-27 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,0,0.0,0.0
2019-10-01 00:00:00+08:00,22.5,22.5,20.65625,22.15625,55554,0.0,0.0
2019-10-02 00:00:00+08:00,21.8125,21.8125,20.53125,20.6875,15920,0.0,0.0
2019-10-03 00:00:00+08:00,20.78125,21.875,20.78125,21.0,25360,0.0,0.0
2019-10-04 00:00:00+08:00,21.3125,21.75,20.65625,21.40625,19984,0.0,0.0
2019-10-07 00:00:00+08:00,21.78125,21.78125,21.21875,21.65625,5508,0.0,0.0
2019-10-08 00:00:00+08:00,20.96875,21.59375,20.90625,21.59375,4707,0.0,0.0
2019-10-09 00:00:00+08:00,21.5,21.8125,20.9375,21.53125,15545,0.0,0.0
2019-10-14 00:00:00+08:00,21.90625,21.90625,21.25,21.25,14425,0.0,0.0
2019-10-15 00:00:00+08:00,21.25,21.25,21.25,21.25,1791,0.0,0.0
2019-10-16 00:00:00+08:00,21.8125,21.8125,20.5,21.25,5242,0.0,0.0
2019-10-17 00:00:00+08:00,21.5,22.0625,21.5,22.0625,2410,0.0,0.0
2019-10-18 00:00:00+08:00,21.875,22.34375,20.6875,21.84375,16612,0.0,0.0
2019-10-21 00:00:00+08:00,20.8125,21.3125,20.8125,21.3125,1362,0.0,0.0
2019-10-22 00:00:00+08:00,21.5,21.5,20.5,20.5,10117,0.0,0.0
2019-10-23 00:00:00+08:00,18.9375,20.875,18.9375,20.03125,7613,0.0,0.0
2019-10-24 00:00:00+08:00,20.1875,20.9375,20.1875,20.9375,1635,0.0,0.0
2019-10-25 00:00:00+08:00,20.9375,20.9375,20.9375,20.9375,0,0.0,0.0
2019-10-28 00:00:00+08:00,19.6875,20.3125,19.15625,20.3125,4243,0.0,0.0
2019-10-29 00:00:00+08:00,19.375,21.34375,19.375,21.34375,1976,0.0,0.0
2019-10-30 00:00:00+08:00,21.34375,21.34375,21.34375,21.34375,0,0.0,0.0
2019-10-31 00:00:00+08:00,20.625,20.625,20.625,20.625,349,0.0,0.0
2019-11-01 00:00:00+08:00,19.78125,20.3125,19.78125,20.3125,1344,0.0,0.0
2019-11-04 00:00:00+08:00,20.21875,20.40625,20.21875,20.34375,3200,0.0,0.0
2019-11-05 00:00:00+08:00,20.34375,20.46875,20.3125,20.46875,12160,0.0,0.0
2019-11-06 00:00:00+08:00,20.65625,20.65625,19.4375,19.59375,5120,0.0,0.0
2019-11-07 00:00:00+08:00,19.59375,19.96875,19.0625,19.96875,2880,0.0,0.0
2019-11-08 00:00:00+08:00,18.4375,20.25,18.4375,20.25,1045,0.0,0.0
2019-11-11 00:00:00+08:00,20.25,20.25,20.25,20.25,0,0.0,0.0
2019-11-12 00:00:00+08:00,19.6875,19.6875,19.6875,19.6875,1114,0.0,0.0
2019-11-13 00:00:00+08:00,19.6875,19.6875,19.6875,19.6875,0,0.0,0.0
2019-11-14 00:00:00+08:00,18.84375,19.40625,18.8125,19.0625,38400,0.0,0.0
2019-11-15 00:00:00+08:00,18.84375,19.125,18.84375,19.09375,6738,0.0,0.0
2019-11-18 00:00:00+08:00,15.6875,15.6875,15.46875,15.46875,5760,0.0,0.0
2019-11-19 00:00:00+08:00,15.6875,15.6875,15.46875,15.46875,5760,0.0,0.0
2019-11-20 00:00:00+08:00,13.9375,15.21875,13.9375,14.09375,28800,0.0,0.0
2019-11-21 00:00:00+08:00,14.0625,14.09375,14.0625,14.0625,8960,0.0,0.0
2019-11-22 00:00:00+08:00,13.625,13.625,13.625,13.625,2880,0.0,0.0
2019-11-25 00:00:00+08:00,13.4375,13.9375,13.4375,13.9375,7680,0.0,0.0
2019-11-26 00:00:00+08:00,13.4375,13.9375,13.4375,13.9375,7680,0.0,0.0
2019-11-27 00:00:00+08:00,14.03125,14.21875,13.75,13.96875,7680,0.0,0.0
2019-11-28 00:00:00+08:00,13.90625,14.28125,13.90625,14.28125,6400,0.0,0.0
2019-11-29 00:00:00+08:00,14.46875,14.46875,13.5625,14.375,4040,0.0,0.0
2019-12-02 00:00:00+08:00,13.75,14.0625,13.75,14.0625,8320,0.0,0.0
2019-12-03 00:00:00+08:00,14.0625,14.0625,13.875,13.875,640,0.0,0.0
2019-12-04 00:00:00+08:00,14.09375,14.09375,14.09375,14.09375,640,0.0,0.0
2019-12-05 00:00:00+08:00,13.75,14.0625,13.75,14.0625,2880,0.0,0.0
2019-12-06 00:00:00+08:00,13.75,14.0625,13.75,14.0625,3028,0.0,0.0
2019-12-09 00:00:00+08:00,17.0,17.0,17.0,17.0,10560,0.0,0.0
2019-12-10 00:00:00+08:00,18.6875,18.6875,18.6875,18.6875,640,0.0,0.0
2019-12-11 00:00:00+08:00,18.6875,18.6875,18.6875,18.6875,640,0.0,0.0
