Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-12 00:00:00+08:00,20.46875,20.46875,18.71875,18.71875,25600,0.0,0.0
2019-12-13 00:00:00+08:00,16.96875,18.375,16.875,18.375,7747,0.0,0.0
2019-12-16 00:00:00+08:00,16.6875,19.0,16.5625,19.0,11520,0.0,0.0
2019-12-17 00:00:00+08:00,17.125,18.0625,17.125,18.0625,8320,0.0,0.0
2019-12-18 00:00:00+08:00,16.78125,17.375,16.3125,17.125,5760,0.0,0.0
2019-12-19 00:00:00+08:00,16.96875,17.15625,16.34375,17.15625,9920,0.0,0.0
2019-12-20 00:00:00+08:00,17.46875,17.46875,16.90625,17.46875,4009,0.0,0.0
2019-12-23 00:00:00+08:00,17.375,17.375,16.34375,17.28125,4160,0.0,0.0
2019-12-24 00:00:00+08:00,17.15625,17.15625,16.5625,17.03125,12160,0.0,0.0
2019-12-25 00:00:00+08:00,19.25,19.25,19.25,19.25,320,0.0,0.0
2019-12-26 00:00:00+08:00,19.25,19.25,19.25,19.25,320,0.0,0.0
2019-12-27 00:00:00+08:00,17.40625,18.4375,17.40625,17.40625,4722,0.0,0.0
2019-12-30 00:00:00+08:00,17.59375,17.59375,17.59375,17.59375,320,0.0,0.0
2019-12-31 00:00:00+08:00,17.46875,17.46875,17.46875,17.46875,526,0.0,0.0
2020-01-02 00:00:00+08:00,19.375,19.375,18.75,18.75,8960,0.0,0.0
2020-01-03 00:00:00+08:00,19.375,19.375,18.75,18.75,9201,0.0,0.0
2020-01-06 00:00:00+08:00,19.09375,19.09375,18.71875,18.71875,640,0.0,0.0
2020-01-07 00:00:00+08:00,18.65625,18.65625,18.65625,18.65625,320,0.0,0.0
2020-01-08 00:00:00+08:00,18.65625,18.65625,18.65625,18.65625,320,0.0,0.0
2020-01-09 00:00:00+08:00,17.1875,18.28125,17.1875,18.28125,640,0.0,0.0
2020-01-10 00:00:00+08:00,17.1875,18.28125,17.1875,18.28125,640,0.0,0.0
2020-01-13 00:00:00+08:00,20.09375,20.09375,18.34375,19.8125,19200,0.0,0.0
2020-01-14 00:00:00+08:00,18.0,19.34375,18.0,19.34375,5120,0.0,0.0
2020-01-15 00:00:00+08:00,19.03125,19.03125,18.15625,18.71875,960,0.0,0.0
2020-01-16 00:00:00+08:00,17.5,19.0,17.5,18.75,8640,0.0,0.0
2020-01-17 00:00:00+08:00,17.5,19.0,17.5,18.75,8832,0.0,0.0
2020-01-20 00:00:00+08:00,19.03125,19.03125,17.5625,18.71875,1320,0.0,0.0
2020-01-30 00:00:00+08:00,17.625,17.625,17.625,17.625,320,0.0,0.0
2020-01-31 00:00:00+08:00,17.625,17.625,17.625,17.625,591,0.0,0.0
2020-02-03 00:00:00+08:00,15.9375,17.75,15.9375,17.5,6400,0.0,0.0
2020-02-04 00:00:00+08:00,17.75,17.75,17.75,17.75,320,0.0,0.0
2020-02-05 00:00:00+08:00,17.875,17.875,17.5,17.84375,1280,0.0,0.0
2020-02-06 00:00:00+08:00,17.875,17.875,17.5,17.84375,1280,0.0,0.0
2020-02-07 00:00:00+08:00,17.90625,17.90625,16.59375,17.84375,1765,0.0,0.0
2020-02-10 00:00:00+08:00,17.75,17.75,17.75,17.75,320,0.0,0.0
2020-02-11 00:00:00+08:00,16.625,18.09375,16.625,17.84375,3200,0.0,0.0
2020-02-12 00:00:00+08:00,16.625,18.09375,16.625,17.84375,3200,0.0,0.0
2020-02-13 00:00:00+08:00,17.8125,18.25,17.8125,18.25,1280,0.0,0.0
2020-02-14 00:00:00+08:00,18.09375,18.125,17.8125,18.0625,5137,0.0,0.0
2020-02-17 00:00:00+08:00,17.8125,17.8125,17.8125,17.8125,320,0.0,0.0
2020-02-18 00:00:00+08:00,17.65625,17.65625,17.65625,17.65625,320,0.0,0.0
2020-02-19 00:00:00+08:00,17.65625,17.65625,17.65625,17.65625,320,0.0,0.0
2020-02-20 00:00:00+08:00,18.25,18.25,18.15625,18.1875,1920,0.0,0.0
2020-02-21 00:00:00+08:00,18.5625,18.5625,17.59375,18.40625,3200,0.0,0.0
2020-02-24 00:00:00+08:00,18.71875,18.71875,18.71875,18.71875,320,0.0,0.0
2020-02-25 00:00:00+08:00,18.71875,18.71875,18.71875,18.71875,320,0.0,0.0
2020-02-26 00:00:00+08:00,18.71875,18.71875,17.8125,17.8125,960,0.0,0.0
2020-02-27 00:00:00+08:00,18.375,18.375,18.375,18.375,320,0.0,0.0
2020-03-02 00:00:00+08:00,18.34375,18.34375,17.25,17.78125,1280,0.0,0.0
2020-03-03 00:00:00+08:00,18.34375,18.34375,17.78125,17.78125,1920,0.0,0.0
2020-03-04 00:00:00+08:00,18.40625,18.40625,16.5625,16.5625,4800,0.0,0.0
2020-03-05 00:00:00+08:00,16.96875,17.4375,16.09375,17.4375,10560,0.0,0.0
2020-03-06 00:00:00+08:00,17.1875,17.3125,16.5625,16.5625,26880,0.0,0.0
2020-03-09 00:00:00+08:00,16.5625,16.5625,16.5625,16.5625,0,0.0,0.0
2020-03-10 00:00:00+08:00,18.0,18.0,16.71875,17.4375,10880,0.0,0.0
2020-03-11 00:00:00+08:00,18.0,18.0,16.71875,17.4375,10965,0.0,0.0
2020-03-12 00:00:00+08:00,16.84375,17.78125,15.875,16.875,5440,0.0,0.0
2020-03-13 00:00:00+08:00,16.875,16.875,16.875,16.875,0,0.0,0.0
2020-03-16 00:00:00+08:00,16.21875,16.21875,13.90625,15.5625,4800,0.0,0.0
2020-03-17 00:00:00+08:00,14.96875,15.0,14.03125,14.75,3520,0.0,0.0
2020-03-18 00:00:00+08:00,14.75,14.75,14.75,14.75,0,0.0,0.0
2020-03-19 00:00:00+08:00,13.4375,13.4375,13.1875,13.34375,3200,0.0,0.0
2020-03-20 00:00:00+08:00,12.03125,13.40625,12.03125,13.34375,3840,0.0,0.0
2020-03-23 00:00:00+08:00,12.1875,13.1875,12.1875,13.1875,18560,0.0,0.0
2020-03-24 00:00:00+08:00,13.71875,13.71875,12.34375,13.5,1280,0.0,0.0
2020-03-25 00:00:00+08:00,13.4375,13.5,13.28125,13.40625,3200,0.0,0.0
2020-03-26 00:00:00+08:00,13.40625,13.40625,13.40625,13.40625,0,0.0,0.0
2020-03-27 00:00:00+08:00,13.125,13.96875,12.5,13.40625,7680,0.0,0.0
2020-03-30 00:00:00+08:00,13.40625,13.40625,13.40625,13.40625,0,0.0,0.0
2020-03-31 00:00:00+08:00,13.28125,13.28125,13.28125,14.03125,320,0.0,0.0
2020-04-01 00:00:00+08:00,12.28125,12.6875,11.96875,11.96875,7040,0.0,0.0
2020-04-06 00:00:00+08:00,11.96875,11.96875,11.96875,11.96875,0,0.0,0.0
2020-04-07 00:00:00+08:00,13.09375,13.09375,11.59375,12.03125,19840,0.0,0.0
2020-04-08 00:00:00+08:00,10.9375,11.5,10.84375,10.9375,29440,0.0,0.0
2020-04-09 00:00:00+08:00,11.25,11.375,10.9375,10.9375,13440,0.0,0.0
2020-04-10 00:00:00+08:00,11.03125,12.03125,11.03125,12.03125,28800,0.0,0.0
2020-04-13 00:00:00+08:00,13.21875,13.21875,13.21875,13.21875,5440,0.0,0.0
2020-04-14 00:00:00+08:00,14.53125,14.53125,14.53125,14.53125,5440,0.0,0.0
2020-04-15 00:00:00+08:00,15.96875,15.96875,15.96875,15.96875,10560,0.0,0.0
2020-04-16 00:00:00+08:00,17.5625,17.5625,17.5625,17.5625,22720,0.0,0.0
2020-04-17 00:00:00+08:00,19.3125,19.3125,16.03125,16.9375,50240,0.0,0.0
2020-04-20 00:00:00+08:00,15.40625,15.53125,15.375,15.375,9600,0.0,0.0
2020-04-21 00:00:00+08:00,14.25,16.25,14.25,14.375,7040,0.0,0.0
2020-04-22 00:00:00+08:00,15.09375,15.09375,15.03125,15.03125,1920,0.0,0.0
2020-04-23 00:00:00+08:00,15.03125,15.53125,15.03125,15.53125,960,0.0,0.0
2020-04-24 00:00:00+08:00,15.625,15.625,15.625,15.625,640,0.0,0.0
2020-04-27 00:00:00+08:00,14.40625,16.5625,14.40625,16.5625,5120,0.0,0.0
2020-04-28 00:00:00+08:00,16.5625,16.875,16.53125,16.875,4160,0.0,0.0
2020-04-29 00:00:00+08:00,15.40625,16.5625,15.21875,16.5625,4800,0.0,0.0
2020-04-30 00:00:00+08:00,16.40625,16.40625,16.375,16.375,3520,0.0,0.0
2020-05-04 00:00:00+08:00,15.09375,16.25,15.09375,16.25,2880,0.0,0.0
2020-05-05 00:00:00+08:00,14.78125,16.21875,14.78125,16.1875,10240,0.0,0.0
2020-05-06 00:00:00+08:00,15.9375,15.9375,15.6875,15.6875,2240,0.0,0.0
2020-05-07 00:00:00+08:00,15.78125,16.40625,15.71875,15.71875,8640,0.0,0.0
2020-05-08 00:00:00+08:00,16.375,16.40625,16.09375,16.40625,4160,0.0,0.0
2020-05-11 00:00:00+08:00,16.40625,16.59375,16.40625,16.59375,3520,0.0,0.0
2020-05-12 00:00:00+08:00,15.9375,15.9375,15.875,15.875,1920,0.0,0.0
2020-05-13 00:00:00+08:00,15.875,15.875,15.875,15.875,0,0.0,0.0
2020-05-14 00:00:00+08:00,16.875,16.875,16.03125,16.03125,1280,0.0,0.0
2020-05-15 00:00:00+08:00,16.03125,16.03125,16.03125,16.03125,0,0.0,0.0
2020-05-18 00:00:00+08:00,16.03125,17.25,16.03125,17.25,7360,0.0,0.0
2020-05-19 00:00:00+08:00,18.125,18.125,16.5625,16.5625,6400,0.0,0.0
2020-05-20 00:00:00+08:00,16.28125,16.28125,16.28125,16.28125,2240,0.0,0.0
2020-05-21 00:00:00+08:00,16.5625,17.375,16.3125,17.375,8320,0.0,0.0
2020-05-22 00:00:00+08:00,16.625,16.625,16.5,16.5,3200,0.0,0.0
2020-05-25 00:00:00+08:00,16.40625,16.40625,16.40625,16.40625,320,0.0,0.0
2020-05-26 00:00:00+08:00,15.9375,15.9375,15.78125,15.78125,1600,0.0,0.0
2020-05-27 00:00:00+08:00,15.34375,16.21875,15.34375,16.21875,4480,0.0,0.0
2020-05-28 00:00:00+08:00,17.1875,17.1875,17.1875,17.1875,640,0.0,0.0
2020-05-29 00:00:00+08:00,17.1875,17.1875,17.1875,17.1875,320,0.0,0.0
2020-06-01 00:00:00+08:00,16.125,17.1875,16.125,16.875,6080,0.0,0.0
2020-06-02 00:00:00+08:00,16.15625,16.5625,16.0625,16.0625,12480,0.0,0.0
2020-06-03 00:00:00+08:00,16.53125,16.53125,16.25,16.25,2560,0.0,0.0
2020-06-04 00:00:00+08:00,16.21875,16.25,16.21875,16.25,3520,0.0,0.0
2020-06-05 00:00:00+08:00,16.5625,17.875,16.5625,17.875,23680,0.0,0.0
2020-06-08 00:00:00+08:00,19.65625,19.65625,19.65625,19.65625,41280,0.0,0.0
2020-06-09 00:00:00+08:00,19.9375,20.3125,19.125,19.15625,16960,0.0,0.0
2020-06-10 00:00:00+08:00,17.28125,20.8125,17.28125,20.8125,34880,0.0,0.0
2020-06-11 00:00:00+08:00,20.3125,22.875,20.3125,22.65625,62080,0.0,0.0
2020-06-12 00:00:00+08:00,24.84375,24.90625,22.65625,24.90625,73280,0.0,0.0
2020-06-15 00:00:00+08:00,27.375,27.375,26.5625,27.375,40960,0.0,0.0
2020-06-16 00:00:00+08:00,30.09375,30.09375,30.09375,30.09375,16960,0.0,0.0
2020-06-17 00:00:00+08:00,32.96875,32.96875,31.1875,32.8125,148160,0.0,0.0
2020-06-18 00:00:00+08:00,36.09375,36.09375,34.375,36.09375,131840,0.0,0.0
2020-06-19 00:00:00+08:00,39.375,39.375,35.0,35.9375,48000,0.0,0.0
2020-06-22 00:00:00+08:00,36.09375,36.25,36.09375,36.25,32320,0.0,0.0
2020-06-23 00:00:00+08:00,37.5,37.5,36.5625,37.5,27200,0.0,0.0
2020-06-24 00:00:00+08:00,39.53125,39.53125,36.875,36.875,26880,0.0,0.0
2020-06-29 00:00:00+08:00,36.25,37.5,36.25,37.03125,40960,0.0,0.0
2020-06-30 00:00:00+08:00,34.0625,34.53125,34.0625,34.0625,27520,0.0,0.0
2020-07-01 00:00:00+08:00,32.8125,34.21875,32.65625,34.21875,20160,0.0,0.0
2020-07-02 00:00:00+08:00,33.125,35.78125,33.125,35.78125,11200,0.0,0.0
2020-07-03 00:00:00+08:00,38.4375,38.4375,32.34375,32.34375,26560,0.0,0.0
2020-07-06 00:00:00+08:00,29.375,35.46875,29.375,35.46875,66240,0.0,0.0
2020-07-07 00:00:00+08:00,33.75,38.75,33.75,36.40625,38400,0.0,0.0
2020-07-08 00:00:00+08:00,37.34375,37.5,37.1875,37.5,41600,0.0,0.0
2020-07-09 00:00:00+08:00,37.8125,39.375,37.8125,38.75,33920,0.0,0.0
2020-07-10 00:00:00+08:00,38.125,38.75,36.40625,36.5625,6400,0.0,0.0
2020-07-13 00:00:00+08:00,35.625,37.96875,35.625,36.5625,10560,0.0,0.0
2020-07-14 00:00:00+08:00,37.96875,38.125,36.40625,37.5,13440,0.0,0.0
2020-07-15 00:00:00+08:00,37.5,37.8125,36.40625,36.5625,10880,0.0,0.0
2020-07-16 00:00:00+08:00,36.25,40.15625,36.09375,37.8125,36800,0.0,0.0
2020-07-17 00:00:00+08:00,37.1875,37.1875,34.0625,34.0625,38720,0.0,0.0
2020-07-20 00:00:00+08:00,33.125,35.3125,31.875,35.3125,21120,0.0,0.0
2020-07-21 00:00:00+08:00,36.875,36.875,31.875,34.375,13120,0.0,0.0
2020-07-22 00:00:00+08:00,34.375,35.0,32.5,35.0,5120,0.0,0.0
2020-07-23 00:00:00+08:00,34.375,35.9375,34.375,35.9375,6080,0.0,0.0
2020-07-24 00:00:00+08:00,35.0,36.25,35.0,35.9375,6400,0.0,0.0
2020-07-27 00:00:00+08:00,34.375,35.625,32.34375,35.15625,7680,0.0,0.0
2020-07-28 00:00:00+08:00,32.5,34.375,32.5,34.375,13440,0.0,0.0
2020-07-29 00:00:00+08:00,32.96875,34.6875,32.96875,34.6875,6720,0.0,0.0
2020-07-30 00:00:00+08:00,35.15625,35.15625,34.375,34.375,960,0.0,0.0
2020-07-31 00:00:00+08:00,33.90625,33.90625,33.59375,33.75,4800,0.0,0.0
2020-08-03 00:00:00+08:00,30.9375,33.4375,30.625,33.4375,16000,0.0,0.0
2020-08-04 00:00:00+08:00,32.8125,34.21875,31.875,32.8125,7680,0.0,0.0
2020-08-05 00:00:00+08:00,33.125,33.125,31.25,32.65625,2880,0.0,0.0
2020-08-06 00:00:00+08:00,31.875,33.59375,31.875,33.59375,7040,0.0,0.0
2020-08-07 00:00:00+08:00,31.875,33.4375,31.875,33.4375,2880,0.0,0.0
2020-08-10 00:00:00+08:00,32.65625,32.65625,31.5625,32.5,6080,0.0,0.0
2020-08-11 00:00:00+08:00,31.5625,32.34375,31.5625,32.34375,1920,0.0,0.0
2020-08-12 00:00:00+08:00,33.59375,33.59375,30.34375,30.71875,5760,0.0,0.0
2020-08-13 00:00:00+08:00,31.875,31.875,30.9375,30.9375,2560,0.0,0.0
2020-08-14 00:00:00+08:00,31.40625,31.40625,30.375,31.1875,3840,0.0,0.0
2020-08-17 00:00:00+08:00,31.25,31.71875,31.25,31.25,4160,0.0,0.0
2020-08-18 00:00:00+08:00,31.25,31.25,31.09375,31.25,3840,0.0,0.0
2020-08-19 00:00:00+08:00,30.625,31.25,30.625,31.25,5760,0.0,0.0
2020-08-20 00:00:00+08:00,31.25,31.25,28.5,30.46875,8320,0.0,0.0
2020-08-21 00:00:00+08:00,29.6875,30.625,29.375,30.59375,7680,0.0,0.0
2020-08-24 00:00:00+08:00,29.6875,29.6875,29.0625,28.5,1600,0.0,0.0
