Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-25 00:00:00+08:00,29.6875,30.25,29.6875,30.25,5120,0.0,0.0
2020-08-26 00:00:00+08:00,31.1875,31.875,30.625,30.625,10560,0.0,0.0
2020-08-27 00:00:00+08:00,31.25,31.25,30.625,30.625,10240,0.0,0.0
2020-08-28 00:00:00+08:00,31.21875,32.03125,31.09375,31.25,9600,0.0,0.0
2020-08-31 00:00:00+08:00,31.25,31.25,30.625,30.9375,7040,0.0,0.0
2020-09-01 00:00:00+08:00,31.21875,31.71875,30.0,31.71875,7360,0.0,0.0
2020-09-02 00:00:00+08:00,30.3125,31.25,29.71875,31.25,5120,0.0,0.0
2020-09-03 00:00:00+08:00,29.71875,30.9375,29.0625,30.15625,14080,0.0,0.0
2020-09-04 00:00:00+08:00,30.59375,30.59375,29.09375,30.3125,2880,0.0,0.0
2020-09-07 00:00:00+08:00,29.6875,29.6875,29.0625,29.375,6080,0.0,0.0
2020-09-08 00:00:00+08:00,30.625,31.25,29.6875,29.84375,16960,0.0,0.0
2020-09-09 00:00:00+08:00,28.125,30.875,28.125,30.875,13760,0.0,0.0
2020-09-10 00:00:00+08:00,30.625,30.625,29.6875,30.53125,4160,0.0,0.0
2020-09-11 00:00:00+08:00,29.53125,30.78125,29.46875,30.3125,9600,0.0,0.0
2020-09-14 00:00:00+08:00,29.75,30.6875,28.90625,30.6875,7040,0.0,0.0
2020-09-15 00:00:00+08:00,29.15625,30.3125,29.15625,29.59375,10560,0.0,0.0
2020-09-16 00:00:00+08:00,30.28125,31.5625,30.28125,30.5,16320,0.0,0.0
2020-09-17 00:00:00+08:00,30.5,30.5,30.3125,30.5,11200,0.0,0.0
2020-09-18 00:00:00+08:00,29.75,30.875,29.75,30.625,1600,0.0,0.0
2020-09-21 00:00:00+08:00,30.0,30.65625,29.40625,30.625,5120,0.0,0.0
2020-09-22 00:00:00+08:00,30.5625,30.6875,30.0,30.6875,3520,0.0,0.0
2020-09-23 00:00:00+08:00,30.6875,30.6875,30.6875,30.6875,320,0.0,0.0
2020-09-24 00:00:00+08:00,30.0,31.25,30.0,31.25,640,0.0,0.0
2020-09-25 00:00:00+08:00,31.25,31.25,31.25,31.25,0,0.0,0.0
2020-09-28 00:00:00+08:00,31.5625,31.5625,30.0625,30.0625,2560,0.0,0.0
2020-09-29 00:00:00+08:00,29.71875,30.9375,29.375,30.9375,1280,0.0,0.0
2020-09-30 00:00:00+08:00,30.8125,31.1875,29.125,31.1875,10240,0.0,0.0
2020-10-05 00:00:00+08:00,30.9375,31.125,29.3125,30.875,16000,0.0,0.0
2020-10-06 00:00:00+08:00,30.625,30.875,30.625,30.8125,1280,0.0,0.0
2020-10-07 00:00:00+08:00,30.0,30.65625,29.6875,30.65625,1280,0.0,0.0
2020-10-08 00:00:00+08:00,29.6875,31.40625,29.59375,31.15625,4480,0.0,0.0
2020-10-12 00:00:00+08:00,30.0,30.03125,29.28125,30.03125,7360,0.0,0.0
2020-10-13 00:00:00+08:00,29.0625,31.1875,29.0625,30.96875,9280,0.0,0.0
2020-10-14 00:00:00+08:00,30.59375,30.59375,29.625,30.4375,3520,0.0,0.0
2020-10-15 00:00:00+08:00,30.3125,30.6875,30.3125,30.59375,3840,0.0,0.0
2020-10-16 00:00:00+08:00,29.5625,30.59375,29.5625,30.59375,4800,0.0,0.0
2020-10-19 00:00:00+08:00,30.0,30.59375,30.0,30.59375,1280,0.0,0.0
2020-10-20 00:00:00+08:00,29.71875,30.5,29.71875,30.5,640,0.0,0.0
2020-10-21 00:00:00+08:00,29.5,30.1875,29.375,30.1875,4800,0.0,0.0
2020-10-22 00:00:00+08:00,29.9375,30.09375,28.96875,29.90625,14720,0.0,0.0
2020-10-23 00:00:00+08:00,29.03125,29.0625,27.1875,29.0625,7680,0.0,0.0
2020-10-26 00:00:00+08:00,27.75,29.9375,27.75,29.9375,4480,0.0,0.0
2020-10-27 00:00:00+08:00,29.9375,29.9375,29.9375,29.9375,0,0.0,0.0
2020-10-28 00:00:00+08:00,29.1875,29.1875,29.1875,29.1875,128320,0.0,0.0
2020-10-29 00:00:00+08:00,29.96875,29.96875,29.34375,29.34375,1280,0.0,0.0
2020-10-30 00:00:00+08:00,29.1875,29.1875,28.34375,28.34375,960,0.0,0.0
2020-11-02 00:00:00+08:00,30.625,30.625,28.34375,28.34375,40000,0.0,0.0
2020-11-03 00:00:00+08:00,29.53125,29.53125,26.78125,26.9375,33600,0.0,0.0
2020-11-04 00:00:00+08:00,30.40625,30.40625,28.28125,29.46875,2880,0.0,0.0
2020-11-05 00:00:00+08:00,29.46875,29.46875,29.46875,29.46875,0,0.0,0.0
2020-11-06 00:00:00+08:00,29.15625,30.03125,29.15625,29.4375,1280,0.0,0.0
2020-11-09 00:00:00+08:00,29.8125,29.8125,29.28125,29.3125,960,0.0,0.0
2020-11-10 00:00:00+08:00,29.84375,29.84375,29.84375,29.84375,320,0.0,0.0
2020-11-11 00:00:00+08:00,29.78125,29.78125,26.90625,29.53125,4800,0.0,0.0
2020-11-12 00:00:00+08:00,27.21875,29.1875,27.1875,29.1875,14400,0.0,0.0
2020-11-13 00:00:00+08:00,29.28125,29.28125,27.8125,28.65625,1280,0.0,0.0
2020-11-16 00:00:00+08:00,28.125,28.625,26.96875,26.96875,4160,0.0,0.0
2020-11-17 00:00:00+08:00,27.78125,28.53125,27.78125,28.53125,960,0.0,0.0
2020-11-18 00:00:00+08:00,28.25,28.25,26.90625,26.90625,4160,0.0,0.0
2020-11-19 00:00:00+08:00,26.9375,27.6875,26.875,27.6875,7360,0.0,0.0
2020-11-20 00:00:00+08:00,27.59375,28.375,27.59375,28.0625,1920,0.0,0.0
2020-11-23 00:00:00+08:00,28.125,28.125,28.0625,28.0625,1600,0.0,0.0
2020-11-24 00:00:00+08:00,26.875,28.5,25.75,26.875,5120,0.0,0.0
2020-11-25 00:00:00+08:00,26.875,27.5,26.4375,26.90625,11520,0.0,0.0
2020-11-26 00:00:00+08:00,26.90625,26.90625,26.90625,26.90625,0,0.0,0.0
2020-11-27 00:00:00+08:00,27.03125,27.03125,27.0,27.03125,960,0.0,0.0
2020-11-30 00:00:00+08:00,26.5625,27.03125,26.5625,27.03125,10880,0.0,0.0
2020-12-01 00:00:00+08:00,25.0625,27.03125,25.0625,27.0,2880,0.0,0.0
2020-12-02 00:00:00+08:00,25.0,26.84375,25.0,26.71875,4480,0.0,0.0
2020-12-03 00:00:00+08:00,26.375,27.78125,26.375,27.78125,2880,0.0,0.0
2020-12-04 00:00:00+08:00,25.15625,26.875,25.15625,26.84375,3840,0.0,0.0
2020-12-07 00:00:00+08:00,26.4375,26.9375,26.4375,26.9375,2240,0.0,0.0
2020-12-08 00:00:00+08:00,26.75,26.75,26.75,26.75,640,0.0,0.0
2020-12-09 00:00:00+08:00,27.5,27.5,25.9375,26.875,7040,0.0,0.0
2020-12-10 00:00:00+08:00,26.875,26.875,26.875,26.875,0,0.0,0.0
2020-12-11 00:00:00+08:00,26.75,26.875,26.75,28.0625,5440,0.0,0.0
2020-12-14 00:00:00+08:00,24.4375,25.3125,24.4375,27.5,6400,0.0,0.0
2020-12-15 00:00:00+08:00,25.3125,26.21875,25.09375,26.21875,6720,0.0,0.0
2020-12-16 00:00:00+08:00,25.0,26.25,25.0,26.25,5120,0.0,0.0
2020-12-17 00:00:00+08:00,26.1875,26.96875,25.5625,26.375,4480,0.0,0.0
2020-12-18 00:00:00+08:00,25.5,26.25,25.5,26.25,1920,0.0,0.0
2020-12-21 00:00:00+08:00,25.46875,26.28125,25.1875,26.28125,2240,0.0,0.0
2020-12-22 00:00:00+08:00,25.375,26.28125,25.375,26.28125,4480,0.0,0.0
2020-12-23 00:00:00+08:00,26.53125,26.53125,26.53125,26.53125,320,0.0,0.0
2020-12-24 00:00:00+08:00,26.53125,26.53125,26.53125,26.53125,0,0.0,0.0
2020-12-25 00:00:00+08:00,26.5625,26.5625,26.5625,26.5625,320,0.0,0.0
2020-12-28 00:00:00+08:00,25.65625,26.5625,25.65625,26.5625,11520,0.0,0.0
2020-12-29 00:00:00+08:00,28.59375,28.59375,26.25,26.25,5120,0.0,0.0
2020-12-30 00:00:00+08:00,26.25,26.25,25.625,26.25,960,0.0,0.0
2020-12-31 00:00:00+08:00,26.625,26.625,25.9375,26.1875,6720,0.0,0.0
2021-01-04 00:00:00+08:00,25.625,25.9375,25.3125,25.875,7360,0.0,0.0
2021-01-05 00:00:00+08:00,24.84375,25.75,24.84375,25.625,2240,0.0,0.0
2021-01-06 00:00:00+08:00,26.40625,26.40625,25.09375,25.84375,4160,0.0,0.0
2021-01-07 00:00:00+08:00,25.71875,25.71875,25.71875,25.71875,320,0.0,0.0
2021-01-08 00:00:00+08:00,25.1875,25.59375,25.0,25.5625,6400,0.0,0.0
2021-01-11 00:00:00+08:00,24.53125,25.25,23.15625,24.15625,26560,0.0,0.0
2021-01-12 00:00:00+08:00,22.15625,23.5,21.75,22.78125,35520,0.0,0.0
2021-01-13 00:00:00+08:00,21.40625,22.96875,21.40625,22.96875,4160,0.0,0.0
2021-01-14 00:00:00+08:00,22.96875,23.21875,22.96875,23.21875,4160,0.0,0.0
2021-01-15 00:00:00+08:00,23.21875,23.21875,23.21875,23.21875,0,0.0,0.0
2021-01-18 00:00:00+08:00,23.4375,23.4375,23.4375,23.4375,320,0.0,0.0
2021-01-19 00:00:00+08:00,22.8125,22.9375,21.5,22.9375,4160,0.0,0.0
2021-01-20 00:00:00+08:00,22.03125,22.3125,21.0,21.125,8640,0.0,0.0
2021-01-21 00:00:00+08:00,21.28125,21.90625,21.28125,21.90625,1280,0.0,0.0
2021-01-22 00:00:00+08:00,22.15625,22.15625,20.625,21.25,4800,0.0,0.0
2021-01-25 00:00:00+08:00,21.875,21.875,20.25,21.5,2240,0.0,0.0
2021-01-26 00:00:00+08:00,21.59375,21.59375,20.25,21.5,960,0.0,0.0
2021-01-27 00:00:00+08:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2021-01-28 00:00:00+08:00,21.4375,21.4375,21.4375,21.4375,320,0.0,0.0
2021-01-29 00:00:00+08:00,20.375,21.40625,20.34375,20.34375,1920,0.0,0.0
2021-02-01 00:00:00+08:00,20.9375,20.9375,20.625,20.9375,8320,0.0,0.0
2021-02-02 00:00:00+08:00,21.25,21.25,21.1875,21.25,1280,0.0,0.0
2021-02-03 00:00:00+08:00,21.6875,21.6875,20.625,21.28125,960,0.0,0.0
2021-02-04 00:00:00+08:00,21.21875,21.21875,21.21875,21.21875,1280,0.0,0.0
2021-02-05 00:00:00+08:00,21.65625,21.65625,21.65625,21.65625,320,0.0,0.0
2021-02-17 00:00:00+08:00,20.625,21.1875,20.0,21.1875,5120,0.0,0.0
2021-02-18 00:00:00+08:00,19.53125,20.90625,19.53125,20.90625,640,0.0,0.0
2021-02-19 00:00:00+08:00,20.8125,20.8125,20.78125,20.8125,1280,0.0,0.0
2021-02-22 00:00:00+08:00,19.90625,20.59375,19.4375,20.59375,2560,0.0,0.0
2021-02-23 00:00:00+08:00,19.25,20.53125,19.03125,20.53125,6400,0.0,0.0
2021-02-24 00:00:00+08:00,20.53125,20.53125,20.53125,20.53125,0,0.0,0.0
2021-02-25 00:00:00+08:00,20.5,20.5,20.28125,20.28125,1920,0.0,0.0
2021-02-26 00:00:00+08:00,20.59375,20.75,20.3125,20.625,5760,0.0,0.0
2021-03-02 00:00:00+08:00,20.46875,20.59375,20.0,20.1875,3520,0.0,0.0
2021-03-03 00:00:00+08:00,20.15625,20.28125,20.15625,20.28125,960,0.0,0.0
2021-03-04 00:00:00+08:00,20.40625,20.40625,19.375,20.21875,3200,0.0,0.0
2021-03-05 00:00:00+08:00,19.875,19.875,19.5,19.53125,2240,0.0,0.0
2021-03-08 00:00:00+08:00,20.0,20.40625,20.0,20.28125,1920,0.0,0.0
2021-03-09 00:00:00+08:00,20.28125,20.28125,18.9375,20.0,4480,0.0,0.0
2021-03-10 00:00:00+08:00,19.84375,21.03125,19.375,19.625,7040,0.0,0.0
2021-03-11 00:00:00+08:00,20.0,20.5,19.6875,19.6875,5120,0.0,0.0
2021-03-12 00:00:00+08:00,20.625,21.65625,20.625,21.65625,10560,0.0,0.0
2021-03-15 00:00:00+08:00,23.8125,23.8125,23.8125,23.8125,6720,0.0,0.0
2021-03-16 00:00:00+08:00,26.1875,26.1875,25.03125,26.1875,40640,0.0,0.0
2021-03-17 00:00:00+08:00,25.3125,28.0,25.0,26.53125,29760,0.0,0.0
2021-03-18 00:00:00+08:00,28.90625,28.90625,27.1875,27.1875,21120,0.0,0.0
2021-03-19 00:00:00+08:00,26.1875,27.15625,25.84375,25.84375,19520,0.0,0.0
2021-03-22 00:00:00+08:00,26.25,26.25,25.0,25.59375,3520,0.0,0.0
2021-03-23 00:00:00+08:00,24.40625,25.4375,24.0625,25.25,8320,0.0,0.0
2021-03-24 00:00:00+08:00,23.59375,24.96875,23.59375,24.96875,1920,0.0,0.0
2021-03-25 00:00:00+08:00,24.96875,24.96875,23.03125,24.46875,14720,0.0,0.0
2021-03-26 00:00:00+08:00,24.4375,24.71875,24.4375,24.53125,960,0.0,0.0
2021-03-29 00:00:00+08:00,24.625,24.625,22.1875,24.375,16640,0.0,0.0
2021-03-30 00:00:00+08:00,23.28125,23.90625,22.59375,23.65625,6720,0.0,0.0
2021-03-31 00:00:00+08:00,23.4375,23.4375,22.5,23.34375,4160,0.0,0.0
2021-04-01 00:00:00+08:00,23.34375,23.34375,22.8125,23.09375,3200,0.0,0.0
2021-04-07 00:00:00+08:00,21.75,21.75,20.78125,20.78125,12480,0.0,0.0
2021-04-08 00:00:00+08:00,21.3125,22.84375,21.3125,22.84375,16640,0.0,0.0
2021-04-09 00:00:00+08:00,22.78125,23.125,22.71875,23.125,9920,0.0,0.0
2021-04-12 00:00:00+08:00,23.125,23.90625,23.125,23.90625,7360,0.0,0.0
2021-04-13 00:00:00+08:00,23.90625,24.21875,22.8125,24.21875,7680,0.0,0.0
2021-04-14 00:00:00+08:00,24.03125,24.03125,23.0,23.4375,4480,0.0,0.0
2021-04-15 00:00:00+08:00,23.59375,25.46875,23.59375,25.46875,9280,0.0,0.0
2021-04-16 00:00:00+08:00,25.0,25.3125,24.375,25.3125,14080,0.0,0.0
2021-04-19 00:00:00+08:00,24.6875,24.6875,24.6875,24.6875,8000,0.0,0.0
2021-04-20 00:00:00+08:00,23.0,24.53125,23.0,24.53125,3520,0.0,0.0
2021-04-21 00:00:00+08:00,23.1875,25.0,23.1875,23.3125,9600,0.0,0.0
2021-04-22 00:00:00+08:00,22.8125,22.8125,22.5,22.8125,6720,0.0,0.0
2021-04-23 00:00:00+08:00,23.4375,24.65625,23.34375,24.625,8000,0.0,0.0
2021-04-26 00:00:00+08:00,24.625,25.0,24.625,25.0,4480,0.0,0.0
2021-04-27 00:00:00+08:00,23.21875,24.375,23.21875,24.375,1600,0.0,0.0
2021-04-28 00:00:00+08:00,24.6875,24.6875,24.0625,24.21875,5440,0.0,0.0
2021-04-29 00:00:00+08:00,24.21875,24.21875,24.1875,24.1875,4160,0.0,0.0
2021-05-03 00:00:00+08:00,24.0625,24.53125,24.0625,24.0625,4800,0.0,0.0
2021-05-04 00:00:00+08:00,23.4375,25.0,21.71875,24.0625,8320,0.0,0.0
2021-05-05 00:00:00+08:00,23.15625,24.21875,23.15625,24.21875,1280,0.0,0.0
2021-05-06 00:00:00+08:00,24.21875,24.21875,24.21875,24.21875,1280,0.0,0.0
2021-05-07 00:00:00+08:00,23.4375,24.0625,23.4375,24.0625,640,0.0,0.0
