Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-10 00:00:00+08:00,24.0625,24.0625,23.4375,23.4375,640,0.0,0.0
2021-05-11 00:00:00+08:00,23.90625,23.90625,22.5,22.5,2880,0.0,0.0
2021-05-12 00:00:00+08:00,22.5,22.5,21.25,21.25,3200,0.0,0.0
2021-05-13 00:00:00+08:00,21.25,21.25,20.625,21.21875,1280,0.0,0.0
2021-05-14 00:00:00+08:00,21.25,21.25,19.53125,21.25,3200,0.0,0.0
2021-05-17 00:00:00+08:00,21.6875,21.6875,19.15625,20.625,1600,0.0,0.0
2021-05-18 00:00:00+08:00,20.625,20.625,20.625,20.625,1600,0.0,0.0
2021-05-19 00:00:00+08:00,20.90625,20.90625,18.59375,20.625,1920,0.0,0.0
2021-05-20 00:00:00+08:00,20.875,20.875,20.3125,20.84375,1600,0.0,0.0
2021-05-21 00:00:00+08:00,20.78125,20.78125,20.78125,20.78125,1600,0.0,0.0
2021-05-24 00:00:00+08:00,21.375,21.40625,21.375,21.40625,640,0.0,0.0
2021-05-25 00:00:00+08:00,21.65625,21.65625,21.65625,21.65625,320,0.0,0.0
2021-05-26 00:00:00+08:00,19.5,20.3125,19.5,19.6875,6720,0.0,0.0
2021-05-27 00:00:00+08:00,20.3125,20.3125,19.6875,19.6875,2880,0.0,0.0
2021-05-28 00:00:00+08:00,19.375,19.84375,19.375,19.84375,3200,0.0,0.0
2021-05-31 00:00:00+08:00,20.0,20.0625,19.0625,20.0625,4480,0.0,0.0
2021-06-01 00:00:00+08:00,20.46875,20.46875,19.71875,19.71875,2880,0.0,0.0
2021-06-02 00:00:00+08:00,19.6875,19.6875,19.6875,19.6875,640,0.0,0.0
2021-06-03 00:00:00+08:00,20.1875,20.625,19.0625,20.28125,4160,0.0,0.0
2021-06-04 00:00:00+08:00,18.46875,19.34375,18.46875,18.625,960,0.0,0.0
2021-06-07 00:00:00+08:00,19.1875,19.1875,19.1875,19.1875,5440,0.0,0.0
2021-06-08 00:00:00+08:00,19.5,20.125,19.1875,19.90625,3840,0.0,0.0
2021-06-09 00:00:00+08:00,19.90625,19.90625,19.90625,19.90625,0,0.0,0.0
2021-06-10 00:00:00+08:00,19.9375,19.9375,19.9375,19.9375,320,0.0,0.0
2021-06-11 00:00:00+08:00,19.9375,20.90625,19.9375,19.9375,960,0.0,0.0
2021-06-15 00:00:00+08:00,19.375,19.9375,19.375,19.9375,960,0.0,0.0
2021-06-16 00:00:00+08:00,20.46875,20.46875,20.3125,20.3125,5120,0.0,0.0
2021-06-17 00:00:00+08:00,19.53125,20.3125,19.53125,20.3125,2560,0.0,0.0
2021-06-18 00:00:00+08:00,20.3125,20.3125,20.0,20.28125,3200,0.0,0.0
2021-06-21 00:00:00+08:00,19.375,19.375,19.0625,19.0625,7040,0.0,0.0
2021-06-22 00:00:00+08:00,19.21875,19.21875,19.21875,19.21875,2240,0.0,0.0
2021-06-23 00:00:00+08:00,19.6875,19.6875,19.0625,19.0625,2240,0.0,0.0
2021-06-24 00:00:00+08:00,19.0625,19.0625,19.0625,19.0625,640,0.0,0.0
2021-06-25 00:00:00+08:00,19.0625,19.0625,19.0625,19.0625,0,0.0,0.0
2021-06-28 00:00:00+08:00,19.5,19.5,19.5,19.5,320,0.0,0.0
2021-06-29 00:00:00+08:00,17.6875,18.4375,17.6875,18.4375,2880,0.0,0.0
2021-06-30 00:00:00+08:00,18.46875,18.59375,18.46875,18.46875,11200,0.0,0.0
2021-07-01 00:00:00+08:00,18.375,18.375,17.8125,17.96875,3840,0.0,0.0
2021-07-02 00:00:00+08:00,18.5625,18.875,18.5625,18.875,1280,0.0,0.0
2021-07-05 00:00:00+08:00,18.6875,18.6875,17.96875,17.96875,3840,0.0,0.0
2021-07-06 00:00:00+08:00,17.96875,17.96875,17.09375,17.09375,7360,0.0,0.0
2021-07-07 00:00:00+08:00,17.09375,18.78125,17.09375,18.78125,8640,0.0,0.0
2021-07-08 00:00:00+08:00,20.65625,20.65625,20.65625,20.65625,26880,0.0,0.0
2021-07-09 00:00:00+08:00,20.65625,22.71875,20.65625,22.71875,38720,0.0,0.0
2021-07-12 00:00:00+08:00,21.5625,22.46875,21.5625,22.46875,4800,0.0,0.0
2021-07-13 00:00:00+08:00,21.875,21.875,21.875,21.875,1600,0.0,0.0
2021-07-14 00:00:00+08:00,21.875,21.875,21.875,21.875,320,0.0,0.0
2021-07-15 00:00:00+08:00,21.71875,21.71875,19.75,21.5625,9600,0.0,0.0
2021-07-16 00:00:00+08:00,19.9375,20.625,19.9375,20.3125,2560,0.0,0.0
2021-07-19 00:00:00+08:00,18.96875,20.125,18.96875,20.125,2240,0.0,0.0
2021-07-20 00:00:00+08:00,18.75,19.65625,18.75,19.65625,5440,0.0,0.0
2021-07-21 00:00:00+08:00,19.65625,19.65625,19.65625,19.65625,0,0.0,0.0
2021-07-22 00:00:00+08:00,18.75,19.46875,18.75,18.90625,1600,0.0,0.0
2021-07-23 00:00:00+08:00,19.0625,20.78125,19.0625,20.78125,12800,0.0,0.0
2021-07-26 00:00:00+08:00,20.875,20.875,20.78125,20.78125,6720,0.0,0.0
2021-07-27 00:00:00+08:00,20.78125,20.78125,20.78125,20.78125,0,0.0,0.0
2021-07-28 00:00:00+08:00,21.875,21.875,19.84375,19.84375,2240,0.0,0.0
2021-07-29 00:00:00+08:00,19.15625,20.25,19.15625,19.375,2240,0.0,0.0
2021-07-30 00:00:00+08:00,19.8125,19.8125,19.09375,19.09375,640,0.0,0.0
2021-08-02 00:00:00+08:00,19.65625,19.96875,19.09375,19.09375,1920,0.0,0.0
2021-08-03 00:00:00+08:00,18.75,19.375,18.75,19.0625,4800,0.0,0.0
2021-08-04 00:00:00+08:00,19.375,19.375,19.34375,19.34375,3520,0.0,0.0
2021-08-05 00:00:00+08:00,18.78125,19.375,18.78125,18.78125,5440,0.0,0.0
2021-08-06 00:00:00+08:00,18.125,18.125,18.125,18.125,1600,0.0,0.0
2021-08-09 00:00:00+08:00,17.34375,18.53125,17.34375,18.53125,3200,0.0,0.0
2021-08-10 00:00:00+08:00,18.125,18.4375,18.125,18.4375,3200,0.0,0.0
2021-08-11 00:00:00+08:00,18.625,19.6875,18.4375,18.4375,1600,0.0,0.0
2021-08-12 00:00:00+08:00,19.1875,19.1875,19.1875,19.1875,320,0.0,0.0
2021-08-13 00:00:00+08:00,17.8125,19.375,17.8125,19.375,2560,0.0,0.0
2021-08-16 00:00:00+08:00,19.0625,19.0625,19.0625,19.0625,1600,0.0,0.0
2021-08-17 00:00:00+08:00,19.0625,19.0625,19.0625,19.0625,0,0.0,0.0
2021-08-18 00:00:00+08:00,18.75,18.75,18.4375,18.4375,1920,0.0,0.0
2021-08-19 00:00:00+08:00,18.125,18.125,18.125,18.125,320,0.0,0.0
2021-08-20 00:00:00+08:00,18.5625,18.5625,18.46875,18.46875,960,0.0,0.0
2021-08-23 00:00:00+08:00,18.46875,18.46875,18.46875,18.46875,0,0.0,0.0
2021-08-24 00:00:00+08:00,18.5625,18.5625,18.5625,18.5625,960,0.0,0.0
2021-08-25 00:00:00+08:00,18.96875,18.96875,18.96875,18.96875,3200,0.0,0.0
2021-08-26 00:00:00+08:00,18.96875,18.96875,18.96875,18.96875,0,0.0,0.0
2021-08-27 00:00:00+08:00,19.34375,19.34375,19.34375,19.34375,320,0.0,0.0
2021-08-30 00:00:00+08:00,19.34375,19.34375,19.34375,19.34375,0,0.0,0.0
2021-08-31 00:00:00+08:00,19.21875,19.21875,19.21875,19.21875,320,0.0,0.0
2021-09-01 00:00:00+08:00,18.9375,18.9375,18.71875,18.71875,960,0.0,0.0
2021-09-02 00:00:00+08:00,19.03125,19.03125,18.4375,18.4375,640,0.0,0.0
2021-09-03 00:00:00+08:00,18.75,18.75,18.4375,18.4375,2560,0.0,0.0
2021-09-06 00:00:00+08:00,19.0,19.0,19.0,19.0,960,0.0,0.0
2021-09-07 00:00:00+08:00,18.28125,18.28125,18.125,18.125,1920,0.0,0.0
2021-09-08 00:00:00+08:00,17.65625,17.65625,17.65625,17.65625,8000,0.0,0.0
2021-09-09 00:00:00+08:00,17.65625,17.65625,17.65625,17.65625,0,0.0,0.0
2021-09-10 00:00:00+08:00,18.25,18.28125,18.25,18.28125,1600,0.0,0.0
2021-09-13 00:00:00+08:00,18.75,18.75,18.75,18.75,320,0.0,0.0
2021-09-14 00:00:00+08:00,19.0,19.0,19.0,19.0,320,0.0,0.0
2021-09-15 00:00:00+08:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2021-09-16 00:00:00+08:00,18.96875,18.96875,18.03125,18.03125,640,0.0,0.0
2021-09-17 00:00:00+08:00,18.8125,18.8125,18.03125,18.03125,640,0.0,0.0
2021-09-22 00:00:00+08:00,18.4375,18.4375,18.4375,18.4375,640,0.0,0.0
2021-09-23 00:00:00+08:00,17.34375,17.34375,17.125,17.125,960,0.0,0.0
2021-09-24 00:00:00+08:00,17.1875,17.1875,16.46875,17.03125,1280,0.0,0.0
2021-09-27 00:00:00+08:00,17.03125,17.78125,17.03125,17.78125,6400,0.0,0.0
2021-09-28 00:00:00+08:00,17.8125,17.8125,17.8125,17.8125,640,0.0,0.0
2021-09-29 00:00:00+08:00,17.8125,17.8125,17.78125,17.8125,4480,0.0,0.0
2021-09-30 00:00:00+08:00,17.8125,17.9375,17.0625,17.9375,3200,0.0,0.0
2021-10-01 00:00:00+08:00,17.9375,17.9375,17.90625,17.90625,1600,0.0,0.0
2021-10-04 00:00:00+08:00,17.03125,17.03125,16.65625,16.65625,3200,0.0,0.0
2021-10-05 00:00:00+08:00,15.625,17.46875,15.625,17.34375,2240,0.0,0.0
2021-10-06 00:00:00+08:00,17.375,17.375,17.375,17.375,640,0.0,0.0
2021-10-07 00:00:00+08:00,17.5,17.5,16.875,17.34375,1920,0.0,0.0
2021-10-08 00:00:00+08:00,16.875,17.375,16.875,17.375,640,0.0,0.0
2021-10-12 00:00:00+08:00,17.375,17.375,17.375,17.375,0,0.0,0.0
2021-10-13 00:00:00+08:00,17.375,17.375,17.375,17.375,320,0.0,0.0
2021-10-14 00:00:00+08:00,17.375,17.375,16.875,17.3125,1280,0.0,0.0
2021-10-15 00:00:00+08:00,17.375,18.75,17.375,18.75,960,0.0,0.0
2021-10-18 00:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2021-10-19 00:00:00+08:00,18.59375,18.59375,18.59375,18.59375,320,0.0,0.0
2021-10-20 00:00:00+08:00,18.625,18.625,17.03125,18.125,4160,0.0,0.0
2021-10-21 00:00:00+08:00,18.125,18.125,18.125,18.125,0,0.0,0.0
2021-10-22 00:00:00+08:00,18.5,18.5,18.5,18.5,320,0.0,0.0
2021-10-25 00:00:00+08:00,17.3125,17.84375,17.3125,17.84375,1600,0.0,0.0
2021-10-26 00:00:00+08:00,17.84375,17.84375,17.84375,17.84375,1280,0.0,0.0
2021-10-27 00:00:00+08:00,17.1875,17.6875,17.1875,17.6875,1600,0.0,0.0
2021-10-28 00:00:00+08:00,18.28125,18.28125,18.28125,18.28125,1280,0.0,0.0
2021-10-29 00:00:00+08:00,18.28125,18.28125,18.28125,18.28125,0,0.0,0.0
2021-11-01 00:00:00+08:00,18.40625,18.40625,18.40625,18.40625,320,0.0,0.0
2021-11-02 00:00:00+08:00,18.40625,18.40625,18.40625,18.40625,0,0.0,0.0
2021-11-03 00:00:00+08:00,17.21875,18.21875,17.21875,18.21875,960,0.0,0.0
2021-11-04 00:00:00+08:00,17.25,17.9375,17.25,17.9375,3520,0.0,0.0
2021-11-05 00:00:00+08:00,17.9375,17.9375,17.9375,17.9375,0,0.0,0.0
2021-11-08 00:00:00+08:00,17.90625,17.90625,17.90625,17.90625,640,0.0,0.0
2021-11-09 00:00:00+08:00,17.90625,17.90625,17.90625,17.90625,0,0.0,0.0
2021-11-10 00:00:00+08:00,17.875,17.875,17.875,17.875,640,0.0,0.0
2021-11-11 00:00:00+08:00,17.1875,17.8125,17.1875,17.8125,3200,0.0,0.0
2021-11-12 00:00:00+08:00,17.8125,18.375,17.34375,18.375,2560,0.0,0.0
2021-11-15 00:00:00+08:00,18.1875,18.1875,18.1875,18.1875,320,0.0,0.0
2021-11-16 00:00:00+08:00,17.8125,18.09375,17.21875,18.09375,5120,0.0,0.0
2021-11-17 00:00:00+08:00,18.09375,18.4375,18.09375,18.125,3840,0.0,0.0
2021-11-18 00:00:00+08:00,17.6875,17.6875,17.21875,17.65625,5440,0.0,0.0
2021-11-19 00:00:00+08:00,17.21875,17.21875,17.21875,17.21875,5120,0.0,0.0
2021-11-22 00:00:00+08:00,17.21875,17.21875,17.21875,17.21875,1920,0.0,0.0
2021-11-23 00:00:00+08:00,17.25,17.8125,17.25,17.8125,5440,0.0,0.0
2021-11-24 00:00:00+08:00,17.78125,17.78125,17.78125,17.78125,4160,0.0,0.0
2021-11-25 00:00:00+08:00,18.25,18.25,18.25,18.25,320,0.0,0.0
2021-11-26 00:00:00+08:00,18.25,18.25,18.25,18.25,0,0.0,0.0
2021-11-29 00:00:00+08:00,17.46875,17.46875,17.46875,17.46875,320,0.0,0.0
2021-11-30 00:00:00+08:00,17.9375,17.9375,17.9375,17.9375,320,0.0,0.0
2021-12-01 00:00:00+08:00,17.9375,17.9375,17.9375,17.9375,0,0.0,0.0
2021-12-02 00:00:00+08:00,18.25,18.25,17.25,17.625,1280,0.0,0.0
2021-12-03 00:00:00+08:00,17.8125,17.8125,17.8125,17.8125,1280,0.0,0.0
2021-12-06 00:00:00+08:00,18.25,18.25,18.25,18.25,320,0.0,0.0
2021-12-07 00:00:00+08:00,18.25,18.25,18.25,18.25,0,0.0,0.0
2021-12-08 00:00:00+08:00,17.28125,18.09375,16.90625,16.90625,1600,0.0,0.0
2021-12-09 00:00:00+08:00,15.40625,17.1875,15.40625,15.8125,4480,0.0,0.0
2021-12-10 00:00:00+08:00,15.9375,15.9375,14.78125,15.90625,9600,0.0,0.0
2021-12-13 00:00:00+08:00,15.90625,16.9375,15.90625,16.9375,1280,0.0,0.0
2021-12-14 00:00:00+08:00,17.1875,17.1875,15.96875,17.1875,2240,0.0,0.0
2021-12-15 00:00:00+08:00,16.1875,16.84375,16.1875,16.8125,2560,0.0,0.0
2021-12-16 00:00:00+08:00,17.15625,17.15625,15.9375,16.875,1280,0.0,0.0
2021-12-17 00:00:00+08:00,16.5625,16.5625,16.5625,16.5625,1920,0.0,0.0
2021-12-20 00:00:00+08:00,17.0,17.0,17.0,17.0,320,0.0,0.0
2021-12-21 00:00:00+08:00,17.125,17.125,17.125,17.125,4160,0.0,0.0
2021-12-22 00:00:00+08:00,17.78125,17.78125,17.78125,17.78125,2880,0.0,0.0
2021-12-23 00:00:00+08:00,17.78125,17.78125,16.125,17.4375,2240,0.0,0.0
2021-12-24 00:00:00+08:00,17.3125,18.375,17.1875,17.5,3200,0.0,0.0
2021-12-27 00:00:00+08:00,17.1875,17.5,17.1875,17.5,960,0.0,0.0
2021-12-28 00:00:00+08:00,17.5,17.65625,17.25,17.25,1280,0.0,0.0
2021-12-29 00:00:00+08:00,16.875,17.9375,16.875,17.9375,960,0.0,0.0
2021-12-30 00:00:00+08:00,17.9375,17.9375,17.125,17.75,2560,0.0,0.0
2022-01-03 00:00:00+08:00,18.21875,18.21875,17.03125,18.21875,6400,0.0,0.0
2022-01-04 00:00:00+08:00,18.125,18.90625,18.125,18.90625,9600,0.0,0.0
2022-01-05 00:00:00+08:00,19.21875,20.78125,19.21875,20.78125,31680,0.0,0.0
2022-01-06 00:00:00+08:00,21.40625,21.40625,18.71875,18.8125,30720,0.0,0.0
