Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-07 00:00:00+08:00,18.96875,18.96875,18.96875,18.96875,3520,0.0,0.0
2022-01-10 00:00:00+08:00,19.5625,19.5625,19.53125,19.53125,3520,0.0,0.0
2022-01-11 00:00:00+08:00,19.53125,19.53125,19.53125,19.53125,8640,0.0,0.0
2022-01-12 00:00:00+08:00,20.0,20.0,20.0,20.0,14080,0.0,0.0
2022-01-13 00:00:00+08:00,20.0,20.0,20.0,20.0,1600,0.0,0.0
2022-01-14 00:00:00+08:00,20.0,20.0,20.0,20.0,3200,0.0,0.0
2022-01-17 00:00:00+08:00,20.0,20.0,18.4375,18.4375,4160,0.0,0.0
2022-01-18 00:00:00+08:00,19.0,19.375,19.0,19.375,960,0.0,0.0
2022-01-19 00:00:00+08:00,19.375,19.375,19.375,19.375,0,0.0,0.0
2022-01-20 00:00:00+08:00,19.78125,19.78125,19.375,19.375,1600,0.0,0.0
2022-01-21 00:00:00+08:00,19.375,19.375,19.375,19.375,320,0.0,0.0
2022-01-24 00:00:00+08:00,19.375,19.375,19.375,19.375,0,0.0,0.0
2022-01-25 00:00:00+08:00,17.75,19.03125,17.75,18.90625,1600,0.0,0.0
2022-01-26 00:00:00+08:00,18.125,19.1875,18.125,19.1875,1600,0.0,0.0
2022-02-07 00:00:00+08:00,19.5,19.75,19.5,19.75,640,0.0,0.0
2022-02-08 00:00:00+08:00,19.75,19.9375,18.75,19.9375,2880,0.0,0.0
2022-02-09 00:00:00+08:00,19.9375,19.9375,19.9375,19.9375,0,0.0,0.0
2022-02-10 00:00:00+08:00,19.53125,19.53125,19.53125,19.53125,1280,0.0,0.0
2022-02-11 00:00:00+08:00,19.53125,20.09375,19.53125,20.09375,2240,0.0,0.0
2022-02-14 00:00:00+08:00,19.53125,19.53125,19.53125,19.53125,960,0.0,0.0
2022-02-15 00:00:00+08:00,18.75,18.75,18.75,18.75,320,0.0,0.0
2022-02-16 00:00:00+08:00,17.375,20.15625,17.375,18.90625,4480,0.0,0.0
2022-02-17 00:00:00+08:00,17.96875,18.65625,17.96875,18.0,3520,0.0,0.0
2022-02-18 00:00:00+08:00,16.4375,18.375,16.4375,18.375,3840,0.0,0.0
2022-02-21 00:00:00+08:00,17.25,17.25,17.25,17.25,320,0.0,0.0
2022-02-22 00:00:00+08:00,18.15625,18.15625,18.09375,18.09375,1280,0.0,0.0
2022-02-23 00:00:00+08:00,19.1875,19.1875,19.1875,19.1875,320,0.0,0.0
2022-02-24 00:00:00+08:00,17.4375,18.6875,17.4375,18.6875,640,0.0,0.0
2022-02-25 00:00:00+08:00,17.6875,18.53125,17.6875,18.53125,640,0.0,0.0
2022-03-01 00:00:00+08:00,19.0,19.0,18.71875,18.71875,640,0.0,0.0
2022-03-02 00:00:00+08:00,18.71875,18.71875,18.71875,18.71875,0,0.0,0.0
2022-03-03 00:00:00+08:00,19.0,19.0,19.0,19.0,640,0.0,0.0
2022-03-04 00:00:00+08:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2022-03-07 00:00:00+08:00,18.8125,18.8125,17.8125,17.8125,1280,0.0,0.0
2022-03-08 00:00:00+08:00,18.46875,18.46875,17.5625,17.5625,1280,0.0,0.0
2022-03-09 00:00:00+08:00,17.09375,17.5625,17.09375,17.5625,640,0.0,0.0
2022-03-10 00:00:00+08:00,17.5625,17.5625,17.5625,17.5625,0,0.0,0.0
2022-03-11 00:00:00+08:00,18.625,18.625,18.28125,18.28125,1280,0.0,0.0
2022-03-14 00:00:00+08:00,17.46875,17.9375,17.46875,17.9375,640,0.0,0.0
2022-03-15 00:00:00+08:00,17.25,18.0625,17.25,18.0625,640,0.0,0.0
2022-03-16 00:00:00+08:00,18.8125,18.8125,17.65625,17.65625,1280,0.0,0.0
2022-03-17 00:00:00+08:00,17.65625,17.65625,17.25,17.25,960,0.0,0.0
2022-03-18 00:00:00+08:00,17.65625,17.65625,16.5625,16.59375,4160,0.0,0.0
2022-03-21 00:00:00+08:00,16.25,17.3125,16.25,16.34375,960,0.0,0.0
2022-03-22 00:00:00+08:00,16.25,16.25,15.96875,15.96875,7040,0.0,0.0
2022-03-23 00:00:00+08:00,16.5625,16.5625,16.5625,16.5625,1280,0.0,0.0
2022-03-24 00:00:00+08:00,17.09375,17.3125,15.625,17.1875,13760,0.0,0.0
2022-03-25 00:00:00+08:00,17.34375,17.34375,17.34375,17.34375,960,0.0,0.0
2022-03-28 00:00:00+08:00,17.59375,17.59375,17.34375,17.34375,640,0.0,0.0
2022-03-29 00:00:00+08:00,16.40625,17.125,16.25,17.125,4480,0.0,0.0
2022-03-30 00:00:00+08:00,17.09375,17.09375,17.09375,17.09375,960,0.0,0.0
2022-03-31 00:00:00+08:00,17.40625,17.40625,17.40625,17.40625,320,0.0,0.0
2022-04-01 00:00:00+08:00,17.46875,17.65625,17.46875,17.65625,2240,0.0,0.0
2022-04-06 00:00:00+08:00,16.71875,16.71875,16.71875,16.71875,320,0.0,0.0
2022-04-07 00:00:00+08:00,17.3125,17.6875,16.25,16.25,9600,0.0,0.0
2022-04-08 00:00:00+08:00,16.25,16.25,16.25,16.25,2240,0.0,0.0
2022-04-11 00:00:00+08:00,16.25,16.8125,16.25,16.8125,3520,0.0,0.0
2022-04-12 00:00:00+08:00,16.8125,16.8125,15.71875,16.625,15680,0.0,0.0
2022-04-13 00:00:00+08:00,15.9375,16.46875,15.9375,16.46875,640,0.0,0.0
2022-04-14 00:00:00+08:00,15.84375,16.125,15.625,16.125,2560,0.0,0.0
2022-04-15 00:00:00+08:00,16.125,16.125,16.125,16.125,0,0.0,0.0
2022-04-18 00:00:00+08:00,15.9375,15.9375,15.9375,15.9375,320,0.0,0.0
2022-04-19 00:00:00+08:00,16.25,16.25,15.625,15.625,640,0.0,0.0
2022-04-20 00:00:00+08:00,16.1875,16.25,16.1875,16.25,1280,0.0,0.0
2022-04-21 00:00:00+08:00,16.25,16.40625,16.25,16.25,2240,0.0,0.0
2022-04-22 00:00:00+08:00,16.25,16.25,16.25,16.25,0,0.0,0.0
2022-04-25 00:00:00+08:00,15.625,16.21875,15.625,16.21875,2240,0.0,0.0
2022-04-26 00:00:00+08:00,16.25,16.25,15.71875,16.09375,1920,0.0,0.0
2022-04-27 00:00:00+08:00,15.75,15.90625,15.75,15.90625,960,0.0,0.0
2022-04-28 00:00:00+08:00,16.4375,16.4375,16.4375,16.4375,320,0.0,0.0
2022-04-29 00:00:00+08:00,16.4375,16.4375,16.4375,16.4375,0,0.0,0.0
2022-05-03 00:00:00+08:00,16.4375,16.4375,15.9375,15.9375,640,0.0,0.0
2022-05-04 00:00:00+08:00,15.9375,15.9375,15.9375,15.9375,0,0.0,0.0
2022-05-05 00:00:00+08:00,16.4375,16.4375,16.4375,16.4375,320,0.0,0.0
2022-05-06 00:00:00+08:00,16.40625,16.40625,16.40625,16.40625,320,0.0,0.0
2022-05-09 00:00:00+08:00,15.0625,15.75,15.0625,15.75,2560,0.0,0.0
2022-05-10 00:00:00+08:00,15.6875,16.4375,15.6875,16.4375,2240,0.0,0.0
2022-05-11 00:00:00+08:00,16.4375,16.4375,16.4375,16.4375,0,0.0,0.0
2022-05-12 00:00:00+08:00,16.34375,16.34375,15.625,15.625,2240,0.0,0.0
2022-05-13 00:00:00+08:00,15.625,15.84375,15.625,15.84375,640,0.0,0.0
2022-05-16 00:00:00+08:00,15.84375,16.25,15.84375,16.25,7360,0.0,0.0
2022-05-17 00:00:00+08:00,16.1875,16.25,16.1875,16.25,1920,0.0,0.0
2022-05-18 00:00:00+08:00,16.625,16.625,16.25,16.25,1280,0.0,0.0
2022-05-19 00:00:00+08:00,16.65625,16.65625,16.65625,16.65625,320,0.0,0.0
2022-05-20 00:00:00+08:00,16.65625,16.65625,16.65625,16.65625,0,0.0,0.0
2022-05-23 00:00:00+08:00,16.6875,18.28125,16.6875,18.28125,3520,0.0,0.0
2022-05-24 00:00:00+08:00,17.8125,17.8125,17.1875,17.1875,960,0.0,0.0
2022-05-25 00:00:00+08:00,17.1875,17.1875,17.1875,17.1875,0,0.0,0.0
2022-05-26 00:00:00+08:00,17.90625,17.90625,17.90625,17.90625,320,0.0,0.0
2022-05-27 00:00:00+08:00,17.90625,17.90625,17.90625,17.90625,0,0.0,0.0
2022-05-30 00:00:00+08:00,18.03125,18.03125,18.03125,18.03125,320,0.0,0.0
2022-05-31 00:00:00+08:00,18.03125,18.03125,18.03125,18.03125,0,0.0,0.0
2022-06-01 00:00:00+08:00,18.0,18.0,18.0,18.0,320,0.0,0.0
2022-06-02 00:00:00+08:00,18.0,18.09375,18.0,18.0,10560,0.0,0.0
2022-06-06 00:00:00+08:00,17.96875,17.96875,17.96875,17.96875,320,0.0,0.0
2022-06-07 00:00:00+08:00,18.5,18.5,18.4375,18.4375,2240,0.0,0.0
2022-06-08 00:00:00+08:00,18.125,18.125,18.125,18.125,2880,0.0,0.0
2022-06-09 00:00:00+08:00,19.15625,19.15625,17.5,18.375,1920,0.0,0.0
2022-06-10 00:00:00+08:00,19.40625,19.40625,19.40625,19.40625,3840,0.0,0.0
2022-06-13 00:00:00+08:00,19.78125,19.78125,19.6875,19.6875,3200,0.0,0.0
2022-06-14 00:00:00+08:00,19.6875,19.6875,19.6875,19.6875,0,0.0,0.0
2022-06-15 00:00:00+08:00,18.0,19.5625,18.0,19.5625,960,0.0,0.0
2022-06-16 00:00:00+08:00,17.625,17.625,17.625,17.625,3520,0.0,0.0
2022-06-17 00:00:00+08:00,18.1875,18.1875,18.1875,18.1875,320,0.0,0.0
2022-06-20 00:00:00+08:00,18.125,18.125,16.375,16.71875,13440,0.0,0.0
2022-06-21 00:00:00+08:00,17.9375,17.9375,17.5,17.5,1280,0.0,0.0
2022-06-22 00:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2022-06-23 00:00:00+08:00,17.625,17.625,17.625,17.625,320,0.0,0.0
2022-06-24 00:00:00+08:00,16.25,17.5625,16.25,17.5625,960,0.0,0.0
2022-06-27 00:00:00+08:00,17.75,17.75,17.65625,17.75,2560,0.0,0.0
2022-06-28 00:00:00+08:00,18.375,18.375,17.1875,18.125,960,0.0,0.0
2022-06-29 00:00:00+08:00,17.1875,18.09375,17.1875,18.0625,1600,0.0,0.0
2022-06-30 00:00:00+08:00,17.1875,17.1875,17.1875,17.1875,320,0.0,0.0
2022-07-01 00:00:00+08:00,17.71875,17.71875,17.71875,17.71875,320,0.0,0.0
2022-07-04 00:00:00+08:00,17.71875,17.71875,17.71875,17.71875,0,0.0,0.0
2022-07-05 00:00:00+08:00,17.6875,17.6875,17.6875,17.6875,320,0.0,0.0
2022-07-06 00:00:00+08:00,17.6875,17.6875,17.6875,17.6875,0,0.0,0.0
2022-07-07 00:00:00+08:00,17.59375,17.59375,17.59375,17.59375,320,0.0,0.0
2022-07-08 00:00:00+08:00,17.59375,17.59375,17.59375,17.59375,0,0.0,0.0
2022-07-11 00:00:00+08:00,17.5625,17.5625,17.5625,17.5625,320,0.0,0.0
2022-07-12 00:00:00+08:00,17.5625,17.5625,17.5625,17.5625,0,0.0,0.0
2022-07-13 00:00:00+08:00,16.875,17.28125,16.875,17.28125,1920,0.0,0.0
2022-07-14 00:00:00+08:00,17.875,17.875,17.875,17.875,320,0.0,0.0
2022-07-15 00:00:00+08:00,17.5,17.5,17.5,17.5,960,0.0,0.0
2022-07-18 00:00:00+08:00,17.71875,18.9375,17.71875,18.9375,960,0.0,0.0
2022-07-19 00:00:00+08:00,17.8125,18.90625,17.8125,18.90625,1600,0.0,0.0
2022-07-20 00:00:00+08:00,18.9375,18.9375,18.9375,18.9375,6080,0.0,0.0
2022-07-21 00:00:00+08:00,18.9375,18.9375,18.9375,18.9375,0,0.0,0.0
2022-07-22 00:00:00+08:00,19.46875,19.46875,17.40625,18.84375,960,0.0,0.0
2022-07-25 00:00:00+08:00,18.125,18.125,18.125,18.125,640,0.0,0.0
2022-07-26 00:00:00+08:00,18.5,18.5,18.375,18.4375,3520,0.0,0.0
2022-07-27 00:00:00+08:00,18.40625,18.625,17.65625,18.625,960,0.0,0.0
2022-07-28 00:00:00+08:00,18.625,18.625,18.625,18.625,0,0.0,0.0
2022-07-29 00:00:00+08:00,18.75,18.75,17.21875,17.21875,4160,0.0,0.0
2022-08-01 00:00:00+08:00,17.4375,17.875,17.4375,17.875,2560,0.0,0.0
2022-08-02 00:00:00+08:00,17.875,17.875,17.875,17.875,0,0.0,0.0
2022-08-03 00:00:00+08:00,17.84375,17.84375,17.84375,17.84375,320,0.0,0.0
2022-08-04 00:00:00+08:00,17.84375,18.5,17.84375,18.5,1920,0.0,0.0
2022-08-05 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,320,0.0,0.0
2022-08-08 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,320,0.0,0.0
2022-08-09 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,0,0.0,0.0
2022-08-10 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,320,0.0,0.0
2022-08-11 00:00:00+08:00,17.25,18.6875,17.25,18.6875,640,0.0,0.0
2022-08-12 00:00:00+08:00,18.84375,18.84375,16.90625,17.9375,2240,0.0,0.0
2022-08-15 00:00:00+08:00,17.9375,17.9375,17.9375,17.9375,0,0.0,0.0
2022-08-16 00:00:00+08:00,18.0625,18.0625,18.0625,18.0625,320,0.0,0.0
2022-08-17 00:00:00+08:00,18.0625,18.0625,18.0625,18.0625,0,0.0,0.0
2022-08-18 00:00:00+08:00,17.9375,17.9375,17.8125,17.8125,640,0.0,0.0
2022-08-19 00:00:00+08:00,17.8125,17.8125,17.8125,17.8125,0,0.0,0.0
2022-08-22 00:00:00+08:00,17.8125,17.8125,17.8125,17.8125,0,0.0,0.0
2022-08-23 00:00:00+08:00,18.125,18.125,18.125,18.125,640,0.0,0.0
2022-08-24 00:00:00+08:00,18.5625,18.5625,18.125,18.125,640,0.0,0.0
2022-08-25 00:00:00+08:00,18.125,18.125,18.125,18.125,4800,0.0,0.0
2022-08-26 00:00:00+08:00,18.8125,18.8125,18.8125,18.8125,320,0.0,0.0
2022-08-29 00:00:00+08:00,18.28125,18.28125,18.28125,18.28125,960,0.0,0.0
2022-08-30 00:00:00+08:00,18.78125,18.78125,18.78125,18.78125,320,0.0,0.0
2022-08-31 00:00:00+08:00,19.40625,19.40625,19.40625,19.40625,320,0.0,0.0
2022-09-01 00:00:00+08:00,19.40625,19.40625,19.40625,19.40625,0,0.0,0.0
2022-09-02 00:00:00+08:00,18.96875,18.96875,18.96875,18.96875,320,0.0,0.0
2022-09-05 00:00:00+08:00,18.9375,18.9375,18.9375,18.9375,320,0.0,0.0
2022-09-06 00:00:00+08:00,17.5,18.0625,17.5,18.0625,640,0.0,0.0
2022-09-07 00:00:00+08:00,18.0625,18.0625,18.0625,18.0625,0,0.0,0.0
2022-09-08 00:00:00+08:00,18.03125,18.03125,18.03125,18.03125,320,0.0,0.0
2022-09-12 00:00:00+08:00,18.6875,18.6875,18.6875,18.6875,320,0.0,0.0
2022-09-13 00:00:00+08:00,18.6875,18.6875,18.6875,18.6875,0,0.0,0.0
2022-09-14 00:00:00+08:00,19.125,19.125,18.9375,18.9375,2240,0.0,0.0
2022-09-15 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,320,0.0,0.0
2022-09-16 00:00:00+08:00,18.90625,18.90625,18.90625,18.90625,2560,0.0,0.0
2022-09-19 00:00:00+08:00,18.90625,18.90625,18.90625,18.90625,0,0.0,0.0
2022-09-20 00:00:00+08:00,18.75,18.90625,18.75,18.90625,5760,0.0,0.0
2022-09-21 00:00:00+08:00,18.125,18.8125,18.125,18.8125,1280,0.0,0.0
