Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00+08:00,17.4375,19.6875,17.4375,19.6875,6720,0.0,0.0
2022-09-23 00:00:00+08:00,19.6875,19.6875,19.6875,19.6875,0,0.0,0.0
2022-09-26 00:00:00+08:00,19.5,19.5,19.5,19.5,320,0.0,0.0
2022-09-27 00:00:00+08:00,19.25,19.375,17.875,17.96875,8960,0.0,0.0
2022-09-28 00:00:00+08:00,17.96875,18.9375,17.96875,18.9375,1920,0.0,0.0
2022-09-29 00:00:00+08:00,19.34375,19.375,19.25,19.375,8320,0.0,0.0
2022-09-30 00:00:00+08:00,19.375,19.375,19.375,19.375,1600,0.0,0.0
2022-10-03 00:00:00+08:00,19.5625,19.5625,19.5625,19.5625,320,0.0,0.0
2022-10-04 00:00:00+08:00,19.5625,19.5625,19.5625,19.5625,0,0.0,0.0
2022-10-05 00:00:00+08:00,19.375,19.375,18.78125,18.78125,3200,0.0,0.0
2022-10-06 00:00:00+08:00,18.75,18.75,18.75,18.75,960,0.0,0.0
2022-10-07 00:00:00+08:00,18.96875,18.96875,18.96875,18.96875,320,0.0,0.0
2022-10-11 00:00:00+08:00,18.96875,18.96875,18.96875,18.96875,0,0.0,0.0
2022-10-12 00:00:00+08:00,18.75,18.75,18.75,18.75,320,0.0,0.0
2022-10-13 00:00:00+08:00,18.75,18.75,18.375,18.375,3200,0.0,0.0
2022-10-14 00:00:00+08:00,18.125,18.75,18.125,18.15625,7040,0.0,0.0
2022-10-17 00:00:00+08:00,18.84375,18.84375,17.65625,17.65625,640,0.0,0.0
2022-10-18 00:00:00+08:00,18.4375,18.4375,18.4375,19.40625,960,0.0,0.0
2022-10-19 00:00:00+08:00,16.59375,17.75,16.59375,17.75,14720,0.0,0.0
2022-10-20 00:00:00+08:00,17.9375,17.9375,17.34375,17.71875,8640,0.0,0.0
2022-10-21 00:00:00+08:00,17.71875,17.71875,17.5,17.5,7360,0.0,0.0
2022-10-24 00:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2022-10-25 00:00:00+08:00,18.03125,18.03125,16.5625,16.5625,640,0.0,0.0
2022-10-26 00:00:00+08:00,17.5,18.125,17.4375,18.125,4160,0.0,0.0
2022-10-27 00:00:00+08:00,16.8125,18.125,16.8125,18.125,1600,0.0,0.0
2022-10-28 00:00:00+08:00,18.6875,18.6875,18.6875,18.6875,320,0.0,0.0
2022-10-31 00:00:00+08:00,18.9375,18.9375,18.9375,18.9375,320,0.0,0.0
2022-11-01 00:00:00+08:00,19.15625,19.15625,19.15625,19.15625,320,0.0,0.0
2022-11-02 00:00:00+08:00,17.8125,18.6875,17.8125,18.6875,640,0.0,0.0
2022-11-03 00:00:00+08:00,18.75,18.75,18.75,18.75,640,0.0,0.0
2022-11-04 00:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2022-11-07 00:00:00+08:00,19.0625,19.0625,17.96875,17.96875,1600,0.0,0.0
2022-11-08 00:00:00+08:00,18.5,18.5,18.5,18.5,320,0.0,0.0
2022-11-09 00:00:00+08:00,18.5,18.5,18.5,18.5,320,0.0,0.0
2022-11-10 00:00:00+08:00,19.375,19.375,19.375,19.0625,320,0.0,0.0
2022-11-11 00:00:00+08:00,19.0625,19.0625,19.0625,19.0625,0,0.0,0.0
2022-11-14 00:00:00+08:00,19.34375,19.34375,19.34375,19.34375,1600,0.0,0.0
2022-11-15 00:00:00+08:00,17.8125,17.84375,17.8125,17.8125,1280,0.0,0.0
2022-11-16 00:00:00+08:00,17.8125,17.8125,17.8125,17.8125,0,0.0,0.0
2022-11-17 00:00:00+08:00,18.0625,18.0625,17.96875,17.96875,1920,0.0,0.0
2022-11-18 00:00:00+08:00,17.96875,17.96875,17.96875,17.96875,0,0.0,0.0
2022-11-21 00:00:00+08:00,18.375,18.375,18.125,18.125,640,0.0,0.0
2022-11-22 00:00:00+08:00,18.125,18.125,18.125,18.125,0,0.0,0.0
2022-11-23 00:00:00+08:00,18.71875,19.9375,18.71875,19.375,22720,0.0,0.0
2022-11-24 00:00:00+08:00,17.59375,19.3125,17.59375,19.3125,1920,0.0,0.0
2022-11-25 00:00:00+08:00,17.96875,18.375,17.96875,18.375,1280,0.0,0.0
2022-11-28 00:00:00+08:00,17.875,19.40625,17.875,19.40625,1920,0.0,0.0
2022-11-29 00:00:00+08:00,19.25,19.25,19.25,19.25,640,0.0,0.0
2022-11-30 00:00:00+08:00,18.71875,18.71875,18.71875,18.71875,320,0.0,0.0
2022-12-01 00:00:00+08:00,18.71875,18.71875,17.75,17.75,12160,0.0,0.0
2022-12-02 00:00:00+08:00,17.75,18.3125,17.75,18.125,5120,0.0,0.0
2022-12-05 00:00:00+08:00,18.125,18.125,18.125,18.125,0,0.0,0.0
2022-12-06 00:00:00+08:00,18.125,18.125,18.125,18.125,4480,0.0,0.0
2022-12-07 00:00:00+08:00,18.125,18.125,18.125,18.125,12800,0.0,0.0
2022-12-08 00:00:00+08:00,17.96875,17.96875,17.8125,17.8125,10560,0.0,0.0
2022-12-09 00:00:00+08:00,18.65625,18.65625,18.65625,18.65625,320,0.0,0.0
2022-12-12 00:00:00+08:00,17.96875,17.96875,17.96875,17.96875,1920,0.0,0.0
2022-12-13 00:00:00+08:00,18.125,18.125,17.96875,18.125,6080,0.0,0.0
2022-12-14 00:00:00+08:00,18.125,18.125,18.125,18.125,5760,0.0,0.0
2022-12-15 00:00:00+08:00,18.125,18.125,18.125,18.125,3520,0.0,0.0
2022-12-16 00:00:00+08:00,19.90625,19.90625,18.8125,18.8125,20800,0.0,0.0
2022-12-19 00:00:00+08:00,19.375,20.6875,19.375,20.6875,49600,0.0,0.0
2022-12-20 00:00:00+08:00,20.6875,21.875,20.625,20.625,19520,0.0,0.0
2022-12-21 00:00:00+08:00,20.9375,20.9375,20.3125,20.3125,3520,0.0,0.0
2022-12-22 00:00:00+08:00,18.84375,19.15625,18.84375,19.15625,2240,0.0,0.0
2022-12-23 00:00:00+08:00,20.0,20.0,19.15625,19.375,2240,0.0,0.0
2022-12-26 00:00:00+08:00,20.84375,20.875,20.84375,20.875,6400,0.0,0.0
2022-12-27 00:00:00+08:00,21.25,21.25,21.25,21.25,960,0.0,0.0
2022-12-28 00:00:00+08:00,21.25,21.25,21.25,21.25,0,0.0,0.0
2022-12-29 00:00:00+08:00,20.3125,20.3125,19.6875,19.6875,2560,0.0,0.0
2022-12-30 00:00:00+08:00,19.71875,20.15625,19.71875,20.15625,6080,0.0,0.0
2023-01-03 00:00:00+08:00,20.1875,20.46875,20.1875,20.46875,4160,0.0,0.0
2023-01-04 00:00:00+08:00,20.625,21.25,20.625,21.25,960,0.0,0.0
2023-01-05 00:00:00+08:00,21.25,22.34375,21.25,22.34375,10240,0.0,0.0
2023-01-06 00:00:00+08:00,21.875,22.8125,21.875,22.8125,6400,0.0,0.0
2023-01-09 00:00:00+08:00,22.1875,22.1875,21.875,21.875,2560,0.0,0.0
2023-01-10 00:00:00+08:00,21.875,21.875,21.5,21.71875,3520,0.0,0.0
2023-01-11 00:00:00+08:00,21.71875,21.71875,21.71875,21.71875,320,0.0,0.0
2023-01-12 00:00:00+08:00,21.71875,21.71875,21.40625,21.40625,8640,0.0,0.0
2023-01-13 00:00:00+08:00,21.25,21.3125,21.25,21.25,1600,0.0,0.0
2023-01-16 00:00:00+08:00,21.34375,21.34375,21.34375,21.34375,1280,0.0,0.0
2023-01-17 00:00:00+08:00,20.78125,21.21875,20.78125,21.21875,960,0.0,0.0
2023-01-30 00:00:00+08:00,22.875,22.875,22.625,22.625,640,0.0,0.0
2023-01-31 00:00:00+08:00,22.5,22.5,20.9375,21.875,2880,0.0,0.0
2023-02-01 00:00:00+08:00,20.9375,21.8125,20.9375,21.8125,640,0.0,0.0
2023-02-02 00:00:00+08:00,20.625,20.6875,20.625,20.6875,2560,0.0,0.0
2023-02-03 00:00:00+08:00,20.375,20.46875,20.375,20.46875,640,0.0,0.0
2023-02-06 00:00:00+08:00,20.46875,20.46875,20.46875,20.46875,640,0.0,0.0
2023-02-07 00:00:00+08:00,20.625,20.625,20.625,20.625,2880,0.0,0.0
2023-02-08 00:00:00+08:00,20.625,20.625,20.625,20.625,0,0.0,0.0
2023-02-09 00:00:00+08:00,20.34375,20.34375,20.3125,20.3125,640,0.0,0.0
2023-02-10 00:00:00+08:00,20.3125,20.3125,19.6875,19.6875,1280,0.0,0.0
2023-02-13 00:00:00+08:00,19.6875,19.6875,19.6875,19.6875,0,0.0,0.0
2023-02-14 00:00:00+08:00,19.125,19.40625,19.125,19.40625,1600,0.0,0.0
2023-02-15 00:00:00+08:00,19.40625,19.40625,19.40625,19.40625,0,0.0,0.0
2023-02-16 00:00:00+08:00,20.28125,20.28125,19.40625,19.40625,640,0.0,0.0
2023-02-17 00:00:00+08:00,18.78125,18.78125,18.78125,18.78125,320,0.0,0.0
2023-02-20 00:00:00+08:00,18.8125,18.84375,18.8125,18.84375,640,0.0,0.0
2023-02-21 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,1600,0.0,0.0
2023-02-22 00:00:00+08:00,18.84375,18.84375,18.84375,18.84375,0,0.0,0.0
2023-02-23 00:00:00+08:00,19.46875,19.46875,19.46875,19.46875,320,0.0,0.0
2023-02-24 00:00:00+08:00,19.375,19.375,19.375,19.375,320,0.0,0.0
2023-03-01 00:00:00+08:00,17.4375,18.75,17.4375,18.75,2880,0.0,0.0
2023-03-02 00:00:00+08:00,18.75,18.75,18.75,18.75,640,0.0,0.0
2023-03-03 00:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2023-03-06 00:00:00+08:00,19.3125,19.3125,19.21875,19.21875,1280,0.0,0.0
2023-03-07 00:00:00+08:00,19.375,19.375,19.375,18.78125,960,0.0,0.0
2023-03-08 00:00:00+08:00,18.75,19.375,18.75,19.375,1920,0.0,0.0
2023-03-09 00:00:00+08:00,18.8125,18.8125,18.78125,18.78125,2880,0.0,0.0
2023-03-10 00:00:00+08:00,17.96875,18.71875,17.96875,18.71875,640,0.0,0.0
2023-03-13 00:00:00+08:00,18.71875,18.71875,18.71875,18.71875,0,0.0,0.0
2023-03-14 00:00:00+08:00,18.71875,18.71875,18.71875,18.71875,320,0.0,0.0
2023-03-15 00:00:00+08:00,17.1875,17.21875,17.1875,17.21875,2240,0.0,0.0
2023-03-16 00:00:00+08:00,17.90625,17.90625,17.90625,18.5625,320,0.0,0.0
2023-03-17 00:00:00+08:00,16.71875,17.78125,16.71875,17.78125,960,0.0,0.0
2023-03-20 00:00:00+08:00,17.75,17.75,17.75,17.75,320,0.0,0.0
2023-03-21 00:00:00+08:00,16.90625,16.96875,16.90625,16.96875,1280,0.0,0.0
2023-03-22 00:00:00+08:00,17.65625,17.65625,17.65625,18.28125,320,0.0,0.0
2023-03-23 00:00:00+08:00,18.28125,18.28125,18.28125,18.28125,0,0.0,0.0
2023-03-24 00:00:00+08:00,16.28125,17.875,16.28125,17.875,960,0.0,0.0
2023-03-27 00:00:00+08:00,17.875,17.875,17.875,17.875,0,0.0,0.0
2023-03-28 00:00:00+08:00,17.84375,17.84375,17.84375,17.84375,320,0.0,0.0
2023-03-29 00:00:00+08:00,17.0625,18.09375,17.0625,18.09375,2560,0.0,0.0
2023-03-30 00:00:00+08:00,18.0,18.0,18.0,18.0,640,0.0,0.0
2023-03-31 00:00:00+08:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2023-04-06 00:00:00+08:00,17.75,17.75,17.75,17.75,320,0.0,0.0
2023-04-07 00:00:00+08:00,17.21875,17.59375,17.21875,17.71875,640,0.0,0.0
2023-04-10 00:00:00+08:00,16.3125,17.40625,16.3125,17.40625,2240,0.0,0.0
2023-04-11 00:00:00+08:00,17.40625,17.40625,17.375,17.375,640,0.0,0.0
2023-04-12 00:00:00+08:00,16.53125,16.53125,16.53125,16.53125,640,0.0,0.0
2023-04-13 00:00:00+08:00,15.9375,16.5625,15.9375,16.5625,6720,0.0,0.0
2023-04-14 00:00:00+08:00,16.3125,16.3125,16.25,16.25,9920,0.0,0.0
2023-04-17 00:00:00+08:00,16.40625,16.40625,16.40625,16.40625,320,0.0,0.0
2023-04-18 00:00:00+08:00,16.40625,16.40625,16.40625,16.40625,0,0.0,0.0
2023-04-19 00:00:00+08:00,16.40625,16.40625,16.40625,16.40625,320,0.0,0.0
2023-04-20 00:00:00+08:00,16.28125,16.28125,16.25,16.71875,12800,0.0,0.0
2023-04-21 00:00:00+08:00,15.0625,16.1875,15.0625,15.0625,4800,0.0,0.0
2023-04-24 00:00:00+08:00,15.625,15.625,15.625,15.125,960,0.0,0.0
2023-04-25 00:00:00+08:00,15.125,15.125,15.125,15.125,0,0.0,0.0
2023-04-26 00:00:00+08:00,16.21875,16.21875,15.75,15.75,1280,0.0,0.0
2023-04-27 00:00:00+08:00,15.75,16.21875,15.75,16.21875,1280,0.0,0.0
2023-04-28 00:00:00+08:00,16.25,16.53125,16.25,16.53125,640,0.0,0.0
2023-05-02 00:00:00+08:00,17.03125,17.03125,16.53125,16.53125,3200,0.0,0.0
2023-05-03 00:00:00+08:00,15.9375,15.9375,15.9375,15.625,13120,0.0,0.0
2023-05-04 00:00:00+08:00,16.25,16.25,15.9375,15.9375,9920,0.0,0.0
2023-05-05 00:00:00+08:00,15.9375,16.53125,15.9375,16.53125,7040,0.0,0.0
2023-05-08 00:00:00+08:00,14.90625,15.625,14.90625,15.3125,9600,0.0,0.0
2023-05-09 00:00:00+08:00,15.625,15.625,15.3125,15.625,7360,0.0,0.0
2023-05-10 00:00:00+08:00,15.625,15.625,15.3125,15.625,7040,0.0,0.0
2023-05-11 00:00:00+08:00,15.3125,15.59375,15.3125,15.59375,640,0.0,0.0
2023-05-12 00:00:00+08:00,15.625,15.625,15.3125,15.0625,3520,0.0,0.0
2023-05-15 00:00:00+08:00,15.0625,15.0625,15.0625,15.0625,0,0.0,0.0
2023-05-16 00:00:00+08:00,15.9375,15.96875,15.9375,15.9375,4480,0.0,0.0
2023-05-17 00:00:00+08:00,15.6875,15.9375,15.6875,15.9375,640,0.0,0.0
2023-05-18 00:00:00+08:00,15.9375,15.9375,15.0,15.0,960,0.0,0.0
2023-05-19 00:00:00+08:00,15.625,15.625,15.625,15.15625,640,0.0,0.0
2023-05-22 00:00:00+08:00,15.15625,15.15625,15.15625,15.15625,0,0.0,0.0
2023-05-23 00:00:00+08:00,15.0625,15.0625,15.0625,15.0,2240,0.0,0.0
2023-05-24 00:00:00+08:00,15.0625,15.5625,15.0625,15.125,1280,0.0,0.0
2023-05-25 00:00:00+08:00,15.625,15.625,15.3125,15.3125,4480,0.0,0.0
2023-05-26 00:00:00+08:00,15.3125,15.3125,15.3125,15.0,320,0.0,0.0
2023-05-29 00:00:00+08:00,15.15625,15.1875,15.15625,15.1875,3200,0.0,0.0
2023-05-30 00:00:00+08:00,15.1875,15.1875,15.1875,15.1875,960,0.0,0.0
2023-05-31 00:00:00+08:00,15.1875,15.1875,15.0,15.0,3520,0.0,0.0
2023-06-01 00:00:00+08:00,14.6875,14.84375,14.6875,14.84375,1280,0.0,0.0
2023-06-02 00:00:00+08:00,15.0,15.34375,15.0,15.34375,4480,0.0,0.0
2023-06-05 00:00:00+08:00,15.625,15.625,15.625,15.625,3200,0.0,0.0
2023-06-06 00:00:00+08:00,15.625,17.03125,15.625,15.9375,11520,0.0,0.0
2023-06-07 00:00:00+08:00,15.9375,15.9375,15.9375,15.9375,0,0.0,0.0
2023-06-08 00:00:00+08:00,15.9375,15.9375,15.3125,15.46875,5440,0.0,0.0
2023-06-09 00:00:00+08:00,15.3125,15.59375,15.0,15.0,13440,0.0,0.0
2023-06-12 00:00:00+08:00,14.6875,14.6875,13.8125,14.8125,2240,0.0,0.0
