Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00+08:00,14.9375,15.1875,14.9375,15.1875,12160,0.0,0.0
2023-06-14 00:00:00+08:00,16.3125,16.6875,16.3125,16.6875,48640,0.0,0.0
2023-06-15 00:00:00+08:00,16.625,17.75,16.25,16.6875,19520,0.0,0.0
2023-06-16 00:00:00+08:00,16.6875,17.125,16.28125,17.0625,2880,0.0,0.0
2023-06-19 00:00:00+08:00,17.03125,17.03125,16.40625,17.03125,2240,0.0,0.0
2023-06-20 00:00:00+08:00,17.03125,17.03125,16.40625,16.40625,1600,0.0,0.0
2023-06-21 00:00:00+08:00,16.28125,16.3125,16.28125,16.25,1600,0.0,0.0
2023-06-26 00:00:00+08:00,16.25,17.34375,16.25,17.34375,3520,0.0,0.0
2023-06-27 00:00:00+08:00,17.34375,17.34375,17.34375,17.34375,0,0.0,0.0
2023-06-28 00:00:00+08:00,16.90625,16.90625,16.71875,16.71875,3200,0.0,0.0
2023-06-29 00:00:00+08:00,16.5625,16.5625,16.5625,15.96875,4160,0.0,0.0
2023-06-30 00:00:00+08:00,16.5625,16.5625,16.25,16.25,5440,0.0,0.0
2023-07-03 00:00:00+08:00,15.875,15.875,15.875,15.875,1280,0.0,0.0
2023-07-04 00:00:00+08:00,15.9375,17.4375,15.9375,16.28125,27200,0.0,0.0
2023-07-05 00:00:00+08:00,16.4375,16.4375,16.25,16.40625,8000,0.0,0.0
2023-07-06 00:00:00+08:00,16.75,16.75,16.75,16.3125,1280,0.0,0.0
2023-07-07 00:00:00+08:00,16.3125,16.3125,16.25,15.625,4800,0.0,0.0
2023-07-10 00:00:00+08:00,16.125,16.125,16.125,16.125,640,0.0,0.0
2023-07-11 00:00:00+08:00,16.25,16.25,16.25,16.25,640,0.0,0.0
2023-07-12 00:00:00+08:00,16.25,16.25,16.25,16.25,0,0.0,0.0
2023-07-13 00:00:00+08:00,15.65625,15.65625,15.65625,16.25,640,0.0,0.0
2023-07-14 00:00:00+08:00,16.25,16.25,15.9375,15.9375,2560,0.0,0.0
2023-07-17 00:00:00+08:00,15.9375,15.9375,15.9375,16.5625,1920,0.0,0.0
2023-07-18 00:00:00+08:00,16.875,16.875,16.125,16.125,2560,0.0,0.0
2023-07-19 00:00:00+08:00,16.09375,16.09375,16.09375,16.5625,1600,0.0,0.0
2023-07-20 00:00:00+08:00,15.96875,16.25,15.96875,16.25,1280,0.0,0.0
2023-07-21 00:00:00+08:00,16.5625,16.5625,16.5625,16.5625,2880,0.0,0.0
2023-07-24 00:00:00+08:00,16.875,16.875,16.875,16.09375,320,0.0,0.0
2023-07-25 00:00:00+08:00,16.09375,16.09375,16.09375,16.09375,0,0.0,0.0
2023-07-26 00:00:00+08:00,17.4375,17.4375,16.09375,16.09375,1600,0.0,0.0
2023-07-27 00:00:00+08:00,16.09375,16.5625,15.78125,16.5625,2880,0.0,0.0
2023-07-28 00:00:00+08:00,15.96875,15.96875,15.96875,15.96875,1600,0.0,0.0
2023-07-31 00:00:00+08:00,16.25,16.25,16.25,16.5625,2240,0.0,0.0
2023-08-01 00:00:00+08:00,16.5625,16.5625,16.5625,16.5625,0,0.0,0.0
2023-08-02 00:00:00+08:00,16.375,16.375,16.375,16.375,320,0.0,0.0
2023-08-04 00:00:00+08:00,16.375,16.375,16.375,16.375,0,0.0,0.0
2023-08-07 00:00:00+08:00,15.625,16.21875,15.625,16.21875,640,0.0,0.0
2023-08-08 00:00:00+08:00,16.21875,16.21875,16.21875,15.65625,320,0.0,0.0
2023-08-09 00:00:00+08:00,16.125,16.125,15.625,15.625,2240,0.0,0.0
2023-08-10 00:00:00+08:00,15.625,15.625,15.625,15.625,3200,0.0,0.0
2023-08-11 00:00:00+08:00,14.59375,16.15625,14.59375,16.125,8960,0.0,0.0
2023-08-14 00:00:00+08:00,16.5,16.5,15.0,15.0,13120,0.0,0.0
2023-08-15 00:00:00+08:00,15.0,15.0,15.0,14.53125,640,0.0,0.0
2023-08-16 00:00:00+08:00,15.0,15.0,15.0,15.0,6400,0.0,0.0
2023-08-17 00:00:00+08:00,15.0,15.0,15.0,15.0,8320,0.0,0.0
2023-08-18 00:00:00+08:00,15.0,15.0,15.0,15.0,1920,0.0,0.0
2023-08-21 00:00:00+08:00,15.0,15.34375,14.84375,15.25,8000,0.0,0.0
2023-08-22 00:00:00+08:00,15.46875,15.75,15.15625,15.46875,6400,0.0,0.0
2023-08-23 00:00:00+08:00,15.09375,15.3125,15.0625,15.3125,1280,0.0,0.0
2023-08-24 00:00:00+08:00,15.0,15.375,15.0,15.375,4800,0.0,0.0
2023-08-25 00:00:00+08:00,15.46875,16.53125,15.40625,15.40625,9600,0.0,0.0
2023-08-28 00:00:00+08:00,14.875,15.3125,14.875,16.9375,9600,0.0,0.0
2023-08-29 00:00:00+08:00,15.28125,15.28125,14.625,14.625,5440,0.0,0.0
2023-08-30 00:00:00+08:00,14.625,14.625,14.625,14.625,0,0.0,0.0
2023-08-31 00:00:00+08:00,14.6875,15.09375,14.34375,15.09375,4800,0.0,0.0
2023-09-01 00:00:00+08:00,15.9375,15.9375,14.65625,14.65625,5760,0.0,0.0
2023-09-04 00:00:00+08:00,14.25,14.78125,14.25,14.21875,2560,0.0,0.0
2023-09-05 00:00:00+08:00,14.75,14.75,14.0625,14.65625,8640,0.0,0.0
2023-09-06 00:00:00+08:00,15.34375,15.34375,13.78125,14.0625,11840,0.0,0.0
2023-09-07 00:00:00+08:00,14.0625,14.0625,13.78125,13.84375,3520,0.0,0.0
2023-09-08 00:00:00+08:00,14.0625,14.375,13.9375,13.9375,16640,0.0,0.0
2023-09-11 00:00:00+08:00,13.90625,13.9375,13.75,13.75,8640,0.0,0.0
2023-09-12 00:00:00+08:00,13.96875,13.96875,13.46875,13.71875,3840,0.0,0.0
2023-09-13 00:00:00+08:00,13.75,13.75,13.75,13.75,14720,0.0,0.0
2023-09-14 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.32
2023-09-15 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-09-18 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-09-19 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-09-20 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-09-21 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-09-22 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2023-09-25 00:00:00+08:00,14.25,14.25,14.25,14.25,2000,0.0,0.0
2023-09-26 00:00:00+08:00,13.75,13.75,13.75,13.75,2000,0.0,0.0
2023-09-27 00:00:00+08:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,9000,0.0,0.0
2023-09-28 00:00:00+08:00,13.0,13.699999809265137,12.5,13.699999809265137,20000,0.0,0.0
2023-10-02 00:00:00+08:00,13.5,13.5,13.100000381469727,13.100000381469727,8000,0.0,0.0
2023-10-03 00:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,12.949999809265137,1000,0.0,0.0
2023-10-04 00:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,12.75,1000,0.0,0.0
2023-10-05 00:00:00+08:00,12.699999809265137,13.550000190734863,12.699999809265137,13.550000190734863,7000,0.0,0.0
2023-10-06 00:00:00+08:00,13.550000190734863,14.25,13.300000190734863,13.300000190734863,9000,0.0,0.0
2023-10-11 00:00:00+08:00,12.949999809265137,13.350000381469727,12.949999809265137,13.050000190734863,4000,0.0,0.0
2023-10-12 00:00:00+08:00,13.75,13.75,13.75,13.100000381469727,2000,0.0,0.0
2023-10-13 00:00:00+08:00,13.75,13.75,13.149999618530273,13.25,7000,0.0,0.0
2023-10-16 00:00:00+08:00,13.699999809265137,13.699999809265137,13.5,14.550000190734863,5000,0.0,0.0
2023-10-17 00:00:00+08:00,13.0,13.649999618530273,13.0,13.649999618530273,2000,0.0,0.0
2023-10-18 00:00:00+08:00,13.0,13.25,13.0,13.25,2000,0.0,0.0
2023-10-19 00:00:00+08:00,13.449999809265137,13.449999809265137,12.800000190734863,13.449999809265137,13000,0.0,0.0
2023-10-20 00:00:00+08:00,13.699999809265137,13.949999809265137,13.5,14.350000381469727,6000,0.0,0.0
2023-10-23 00:00:00+08:00,13.699999809265137,13.699999809265137,13.699999809265137,14.25,1000,0.0,0.0
2023-10-24 00:00:00+08:00,13.649999618530273,14.199999809265137,13.5,13.0,6000,0.0,0.0
2023-10-25 00:00:00+08:00,13.75,13.75,12.949999809265137,14.850000381469727,6000,0.0,0.0
2023-10-26 00:00:00+08:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0
2023-10-27 00:00:00+08:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1000,0.0,0.0
2023-10-30 00:00:00+08:00,13.899999618530273,13.899999618530273,13.899999618530273,13.699999809265137,6000,0.0,0.0
2023-10-31 00:00:00+08:00,12.899999618530273,13.600000381469727,12.899999618530273,14.25,7000,0.0,0.0
2023-11-01 00:00:00+08:00,13.949999809265137,13.949999809265137,12.800000190734863,12.800000190734863,25000,0.0,0.0
2023-11-02 00:00:00+08:00,13.0,13.350000381469727,13.0,14.050000190734863,3000,0.0,0.0
2023-11-03 00:00:00+08:00,13.350000381469727,13.600000381469727,13.350000381469727,14.649999618530273,2000,0.0,0.0
2023-11-06 00:00:00+08:00,13.350000381469727,13.550000190734863,13.100000381469727,14.949999809265137,4000,0.0,0.0
2023-11-07 00:00:00+08:00,13.0,13.449999809265137,13.0,14.899999618530273,3000,0.0,0.0
2023-11-08 00:00:00+08:00,13.649999618530273,13.649999618530273,12.850000381469727,12.850000381469727,14000,0.0,0.0
2023-11-09 00:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,13.0,1000,0.0,0.0
2023-11-10 00:00:00+08:00,12.949999809265137,13.300000190734863,12.949999809265137,12.550000190734863,2000,0.0,0.0
2023-11-13 00:00:00+08:00,12.850000381469727,13.300000190734863,12.850000381469727,12.850000381469727,5000,0.0,0.0
2023-11-14 00:00:00+08:00,12.800000190734863,13.25,12.800000190734863,13.100000381469727,9000,0.0,0.0
2023-11-15 00:00:00+08:00,13.300000190734863,13.300000190734863,12.899999618530273,13.350000381469727,4000,0.0,0.0
2023-11-16 00:00:00+08:00,12.850000381469727,13.050000190734863,12.850000381469727,12.850000381469727,4000,0.0,0.0
2023-11-17 00:00:00+08:00,13.0,13.0,12.699999809265137,12.899999618530273,8000,0.0,0.0
2023-11-20 00:00:00+08:00,12.949999809265137,12.949999809265137,12.100000381469727,12.100000381469727,11000,0.0,0.0
2023-11-21 00:00:00+08:00,12.149999618530273,12.399999618530273,11.800000190734863,12.399999618530273,6000,0.0,0.0
2023-11-22 00:00:00+08:00,11.800000190734863,12.199999809265137,11.800000190734863,11.899999618530273,7000,0.0,0.0
2023-11-23 00:00:00+08:00,12.5,13.0,12.5,12.649999618530273,18000,0.0,0.0
2023-11-24 00:00:00+08:00,13.649999618530273,13.649999618530273,13.5,13.5,7000,0.0,0.0
2023-11-27 00:00:00+08:00,13.5,13.5,12.5,12.850000381469727,17000,0.0,0.0
2023-11-28 00:00:00+08:00,12.199999809265137,12.75,12.149999618530273,12.75,12000,0.0,0.0
2023-11-29 00:00:00+08:00,12.199999809265137,12.600000381469727,12.199999809265137,12.600000381469727,4000,0.0,0.0
2023-11-30 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2023-12-01 00:00:00+08:00,12.75,12.75,12.699999809265137,12.699999809265137,3000,0.0,0.0
2023-12-04 00:00:00+08:00,12.800000190734863,13.300000190734863,12.800000190734863,13.300000190734863,4000,0.0,0.0
2023-12-05 00:00:00+08:00,12.699999809265137,12.899999618530273,12.699999809265137,12.899999618530273,4000,0.0,0.0
2023-12-06 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1000,0.0,0.0
2023-12-07 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,0.0,0.0
2023-12-08 00:00:00+08:00,12.699999809265137,12.850000381469727,12.699999809265137,12.850000381469727,2000,0.0,0.0
2023-12-11 00:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,0.0,0.0
2023-12-12 00:00:00+08:00,12.850000381469727,13.199999809265137,12.850000381469727,13.199999809265137,2000,0.0,0.0
2023-12-13 00:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.75,2000,0.0,0.0
2023-12-14 00:00:00+08:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1000,0.0,0.0
2023-12-15 00:00:00+08:00,13.5,13.5,12.25,12.75,14000,0.0,0.0
2023-12-18 00:00:00+08:00,12.75,12.75,12.75,12.75,0,0.0,0.0
2023-12-19 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.199999809265137,1000,0.0,0.0
2023-12-20 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2023-12-21 00:00:00+08:00,12.050000190734863,12.75,12.050000190734863,12.75,7000,0.0,0.0
2023-12-22 00:00:00+08:00,12.300000190734863,13.050000190734863,12.300000190734863,14.0,9000,0.0,0.0
2023-12-25 00:00:00+08:00,13.100000381469727,13.100000381469727,12.5,12.5,8000,0.0,0.0
2023-12-26 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2023-12-27 00:00:00+08:00,12.449999809265137,12.649999618530273,12.449999809265137,12.649999618530273,2000,0.0,0.0
2023-12-28 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2023-12-29 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1000,0.0,0.0
2024-01-02 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2024-01-03 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1000,0.0,0.0
2024-01-04 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2024-01-05 00:00:00+08:00,12.149999618530273,12.350000381469727,12.0,12.350000381469727,5000,0.0,0.0
2024-01-08 00:00:00+08:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0,0.0,0.0
2024-01-09 00:00:00+08:00,11.800000190734863,12.300000190734863,11.600000381469727,11.600000381469727,5000,0.0,0.0
2024-01-10 00:00:00+08:00,11.25,11.25,10.600000381469727,10.800000190734863,48000,0.0,0.0
2024-01-11 00:00:00+08:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,4000,0.0,0.0
2024-01-12 00:00:00+08:00,10.350000381469727,10.550000190734863,10.350000381469727,10.5,4000,0.0,0.0
2024-01-15 00:00:00+08:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1103,0.0,0.0
2024-01-16 00:00:00+08:00,10.5,10.5,9.960000038146973,9.970000267028809,10000,0.0,0.0
2024-01-17 00:00:00+08:00,10.300000190734863,10.350000381469727,10.199999809265137,10.350000381469727,3000,0.0,0.0
2024-01-18 00:00:00+08:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1000,0.0,0.0
2024-01-19 00:00:00+08:00,10.350000381469727,10.649999618530273,10.350000381469727,10.649999618530273,2000,0.0,0.0
2024-01-22 00:00:00+08:00,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,3000,0.0,0.0
2024-01-23 00:00:00+08:00,10.5,10.5,10.5,10.5,1000,0.0,0.0
2024-01-24 00:00:00+08:00,10.5,10.5,10.5,10.5,1000,0.0,0.0
2024-01-25 00:00:00+08:00,10.350000381469727,10.399999618530273,10.350000381469727,10.399999618530273,2000,0.0,0.0
2024-01-26 00:00:00+08:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,2000,0.0,0.0
2024-01-29 00:00:00+08:00,10.550000190734863,10.600000381469727,10.449999809265137,10.600000381469727,9000,0.0,0.0
2024-01-30 00:00:00+08:00,10.5,10.5,10.100000381469727,10.25,5000,0.0,0.0
2024-01-31 00:00:00+08:00,10.300000190734863,10.300000190734863,9.899999618530273,10.199999809265137,6000,0.0,0.0
2024-02-01 00:00:00+08:00,9.989999771118164,10.199999809265137,9.989999771118164,10.199999809265137,9000,0.0,0.0
2024-02-02 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1000,0.0,0.0
2024-02-05 00:00:00+08:00,10.25,10.550000190734863,10.050000190734863,10.399999618530273,7000,0.0,0.0
2024-02-15 00:00:00+08:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1000,0.0,0.0
2024-02-16 00:00:00+08:00,9.460000038146973,10.399999618530273,9.460000038146973,10.399999618530273,20000,0.0,0.0
2024-02-19 00:00:00+08:00,10.350000381469727,10.399999618530273,10.0,10.300000190734863,16000,0.0,0.0
2024-02-20 00:00:00+08:00,10.0,10.25,10.0,10.199999809265137,15000,0.0,0.0
2024-02-21 00:00:00+08:00,10.050000190734863,10.399999618530273,10.0,10.399999618530273,5000,0.0,0.0
2024-02-22 00:00:00+08:00,10.399999618530273,10.399999618530273,10.100000381469727,10.25,3000,0.0,0.0
2024-02-23 00:00:00+08:00,10.25,10.25,10.100000381469727,10.199999809265137,3000,0.0,0.0
2024-02-26 00:00:00+08:00,10.199999809265137,10.449999809265137,10.100000381469727,10.449999809265137,5000,0.0,0.0
2024-02-27 00:00:00+08:00,10.5,10.5,10.100000381469727,10.350000381469727,7000,0.0,0.0
2024-02-29 00:00:00+08:00,10.550000190734863,10.550000190734863,10.300000190734863,10.399999618530273,6000,0.0,0.0
2024-03-01 00:00:00+08:00,10.449999809265137,10.899999618530273,10.399999618530273,11.350000381469727,36000,0.0,0.0
2024-03-04 00:00:00+08:00,10.800000190734863,10.899999618530273,10.25,10.800000190734863,12000,0.0,0.0
2024-03-05 00:00:00+08:00,10.699999809265137,10.800000190734863,10.699999809265137,10.75,9000,0.0,0.0
2024-03-06 00:00:00+08:00,10.949999809265137,11.0,10.949999809265137,10.699999809265137,13000,0.0,0.0
2024-03-07 00:00:00+08:00,11.0,11.0,11.0,11.0,6000,0.0,0.0
2024-03-08 00:00:00+08:00,11.0,11.0,11.0,11.0,18000,0.0,0.0
2024-03-11 00:00:00+08:00,10.75,11.0,10.100000381469727,11.0,9000,0.0,0.0
2024-03-12 00:00:00+08:00,10.699999809265137,11.600000381469727,10.699999809265137,11.600000381469727,20000,0.0,0.0
2024-03-13 00:00:00+08:00,11.75,12.350000381469727,11.75,12.199999809265137,24000,0.0,0.0
2024-03-14 00:00:00+08:00,12.199999809265137,12.300000190734863,11.899999618530273,12.149999618530273,28000,0.0,0.0
2024-03-15 00:00:00+08:00,12.050000190734863,12.149999618530273,12.050000190734863,12.149999618530273,8000,0.0,0.0
2024-03-18 00:00:00+08:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,0,0.0,0.0
2024-03-19 00:00:00+08:00,12.350000381469727,12.399999618530273,12.300000190734863,12.300000190734863,6000,0.0,0.0
2024-03-20 00:00:00+08:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0,0.0,0.0
2024-03-21 00:00:00+08:00,12.100000381469727,12.25,12.100000381469727,12.25,3000,0.0,0.0
2024-03-22 00:00:00+08:00,12.100000381469727,12.25,12.100000381469727,12.25,2000,0.0,0.0
2024-03-25 00:00:00+08:00,12.199999809265137,12.199999809265137,12.0,12.199999809265137,7000,0.0,0.0
2024-03-26 00:00:00+08:00,12.050000190734863,12.050000190734863,11.699999809265137,12.0,4000,0.0,0.0
2024-03-27 00:00:00+08:00,12.0,12.0,12.0,12.0,2000,0.0,0.0
2024-03-28 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-03-29 00:00:00+08:00,11.699999809265137,12.199999809265137,11.699999809265137,12.199999809265137,3000,0.0,0.0
2024-04-01 00:00:00+08:00,11.600000381469727,11.949999809265137,11.149999618530273,11.949999809265137,5000,0.0,0.0
2024-04-02 00:00:00+08:00,11.5,12.0,11.449999809265137,12.0,10000,0.0,0.0
2024-04-03 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1000,0.0,0.0
2024-04-08 00:00:00+08:00,11.399999618530273,11.949999809265137,10.399999618530273,11.949999809265137,10000,0.0,0.0
2024-04-09 00:00:00+08:00,11.949999809265137,11.949999809265137,11.350000381469727,11.850000381469727,6000,0.0,0.0
2024-04-10 00:00:00+08:00,11.449999809265137,11.850000381469727,11.350000381469727,11.850000381469727,5000,0.0,0.0
2024-04-11 00:00:00+08:00,11.399999618530273,11.75,11.300000190734863,11.75,12000,0.0,0.0
2024-04-12 00:00:00+08:00,11.399999618530273,11.649999618530273,11.300000190734863,11.649999618530273,8000,0.0,0.0
2024-04-15 00:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1000,0.0,0.0
2024-04-16 00:00:00+08:00,11.300000190734863,11.800000190734863,11.300000190734863,11.649999618530273,7000,0.0,0.0
2024-04-17 00:00:00+08:00,11.199999809265137,11.649999618530273,10.75,11.899999618530273,24000,0.0,0.0
2024-04-18 00:00:00+08:00,11.75,11.75,11.149999618530273,11.449999809265137,3000,0.0,0.0
2024-04-19 00:00:00+08:00,10.899999618530273,11.699999809265137,10.800000190734863,11.699999809265137,10000,0.0,0.0
2024-04-22 00:00:00+08:00,12.050000190734863,12.050000190734863,11.850000381469727,11.850000381469727,3000,0.0,0.0
2024-04-23 00:00:00+08:00,11.949999809265137,11.949999809265137,11.149999618530273,11.699999809265137,13000,0.0,0.0
2024-04-24 00:00:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,1000,0.0,0.0
2024-04-25 00:00:00+08:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0,0.0,0.0
2024-04-26 00:00:00+08:00,11.75,11.75,11.75,11.75,1000,0.0,0.0
2024-04-29 00:00:00+08:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2024-04-30 00:00:00+08:00,11.949999809265137,11.949999809265137,11.199999809265137,11.5,9000,0.0,0.0
2024-05-02 00:00:00+08:00,11.5,11.850000381469727,11.5,11.850000381469727,2000,0.0,0.0
2024-05-03 00:00:00+08:00,11.699999809265137,11.800000190734863,11.350000381469727,11.800000190734863,5000,0.0,0.0
2024-05-06 00:00:00+08:00,11.899999618530273,11.899999618530273,11.199999809265137,11.25,13000,0.0,0.0
2024-05-07 00:00:00+08:00,11.25,11.25,11.199999809265137,11.25,4000,0.0,0.0
2024-05-08 00:00:00+08:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-05-09 00:00:00+08:00,11.300000190734863,11.350000381469727,11.300000190734863,11.350000381469727,3000,0.0,0.0
2024-05-10 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1000,0.0,0.0
2024-05-13 00:00:00+08:00,11.199999809265137,11.699999809265137,11.100000381469727,12.0,14000,0.0,0.0
2024-05-14 00:00:00+08:00,11.699999809265137,11.699999809265137,11.5,11.649999618530273,11000,0.0,0.0
2024-05-15 00:00:00+08:00,11.449999809265137,11.75,11.449999809265137,11.600000381469727,15000,0.0,0.0
2024-05-16 00:00:00+08:00,11.850000381469727,12.75,11.449999809265137,12.0,15000,0.0,0.0
2024-05-17 00:00:00+08:00,12.149999618530273,12.75,11.850000381469727,12.350000381469727,14000,0.0,0.0
2024-05-20 00:00:00+08:00,12.75,12.949999809265137,11.5,12.300000190734863,28000,0.0,0.0
2024-05-21 00:00:00+08:00,12.699999809265137,13.199999809265137,11.699999809265137,12.149999618530273,21000,0.0,0.0
2024-05-22 00:00:00+08:00,11.75,12.5,11.75,12.0,17000,0.0,0.0
2024-05-23 00:00:00+08:00,12.0,12.050000190734863,11.800000190734863,12.050000190734863,10000,0.0,0.0
2024-05-24 00:00:00+08:00,12.399999618530273,12.399999618530273,11.800000190734863,12.199999809265137,10000,0.0,0.0
2024-05-27 00:00:00+08:00,12.350000381469727,12.600000381469727,12.0,12.0,19000,0.0,0.0
2024-05-28 00:00:00+08:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,2000,0.0,0.0
2024-05-29 00:00:00+08:00,11.850000381469727,12.25,11.850000381469727,12.25,4000,0.0,0.0
2024-05-30 00:00:00+08:00,12.350000381469727,12.350000381469727,11.949999809265137,12.0,12000,0.0,0.0
2024-05-31 00:00:00+08:00,12.399999618530273,12.399999618530273,12.0,12.0,2000,0.0,0.0
2024-06-03 00:00:00+08:00,11.850000381469727,12.0,11.850000381469727,12.0,2000,0.0,0.0
2024-06-04 00:00:00+08:00,11.75,12.5,11.75,12.100000381469727,5000,0.0,0.0
2024-06-05 00:00:00+08:00,11.75,12.199999809265137,11.699999809265137,12.050000190734863,18000,0.0,0.0
2024-06-06 00:00:00+08:00,12.0,12.100000381469727,12.0,12.100000381469727,4000,0.0,0.0
2024-06-07 00:00:00+08:00,11.800000190734863,12.300000190734863,11.800000190734863,12.050000190734863,10000,0.0,0.0
2024-06-11 00:00:00+08:00,11.949999809265137,12.100000381469727,11.850000381469727,11.850000381469727,7000,0.0,0.0
2024-06-12 00:00:00+08:00,11.949999809265137,11.949999809265137,11.899999618530273,11.899999618530273,6000,0.0,0.0
2024-06-13 00:00:00+08:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,6000,0.0,0.0
2024-06-14 00:00:00+08:00,12.149999618530273,12.350000381469727,11.850000381469727,11.850000381469727,5000,0.0,0.0
2024-06-17 00:00:00+08:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2024-06-18 00:00:00+08:00,12.100000381469727,12.649999618530273,12.100000381469727,12.25,5000,0.0,0.0
2024-06-19 00:00:00+08:00,12.25,12.25,12.25,12.25,3000,0.0,0.0
2024-06-20 00:00:00+08:00,11.699999809265137,12.449999809265137,11.699999809265137,12.050000190734863,3000,0.0,0.0
2024-06-21 00:00:00+08:00,13.199999809265137,13.25,13.199999809265137,13.25,15000,0.0,0.0
2024-06-24 00:00:00+08:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,36000,0.0,0.0
2024-06-25 00:00:00+08:00,16.0,16.0,16.0,16.0,58000,0.0,0.0
2024-06-26 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,11000,0.0,0.0
2024-06-27 00:00:00+08:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,33000,0.0,0.0
2024-06-28 00:00:00+08:00,21.25,21.25,21.25,21.25,282000,0.0,0.0
2024-07-01 00:00:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,61000,0.0,0.0
2024-07-02 00:00:00+08:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,36000,0.0,0.0
2024-07-03 00:00:00+08:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,7000,0.0,0.0
2024-07-05 00:00:00+08:00,34.099998474121094,34.099998474121094,28.799999237060547,33.20000076293945,232000,0.0,0.0
