Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-20 00:00:00+08:00,10.103094100952148,10.103094100952148,10.103094100952148,10.103094100952148,7874,0.0,0.0
2013-03-21 00:00:00+08:00,10.103094100952148,10.103094100952148,10.103094100952148,10.103094100952148,0,0.0,0.0
2013-03-22 00:00:00+08:00,10.103094100952148,10.103094100952148,10.103094100952148,10.103094100952148,0,0.0,0.0
2013-03-25 00:00:00+08:00,10.067888259887695,10.067888259887695,10.067888259887695,10.067888259887695,1312,0.0,0.0
2013-03-26 00:00:00+08:00,10.067888259887695,10.067888259887695,10.067888259887695,10.067888259887695,3937,0.0,0.0
2013-03-27 00:00:00+08:00,10.067888259887695,10.067888259887695,10.067888259887695,10.067888259887695,3937,0.0,0.0
2013-03-28 00:00:00+08:00,10.03269100189209,10.067892696774699,10.03269100189209,10.03269100189209,15748,0.0,0.0
2013-03-29 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-01 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-02 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-03 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-08 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-09 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-10 00:00:00+08:00,10.03269100189209,10.03269100189209,10.03269100189209,10.03269100189209,0,0.0,0.0
2013-04-11 00:00:00+08:00,10.067888259887695,10.067888259887695,10.067888259887695,10.067888259887695,3937,0.0,0.0
2013-04-12 00:00:00+08:00,10.067888259887695,10.067888259887695,10.067888259887695,10.067888259887695,0,0.0,0.0
2013-04-15 00:00:00+08:00,10.208701133728027,10.208701133728027,10.208701133728027,10.208701133728027,3937,0.0,0.0
2013-04-16 00:00:00+08:00,10.208701133728027,10.208701133728027,10.208701133728027,10.208701133728027,0,0.0,0.0
2013-04-17 00:00:00+08:00,10.138296127319336,10.550164170672472,10.138296127319336,10.138296127319336,10499,0.0,0.0
2013-04-18 00:00:00+08:00,10.138296127319336,10.138296127319336,10.138296127319336,10.138296127319336,0,0.0,0.0
2013-04-19 00:00:00+08:00,10.025649070739746,10.06789145185065,10.025649070739746,10.025649070739746,13123,0.0,0.0
2013-04-22 00:00:00+08:00,10.560724258422852,10.560724258422852,10.138295217590922,10.560724258422852,5249,0.0,0.0
2013-04-23 00:00:00+08:00,10.51848030090332,10.560723554646458,10.51848030090332,10.51848030090332,7874,0.0,0.0
2013-04-24 00:00:00+08:00,10.560724258422852,10.560724258422852,10.560724258422852,10.560724258422852,1312,0.0,0.0
2013-04-25 00:00:00+08:00,10.560724258422852,10.560724258422852,10.560724258422852,10.560724258422852,2624,0.0,0.0
2013-04-26 00:00:00+08:00,10.525522232055664,10.595927369539394,10.525522232055664,10.525522232055664,5249,0.0,0.0
2013-04-29 00:00:00+08:00,10.595928192138672,10.595928192138672,10.595928192138672,10.595928192138672,3937,0.0,0.0
2013-04-30 00:00:00+08:00,10.595928192138672,10.595928192138672,10.595928192138672,10.595928192138672,0,0.0,0.0
2013-05-02 00:00:00+08:00,10.595928192138672,10.595928192138672,10.595928192138672,10.595928192138672,0,0.0,0.0
2013-05-03 00:00:00+08:00,11.078201293945312,11.078201293945312,11.078201293945312,11.078201293945312,1312,0.0,0.0
2013-05-06 00:00:00+08:00,11.078201293945312,11.078201293945312,11.078201293945312,11.078201293945312,0,0.0,0.0
2013-05-07 00:00:00+08:00,11.078201293945312,11.078201293945312,11.078201293945312,11.078201293945312,0,0.0,0.0
2013-05-08 00:00:00+08:00,11.078201293945312,11.078201293945312,11.078201293945312,11.078201293945312,0,0.0,0.0
2013-05-09 00:00:00+08:00,11.078201293945312,11.078201293945312,11.078201293945312,11.078201293945312,0,0.0,0.0
2013-05-10 00:00:00+08:00,11.560474395751953,11.560474395751953,11.078201201678638,11.560474395751953,11811,0.0,0.0
2013-05-13 00:00:00+08:00,11.609757423400879,11.609757423400879,11.609757423400879,11.609757423400879,3937,0.0,0.0
2013-05-14 00:00:00+08:00,11.669602394104004,11.669602394104004,11.616798974687045,11.669602394104004,20998,0.0,0.0
2013-05-15 00:00:00+08:00,11.669602394104004,11.669602394104004,11.616798974687045,11.669602394104004,18373,0.0,0.0
2013-05-16 00:00:00+08:00,11.669602394104004,11.669602394104004,11.669602394104004,11.669602394104004,0,0.0,0.0
2013-05-17 00:00:00+08:00,11.669602394104004,11.669602394104004,11.669602394104004,11.669602394104004,0,0.0,0.0
2013-05-20 00:00:00+08:00,12.165956497192383,12.165956497192383,12.165956497192383,12.165956497192383,7874,0.0,0.0
2013-05-21 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,1312,0.0,0.0
2013-05-22 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-05-23 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-05-24 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-05-27 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-05-28 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-05-29 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,1312,0.0,0.0
2013-05-30 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-05-31 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-03 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-04 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-05 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-06 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-07 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-10 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-11 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-13 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-14 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-17 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-18 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-19 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-20 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-21 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-24 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-25 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-26 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-27 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-06-28 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-01 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-02 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-03 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-04 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-05 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-08 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-09 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-10 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-11 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-12 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-15 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-16 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-17 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-18 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-19 00:00:00+08:00,12.59542465209961,12.59542465209961,12.59542465209961,12.59542465209961,0,0.0,0.0
2013-07-22 00:00:00+08:00,13.146565437316895,13.146565437316895,13.146565437316895,13.146565437316895,0,1.142945,0.0
2013-07-23 00:00:00+08:00,12.569704055786133,12.569704055786133,12.569704055786133,12.569704055786133,1312,0.0,0.0
2013-07-24 00:00:00+08:00,12.602773666381836,12.602773666381836,12.602773666381836,12.602773666381836,1312,0.0,0.0
2013-07-25 00:00:00+08:00,12.602773666381836,12.602773666381836,12.602773666381836,12.602773666381836,131,0.0,0.0
2013-07-26 00:00:00+08:00,12.602773666381836,12.602773666381836,12.602773666381836,12.602773666381836,0,0.0,0.0
2013-07-29 00:00:00+08:00,12.602773666381836,12.602773666381836,12.602773666381836,12.602773666381836,0,0.0,0.0
2013-07-30 00:00:00+08:00,12.602773666381836,12.602773666381836,12.602773666381836,12.602773666381836,2624,0.0,0.0
2013-07-31 00:00:00+08:00,12.67625904083252,12.731373910382139,12.67625904083252,12.67625904083252,6561,0.0,0.0
2013-08-01 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-02 00:00:00+08:00,12.760769844055176,12.760769844055176,12.760769844055176,12.760769844055176,1312,0.0,0.0
2013-08-05 00:00:00+08:00,12.760769844055176,12.760769844055176,12.760769844055176,12.760769844055176,0,0.0,0.0
2013-08-06 00:00:00+08:00,12.760769844055176,12.760769844055176,12.760769844055176,12.760769844055176,0,0.0,0.0
2013-08-07 00:00:00+08:00,12.760769844055176,12.760769844055176,12.760769844055176,12.760769844055176,0,0.0,0.0
2013-08-08 00:00:00+08:00,12.760769844055176,12.760769844055176,12.760769844055176,12.760769844055176,0,0.0,0.0
2013-08-09 00:00:00+08:00,12.760769844055176,12.760769844055176,12.760769844055176,12.760769844055176,1312,0.0,0.0
2013-08-12 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,3937,0.0,0.0
2013-08-13 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-14 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-15 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-16 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-19 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-20 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-22 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-08-23 00:00:00+08:00,12.749744415283203,12.749744415283203,12.749744415283203,12.749744415283203,1312,0.0,0.0
2013-08-26 00:00:00+08:00,12.80118465423584,12.80118465423584,12.76076824770792,12.80118465423584,5249,0.0,0.0
2013-08-27 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,1312,0.0,0.0
2013-08-28 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-08-29 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-08-30 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-02 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-03 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-04 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-05 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-06 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-09 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,1312,0.0,0.0
2013-09-10 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-11 00:00:00+08:00,12.694628715515137,12.694628715515137,12.694628715515137,12.694628715515137,0,0.0,0.0
2013-09-12 00:00:00+08:00,13.341303825378418,13.341303825378418,13.227400618008641,13.341303825378418,5249,0.0,0.0
2013-09-13 00:00:00+08:00,13.341303825378418,13.341303825378418,12.713002210946486,13.341303825378418,1442,0.0,0.0
2013-09-16 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,1312,0.0,0.0
2013-09-17 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,0,0.0,0.0
2013-09-18 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,0,0.0,0.0
2013-09-23 00:00:00+08:00,13.81528377532959,13.921837275099854,13.34130184533668,13.81528377532959,15748,0.0,0.0
2013-09-24 00:00:00+08:00,13.81528377532959,13.81528377532959,13.81528377532959,13.81528377532959,0,0.0,0.0
2013-09-25 00:00:00+08:00,13.81528377532959,13.81528377532959,13.81528377532959,13.81528377532959,0,0.0,0.0
2013-09-26 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,1312,0.0,0.0
2013-09-27 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,7874,0.0,0.0
2013-09-30 00:00:00+08:00,12.78648853302002,12.78648853302002,12.74239681900942,12.78648853302002,3937,0.0,0.0
2013-10-01 00:00:00+08:00,12.78648853302002,12.78648853302002,12.78648853302002,12.78648853302002,3937,0.0,0.0
2013-10-02 00:00:00+08:00,12.78648853302002,12.78648853302002,12.78648853302002,12.78648853302002,0,0.0,0.0
2013-10-03 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,3937,0.0,0.0
2013-10-04 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,164,0.0,0.0
2013-10-07 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,1312,0.0,0.0
2013-10-08 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,0,0.0,0.0
2013-10-09 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,0,0.0,0.0
2013-10-11 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,0,0.0,0.0
2013-10-14 00:00:00+08:00,13.341303825378418,13.341303825378418,13.341303825378418,13.341303825378418,1312,0.0,0.0
2013-10-15 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,3937,0.0,0.0
2013-10-16 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-17 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-18 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-21 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-22 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-23 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-24 00:00:00+08:00,13.264142990112305,13.264142990112305,13.264142990112305,13.264142990112305,0,0.0,0.0
2013-10-25 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,2624,0.0,0.0
2013-10-28 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,0,0.0,0.0
2013-10-29 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,0,0.0,0.0
2013-10-30 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,262,0.0,0.0
2013-10-31 00:00:00+08:00,12.67625904083252,12.67625904083252,12.67625904083252,12.67625904083252,0,0.0,0.0
2013-11-01 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,3937,0.0,0.0
2013-11-04 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,0,0.0,0.0
2013-11-05 00:00:00+08:00,13.319258689880371,13.319258689880371,13.319258689880371,13.319258689880371,0,0.0,0.0
2013-11-06 00:00:00+08:00,13.727100372314453,13.727100372314453,13.341301853963,13.727100372314453,5249,0.0,0.0
2013-11-07 00:00:00+08:00,13.727100372314453,13.727100372314453,13.727100372314453,13.727100372314453,3937,0.0,0.0
2013-11-08 00:00:00+08:00,13.727100372314453,13.727100372314453,13.727100372314453,13.727100372314453,0,0.0,0.0
2013-11-11 00:00:00+08:00,13.727100372314453,13.727100372314453,13.727100372314453,13.727100372314453,0,0.0,0.0
2013-11-12 00:00:00+08:00,13.727100372314453,13.727100372314453,13.727100372314453,13.727100372314453,0,0.0,0.0
2013-11-13 00:00:00+08:00,13.727100372314453,13.727100372314453,13.727100372314453,13.727100372314453,0,0.0,0.0
2013-11-14 00:00:00+08:00,13.727100372314453,13.727100372314453,13.727100372314453,13.727100372314453,0,0.0,0.0
2013-11-15 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,1312,0.0,0.0
2013-11-18 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,1312,0.0,0.0
2013-11-19 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,0,0.0,0.0
2013-11-20 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,1312,0.0,0.0
2013-11-21 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-11-22 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-11-25 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-11-26 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-11-27 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-11-28 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-11-29 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-02 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-03 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-04 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-05 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-06 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-09 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-10 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-11 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-12 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-13 00:00:00+08:00,13.411112785339355,13.411112785339355,13.411112785339355,13.411112785339355,0,0.0,0.0
2013-12-16 00:00:00+08:00,13.778546333312988,13.778546333312988,13.41111867635702,13.778546333312988,5249,0.0,0.0
2013-12-17 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-18 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-19 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-20 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-23 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-24 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-25 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-26 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-27 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-30 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2013-12-31 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2014-01-02 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2014-01-03 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2014-01-06 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,0,0.0,0.0
2014-01-07 00:00:00+08:00,13.778546333312988,13.778546333312988,13.778546333312988,13.778546333312988,3937,0.0,0.0
2014-01-08 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,2624,0.0,0.0
2014-01-09 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,2624,0.0,0.0
2014-01-10 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,0,0.0,0.0
2014-01-13 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,0,0.0,0.0
2014-01-14 00:00:00+08:00,13.72342586517334,13.72342586517334,13.72342586517334,13.72342586517334,1312,0.0,0.0
2014-01-15 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,0,0.0,0.0
2014-01-16 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,0,0.0,0.0
2014-01-17 00:00:00+08:00,13.921836853027344,13.921836853027344,13.921836853027344,13.921836853027344,0,0.0,0.0
2014-01-20 00:00:00+08:00,13.484600067138672,13.723427780359925,13.411114192418543,13.484600067138672,6561,0.0,0.0
2014-01-21 00:00:00+08:00,13.484600067138672,13.484600067138672,13.484600067138672,13.484600067138672,0,0.0,0.0
2014-01-22 00:00:00+08:00,13.484600067138672,13.484600067138672,13.484600067138672,13.484600067138672,0,0.0,0.0
2014-01-23 00:00:00+08:00,13.484600067138672,13.484600067138672,13.484600067138672,13.484600067138672,0,0.0,0.0
2014-01-24 00:00:00+08:00,13.484600067138672,13.484600067138672,13.484600067138672,13.484600067138672,0,0.0,0.0
