Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-06 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-09 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-10 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-11 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-12 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-13 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-16 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-17 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-18 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-19 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-20 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-23 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-24 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-25 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-26 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-27 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-11-30 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-01 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-02 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-03 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-04 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-07 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-08 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-09 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-10 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-11 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-14 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-15 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-16 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-17 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-18 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-21 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-22 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-23 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-24 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-25 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-28 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-29 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-30 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2015-12-31 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-04 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-05 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-06 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-07 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-08 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-11 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-12 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-13 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-14 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-15 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-18 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-19 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-20 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-21 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-22 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-25 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-26 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-27 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-28 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-01-29 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-01 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-02 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-03 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-15 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-16 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-17 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-18 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-19 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-22 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-23 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-24 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-25 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-02-26 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-01 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-02 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-03 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-04 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-07 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-08 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-09 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-10 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-11 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-14 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-15 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-16 00:00:00+08:00,13.182620048522947,13.182620048522947,13.182620048522947,13.18262004852295,0,0.0,0.0
2016-03-17 00:00:00+08:00,12.976637840270996,12.976637840270996,12.976637840270996,12.976637840270996,11811,0.0,0.0
2016-03-18 00:00:00+08:00,12.770662307739258,12.976640598998095,12.770662307739258,12.770662307739258,3938,0.0,0.0
2016-03-21 00:00:00+08:00,12.486412048339844,12.564684088204203,12.486412048339844,12.486412048339844,6561,0.0,0.0
2016-03-22 00:00:00+08:00,12.55644416809082,12.60587940987851,12.55644416809082,12.55644416809082,9449,0.0,0.0
2016-03-23 00:00:00+08:00,13.001358032226562,13.001358032226562,13.001358032226562,13.001358032226562,1312,0.0,0.0
2016-03-24 00:00:00+08:00,13.001358032226562,13.001358032226562,13.001358032226562,13.001358032226562,0,0.0,0.0
2016-03-25 00:00:00+08:00,13.001358032226562,13.001358032226562,13.001358032226562,13.001358032226562,0,0.0,0.0
2016-03-28 00:00:00+08:00,12.358704566955566,12.36282425614001,12.358704566955566,12.358704566955566,5249,0.0,0.0
2016-03-29 00:00:00+08:00,12.358704566955566,12.358704566955566,12.358704566955566,12.358704566955566,0,0.0,0.0
2016-03-30 00:00:00+08:00,12.358704566955566,12.358704566955566,12.358704566955566,12.358704566955566,0,0.0,0.0
2016-03-31 00:00:00+08:00,12.358704566955566,12.358704566955566,12.358704566955566,12.358704566955566,0,0.0,0.0
2016-04-01 00:00:00+08:00,12.770662307739258,12.770662307739258,12.729466443245208,12.770662307739258,6561,0.0,0.0
2016-04-06 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,0,0.0,0.0
2016-04-07 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,3937,0.0,0.0
2016-04-08 00:00:00+08:00,12.811858177185059,12.811858177185059,12.770662312675087,12.811858177185059,3938,0.0,0.0
2016-04-11 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,7874,0.0,0.0
2016-04-12 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,10499,0.0,0.0
2016-04-13 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,0,0.0,0.0
2016-04-14 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,0,0.0,0.0
2016-04-15 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,0,0.0,0.0
2016-04-18 00:00:00+08:00,12.853055000305176,12.853055000305176,12.77066326514027,12.853055000305176,13648,0.0,0.0
2016-04-19 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-04-20 00:00:00+08:00,12.770662307739258,12.770662307739258,12.770662307739258,12.770662307739258,13123,0.0,0.0
2016-04-21 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,131,0.0,0.0
2016-04-22 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-04-25 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-04-26 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-04-27 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,5350,0.0,0.0
2016-04-28 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-04-29 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-03 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,1312,0.0,0.0
2016-05-04 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,1312,0.0,0.0
2016-05-05 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-06 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-09 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-10 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-11 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-12 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,5249,0.0,0.0
2016-05-13 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-16 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,2624,0.0,0.0
2016-05-17 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-18 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-19 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,0,0.0,0.0
2016-05-20 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,15748,0.0,0.0
2016-05-23 00:00:00+08:00,12.853055000305176,12.853055000305176,12.853055000305176,12.853055000305176,10499,0.0,0.0
2016-05-24 00:00:00+08:00,14.480283737182615,14.480283737182615,12.770663001844591,14.480283737182617,10630,0.0,0.0
2016-05-25 00:00:00+08:00,14.95815372467041,14.95815372467041,14.830446439994894,14.95815372467041,8136,0.0,0.0
2016-05-26 00:00:00+08:00,14.624467849731445,14.624467849731445,14.212511270327816,14.624467849731445,1837,0.0,0.0
2016-05-27 00:00:00+08:00,14.748056411743164,14.748056411743164,14.212512204587597,14.748056411743164,2887,0.0,0.0
2016-05-30 00:00:00+08:00,14.954034805297852,14.954034805297852,14.954034805297852,14.954034805297852,131,0.0,0.0
2016-05-31 00:00:00+08:00,14.954034805297852,14.954034805297852,14.954034805297852,14.954034805297852,0,0.0,0.0
2016-06-01 00:00:00+08:00,14.954034805297852,14.954034805297852,14.954034805297852,14.954034805297852,3935,0.0,0.0
2016-06-02 00:00:00+08:00,14.954034805297852,14.954034805297852,14.954034805297852,14.954034805297852,0,0.0,0.0
2016-06-03 00:00:00+08:00,14.954034805297852,14.954034805297852,14.954034805297852,14.954034805297852,0,0.0,0.0
2016-06-06 00:00:00+08:00,13.69756603240967,14.216631464633192,13.69756603240967,13.697566032409668,8005,0.0,0.0
2016-06-07 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-08 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-13 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-14 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-15 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-16 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-17 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-20 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-21 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-22 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-23 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-24 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,1312,0.0,0.0
2016-06-27 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-28 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,1312,0.0,0.0
2016-06-29 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-06-30 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-01 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-04 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-05 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-06 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-07 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-08 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-11 00:00:00+08:00,13.69756603240967,13.69756603240967,13.69756603240967,13.697566032409668,0,0.0,0.0
2016-07-12 00:00:00+08:00,14.410250663757324,14.410250663757324,14.410250663757324,14.410250663757324,3937,0.0,0.0
2016-07-13 00:00:00+08:00,14.418489456176758,14.418489456176758,14.418489456176758,14.418489456176758,3937,0.0,0.0
2016-07-14 00:00:00+08:00,15.110575675964357,15.110575675964357,15.110575675964357,15.110575675964355,7,0.0,0.0
2016-07-15 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,262,1.523927,0.0
2016-07-18 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,0,0.0,0.0
2016-07-19 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,0,0.0,0.0
2016-07-20 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,0,0.0,0.0
2016-07-21 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,0,0.0,0.0
2016-07-22 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,0,0.0,0.0
2016-07-25 00:00:00+08:00,15.223864555358887,15.223864555358887,15.219507282395288,15.223864555358887,5249,0.0,0.0
2016-07-26 00:00:00+08:00,15.223864555358887,15.223864555358887,15.223864555358887,15.223864555358887,0,0.0,0.0
2016-07-27 00:00:00+08:00,19.084293365478516,20.086437705117277,15.96022053052663,19.084293365478516,46498,0.0,0.0
2016-07-28 00:00:00+08:00,18.80107879638672,19.607151344636733,18.73572297768303,18.80107879638672,7913,0.0,0.0
2016-07-29 00:00:00+08:00,18.809791564941406,18.809791564941406,18.809791564941406,18.809791564941406,3937,0.0,0.0
2016-08-01 00:00:00+08:00,18.805435180664062,18.805435180664062,18.805435180664062,18.805435180664062,1312,0.0,0.0
2016-08-02 00:00:00+08:00,18.805435180664062,18.805435180664062,18.805435180664062,18.805435180664062,0,0.0,0.0
2016-08-03 00:00:00+08:00,18.805435180664062,18.805435180664062,18.805435180664062,18.805435180664062,0,0.0,0.0
2016-08-04 00:00:00+08:00,18.805435180664062,18.805435180664062,18.805435180664062,18.805435180664062,0,0.0,0.0
2016-08-05 00:00:00+08:00,18.805435180664062,18.805435180664062,18.805435180664062,18.805435180664062,0,0.0,0.0
2016-08-08 00:00:00+08:00,18.805435180664062,18.805435180664062,18.805435180664062,18.805435180664062,0,0.0,0.0
2016-08-09 00:00:00+08:00,18.626792907714844,18.626792907714844,18.626792907714844,18.626792907714844,1312,0.0,0.0
2016-08-10 00:00:00+08:00,18.626792907714844,18.626792907714844,18.626792907714844,18.626792907714844,1312,0.0,0.0
2016-08-11 00:00:00+08:00,19.58536720275879,19.58536720275879,19.58536720275879,19.58536720275879,7874,0.0,0.0
2016-08-12 00:00:00+08:00,19.58536720275879,19.58536720275879,19.58536720275879,19.58536720275879,6,0.0,0.0
2016-08-15 00:00:00+08:00,19.58536720275879,19.58536720275879,19.58536720275879,19.58536720275879,5249,0.0,0.0
2016-08-16 00:00:00+08:00,19.58536720275879,19.58536720275879,19.58536720275879,19.58536720275879,0,0.0,0.0
2016-08-17 00:00:00+08:00,18.626792907714844,18.626792907714844,18.626792907714844,18.626792907714844,2624,0.0,0.0
2016-08-18 00:00:00+08:00,19.476438522338867,19.476438522338867,18.517866833373798,19.476438522338867,1509,0.0,0.0
2016-08-19 00:00:00+08:00,19.476438522338867,19.476438522338867,19.476438522338867,19.476438522338867,0,0.0,0.0
2016-08-22 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,2624,0.0,0.0
2016-08-23 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,0,0.0,0.0
2016-08-24 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,0,0.0,0.0
2016-08-25 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,1312,0.0,0.0
2016-08-26 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,0,0.0,0.0
2016-08-29 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,0,0.0,0.0
2016-08-30 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,3937,0.0,0.0
2016-08-31 00:00:00+08:00,18.504793167114258,18.504793167114258,18.504793167114258,18.504793167114258,3937,0.0,0.0
2016-09-01 00:00:00+08:00,18.504793167114258,18.504793167114258,18.504793167114258,18.504793167114258,0,0.0,0.0
2016-09-02 00:00:00+08:00,18.504793167114258,18.504793167114258,18.504793167114258,18.504793167114258,0,0.0,0.0
2016-09-05 00:00:00+08:00,17.86429214477539,17.86429214477539,17.676934885794893,17.86429214477539,7874,0.0,0.0
2016-09-06 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,0,0.0,0.0
2016-09-07 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,0,0.0,0.0
2016-09-08 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,0,0.0,0.0
2016-09-09 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,0,0.0,0.0
2016-09-12 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,0,0.0,0.0
2016-09-13 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,0,0.0,0.0
2016-09-14 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,1312,0.0,0.0
2016-09-19 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-20 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-21 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-22 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
