Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-23 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-26 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-27 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-28 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-29 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-09-30 00:00:00+08:00,17.385007858276367,17.385007858276367,17.385007858276367,17.385007858276367,0,0.0,0.0
2016-10-03 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,656,0.0,0.0
2016-10-04 00:00:00+08:00,17.097436904907227,17.097436904907227,17.097436904907227,17.097436904907227,1312,0.0,0.0
2016-10-05 00:00:00+08:00,17.097436904907227,17.097436904907227,17.097436904907227,17.097436904907227,0,0.0,0.0
2016-10-06 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,1312,0.0,0.0
2016-10-07 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,0,0.0,0.0
2016-10-11 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,0,0.0,0.0
2016-10-12 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,0,0.0,0.0
2016-10-13 00:00:00+08:00,17.554931640625,17.554931640625,17.554931640625,17.554931640625,6561,0.0,0.0
2016-10-14 00:00:00+08:00,17.554931640625,17.554931640625,17.554931640625,17.554931640625,0,0.0,0.0
2016-10-17 00:00:00+08:00,17.554931640625,17.554931640625,17.554931640625,17.554931640625,1312,0.0,0.0
2016-10-18 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,1312,0.0,0.0
2016-10-19 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,0,0.0,0.0
2016-10-20 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,0,0.0,0.0
2016-10-21 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,0,0.0,0.0
2016-10-24 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,0,0.0,0.0
2016-10-25 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,0,0.0,0.0
2016-10-26 00:00:00+08:00,16.683502197265625,16.683502197265625,16.683502197265625,16.683502197265625,0,0.0,0.0
2016-10-27 00:00:00+08:00,17.55057716369629,17.554933345101635,17.55057716369629,17.55057716369629,5249,0.0,0.0
2016-10-28 00:00:00+08:00,17.428577423095703,17.55057777372021,17.428577423095703,17.428577423095703,918,0.0,0.0
2016-10-31 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,0,0.0,0.0
2016-11-01 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,6561,0.0,0.0
2016-11-02 00:00:00+08:00,16.86650848388672,16.86650848388672,16.86650848388672,16.86650848388672,1312,0.0,0.0
2016-11-03 00:00:00+08:00,16.775005340576172,17.210719481712843,16.775005340576172,16.775005340576172,4724,0.0,0.0
2016-11-04 00:00:00+08:00,16.143217086791992,16.840359830866245,16.143217086791992,16.143217086791992,17979,0.0,0.0
2016-11-07 00:00:00+08:00,16.64429473876953,16.775008570002225,16.64429473876953,16.64429473876953,3280,0.0,0.0
2016-11-08 00:00:00+08:00,16.77936363220215,17.515721971528524,16.77936363220215,16.77936363220215,5249,0.0,0.0
2016-11-09 00:00:00+08:00,17.210721969604492,17.65079453733031,16.783722311329264,17.210721969604492,36747,0.0,0.0
2016-11-10 00:00:00+08:00,17.64207649230957,17.64207649230957,16.99286149713611,17.64207649230957,18373,0.0,0.0
2016-11-11 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,0,0.0,0.0
2016-11-14 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,5249,0.0,0.0
2016-11-15 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,0,0.0,0.0
2016-11-16 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,0,0.0,0.0
2016-11-17 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,0,0.0,0.0
2016-11-18 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,1312,0.0,0.0
2016-11-21 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,0,0.0,0.0
2016-11-22 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,0,0.0,0.0
2016-11-23 00:00:00+08:00,17.210721969604492,17.210721969604492,16.992864867543876,17.210721969604492,2624,0.0,0.0
2016-11-24 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-11-25 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-11-28 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-11-29 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-11-30 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-01 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-02 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-05 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-06 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-07 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-08 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-09 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-12 00:00:00+08:00,17.210721969604492,17.210721969604492,17.210721969604492,17.210721969604492,0,0.0,0.0
2016-12-13 00:00:00+08:00,16.99286460876465,16.99286460876465,16.557150411278776,16.99286460876465,4724,0.0,0.0
2016-12-14 00:00:00+08:00,16.557146072387695,16.557146072387695,16.352359755198513,16.557146072387695,6561,0.0,0.0
2016-12-15 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,2624,0.0,0.0
2016-12-16 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,1312,0.0,0.0
2016-12-19 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,0,0.0,0.0
2016-12-20 00:00:00+08:00,16.775005340576172,16.775005340576172,16.775005340576172,16.775005340576172,0,0.0,0.0
2016-12-21 00:00:00+08:00,16.99286460876465,16.99286460876465,16.775007510021712,16.99286460876465,18636,0.0,0.0
2016-12-22 00:00:00+08:00,17.07564926147461,17.07564926147461,17.07564926147461,17.07564926147461,1312,0.0,0.0
2016-12-23 00:00:00+08:00,18.082151412963867,18.33922178917839,17.07565081924596,18.082151412963867,49477,0.0,0.0
2016-12-26 00:00:00+08:00,17.733577728271484,18.29564952051819,17.602863916004637,17.733577728271484,13150,0.0,0.0
2016-12-27 00:00:00+08:00,17.77714729309082,17.88171963954846,17.77714729309082,17.77714729309082,7874,0.0,0.0
2016-12-28 00:00:00+08:00,17.86429214477539,17.92093450436693,17.515721261101053,17.86429214477539,48033,0.0,0.0
2016-12-29 00:00:00+08:00,17.86429214477539,18.705221719337807,17.777148878516083,17.86429214477539,41996,0.0,0.0
2016-12-30 00:00:00+08:00,17.94707679748535,18.208505501933075,17.777148630400973,17.94707679748535,32809,0.0,0.0
2017-01-03 00:00:00+08:00,17.64643669128418,17.864293786269204,17.55929341701755,17.64643669128418,32809,0.0,0.0
2017-01-04 00:00:00+08:00,17.428577423095703,17.646434490915706,17.341434159695137,17.428577423095703,18373,0.0,0.0
2017-01-05 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,3937,0.0,0.0
2017-01-06 00:00:00+08:00,17.428577423095703,17.428577423095703,17.428577423095703,17.428577423095703,0,0.0,0.0
2017-01-09 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,2624,0.0,0.0
2017-01-10 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,0,0.0,0.0
2017-01-11 00:00:00+08:00,17.027719497680664,17.42857764180854,17.027719497680664,17.027719497680664,5249,0.0,0.0
2017-01-12 00:00:00+08:00,17.027719497680664,17.027719497680664,17.027719497680664,17.027719497680664,0,0.0,0.0
2017-01-13 00:00:00+08:00,17.64207649230957,17.64207649230957,17.64207649230957,17.64207649230957,2624,0.0,0.0
2017-01-16 00:00:00+08:00,17.511363983154297,17.642078890643187,17.341435803168405,17.511363983154297,26379,0.0,0.0
2017-01-17 00:00:00+08:00,17.511363983154297,17.511363983154297,17.511363983154297,17.511363983154297,2624,0.0,0.0
2017-01-18 00:00:00+08:00,17.51572036743164,17.51572036743164,17.51572036743164,17.51572036743164,66,0.0,0.0
2017-01-19 00:00:00+08:00,17.51572036743164,17.86429123332155,17.51572036743164,17.51572036743164,2624,0.0,0.0
2017-01-20 00:00:00+08:00,17.51572036743164,17.51572036743164,17.51572036743164,17.51572036743164,0,0.0,0.0
2017-01-23 00:00:00+08:00,17.86429214477539,17.86429214477539,17.86429214477539,17.86429214477539,11811,0.0,0.0
2017-01-24 00:00:00+08:00,18.343578338623047,18.343578338623047,17.864292544826665,18.343578338623047,73494,0.0,0.0
2017-02-02 00:00:00+08:00,19.38929557800293,20.082081264332057,18.08650912057227,19.38929557800293,75600,0.0,0.0
2017-02-03 00:00:00+08:00,19.694295883178707,20.5395828495151,19.175794575449512,19.69429588317871,55251,0.0,0.0
2017-02-06 00:00:00+08:00,20.12565040588379,20.12565040588379,19.825008405050497,20.12565040588379,8136,0.0,0.0
2017-02-07 00:00:00+08:00,20.1735782623291,20.1735782623291,19.389293210507454,20.1735782623291,17192,0.0,0.0
2017-02-08 00:00:00+08:00,19.607149124145508,19.694292387244598,19.607149124145508,19.607149124145508,13123,0.0,0.0
2017-02-09 00:00:00+08:00,19.17143440246582,19.73350614179818,19.088647323445592,19.17143440246582,22323,0.0,0.0
2017-02-10 00:00:00+08:00,19.807580947875977,19.807580947875977,19.807580947875977,19.807580947875977,1312,0.0,0.0
2017-02-13 00:00:00+08:00,19.807580947875977,19.807580947875977,19.807580947875977,19.807580947875977,0,0.0,0.0
2017-02-14 00:00:00+08:00,19.68993377685547,19.68993377685547,19.68993377685547,19.68993377685547,2624,0.0,0.0
2017-02-15 00:00:00+08:00,18.82286834716797,19.68993844729905,18.735725064493845,18.82286834716797,16667,0.0,0.0
2017-02-16 00:00:00+08:00,19.254222869873047,19.254222869873047,19.254222869873047,19.254222869873047,20407,0.0,0.0
2017-02-17 00:00:00+08:00,19.17143440246582,19.25857766289423,19.17143440246582,19.17143440246582,10499,0.0,0.0
2017-02-20 00:00:00+08:00,19.68993377685547,19.942649018530147,18.3000064917331,19.68993377685547,63207,0.0,0.0
2017-02-21 00:00:00+08:00,18.652935028076172,19.716078982891016,18.217221955338573,18.652935028076172,32219,0.0,0.0
2017-02-22 00:00:00+08:00,19.254222869873047,19.68993707143414,18.21722355005753,19.254222869873047,30248,0.0,0.0
2017-02-23 00:00:00+08:00,18.95357894897461,19.25422093251039,18.478650429805867,18.95357894897461,22337,0.0,0.0
2017-02-24 00:00:00+08:00,18.910005569458008,18.957934474165256,18.648577956425754,18.910005569458008,22835,0.0,0.0
2017-03-01 00:00:00+08:00,18.23900604248047,18.73572089817637,18.23900604248047,18.23900604248047,6680,0.0,0.0
2017-03-02 00:00:00+08:00,18.517866134643555,18.517866134643555,18.517866134643555,18.517866134643555,2624,0.0,0.0
2017-03-03 00:00:00+08:00,19.17143440246582,19.419791276801003,18.648577021258106,19.17143440246582,18768,0.0,0.0
2017-03-06 00:00:00+08:00,19.254222869873047,19.254222869873047,19.254222869873047,19.254222869873047,6561,0.0,0.0
2017-03-07 00:00:00+08:00,18.95357894897461,19.171436027834346,18.648578602298393,18.95357894897461,15748,0.0,0.0
2017-03-08 00:00:00+08:00,18.735719680786133,18.735719680786133,18.648576423152623,18.735719680786133,7086,0.0,0.0
2017-03-09 00:00:00+08:00,18.735719680786133,18.77493403765308,18.30000557398125,18.735719680786133,20998,0.0,0.0
2017-03-10 00:00:00+08:00,18.779293060302734,18.866436331121367,18.456863612682692,18.779293060302734,79400,0.0,0.0
2017-03-13 00:00:00+08:00,18.997148513793945,19.171435040450653,18.77929144615447,18.997148513793945,57745,0.0,0.0
2017-03-14 00:00:00+08:00,21.437152862548828,21.524296141659264,18.997151954272717,21.437152862548828,315106,0.0,0.0
2017-03-15 00:00:00+08:00,21.85979461669922,22.478509886144163,21.136509165695973,21.85979461669922,652674,0.0,0.0
2017-03-16 00:00:00+08:00,21.851078033447266,22.875007569002836,21.52865079212279,21.851078033447266,281314,0.0,0.0
2017-03-17 00:00:00+08:00,21.855438232421875,22.13429495581381,21.11472369756016,21.855438232421875,428202,0.0,0.0
2017-03-20 00:00:00+08:00,26.138505935668945,27.097079604378163,21.78572097576533,26.138505935668945,474927,0.0,0.0
2017-03-21 00:00:00+08:00,25.402153015136722,25.707153369082626,24.404367046649785,25.40215301513672,282193,0.0,0.0
2017-03-22 00:00:00+08:00,26.230005264282227,26.879220197368998,24.404361889637304,26.230005264282227,228265,0.0,0.0
2017-03-23 00:00:00+08:00,25.7071533203125,26.3563683893566,24.752937897901127,25.7071533203125,286120,0.0,0.0
2017-03-24 00:00:00+08:00,24.44793510437012,25.920651634921995,24.317221303505907,24.447935104370117,208947,0.0,0.0
2017-03-27 00:00:00+08:00,23.52422332763672,25.267079937993948,22.77043592405786,23.52422332763672,176570,0.0,0.0
2017-03-28 00:00:00+08:00,23.18436050415039,24.077576096340312,22.835789683018046,23.18436050415039,182554,0.0,0.0
2017-03-29 00:00:00+08:00,23.09286499023438,23.3847946021443,22.661507026217972,23.092864990234375,71302,0.0,0.0
2017-03-30 00:00:00+08:00,22.731220245361328,23.75079129272978,22.134290377619546,22.731220245361328,52083,0.0,0.0
2017-03-31 00:00:00+08:00,22.356508255004886,23.56343896624402,22.147365712185767,22.356508255004883,69570,0.0,0.0
2017-04-05 00:00:00+08:00,22.003582000732422,22.221439097080843,20.700795604769088,22.003582000732422,201807,0.0,0.0
2017-04-06 00:00:00+08:00,23.171297073364258,23.75079801825586,21.807510988724925,23.171297073364258,142672,0.0,0.0
2017-04-07 00:00:00+08:00,23.6026554107666,24.304155645351145,23.01008372984144,23.6026554107666,208408,0.0,0.0
2017-04-10 00:00:00+08:00,23.175649642944336,24.077579921625546,22.221436459490047,23.175649642944336,255090,0.0,0.0
2017-04-11 00:00:00+08:00,21.42407989501953,23.1756511147571,21.350009533403224,21.42407989501953,355923,0.0,0.0
2017-04-12 00:00:00+08:00,20.260723114013672,21.515580603814804,19.829365102050964,20.260723114013672,597611,0.0,0.0
2017-04-13 00:00:00+08:00,20.03850555419922,20.55700454913059,19.872933585027482,20.03850555419922,654090,0.0,0.0
2017-04-14 00:00:00+08:00,19.559221267700195,20.347864677999954,19.498221634673364,19.559221267700195,385655,0.0,0.0
2017-04-17 00:00:00+08:00,18.156225204467773,19.607154733257946,18.086511010317594,18.156225204467773,1097060,0.0,0.0
2017-04-18 00:00:00+08:00,17.428577423095703,18.30000678505712,17.37193397468091,17.428577423095703,1100210,0.0,0.0
2017-04-19 00:00:00+08:00,17.807649612426758,18.613721049490557,17.428578893226277,17.807649612426758,1684372,0.0,0.0
2017-04-20 00:00:00+08:00,16.99286460876465,17.92529373304788,16.99286460876465,16.99286460876465,1632617,0.0,0.0
2017-04-21 00:00:00+08:00,16.513575891223667,16.992861642943076,16.07786176978445,16.382862091064453,2638315,0.0,0.0
2017-04-24 00:00:00+08:00,16.339291795779246,16.49179196887921,15.772862737219596,15.83821964263916,990601,0.0,0.0
2017-04-25 00:00:00+08:00,16.034291733736143,16.317505722694303,15.925363192545966,16.165006637573242,626314,0.0,0.0
2017-04-26 00:00:00+08:00,16.12143559985625,16.426435962753963,15.968935418407398,16.29572105407715,298177,0.0,0.0
2017-04-27 00:00:00+08:00,16.295721072995338,17.319650708100426,16.295721072995338,17.014650344848633,675242,0.0,0.0
2017-04-28 00:00:00+08:00,17.036434012242818,18.71393585205078,17.036434012242818,18.71393585205078,1302769,0.0,0.0
2017-05-02 00:00:00+08:00,19.14965098867436,19.389293342056447,18.300007934535174,18.45250701904297,1037713,0.0,0.0
2017-05-03 00:00:00+08:00,18.430720253744386,18.452505523856985,17.42857710561847,17.51572036743164,641591,0.0,0.0
2017-05-04 00:00:00+08:00,17.34143272777577,17.428575983980732,16.775003743806177,17.145360946655273,431779,0.0,0.0
2017-05-05 00:00:00+08:00,17.145364531672953,17.646436723601404,17.145364531672953,17.49393653869629,224682,0.0,0.0
2017-05-08 00:00:00+08:00,17.733575199335448,17.733575199335448,17.145360946655273,17.145360946655273,179798,0.0,0.0
2017-05-09 00:00:00+08:00,17.14536587940369,17.341437716934365,16.557151457493315,16.64429473876953,239184,0.0,0.0
2017-05-10 00:00:00+08:00,17.363219649246965,17.363219649246965,16.47000500550793,16.775005340576172,178486,0.0,0.0
2017-05-11 00:00:00+08:00,16.775008104666174,16.86215138352505,16.557150998200587,16.622509002685547,107616,0.0,0.0
2017-05-12 00:00:00+08:00,16.64428932532113,16.73143148757328,16.557146072387695,16.557146072387695,224420,0.0,0.0
2017-05-15 00:00:00+08:00,16.557149947885723,16.557149947885723,16.121435762594395,16.25214958190918,189182,0.0,0.0
2017-05-16 00:00:00+08:00,16.273936977931648,16.775008104666174,16.273936977931648,16.622509002685547,112866,0.0,0.0
2017-05-17 00:00:00+08:00,16.557151457493315,16.731436929364115,16.557151457493315,16.64429473876953,53808,0.0,0.0
2017-05-18 00:00:00+08:00,16.55714781015376,16.753219604492188,16.404647646855143,16.753219604492188,47246,0.0,0.0
2017-05-19 00:00:00+08:00,16.862146366973427,16.862146366973427,16.557146072387695,16.557146072387695,110438,0.0,0.0
2017-05-22 00:00:00+08:00,16.557148139474805,16.578933410087316,16.42643433443689,16.51357650756836,29069,0.0,0.0
2017-05-23 00:00:00+08:00,16.426436128570938,16.426436128570938,16.25214958190918,16.25214958190918,163183,0.0,0.0
2017-05-24 00:00:00+08:00,16.317507774752027,16.426437420322465,16.273937225341797,16.273937225341797,55120,0.0,0.0
2017-05-25 00:00:00+08:00,16.252151779016852,16.339295064128525,16.23036650307978,16.317508697509766,53808,0.0,0.0
2017-05-26 00:00:00+08:00,16.29571754875001,16.36107444368891,16.186789026958074,16.208574295043945,102367,0.0,0.0
2017-05-31 00:00:00+08:00,16.208577181504126,16.208577181504126,16.165006637573242,16.165006637573242,48690,0.0,0.0
2017-06-01 00:00:00+08:00,16.165004887953028,16.208575427168054,16.034289998263862,16.12143325805664,64635,0.0,0.0
2017-06-02 00:00:00+08:00,16.208577482773325,16.252149118195558,16.12143530261036,16.230363845825195,87930,0.0,0.0
2017-06-05 00:00:00+08:00,16.644290782064257,16.644290782064257,16.339290460784255,16.382862091064453,109060,0.0,0.0
2017-06-06 00:00:00+08:00,16.339292690302752,16.382864326528356,16.25214941785154,16.29572105407715,38059,0.0,0.0
2017-06-07 00:00:00+08:00,16.208574295043945,16.29571754875001,16.186789026958074,16.208574295043945,84091,0.0,0.0
2017-06-08 00:00:00+08:00,16.208574295043945,16.29571754875001,16.165003758872203,16.208574295043945,82681,0.0,0.0
2017-06-09 00:00:00+08:00,16.208577181504126,16.208577181504126,16.121435002960876,16.165006637573242,35434,0.0,0.0
2017-06-12 00:00:00+08:00,16.121431989083092,16.927503261332863,16.121431989083092,16.557146072387695,146988,0.0,0.0
2017-06-13 00:00:00+08:00,16.818578507421357,16.818578507421357,16.186792508853898,16.29572105407715,122053,0.0,0.0
2017-06-14 00:00:00+08:00,16.317505722694303,16.535363895756138,16.165006637573242,16.165006637573242,76119,0.0,0.0
2017-06-15 00:00:00+08:00,16.143221035586347,16.33929285524006,16.143221035586347,16.25214958190918,64307,0.0,0.0
2017-06-16 00:00:00+08:00,16.33929092521113,16.55714799212309,16.33929092521113,16.404647827148438,122053,0.0,0.0
2017-06-19 00:00:00+08:00,16.644291072233372,16.8403617758904,16.55714781015376,16.753219604492188,305802,0.0,0.0
2017-06-20 00:00:00+08:00,16.600723098131425,16.775008570002225,16.57893673247155,16.64429473876953,97248,0.0,0.0
2017-06-21 00:00:00+08:00,16.64428932532113,16.64428932532113,16.557146072387695,16.557146072387695,94492,0.0,0.0
2017-06-22 00:00:00+08:00,16.68786637940764,16.709651654385876,16.64429473876953,16.64429473876953,49871,0.0,0.0
2017-06-23 00:00:00+08:00,16.687865228804487,16.818579051024656,16.687865228804487,16.731435775756836,61688,0.0,0.0
2017-06-26 00:00:00+08:00,16.92750769727808,17.188936433905916,16.775007510021712,16.99286460876465,240903,0.0,0.0
2017-06-27 00:00:00+08:00,17.058221325417545,18.21286473428591,17.058221325417545,17.995006561279297,500668,0.0,0.0
2017-06-28 00:00:00+08:00,17.995005035359917,17.995005035359917,17.450362375731068,17.51572036743164,290324,0.0,0.0
2017-06-29 00:00:00+08:00,17.690008996506613,17.733579544603888,17.472150802612305,17.472150802612305,225883,0.0,0.0
2017-06-30 00:00:00+08:00,17.472147240756513,17.51571996133427,17.16714801284452,16.12143325805664,320588,0.0,0.0
2017-07-03 00:00:00+08:00,17.28965529738943,17.71021396183001,17.28965529738943,17.47657012939453,297502,1.904909,0.0
2017-07-04 00:00:00+08:00,17.686851097263244,17.686851097263244,17.47657116769185,17.523300170898438,80187,0.0,0.0
2017-07-05 00:00:00+08:00,17.523297030886262,17.546660943444724,17.336382221269794,17.38311004638672,73494,0.0,0.0
2017-07-06 00:00:00+08:00,17.38311251866663,17.38311251866663,17.196197682466554,17.289655685424805,83993,0.0,0.0
2017-07-07 00:00:00+08:00,17.289656793236688,17.289656793236688,16.869098092410677,16.962554931640625,133864,0.0,0.0
2017-07-10 00:00:00+08:00,16.962553587807413,17.056011589349787,16.82236658549385,16.869096755981445,79426,0.0,0.0
2017-07-11 00:00:00+08:00,16.82236758127819,16.82236758127819,16.425172805786133,16.425172805786133,157514,0.0,0.0
2017-07-12 00:00:00+08:00,16.425170835365538,16.5887217432676,16.425170835365538,16.448535919189453,47705,0.0,0.0
2017-07-13 00:00:00+08:00,16.728910274962463,16.728910274962463,16.565359352025048,16.635452270507812,77884,0.0,0.0
2017-07-14 00:00:00+08:00,16.541994500162982,16.70554542541504,16.541994500162982,16.70554542541504,24935,0.0,0.0
2017-07-17 00:00:00+08:00,16.63545161727981,16.63545161727981,16.378443869696177,16.40180778503418,56480,0.0,0.0
2017-07-18 00:00:00+08:00,16.40180692125796,16.541992745336106,16.37844300715038,16.448535919189453,72181,0.0,0.0
2017-07-19 00:00:00+08:00,16.448535675281924,16.54199250004275,16.35507768080478,16.378442764282227,83009,0.0,0.0
2017-07-20 00:00:00+08:00,16.37844214834541,16.37844214834541,16.12143325805664,16.12143325805664,128615,0.0,0.0
2017-07-21 00:00:00+08:00,16.425171036760524,16.425171036760524,16.168163299560547,16.168163299560547,59189,0.0,0.0
2017-07-24 00:00:00+08:00,16.121434990753265,16.121434990753265,16.027976989746094,16.027976989746094,35434,0.0,0.0
2017-07-25 00:00:00+08:00,16.027978027720238,16.21489404183929,15.84106318331766,16.07470703125,70869,0.0,0.0
2017-07-26 00:00:00+08:00,15.95788437796802,15.95788437796802,15.677511539319667,15.794333457946777,59057,0.0,0.0
2017-07-27 00:00:00+08:00,15.887791698759326,15.887791698759326,15.817698780476242,15.864426612854004,49871,0.0,0.0
2017-07-28 00:00:00+08:00,15.81769894067239,15.81769894067239,15.60741901397705,15.60741901397705,95805,0.0,0.0
2017-07-31 00:00:00+08:00,15.560688395977937,15.65414639141052,15.32704457711281,15.373773574829102,97676,0.0,0.0
2017-08-01 00:00:00+08:00,15.373771805884608,15.373771805884608,14.57938244526106,14.719568252563477,313794,0.0,0.0
2017-08-02 00:00:00+08:00,14.719569868254746,14.719569868254746,14.088731326717589,14.29901123046875,182554,0.0,0.0
2017-08-03 00:00:00+08:00,14.29901290942938,14.602749674065837,14.29901290942938,14.579385757446289,123365,0.0,0.0
