Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-04 00:00:00+08:00,14.579384573174773,14.953215396736832,14.39246857653556,14.789663314819336,103679,0.0,0.0
2017-08-07 00:00:00+08:00,14.813026971757816,14.813026971757816,14.32237428243758,14.345739364624023,98613,0.0,0.0
2017-08-08 00:00:00+08:00,14.602747080661107,14.929848873541266,14.345739364624023,14.345739364624023,288727,0.0,0.0
2017-08-09 00:00:00+08:00,14.7429343813755,14.7429343813755,14.252281681513837,14.392467498779297,128746,0.0,0.0
2017-08-10 00:00:00+08:00,14.392469957125503,14.392469957125503,14.04200418438329,14.22891902923584,82757,0.0,0.0
2017-08-11 00:00:00+08:00,13.92518304783572,14.345742934689191,13.92518304783572,14.20555591583252,114178,0.0,0.0
2017-08-14 00:00:00+08:00,14.182190553655417,14.182190553655417,13.644808790657306,13.714902877807617,121396,0.0,0.0
2017-08-15 00:00:00+08:00,13.551350324057447,13.64480832391671,13.037334833980658,13.130791664123535,191872,0.0,0.0
2017-08-16 00:00:00+08:00,12.99060467797449,12.99060467797449,12.616773881522255,12.75696086883545,207529,0.0,0.0
2017-08-17 00:00:00+08:00,12.756962604784663,12.756962604784663,12.47658976172182,12.663504600524902,124820,0.0,0.0
2017-08-18 00:00:00+08:00,12.733595445424188,12.827053434465993,12.616773543980054,12.640138626098633,77431,0.0,0.0
2017-08-21 00:00:00+08:00,12.990606046576978,12.990606046576978,12.803690043800511,12.850419044494629,25066,0.0,0.0
2017-08-22 00:00:00+08:00,12.850419044494629,12.943877045882862,12.780326128311657,12.850419044494629,27560,0.0,0.0
2017-08-23 00:00:00+08:00,12.897148045188745,12.897148045188745,12.780326128311657,12.850419044494629,61813,0.0,0.0
2017-08-24 00:00:00+08:00,12.850419044494629,13.06069896275995,12.850419044494629,12.850419044494629,60501,0.0,0.0
2017-08-25 00:00:00+08:00,12.850419367418686,13.060699290968229,12.850419367418686,12.967241287231445,14436,0.0,0.0
2017-08-28 00:00:00+08:00,13.01397061029395,13.084063529968262,12.967241607272253,13.084063529968262,23820,0.0,0.0
2017-08-29 00:00:00+08:00,13.084062815355129,13.154155731201172,13.060698899978581,13.154155731201172,36747,0.0,0.0
2017-08-30 00:00:00+08:00,13.17752195558753,13.457894812928393,13.17752195558753,13.317708969116211,68244,0.0,0.0
2017-08-31 00:00:00+08:00,13.364435648455702,13.364435648455702,13.084062815355129,13.154155731201172,141739,0.0,0.0
2017-09-01 00:00:00+08:00,13.10742783644932,13.177520751953125,13.084062751470455,13.177520751953125,48558,0.0,0.0
2017-09-04 00:00:00+08:00,13.177522195855516,13.177522195855516,13.037336349487305,13.037336349487305,77431,0.0,0.0
2017-09-05 00:00:00+08:00,12.967243046748655,12.990608135711462,12.943879127502441,12.943879127502441,70869,0.0,0.0
2017-09-06 00:00:00+08:00,12.943879127502441,12.943879127502441,12.873785030330612,12.943879127502441,36747,0.0,0.0
2017-09-07 00:00:00+08:00,13.013970071147792,13.551350659343397,13.013970071147792,13.247613906860352,156175,0.0,0.0
2017-09-08 00:00:00+08:00,13.504621699477763,13.504621699477763,13.084061894565558,13.224248886108398,73494,0.0,0.0
2017-09-11 00:00:00+08:00,13.224249543774087,13.457893371582033,12.943876716461281,13.457893371582031,93180,0.0,0.0
2017-09-12 00:00:00+08:00,13.341072308075178,13.364436224458704,13.060699462890625,13.060699462890625,64307,0.0,0.0
2017-09-13 00:00:00+08:00,13.03733569666303,13.084063529968262,13.03733569666303,13.084063529968262,9186,0.0,0.0
2017-09-14 00:00:00+08:00,12.990605354309082,13.084062181000606,12.873782273941076,12.990605354309082,27560,0.0,0.0
2017-09-15 00:00:00+08:00,12.897146996781771,12.897146996781771,12.803689002990723,12.803689002990723,183998,0.0,0.0
2017-09-18 00:00:00+08:00,12.756961022604074,12.99060483455939,12.756961022604074,12.780324935913086,13386,0.0,0.0
2017-09-19 00:00:00+08:00,12.780325801256108,12.803689716147067,12.686867802259515,12.733596801757812,10499,0.0,0.0
2017-09-20 00:00:00+08:00,12.73359680175781,12.803689716147067,12.73359680175781,12.733596801757812,13255,0.0,0.0
2017-09-21 00:00:00+08:00,12.686868516731622,12.686868516731622,12.640140684318183,12.663504600524902,21129,0.0,0.0
2017-09-22 00:00:00+08:00,12.663502506321407,12.663502506321407,12.47658769842902,12.57004451751709,136489,0.0,0.0
2017-09-25 00:00:00+08:00,12.570047147267731,12.570047147267731,12.14948844909668,12.14948844909668,115491,0.0,0.0
2017-09-26 00:00:00+08:00,12.313036802879587,12.710231500723566,12.172849819673111,12.57004451751709,186360,0.0,0.0
2017-09-27 00:00:00+08:00,12.54668268005842,12.663504600524902,12.47658976172182,12.663504600524902,103679,0.0,0.0
2017-09-28 00:00:00+08:00,12.523315256716552,12.523315256716552,12.126120567321776,12.126120567321777,133864,0.0,0.0
2017-09-29 00:00:00+08:00,12.172852366327547,12.383132300271319,12.14948844909668,12.14948844909668,214183,0.0,0.0
2017-10-02 00:00:00+08:00,12.19621225525628,12.19621225525628,12.056026458740234,12.056026458740234,123562,0.0,0.0
2017-10-03 00:00:00+08:00,12.266310289902211,12.289674206971592,12.056030357411842,12.10275936126709,104079,0.0,0.0
2017-10-05 00:00:00+08:00,12.21957975977079,12.21957975977079,12.149486847601057,12.19621467590332,128766,0.0,0.0
2017-10-06 00:00:00+08:00,12.196214854159345,12.2896728515625,12.172850939666734,12.2896728515625,28872,0.0,0.0
2017-10-11 00:00:00+08:00,12.3831320173019,13.50462341308594,12.3831320173019,13.504623413085938,526416,0.0,0.0
2017-10-12 00:00:00+08:00,13.504621287357047,14.836392402648926,12.99060467348552,14.836392402648926,618323,0.0,0.0
2017-10-13 00:00:00+08:00,14.95321224787239,15.420499801635742,14.11209277955256,15.420499801635742,412250,0.0,0.0
2017-10-16 00:00:00+08:00,15.373773775440176,15.560688599028047,14.999942958548086,15.093400955200195,242865,0.0,0.0
2017-10-17 00:00:00+08:00,14.999942102934266,14.999942102934266,14.392467498779295,14.392467498779297,190297,0.0,0.0
2017-10-18 00:00:00+08:00,14.252282920097349,14.252282920097349,14.04200300620867,14.158824920654297,56800,0.0,0.0
2017-10-19 00:00:00+08:00,14.112094477332006,14.252281462156118,13.878451842057677,14.018637657165527,122053,0.0,0.0
2017-10-20 00:00:00+08:00,14.018638415372644,14.29901123046875,13.948545504027699,14.29901123046875,62995,0.0,0.0
2017-10-23 00:00:00+08:00,14.065366652106897,14.345739452038858,13.971908662224157,14.018637657165527,115491,0.0,0.0
2017-10-24 00:00:00+08:00,14.018639477694396,14.018639477694396,13.714902725705146,13.97191047668457,66932,0.0,0.0
2017-10-25 00:00:00+08:00,14.065366652106897,14.112094477332006,13.831721677400045,14.018637657165527,26247,0.0,0.0
2017-10-26 00:00:00+08:00,13.878455296834654,13.878455296834654,13.738268277113654,13.831725120544434,24935,0.0,0.0
2017-10-27 00:00:00+08:00,13.831721609547493,13.831721609547493,13.668171882629396,13.668171882629395,47325,0.0,0.0
2017-10-30 00:00:00+08:00,13.668175372582919,13.668175372582919,13.4812593460083,13.4812593460083,48716,0.0,0.0
2017-10-31 00:00:00+08:00,13.481258360228736,14.626114845275879,13.481258360228736,14.626114845275879,51182,0.0,0.0
2017-11-01 00:00:00+08:00,14.299013928403633,14.32237784668814,14.205555915832518,14.20555591583252,60370,0.0,0.0
2017-11-02 00:00:00+08:00,14.182193230130029,14.182193230130029,13.971913268427748,13.995278358459473,32862,0.0,0.0
2017-11-03 00:00:00+08:00,13.878451842057677,14.018637657165527,13.855086759728861,14.018637657165527,21260,0.0,0.0
2017-11-06 00:00:00+08:00,14.06537128912135,14.06537128912135,13.831726237387347,13.995278358459473,26247,0.0,0.0
2017-11-07 00:00:00+08:00,13.855090208689543,13.878455296834654,13.831725120544434,13.831725120544434,9186,0.0,0.0
2017-11-08 00:00:00+08:00,13.831724101198878,13.971911110588627,13.831724101198878,13.85508918762207,35592,0.0,0.0
2017-11-09 00:00:00+08:00,13.855087992832726,13.855087992832726,13.784995079040526,13.784995079040527,13331,0.0,0.0
2017-11-10 00:00:00+08:00,13.57471760201788,13.73826854333676,13.57471760201788,13.62144660949707,10499,0.0,0.0
2017-11-13 00:00:00+08:00,13.411165808418831,13.551351652231013,13.317708969116211,13.317708969116211,68248,0.0,0.0
2017-11-14 00:00:00+08:00,13.317709110128273,13.69153881072998,13.177522095115247,13.69153881072998,59076,0.0,0.0
2017-11-15 00:00:00+08:00,13.644809661250132,13.644809661250132,13.317708969116211,13.317708969116211,12205,0.0,0.0
2017-11-16 00:00:00+08:00,13.598081826457074,13.598081826457074,13.17752195558753,13.317708969116211,11850,0.0,0.0
2017-11-17 00:00:00+08:00,13.691537415175022,13.691537415175022,13.13079175171179,13.177520751953125,59732,0.0,0.0
2017-11-20 00:00:00+08:00,13.177522195855516,13.177522195855516,13.037336349487305,13.037336349487305,13139,0.0,0.0
2017-11-21 00:00:00+08:00,13.084062751470455,13.504622583926075,12.99060592070418,13.177520751953125,47246,0.0,0.0
2017-11-22 00:00:00+08:00,12.990607344125726,13.037336349487305,12.990607344125726,13.037336349487305,20998,0.0,0.0
2017-11-23 00:00:00+08:00,13.03733569666303,13.084063529968262,12.943877690619637,13.084063529968262,13130,0.0,0.0
2017-11-24 00:00:00+08:00,13.037334352513016,13.364435000507864,12.920512441861353,12.990605354309082,114178,0.0,0.0
2017-11-27 00:00:00+08:00,12.990608135711462,12.990608135711462,12.89715011929342,12.943879127502441,7874,0.0,0.0
2017-11-28 00:00:00+08:00,12.943875157808389,12.943875157808389,12.897146163930456,12.920511245727539,15748,0.0,0.0
2017-11-29 00:00:00+08:00,12.873782273941076,13.013969268552877,12.873782273941076,12.990605354309082,40776,0.0,0.0
2017-11-30 00:00:00+08:00,12.897148369287077,12.967241287231445,12.850419367418686,12.967241287231445,40684,0.0,0.0
2017-12-01 00:00:00+08:00,12.873784241190231,12.873784241190231,12.336403604018459,12.616776466369629,83993,0.0,0.0
2017-12-04 00:00:00+08:00,12.593410232899693,12.593410232899693,12.056029644626951,12.1728515625,112892,0.0,0.0
2017-12-05 00:00:00+08:00,12.26630875778939,12.313037755807992,12.056028851563855,12.19621467590332,94879,0.0,0.0
2017-12-06 00:00:00+08:00,12.149487255035442,12.196215084904727,12.056029255864114,12.079394340515137,39371,0.0,0.0
2017-12-07 00:00:00+08:00,12.05602923142453,12.05602923142453,11.939207317555379,12.009300231933594,43309,0.0,0.0
2017-12-08 00:00:00+08:00,12.009300883763446,12.009300883763446,11.915842879708947,11.962573051452637,31760,0.0,0.0
2017-12-11 00:00:00+08:00,11.939207165958358,11.985936164855957,11.86911425247014,11.985936164855957,39371,0.0,0.0
2017-12-12 00:00:00+08:00,12.10275936126709,12.149488365122336,12.10275936126709,12.10275936126709,7874,0.0,0.0
2017-12-13 00:00:00+08:00,12.10275936126709,12.196216199261098,12.079395444197708,12.10275936126709,40684,0.0,0.0
2017-12-14 00:00:00+08:00,12.219578554138039,12.219578554138039,12.126120567321776,12.126120567321777,9449,0.0,0.0
2017-12-15 00:00:00+08:00,12.126122583281347,13.24761393265876,12.126122583281347,12.242945671081543,98429,0.0,0.0
2017-12-18 00:00:00+08:00,12.242945254206768,12.242945254206768,12.079394340515135,12.079394340515137,26258,0.0,0.0
2017-12-19 00:00:00+08:00,12.056030357411842,12.10275936126709,12.056030357411842,12.10275936126709,10499,0.0,0.0
2017-12-20 00:00:00+08:00,12.102758230915466,12.102758230915466,11.985936317046313,12.009300231933594,52495,0.0,0.0
2017-12-21 00:00:00+08:00,12.009301120028345,12.079395209306435,11.98593720341329,12.032666206359863,31826,0.0,0.0
2017-12-22 00:00:00+08:00,12.032662549226263,12.102755447484286,12.032662549226263,12.056026458740234,14436,0.0,0.0
2017-12-25 00:00:00+08:00,12.056030357411842,12.10275936126709,12.056030357411842,12.10275936126709,7874,0.0,0.0
2017-12-26 00:00:00+08:00,12.102759444918453,12.14948844909668,12.102759444918453,12.14948844909668,5249,0.0,0.0
2017-12-27 00:00:00+08:00,12.102758077241774,12.102758077241774,11.962572250265339,11.985936164855957,34122,0.0,0.0
2017-12-28 00:00:00+08:00,12.242945254206768,12.242945254206768,12.079394340515135,12.079394340515137,10542,0.0,0.0
2017-12-29 00:00:00+08:00,12.102756655475822,12.126120567321776,12.07939274362987,12.126120567321777,20998,0.0,0.0
2018-01-02 00:00:00+08:00,12.196214791304397,12.336401786686656,12.196214791304397,12.313037872314453,22310,0.0,0.0
2018-01-03 00:00:00+08:00,12.2896728515625,12.359766934473043,12.196214854159345,12.2896728515625,41996,0.0,0.0
2018-01-04 00:00:00+08:00,12.196213999437473,12.336400985717773,12.172850086582228,12.336400985717773,19685,0.0,0.0
2018-01-05 00:00:00+08:00,12.336400470307415,12.523315274488974,12.336400470307415,12.499951362609863,22310,0.0,0.0
2018-01-08 00:00:00+08:00,12.499953903470342,12.499953903470342,12.383131980895996,12.383131980895996,31497,0.0,0.0
2018-01-09 00:00:00+08:00,12.383131830162247,12.383131830162247,12.313038911414138,12.35976791381836,26247,0.0,0.0
2018-01-10 00:00:00+08:00,12.359766068289293,12.359766068289293,12.336400985717773,12.336400985717773,5635,0.0,0.0
2018-01-11 00:00:00+08:00,12.383131980895996,12.429860983869027,12.359768064267712,12.383131980895996,23623,0.0,0.0
2018-01-12 00:00:00+08:00,12.383130165255425,12.429859161376953,12.383130165255425,12.429859161376953,19685,0.0,0.0
2018-01-15 00:00:00+08:00,12.45322307457957,12.45322307457957,12.429859161376953,12.429859161376953,18373,0.0,0.0
2018-01-16 00:00:00+08:00,12.429858856752013,12.616773666941015,12.383129861775696,12.593408584594727,53808,0.0,0.0
2018-01-17 00:00:00+08:00,12.476590156555176,12.476590156555176,12.453225069892605,12.476590156555176,10499,0.0,0.0
2018-01-18 00:00:00+08:00,12.47658815749848,12.47658815749848,12.429859161376953,12.429859161376953,24935,0.0,0.0
2018-01-19 00:00:00+08:00,12.476587971998073,12.476587971998073,12.336400985717773,12.336400985717773,18373,0.0,0.0
2018-01-22 00:00:00+08:00,12.336400985717773,12.336400985717773,12.336400985717773,12.336400985717773,1312,0.0,0.0
2018-01-23 00:00:00+08:00,12.406493893999786,12.406493893999786,12.289671990291007,12.336400985717773,13123,0.0,0.0
2018-01-24 00:00:00+08:00,12.289675565159246,12.289675565159246,12.219582636488331,12.266311645507812,18504,0.0,0.0
2018-01-25 00:00:00+08:00,12.242944780402059,12.242944780402059,12.219579696655273,12.219579696655273,21260,0.0,0.0
2018-01-26 00:00:00+08:00,12.14948844909668,12.172852366327547,12.14948844909668,12.14948844909668,38190,0.0,0.0
2018-01-29 00:00:00+08:00,12.149487646811957,12.1728515625,12.149487646811957,12.1728515625,21130,0.0,0.0
2018-01-30 00:00:00+08:00,12.172852366327547,12.242946457453133,12.14948844909668,12.14948844909668,41996,0.0,0.0
2018-01-31 00:00:00+08:00,12.102757849582456,12.196214675903319,12.102757849582456,12.19621467590332,22442,0.0,0.0
2018-02-01 00:00:00+08:00,12.149487987857585,12.35976791381836,12.102758985453361,12.35976791381836,16666,0.0,0.0
2018-02-02 00:00:00+08:00,12.359766068289293,12.359766068289293,12.26630807743576,12.336400985717773,14437,0.0,0.0
2018-02-05 00:00:00+08:00,12.219582636488331,12.266311645507812,12.219582636488331,12.266311645507812,6791,0.0,0.0
2018-02-06 00:00:00+08:00,12.172852366327547,12.523318143089506,11.869115593743814,12.14948844909668,97117,0.0,0.0
2018-02-07 00:00:00+08:00,12.14948844909668,12.196216283558414,12.14948844909668,12.14948844909668,11811,0.0,0.0
2018-02-08 00:00:00+08:00,12.14948844909668,12.196216283558414,12.14948844909668,12.14948844909668,36748,0.0,0.0
2018-02-09 00:00:00+08:00,12.14948844909668,12.14948844909668,12.14948844909668,12.14948844909668,5249,0.0,0.0
2018-02-12 00:00:00+08:00,12.14948844909668,12.14948844909668,12.14948844909668,12.14948844909668,18373,0.0,0.0
2018-02-21 00:00:00+08:00,12.429858976571307,12.429858976571307,12.336400985717773,12.336400985717773,3937,0.0,0.0
2018-02-22 00:00:00+08:00,12.28967217301237,12.429859161376953,12.28967217301237,12.429859161376953,36747,0.0,0.0
2018-02-23 00:00:00+08:00,12.570047461025013,12.616776466369629,12.523318455680398,12.616776466369629,23623,0.0,0.0
2018-02-26 00:00:00+08:00,12.756960527542764,12.85041734686832,12.640138626098631,12.640138626098633,45933,0.0,0.0
2018-02-27 00:00:00+08:00,12.640140684318183,12.663504600524902,12.593410512471861,12.663504600524902,32809,0.0,0.0
2018-03-01 00:00:00+08:00,12.686868516731622,12.686868516731622,12.640140684318183,12.663504600524902,49871,0.0,0.0
2018-03-02 00:00:00+08:00,12.663502538500957,12.686866450903283,12.640138626098631,12.640138626098633,18373,0.0,0.0
2018-03-05 00:00:00+08:00,12.663505471714243,12.663505471714243,12.616776466369629,12.616776466369629,41996,0.0,0.0
2018-03-06 00:00:00+08:00,12.616774315322216,12.616774315322216,12.54668140411377,12.54668140411377,27560,0.0,0.0
2018-03-07 00:00:00+08:00,12.383132609363074,12.616776466369629,12.383132609363074,12.616776466369629,9199,0.0,0.0
2018-03-08 00:00:00+08:00,12.616773511919249,12.616773511919249,12.57004451751709,12.57004451751709,20998,0.0,0.0
2018-03-09 00:00:00+08:00,12.686868918219444,12.686868918219444,12.476590156555176,12.476590156555176,7874,0.0,0.0
2018-03-12 00:00:00+08:00,12.57004426796342,12.57004426796342,12.499951362609863,12.499951362609863,13123,0.0,0.0
2018-03-13 00:00:00+08:00,12.499953903470342,12.499953903470342,12.383131980895996,12.383131980895996,40684,0.0,0.0
2018-03-14 00:00:00+08:00,12.593408584594727,12.593408584594727,12.593408584594727,12.593408584594727,6561,0.0,0.0
2018-03-15 00:00:00+08:00,12.61677397614677,12.61677397614677,12.429859161376953,12.429859161376953,26497,0.0,0.0
2018-03-16 00:00:00+08:00,12.523316383361816,12.523316383361816,12.453223471801907,12.523316383361816,6561,0.0,0.0
2018-03-19 00:00:00+08:00,12.616774363039411,13.084061999151453,12.616774363039411,12.897147178649902,64602,0.0,0.0
2018-03-20 00:00:00+08:00,12.897148594829408,12.897148594829408,12.686868667602539,12.686868667602539,17061,0.0,0.0
2018-03-21 00:00:00+08:00,12.663502661917331,12.663502661917331,12.593408584594727,12.593408584594727,14436,0.0,0.0
2018-03-22 00:00:00+08:00,12.616773261437865,12.616773261437865,12.406493375660972,12.499951362609863,11811,0.0,0.0
2018-03-23 00:00:00+08:00,12.499952469413957,12.523316383361816,12.499952469413957,12.523316383361816,10499,0.0,0.0
2018-03-26 00:00:00+08:00,12.523315274488974,12.546680356084309,12.499951362609863,12.499951362609863,27560,0.0,0.0
2018-03-27 00:00:00+08:00,12.523318455680398,12.616776466369629,12.42986161470769,12.616776466369629,42023,0.0,0.0
2018-03-28 00:00:00+08:00,12.616776466369629,12.616776466369629,12.570047461025013,12.616776466369629,9186,0.0,0.0
2018-03-29 00:00:00+08:00,12.616773666941015,12.640138749287305,12.593408584594727,12.593408584594727,15748,0.0,0.0
2018-03-30 00:00:00+08:00,12.663502538500957,12.663502538500957,12.640138626098631,12.640138626098633,26247,0.0,0.0
2018-04-02 00:00:00+08:00,12.897148045188745,12.897148045188745,12.803690043800511,12.850419044494629,15763,0.0,0.0
2018-04-03 00:00:00+08:00,12.756961175811508,12.803689002990723,12.733596092505591,12.803689002990723,31497,0.0,0.0
2018-04-09 00:00:00+08:00,12.850419848041128,12.850419848041128,12.827055931091309,12.827055931091309,43309,0.0,0.0
2018-04-10 00:00:00+08:00,12.756961886365147,12.756961886365147,12.73359680175781,12.733596801757812,13123,0.0,0.0
2018-04-11 00:00:00+08:00,12.7569622128228,12.850419044494629,12.7569622128228,12.850419044494629,40684,0.0,0.0
2018-04-12 00:00:00+08:00,12.943878338764147,13.060700267309832,12.873784245863519,13.037336349487305,57745,0.0,0.0
2018-04-13 00:00:00+08:00,13.130792138797803,13.504622982032345,13.130792138797803,13.270977973937988,74806,0.0,0.0
2018-04-16 00:00:00+08:00,13.31770775267713,13.31770775267713,13.13079175171179,13.177520751953125,60370,0.0,0.0
2018-04-17 00:00:00+08:00,13.270976819653004,13.3177069869238,12.8971471786499,12.897147178649902,71263,0.0,0.0
2018-04-18 00:00:00+08:00,12.66350353659789,13.294342088060136,12.66350353659789,12.990605354309082,32809,0.0,0.0
2018-04-19 00:00:00+08:00,12.943879127502441,12.943879127502441,12.943879127502441,12.943879127502441,6732,0.0,0.0
2018-04-20 00:00:00+08:00,12.89715011929342,12.943879127502441,12.68687016721112,12.943879127502441,24935,0.0,0.0
2018-04-23 00:00:00+08:00,12.99060467797449,12.99060467797449,12.75696086883545,12.75696086883545,17061,0.0,0.0
2018-04-24 00:00:00+08:00,12.756961886365147,12.756961886365147,12.73359680175781,12.733596801757812,17061,0.0,0.0
2018-04-25 00:00:00+08:00,12.616776466369629,12.616776466369629,12.616776466369629,12.616776466369629,1312,0.0,0.0
2018-04-26 00:00:00+08:00,12.710233753803555,12.710233753803555,12.686868667602539,12.686868667602539,3937,0.0,0.0
2018-04-27 00:00:00+08:00,13.013967520279138,13.013967520279138,12.710230827331543,12.710230827331543,3937,0.0,0.0
2018-04-30 00:00:00+08:00,12.616773511919249,12.616773511919249,12.57004451751709,12.57004451751709,36747,0.0,0.0
2018-05-02 00:00:00+08:00,12.663505471714243,12.663505471714243,12.616776466369629,12.616776466369629,22310,0.0,0.0
2018-05-03 00:00:00+08:00,12.616773543980054,12.640138626098631,12.570044549459151,12.640138626098633,39371,0.0,0.0
2018-05-04 00:00:00+08:00,12.616773881522255,12.75696086883545,12.616773881522255,12.75696086883545,2624,0.0,0.0
2018-05-07 00:00:00+08:00,12.756959819257986,12.756959819257986,12.616772843478659,12.710230827331543,22310,0.0,0.0
2018-05-08 00:00:00+08:00,12.663504600524902,12.663504600524902,12.663504600524902,12.663504600524902,6561,0.0,0.0
2018-05-09 00:00:00+08:00,12.710230827331543,12.710230827331543,12.710230827331543,12.710230827331543,2632,0.0,0.0
2018-05-10 00:00:00+08:00,12.710233531529948,13.013970289099838,12.710233531529948,12.967241287231445,26310,0.0,0.0
2018-05-11 00:00:00+08:00,12.850417845556422,12.850417845556422,12.780324935913086,12.780324935913086,5249,0.0,0.0
2018-05-14 00:00:00+08:00,13.551351220752299,13.551351220752299,12.89714868759794,13.084063529968262,23691,0.0,0.0
2018-05-15 00:00:00+08:00,13.084063529968262,13.084063529968262,13.084063529968262,13.084063529968262,2624,0.0,0.0
2018-05-16 00:00:00+08:00,12.64013884451797,13.013968467712402,12.64013884451797,13.013968467712402,6561,0.0,0.0
2018-05-17 00:00:00+08:00,12.990605354309082,12.990605354309082,12.990605354309082,12.990605354309082,1312,0.0,0.0
2018-05-18 00:00:00+08:00,13.037335047271096,13.037335047271096,12.850419044494629,12.850419044494629,15748,0.0,0.0
2018-05-21 00:00:00+08:00,12.850417999886247,12.850417999886247,12.803689002990723,12.803689002990723,6561,0.0,0.0
2018-05-22 00:00:00+08:00,12.75696086883545,12.75696086883545,12.616773881522255,12.75696086883545,27560,0.0,0.0
2018-05-23 00:00:00+08:00,12.756963482403474,12.756963482403474,12.616776466369629,12.616776466369629,22310,0.0,0.0
2018-05-24 00:00:00+08:00,12.640141553900198,12.640141553900198,12.616776466369629,12.616776466369629,15748,0.0,0.0
2018-05-25 00:00:00+08:00,12.75696086883545,12.75696086883545,12.75696086883545,12.75696086883545,2624,0.0,0.0
2018-05-28 00:00:00+08:00,12.663502506321407,12.663502506321407,12.57004451751709,12.57004451751709,15748,0.0,0.0
2018-05-29 00:00:00+08:00,12.570045380973866,12.570045380973866,12.523316383361816,12.523316383361816,18373,0.0,0.0
2018-05-30 00:00:00+08:00,12.523316383361816,12.523316383361816,12.523316383361816,12.523316383361816,0,0.0,0.0
2018-05-31 00:00:00+08:00,12.546680759334672,12.593408584594727,12.546680759334672,12.593408584594727,2624,0.0,0.0
2018-06-01 00:00:00+08:00,12.850417472106333,12.850417472106333,12.593408584594727,12.593408584594727,24935,0.0,0.0
2018-06-04 00:00:00+08:00,12.616776466369629,12.616776466369629,12.59341137883906,12.616776466369629,17061,0.0,0.0
2018-06-05 00:00:00+08:00,12.640141553900198,12.640141553900198,12.616776466369629,12.616776466369629,26247,0.0,0.0
2018-06-06 00:00:00+08:00,12.616776466369629,12.616776466369629,12.616776466369629,12.616776466369629,1312,0.0,0.0
2018-06-07 00:00:00+08:00,12.92051345507949,13.200886296573401,12.850419367418686,12.967241287231445,53821,0.0,0.0
2018-06-08 00:00:00+08:00,12.967241287231445,13.037335374892251,12.967241287231445,12.967241287231445,26247,0.0,0.0
2018-06-11 00:00:00+08:00,13.013968983652296,13.29434179702166,13.013968983652296,13.224248886108398,60370,0.0,0.0
2018-06-12 00:00:00+08:00,13.084062664193903,13.130791664123535,13.037334833980658,13.130791664123535,11811,0.0,0.0
