Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-13 00:00:00+08:00,12.780328183629162,12.943879127502441,12.780328183629162,12.943879127502441,11811,0.0,0.0
2018-06-14 00:00:00+08:00,12.756962533398339,13.013970289099838,12.756962533398339,12.967241287231445,6561,0.0,0.0
2018-06-15 00:00:00+08:00,13.06069826675681,13.06069826675681,12.990605354309082,12.990605354309082,21155,0.0,0.0
2018-06-19 00:00:00+08:00,12.990605354309082,12.990605354309082,12.990605354309082,12.990605354309082,15748,0.0,0.0
2018-06-20 00:00:00+08:00,12.943879127502441,12.943879127502441,12.943879127502441,12.943879127502441,10499,0.0,0.0
2018-06-21 00:00:00+08:00,12.94387555957798,13.013968467712402,12.94387555957798,13.013968467712402,19685,0.0,0.0
2018-06-22 00:00:00+08:00,13.060697980833243,13.527985613210078,13.060697980833243,13.224248886108398,52495,0.0,0.0
2018-06-25 00:00:00+08:00,13.177521076071415,13.387800997471333,13.130792074680718,13.294342994689941,51183,0.0,0.0
2018-06-26 00:00:00+08:00,13.130790659847285,13.224248652558643,13.084061663491607,12.406494140625,78743,0.0,0.0
2018-06-27 00:00:00+08:00,13.315742408623267,13.539327995294855,13.290900118429251,13.464799880981445,70869,1.203902,0.0
2018-06-28 00:00:00+08:00,13.56417152922023,13.56417152922023,13.315742408623267,13.464799880981445,26247,0.0,0.0
2018-06-29 00:00:00+08:00,13.539327621459961,13.564171154699382,13.514485331951867,13.539327621459961,30185,0.0,0.0
2018-07-02 00:00:00+08:00,13.539326911657744,13.663540840148926,13.539326911657744,13.663540840148926,19685,0.0,0.0
2018-07-03 00:00:00+08:00,13.415114402770996,13.439957937336965,13.415114402770996,13.415114402770996,9521,0.0,0.0
2018-07-04 00:00:00+08:00,14.508195452549717,14.508195452549717,13.564169883728027,13.564169883728027,17061,0.0,0.0
2018-07-05 00:00:00+08:00,13.564171878972624,13.564171878972624,13.415114402770996,13.415114402770996,14436,0.0,0.0
2018-07-06 00:00:00+08:00,13.191527608680802,13.315741539001465,13.166685320109183,13.315741539001465,26247,0.0,0.0
2018-07-09 00:00:00+08:00,13.315742751969912,13.415114402770996,13.315742751969912,13.415114402770996,7874,0.0,0.0
2018-07-10 00:00:00+08:00,13.315740188501975,13.51448345184326,13.241212086614569,13.514483451843262,11811,0.0,0.0
2018-07-11 00:00:00+08:00,13.464799880981445,13.464799880981445,13.464799880981445,13.464799880981445,1358,0.0,0.0
2018-07-12 00:00:00+08:00,13.390267700313542,13.439954757690431,13.21636921814992,13.43995475769043,31497,0.0,0.0
2018-07-13 00:00:00+08:00,13.439957562964336,13.489642143249512,13.439957562964336,13.489642143249512,2624,0.0,0.0
2018-07-16 00:00:00+08:00,13.489642143249512,13.489642143249512,13.489642143249512,13.489642143249512,0,0.0,0.0
2018-07-17 00:00:00+08:00,13.415112862622617,13.415112862622617,13.340584754943846,13.340584754943848,3937,0.0,0.0
2018-07-18 00:00:00+08:00,13.266057918703565,13.81259950028132,13.266057918703565,13.787755966186523,41996,0.0,0.0
2018-07-19 00:00:00+08:00,13.688384223921672,13.688384223921672,13.464799880981445,13.464799880981445,10761,0.0,0.0
2018-07-20 00:00:00+08:00,13.514486053572082,13.514486053572082,13.415114402770996,13.415114402770996,10499,0.0,0.0
2018-07-23 00:00:00+08:00,13.241213798522951,13.241213798522951,13.241213798522951,13.24121379852295,5249,0.0,0.0
2018-07-24 00:00:00+08:00,13.21637234490022,13.415114402770996,13.21637234490022,13.415114402770996,3937,0.0,0.0
2018-07-25 00:00:00+08:00,13.415112811098318,13.415112811098318,13.29089888420036,13.39026927947998,13123,0.0,0.0
2018-07-26 00:00:00+08:00,13.415110922373406,13.415110922373406,13.29089701296363,13.365425109863281,26247,0.0,0.0
2018-07-27 00:00:00+08:00,13.365427412877152,13.365427412877152,13.26605701446533,13.266057014465332,9186,0.0,0.0
2018-07-30 00:00:00+08:00,13.415112862622617,13.415112862622617,13.340584754943846,13.340584754943848,6561,0.0,0.0
2018-07-31 00:00:00+08:00,13.415112862622617,13.415112862622617,13.340584754943846,13.340584754943848,13123,0.0,0.0
2018-08-01 00:00:00+08:00,13.415114402770996,13.415114402770996,13.415114402770996,13.415114402770996,32962,0.0,0.0
2018-08-02 00:00:00+08:00,13.365427042926354,13.365427042926354,13.340584754943846,13.340584754943848,5249,0.0,0.0
2018-08-03 00:00:00+08:00,13.464799880981445,13.489642171175461,13.415114056862052,13.464799880981445,31523,0.0,0.0
2018-08-06 00:00:00+08:00,13.41511242945226,13.564169883728027,13.390268898540693,13.564169883728027,7874,0.0,0.0
2018-08-07 00:00:00+08:00,13.564169858861279,13.713226069132578,13.564169858861279,13.589012145996094,13123,0.0,0.0
2018-08-08 00:00:00+08:00,13.46479950920435,13.539327621459961,13.415113686456836,13.539327621459961,22310,0.0,0.0
2018-08-09 00:00:00+08:00,13.514484962888451,13.663541183329135,13.514484962888451,13.613855361938477,6561,0.0,0.0
2018-08-10 00:00:00+08:00,13.663540840148926,13.862284120719828,13.663540840148926,13.663540840148926,34122,0.0,0.0
2018-08-13 00:00:00+08:00,13.439957937336965,13.439957937336965,13.415114402770996,13.415114402770996,15748,0.0,0.0
2018-08-14 00:00:00+08:00,13.365428577370455,13.514486053572082,13.365428577370455,13.415114402770996,14436,0.0,0.0
2018-08-15 00:00:00+08:00,13.713227379210602,13.713227379210602,13.415113686456836,13.539327621459961,9186,0.0,0.0
2018-08-16 00:00:00+08:00,13.439955349955856,13.61385383978275,13.266055616397805,13.514483451843262,40684,0.0,0.0
2018-08-17 00:00:00+08:00,13.415112404858775,13.589012145996094,13.415112404858775,13.589012145996094,3937,0.0,0.0
2018-08-20 00:00:00+08:00,13.514484065636104,13.564169883728027,13.514484065636104,13.564169883728027,3937,0.0,0.0
2018-08-21 00:00:00+08:00,13.564171878972624,13.589014169807198,13.415114402770996,13.415114402770996,17061,0.0,0.0
2018-08-22 00:00:00+08:00,13.51448345184326,13.51448345184326,13.51448345184326,13.514483451843262,1312,0.0,0.0
2018-08-23 00:00:00+08:00,13.514485226328242,13.713227272033693,13.514485226328242,13.713227272033691,26247,0.0,0.0
2018-08-24 00:00:00+08:00,13.613855361938477,13.613855361938477,13.613855361938477,13.613855361938477,7874,0.0,0.0
2018-08-27 00:00:00+08:00,13.663542026906642,13.81259950028132,13.613856202448416,13.787755966186523,37009,0.0,0.0
2018-08-28 00:00:00+08:00,13.713227141068087,13.911969184875488,13.589013208222049,13.911969184875488,94755,0.0,0.0
2018-08-29 00:00:00+08:00,14.011341412872206,14.061027236828618,13.88712747484685,13.98649787902832,41996,0.0,0.0
2018-08-30 00:00:00+08:00,13.961655588915791,13.98649787902832,13.837441650890435,13.98649787902832,19830,0.0,0.0
2018-08-31 00:00:00+08:00,13.837443031365618,13.961656981783024,13.837443031365618,13.862286567687988,13123,0.0,0.0
2018-09-03 00:00:00+08:00,13.961655588915791,14.061027236828618,13.738071246708964,13.98649787902832,34122,0.0,0.0
2018-09-04 00:00:00+08:00,13.986496270279023,14.061025619506838,13.986496270279023,14.061025619506836,6561,0.0,0.0
2018-09-05 00:00:00+08:00,13.83743981243335,13.936811447143556,13.71322589091119,13.936811447143555,48558,0.0,0.0
2018-09-06 00:00:00+08:00,13.911969082004394,14.085868835449219,13.812598682701132,14.085868835449219,17061,0.0,0.0
2018-09-07 00:00:00+08:00,14.061027407545012,14.061027407545012,13.762913703918457,13.762913703918457,73494,0.0,0.0
2018-09-10 00:00:00+08:00,13.911968122909066,13.911968122909066,13.564169883728027,13.564169883728027,39371,0.0,0.0
2018-09-11 00:00:00+08:00,13.489640534724538,13.564169883728027,13.439955960363825,13.564169883728027,35434,0.0,0.0
2018-09-12 00:00:00+08:00,13.564170443594737,13.663540840148926,13.539326911657744,13.663540840148926,10499,0.0,0.0
2018-09-13 00:00:00+08:00,13.564170443594737,13.663540840148926,13.564170443594737,13.663540840148926,82681,0.0,0.0
2018-09-14 00:00:00+08:00,13.887128860278876,13.887128860278876,13.862286567687988,13.862286567687988,3937,0.0,0.0
2018-09-17 00:00:00+08:00,13.688383738988438,13.787755383706822,13.61385562731531,13.713227272033691,7874,0.0,0.0
2018-09-18 00:00:00+08:00,13.663540866133836,13.663540866133836,13.63869857788086,13.63869857788086,6561,0.0,0.0
2018-09-19 00:00:00+08:00,13.564169883728027,13.564169883728027,13.564169883728027,13.564169883728027,1312,0.0,0.0
2018-09-20 00:00:00+08:00,13.61385445808874,13.61385445808874,13.539326352816461,13.564169883728027,10499,0.0,0.0
2018-09-21 00:00:00+08:00,13.564171362912813,13.688384056091309,13.564171362912813,13.688384056091309,6561,0.0,0.0
2018-09-25 00:00:00+08:00,13.762913094392884,13.762913094392884,13.713227272033693,13.713227272033691,20998,0.0,0.0
2018-09-26 00:00:00+08:00,13.713226563111727,13.862284022483594,13.713226563111727,13.837440490722656,26247,0.0,0.0
2018-09-27 00:00:00+08:00,13.81259878483744,14.061026650529518,13.81259878483744,13.911969184875488,26247,0.0,0.0
2018-09-28 00:00:00+08:00,14.011340855693252,14.011340855693252,13.887126922607422,13.887126922607422,6561,0.0,0.0
2018-10-01 00:00:00+08:00,13.887126895798803,14.061026650529518,13.887126895798803,13.911969184875488,14436,0.0,0.0
2018-10-02 00:00:00+08:00,13.911968598542964,14.061026057914832,13.837440490722656,13.837440490722656,27560,0.0,0.0
2018-10-03 00:00:00+08:00,13.911971152869766,13.911971152869766,13.837443031365618,13.862286567687988,11811,0.0,0.0
2018-10-04 00:00:00+08:00,13.862286567687988,13.862286567687988,13.837443031365618,13.862286567687988,22310,0.0,0.0
2018-10-05 00:00:00+08:00,13.887126336413898,13.887126336413898,13.81259822845459,13.81259822845459,26913,0.0,0.0
2018-10-08 00:00:00+08:00,13.81260073877473,13.862286567687988,13.81260073877473,13.862286567687988,17586,0.0,0.0
2018-10-09 00:00:00+08:00,13.837441073914126,13.911969184875488,13.837441073914126,13.911969184875488,15748,0.0,0.0
2018-10-11 00:00:00+08:00,13.911967491063526,13.911967491063526,13.01762778095235,13.514483451843262,90686,0.0,0.0
2018-10-12 00:00:00+08:00,13.514485226328242,13.738070805078946,13.514485226328242,13.713227272033691,13123,0.0,0.0
2018-10-15 00:00:00+08:00,13.713227272033693,13.713227272033693,13.713227272033693,13.713227272033691,5249,0.0,0.0
2018-10-16 00:00:00+08:00,13.738070805078946,13.738070805078946,13.6635414496745,13.713227272033691,9186,0.0,0.0
2018-10-17 00:00:00+08:00,13.688383128354658,13.713226660291651,13.663540840148926,13.663540840148926,11811,0.0,0.0
2018-10-18 00:00:00+08:00,13.63869857788086,13.63869857788086,13.63869857788086,13.63869857788086,2624,0.0,0.0
2018-10-19 00:00:00+08:00,13.63869964353364,13.63869964353364,13.43995759078743,13.464799880981445,65619,0.0,0.0
2018-10-22 00:00:00+08:00,13.464799880981445,13.464799880981445,13.464799880981445,13.464799880981445,2624,0.0,0.0
2018-10-23 00:00:00+08:00,13.464796734883532,13.464796734883532,13.315739297353158,13.365425109863281,13123,0.0,0.0
2018-10-24 00:00:00+08:00,13.166685816450585,13.539327621459961,13.166685816450585,13.539327621459961,9186,0.0,0.0
2018-10-25 00:00:00+08:00,13.166683532941498,13.439954888793487,13.042469619480897,13.116997718811035,38144,0.0,0.0
2018-10-26 00:00:00+08:00,13.21637190955655,13.21637190955655,13.067314438264834,13.141843795776367,18373,0.0,0.0
2018-10-29 00:00:00+08:00,13.166683103553853,13.589010644293309,13.166683103553853,13.365425109863281,7874,0.0,0.0
2018-10-30 00:00:00+08:00,13.365425109863281,13.365425109863281,13.365425109863281,13.365425109863281,0,0.0,0.0
2018-10-31 00:00:00+08:00,13.315741539001465,13.315741539001465,13.315741539001465,13.315741539001465,1312,0.0,0.0
2018-11-01 00:00:00+08:00,13.21637119339378,13.26605701446533,13.21637119339378,13.266057014465332,10499,0.0,0.0
2018-11-02 00:00:00+08:00,13.365426991592885,13.39026927947998,13.365426991592885,13.39026927947998,9423,0.0,0.0
2018-11-05 00:00:00+08:00,13.439957937336965,13.439957937336965,13.415114402770996,13.415114402770996,9186,0.0,0.0
2018-11-06 00:00:00+08:00,13.415110922373406,13.415110922373406,13.315739297353158,13.365425109863281,10499,0.0,0.0
2018-11-07 00:00:00+08:00,13.464799853106925,13.489642143249512,13.464799853106925,13.489642143249512,5249,0.0,0.0
2018-11-08 00:00:00+08:00,13.166683404504129,13.56416866993936,13.166683404504129,13.43995475769043,52495,0.0,0.0
2018-11-09 00:00:00+08:00,13.439954757690431,13.439954757690431,13.439954757690431,13.43995475769043,0,0.0,0.0
2018-11-12 00:00:00+08:00,13.017628742517347,13.39026927947998,13.017628742517347,13.39026927947998,9186,0.0,0.0
2018-11-13 00:00:00+08:00,13.911968723588654,13.911968723588654,13.539326937406427,13.63869857788086,31497,0.0,0.0
2018-11-14 00:00:00+08:00,13.81259822845459,13.911968624489916,13.663540768804717,13.81259822845459,52495,0.0,0.0
2018-11-15 00:00:00+08:00,13.837440516530608,13.86228404833788,13.81259822845459,13.81259822845459,4134,0.0,0.0
2018-11-16 00:00:00+08:00,13.812598202692971,13.837440490722656,13.812598202692971,13.837440490722656,24935,0.0,0.0
2018-11-19 00:00:00+08:00,13.961654663085938,13.961654663085938,13.837440733297496,13.961654663085938,5249,0.0,0.0
2018-11-20 00:00:00+08:00,13.961654663085938,13.961654663085938,13.961654663085938,13.961654663085938,7874,0.0,0.0
2018-11-21 00:00:00+08:00,13.961653733955512,13.961653733955512,13.911967916600409,13.936811447143555,14436,0.0,0.0
2018-11-22 00:00:00+08:00,13.911967555491227,14.03618271752036,13.911967555491227,14.01133918762207,15748,0.0,0.0
2018-11-23 00:00:00+08:00,13.936811447143556,13.961653733955512,13.862283342976497,13.936811447143555,31497,0.0,0.0
2018-11-26 00:00:00+08:00,14.011340483747569,14.011340483747569,13.961654663085938,13.961654663085938,4088,0.0,0.0
2018-11-27 00:00:00+08:00,13.862283342976497,13.936811447143556,13.663540073556087,13.936811447143555,19685,0.0,0.0
2018-11-28 00:00:00+08:00,13.887128860278876,13.936814689192135,13.862286567687988,13.862286567687988,11811,0.0,0.0
2018-11-29 00:00:00+08:00,13.911967555491227,14.061025003687492,13.762911351026121,14.01133918762207,40684,0.0,0.0
2018-11-30 00:00:00+08:00,14.061028791114113,14.483356475830078,14.061028791114113,14.483356475830078,78770,0.0,0.0
2018-12-03 00:00:00+08:00,14.9056832895906,15.154111178586254,14.781469345092773,14.781469345092773,102498,0.0,0.0
2018-12-04 00:00:00+08:00,14.781467884454901,14.806310173407097,14.557882308959961,14.557882308959961,59185,0.0,0.0
2018-12-05 00:00:00+08:00,14.55788162676612,15.104423151684708,14.55788162676612,14.65725326538086,17061,0.0,0.0
2018-12-06 00:00:00+08:00,14.508198768688638,14.508198768688638,14.433670646381465,14.483356475830078,9318,0.0,0.0
2018-12-07 00:00:00+08:00,14.781467780821028,14.781467780821028,14.731781959533693,14.731781959533691,17061,0.0,0.0
2018-12-10 00:00:00+08:00,14.781468530068613,14.781468530068613,14.557882944808071,14.58272647857666,19685,0.0,0.0
2018-12-11 00:00:00+08:00,14.657252055492785,14.657252055492785,14.533038139343262,14.533038139343262,10499,0.0,0.0
2018-12-12 00:00:00+08:00,14.682096241183528,14.682096241183528,14.533040020007768,14.557882308959961,13123,0.0,0.0
2018-12-13 00:00:00+08:00,14.359140396118164,14.383982685295216,14.135554818599472,14.359140396118164,171924,0.0,0.0
2018-12-14 00:00:00+08:00,14.408824732536964,14.408824732536964,14.234926223754883,14.234926223754883,46086,0.0,0.0
2018-12-17 00:00:00+08:00,14.185239766492089,14.210082054138184,14.036183553153043,14.210082054138184,13123,0.0,0.0
2018-12-18 00:00:00+08:00,14.135555078583959,14.458512306213377,14.135555078583959,14.458512306213379,6561,0.0,0.0
2018-12-19 00:00:00+08:00,14.35914108866079,14.383983379035985,14.16039903446511,14.259769439697266,24935,0.0,0.0
2018-12-20 00:00:00+08:00,14.259768144265356,14.309453964233398,14.259768144265356,14.309453964233398,13123,0.0,0.0
2018-12-21 00:00:00+08:00,14.210082929861933,14.359140396118164,14.160398351507832,14.359140396118164,5260,0.0,0.0
2018-12-24 00:00:00+08:00,14.408826251718981,14.408826251718981,14.259770015981214,14.334298133850098,17067,0.0,0.0
2018-12-25 00:00:00+08:00,14.359141060407012,14.359141060407012,14.061027357834393,14.284611701965332,10499,0.0,0.0
2018-12-26 00:00:00+08:00,14.284610801274741,14.284610801274741,14.185240402503736,14.234926223754883,10984,0.0,0.0
2018-12-27 00:00:00+08:00,14.309453692185036,14.309453692185036,14.210082054138184,14.210082054138184,17061,0.0,0.0
2018-12-28 00:00:00+08:00,14.160399606733176,14.408826251718981,14.110712536512027,14.334298133850098,41996,0.0,0.0
2019-01-02 00:00:00+08:00,14.334295979831133,14.334295979831133,14.210082054138184,14.210082054138184,35434,0.0,0.0
2019-01-03 00:00:00+08:00,14.408825641059643,14.408825641059643,14.259769411639017,14.284611701965332,20998,0.0,0.0
2019-01-04 00:00:00+08:00,14.234927149322068,14.259769439697266,14.234927149322068,14.259769439697266,3937,0.0,0.0
2019-01-07 00:00:00+08:00,14.259769439697266,14.259769439697266,14.234927149322068,14.259769439697266,38059,0.0,0.0
2019-01-08 00:00:00+08:00,14.855995645776984,14.855995645776984,14.508196146235273,14.60756778717041,90555,0.0,0.0
2019-01-09 00:00:00+08:00,14.756626766575733,14.756626766575733,14.657255115418312,14.706939697265625,65619,0.0,0.0
2019-01-10 00:00:00+08:00,14.831154052340509,15.00505256652832,14.806310519077016,15.00505256652832,111553,0.0,0.0
2019-01-11 00:00:00+08:00,15.10442135486363,15.40253499151303,14.905679345007728,14.980207443237305,69557,0.0,0.0
2019-01-14 00:00:00+08:00,14.930524454200498,15.328009792834433,14.930524454200498,15.00505256652832,35566,0.0,0.0
2019-01-15 00:00:00+08:00,15.05473960349501,15.154111257100691,15.05473960349501,15.104425430297852,38059,0.0,0.0
2019-01-16 00:00:00+08:00,15.203793721254726,15.626121290074826,15.104422089627239,15.477065086364746,207621,0.0,0.0
2019-01-17 00:00:00+08:00,15.477065086364746,15.800021023557356,15.402535740778552,15.477065086364746,36863,0.0,0.0
2019-01-18 00:00:00+08:00,15.477067919067686,15.65096644064698,15.452224384748229,15.501910209655762,23885,0.0,0.0
2019-01-21 00:00:00+08:00,15.427380006052628,15.45222353901234,15.203795671803087,15.328009605407715,47246,0.0,0.0
2019-01-22 00:00:00+08:00,15.328008967717164,15.328008967717164,15.25348085940124,15.303165435791016,24935,0.0,0.0
2019-01-23 00:00:00+08:00,15.203794820565948,15.203794820565948,15.154109001159668,15.154109001159668,13123,0.0,0.0
2019-01-24 00:00:00+08:00,14.955366722770997,15.054737116227777,14.955366722770997,15.029894828796387,65619,0.0,0.0
2019-01-25 00:00:00+08:00,14.955366631645049,15.203794479370115,14.955366631645049,15.203794479370117,9186,0.0,0.0
2019-01-28 00:00:00+08:00,15.20379414039707,15.253479957580566,15.178951853670915,15.253479957580566,15748,0.0,0.0
2019-01-29 00:00:00+08:00,15.05473668884658,15.278322244306722,15.05473668884658,15.253479957580566,10499,0.0,0.0
2019-01-30 00:00:00+08:00,15.2534814939912,15.352851894636114,15.203795671803087,15.328009605407715,24959,0.0,0.0
2019-02-11 00:00:00+08:00,15.352851114091996,15.626122500367753,15.328008826126586,15.601280212402344,31497,0.0,0.0
2019-02-12 00:00:00+08:00,15.60128151166608,15.626123801700338,15.551595687866211,15.551595687866211,39371,0.0,0.0
2019-02-13 00:00:00+08:00,15.849705862865466,16.54530480852336,15.849705862865466,16.14781951904297,308676,0.0,0.0
2019-02-14 00:00:00+08:00,16.09813811277479,16.197509765625,15.998766459924578,16.197509765625,72181,0.0,0.0
2019-02-15 00:00:00+08:00,16.19750956147141,16.44593620300293,16.19750956147141,16.44593620300293,160637,0.0,0.0
2019-02-18 00:00:00+08:00,17.04216119928982,17.315432580419536,16.644677136940878,16.669519424438477,123634,0.0,0.0
2019-02-19 00:00:00+08:00,16.66952208708711,16.69436562228423,16.520465850830078,16.520465850830078,66039,0.0,0.0
2019-02-20 00:00:00+08:00,16.470777196606864,16.74404733074258,16.470777196606864,16.495620727539062,42128,0.0,0.0
2019-02-21 00:00:00+08:00,16.495623559364383,16.744050205215622,16.495623559364383,16.520465850830078,17061,0.0,0.0
2019-02-22 00:00:00+08:00,16.768892661060907,16.942792421321773,16.52046478746863,16.694364547729492,68244,0.0,0.0
2019-02-25 00:00:00+08:00,16.694362277662147,16.793732667348056,16.520462541047838,16.768890380859375,35434,0.0,0.0
2019-02-26 00:00:00+08:00,16.768890861674777,16.793733148875763,16.470777196606864,16.495620727539062,60632,0.0,0.0
2019-02-27 00:00:00+08:00,16.520461060464275,16.545303344726562,16.296875527179424,16.545303344726562,45933,0.0,0.0
2019-03-04 00:00:00+08:00,16.545303344726562,16.74404535001806,16.44593172021528,16.545303344726562,80056,0.0,0.0
2019-03-05 00:00:00+08:00,16.545302597647368,16.843416213989258,16.396246411341927,16.843416213989258,123365,0.0,0.0
2019-03-06 00:00:00+08:00,16.893107154353363,16.942792979454847,16.79373550415039,16.79373550415039,66932,0.0,0.0
2019-03-07 00:00:00+08:00,16.79373408080763,17.166375871888665,16.79373408080763,17.04216194152832,95805,0.0,0.0
2019-03-08 00:00:00+08:00,16.992473869842623,17.116687774658203,16.942788059170187,17.116687774658203,91869,0.0,0.0
2019-03-11 00:00:00+08:00,17.414802968852705,17.414802968852705,17.14153160732248,17.19121742248535,140662,0.0,0.0
2019-03-12 00:00:00+08:00,17.290592512078494,17.340277093450446,17.21606439628918,17.265748977661133,55175,0.0,0.0
2019-03-13 00:00:00+08:00,17.1415318610699,17.34027388093224,17.1415318610699,17.315431594848633,64307,0.0,0.0
2019-03-14 00:00:00+08:00,17.315434427991356,17.34027671813965,17.290592137843063,17.34027671813965,62995,0.0,0.0
2019-03-15 00:00:00+08:00,17.34027449603737,17.3651180267334,17.240904104446845,17.3651180267334,60370,0.0,0.0
2019-03-18 00:00:00+08:00,17.43964551272899,17.43964551272899,17.315431594848633,17.315431594848633,38125,0.0,0.0
2019-03-19 00:00:00+08:00,17.315431234894458,17.563859065490842,17.315431234894458,17.38995933532715,85305,0.0,0.0
2019-03-20 00:00:00+08:00,17.464488668045416,17.563860304788037,17.389960562354062,17.48933219909668,174942,0.0,0.0
2019-03-21 00:00:00+08:00,17.48933219909668,17.53901801746799,17.43964638072537,17.48933219909668,59057,0.0,0.0
2019-03-22 00:00:00+08:00,17.340275056850462,17.48933251465381,17.141533023510572,17.464488983154297,207555,0.0,0.0
2019-03-25 00:00:00+08:00,17.240903744449486,17.439645767211914,17.141532111202686,17.439645767211914,179798,0.0,0.0
2019-03-26 00:00:00+08:00,17.43964551272899,17.43964551272899,17.29058930876502,17.315431594848633,34122,0.0,0.0
2019-03-27 00:00:00+08:00,17.2160621800596,17.290590286254883,17.19121864884035,17.290590286254883,38059,0.0,0.0
2019-03-28 00:00:00+08:00,17.389959950588516,17.51417387028143,17.240903744449486,17.439645767211914,72181,0.0,0.0
2019-03-29 00:00:00+08:00,17.43964613135909,17.43964613135909,17.240904104446845,17.3651180267334,57745,0.0,0.0
2019-04-01 00:00:00+08:00,17.36511704975996,17.43964515019265,17.16637379029795,17.38995933532715,85358,0.0,0.0
2019-04-02 00:00:00+08:00,17.3899630617923,17.539020538330078,17.3899630617923,17.539020538330078,141739,0.0,0.0
2019-04-03 00:00:00+08:00,17.439646626574497,17.61354637145996,17.439646626574497,17.61354637145996,18373,0.0,0.0
2019-04-08 00:00:00+08:00,17.489334712817488,17.539020538330078,17.46449117819549,17.539020538330078,35434,0.0,0.0
2019-04-09 00:00:00+08:00,17.81228973971129,18.03587532043457,17.613547692252443,18.03587532043457,287526,0.0,0.0
2019-04-10 00:00:00+08:00,18.035874392747516,18.08556021298944,17.93650399599494,18.011032104492188,70869,0.0,0.0
2019-04-11 00:00:00+08:00,18.135246033231358,18.184930609742015,17.886816932021755,18.011032104492188,136803,0.0,0.0
2019-04-12 00:00:00+08:00,18.011029578532515,18.011029578532515,17.886814423482654,17.96134376525879,32809,0.0,0.0
2019-04-15 00:00:00+08:00,18.011032420972935,18.03587470966478,17.986188888549805,17.986188888549805,27560,0.0,0.0
2019-04-16 00:00:00+08:00,18.060716681002845,18.08556021298944,17.96134628425027,18.011032104492188,48558,0.0,0.0
2019-04-17 00:00:00+08:00,18.011032104492188,18.035874392747516,17.93650399599494,18.011032104492188,51446,0.0,0.0
2019-04-18 00:00:00+08:00,17.961346110888215,17.961346110888215,17.71291825580769,17.737760543823242,51183,0.0,0.0
2019-04-19 00:00:00+08:00,17.712918009603435,17.712918009603435,17.61354637145996,17.61354637145996,47246,0.0,0.0
2019-04-22 00:00:00+08:00,17.737761230775543,17.737761230775543,17.638389587402344,17.638389587402344,27560,0.0,0.0
