Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-23 00:00:00+08:00,17.712918327290378,17.787446435369052,17.56386086740177,17.588703155517578,48558,0.0,0.0
2019-04-24 00:00:00+08:00,17.638391402656598,17.886819292925242,17.638391402656598,17.78744888305664,31502,0.0,0.0
2019-04-25 00:00:00+08:00,17.76260534779092,17.78744888305664,17.712920764722334,17.78744888305664,21129,0.0,0.0
2019-04-26 00:00:00+08:00,17.78744574802428,17.78744574802428,17.688074111938477,17.688074111938477,15748,0.0,0.0
2019-04-29 00:00:00+08:00,17.638387366415387,17.8868151998356,17.638387366415387,17.663230895996094,26247,0.0,0.0
2019-04-30 00:00:00+08:00,17.613547330602007,18.309145104291257,17.613547330602007,18.110403060913086,152238,0.0,0.0
2019-05-02 00:00:00+08:00,18.18493178265549,18.358831542852972,18.135247202940217,18.16008949279785,41668,0.0,0.0
2019-05-03 00:00:00+08:00,18.284297983495623,18.284297983495623,18.184926366200635,18.2346134185791,76381,0.0,0.0
2019-05-06 00:00:00+08:00,19.50159806999722,20.048139572143555,19.45191349649125,20.048139572143555,1504880,0.0,0.0
2019-05-07 00:00:00+08:00,20.222039541894393,20.271725359699822,19.57612764161742,19.65065574645996,890726,0.0,0.0
2019-05-08 00:00:00+08:00,19.427072903782573,20.222042368599336,19.427072903782573,19.82455825805664,438210,0.0,0.0
2019-05-09 00:00:00+08:00,20.12266984662751,20.12266984662751,18.681787299045155,19.029586791992188,383404,0.0,0.0
2019-05-10 00:00:00+08:00,19.327700763978147,19.327700763978147,17.886818101417443,18.632102966308594,315211,0.0,0.0
2019-05-13 00:00:00+08:00,18.880531682147833,19.42707327745509,18.880531682147833,19.278017044067383,256003,0.0,0.0
2019-05-14 00:00:00+08:00,18.880530721247908,19.302858352661133,18.78115907489256,19.302858352661133,60370,0.0,0.0
2019-05-15 00:00:00+08:00,19.427073735040608,19.774873279445863,19.352545616591318,19.526445388793945,170611,0.0,0.0
2019-05-16 00:00:00+08:00,19.750029994902167,19.82455810960441,19.551286697387695,19.551286697387695,116803,0.0,0.0
2019-05-17 00:00:00+08:00,19.750030987873245,19.874244933199204,19.501601853489895,19.526445388793945,85305,0.0,0.0
2019-05-20 00:00:00+08:00,19.8990839109655,19.8990839109655,19.4519140310058,19.625812530517578,93836,0.0,0.0
2019-05-21 00:00:00+08:00,19.650659334119904,19.650659334119904,19.501601853489895,19.526445388793945,60370,0.0,0.0
2019-05-22 00:00:00+08:00,19.52644355980787,19.52644355980787,19.37738609313965,19.37738609313965,94492,0.0,0.0
2019-05-23 00:00:00+08:00,19.32769958815784,19.476757049560547,19.32769958815784,19.476757049560547,42062,0.0,0.0
2019-05-24 00:00:00+08:00,19.60097029348094,19.67549839971065,19.476756368521016,19.576128005981445,44621,0.0,0.0
2019-05-27 00:00:00+08:00,19.774869737854782,20.122669219970703,19.750027450731306,20.122669219970703,255917,0.0,0.0
2019-05-28 00:00:00+08:00,20.246884901261538,20.619526702860625,19.84939956665039,19.84939956665039,361237,0.0,0.0
2019-05-29 00:00:00+08:00,19.874240573247686,19.923925145493275,19.725183125317457,19.799711227416992,62995,0.0,0.0
2019-05-30 00:00:00+08:00,19.874242099429242,19.998456027044153,19.70034235202212,19.973613739013672,78743,0.0,0.0
2019-05-31 00:00:00+08:00,19.973613009767426,20.222039612195818,19.973613009767426,20.122669219970703,138694,0.0,0.0
2019-06-03 00:00:00+08:00,20.34625463415188,21.06669592441735,20.34625463415188,20.942481994628906,502654,0.0,0.0
2019-06-04 00:00:00+08:00,21.26543845473029,21.26543845473029,20.520153658635227,20.569839477539062,328099,0.0,0.0
2019-06-05 00:00:00+08:00,20.644367515869426,20.843109547097363,20.52015359088556,20.718896865844727,77431,0.0,0.0
2019-06-06 00:00:00+08:00,20.743740530307875,20.743740530307875,20.44562684181172,20.52015495300293,91030,0.0,0.0
2019-06-10 00:00:00+08:00,22.035563205235043,22.035563205235043,21.29027968971827,21.364809036254883,340072,0.0,0.0
2019-06-11 00:00:00+08:00,21.36481001515746,21.68776472753461,21.215751315254593,21.339967727661133,209983,0.0,0.0
2019-06-12 00:00:00+08:00,21.36480873390964,21.36480873390964,20.967322207955874,21.290279388427734,144760,0.0,0.0
2019-06-13 00:00:00+08:00,21.290278150368042,21.364807491515965,20.9673209886766,21.190906524658203,81368,0.0,0.0
2019-06-14 00:00:00+08:00,21.190911376976594,21.265440735190328,21.116384506225586,21.116384506225586,91867,0.0,0.0
2019-06-17 00:00:00+08:00,21.116384506225586,21.141226796475923,21.091539728512522,21.116384506225586,55120,0.0,0.0
2019-06-18 00:00:00+08:00,21.166063976768477,21.215748545274188,21.066692352294922,21.066692352294922,31501,0.0,0.0
2019-06-19 00:00:00+08:00,21.116380898919687,21.464180365398082,21.116380898919687,21.290279388427734,74806,0.0,0.0
2019-06-20 00:00:00+08:00,21.19091132094637,21.265440678963042,21.16606903076172,21.16606903076172,56433,0.0,0.0
2019-06-21 00:00:00+08:00,21.16606978367752,21.16606978367752,21.017013549804688,21.017013549804688,92524,0.0,0.0
2019-06-24 00:00:00+08:00,21.017010714230334,21.017010714230334,20.76858286213875,20.992168426513672,89413,0.0,0.0
2019-06-25 00:00:00+08:00,20.992171258736352,21.017013549804688,20.91764189806853,21.017013549804688,56677,0.0,0.0
2019-06-26 00:00:00+08:00,20.967323353413892,21.041852702967383,20.917638778686523,20.917638778686523,36747,0.0,0.0
2019-06-27 00:00:00+08:00,20.967320727821367,21.26543560124203,20.843106819094956,21.066692352294922,127433,0.0,0.0
2019-06-28 00:00:00+08:00,21.04185509237574,21.16606903076172,20.84311179597309,21.16606903076172,123562,0.0,0.0
2019-07-01 00:00:00+08:00,21.215749951698914,21.762292678803558,20.371096062604543,20.818265914916992,381908,0.0,0.0
2019-07-02 00:00:00+08:00,20.81826498376316,20.867952040802443,20.694051072358224,20.79342269897461,160768,0.0,0.0
2019-07-03 00:00:00+08:00,20.718897550185638,20.718897550185638,20.619525909423828,20.619525909423828,77431,0.0,0.0
2019-07-04 00:00:00+08:00,20.619528740978584,20.818270806062973,20.52015708657067,20.644371032714844,43309,0.0,0.0
2019-07-05 00:00:00+08:00,20.644368197748648,20.669211729804733,20.520154268662022,20.619525909423828,102367,0.0,0.0
2019-07-08 00:00:00+08:00,21.066697093091268,21.464183680434864,20.619527169792406,21.09153938293457,404218,0.0,0.0
2019-07-09 00:00:00+08:00,21.11638416024056,21.11638416024056,21.017012513404662,21.09153938293457,85305,0.0,0.0
2019-07-10 00:00:00+08:00,21.091537577380326,21.16606692799279,20.967323651334535,20.992168426513672,86618,0.0,0.0
2019-07-11 00:00:00+08:00,20.992168375736657,21.091537526362952,20.942481312961043,21.041852951049805,101054,0.0,0.0
2019-07-12 00:00:00+08:00,21.041852716275734,21.737451687673474,21.041852716275734,21.4393367767334,348310,0.0,0.0
2019-07-15 00:00:00+08:00,21.687768011472762,22.085254621450787,21.563554067720336,21.662925720214844,322128,0.0,0.0
2019-07-16 00:00:00+08:00,21.613239047707786,21.66292362541915,21.364811184225807,21.489025115966797,207359,0.0,0.0
2019-07-17 00:00:00+08:00,21.439337073926787,21.588395775194307,21.439337073926787,21.513866424560547,69557,0.0,0.0
2019-07-18 00:00:00+08:00,21.538710677343705,21.563552967333926,21.36481215994947,21.464183807373047,215233,0.0,0.0
2019-07-19 00:00:00+08:00,21.464181849113025,21.513866424560547,21.33996792303174,21.513866424560547,424016,0.0,0.0
2019-07-22 00:00:00+08:00,21.51386739044734,21.83180636313916,21.51386739044734,21.725826263427734,358287,2.057301,0.0
2019-07-23 00:00:00+08:00,21.725824270800274,21.805308675072542,21.725824270800274,21.7788143157959,76119,0.0,0.0
2019-07-24 00:00:00+08:00,21.805308846672727,21.83180453260022,21.540359946051883,21.672834396362305,95836,0.0,0.0
2019-07-25 00:00:00+08:00,21.67283621357202,21.725826263427734,21.619846163716307,21.725826263427734,51183,0.0,0.0
2019-07-26 00:00:00+08:00,21.778816568704432,21.99077544417067,21.6198464172729,21.96428108215332,163196,0.0,0.0
2019-07-29 00:00:00+08:00,21.964278698458198,21.964278698458198,21.116440635720764,21.43437957763672,482372,0.0,0.0
2019-07-30 00:00:00+08:00,21.540361050643856,21.672835507747582,21.24891644915021,21.354896545410156,170939,0.0,0.0
2019-07-31 00:00:00+08:00,21.301909110456233,21.32840347290039,21.222423370238758,21.32840347290039,100008,0.0,0.0
2019-08-01 00:00:00+08:00,21.248913473177467,21.27540915675286,21.08994467749401,21.195924758911133,111816,0.0,0.0
2019-08-02 00:00:00+08:00,20.87798899329218,20.930977715558832,20.666028798455862,20.772008895874023,245418,0.0,0.0
2019-08-05 00:00:00+08:00,20.66602922175862,20.66602922175862,19.977162553757804,20.083141326904297,358350,0.0,0.0
2019-08-06 00:00:00+08:00,19.659224421254283,19.92417335510254,18.62592172222656,19.92417335510254,199484,0.0,0.0
2019-08-07 00:00:00+08:00,20.16262538041598,20.321595526977124,20.08314097035663,20.295101165771484,206463,0.0,0.0
2019-08-08 00:00:00+08:00,21.619845187929624,21.619845187929624,20.930977223781532,21.11644172668457,715674,0.0,0.0
2019-08-12 00:00:00+08:00,21.195927727462653,21.354896545410156,21.116441992046486,21.354896545410156,424561,0.0,0.0
2019-08-13 00:00:00+08:00,21.195926752234865,21.354895562868187,21.14293670654297,21.14293670654297,196354,0.0,0.0
2019-08-14 00:00:00+08:00,21.328401290190595,21.328401290190595,21.089946746826172,21.089946746826172,171258,0.0,0.0
2019-08-15 00:00:00+08:00,20.983966206700917,20.983966206700917,20.666027264488374,20.95747184753418,256180,0.0,0.0
2019-08-16 00:00:00+08:00,20.930978931852305,21.38139238238924,20.930978931852305,21.222423553466797,410780,0.0,0.0
2019-08-19 00:00:00+08:00,21.354895173768313,21.566854026231503,21.354895173768313,21.43437957763672,267729,0.0,0.0
2019-08-20 00:00:00+08:00,21.778816313283446,21.778816313283446,21.46087734059163,21.725826263427734,335974,0.0,0.0
2019-08-21 00:00:00+08:00,21.725827698988926,22.494178830117917,21.725827698988926,22.414695739746094,537697,0.0,0.0
2019-08-22 00:00:00+08:00,22.54716779544244,22.573662156062554,22.09675437980369,22.36170196533203,282172,0.0,0.0
2019-08-23 00:00:00+08:00,22.36170165595949,22.36170165595949,22.09675407409668,22.09675407409668,170611,0.0,0.0
2019-08-26 00:00:00+08:00,21.93778212188281,22.09675224960547,21.301905590319013,22.04376220703125,171924,0.0,0.0
2019-08-27 00:00:00+08:00,22.255725860595703,22.38820032454383,22.070260019337336,22.255725860595703,71066,0.0,0.0
2019-08-28 00:00:00+08:00,22.361702635792827,22.600157194292937,22.176239453006573,22.308713912963867,165362,0.0,0.0
2019-08-29 00:00:00+08:00,22.361701172978535,22.520672636835915,22.282218093934564,22.441186904907227,74150,0.0,0.0
2019-08-30 00:00:00+08:00,22.494176245178277,22.57366197930102,22.441187524352976,22.467681884765625,109688,0.0,0.0
2019-09-02 00:00:00+08:00,22.494177176297136,22.679643012632397,22.467682814787782,22.653148651123047,198489,0.0,0.0
2019-09-03 00:00:00+08:00,22.65314771342376,22.75912780795915,22.441187524352976,22.467681884765625,79072,0.0,0.0
2019-09-04 00:00:00+08:00,22.467682993643745,22.679643193175686,22.361702893877773,22.547168731689453,87930,0.0,0.0
2019-09-05 00:00:00+08:00,22.70613629791016,22.70613629791016,21.5668549310439,22.09675407409668,183735,0.0,0.0
2019-09-06 00:00:00+08:00,22.785620524530916,22.785620524530916,22.573660350751744,22.706134796142578,337332,0.0,0.0
2019-09-10 00:00:00+08:00,23.05056970308083,23.130052779576854,22.865103885487507,22.944589614868164,202109,0.0,0.0
2019-09-11 00:00:00+08:00,23.130058122821808,23.130058122821808,22.81212043762207,22.81212043762207,177173,0.0,0.0
2019-09-12 00:00:00+08:00,22.83861025878124,22.83861025878124,22.4146925452259,22.441186904907227,249355,0.0,0.0
2019-09-16 00:00:00+08:00,22.573661530213172,22.573661530213172,22.229226893046643,22.335206985473633,237544,0.0,0.0
2019-09-17 00:00:00+08:00,22.25572690611735,22.414695739746094,22.25572690611735,22.414695739746094,80712,0.0,0.0
2019-09-18 00:00:00+08:00,22.25572690611735,22.414695739746094,22.25572690611735,22.414695739746094,76119,0.0,0.0
2019-09-19 00:00:00+08:00,22.520673258475718,22.520673258475718,22.335207429817586,22.467681884765625,86683,0.0,0.0
2019-09-20 00:00:00+08:00,22.335209996489173,22.414695739746094,22.335209996489173,22.414695739746094,35434,0.0,0.0
2019-09-23 00:00:00+08:00,22.52067273927852,22.891601735158506,22.52067273927852,22.785621643066406,169649,0.0,0.0
2019-09-24 00:00:00+08:00,22.944589614868164,23.23603286778952,22.918095256036157,22.944589614868164,241796,0.0,0.0
2019-09-25 00:00:00+08:00,22.94459219346772,23.050572293590825,22.83861209334461,22.891603469848633,111553,0.0,0.0
2019-09-26 00:00:00+08:00,22.891599154600666,22.891599154600666,22.785619074455642,22.838607788085938,81545,0.0,0.0
2019-09-27 00:00:00+08:00,22.83861003773594,22.83861003773594,22.626649856567383,22.626649856567383,74806,0.0,0.0
2019-10-01 00:00:00+08:00,22.626649067754236,22.75912616602967,22.573660350751744,22.706134796142578,81459,0.0,0.0
2019-10-02 00:00:00+08:00,22.626651458284854,22.75912857055664,22.547168374383638,22.75912857055664,56433,0.0,0.0
2019-10-03 00:00:00+08:00,22.573662735684042,22.75912857055664,22.573662735684042,22.75912857055664,64307,0.0,0.0
2019-10-04 00:00:00+08:00,22.785620808991485,23.05056970308083,22.785620808991485,22.944589614868164,95805,0.0,0.0
2019-10-07 00:00:00+08:00,22.997577667236328,23.1035577523831,22.997577667236328,22.997577667236328,82681,0.0,0.0
2019-10-08 00:00:00+08:00,21.513866424560547,21.831805382978175,21.142937418666246,21.513866424560547,1002655,0.0,0.0
2019-10-09 00:00:00+08:00,21.51386736577935,21.51386736577935,21.195928393452085,21.301908493041992,207307,0.0,0.0
2019-10-14 00:00:00+08:00,21.32840218456638,21.40788659354013,21.3019078237226,21.354896545410156,121003,0.0,0.0
2019-10-15 00:00:00+08:00,21.43438162786569,21.566856089131846,21.24891711680458,21.301908493041992,200797,0.0,0.0
2019-10-16 00:00:00+08:00,21.43438162786569,21.43438162786569,21.301908493041992,21.301908493041992,110241,0.0,0.0
2019-10-17 00:00:00+08:00,21.434382775570477,21.540362880835094,21.32840399674839,21.407888412475586,94492,0.0,0.0
2019-10-18 00:00:00+08:00,21.407886417150387,21.566855233788072,21.3813907300825,21.46087646484375,78940,0.0,0.0
2019-10-21 00:00:00+08:00,21.487371881471446,21.646342032364164,21.460877519543896,21.61984634399414,72575,0.0,0.0
2019-10-22 00:00:00+08:00,21.725826263427734,22.017269547970464,21.67283621357202,21.725826263427734,82156,0.0,0.0
2019-10-23 00:00:00+08:00,21.725826263427734,21.83180636313916,21.725826263427734,21.725826263427734,56433,0.0,0.0
2019-10-24 00:00:00+08:00,21.805308846672727,21.858298892085365,21.672834396362305,21.672834396362305,66999,0.0,0.0
2019-10-25 00:00:00+08:00,21.672836394291714,21.672836394291714,21.51386756984147,21.61984634399414,76119,0.0,0.0
2019-10-28 00:00:00+08:00,21.61984381561622,21.67283385971676,21.566853771515678,21.59334945678711,59222,0.0,0.0
2019-10-29 00:00:00+08:00,21.59335198206659,21.699330756219265,21.566856293696567,21.61984634399414,49871,0.0,0.0
2019-10-30 00:00:00+08:00,21.619844522762463,21.619844522762463,21.56685447692871,21.56685447692871,59057,0.0,0.0
2019-10-31 00:00:00+08:00,22.149745758860202,23.103561368709748,22.149745758860202,22.255725860595703,745442,0.0,0.0
2019-11-01 00:00:00+08:00,22.255724348579637,22.494176245178277,22.255724348579637,22.467681884765625,166674,0.0,0.0
2019-11-04 00:00:00+08:00,22.573664515024113,22.62665324180169,22.441190045195075,22.494178771972656,191610,0.0,0.0
2019-11-05 00:00:00+08:00,22.520672636835915,22.520672636835915,22.441186904907227,22.441186904907227,266416,0.0,0.0
2019-11-06 00:00:00+08:00,22.44119010320337,22.467684466660643,22.25572690611735,22.414695739746094,167987,0.0,0.0
2019-11-07 00:00:00+08:00,22.4146925452259,22.441186904907227,22.149743642643223,22.441186904907227,182423,0.0,0.0
2019-11-08 00:00:00+08:00,22.414693339457067,22.494176421317405,22.36170196533203,22.36170196533203,116803,0.0,0.0
2019-11-11 00:00:00+08:00,22.388197280979302,22.414691639590156,22.149742747712388,22.176237106323242,170611,0.0,0.0
2019-11-12 00:00:00+08:00,22.20273270594829,22.33520715929179,22.20273270594829,22.22922706604004,60370,0.0,0.0
2019-11-13 00:00:00+08:00,22.202731464934097,22.22922582354495,22.149742747712388,22.176237106323242,82681,0.0,0.0
2019-11-14 00:00:00+08:00,22.22922755886239,22.361702015142853,22.22922755886239,22.28221893310547,53808,0.0,0.0
2019-11-15 00:00:00+08:00,22.255725860595703,22.335208947233596,22.2292288454981,22.255725860595703,85305,0.0,0.0
2019-11-18 00:00:00+08:00,22.414692718015058,22.54716717032761,22.308712625588072,22.335206985473633,320225,0.0,0.0
2019-11-19 00:00:00+08:00,22.361702635792827,22.3881996500922,22.255725190134907,22.308713912963867,83993,0.0,0.0
2019-11-20 00:00:00+08:00,22.308712453615886,22.494175624269875,22.282218093934564,22.441186904907227,135177,0.0,0.0
2019-11-21 00:00:00+08:00,22.441187573480363,22.441187573480363,22.361701839183617,22.388198852539062,111553,0.0,0.0
2019-11-22 00:00:00+08:00,22.4146925452259,22.441186904907227,22.361701172978535,22.441186904907227,93180,0.0,0.0
2019-11-25 00:00:00+08:00,22.494176294421663,22.520673307777113,22.388198852539062,22.388198852539062,89243,0.0,0.0
2019-11-26 00:00:00+08:00,22.38819973025973,22.653148651123047,22.361702715865476,22.653148651123047,165362,0.0,0.0
2019-11-27 00:00:00+08:00,22.653148651123047,22.679643012632397,22.60015727521944,22.653148651123047,144363,0.0,0.0
2019-11-28 00:00:00+08:00,22.653148831455425,22.653148831455425,22.547168731689453,22.547168731689453,97117,0.0,0.0
2019-11-29 00:00:00+08:00,22.520674369969193,22.62665181685024,22.467682993643745,22.547168731689453,82824,0.0,0.0
2019-12-02 00:00:00+08:00,22.547167618888366,22.600156339713667,22.414693163940328,22.467681884765625,69557,0.0,0.0
2019-12-03 00:00:00+08:00,22.520675659179688,22.520675659179688,22.414695553346817,22.520675659179688,32809,0.0,0.0
2019-12-04 00:00:00+08:00,22.414693213009713,22.441187573480363,22.308713118242316,22.388198852539062,61682,0.0,0.0
2019-12-05 00:00:00+08:00,22.308713244091805,22.36170196533203,22.255724522851583,22.36170196533203,69557,0.0,0.0
2019-12-06 00:00:00+08:00,22.36170330944623,22.36170330944623,22.202734483285468,22.255725860595703,90555,0.0,0.0
2019-12-09 00:00:00+08:00,22.28221893310547,22.308713293784596,22.22922755886239,22.28221893310547,55120,0.0,0.0
2019-12-10 00:00:00+08:00,22.14974245949565,22.14974245949565,21.884792244623156,21.937782287597656,166674,0.0,0.0
2019-12-11 00:00:00+08:00,21.93778374869243,21.93778374869243,21.77881493562362,21.805309295654297,171924,0.0,0.0
2019-12-12 00:00:00+08:00,21.77881493562362,22.09675388820361,21.77881493562362,21.805309295654297,104991,0.0,0.0
2019-12-13 00:00:00+08:00,21.8053094700759,21.8053094700759,21.672835015978098,21.699329376220703,209983,0.0,0.0
2019-12-16 00:00:00+08:00,21.699330396094744,21.884794905837023,21.699330396094744,21.831806182861328,91867,0.0,0.0
2019-12-17 00:00:00+08:00,21.77881546608312,21.884794235229492,21.77881546608312,21.884794235229492,32809,0.0,0.0
2019-12-18 00:00:00+08:00,21.88479307934481,21.88479307934481,21.69932858508129,21.7788143157959,72181,0.0,0.0
2019-12-19 00:00:00+08:00,21.778816749565124,21.8847955249571,21.64634228549329,21.858301162719727,82681,0.0,0.0
2019-12-20 00:00:00+08:00,21.725824270800274,21.831804360791523,21.725824270800274,21.7788143157959,35697,0.0,0.0
2019-12-23 00:00:00+08:00,21.778816133443183,21.831806182861328,21.72582608402504,21.831806182861328,65619,0.0,0.0
2019-12-24 00:00:00+08:00,21.80530982675911,21.93778428302388,21.80530982675911,21.884794235229492,44621,0.0,0.0
2019-12-25 00:00:00+08:00,21.85829788635705,21.96427797230605,21.805307843382554,21.937782287597656,61682,0.0,0.0
2019-12-26 00:00:00+08:00,21.8582998745535,21.93778428302388,21.83180551387751,21.884794235229492,89243,0.0,0.0
2019-12-27 00:00:00+08:00,21.884794235229492,21.91128992234789,21.80530982675911,21.884794235229492,73494,0.0,0.0
2019-12-30 00:00:00+08:00,21.884795433866945,21.964281173133195,21.831806709612756,21.911291122436523,28872,0.0,0.0
2019-12-31 00:00:00+08:00,21.884795433866945,21.93778548456362,21.831806709612756,21.911291122436523,65619,0.0,0.0
2020-01-02 00:00:00+08:00,21.99077278401012,22.096752872144368,21.937782739942993,22.07025718688965,112866,0.0,0.0
2020-01-03 00:00:00+08:00,22.04376437861266,22.07025873928865,21.8582998745535,21.884794235229492,122053,0.0,0.0
2020-01-06 00:00:00+08:00,21.884794235229492,21.884794235229492,21.752319778964722,21.884794235229492,118115,0.0,0.0
2020-01-07 00:00:00+08:00,21.884795086552412,21.884795086552412,21.619846163716307,21.725826263427734,70869,0.0,0.0
2020-01-08 00:00:00+08:00,21.725824074457677,21.725824074457677,21.46087517831631,21.487369537353516,122053,0.0,0.0
2020-01-09 00:00:00+08:00,22.070258252604788,22.33520715929179,22.070258252604788,22.22922706604004,448840,0.0,0.0
2020-01-10 00:00:00+08:00,22.22922755886239,22.308713293784596,22.176238837504137,22.28221893310547,199484,0.0,0.0
2020-01-13 00:00:00+08:00,22.494175624269875,22.494175624269875,22.282218093934564,22.441186904907227,167987,0.0,0.0
2020-01-14 00:00:00+08:00,22.467681884765625,22.467681884765625,22.361701790230235,22.467681884765625,150925,0.0,0.0
2020-01-15 00:00:00+08:00,22.441186185521484,23.262527226621526,22.441186185521484,22.944589614868164,572205,0.0,0.0
2020-01-16 00:00:00+08:00,23.05057438994963,23.368512066349197,22.944594280188053,23.209543228149414,325474,0.0,0.0
2020-01-17 00:00:00+08:00,23.209540650615402,23.34201510988414,23.156549275176978,23.262529373168945,170611,0.0,0.0
2020-01-20 00:00:00+08:00,23.474491362631436,23.951400513589267,23.421502636029494,23.71294593811035,596426,0.0,0.0
2020-01-30 00:00:00+08:00,22.838612220684336,23.71294473546876,22.838612220684336,22.8651065826416,397656,0.0,0.0
2020-01-31 00:00:00+08:00,22.83860931629142,23.474487186825773,22.83860931629142,23.13005256652832,143051,0.0,0.0
2020-02-03 00:00:00+08:00,22.75912816674718,23.05057144165039,22.6266510568259,23.05057144165039,169299,0.0,0.0
2020-02-04 00:00:00+08:00,22.865107071773956,22.94459281223107,22.83861270924992,22.91809844970703,227045,0.0,0.0
2020-02-05 00:00:00+08:00,22.891603237836765,23.315520981147753,22.891603237836765,23.07706642150879,87930,0.0,0.0
2020-02-06 00:00:00+08:00,23.10356226181291,23.368511199951172,23.024079172102475,23.368511199951172,170611,0.0,0.0
2020-02-07 00:00:00+08:00,23.36851032963796,23.36851032963796,23.103561401367188,23.103561401367188,141739,0.0,0.0
2020-02-10 00:00:00+08:00,22.944589614868164,23.07706406191284,22.732629438442835,22.944589614868164,141739,0.0,0.0
2020-02-11 00:00:00+08:00,23.447996756358332,23.58047122437555,23.236036546376756,23.474491119384766,188985,0.0,0.0
2020-02-12 00:00:00+08:00,23.500983221788637,23.712943411381193,23.500983221788637,23.68644905090332,244106,0.0,0.0
2020-02-13 00:00:00+08:00,23.73943682510652,23.73943682510652,23.368507834554965,23.5009822845459,233607,0.0,0.0
2020-02-14 00:00:00+08:00,23.500985669020302,23.500985669020302,23.28902811024074,23.368511199951172,128615,0.0,0.0
2020-02-17 00:00:00+08:00,23.36850960476231,23.58046980195805,23.262529506164437,23.527481079101562,136489,0.0,0.0
2020-02-18 00:00:00+08:00,23.633456015244633,24.110365081850983,23.633456015244633,24.004384994506836,435716,0.0,0.0
2020-02-19 00:00:00+08:00,24.11036769919301,24.375316619873047,24.11036769919301,24.375316619873047,480338,0.0,0.0
2020-02-20 00:00:00+08:00,26.229956866218174,26.812843322753906,25.779542192636555,26.812843322753906,1601126,0.0,0.0
2020-02-21 00:00:00+08:00,27.819654641852324,28.826461579885326,27.44872563031991,27.713674545288086,6011611,0.0,0.0
2020-02-24 00:00:00+08:00,27.183777729202973,27.76666695560341,27.183777729202973,27.448726654052734,919991,0.0,0.0
2020-02-25 00:00:00+08:00,27.289757650377755,28.24357324299164,27.289757650377755,27.554706573486328,1086666,0.0,0.0
2020-02-26 00:00:00+08:00,27.18377578930685,27.713673601191655,27.02480697631836,27.02480697631836,879307,0.0,0.0
2020-02-27 00:00:00+08:00,27.130790544984837,27.395739484869722,25.912023299206297,26.09748649597168,1053856,0.0,0.0
2020-03-02 00:00:00+08:00,25.859031763630075,26.7598585919698,25.70006294754302,26.706867218017578,498711,0.0,0.0
