Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-03 00:00:00+08:00,27.289756414183188,27.448725230270245,26.65387849695016,26.706867218017578,333349,0.0,0.0
2020-03-04 00:00:00+08:00,26.706868743105908,26.706868743105908,26.415425454822717,26.494911193847656,257230,0.0,0.0
2020-03-05 00:00:00+08:00,26.812848527628347,27.71367539677449,26.7598598041606,27.554706573486328,679822,0.0,0.0
2020-03-06 00:00:00+08:00,27.607694232922764,27.713674328658588,27.18377650286429,27.395736694335938,284790,0.0,0.0
2020-03-09 00:00:00+08:00,27.395736694335938,27.395736694335938,27.395736694335938,27.395736694335938,0,0.0,0.0
2020-03-10 00:00:00+08:00,27.872645957798685,28.1905862770821,27.342748078544748,28.084606170654297,696883,0.0,0.0
2020-03-11 00:00:00+08:00,28.084605983987274,28.773475344746824,27.66068821397875,27.76666831970215,721819,0.0,0.0
2020-03-12 00:00:00+08:00,27.28975235292635,27.28975235292635,26.335934292581467,26.812843322753906,841247,0.0,0.0
2020-03-13 00:00:00+08:00,25.75305313923139,26.494911193847656,24.640266057306995,26.494911193847656,650949,0.0,0.0
2020-03-16 00:00:00+08:00,26.70686948737873,26.918829695428887,26.07099151611328,26.07099151611328,397656,0.0,0.0
2020-03-17 00:00:00+08:00,25.594085881487768,25.885529187619397,25.22315683146337,25.48810577392578,452777,0.0,0.0
2020-03-18 00:00:00+08:00,25.48810577392578,25.48810577392578,25.48810577392578,25.48810577392578,0,0.0,0.0
2020-03-19 00:00:00+08:00,24.587275437159093,24.587275437159093,22.679641723632812,22.679641723632812,748067,0.0,0.0
2020-03-20 00:00:00+08:00,23.818924593107596,24.401811161758815,23.60696439384265,24.269336700439453,455402,0.0,0.0
2020-03-23 00:00:00+08:00,23.31552074860737,23.47448956915288,22.732631536093987,23.262529373168945,279540,0.0,0.0
2020-03-24 00:00:00+08:00,23.395005674876597,24.32232961567267,23.395005674876597,24.05738067626953,569581,0.0,0.0
2020-03-25 00:00:00+08:00,24.375316876895265,25.06418620023498,24.375316876895265,24.613771438598633,452777,0.0,0.0
2020-03-26 00:00:00+08:00,24.61377153546874,26.759859946360276,24.37531697282691,25.382123947143555,1311086,0.0,0.0
2020-03-27 00:00:00+08:00,25.70006012898976,25.70006012898976,25.01119091335354,25.06418228149414,517085,0.0,0.0
2020-03-30 00:00:00+08:00,24.746246599600628,25.408618927001953,24.37531756567888,25.408618927001953,152238,0.0,0.0
2020-03-31 00:00:00+08:00,25.806039079456657,25.859030450718407,25.355627014597466,25.435110092163086,207359,0.0,0.0
2020-04-01 00:00:00+08:00,25.435113964299585,25.435113964299585,25.249650768860988,25.35563087463379,135177,0.0,0.0
2020-04-06 00:00:00+08:00,25.32913101529995,25.355628028432633,24.90521329267911,25.170162200927734,293977,0.0,0.0
2020-04-07 00:00:00+08:00,25.223152565770096,25.594081553063667,25.223152565770096,25.435110092163086,296602,0.0,0.0
2020-04-08 00:00:00+08:00,25.435112765113036,26.28295091843745,25.435112765113036,26.150476455688477,565643,0.0,0.0
2020-04-09 00:00:00+08:00,26.60089290990441,26.759861744720602,26.17697247988107,26.335941314697266,1024983,0.0,0.0
2020-04-10 00:00:00+08:00,26.335936709623333,26.49490816952706,26.335936709623333,26.415422439575195,213921,0.0,0.0
2020-04-13 00:00:00+08:00,26.600894639517264,26.600894639517264,26.33594302708274,26.441923141479492,185048,0.0,0.0
2020-04-14 00:00:00+08:00,26.441918970292424,26.86583670812153,26.441918970292424,26.653879165649414,608953,0.0,0.0
2020-04-15 00:00:00+08:00,26.70686448266544,27.28975361913078,26.70686448266544,26.865833282470703,332036,0.0,0.0
2020-04-16 00:00:00+08:00,26.865835510445116,27.13078706927227,26.600889257387465,27.02480697631836,170611,0.0,0.0
2020-04-17 00:00:00+08:00,27.34274671593382,27.448726817080164,26.812848863087055,26.9188289642334,502648,0.0,0.0
2020-04-20 00:00:00+08:00,27.02480800107201,27.02480800107201,26.759859085083008,26.759859085083008,223107,0.0,0.0
2020-04-21 00:00:00+08:00,26.706868668657183,26.706868668657183,26.0180019929395,26.150476455688477,334661,0.0,0.0
2020-04-22 00:00:00+08:00,25.965009317309576,26.362432645071582,25.832534874722242,26.256452560424805,181111,0.0,0.0
2020-04-23 00:00:00+08:00,26.44191509194986,26.600886541593052,26.229957580566406,26.229957580566406,43309,0.0,0.0
2020-04-24 00:00:00+08:00,26.494911193847656,26.706868743105908,26.28295099170445,26.494911193847656,114178,0.0,0.0
2020-04-27 00:00:00+08:00,26.759855851190217,26.971813366635725,26.494906967219936,26.865833282470703,312350,0.0,0.0
2020-04-28 00:00:00+08:00,27.077796618787495,28.0316148349808,26.918827800383557,27.713674545288086,1006610,0.0,0.0
2020-04-29 00:00:00+08:00,27.819654288935485,28.24357201692983,27.713674193715697,27.925634384155273,406843,0.0,0.0
2020-04-30 00:00:00+08:00,28.190584182739258,28.349553004128264,27.872643887076354,28.190584182739258,372721,0.0,0.0
2020-05-04 00:00:00+08:00,27.978623105322765,28.084603200542553,27.55470537732842,27.925634384155273,227045,0.0,0.0
2020-05-05 00:00:00+08:00,28.13759192171004,28.13759192171004,27.448725282108633,27.925634384155273,282165,0.0,0.0
2020-05-06 00:00:00+08:00,27.92563715184471,27.978625878263873,27.501716728951116,27.76666831970215,178486,0.0,0.0
2020-05-07 00:00:00+08:00,27.819650587139964,28.508517135077994,27.55470171078807,28.34954833984375,536771,0.0,0.0
2020-05-08 00:00:00+08:00,28.72048080807463,28.72048080807463,28.402540525857,28.561511993408203,335974,0.0,0.0
2020-05-11 00:00:00+08:00,28.61450665105444,29.886262738024445,28.61450665105444,29.56832504272461,1427890,0.0,0.0
2020-05-12 00:00:00+08:00,29.939248194325025,31.74090185197874,29.568319187998107,30.098217010498047,1765176,0.0,0.0
2020-05-13 00:00:00+08:00,30.20419395285407,31.05202931920279,30.20419395285407,30.999040603637695,969862,0.0,0.0
2020-05-14 00:00:00+08:00,31.158015333750196,31.263995437936885,30.25718842749088,30.469148635864258,585329,0.0,0.0
2020-05-15 00:00:00+08:00,30.94605777826185,30.94605777826185,29.88625938927998,30.469148635864258,435716,0.0,0.0
2020-05-18 00:00:00+08:00,30.89306639972599,30.89306639972599,30.31017715314171,30.469148635864258,240169,0.0,0.0
2020-05-19 00:00:00+08:00,30.89306659166154,31.052035422486718,30.628117655991232,30.787086486816406,261167,0.0,0.0
2020-05-20 00:00:00+08:00,30.893065170074898,31.263994193521533,30.628116246596573,30.840076446533203,440966,0.0,0.0
2020-05-21 00:00:00+08:00,30.999045472934878,31.15801429748535,30.840076648384404,31.15801429748535,269041,0.0,0.0
2020-05-22 00:00:00+08:00,31.15801552733185,31.15801552733185,30.734097760836367,30.787086486816406,311038,0.0,0.0
2020-05-25 00:00:00+08:00,31.105025370011525,31.105025370011525,30.469147423086564,30.840076446533203,196859,0.0,0.0
2020-05-26 00:00:00+08:00,30.99904527004321,30.99904527004321,30.78708507010658,30.840076446533203,224420,0.0,0.0
2020-05-27 00:00:00+08:00,31.15801427657807,31.15801427657807,30.416156225327057,30.73409652709961,354347,0.0,0.0
2020-05-28 00:00:00+08:00,30.84008016359492,30.893068893523186,30.57512855529785,30.57512855529785,287415,0.0,0.0
2020-05-29 00:00:00+08:00,30.946062088012695,30.946062088012695,30.628121731174172,30.946062088012695,124677,0.0,0.0
2020-06-01 00:00:00+08:00,31.211002817094915,31.263994193521533,30.840076446533203,30.840076446533203,191610,0.0,0.0
2020-06-02 00:00:00+08:00,30.99905082104308,30.99905082104308,30.681110464204558,30.946062088012695,164049,0.0,0.0
2020-06-03 00:00:00+08:00,30.946055519534042,31.105024337768555,30.893064144865978,31.105024337768555,276916,0.0,0.0
2020-06-04 00:00:00+08:00,31.15801427657807,31.15801427657807,30.469147602064954,30.73409652709961,496086,0.0,0.0
2020-06-05 00:00:00+08:00,30.681104970138268,30.946056546501516,30.57512487016995,30.840076446533203,259854,0.0,0.0
2020-06-08 00:00:00+08:00,30.31017715314171,30.628117465701777,30.25718842749088,30.469148635864258,733631,0.0,0.0
2020-06-09 00:00:00+08:00,30.2041995745055,30.310177025360378,29.674299055805996,29.7802791595459,839935,0.0,0.0
2020-06-10 00:00:00+08:00,29.409346637099368,29.409346637099368,28.508519841409978,29.144397735595703,817624,0.0,0.0
2020-06-11 00:00:00+08:00,28.879447525359975,29.144396414856928,28.561509919117466,28.667490005493164,556457,0.0,0.0
2020-06-12 00:00:00+08:00,27.81965415852158,28.508520794893695,27.024807427426495,28.45553207397461,228357,0.0,0.0
2020-06-15 00:00:00+08:00,28.455534843752847,28.985432716061606,28.455534843752847,28.720483779907227,167987,0.0,0.0
2020-06-16 00:00:00+08:00,28.985434235866574,29.62131224655535,28.985434235866574,29.35636329650879,307101,0.0,0.0
2020-06-17 00:00:00+08:00,29.568320919897552,29.67429836829709,29.35636071732855,29.40934944152832,258542,0.0,0.0
2020-06-18 00:00:00+08:00,29.409352025364026,29.515332135959685,29.197394457057896,29.35636329650879,93180,0.0,0.0
2020-06-19 00:00:00+08:00,29.939248194325025,30.257185826671066,29.72728800417113,30.098217010498047,475088,0.0,0.0
2020-06-22 00:00:00+08:00,30.41615762740257,30.41615762740257,29.833271026611328,29.833271026611328,250668,0.0,0.0
2020-06-23 00:00:00+08:00,29.833267385020186,29.939247477559903,29.72728729248047,29.72728729248047,233607,0.0,0.0
2020-06-24 00:00:00+08:00,29.939252751928866,29.939252751928866,29.674301147460938,29.674301147460938,150925,0.0,0.0
2020-06-29 00:00:00+08:00,29.568320919897552,29.568320919897552,29.35636071732855,29.40934944152832,160112,0.0,0.0
2020-06-30 00:00:00+08:00,29.303370583408483,29.568319497431148,29.303370583408483,29.462339401245117,135177,0.0,0.0
2020-07-01 00:00:00+08:00,29.939247828744698,29.939247828744698,29.250378545598537,29.51532745361328,238856,0.0,0.0
2020-07-02 00:00:00+08:00,29.46234357792589,29.833272640718736,29.35636346671576,29.674301147460938,228357,0.0,0.0
2020-07-03 00:00:00+08:00,29.727293890374526,29.83327400643625,29.56832504272461,29.56832504272461,227045,0.0,0.0
2020-07-06 00:00:00+08:00,29.621308257266648,30.31017490403663,29.621308257266648,29.88625717163086,276916,0.0,0.0
2020-07-07 00:00:00+08:00,29.939252751928866,30.204201703511583,29.674301147460938,29.674301147460938,238856,0.0,0.0
2020-07-08 00:00:00+08:00,29.568318480113266,29.780276012307958,29.40934701486132,29.72728729248047,175861,0.0,0.0
2020-07-09 00:00:00+08:00,29.727292529508606,29.780281258671067,29.621312418298476,29.674301147460938,177173,0.0,0.0
2020-07-10 00:00:00+08:00,29.674295865984327,29.780275958331956,29.144398057130914,29.303369522094727,295289,0.0,0.0
2020-07-13 00:00:00+08:00,29.51532745361328,29.568318826947095,29.46233873316424,29.51532745361328,116803,0.0,0.0
2020-07-14 00:00:00+08:00,29.674302505901,29.727293890374526,29.515333658251084,29.56832504272461,80056,0.0,0.0
2020-07-15 00:00:00+08:00,29.568318826947095,29.621307547396135,29.46233873316424,29.51532745361328,106304,0.0,0.0
2020-07-16 00:00:00+08:00,29.51532745361328,29.568318826947095,29.46233873316424,29.51532745361328,110241,0.0,0.0
2020-07-17 00:00:00+08:00,29.51532705390525,29.568318426521433,29.303369522094727,29.303369522094727,144363,0.0,0.0
2020-07-20 00:00:00+08:00,29.038420213855723,29.25038041496764,28.879451389464254,29.091411590576172,171924,0.0,0.0
2020-07-21 00:00:00+08:00,29.038420578094453,29.25038078186506,28.879451751708984,28.879451751708984,164049,0.0,0.0
2020-07-22 00:00:00+08:00,28.879448834092045,29.197389107627263,28.826460114945196,29.144397735595703,123365,0.0,0.0
2020-07-23 00:00:00+08:00,28.98543064515323,29.51532847960263,28.98543064515323,29.25037956237793,87930,0.0,0.0
2020-07-24 00:00:00+08:00,29.51532847960263,29.51532847960263,29.038419367444224,29.25037956237793,116803,0.0,0.0
2020-07-27 00:00:00+08:00,29.409352931721713,29.409352931721713,28.77347755432129,28.77347755432129,135177,0.0,0.0
2020-07-28 00:00:00+08:00,28.614502314256686,28.87945123781282,28.243573290701118,28.402542114257812,192922,0.0,0.0
2020-07-29 00:00:00+08:00,28.190588254523867,28.826466284809566,28.190588254523867,28.77347755432129,81368,0.0,0.0
2020-07-30 00:00:00+08:00,28.773469758304152,28.773469758304152,28.50851821899414,28.50851821899414,107616,0.0,0.0
2020-07-31 00:00:00+08:00,28.508522214257248,28.614502314256686,28.2965646671433,28.402542114257812,174549,0.0,0.0
2020-08-03 00:00:00+08:00,28.349553004128264,28.40254172696297,28.190584182739258,28.190584182739258,148301,0.0,0.0
2020-08-04 00:00:00+08:00,28.190584182739258,28.349553004128264,28.13759280701966,28.190584182739258,104991,0.0,0.0
2020-08-05 00:00:00+08:00,28.13758957361467,28.72047872223872,28.13758957361467,28.667490005493164,107616,0.0,0.0
2020-08-06 00:00:00+08:00,28.932438894990117,28.932438894990117,28.614498635863022,28.667490005493164,104991,0.0,0.0
2020-08-07 00:00:00+08:00,28.932441043114174,29.462338861450984,28.932441043114174,28.985429763793945,206046,0.0,0.0
2020-08-10 00:00:00+08:00,29.30336919880567,29.30336919880567,28.98542892527045,29.144397735595703,120740,0.0,0.0
2020-08-11 00:00:00+08:00,29.35635841568166,29.515327228702187,29.14439822973112,29.197389602661133,140426,0.0,0.0
2020-08-12 00:00:00+08:00,29.409352195878217,29.674301147460938,29.1444032442955,29.674301147460938,187673,0.0,0.0
2020-08-13 00:00:00+08:00,29.9922369154211,30.416154642844088,29.833268099248077,30.098217010498047,542020,0.0,0.0
2020-08-14 00:00:00+08:00,29.939251132087477,30.151208690154718,29.780279647430717,29.833271026611328,271666,0.0,0.0
2020-08-17 00:00:00+08:00,30.045225989672417,30.15120608599507,29.83326844991195,29.88625717163086,224420,0.0,0.0
2020-08-18 00:00:00+08:00,29.886261369881197,29.939252751928866,29.674301147460938,29.674301147460938,148301,0.0,0.0
2020-08-19 00:00:00+08:00,29.8332689406304,29.93924903869629,29.674297467089133,29.93924903869629,232294,0.0,0.0
2020-08-20 00:00:00+08:00,29.99223867215059,29.99223867215059,28.879451587990776,29.40934944152832,332036,0.0,0.0
2020-08-21 00:00:00+08:00,29.674301147460938,29.727292529508606,29.409352195878217,29.674301147460938,77431,0.0,0.0
2020-08-24 00:00:00+08:00,29.56832160495112,29.7802791595459,29.515330226638657,29.7802791595459,95805,0.0,0.0
2020-08-25 00:00:00+08:00,29.88625975290687,29.88625975290687,29.674299541954564,29.833271026611328,139114,0.0,0.0
2020-08-26 00:00:00+08:00,29.88625938927998,30.46914863586426,29.88625938927998,30.469148635864258,514460,0.0,0.0
2020-08-27 00:00:00+08:00,30.628119938111364,30.681108668039627,30.363170982699543,30.57512855529785,328099,0.0,0.0
2020-08-28 00:00:00+08:00,30.363169948024872,30.522138785277793,30.31017856701713,30.41615867614746,139114,0.0,0.0
2020-08-31 00:00:00+08:00,30.628114876109915,30.628114876109915,30.363165964487006,30.52213478088379,199484,0.0,0.0
2020-09-01 00:00:00+08:00,30.681110464204558,31.105030939989256,30.681110464204558,30.946062088012695,409468,0.0,0.0
2020-09-02 00:00:00+08:00,31.052031749323582,31.052031749323582,30.62811403297357,30.681102752685547,152238,0.0,0.0
2020-09-03 00:00:00+08:00,30.89306482956461,30.89306482956461,29.992237969090443,30.257186889648438,473776,0.0,0.0
2020-09-04 00:00:00+08:00,29.99224089251129,30.469150057155204,29.780280674250626,30.41615867614746,175861,0.0,0.0
2020-09-07 00:00:00+08:00,30.787086295539297,30.787086295539297,30.416157257328397,30.469148635864258,143051,0.0,0.0
2020-09-08 00:00:00+08:00,30.734095826248993,30.89306464706772,30.363166809082035,30.36316680908203,501336,0.0,0.0
2020-09-09 00:00:00+08:00,29.992236132006187,30.787082844994234,29.992236132006187,30.681102752685547,335974,0.0,0.0
2020-09-10 00:00:00+08:00,30.787088780781406,30.84008016359492,30.469151095441322,30.57512855529785,345160,0.0,0.0
2020-09-11 00:00:00+08:00,30.628117465701777,30.628117465701777,30.416157257328397,30.469148635864258,224420,0.0,0.0
2020-09-14 00:00:00+08:00,30.787086295539297,30.840077674075157,30.416157257328397,30.469148635864258,402906,0.0,0.0
2020-09-15 00:00:00+08:00,30.57512350205445,30.73409497133604,30.52213478088379,30.52213478088379,397656,0.0,0.0
2020-09-16 00:00:00+08:00,30.62811403297357,30.734094125282258,30.522133940664887,30.681102752685547,392407,0.0,0.0
2020-09-17 00:00:00+08:00,30.734096727095235,31.052034378051758,30.68110535001251,31.052034378051758,944927,0.0,0.0
2020-09-18 00:00:00+08:00,31.105023322962104,31.475952321997575,31.105023322962104,31.369972229003906,1712680,0.0,0.0
2020-09-21 00:00:00+08:00,31.818005228922488,31.98581961230916,30.978922065130103,31.01248550415039,1739289,2.5481,1.195224
2020-09-22 00:00:00+08:00,31.079612139598847,31.079612139598847,30.40834617614746,30.40834617614746,574272,0.0,0.0
2020-09-23 00:00:00+08:00,30.408344666488954,30.408344666488954,29.53569811381131,29.56926155090332,607213,0.0,0.0
2020-09-24 00:00:00+08:00,29.535696256339087,29.535696256339087,28.93155723839125,29.03224754333496,271214,0.0,0.0
2020-09-25 00:00:00+08:00,29.0658137673343,29.401445337637867,29.0658137673343,29.2000675201416,203136,0.0,0.0
2020-09-28 00:00:00+08:00,29.300754054167246,29.636388425087336,29.300754054167246,29.56926155090332,84548,0.0,0.0
2020-09-29 00:00:00+08:00,29.703514099121094,29.770640970592897,29.63638722764929,29.703514099121094,80156,0.0,0.0
2020-09-30 00:00:00+08:00,29.871331394542047,30.274089813232422,29.669950779339615,30.274089813232422,301959,0.0,0.0
2020-10-05 00:00:00+08:00,30.341216558978175,30.743974975996142,30.341216558978175,30.609724044799805,215215,0.0,0.0
2020-10-06 00:00:00+08:00,30.945358276367184,31.079612030931,30.71041420588051,30.945358276367188,333802,0.0,0.0
2020-10-07 00:00:00+08:00,31.213861575022165,31.348112499762,30.743973497432542,30.87822723388672,462273,0.0,0.0
2020-10-08 00:00:00+08:00,30.777545417382758,30.811108860750252,30.542604125525408,30.676855087280273,305254,0.0,0.0
2020-10-12 00:00:00+08:00,30.844666849539777,30.844666849539777,30.542598724365234,30.542598724365234,175685,0.0,0.0
2020-10-13 00:00:00+08:00,30.30765671927658,30.30765671927658,29.93846169418105,30.206966400146484,130666,0.0,0.0
2020-10-14 00:00:00+08:00,30.173398971557617,30.206962406830613,30.13983553628462,30.173398971557617,61490,0.0,0.0
2020-10-15 00:00:00+08:00,30.139838470960964,30.24052878658403,30.005584716796875,30.005584716796875,125176,0.0,0.0
2020-10-16 00:00:00+08:00,30.13983613254197,30.13983613254197,29.703514277075715,29.737077713012695,110901,0.0,0.0
2020-10-19 00:00:00+08:00,29.737081179626067,29.837771499175027,29.602827420227452,29.669954299926758,79058,0.0,0.0
2020-10-20 00:00:00+08:00,29.66994983155766,29.938457309916988,29.66994983155766,29.90489387512207,47215,0.0,0.0
2020-10-21 00:00:00+08:00,29.93846251802768,30.00558658758005,29.804208755493164,29.804208755493164,75764,0.0,0.0
2020-10-22 00:00:00+08:00,29.804201947902,29.804201947902,29.602821350097656,29.602821350097656,107607,0.0,0.0
2020-10-23 00:00:00+08:00,29.669948216032438,29.669948216032438,29.30075045339114,29.602821350097656,226195,0.0,0.0
2020-10-26 00:00:00+08:00,29.602830374764462,29.77064759076188,29.43501315876705,29.502140045166016,11543652,0.0,0.0
2020-10-27 00:00:00+08:00,29.46857106322952,29.636388247685016,29.30075387877402,29.53569793701172,5290337,0.0,0.0
2020-10-28 00:00:00+08:00,29.737076522855737,29.77063995744942,29.53569591529364,29.87133026123047,2644070,0.0,0.0
2020-10-29 00:00:00+08:00,29.5021322361954,29.5021322361954,28.86442979591489,29.468568801879883,4434967,0.0,0.0
2020-10-30 00:00:00+08:00,29.535695049547066,29.535695049547066,29.166500091552734,29.166500091552734,2985559,0.0,0.0
2020-11-02 00:00:00+08:00,29.166504411110775,29.166504411110775,28.83087002530458,28.89799690246582,4842338,0.0,0.0
2020-11-03 00:00:00+08:00,28.89799690246582,29.233631288272015,28.6966162709821,28.89799690246582,953095,0.0,0.0
2020-11-04 00:00:00+08:00,28.86443048736525,28.897993922484787,28.595925818123398,28.696613311767578,3530185,0.0,0.0
2020-11-05 00:00:00+08:00,28.730179535067144,28.931560165327756,28.730179535067144,28.86443328857422,1264937,0.0,0.0
2020-11-06 00:00:00+08:00,28.86443328857422,28.931560165327756,28.730179535067144,28.86443328857422,2288307,0.0,0.0
2020-11-09 00:00:00+08:00,28.931555877248073,29.535694866772975,28.931555877248073,29.132936477661133,69176,0.0,0.0
2020-11-10 00:00:00+08:00,29.334315064617805,29.468568801879883,29.065810401808008,29.468568801879883,147136,0.0,0.0
2020-11-11 00:00:00+08:00,29.535695810585153,30.1062713849406,29.535695810585153,30.03914451599121,216313,0.0,0.0
2020-11-12 00:00:00+08:00,30.206961795452912,30.206961795452912,29.87133026123047,29.87133026123047,126274,0.0,0.0
2020-11-13 00:00:00+08:00,29.87133026123047,29.87133026123047,29.804203392043103,29.87133026123047,62588,0.0,0.0
2020-11-16 00:00:00+08:00,30.07270944042825,30.07270944042825,29.703514454629083,29.770641326904297,189960,0.0,0.0
2020-11-17 00:00:00+08:00,29.770641148949675,29.770641148949675,29.669950841138732,29.737077713012695,94431,0.0,0.0
2020-11-18 00:00:00+08:00,29.737077953809823,29.97201919555664,29.737077953809823,29.97201919555664,74666,0.0,0.0
2020-11-19 00:00:00+08:00,30.07270823738225,30.07270823738225,29.770640135942408,29.90489387512207,61490,0.0,0.0
2020-11-20 00:00:00+08:00,29.938457024281497,30.072707950465905,29.938457024281497,30.03914451599121,73568,0.0,0.0
2020-11-23 00:00:00+08:00,30.039148155337898,30.07271159387892,29.83777033580648,30.005584716796875,148234,0.0,0.0
2020-11-24 00:00:00+08:00,29.77063995744942,30.005581187890815,29.737076522855737,29.87133026123047,93333,0.0,0.0
2020-11-25 00:00:00+08:00,30.03915072357634,30.03915072357634,29.7706460040067,29.93846321105957,127372,0.0,0.0
2020-11-26 00:00:00+08:00,30.07271159387892,30.07271159387892,29.938460651429548,30.005584716796875,82352,0.0,0.0
2020-11-27 00:00:00+08:00,30.173398613523883,30.173398613523883,29.972018004275473,30.106271743774414,127372,0.0,0.0
2020-11-30 00:00:00+08:00,30.20696139706289,30.576159172724168,30.20696139706289,30.341215133666992,294273,0.0,0.0
2020-12-01 00:00:00+08:00,30.878231882127483,32.623522283615266,30.878231882127483,32.52283477783203,2125797,0.0,0.0
2020-12-02 00:00:00+08:00,32.522835060223265,32.5563984996807,31.079612786983432,31.650188446044922,814742,0.0,0.0
2020-12-03 00:00:00+08:00,31.65019120563117,31.65019120563117,31.18030582397257,31.247432708740234,544625,0.0,0.0
2020-12-04 00:00:00+08:00,31.258503692526855,31.258503692526855,31.052854772969237,31.087129592895508,276705,0.879896,0.0
2020-12-07 00:00:00+08:00,31.361325098174316,31.361325098174316,30.058887691187415,30.367361068725586,472155,0.0,0.0
2020-12-08 00:00:00+08:00,30.984304407218826,31.46414900363547,30.847205130725698,31.258502960205078,462273,0.0,0.0
2020-12-09 00:00:00+08:00,31.39560081058709,31.464150451989124,30.984305833484335,31.18995475769043,197646,0.0,0.0
2020-12-10 00:00:00+08:00,31.327049962025217,31.66979815582788,31.189953555813474,31.429874420166016,401881,0.0,0.0
2020-12-11 00:00:00+08:00,31.84117175547728,32.52666526106818,31.258502706421407,31.635522842407227,622586,0.0,0.0
2020-12-14 00:00:00+08:00,31.63552670927587,31.63552670927587,31.292778478931034,31.361328125,187764,0.0,0.0
2020-12-15 00:00:00+08:00,32.046817797238056,32.28674152915312,31.601248023562217,31.635522842407227,583057,0.0,0.0
2020-12-16 00:00:00+08:00,31.94399739753356,32.08109380669231,31.738348476831366,31.80689811706543,395292,0.0,0.0
2020-12-17 00:00:00+08:00,31.875446097534933,31.943995734199596,31.56697273254394,31.566972732543945,247058,0.0,0.0
2020-12-18 00:00:00+08:00,31.738349017597248,31.738349017597248,31.15567993698941,31.18995475769043,284391,0.0,0.0
2020-12-21 00:00:00+08:00,31.224228352603266,31.806897410336912,31.08712907518139,31.704072952270508,279999,0.0,0.0
2020-12-22 00:00:00+08:00,31.841172013991567,32.18391733391508,31.258502960205078,31.258502960205078,499606,0.0,0.0
2020-12-23 00:00:00+08:00,31.327056884765625,31.70407998126417,31.292782057811213,31.327056884765625,158117,0.0,0.0
2020-12-24 00:00:00+08:00,31.327053020361795,31.669801247625617,31.327053020361795,31.60125160217285,227293,0.0,0.0
2020-12-25 00:00:00+08:00,31.669797918219277,31.70407273734239,31.395599365234375,31.395599365234375,254744,0.0,0.0
2020-12-28 00:00:00+08:00,31.66979815582788,31.66979815582788,31.39559960078575,31.429874420166016,155921,0.0,0.0
2020-12-29 00:00:00+08:00,31.327053317816553,31.361328140868377,31.189956896918876,31.224231719970703,202038,0.0,0.0
