Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 00:00:00+08:00,31.224229578391444,31.327051169185058,31.15567993698941,31.18995475769043,135058,0.0,0.0
2020-12-31 00:00:00+08:00,31.189954288197324,31.189954288197324,31.12140464782715,31.12140464782715,117489,0.0,0.0
2021-01-04 00:00:00+08:00,31.12140464782715,31.12140464782715,31.01858018727189,31.12140464782715,169097,0.0,0.0
2021-01-05 00:00:00+08:00,31.189954288197324,31.292775877443194,31.087129827642062,31.12140464782715,120783,0.0,0.0
2021-01-06 00:00:00+08:00,31.189956530942535,31.189956530942535,30.504462949259075,30.607284545898438,379920,0.0,0.0
2021-01-07 00:00:00+08:00,30.81293273502699,30.81293273502699,30.504462209965677,30.778657913208008,137254,0.0,0.0
2021-01-08 00:00:00+08:00,31.258505323468263,31.601250669304648,31.052856393180726,31.46415138244629,518272,0.0,0.0
2021-01-11 00:00:00+08:00,31.635526424899236,31.841175361257527,31.53270195672009,31.60125160217285,364547,0.0,0.0
2021-01-12 00:00:00+08:00,31.738350009445593,31.875449296534114,30.984306801768238,31.0528564453125,300861,0.0,0.0
2021-01-13 00:00:00+08:00,30.950027465820312,31.22422600000449,30.812928198728223,30.950027465820312,208626,0.0,0.0
2021-01-14 00:00:00+08:00,31.25850250447304,31.25850250447304,30.538734184687254,30.915754318237305,157019,0.0,0.0
2021-01-15 00:00:00+08:00,30.915760108522598,30.915760108522598,30.53873990435955,30.64156150817871,261332,0.0,0.0
2021-01-18 00:00:00+08:00,30.641556021442888,30.641556021442888,30.40163516041247,30.538734436035156,160313,0.0,0.0
2021-01-19 00:00:00+08:00,30.64155792737549,30.81293203256347,30.607283106337896,30.675832748413086,96627,0.0,0.0
2021-01-20 00:00:00+08:00,30.675832079528508,30.675832079528508,30.161712646484375,30.161712646484375,213018,0.0,0.0
2021-01-21 00:00:00+08:00,30.161709308655926,30.36735820763932,30.161709308655926,30.23025894165039,106509,0.0,0.0
2021-01-22 00:00:00+08:00,30.12743637605832,30.504459381103516,30.024611920136905,30.504459381103516,146038,0.0,0.0
2021-01-25 00:00:00+08:00,30.504459617129484,30.847204934876913,30.29881070369546,30.538734436035156,55999,0.0,0.0
2021-01-26 00:00:00+08:00,30.607281935501476,30.607281935501476,30.367361068725586,30.367361068725586,77960,0.0,0.0
2021-01-27 00:00:00+08:00,30.435909979318144,30.538734436035156,30.435909979318144,30.538734436035156,76862,0.0,0.0
2021-01-28 00:00:00+08:00,30.435907840633785,30.47018265713102,30.19598412515316,30.23025894165039,79058,0.0,0.0
2021-01-29 00:00:00+08:00,30.195984843591685,30.26453447821712,30.024610757028103,30.05888557434082,148234,0.0,0.0
2021-02-01 00:00:00+08:00,30.161712646484375,30.40163638851602,30.161712646484375,30.161712646484375,85646,0.0,0.0
2021-02-02 00:00:00+08:00,30.230262990191864,30.435911916716474,30.230262990191864,30.264537811279297,45019,0.0,0.0
2021-02-03 00:00:00+08:00,30.264533758147625,30.264533758147625,30.161709308655926,30.23025894165039,54901,0.0,0.0
2021-02-04 00:00:00+08:00,30.2302596609044,30.2302596609044,29.990335939715386,30.05888557434082,109803,0.0,0.0
2021-02-05 00:00:00+08:00,30.23025894165039,30.607279051810867,30.23025894165039,30.23025894165039,197646,0.0,0.0
2021-02-17 00:00:00+08:00,30.298809534772587,30.33308435235594,30.058885811689105,30.09316062927246,393096,0.0,0.0
2021-02-18 00:00:00+08:00,30.09316953223311,30.573017120361328,30.024619876786222,30.573017120361328,254744,0.0,0.0
2021-02-19 00:00:00+08:00,30.607284545898438,30.607284545898438,30.333088836010813,30.607284545898438,126274,0.0,0.0
2021-02-22 00:00:00+08:00,30.915757158223975,31.15568091062889,30.641558584046926,31.0528564453125,232783,0.0,0.0
2021-02-23 00:00:00+08:00,31.01858018727189,31.155679468012238,30.847206086346453,31.12140464782715,154823,0.0,0.0
2021-02-24 00:00:00+08:00,31.361323587236516,32.32101562203172,31.361323587236516,31.532697677612305,647841,0.0,0.0
2021-02-25 00:00:00+08:00,31.806894779191104,32.08109044004338,31.669795513110422,31.875444412231445,395292,0.0,0.0
2021-02-26 00:00:00+08:00,31.60124942940851,31.90972281273666,31.395600507189744,31.84117317199707,312940,0.0,0.0
2021-03-02 00:00:00+08:00,32.18392282501683,32.25247247495908,31.875452271586493,31.909727096557617,483135,0.0,0.0
2021-03-03 00:00:00+08:00,32.1496481379144,32.56094603933169,31.909727233397447,32.35529708862305,475449,0.0,0.0
2021-03-04 00:00:00+08:00,32.56094451150228,33.00651434582078,32.38957039395298,32.835140228271484,482037,0.0,0.0
2021-03-05 00:00:00+08:00,32.93796562352593,33.21216421930286,32.93796562352593,32.97224044799805,440312,0.0,0.0
2021-03-08 00:00:00+08:00,32.97224106943918,32.97224106943918,32.35529708862305,32.35529708862305,395292,0.0,0.0
2021-03-09 00:00:00+08:00,32.56094603933169,32.80086694384864,32.08109848767818,32.35529708862305,278901,0.0,0.0
2021-03-10 00:00:00+08:00,32.355293507532856,32.59521725680481,32.3210186862083,32.38956832885742,121881,0.0,0.0
2021-03-11 00:00:00+08:00,32.218190663857555,32.56093883924796,32.218190663857555,32.4238395690918,171293,0.0,0.0
2021-03-12 00:00:00+08:00,32.355287781518946,32.355287781518946,32.081089259448184,32.11536407470703,256940,0.0,0.0
2021-03-15 00:00:00+08:00,32.01254510773217,32.08109474998182,31.841173873417517,31.943998336791992,261332,0.0,0.0
2021-03-16 00:00:00+08:00,32.14964341403528,32.32101751444512,31.94399736485286,32.21819305419922,220705,0.0,0.0
2021-03-17 00:00:00+08:00,32.08109447319039,32.458117502310564,32.08109447319039,32.32101821899414,144940,0.0,0.0
2021-03-18 00:00:00+08:00,32.32101821899414,32.38956786065235,32.252468577335925,32.32101821899414,111999,0.0,0.0
2021-03-19 00:00:00+08:00,32.32101751444512,32.32101751444512,32.14964341403528,32.21819305419922,157019,0.0,0.0
2021-03-22 00:00:00+08:00,32.218188520483565,32.218188520483565,32.0125396289305,32.11536407470703,151528,0.0,0.0
2021-03-23 00:00:00+08:00,32.11536407470703,32.218188520483565,32.04681444418934,32.11536407470703,103215,0.0,0.0
2021-03-24 00:00:00+08:00,32.218188760667395,32.25246357618175,32.08108949860995,32.14963912963867,148234,0.0,0.0
2021-03-25 00:00:00+08:00,32.14964988989324,32.14964988989324,31.978275754963754,32.04682540893555,124078,0.0,0.0
2021-03-26 00:00:00+08:00,32.012550581949654,32.11537506290734,32.012550581949654,32.04682540893555,122980,0.0,0.0
2021-03-29 00:00:00+08:00,32.21819163604912,32.21819163604912,32.012542724609375,32.012542724609375,197646,0.0,0.0
2021-03-30 00:00:00+08:00,32.115369061159555,32.2867431640625,32.04681941999838,32.2867431640625,118587,0.0,0.0
2021-03-31 00:00:00+08:00,32.35529017065428,32.5609390773926,32.35529017065428,32.45811462402344,221803,0.0,0.0
2021-04-01 00:00:00+08:00,32.76658582874066,32.76658582874066,32.458115333202585,32.56093978881836,186666,0.0,0.0
2021-04-07 00:00:00+08:00,32.83514472315819,33.04079369236916,32.56094896885362,32.93796920776367,239371,0.0,0.0
2021-04-08 00:00:00+08:00,33.040786665462306,33.794829854227295,33.040786665462306,33.726280212402344,478743,0.0,0.0
2021-04-09 00:00:00+08:00,34.411774065273526,36.33115543950763,34.411774065273526,35.16581726074219,1662426,0.0,0.0
2021-04-12 00:00:00+08:00,35.645659883826895,36.60535195268121,35.16581528505439,36.262603759765625,1071683,0.0,0.0
2021-04-13 00:00:00+08:00,36.87954620411227,36.87954620411227,35.16581391998605,35.2343635559082,690664,0.0,0.0
2021-04-14 00:00:00+08:00,35.302907425383424,36.12549717946741,34.034742239277406,34.96015930175781,621488,0.0,0.0
2021-04-15 00:00:00+08:00,35.09726522540899,35.85130836946769,35.02871558764826,35.50856018066406,320626,0.0,0.0
2021-04-16 00:00:00+08:00,35.85131362055334,36.19405898824906,35.71421432495117,35.71421432495117,387606,0.0,0.0
2021-04-19 00:00:00+08:00,36.05695290643537,39.27877426147461,36.05695290643537,39.27877426147461,2186189,0.0,0.0
2021-04-20 00:00:00+08:00,43.18609025765511,43.18609025765511,39.00457936597363,40.64976501464844,4179125,0.0,0.0
2021-04-21 00:00:00+08:00,40.238465720682605,41.678002393709754,39.073127603016566,41.129608154296875,1458191,0.0,0.0
2021-04-22 00:00:00+08:00,41.47235412837284,42.843341184086455,38.524733968505124,39.14167785644531,1986347,0.0,0.0
2021-04-23 00:00:00+08:00,39.14168074135406,39.484426094889564,38.52473680794247,39.004581451416016,572076,0.0,0.0
2021-04-26 00:00:00+08:00,39.14167637351842,41.4038029198261,38.867477824240275,40.30701446533203,1335211,0.0,0.0
2021-04-27 00:00:00+08:00,40.444116712769784,40.444116712769784,39.278778535299324,39.48442459106445,397489,0.0,0.0
2021-04-28 00:00:00+08:00,38.73038007598208,39.27877719615095,38.04488654708038,38.45618438720703,867448,0.0,0.0
2021-04-29 00:00:00+08:00,38.45618438720703,38.867479356024305,37.83924049832643,38.45618438720703,570978,0.0,0.0
2021-05-03 00:00:00+08:00,38.52473421666793,38.593283857026115,36.39970397949219,36.39970397949219,843291,0.0,0.0
2021-05-04 00:00:00+08:00,36.605355086395896,37.1537493706985,33.65773186021874,34.61742401123047,926742,0.0,0.0
2021-05-05 00:00:00+08:00,34.61742206869562,36.05695590747034,34.61742206869562,35.028717041015625,445802,0.0,0.0
2021-05-06 00:00:00+08:00,35.16580817593318,35.71420230242541,34.548864424715816,34.96015930175781,335999,0.0,0.0
2021-05-07 00:00:00+08:00,35.09726761830781,35.714211528907725,34.68596976370156,35.16581726074219,221803,0.0,0.0
2021-05-10 00:00:00+08:00,35.23437011663407,35.78276443481445,35.23437011663407,35.78276443481445,227293,0.0,0.0
2021-05-11 00:00:00+08:00,35.09726761830781,35.234366903176564,33.79483015467362,35.16581726074219,592939,0.0,0.0
2021-05-12 00:00:00+08:00,34.96017327141806,34.96017327141806,31.704079152422825,32.629493713378906,737880,0.0,0.0
2021-05-13 00:00:00+08:00,31.052854004741285,32.663761887495006,30.6415561758013,32.081092834472656,357959,0.0,0.0
2021-05-14 00:00:00+08:00,32.663761887495006,33.006510078278325,31.806897153155294,32.081092834472656,252548,0.0,0.0
2021-05-17 00:00:00+08:00,30.093163005903904,31.429875254604294,29.78469249460118,30.161712646484375,554508,0.0,0.0
2021-05-18 00:00:00+08:00,29.853244694828444,31.73835135849412,29.818969871599453,31.669801712036133,418351,0.0,0.0
2021-05-19 00:00:00+08:00,31.806901622436275,32.28674628564801,31.224232487541375,32.183921813964844,163607,0.0,0.0
2021-05-20 00:00:00+08:00,31.944004603690644,31.944004603690644,31.498431841653723,31.73835563659668,117489,0.0,0.0
2021-05-21 00:00:00+08:00,32.355293039823245,32.52666714396878,31.66979949455056,32.32101821899414,153725,0.0,0.0
2021-05-24 00:00:00+08:00,32.25246885560595,32.76658830116886,31.875448694542342,31.943998336791992,417253,0.0,0.0
2021-05-25 00:00:00+08:00,32.18391850438561,32.32101778586479,31.60124942940851,31.84117317199707,423841,0.0,0.0
2021-05-26 00:00:00+08:00,31.806898117065433,32.11536862680934,31.53269955612917,31.80689811706543,241567,0.0,0.0
2021-05-27 00:00:00+08:00,31.806893845804062,32.14963912963867,31.66979458374662,32.14963912963867,110901,0.0,0.0
2021-05-28 00:00:00+08:00,32.49238728478228,32.903682199645615,31.978265052066867,32.14963912963867,674194,0.0,0.0
2021-05-31 00:00:00+08:00,32.11536718032925,32.35529091034228,31.772621865905595,32.012542724609375,647841,0.0,0.0
2021-06-01 00:00:00+08:00,32.183917019473974,32.76658606756771,31.90972134047595,32.7323112487793,279999,0.0,0.0
2021-06-02 00:00:00+08:00,33.040787210072494,33.3149829105824,32.595217402175464,33.109336853027344,427136,0.0,0.0
2021-06-03 00:00:00+08:00,33.417810993368896,33.45208581855747,33.040790787604394,33.07506561279297,202038,0.0,0.0
2021-06-04 00:00:00+08:00,33.00651434582078,33.00651434582078,32.59521933501214,32.835140228271484,191058,0.0,0.0
2021-06-07 00:00:00+08:00,32.83513813476726,32.83513813476726,31.738349595000198,32.38956832885742,157019,0.0,0.0
2021-06-08 00:00:00+08:00,32.7323202385527,33.10934334877281,32.62949575394722,32.93796920776367,125176,0.0,0.0
2021-06-09 00:00:00+08:00,32.97224044799805,33.45208511929793,32.93796562352593,32.97224044799805,210822,0.0,0.0
2021-06-10 00:00:00+08:00,33.040791701834785,33.21216583251953,32.83514274501309,33.21216583251953,131764,0.0,0.0
2021-06-11 00:00:00+08:00,33.65773207072586,33.65773207072586,33.1093377829934,33.246437072753906,119685,0.0,0.0
2021-06-15 00:00:00+08:00,33.31498282284538,33.966204429201426,33.31498282284538,33.794830322265625,196548,0.0,0.0
2021-06-16 00:00:00+08:00,33.79482796289198,34.00047400554835,33.383530134960665,33.45207977294922,170195,0.0,0.0
2021-06-17 00:00:00+08:00,33.24643489675183,33.62345504760742,33.24643489675183,33.62345504760742,47215,0.0,0.0
2021-06-18 00:00:00+08:00,33.6234538679206,33.726278324903426,33.45207977294922,33.45207977294922,103215,0.0,0.0
2021-06-21 00:00:00+08:00,33.45208418013928,33.45208418013928,32.76659058125176,32.835140228271484,220705,0.0,0.0
2021-06-22 00:00:00+08:00,32.97223329439498,33.45207786158855,32.97223329439498,33.0407829284668,126274,0.0,0.0
2021-06-23 00:00:00+08:00,33.38353349120484,33.38353349120484,33.17788742787366,33.246437072753906,74666,0.0,0.0
2021-06-24 00:00:00+08:00,33.38353101585744,34.27467346191406,33.34925619595875,34.27467346191406,432626,0.0,0.0
2021-06-25 00:00:00+08:00,34.27467577658215,36.33115649545565,34.27467577658215,34.754520416259766,889409,0.0,0.0
2021-06-28 00:00:00+08:00,35.16581702324302,37.49649336503323,34.617422758781174,37.22229766845703,1461485,0.0,0.0
2021-06-29 00:00:00+08:00,38.25053565523517,38.25053565523517,36.05695577770123,36.39970397949219,1316545,0.0,0.0
2021-06-30 00:00:00+08:00,36.9480987067311,37.49649296534746,36.46825408935547,36.46825408935547,1072781,0.0,0.0
2021-07-01 00:00:00+08:00,37.49649205502839,37.70214097375793,35.645660400390625,35.645660400390625,865252,0.0,0.0
2021-07-02 00:00:00+08:00,36.05695781222358,36.4682556775803,34.960169247224755,35.44001388549805,417253,0.0,0.0
2021-07-05 00:00:00+08:00,35.91985895869667,36.26260428526988,35.44001148166109,35.645660400390625,368940,0.0,0.0
2021-07-06 00:00:00+08:00,35.64565850013192,35.714208136054076,34.96016501221959,35.2343635559082,271214,0.0,0.0
2021-07-07 00:00:00+08:00,36.05695152583262,37.016643506370144,35.988404764866914,36.33115005493164,1208937,0.0,0.0
2021-07-08 00:00:00+08:00,36.468252675514975,36.60535195268121,35.37146132949442,36.262603759765625,363449,0.0,0.0
2021-07-09 00:00:00+08:00,35.71421478612819,36.33115875299484,35.71421478612819,35.78276443481445,208626,0.0,0.0
2021-07-12 00:00:00+08:00,36.33115005493164,36.74244497727113,35.988404764866914,36.33115005493164,398587,0.0,0.0
2021-07-13 00:00:00+08:00,36.879548170149135,36.879548170149135,35.57711076081411,35.645660400390625,274509,0.0,0.0
2021-07-14 00:00:00+08:00,35.44001389765848,35.6456628304074,34.96016925922054,35.30291748046875,250352,0.0,0.0
2021-07-15 00:00:00+08:00,35.30292067183241,35.98841430498751,35.30292067183241,35.919864654541016,151528,0.0,0.0
2021-07-16 00:00:00+08:00,35.645658951063105,36.19405317406852,35.645658951063105,35.988407135009766,91136,0.0,0.0
2021-07-19 00:00:00+08:00,36.468255023090286,37.016649295747754,36.1940564511068,36.60535430908203,343685,0.0,0.0
2021-07-20 00:00:00+08:00,35.988407135009766,36.331152447647185,35.78275822464177,35.988407135009766,273410,0.0,0.0
2021-07-21 00:00:00+08:00,36.33115875299484,36.67390412511643,35.57711548875566,35.78276443481445,279999,0.0,0.0
2021-07-22 00:00:00+08:00,35.851312689306575,35.988411981347554,35.44001481318363,35.57711410522461,199842,0.0,0.0
2021-07-23 00:00:00+08:00,35.98840900865243,36.46825361985038,35.98840900865243,36.39970397949219,193254,0.0,0.0
2021-07-26 00:00:00+08:00,36.605354862968134,36.605354862968134,36.12550735473633,36.12550735473633,80156,0.0,0.0
2021-07-27 00:00:00+08:00,36.26260428526988,36.26260428526988,35.5085611212376,35.645660400390625,165803,0.0,0.0
2021-07-28 00:00:00+08:00,36.05695536654034,36.46825320399942,35.02871651551137,35.645660400390625,240469,0.0,0.0
2021-07-29 00:00:00+08:00,35.71421282150158,36.39970639934573,35.71421282150158,36.19405746459961,181175,0.0,0.0
2021-07-30 00:00:00+08:00,36.19405699876944,36.536805218935015,36.12550735473633,36.12550735473633,203136,0.0,0.0
2021-08-02 00:00:00+08:00,36.125505813281066,37.15374755859375,36.125505813281066,37.15374755859375,493018,0.0,0.0
2021-08-03 00:00:00+08:00,37.01664639438654,37.56504062406092,36.74244784389471,36.879547119140625,214117,0.0,0.0
2021-08-04 00:00:00+08:00,36.87955000006705,37.01664928602277,36.605354299465105,36.74245071411133,117489,0.0,0.0
2021-08-05 00:00:00+08:00,37.016643506370144,37.016643506370144,36.33115005493164,36.33115005493164,93333,0.0,0.0
2021-08-06 00:00:00+08:00,36.673900141768215,37.016648347971824,36.46825408935547,36.46825408935547,148234,0.0,0.0
2021-08-09 00:00:00+08:00,37.222296729213824,37.222296729213824,36.74244924752209,37.08519744873047,427136,0.0,0.0
2021-08-10 00:00:00+08:00,37.290844944878366,37.290844944878366,36.331152889466246,36.879547119140625,233881,0.0,0.0
2021-08-11 00:00:00+08:00,37.290848330905696,37.290848330905696,36.60535476374225,36.81100082397461,279999,0.0,0.0
2021-08-12 00:00:00+08:00,36.81100027849973,37.29084777832031,36.67390099283671,37.29084777832031,176783,0.0,0.0
2021-08-13 00:00:00+08:00,37.290845896355194,37.56504158253386,36.94809769949518,37.01664733886719,194352,0.0,0.0
2021-08-16 00:00:00+08:00,37.63359321140109,37.63359321140109,36.60535430908203,36.60535430908203,295371,0.0,0.0
2021-08-17 00:00:00+08:00,36.74245089949012,37.15374875943243,35.302917003620564,35.371463775634766,503998,0.0,0.0
2021-08-18 00:00:00+08:00,35.02872071825002,35.919863268354426,34.48032640715104,35.71421432495117,484233,0.0,0.0
2021-08-19 00:00:00+08:00,35.64566293538416,35.64566293538416,34.480324722327424,34.61742401123047,466665,0.0,0.0
2021-08-20 00:00:00+08:00,34.61742113755419,35.165815376333256,34.343222582509995,34.89161682128906,216313,0.0,0.0
2021-08-23 00:00:00+08:00,35.30291456222062,36.33115339834874,35.30291456222062,36.262603759765625,399685,0.0,0.0
2021-08-24 00:00:00+08:00,36.2626046987758,36.60535290056676,35.98840900865243,36.39970397949219,519371,0.0,0.0
2021-08-25 00:00:00+08:00,36.454479186402935,37.1843376159668,36.454479186402935,37.1843376159668,629000,0.980358,1.098036
2021-08-26 00:00:00+08:00,37.18433371464127,38.106256970286836,36.91543698947585,37.7989501953125,288000,0.0,0.0
2021-08-27 00:00:00+08:00,37.79895324880333,38.067847064968085,37.68371136717684,37.91419219970703,269000,0.0,0.0
2021-08-30 00:00:00+08:00,37.914183692489196,38.298319304087755,37.914183692489196,37.99101257324219,190000,0.0,0.0
2021-08-31 00:00:00+08:00,38.183085239748415,38.22149821965382,37.79894957924938,38.0294303894043,133000,0.0,0.0
2021-09-01 00:00:00+08:00,38.375158969149744,38.41357195496011,37.99102324960014,38.10626220703125,154000,0.0,0.0
2021-09-02 00:00:00+08:00,37.9910200767718,38.33674278163792,37.64529737190568,37.87577819824219,181000,0.0,0.0
2021-09-03 00:00:00+08:00,37.91418913690692,37.95260504816095,37.722121303527,37.7989501953125,86000,0.0,0.0
2021-09-06 00:00:00+08:00,38.14467157540683,38.14467157540683,37.530052185058594,37.530052185058594,152000,0.0,0.0
2021-09-07 00:00:00+08:00,37.56846996715101,37.56846996715101,36.646543766408655,36.8386116027832,207000,0.0,0.0
2021-09-08 00:00:00+08:00,36.87702329225374,36.87702329225374,36.5697135925293,36.5697135925293,69000,0.0,0.0
2021-09-09 00:00:00+08:00,36.8001958331115,36.87702178955078,36.49288614590963,36.87702178955078,36000,0.0,0.0
2021-09-10 00:00:00+08:00,36.80019685316244,36.95384877030002,36.80019685316244,36.915435791015625,81000,0.0,0.0
2021-09-13 00:00:00+08:00,36.723368979676316,37.107504644590755,36.723368979676316,36.95384979248047,90000,0.0,0.0
2021-09-14 00:00:00+08:00,36.95384774599006,37.107502589591,36.8001958331115,36.87702178955078,74000,0.0,0.0
2021-09-15 00:00:00+08:00,37.222746108049414,37.222746108049414,36.569713726424595,36.68495559692383,178000,0.0,0.0
2021-09-16 00:00:00+08:00,36.68495354955768,36.80019541362533,36.60812759399414,36.60812759399414,130000,0.0,0.0
2021-09-17 00:00:00+08:00,36.684956617394555,36.87702445308772,36.531301762695506,36.72336959838867,64000,0.0,0.0
2021-09-22 00:00:00+08:00,36.49288708771099,36.49288708771099,35.801441739023275,36.185577392578125,129000,0.0,0.0
2021-09-23 00:00:00+08:00,36.262401429350625,36.64653703150323,35.95509177533971,36.147159576416016,132000,0.0,0.0
2021-09-24 00:00:00+08:00,36.18558466566146,36.68496228794363,35.57096808258398,35.916690826416016,216000,0.0,0.0
2021-09-27 00:00:00+08:00,35.91668421862161,36.18557800839716,35.87827123875689,35.95509719848633,92000,0.0,0.0
2021-09-28 00:00:00+08:00,35.87826980214693,35.87826980214693,35.532547135762606,35.647789001464844,143000,0.0,0.0
2021-09-29 00:00:00+08:00,35.37889262273643,35.57096044688888,35.10999884121197,35.186824798583984,173000,0.0,0.0
2021-09-30 00:00:00+08:00,35.455724456319444,35.455724456319444,35.03317286350261,35.26365661621094,72000,0.0,0.0
2021-10-01 00:00:00+08:00,35.26365416352485,35.26365416352485,34.57220881493713,34.841102600097656,140000,0.0,0.0
2021-10-04 00:00:00+08:00,34.84109668898343,34.84109668898343,33.88075771816556,34.149654388427734,263000,0.0,0.0
2021-10-05 00:00:00+08:00,34.14965908686432,34.14965908686432,33.41980078248174,34.07283020019531,240000,0.0,0.0
2021-10-06 00:00:00+08:00,34.0728336228825,34.53379819703431,33.68869794311732,33.80393981933594,223000,0.0,0.0
2021-10-07 00:00:00+08:00,33.803936561841645,34.264898160850535,33.7655235837113,34.188072204589844,195000,0.0,0.0
2021-10-08 00:00:00+08:00,34.18807614528485,34.49538586719448,34.18807614528485,34.30331802368164,72000,0.0,0.0
2021-10-12 00:00:00+08:00,34.3033182834481,34.45697021484375,33.95759557636242,34.45697021484375,106000,0.0,0.0
2021-10-13 00:00:00+08:00,34.264899936842774,34.264899936842774,33.95759316514955,34.11124801635742,92000,0.0,0.0
2021-10-14 00:00:00+08:00,34.072833516524874,34.95634674951599,33.803939713817655,34.418556213378906,148000,0.0,0.0
2021-10-15 00:00:00+08:00,34.57220473948449,34.72585956891551,34.4569628847307,34.68744659423828,61000,0.0,0.0
2021-10-18 00:00:00+08:00,34.64903436203991,34.64903436203991,34.26489871310057,34.572208404541016,57000,0.0,0.0
2021-10-19 00:00:00+08:00,34.61062507696214,34.61062507696214,34.18807640417863,34.45697021484375,90000,0.0,0.0
2021-10-20 00:00:00+08:00,34.49538586719448,34.5337988497525,34.18807614528485,34.30331802368164,77000,0.0,0.0
2021-10-21 00:00:00+08:00,34.2649030043121,34.38014488571535,34.0344221722284,34.22649002075195,179000,0.0,0.0
2021-10-22 00:00:00+08:00,34.380142704985516,34.380142704985516,33.95759405118049,34.034420013427734,134000,0.0,0.0
2021-10-25 00:00:00+08:00,34.034420013427734,34.18807486864482,33.84235217708703,34.034420013427734,111000,0.0,0.0
2021-10-26 00:00:00+08:00,34.03442318328622,34.30331993764096,34.03442318328622,34.2649040222168,83000,0.0,0.0
2021-10-27 00:00:00+08:00,34.26489932086516,34.38014118988001,34.226486341434374,34.34172821044922,74000,0.0,0.0
2021-10-28 00:00:00+08:00,35.11000065319814,35.993510931462886,35.11000065319814,35.83985900878906,586000,0.0,0.0
2021-10-29 00:00:00+08:00,35.95509719848633,36.070339068802994,35.76302936844022,35.95509719848633,192000,0.0,0.0
2021-11-01 00:00:00+08:00,35.95509665279735,35.95509665279735,35.45572206068997,35.570960998535156,193000,0.0,0.0
2021-11-02 00:00:00+08:00,35.801446412284314,35.801446412284314,35.37889772436203,35.455726623535156,133000,0.0,0.0
2021-11-03 00:00:00+08:00,35.87827198945752,36.10875280419082,35.570962282664745,35.83985900878906,121000,0.0,0.0
2021-11-04 00:00:00+08:00,36.03193055756668,36.03193055756668,35.686207834463154,35.7246208190918,90000,0.0,0.0
2021-11-05 00:00:00+08:00,35.955103272623674,36.8386166123826,35.8782772999155,36.262413024902344,282000,0.0,0.0
2021-11-08 00:00:00+08:00,36.30081832408905,37.107502589591,36.30081832408905,36.87702178955078,446000,0.0,0.0
2021-11-09 00:00:00+08:00,36.877018560621174,37.06908636562441,36.416057000902256,36.64653778076172,209000,0.0,0.0
2021-11-10 00:00:00+08:00,36.41606180672229,36.83861044734864,36.14716508579825,36.68495559692383,136000,0.0,0.0
2021-11-11 00:00:00+08:00,36.87702445308772,36.99226632679266,36.64654363640044,36.72336959838867,154000,0.0,0.0
