Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-12 00:00:00+08:00,37.107504644590755,37.107504644590755,36.8770238317866,36.95384979248047,115000,0.0,0.0
2021-11-15 00:00:00+08:00,37.26115757321565,37.26115757321565,36.83860894976696,36.99226379394531,121000,0.0,0.0
2021-11-16 00:00:00+08:00,36.95384451033362,37.030673390768186,36.262402170755244,36.64653778076172,133000,0.0,0.0
2021-11-17 00:00:00+08:00,36.95384451033362,36.95384451033362,36.64653778076172,36.64653778076172,105000,0.0,0.0
2021-11-18 00:00:00+08:00,36.49288295061471,36.915431535477396,36.49288295061471,36.64653778076172,57000,0.0,0.0
2021-11-19 00:00:00+08:00,36.53129856723367,36.64654043085818,36.3776437259751,36.49288558959961,93000,0.0,0.0
2021-11-22 00:00:00+08:00,36.83860558576495,36.83860558576495,36.45446997575848,36.64653778076172,74000,0.0,0.0
2021-11-23 00:00:00+08:00,36.60812950303672,36.64654248282166,36.49288763295943,36.5697135925293,59000,0.0,0.0
2021-11-24 00:00:00+08:00,36.60813078527826,36.877024583913595,36.531301892294884,36.8386116027832,191000,0.0,0.0
2021-11-25 00:00:00+08:00,36.80019685316244,36.915435791015625,36.761780943155586,36.915435791015625,118000,0.0,0.0
2021-11-26 00:00:00+08:00,36.99226309100938,36.99226309100938,36.33923074834104,36.49288558959961,173000,0.0,0.0
2021-11-29 00:00:00+08:00,36.262410351254175,36.41606521606445,35.7246197897796,36.41606521606445,175000,0.0,0.0
2021-11-30 00:00:00+08:00,36.7233663861263,36.7233663861263,36.10874995181435,36.49288558959961,169000,0.0,0.0
2021-12-01 00:00:00+08:00,36.492887766573446,36.7233685768494,36.492887766573446,36.68495559692383,63000,0.0,0.0
2021-12-02 00:00:00+08:00,36.64653778076172,36.72336373047416,36.49288295061471,36.64653778076172,70000,0.0,0.0
2021-12-03 00:00:00+08:00,36.72336796387119,37.03067765959127,36.56971311601115,36.915435791015625,97000,0.0,0.0
2021-12-06 00:00:00+08:00,36.83861440006284,36.87702738411006,36.56971765028668,36.800201416015625,63000,0.0,0.0
2021-12-07 00:00:00+08:00,36.8770238317866,37.184333536007166,36.8770238317866,36.95384979248047,125000,0.0,0.0
2021-12-08 00:00:00+08:00,36.992265835906245,37.18433366905068,36.877023963730565,37.069091796875,95000,0.0,0.0
2021-12-09 00:00:00+08:00,37.069091796875,37.069091796875,36.877023963730565,37.069091796875,78000,0.0,0.0
2021-12-10 00:00:00+08:00,37.06908961137136,37.06908961137136,36.76177992416949,36.87702178955078,88000,0.0,0.0
2021-12-13 00:00:00+08:00,37.06909166424382,37.06909166424382,36.76178196002325,36.95384979248047,70000,0.0,0.0
2021-12-14 00:00:00+08:00,36.992264680306874,37.10750361816006,36.684954984586795,36.915435791015625,81000,0.0,0.0
2021-12-15 00:00:00+08:00,36.992264680306874,36.992264680306874,36.72336796387119,36.915435791015625,17000,0.0,0.0
2021-12-16 00:00:00+08:00,36.99226365493208,36.99226365493208,36.68495396773021,36.87702178955078,53000,0.0,0.0
2021-12-17 00:00:00+08:00,36.87702178955078,36.99226365493208,36.8001958331115,36.87702178955078,68000,0.0,0.0
2021-12-20 00:00:00+08:00,36.99226570354995,37.03067868389688,36.8770238317866,36.95384979248047,66000,0.0,0.0
2021-12-21 00:00:00+08:00,36.95384788485893,37.030676772309306,36.83860894976696,36.99226379394531,122000,0.0,0.0
2021-12-22 00:00:00+08:00,36.992264815984875,37.107503754260726,36.91543592641184,37.030677795410156,233000,0.0,0.0
2021-12-23 00:00:00+08:00,37.177639163666726,37.29566461558472,37.0202728949467,37.21697998046875,179000,1.136775,0.0
2021-12-24 00:00:00+08:00,37.374344799401186,37.374344799401186,37.05961227416992,37.05961227416992,59000,0.0,0.0
2021-12-27 00:00:00+08:00,37.05961720682854,37.21698349038972,37.0202763863163,37.138301849365234,44000,0.0,0.0
2021-12-28 00:00:00+08:00,37.33500895343866,37.33500895343866,37.0202763863163,37.138301849365234,70000,0.0,0.0
2021-12-29 00:00:00+08:00,37.138301849365234,37.138301849365234,36.98093556580405,37.138301849365234,142000,0.0,0.0
2021-12-30 00:00:00+08:00,37.13829690623364,37.13829690623364,36.98093064361801,37.05961227416992,74000,0.0,0.0
2022-01-03 00:00:00+08:00,37.13829627170288,37.13829627170288,36.90224838256836,36.90224838256836,126000,0.0,0.0
2022-01-04 00:00:00+08:00,36.94158919717215,36.980930011775946,36.823563751849015,36.90224838256836,57000,0.0,0.0
2022-01-05 00:00:00+08:00,36.82356262207031,36.862903435467096,36.78422180867353,36.82356262207031,71000,0.0,0.0
2022-01-06 00:00:00+08:00,36.784225774391714,36.86290740966797,36.74488495675359,36.86290740966797,95000,0.0,0.0
2022-01-07 00:00:00+08:00,36.980930011775946,37.05961164098353,36.74488212264143,36.90224838256836,115000,0.0,0.0
2022-01-10 00:00:00+08:00,36.980926513671875,37.0596081354368,36.862901079513016,36.980926513671875,92000,0.0,0.0
2022-01-11 00:00:00+08:00,37.05961164098353,37.05961164098353,36.90224838256836,36.90224838256836,61000,0.0,0.0
2022-01-12 00:00:00+08:00,36.980930170241116,36.980930170241116,36.90224854069638,36.94158935546875,67000,0.0,0.0
2022-01-13 00:00:00+08:00,36.94158570278941,36.980926513671875,36.902244891906946,36.980926513671875,48000,0.0,0.0
2022-01-14 00:00:00+08:00,36.94158919717215,36.94158919717215,36.823563751849015,36.90224838256836,40000,0.0,0.0
2022-01-17 00:00:00+08:00,36.980930170241116,36.980930170241116,36.90224854069638,36.94158935546875,62000,0.0,0.0
2022-01-18 00:00:00+08:00,37.0202763863163,37.49237523699984,36.98093556580405,37.138301849365234,88000,0.0,0.0
2022-01-19 00:00:00+08:00,37.13829292124766,37.13829292124766,36.98092667551763,37.020267486572266,38000,0.0,0.0
2022-01-20 00:00:00+08:00,36.94158806377233,36.980928877169106,36.744880995276745,36.82356262207031,47000,0.0,0.0
2022-01-21 00:00:00+08:00,36.7448843350389,36.902250604440795,36.66619969958197,36.705543518066406,90000,0.0,0.0
2022-01-24 00:00:00+08:00,36.66619712382549,36.66619712382549,36.19410135029589,36.46949005126953,131000,0.0,0.0
2022-01-25 00:00:00+08:00,36.23344421386719,36.312128848247006,36.15476258099926,36.23344421386719,124000,0.0,0.0
2022-01-26 00:00:00+08:00,36.23344421386719,36.35146966468097,36.194103397433224,36.23344421386719,99000,0.0,0.0
2022-02-07 00:00:00+08:00,36.430149602787566,36.94158919717215,36.430149602787566,36.90224838256836,59000,0.0,0.0
2022-02-08 00:00:00+08:00,36.902244891906946,36.980926513671875,36.74487864686562,36.980926513671875,53000,0.0,0.0
2022-02-09 00:00:00+08:00,37.21698333751678,37.374349620431566,37.059617054602,37.098960876464844,53000,0.0,0.0
2022-02-10 00:00:00+08:00,37.29566461558472,37.29566461558472,37.059613711748725,37.21697998046875,20000,0.0,0.0
2022-02-11 00:00:00+08:00,37.335000703067216,37.531707763671875,37.177634454281176,37.531707763671875,91000,0.0,0.0
2022-02-14 00:00:00+08:00,37.49236915721249,37.49236915721249,36.98092956895208,37.33500289916992,89000,0.0,0.0
2022-02-15 00:00:00+08:00,37.13830169681549,37.177642517166134,37.098960876464844,37.098960876464844,44000,0.0,0.0
2022-02-16 00:00:00+08:00,37.21698349038972,37.295668132926416,37.138301849365234,37.138301849365234,77000,0.0,0.0
2022-02-17 00:00:00+08:00,37.13829598475958,37.57105094508121,37.13829598475958,37.37434387207031,47000,0.0,0.0
2022-02-18 00:00:00+08:00,37.37434151488584,37.76775563609516,37.29565989124859,37.531707763671875,118000,0.0,0.0
2022-02-21 00:00:00+08:00,37.728417887606646,38.12183204075894,37.61039244105625,37.88578414916992,145000,0.0,0.0
2022-02-22 00:00:00+08:00,37.88578317708743,37.88578317708743,37.53170984803292,37.846439361572266,95000,0.0,0.0
2022-02-23 00:00:00+08:00,37.8464425438331,38.554589261485575,37.8464425438331,38.2398567199707,215000,0.0,0.0
2022-02-24 00:00:00+08:00,40.993752728869545,41.70189939082791,39.734828664845466,40.20692443847656,1332000,0.0,0.0
2022-02-25 00:00:00+08:00,40.91507277715774,41.62321946813636,40.91507277715774,41.30848693847656,1122000,0.0,0.0
2022-03-01 00:00:00+08:00,41.70189956202419,42.410046226889676,41.70189956202419,42.016632080078125,603000,0.0,0.0
2022-03-02 00:00:00+08:00,41.93794837517072,42.01663300717625,41.387167957179216,41.701900482177734,310000,0.0,0.0
2022-03-03 00:00:00+08:00,41.7805811907818,42.410046226889676,41.70189956202419,42.016632080078125,286000,0.0,0.0
2022-03-04 00:00:00+08:00,42.01663651226204,42.17399978637695,41.7019039610081,42.17399978637695,259000,0.0,0.0
2022-03-07 00:00:00+08:00,42.173998674984055,42.173998674984055,40.91507450616828,41.54453659057617,472000,0.0,0.0
2022-03-08 00:00:00+08:00,40.75770543194934,40.75770543194934,39.262733459472656,39.262733459472656,763000,0.0,0.0
2022-03-09 00:00:00+08:00,40.44297803568463,40.52165966938936,39.420098788451675,39.57746505737305,324000,0.0,0.0
2022-03-10 00:00:00+08:00,40.12824630737305,40.75770839424513,39.89219839998502,40.12824630737305,204000,0.0,0.0
2022-03-11 00:00:00+08:00,40.52166128218835,40.83639383255774,40.28561337016733,40.67902755737305,137000,0.0,0.0
2022-03-14 00:00:00+08:00,40.75770568847656,40.91507195012556,40.67902405840796,40.75770568847656,86000,0.0,0.0
2022-03-15 00:00:00+08:00,40.915072248651505,40.915072248651505,40.128243936177434,40.28561019897461,185000,0.0,0.0
2022-03-16 00:00:00+08:00,40.2856090684229,40.52165695523845,40.04956118160735,40.20692443847656,106000,0.0,0.0
2022-03-17 00:00:00+08:00,40.91507195012556,40.99375358019416,40.60033942682757,40.75770568847656,241000,0.0,0.0
2022-03-18 00:00:00+08:00,40.83638971505434,41.151119232177734,40.75770508463968,41.151119232177734,225000,0.0,0.0
2022-03-21 00:00:00+08:00,41.93794599981652,42.01663062736537,41.70189812019322,41.8592643737793,303000,0.0,0.0
2022-03-22 00:00:00+08:00,41.8592643737793,41.8592643737793,41.38716561302107,41.8592643737793,189000,0.0,0.0
2022-03-23 00:00:00+08:00,42.09531257436602,42.09531257436602,41.54453218337105,41.93794631958008,182000,0.0,0.0
2022-03-24 00:00:00+08:00,41.85926706057786,41.937948691665376,41.701900796890996,41.780582427978516,112000,0.0,0.0
2022-03-25 00:00:00+08:00,41.78058211267146,41.859266744676994,41.62321885168401,41.701900482177734,143000,0.0,0.0
2022-03-28 00:00:00+08:00,41.780579746230444,42.09531225340259,41.38716561302107,41.8592643737793,163000,0.0,0.0
2022-03-29 00:00:00+08:00,41.85926756893868,42.4887296298188,41.78058293538374,42.252681732177734,315000,0.0,0.0
2022-03-30 00:00:00+08:00,42.64609559019975,42.960825117631366,42.56741095720796,42.72477722167969,269000,0.0,0.0
2022-03-31 00:00:00+08:00,42.724779603322055,42.724779603322055,42.095317511858354,42.567413330078125,317000,0.0,0.0
2022-04-01 00:00:00+08:00,42.64609350820706,42.724775135845746,42.01663148256247,42.4100456237793,299000,0.0,0.0
2022-04-06 00:00:00+08:00,42.41004449032871,42.41004449032871,42.01663035962626,42.33135986328125,654000,0.0,0.0
2022-04-07 00:00:00+08:00,42.331364063493766,42.37386478516711,41.778848196545894,41.86384963989258,475000,4.0,0.0
2022-04-08 00:00:00+08:00,42.33136250011114,42.41636718291564,42.07635493689182,42.373863220214844,218000,0.0,0.0
2022-04-11 00:00:00+08:00,41.60883812496873,41.60883812496873,40.12129030916104,40.50380325317383,524000,0.0,0.0
2022-04-12 00:00:00+08:00,40.333797772342606,40.418799208968366,39.52627115401011,40.16379165649414,188000,0.0,0.0
2022-04-13 00:00:00+08:00,41.22633054243957,41.22633054243957,40.20629697328242,40.588809967041016,152000,0.0,0.0
2022-04-14 00:00:00+08:00,40.673811413388556,40.673811413388556,40.418803831748605,40.588809967041016,85000,0.0,0.0
2022-04-15 00:00:00+08:00,40.71631537915966,40.71631537915966,40.37630310857483,40.588809967041016,69000,0.0,0.0
2022-04-18 00:00:00+08:00,40.376304703282905,40.50381012043752,40.07879638671875,40.07879638671875,73000,0.0,0.0
2022-04-19 00:00:00+08:00,39.99378321706435,40.248790754723004,39.90878178537706,39.9512825012207,156000,0.0,0.0
2022-04-20 00:00:00+08:00,39.9512825012207,40.121288607192064,39.90878178537706,39.9512825012207,104000,0.0,0.0
2022-04-21 00:00:00+08:00,40.07879285012151,40.758814115546215,39.95128744421812,40.206295013427734,195000,0.0,0.0
2022-04-22 00:00:00+08:00,40.20629856127591,40.20629856127591,39.95129096956414,40.07879638671875,66000,0.0,0.0
2022-04-25 00:00:00+08:00,39.69627826192282,39.69627826192282,39.356266021728516,39.356266021728516,156000,0.0,0.0
2022-04-26 00:00:00+08:00,39.52627214182567,39.61127358057573,39.31376530235349,39.356266021728516,115000,0.0,0.0
2022-04-27 00:00:00+08:00,39.39876674110354,39.52627214182567,39.01625702413125,39.356266021728516,395000,0.0,0.0
2022-04-28 00:00:00+08:00,39.35626682990614,39.90878592091856,39.35626682990614,39.781280517578125,183000,0.0,0.0
2022-04-29 00:00:00+08:00,39.90878856323244,40.03629073241754,39.78128315145002,39.82378387451172,115000,0.0,0.0
2022-05-03 00:00:00+08:00,39.823786241214044,39.90879093498654,39.696284064451575,39.73878479003906,99000,0.0,0.0
2022-05-04 00:00:00+08:00,39.73877621314769,40.546302795410156,39.52626938847845,40.546302795410156,112000,0.0,0.0
2022-05-05 00:00:00+08:00,40.58880878733885,40.97132176997981,40.546308065400346,40.631309509277344,87000,0.0,0.0
2022-05-06 00:00:00+08:00,40.5463093093467,40.5463093093467,39.65378115086682,40.29130172729492,64000,0.0,0.0
2022-05-09 00:00:00+08:00,40.63131151407608,40.63131151407608,39.56877720020067,39.65378189086914,112000,0.0,0.0
2022-05-10 00:00:00+08:00,39.52626885759069,39.9512825012207,39.18625664564798,39.9512825012207,110000,0.0,0.0
2022-05-11 00:00:00+08:00,39.95128928629414,39.95128928629414,39.69628170532662,39.82378387451172,23000,0.0,0.0
2022-05-12 00:00:00+08:00,39.82378434869133,39.82378434869133,39.01626087311193,39.05876159667969,129000,0.0,0.0
2022-05-13 00:00:00+08:00,39.05875774350628,39.39876674110354,39.01625702413125,39.356266021728516,125000,0.0,0.0
2022-05-16 00:00:00+08:00,39.73878136360232,39.73878136360232,39.10126080696699,39.27126693725586,32000,0.0,0.0
2022-05-17 00:00:00+08:00,38.97375717618179,39.18626403808594,38.93125645232044,39.18626403808594,99000,0.0,0.0
2022-05-18 00:00:00+08:00,39.31376412775442,39.398765563964844,39.14375801273663,39.398765563964844,62000,0.0,0.0
2022-05-19 00:00:00+08:00,39.35626871521558,39.35626871521558,38.931255007183886,39.101261138916016,57000,0.0,0.0
2022-05-20 00:00:00+08:00,39.18626403808594,39.22876800454467,39.18626403808594,39.18626403808594,13000,0.0,0.0
2022-05-23 00:00:00+08:00,39.228766215332946,39.27126693725586,39.18626225081281,39.27126693725586,36000,0.0,0.0
2022-05-24 00:00:00+08:00,39.52627214182567,39.52627214182567,39.27126458297846,39.356266021728516,25000,0.0,0.0
2022-05-25 00:00:00+08:00,39.52627214182567,39.61127358057573,39.356266021728516,39.356266021728516,20000,0.0,0.0
2022-05-26 00:00:00+08:00,39.35626838110168,39.398769103024584,39.27126693725586,39.27126693725586,25000,0.0,0.0
2022-05-27 00:00:00+08:00,39.356264845859634,39.52627096087742,39.356264845859634,39.398765563964844,29000,0.0,0.0
2022-05-30 00:00:00+08:00,39.52627647616514,39.69628261490468,39.52627647616514,39.65378189086914,45000,0.0,0.0
2022-05-31 00:00:00+08:00,39.65378071033522,39.69628143310547,39.52627529942718,39.69628143310547,25000,0.0,0.0
2022-06-01 00:00:00+08:00,39.69627907708257,39.781280517578125,39.69627907708257,39.781280517578125,69000,0.0,0.0
2022-06-02 00:00:00+08:00,39.78128136761669,39.90878677368164,39.73878064646077,39.90878677368164,22000,0.0,0.0
2022-06-06 00:00:00+08:00,39.90879024471175,40.12129711157114,39.90879024471175,40.07879638671875,88000,0.0,0.0
2022-06-07 00:00:00+08:00,40.121293900587034,40.121293900587034,39.99378849363692,40.03628921508789,41000,0.0,0.0
2022-06-08 00:00:00+08:00,40.12129125670215,40.20629269400273,39.9937858581543,39.9937858581543,64000,0.0,0.0
2022-06-09 00:00:00+08:00,39.441273853886685,39.69628143310547,39.101261586530114,39.69628143310547,98000,0.0,0.0
2022-06-10 00:00:00+08:00,39.69627675819681,39.69627675819681,39.441269209009484,39.56877136230469,23000,0.0,0.0
2022-06-13 00:00:00+08:00,39.56877523331345,39.56877523331345,39.1437615288899,39.27126693725586,63000,0.0,0.0
2022-06-14 00:00:00+08:00,39.101261138916016,39.271267270648146,38.888754284900166,39.101261138916016,144000,0.0,0.0
2022-06-15 00:00:00+08:00,39.101259960149875,39.143760681152344,38.93125383354283,39.143760681152344,45000,0.0,0.0
2022-06-16 00:00:00+08:00,39.48377059395173,39.48377059395173,38.931251525878906,38.931251525878906,55000,0.0,0.0
2022-06-17 00:00:00+08:00,38.9312518454645,38.97375256429662,38.71874500870695,38.76124572753906,75000,0.0,0.0
2022-06-20 00:00:00+08:00,38.761248474142924,38.761248474142924,38.123727918695856,38.20873260498047,148000,0.0,0.0
2022-06-21 00:00:00+08:00,38.208736334878296,38.421243207438685,38.12373164029561,38.50624465942383,76000,0.0,0.0
2022-06-22 00:00:00+08:00,38.63374630861185,38.63374630861185,37.826219623192785,38.20873260498047,86000,0.0,0.0
2022-06-23 00:00:00+08:00,38.25123133284322,38.25123133284322,37.65621153025736,37.82621765136719,84000,0.0,0.0
2022-06-24 00:00:00+08:00,38.123728251069075,38.123728251069075,37.78371923075802,38.038726806640625,64000,0.0,0.0
2022-06-27 00:00:00+08:00,38.08122602248752,38.2512321472168,38.08122602248752,38.2512321472168,48000,0.0,0.0
2022-06-28 00:00:00+08:00,38.25123133284322,38.25123133284322,37.82621765136719,37.82621765136719,111000,0.0,0.0
2022-06-29 00:00:00+08:00,37.69871487535116,37.86872100830078,37.69871487535116,37.86872100830078,64000,0.0,0.0
2022-06-30 00:00:00+08:00,37.86872330500304,37.86872330500304,36.97619510613311,37.01869583129883,144000,0.0,0.0
2022-07-01 00:00:00+08:00,37.01869393352178,37.01869393352178,36.25367119196566,36.33867263793945,115000,0.0,0.0
2022-07-04 00:00:00+08:00,36.42366994267564,36.636176776046206,36.42366994267564,36.50867462158203,32000,0.0,0.0
2022-07-05 00:00:00+08:00,36.551177978515625,36.593678699738646,36.42367257224937,36.551177978515625,66000,0.0,0.0
2022-07-06 00:00:00+08:00,36.12616315879798,36.46617540321373,36.12616315879798,36.29616928100586,42000,0.0,0.0
2022-07-07 00:00:00+08:00,36.296168958647705,36.50867579887094,36.296168958647705,36.4661750793457,40000,0.0,0.0
2022-07-08 00:00:00+08:00,36.551176479097045,36.80618403857134,36.46617504013796,36.7636833190918,28000,0.0,0.0
2022-07-11 00:00:00+08:00,36.84868475805088,36.97619015908654,36.7636833190918,36.7636833190918,26000,0.0,0.0
2022-07-12 00:00:00+08:00,36.551177978515625,36.636179420961675,36.466176536069575,36.551177978515625,31000,0.0,0.0
2022-07-13 00:00:00+08:00,36.551177978515625,36.551177978515625,36.466176536069575,36.551177978515625,37000,0.0,0.0
2022-07-14 00:00:00+08:00,36.55118095375447,36.55118095375447,36.33867408774427,36.423675537109375,46000,0.0,0.0
2022-07-15 00:00:00+08:00,36.466178049497465,36.466178049497465,36.33867263793945,36.33867263793945,55000,0.0,0.0
2022-07-18 00:00:00+08:00,36.33866995903254,36.59367752075195,36.33866995903254,36.59367752075195,18000,0.0,0.0
2022-07-19 00:00:00+08:00,36.466176536069575,36.636179420961675,36.466176536069575,36.551177978515625,14000,0.0,0.0
2022-07-20 00:00:00+08:00,36.976193146183626,36.976193146183626,36.59368015477261,36.63618087768555,25000,0.0,0.0
2022-07-21 00:00:00+08:00,36.67868268480391,37.48620610042209,36.67868268480391,37.188697814941406,51000,0.0,0.0
2022-07-22 00:00:00+08:00,37.27370122476074,37.57121276855469,37.27370122476074,37.57121276855469,76000,0.0,0.0
2022-07-25 00:00:00+08:00,37.57121089089681,38.2512321472168,37.57121089089681,38.2512321472168,89000,0.0,0.0
2022-07-26 00:00:00+08:00,41.141328987605654,41.141328987605654,39.4837748474208,39.82378387451172,293000,0.0,0.0
2022-07-27 00:00:00+08:00,39.82378236523584,40.03628921508789,39.82378236523584,40.03628921508789,79000,0.0,0.0
2022-07-28 00:00:00+08:00,40.333797772342606,40.333797772342606,39.82377942479721,40.16379165649414,81000,0.0,0.0
2022-07-29 00:00:00+08:00,40.12129324463374,40.50380621663307,40.12129324463374,40.37630081176758,139000,0.0,0.0
2022-08-01 00:00:00+08:00,40.418798575283816,40.75881080165005,40.418798575283816,40.50380325317383,183000,0.0,0.0
2022-08-02 00:00:00+08:00,40.503807343461844,40.80131563962858,40.291300491172116,40.631309509277344,138000,0.0,0.0
2022-08-03 00:00:00+08:00,40.20629057890065,40.631304228239124,40.20629057890065,40.546302795410156,94000,0.0,0.0
2022-08-04 00:00:00+08:00,40.54630693738919,40.63130837890142,40.03628856052436,40.37630081176758,81000,0.0,0.0
2022-08-05 00:00:00+08:00,40.16379708264067,40.80131767125402,40.16379708264067,40.71631622314453,74000,0.0,0.0
2022-08-08 00:00:00+08:00,40.71631005768177,40.80131149291992,40.37629783153534,40.80131149291992,108000,0.0,0.0
2022-08-09 00:00:00+08:00,40.758813409122595,40.801314129488055,40.716312688757135,40.843814849853516,31000,0.0,0.0
2022-08-10 00:00:00+08:00,41.09882516973553,41.77884971155733,41.09882516973553,41.651344299316406,228000,0.0,0.0
2022-08-11 00:00:00+08:00,41.651344299316406,41.69384502253094,41.481338163860954,41.651344299316406,210000,0.0,0.0
2022-08-12 00:00:00+08:00,41.651343630544574,41.991355895996094,41.651343630544574,41.991355895996094,170000,0.0,0.0
2022-08-15 00:00:00+08:00,41.991355505383076,42.45886993408203,41.991355505383076,42.45886993408203,169000,0.0,0.0
2022-08-16 00:00:00+08:00,42.501369942789324,43.35139734164511,42.45886922136597,43.09638977050781,373000,0.0,0.0
2022-08-17 00:00:00+08:00,43.09638944185353,43.35139701104613,42.92638331485941,43.266395568847656,118000,0.0,0.0
2022-08-18 00:00:00+08:00,43.01138620260206,43.35139846801758,42.84138331249158,43.35139846801758,156000,0.0,0.0
2022-08-19 00:00:00+08:00,43.35139611205446,43.60640367595889,42.92638242468138,43.436397552490234,172000,0.0,0.0
2022-08-22 00:00:00+08:00,43.35139846801758,43.60640604578058,43.26639702296234,43.35139846801758,47000,0.0,0.0
2022-08-23 00:00:00+08:00,43.266395568847656,43.35139701104613,43.09638944185353,43.266395568847656,313000,0.0,0.0
2022-08-24 00:00:00+08:00,43.26639702296234,43.43639991307282,43.26639702296234,43.35139846801758,117000,0.0,0.0
2022-08-25 00:00:00+08:00,43.43639924824015,43.691410064697266,43.43639924824015,43.691410064697266,169000,0.0,0.0
2022-08-26 00:00:00+08:00,43.776412627754546,43.94641876220703,43.776412627754546,43.94641876220703,138000,0.0,0.0
2022-08-29 00:00:00+08:00,43.35139658793735,44.03141784667969,43.35139658793735,44.03141784667969,172000,0.0,0.0
2022-08-30 00:00:00+08:00,43.94641876220703,44.03142020813462,43.861414073682134,43.94641876220703,42000,0.0,0.0
2022-08-31 00:00:00+08:00,43.77641229423237,44.116424560546875,43.77641229423237,44.116424560546875,93000,0.0,0.0
2022-09-01 00:00:00+08:00,43.94641228751285,44.28642126372646,43.94641228751285,44.201419830322266,151000,0.0,0.0
2022-09-02 00:00:00+08:00,44.37142912010858,44.456430559605366,44.286424438014734,44.54143524169922,95000,0.0,0.0
2022-09-05 00:00:00+08:00,44.456432673865244,44.626438803541035,43.94641752743509,44.28642654418945,217000,0.0,0.0
2022-09-06 00:00:00+08:00,44.20142510065017,44.37143123032596,44.11642365711088,44.28642654418945,211000,0.0,0.0
2022-09-07 00:00:00+08:00,44.201419830322266,44.6264334825369,43.94641228751285,44.201419830322266,341000,0.0,0.0
2022-09-08 00:00:00+08:00,45.306460883158415,45.306460883158415,44.541438149945485,44.71144104003906,225000,0.0,0.0
2022-09-12 00:00:00+08:00,44.11642267819233,44.88144538086213,44.11642267819233,44.796443939208984,206000,0.0,0.0
2022-09-13 00:00:00+08:00,44.88144650655131,45.13645408050386,44.7964450627662,45.05145263671875,155000,0.0,0.0
2022-09-14 00:00:00+08:00,44.626436681196004,45.05145036387406,44.286424438014734,44.54143524169922,135000,0.0,0.0
2022-09-15 00:00:00+08:00,44.20142440341959,44.45643197261219,42.92638331485941,43.266395568847656,189000,0.0,0.0
2022-09-16 00:00:00+08:00,43.26639393747128,43.26639393747128,42.41636657714844,42.41636657714844,121000,0.0,0.0
2022-09-19 00:00:00+08:00,42.50136866714015,42.50136866714015,42.03385426032103,42.07635498046875,63000,0.0,0.0
2022-09-20 00:00:00+08:00,41.82134624739416,42.33136136009773,41.82134624739416,42.11885452270508,54000,0.0,0.0
2022-09-21 00:00:00+08:00,41.821349763270334,42.03385661852822,41.821349763270334,41.991355895996094,57000,0.0,0.0
2022-09-22 00:00:00+08:00,41.651341293797344,42.20386038350901,41.651341293797344,42.07635498046875,23000,0.0,0.0
2022-09-23 00:00:00+08:00,41.566339897163736,41.90634890129975,41.566339897163736,41.778846740722656,32000,0.0,0.0
