Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00+08:00,41.65134304878751,41.693843770726005,40.631309509277344,40.631309509277344,119000,0.0,0.0
2022-09-27 00:00:00+08:00,40.71631769153892,40.75881841712641,39.73878479003906,39.73878479003906,241000,0.0,0.0
2022-09-28 00:00:00+08:00,39.73878170096356,39.73878170096356,38.80375284033273,39.101261138916016,139000,0.0,0.0
2022-09-29 00:00:00+08:00,39.73877801911318,39.86628341674805,39.65377658242124,39.86628341674805,20000,0.0,0.0
2022-09-30 00:00:00+08:00,39.86628106953341,39.9512825012207,39.823777111092994,39.9512825012207,26000,0.0,0.0
2022-10-03 00:00:00+08:00,39.65377835683479,39.823781237825905,39.27126538941059,39.781280517578125,42000,0.0,0.0
2022-10-04 00:00:00+08:00,40.20629237480702,40.20629237480702,39.90878410401992,40.16379165649414,143000,0.0,0.0
2022-10-05 00:00:00+08:00,40.121288607192064,40.16378932303571,39.78127639524935,39.9512825012207,60000,0.0,0.0
2022-10-06 00:00:00+08:00,40.37629803066455,42.84137857589126,40.37629803066455,41.56633758544922,227000,0.0,0.0
2022-10-07 00:00:00+08:00,41.86384768941546,41.9913530910921,41.14132572684001,41.1838264465332,75000,0.0,0.0
2022-10-11 00:00:00+08:00,40.80131149291992,40.80131149291992,40.37629783153534,40.80131149291992,100000,0.0,0.0
2022-10-12 00:00:00+08:00,40.63131229299821,41.14133071899414,40.63131229299821,41.14133071899414,30000,0.0,0.0
2022-10-13 00:00:00+08:00,40.971315894452076,40.971315894452076,39.86628106953341,39.9512825012207,90000,0.0,0.0
2022-10-14 00:00:00+08:00,40.63131214151909,40.67381286621094,40.376304550770556,40.67381286621094,16000,0.0,0.0
2022-10-17 00:00:00+08:00,40.291296396297184,40.80131149291992,40.03628560538891,40.80131149291992,20000,0.0,0.0
2022-10-18 00:00:00+08:00,40.758813409122595,41.22632781833689,40.58880728506364,40.843814849853516,26000,0.0,0.0
2022-10-19 00:00:00+08:00,40.84381367294903,40.97131907296849,40.84381367294903,40.886314392089844,35000,0.0,0.0
2022-10-20 00:00:00+08:00,40.631310354316305,41.14132875597723,40.503808185849046,40.75881576538086,31000,0.0,0.0
2022-10-21 00:00:00+08:00,40.80131497836109,41.14132723355297,40.80131497836109,40.97132110595703,26000,0.0,0.0
2022-10-24 00:00:00+08:00,41.31132969050161,41.82134806800484,41.31132969050161,41.73634338378906,49000,0.0,0.0
2022-10-25 00:00:00+08:00,42.501369328745334,42.501369328745334,41.60884122136111,41.73634338378906,80000,0.0,0.0
2022-10-26 00:00:00+08:00,41.52383472948624,42.16135524166421,41.52383472948624,42.11885452270508,40000,0.0,0.0
2022-10-27 00:00:00+08:00,41.90635299682617,41.90635299682617,41.86385227248019,41.90635299682617,60000,0.0,0.0
2022-10-28 00:00:00+08:00,41.90635036156592,42.16135793420318,41.73634423227534,41.86384963989258,20000,0.0,0.0
2022-10-31 00:00:00+08:00,42.92638079481846,42.92638079481846,41.77884517952052,42.586368560791016,161000,0.0,0.0
2022-11-01 00:00:00+08:00,42.58637138563603,43.09638977050781,42.501369942789324,43.09638977050781,32000,0.0,0.0
2022-11-02 00:00:00+08:00,42.756378296348714,43.52140426635742,42.756378296348714,43.52140426635742,59000,0.0,0.0
2022-11-03 00:00:00+08:00,43.351397804485934,43.77641150845148,43.351397804485934,43.691410064697266,44000,0.0,0.0
2022-11-04 00:00:00+08:00,43.691410064697266,44.3714313425227,43.43639924824015,43.691410064697266,81000,0.0,0.0
2022-11-07 00:00:00+08:00,43.69140916433471,43.946416732939575,43.69140916433471,43.861412048339844,52000,0.0,0.0
2022-11-08 00:00:00+08:00,44.116424560546875,44.28642745110684,43.946418427389624,44.116424560546875,91000,0.0,0.0
2022-11-09 00:00:00+08:00,44.11642253064569,44.20142397201456,43.94641640531082,44.03141784667969,54000,0.0,0.0
2022-11-10 00:00:00+08:00,43.776410279975956,44.03141784667969,43.69140883860709,44.03141784667969,41000,0.0,0.0
2022-11-11 00:00:00+08:00,44.20142397201456,44.20142397201456,43.94641640531082,44.03141784667969,62000,0.0,0.0
2022-11-14 00:00:00+08:00,44.20142634258711,44.20142634258711,43.94641876220703,43.94641876220703,40000,0.0,0.0
2022-11-15 00:00:00+08:00,43.52140426635742,43.69141039775906,43.09639055915198,43.52140426635742,59000,0.0,0.0
2022-11-16 00:00:00+08:00,43.35139701104613,43.521403138040256,43.18139088405201,43.266395568847656,53000,0.0,0.0
2022-11-17 00:00:00+08:00,43.18139167438027,43.691410064697266,43.18139167438027,43.691410064697266,28000,0.0,0.0
2022-11-18 00:00:00+08:00,43.94642292913665,44.20143053369615,43.69141532457716,43.77641677856445,83000,0.0,0.0
2022-11-21 00:00:00+08:00,43.351397804485934,44.11642376866281,43.351397804485934,43.691410064697266,39000,0.0,0.0
2022-11-22 00:00:00+08:00,43.69141084895239,44.20142600582686,43.69141084895239,44.116424560546875,70000,0.0,0.0
2022-11-23 00:00:00+08:00,44.371430571440754,44.711439583146216,44.371430571440754,44.62643814086914,158000,0.0,0.0
2022-11-24 00:00:00+08:00,44.62643814086914,44.966450395171776,44.54143669859207,44.62643814086914,74000,0.0,0.0
2022-11-25 00:00:00+08:00,44.79644572768313,45.05145330542077,44.71144104003906,44.71144104003906,103000,0.0,0.0
2022-11-28 00:00:00+08:00,44.796447413158724,45.05145500049108,44.71144272231634,44.966453552246094,88000,0.0,0.0
2022-11-29 00:00:00+08:00,44.881446838378906,45.05145296980327,44.79644539396535,44.881446838378906,45000,0.0,0.0
2022-11-30 00:00:00+08:00,44.71144272231634,45.05145500049108,44.71144272231634,44.966453552246094,55000,0.0,0.0
2022-12-01 00:00:00+08:00,44.966451525389715,45.05145296980327,44.79644539396535,44.881446838378906,55000,0.0,0.0
2022-12-02 00:00:00+08:00,44.966448842507354,45.136451721191406,44.88144416056827,45.136451721191406,72000,0.0,0.0
2022-12-05 00:00:00+08:00,45.136451721191406,45.22145640313049,44.966448842507354,45.136451721191406,83000,0.0,0.0
2022-12-06 00:00:00+08:00,45.05145150676559,45.05145150676559,44.711439254958684,44.796443939208984,73000,0.0,0.0
2022-12-07 00:00:00+08:00,44.796443939208984,45.136452948418736,44.711439254958684,44.796443939208984,60000,0.0,0.0
2022-12-08 00:00:00+08:00,44.881445710297534,44.881445710297534,44.62643814086914,44.62643814086914,48000,0.0,0.0
2022-12-09 00:00:00+08:00,44.62643926254098,44.881446838378906,44.62643926254098,44.881446838378906,25000,0.0,0.0
2022-12-12 00:00:00+08:00,44.88144538086213,44.96645006511243,44.62643781330553,44.796443939208984,73000,0.0,0.0
2022-12-13 00:00:00+08:00,44.88144239120344,45.64646828551022,44.88144239120344,45.22145462036133,162000,0.0,0.0
2022-12-14 00:00:00+08:00,45.22145462036133,45.64646828551022,45.05144850578239,45.22145462036133,158000,0.0,0.0
2022-12-15 00:00:00+08:00,45.051450281849384,45.30645784247251,45.051450281849384,45.136451721191406,43000,0.0,0.0
2022-12-16 00:00:00+08:00,45.22146113957845,45.22146113957845,44.626441274071354,44.966453552246094,111000,0.0,0.0
2022-12-19 00:00:00+08:00,44.966451525389715,44.966451525389715,44.79644539396535,44.881446838378906,119000,0.0,0.0
2022-12-20 00:00:00+08:00,45.143908977597164,45.143908977597164,44.44400405883789,44.44400405883789,97000,1.5,0.0
2022-12-21 00:00:00+08:00,44.793958067282475,44.793958067282475,44.531494140625,44.531494140625,41000,0.0,0.0
2022-12-22 00:00:00+08:00,44.61898422241211,44.79396129860948,44.531497353018494,44.61898422241211,44000,0.0,0.0
2022-12-23 00:00:00+08:00,44.1815400134751,44.531494140625,44.00656294990015,44.531494140625,23000,0.0,0.0
2022-12-26 00:00:00+08:00,44.44400077264026,45.231395833905495,44.44400077264026,45.14390563964844,50000,0.0,0.0
2022-12-27 00:00:00+08:00,45.14390744266207,45.75632547728237,45.14390744266207,45.58134841918945,104000,0.0,0.0
2022-12-28 00:00:00+08:00,45.40637288500996,45.49385974185736,44.618977823744714,45.14390563964844,77000,0.0,0.0
2022-12-29 00:00:00+08:00,45.14390803135029,45.49386215209961,45.05642116986788,45.49386215209961,67000,0.0,0.0
2022-12-30 00:00:00+08:00,45.66883992946619,45.84381699258795,45.318885803222656,45.318885803222656,42000,0.0,0.0
2023-01-03 00:00:00+08:00,45.14390563964844,45.31888269075289,44.881441731696576,45.14390563964844,38000,0.0,0.0
2023-01-04 00:00:00+08:00,45.40637399471456,46.106278878828,45.40637399471456,45.756324768066406,105000,0.0,0.0
2023-01-05 00:00:00+08:00,45.756324064254024,46.281255222322045,45.66883720661419,45.93130111694336,73000,0.0,0.0
2023-01-06 00:00:00+08:00,46.01879119873047,46.45623219239677,45.93130433496118,46.01879119873047,101000,0.0,0.0
2023-01-09 00:00:00+08:00,46.19377123728063,46.54372538970501,46.19377123728063,46.2812614440918,97000,0.0,0.0
2023-01-10 00:00:00+08:00,46.2812614440918,46.2812614440918,46.01879416106844,46.2812614440918,46000,0.0,0.0
2023-01-11 00:00:00+08:00,46.2812570354172,46.45623075755155,46.193766836940206,46.368743896484375,77000,0.0,0.0
2023-01-12 00:00:00+08:00,46.36874508839921,47.15614020788316,46.19376802435723,46.893672943115234,140000,0.0,0.0
2023-01-13 00:00:00+08:00,46.806184662712944,47.5060895602809,46.806184662712944,47.24362564086914,255000,0.0,0.0
2023-01-16 00:00:00+08:00,47.50609279330876,47.68106986396126,47.243628856035016,47.33111572265625,128000,0.0,0.0
2023-01-17 00:00:00+08:00,47.41860269961358,47.5060895602809,46.98116172145738,47.24362564086914,115000,0.0,0.0
2023-01-30 00:00:00+08:00,47.243624344625516,47.59357845251255,47.243624344625516,47.50608825683594,95000,0.0,0.0
2023-01-31 00:00:00+08:00,47.59357845251255,47.59357845251255,46.981160432415095,47.50608825683594,136000,0.0,0.0
2023-02-01 00:00:00+08:00,47.59357896308616,48.555947763985024,47.41860190726552,48.20599365234375,207000,0.0,0.0
2023-02-02 00:00:00+08:00,48.11850667872627,48.73092470393746,48.03101981972885,48.29348373413086,135000,0.0,0.0
2023-02-03 00:00:00+08:00,48.380971303509696,48.380971303509696,47.943530327280115,48.118507385253906,94000,0.0,0.0
2023-02-06 00:00:00+08:00,48.11851192555827,48.38097586857929,47.681070908053194,47.94353485107422,72000,0.0,0.0
2023-02-07 00:00:00+08:00,47.85604798253725,48.031025057021296,47.506093833569146,47.94353485107422,39000,0.0,0.0
2023-02-08 00:00:00+08:00,47.943529737317675,48.380970708164384,47.943529737317675,48.20599365234375,92000,0.0,0.0
2023-02-09 00:00:00+08:00,48.20599484088902,48.293485039661334,47.76855385925696,48.03102111816406,60000,0.0,0.0
2023-02-10 00:00:00+08:00,48.03101993393287,48.29348384895894,48.03101993393287,48.20599365234375,99000,0.0,0.0
2023-02-13 00:00:00+08:00,48.118508465717134,48.81841337591832,48.118508465717134,48.730926513671875,146000,0.0,0.0
2023-02-14 00:00:00+08:00,49.430832506251974,49.518319370414105,48.99339151062143,49.343345642089844,99000,0.0,0.0
2023-02-15 00:00:00+08:00,49.34334539951449,51.18059623716677,49.25585519837253,50.21822738647461,379000,0.0,0.0
2023-02-16 00:00:00+08:00,51.005617846003915,51.180594906328025,50.21822608066015,50.480690002441406,144000,0.0,0.0
2023-02-17 00:00:00+08:00,50.7431526184082,51.18059358925655,50.30571164755986,50.7431526184082,121000,0.0,0.0
2023-02-20 00:00:00+08:00,50.74315321154676,50.74315321154676,50.39319909581356,50.65566635131836,66000,0.0,0.0
2023-02-21 00:00:00+08:00,50.655671921493344,51.18059981540524,49.868276743215354,51.09311294555664,144000,0.0,0.0
2023-02-22 00:00:00+08:00,51.093106730050785,51.093106730050785,50.30571164755986,50.7431526184082,83000,0.0,0.0
2023-02-23 00:00:00+08:00,50.568175562586916,51.18059358925655,50.568175562586916,50.7431526184082,110000,0.0,0.0
2023-02-24 00:00:00+08:00,50.83063888549805,50.91812908109441,50.39319791974536,50.83063888549805,90000,0.0,0.0
2023-03-01 00:00:00+08:00,50.6556660615997,52.49291681516662,50.6556660615997,52.31793975830078,426000,0.0,0.0
2023-03-02 00:00:00+08:00,52.40542984008789,52.49291669962336,51.7055216141651,52.40542984008789,160000,0.0,0.0
2023-03-03 00:00:00+08:00,52.40543163217307,52.93035948215612,52.40543163217307,52.842872619628906,222000,0.0,0.0
2023-03-06 00:00:00+08:00,52.930359371245785,53.71775448198033,52.930359371245785,53.63026428222656,235000,0.0,0.0
2023-03-07 00:00:00+08:00,53.63026580917063,55.0300790083971,53.63026580917063,54.942588806152344,402000,0.0,0.0
2023-03-08 00:00:00+08:00,54.94258737883835,55.81746935409823,54.33016932867446,55.29254150390625,407000,0.0,0.0
2023-03-09 00:00:00+08:00,55.38002836646829,55.467518566440205,55.030077578810264,55.29254150390625,149000,0.0,0.0
2023-03-10 00:00:00+08:00,55.29254162227836,55.29254162227836,54.24268258223695,55.20505142211914,221000,0.0,0.0
2023-03-13 00:00:00+08:00,55.55500849281869,55.55500849281869,53.36780343404631,53.80524444580078,371000,0.0,0.0
2023-03-14 00:00:00+08:00,53.80523933244278,54.41765735818018,53.71775247337019,54.06770324707031,199000,0.0,0.0
2023-03-15 00:00:00+08:00,54.68012319732261,54.76761005947438,53.71775436401367,53.71775436401367,253000,0.0,0.0
2023-03-16 00:00:00+08:00,53.36780550336255,53.54278258233102,51.18060035978212,51.705528259277344,564000,0.0,0.0
2023-03-17 00:00:00+08:00,53.01784503781521,53.192822095966406,52.40543034040071,53.1053352355957,193000,0.0,0.0
2023-03-20 00:00:00+08:00,53.36780046961196,53.542777532076265,52.75538241969181,52.842872619628906,257000,0.0,0.0
2023-03-21 00:00:00+08:00,52.9303600774627,53.45528793334961,52.9303600774627,53.45528793334961,83000,0.0,0.0
2023-03-22 00:00:00+08:00,53.892726694055085,55.29253981413781,53.892726694055085,54.767608642578125,325000,0.0,0.0
2023-03-23 00:00:00+08:00,55.03007589706286,55.29253981413781,54.15519394853982,54.767608642578125,229000,0.0,0.0
2023-03-24 00:00:00+08:00,55.03007793236694,55.03007793236694,53.980218887827995,54.330169677734375,205000,0.0,0.0
2023-03-27 00:00:00+08:00,54.50514590920023,54.855100031173365,53.54277707988888,54.59263610839844,400000,0.0,0.0
2023-03-28 00:00:00+08:00,54.68012500867397,54.94258894123361,53.542779075975545,54.15519714355469,183000,0.0,0.0
2023-03-29 00:00:00+08:00,54.50514502598569,54.50514502598569,52.66789425892261,53.1053352355957,302000,0.0,0.0
2023-03-30 00:00:00+08:00,53.54277719522691,54.50514602661133,53.192823072499934,54.50514602661133,811000,0.0,0.0
2023-03-31 00:00:00+08:00,54.50514510681868,55.729981178283744,54.33016804840799,55.55500411987305,1158000,0.0,0.0
2023-04-06 00:00:00+08:00,55.553012566072695,55.83311107676575,54.80608201700928,55.73974609375,1115000,3.997866,0.0
2023-04-07 00:00:00+08:00,55.833112913656365,57.793809676305614,55.739747927568935,56.860145568847656,312000,0.0,0.0
2023-04-10 00:00:00+08:00,56.20657971433434,57.4203423359355,56.20657971433434,56.95351028442383,173000,0.0,0.0
2023-04-11 00:00:00+08:00,58.354005006805444,58.354005006805444,57.23360739834562,57.79380798339844,291000,0.0,0.0
2023-04-12 00:00:00+08:00,57.79381211534778,57.79381211534778,57.2336114902436,57.513710021972656,174000,0.0,0.0
2023-04-13 00:00:00+08:00,57.14024326111451,57.42034177696566,56.58004266776635,57.23360824584961,132000,0.0,0.0
2023-04-14 00:00:00+08:00,57.23360851544833,57.513707032618875,57.14024353027344,57.14024353027344,96000,0.0,0.0
2023-04-17 00:00:00+08:00,57.14024326111451,57.88717382393286,57.14024326111451,57.23360824584961,81000,0.0,0.0
2023-04-18 00:00:00+08:00,57.4203431941261,57.4203431941261,56.48667907714844,56.48667907714844,185000,0.0,0.0
2023-04-19 00:00:00+08:00,56.766777309559885,56.95351084432949,56.48667878822843,56.67341232299805,110000,0.0,0.0
2023-04-20 00:00:00+08:00,56.766778462475486,56.766778462475486,55.73974934285289,56.01984786987305,129000,0.0,0.0
2023-04-21 00:00:00+08:00,56.01984601058452,56.01984601058452,54.806083392684364,54.99281692504883,175000,0.0,0.0
2023-04-24 00:00:00+08:00,55.17955044668979,55.27291899970343,54.80608691957358,55.086185455322266,177000,0.0,0.0
2023-04-25 00:00:00+08:00,55.3662779755097,55.3662779755097,53.87241690606105,54.15251541137695,223000,0.0,0.0
2023-04-26 00:00:00+08:00,54.059153678519614,54.52598573597956,53.125489563599736,54.4326171875,192000,0.0,0.0
2023-04-27 00:00:00+08:00,56.01984517475206,56.580042201841245,55.17954607247244,55.36627960205078,420000,0.0,0.0
2023-04-28 00:00:00+08:00,55.833112930829095,56.86014558633628,55.833112930829095,56.76677703857422,308000,0.0,0.0
2023-05-02 00:00:00+08:00,56.766777309559885,57.32697791386872,56.11321171868921,56.67341232299805,95000,0.0,0.0
2023-05-03 00:00:00+08:00,56.673412612873165,56.673412612873165,56.20658055438433,56.48667907714844,41000,0.0,0.0
2023-05-04 00:00:00+08:00,56.766777599912544,56.766777599912544,56.113212005699,56.48667907714844,137000,0.0,0.0
2023-05-05 00:00:00+08:00,55.83311247822006,55.83311247822006,54.1525178102317,54.99281692504883,784000,0.0,0.0
2023-05-08 00:00:00+08:00,54.992817229847894,54.992817229847894,54.339251643772826,54.71271514892578,167000,0.0,0.0
2023-05-09 00:00:00+08:00,54.4326171875,54.899449244959946,54.15251866535323,54.4326171875,123000,0.0,0.0
2023-05-10 00:00:00+08:00,54.152517826735796,54.99281694180902,54.152517826735796,54.89944839477539,62000,0.0,0.0
2023-05-11 00:00:00+08:00,54.80608425812633,54.80608425812633,53.779051594726894,54.4326171875,147000,0.0,0.0
2023-05-12 00:00:00+08:00,54.245883096250154,54.71271514892578,54.152518110373386,54.71271514892578,89000,0.0,0.0
2023-05-15 00:00:00+08:00,54.619350145858554,54.89944866504659,54.619350145858554,54.80608367919922,39000,0.0,0.0
2023-05-16 00:00:00+08:00,54.89944754374413,55.55301311626465,54.89944754374413,55.45964813232422,111000,0.0,0.0
2023-05-17 00:00:00+08:00,55.45964841695967,55.45964841695967,54.99281637156994,55.27291488647461,56000,0.0,0.0
2023-05-18 00:00:00+08:00,55.27291490229335,55.27291490229335,54.89944784121633,55.17954635620117,71000,0.0,0.0
2023-05-19 00:00:00+08:00,55.17954635620117,55.17954635620117,54.992816387308515,55.17954635620117,63000,0.0,0.0
2023-05-22 00:00:00+08:00,54.8994519109411,55.4596525440846,54.8994519109411,55.086185455322266,65000,0.0,0.0
2023-05-23 00:00:00+08:00,55.08618191040811,55.27291544277257,54.89944837804365,54.99281692504883,93000,0.0,0.0
2023-05-24 00:00:00+08:00,54.89944837804365,55.27291544277257,54.806083392684364,54.99281692504883,53000,0.0,0.0
2023-05-25 00:00:00+08:00,54.99281610453993,55.646378115595375,54.89944755892785,55.36627960205078,139000,0.0,0.0
2023-05-26 00:00:00+08:00,55.36628042813186,55.36628042813186,54.99281692504883,54.99281692504883,119000,0.0,0.0
2023-05-29 00:00:00+08:00,54.99281610453993,55.646378115595375,54.712714029349506,55.36627960205078,116000,0.0,0.0
2023-05-30 00:00:00+08:00,55.36628312115047,56.29994726674034,55.17954957970328,55.553016662597656,193000,0.0,0.0
2023-05-31 00:00:00+08:00,55.272914055379644,55.926479621427305,55.272914055379644,55.73974609375,42000,0.0,0.0
2023-06-01 00:00:00+08:00,55.45964731740625,56.20657786289188,55.45964731740625,55.83311080932617,48000,0.0,0.0
2023-06-02 00:00:00+08:00,55.83311375170143,56.6734128856847,55.83311375170143,56.393314361572266,122000,0.0,0.0
2023-06-05 00:00:00+08:00,56.393314361572266,56.6734128856847,56.113212275813865,56.393314361572266,151000,0.0,0.0
2023-06-06 00:00:00+08:00,56.39331409010906,56.766777599912544,56.113212005699,56.48667907714844,84000,0.0,0.0
2023-06-07 00:00:00+08:00,55.833112770104,55.833112770104,54.43261661251789,54.80608367919922,739000,0.0,0.0
2023-06-08 00:00:00+08:00,54.89944567725349,54.992814219665384,54.245880126953125,54.245880126953125,357000,0.0,0.0
2023-06-09 00:00:00+08:00,54.52598573597956,54.61935072281317,54.24588365218683,54.4326171875,142000,0.0,0.0
2023-06-12 00:00:00+08:00,54.89944868232522,55.086182215724655,54.43261662964959,54.71271514892578,126000,0.0,0.0
2023-06-13 00:00:00+08:00,54.61935070457587,55.179547748682374,54.52598571777344,54.52598571777344,164000,0.0,0.0
2023-06-14 00:00:00+08:00,54.71271514892578,55.179547201601416,54.52598517717226,54.71271514892578,76000,0.0,0.0
2023-06-15 00:00:00+08:00,55.08618137175484,55.27291490229335,54.61934932623149,55.17954635620117,255000,0.0,0.0
2023-06-16 00:00:00+08:00,55.459651086436786,56.393315222156964,55.366282535877154,55.926483154296875,390000,0.0,0.0
2023-06-19 00:00:00+08:00,56.019844618927735,56.20657814665332,55.64637756347656,55.64637756347656,124000,0.0,0.0
2023-06-20 00:00:00+08:00,55.73975020404484,55.8331151939454,55.36628312115047,55.553016662597656,112000,0.0,0.0
2023-06-21 00:00:00+08:00,55.8331151939454,55.92648374549203,55.45965167269709,55.553016662597656,48000,0.0,0.0
2023-06-26 00:00:00+08:00,55.553012566072695,55.83311107676575,55.08618052770234,55.73974609375,87000,0.0,0.0
2023-06-27 00:00:00+08:00,55.73974934285289,56.1132128583311,55.64638079274883,56.01984786987305,211000,0.0,0.0
2023-06-28 00:00:00+08:00,56.01984814321048,56.20658168268372,55.83311460373724,55.926483154296875,68000,0.0,0.0
2023-06-29 00:00:00+08:00,56.01984786987305,56.1132128583311,55.83311433131094,56.01984786987305,75000,0.0,0.0
2023-06-30 00:00:00+08:00,56.01984378909509,56.48667582067089,55.739745282478765,56.11320877075195,184000,0.0,0.0
2023-07-03 00:00:00+08:00,56.48667582067089,56.673409345630354,56.11320877075195,56.11320877075195,120000,0.0,0.0
2023-07-04 00:00:00+08:00,56.01984814321048,56.11321313212409,55.73974961482364,55.926483154296875,180000,0.0,0.0
2023-07-05 00:00:00+08:00,55.92647935354049,56.299942845460414,55.73974582675764,55.83311080932617,84000,0.0,0.0
2023-07-06 00:00:00+08:00,55.926479635887844,55.926479635887844,55.45964759739678,55.64637756347656,85000,0.0,0.0
2023-07-07 00:00:00+08:00,55.73974664579134,55.73974664579134,55.08618107327083,55.45964813232422,77000,0.0,0.0
2023-07-10 00:00:00+08:00,54.992817229847894,54.992817229847894,54.152518110373386,54.71271514892578,259000,0.0,0.0
2023-07-11 00:00:00+08:00,54.99281721253988,55.27291573172792,54.71271513170593,54.80608367919922,66000,0.0,0.0
2023-07-12 00:00:00+08:00,54.432619830811255,55.17955044668979,54.432619830811255,55.086185455322266,49000,0.0,0.0
2023-07-13 00:00:00+08:00,55.086182215724655,55.926481335199156,54.61935016304902,54.71271514892578,120000,0.0,0.0
2023-07-14 00:00:00+08:00,54.619346618652344,54.899445119752194,54.43261309737055,54.619346618652344,70000,0.0,0.0
2023-07-17 00:00:00+08:00,54.619350995468835,54.712715982768515,54.24588392297819,54.33925247192383,160000,0.0,0.0
2023-07-18 00:00:00+08:00,54.52598219254308,54.52598219254308,54.15251514618695,54.245880126953125,70000,0.0,0.0
2023-07-19 00:00:00+08:00,54.33924893546947,54.43261391669286,54.15251541137695,54.15251541137695,62000,0.0,0.0
2023-07-20 00:00:00+08:00,54.1525145962707,54.7127115984704,54.1525145962707,54.619346618652344,47000,0.0,0.0
2023-07-21 00:00:00+08:00,54.33925247192383,54.619350995468835,54.24588392297819,54.33925247192383,42000,0.0,0.0
2023-07-24 00:00:00+08:00,54.33925247192383,54.43261745922351,54.1525189356785,54.33925247192383,38000,0.0,0.0
2023-07-25 00:00:00+08:00,54.24588363407424,54.89944922662912,54.24588363407424,54.52598571777344,51000,0.0,0.0
2023-07-26 00:00:00+08:00,54.52598571777344,54.80608423982669,54.33925218252262,54.52598571777344,41000,0.0,0.0
2023-07-27 00:00:00+08:00,54.43261309737055,54.80608013993414,54.43261309737055,54.619346618652344,28000,0.0,0.0
2023-07-28 00:00:00+08:00,54.619346618652344,54.7127115984704,54.245879576088754,54.619346618652344,58000,0.0,0.0
2023-07-31 00:00:00+08:00,54.61935070457587,54.89944922662912,54.52598571777344,54.52598571777344,81000,0.0,0.0
2023-08-01 00:00:00+08:00,54.52598573597956,54.52598573597956,54.059153678519614,54.4326171875,158000,0.0,0.0
2023-08-02 00:00:00+08:00,54.43261802522609,54.43261802522609,53.87242097231102,54.05915451049805,94000,0.0,0.0
2023-08-04 00:00:00+08:00,54.152519498768555,54.24588448703906,53.685687434124,54.05915451049805,98000,0.0,0.0
2023-08-07 00:00:00+08:00,53.87242097231102,54.152519498768555,53.49895389593698,54.05915451049805,163000,0.0,0.0
2023-08-08 00:00:00+08:00,54.059151258005805,54.059151258005805,53.498950677149445,53.68568420410156,52000,0.0,0.0
2023-08-09 00:00:00+08:00,53.68568829298682,53.779053282750986,53.498954751812434,53.592323303222656,43000,0.0,0.0
2023-08-10 00:00:00+08:00,53.68568916694389,53.68568916694389,52.84538999880284,53.125492095947266,142000,0.0,0.0
2023-08-11 00:00:00+08:00,54.245882068597815,54.245882068597815,52.752020952994364,53.21885299682617,92000,0.0,0.0
2023-08-14 00:00:00+08:00,52.752019059837515,52.752019059837515,52.09845350959888,52.19182205200195,167000,0.0,0.0
2023-08-15 00:00:00+08:00,52.19182588568712,52.19182588568712,51.724993824318354,52.09845733642578,134000,0.0,0.0
