Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 00:00:00+08:00,52.00509234881042,52.28519087330248,51.724993824318354,52.09845733642578,67000,0.0,0.0
2023-08-17 00:00:00+08:00,52.285190311239866,52.37855529785156,52.00509178975884,52.37855529785156,41000,0.0,0.0
2023-08-18 00:00:00+08:00,52.4719238461092,52.84538735420192,52.285190311239866,52.37855529785156,41000,0.0,0.0
2023-08-21 00:00:00+08:00,52.378555279899366,52.5652888147047,52.098456758514345,52.471923828125,60000,0.0,0.0
2023-08-22 00:00:00+08:00,52.47192355760283,53.405587665169975,52.285190023760215,52.56528854370117,58000,0.0,0.0
2023-08-23 00:00:00+08:00,52.56529060758658,54.245885354863915,52.3785570664122,53.592323303222656,63000,0.0,0.0
2023-08-24 00:00:00+08:00,53.685683937488236,53.872417463513,53.31221688543871,53.779048919677734,72000,0.0,0.0
2023-08-25 00:00:00+08:00,53.77905330399843,54.15252038649475,53.31222123170106,53.49895477294922,40000,0.0,0.0
2023-08-28 00:00:00+08:00,54.15251624065897,54.15251624065897,53.218852167544156,53.68568420410156,53000,0.0,0.0
2023-08-29 00:00:00+08:00,53.68568829298682,54.525987447448514,53.498954751812434,53.592323303222656,85000,0.0,0.0
2023-08-30 00:00:00+08:00,54.05915098953776,54.33924949775203,53.59231895529874,53.779048919677734,64000,0.0,0.0
2023-08-31 00:00:00+08:00,53.779048919677734,54.05915098953776,53.49895041146347,53.779048919677734,70000,0.0,0.0
2023-09-01 00:00:00+08:00,54.1525195184796,54.1525195184796,53.68568745366512,53.96578598022461,52000,0.0,0.0
2023-09-04 00:00:00+08:00,54.05915480384877,54.24588478140308,53.779052714225266,53.87242126464844,64000,0.0,0.0
2023-09-05 00:00:00+08:00,53.779048919677734,53.9657824457025,53.685683937488236,53.779048919677734,7000,0.0,0.0
2023-09-06 00:00:00+08:00,53.685684755156124,53.685684755156124,53.218852713806946,53.40558624267578,64000,0.0,0.0
2023-09-07 00:00:00+08:00,53.49895122628729,53.59231977154462,53.40558624267578,53.40558624267578,38000,0.0,0.0
2023-09-08 00:00:00+08:00,53.77904918675473,53.87241773105368,53.498950677149445,53.68568420410156,40000,0.0,0.0
2023-09-11 00:00:00+08:00,53.59231978660724,53.59231978660724,53.312217712402344,53.312217712402344,14000,0.0,0.0
2023-09-12 00:00:00+08:00,53.40558625768592,53.40558625768592,53.12548774512685,53.312217712402344,31000,0.0,0.0
2023-09-13 00:00:00+08:00,53.592323324396325,53.68568831419738,53.405589783148166,53.49895477294922,13000,0.0,0.0
2023-09-14 00:00:00+08:00,53.5923192214484,53.77904918675473,53.498950677149445,53.68568420410156,55000,0.0,0.0
2023-09-15 00:00:00+08:00,53.9657824457025,53.9657824457025,53.685683937488236,53.779048919677734,28000,0.0,0.0
2023-09-18 00:00:00+08:00,53.872417463513,54.05915098953776,53.779048919677734,53.779048919677734,36000,0.0,0.0
2023-09-19 00:00:00+08:00,53.96578271370685,53.96578271370685,53.68568420410156,53.68568420410156,87000,0.0,0.0
2023-09-20 00:00:00+08:00,53.872417463513,53.9657824457025,53.779048919677734,53.779048919677734,7000,0.0,0.0
2023-09-21 00:00:00+08:00,53.96578625342559,53.96578625342559,53.59232273667096,53.87242126464844,63000,0.0,0.0
2023-09-22 00:00:00+08:00,53.685683937488236,53.779048919677734,53.49895041146347,53.779048919677734,60000,0.0,0.0
2023-09-25 00:00:00+08:00,53.779048919677734,53.9657824457025,53.685683937488236,53.779048919677734,48000,0.0,0.0
2023-09-26 00:00:00+08:00,53.779053282750986,53.779053282750986,53.31222121063806,53.592323303222656,58000,0.0,0.0
2023-09-27 00:00:00+08:00,53.592323303222656,53.592323303222656,53.40558976204827,53.592323303222656,25000,0.0,0.0
2023-09-28 00:00:00+08:00,53.77904918675473,53.77904918675473,53.498950677149445,53.68568420410156,14000,0.0,0.0
2023-10-02 00:00:00+08:00,53.779048919677734,54.43261447994153,53.779048919677734,53.779048919677734,33000,0.0,0.0
2023-10-03 00:00:00+08:00,53.779053282750986,53.96578682392536,53.31222121063806,53.592323303222656,48000,0.0,0.0
2023-10-04 00:00:00+08:00,53.592323324396325,53.592323324396325,53.31222123170106,53.49895477294922,54000,0.0,0.0
2023-10-05 00:00:00+08:00,53.96578625342559,54.152519792625924,53.68568772544811,53.87242126464844,46000,0.0,0.0
2023-10-06 00:00:00+08:00,53.872420991920116,54.1525195184796,53.872420991920116,53.96578598022461,14000,0.0,0.0
2023-10-11 00:00:00+08:00,53.96578625342559,54.152519792625924,53.779052714225266,53.87242126464844,21000,0.0,0.0
2023-10-12 00:00:00+08:00,53.87241690606105,54.15251541137695,53.592318400745135,54.15251541137695,38000,0.0,0.0
2023-10-13 00:00:00+08:00,54.52598245956198,54.52598245956198,53.68568338196853,54.15251541137695,88000,0.0,0.0
2023-10-16 00:00:00+08:00,53.68568772544811,53.87242126464844,53.68568772544811,53.87242126464844,17000,0.0,0.0
2023-10-17 00:00:00+08:00,54.05915098953776,54.15251597172726,53.59231895529874,53.779048919677734,26000,0.0,0.0
2023-10-18 00:00:00+08:00,53.5923192214484,53.68568420410156,53.31221715019733,53.68568420410156,36000,0.0,0.0
2023-10-19 00:00:00+08:00,53.31222121063806,53.68568829298682,53.31222121063806,53.592323303222656,16000,0.0,0.0
2023-10-20 00:00:00+08:00,53.965783267636475,53.965783267636475,53.312217697418454,53.40558624267578,47000,0.0,0.0
2023-10-23 00:00:00+08:00,53.68568745366512,54.05915453017511,53.68568745366512,53.96578598022461,40000,0.0,0.0
2023-10-24 00:00:00+08:00,53.77905244196962,54.1525195184796,53.68568745366512,53.96578598022461,35000,0.0,0.0
2023-10-25 00:00:00+08:00,54.339253036955576,54.339253036955576,54.05915451049805,54.05915451049805,18000,0.0,0.0
2023-10-26 00:00:00+08:00,53.779052714225266,54.05915480384877,53.68568772544811,53.87242126464844,19000,0.0,0.0
2023-10-27 00:00:00+08:00,53.872417463513,53.9657824457025,53.779048919677734,53.779048919677734,17000,0.0,0.0
2023-10-30 00:00:00+08:00,54.71271401421744,55.73974664579134,54.61934903027701,55.45964813232422,298000,0.0,0.0
2023-10-31 00:00:00+08:00,55.926484624214446,56.01984961558197,54.80608691957358,55.086185455322266,182000,0.0,0.0
2023-11-01 00:00:00+08:00,55.92648374549203,55.92648374549203,55.08618458980271,55.553016662597656,83000,0.0,0.0
2023-11-02 00:00:00+08:00,55.1795455249855,55.83311109120215,55.1795455249855,55.64637756347656,62000,0.0,0.0
2023-11-03 00:00:00+08:00,55.73974610816226,55.926479635887844,55.55301258043667,55.64637756347656,86000,0.0,0.0
2023-11-06 00:00:00+08:00,55.64637728254332,55.83311080932617,55.64637728254332,55.83311080932617,82000,0.0,0.0
2023-11-07 00:00:00+08:00,56.01984460444306,56.01984460444306,55.64637754908845,55.73974609375,59000,0.0,0.0
2023-11-08 00:00:00+08:00,55.73974961482364,56.01984814321048,55.73974961482364,55.926483154296875,58000,0.0,0.0
2023-11-09 00:00:00+08:00,56.01984814321048,56.01984814321048,55.83311460373724,55.926483154296875,28000,0.0,0.0
2023-11-10 00:00:00+08:00,55.926482881415,56.39331494699727,55.926482881415,56.01984786987305,55000,0.0,0.0
2023-11-13 00:00:00+08:00,56.1132128583311,56.39331494699727,55.926482881415,56.01984786987305,50000,0.0,0.0
2023-11-14 00:00:00+08:00,56.393311389674736,56.393311389674736,55.73974582675764,55.83311080932617,55000,0.0,0.0
2023-11-15 00:00:00+08:00,56.01984433610903,56.01984433610903,55.83311080932617,55.83311080932617,22000,0.0,0.0
2023-11-16 00:00:00+08:00,56.01984814321048,56.01984814321048,55.83311460373724,55.926483154296875,32000,0.0,0.0
2023-11-17 00:00:00+08:00,55.926482881415,56.20658140843516,55.83311433131094,56.01984786987305,53000,0.0,0.0
2023-11-20 00:00:00+08:00,56.39331083901403,56.39331083901403,56.01984378909509,56.11320877075195,40000,0.0,0.0
2023-11-21 00:00:00+08:00,56.29994229571142,56.29994229571142,56.01984378909509,56.11320877075195,29000,0.0,0.0
2023-11-22 00:00:00+08:00,56.113208757744424,56.39331082594157,56.113208757744424,56.20657730102539,39000,0.0,0.0
2023-11-23 00:00:00+08:00,56.20658082494866,56.393314361572266,56.20658082494866,56.393314361572266,32000,0.0,0.0
2023-11-24 00:00:00+08:00,56.48667580757679,56.48667580757679,56.20657730102539,56.20657730102539,30000,0.0,0.0
2023-11-27 00:00:00+08:00,56.20658084377873,56.67341290467117,56.11321229461266,56.29994583129883,74000,0.0,0.0
2023-11-28 00:00:00+08:00,56.29994554142372,56.860146148597885,56.29994554142372,56.48667907714844,102000,0.0,0.0
2023-11-29 00:00:00+08:00,56.76677516818428,57.42034073440093,55.64637756347656,55.64637756347656,493000,0.0,0.0
2023-11-30 00:00:00+08:00,56.580044064187824,56.673412612873165,56.20658055438433,56.48667907714844,53000,0.0,0.0
2023-12-01 00:00:00+08:00,56.67340851996969,56.860142042208686,56.39331001743405,56.580039978027344,54000,0.0,0.0
2023-12-04 00:00:00+08:00,56.58004348729354,57.140244088755864,56.58004348729354,56.860145568847656,127000,0.0,0.0
2023-12-05 00:00:00+08:00,56.860145298779855,57.14024381735768,56.860145298779855,56.95351028442383,120000,0.0,0.0
2023-12-06 00:00:00+08:00,56.95350972999846,57.32697679223057,56.95350972999846,57.23360824584961,97000,0.0,0.0
2023-12-07 00:00:00+08:00,57.14024324505946,57.60707529189549,57.046874698704734,57.32697677612305,117000,0.0,0.0
2023-12-08 00:00:00+08:00,57.42034149169922,57.51370647597047,57.326976507427965,57.42034149169922,28000,0.0,0.0
2023-12-11 00:00:00+08:00,57.42034204744399,57.42034204744399,56.86014501310289,57.14024353027344,130000,0.0,0.0
2023-12-12 00:00:00+08:00,57.14024381735768,57.14024381735768,56.95351028442383,56.95351028442383,99000,0.0,0.0
2023-12-13 00:00:00+08:00,57.14024297723961,57.42034149169922,56.95350944705126,57.42034149169922,109000,0.0,0.0
2023-12-14 00:00:00+08:00,57.8871729815236,57.98053796489999,57.42034094135002,57.700439453125,340000,0.0,0.0
2023-12-15 00:00:00+08:00,57.70043943840006,58.073906495101944,57.51370591004912,57.79380798339844,249000,0.0,0.0
2023-12-18 00:00:00+08:00,57.98054091768549,58.3540079935023,57.98054091768549,58.260643005371094,196000,0.0,0.0
2023-12-19 00:00:00+08:00,58.260643005371094,58.260643005371094,57.70044239164588,58.260643005371094,162000,0.0,0.0
2023-12-20 00:00:00+08:00,58.16727066040039,58.26063920408565,58.073905678360894,58.16727066040039,387000,0.0,0.0
2023-12-21 00:00:00+08:00,58.43835091280806,59.01221580934004,58.24706626248491,58.342708587646484,309000,1.483423,0.0
2023-12-22 00:00:00+08:00,59.107857051442444,59.107857051442444,58.6296381373555,58.916568756103516,81000,0.0,0.0
2023-12-25 00:00:00+08:00,58.916568389545716,59.394787300657356,58.916568389545716,59.2035026550293,168000,0.0,0.0
2023-12-26 00:00:00+08:00,59.29914392089844,59.96865111422562,59.29914392089844,59.77736282348633,173000,0.0,0.0
2023-12-27 00:00:00+08:00,59.96865141248291,60.0642937340679,59.2991442158259,59.58607482910156,134000,0.0,0.0
2023-12-28 00:00:00+08:00,59.58607559480616,59.58607559480616,59.01221436088049,59.2035026550293,64000,0.0,0.0
2023-12-29 00:00:00+08:00,59.107856983944394,59.29914527906488,59.01221466064453,59.01221466064453,32000,0.0,0.0
2024-01-02 00:00:00+08:00,59.10785585920099,59.68172073364258,59.10785585920099,59.68172073364258,72000,0.0,0.0
2024-01-03 00:00:00+08:00,59.77736312079224,59.77736312079224,59.2991442158259,59.58607482910156,98000,0.0,0.0
2024-01-04 00:00:00+08:00,59.49043280530125,59.49043280530125,59.10785622000488,59.3947868347168,104000,0.0,0.0
2024-01-05 00:00:00+08:00,59.394787602364744,59.58607589748524,58.9165686888239,59.01221466064453,97000,0.0,0.0
2024-01-08 00:00:00+08:00,59.299146433345605,59.586077057351176,58.342708587646484,58.342708587646484,195000,0.0,0.0
2024-01-09 00:00:00+08:00,58.43835030686481,58.725284576416016,58.15141968583441,58.725284576416016,95000,0.0,0.0
2024-01-10 00:00:00+08:00,58.34270889310723,58.72528549279824,58.05577826759939,58.15142059326172,92000,0.0,0.0
2024-01-11 00:00:00+08:00,57.673201902172956,58.34270913009129,57.673201902172956,58.05577850341797,64000,0.0,0.0
2024-01-12 00:00:00+08:00,58.05577772986362,58.53399665078751,58.05577772986362,58.438350677490234,49000,0.0,0.0
2024-01-15 00:00:00+08:00,58.629638671875,58.820926968957885,58.34270805051107,58.629638671875,83005,0.0,0.0
2024-01-16 00:00:00+08:00,58.629639211652055,58.916569835657626,58.24706626248491,58.342708587646484,77000,0.0,0.0
2024-01-17 00:00:00+08:00,58.34270882335071,58.629639448515476,58.15142052373391,58.247066497802734,65000,0.0,0.0
2024-01-18 00:00:00+08:00,58.247066497802734,59.01221604774907,58.15142052373391,58.247066497802734,98000,0.0,0.0
2024-01-19 00:00:00+08:00,58.43835091280806,58.43835091280806,58.15142028880249,58.342708587646484,59000,0.0,0.0
2024-01-22 00:00:00+08:00,58.34270828418223,58.820927204544375,58.34270828418223,58.53399658203125,27000,0.0,0.0
2024-01-23 00:00:00+08:00,58.53399665078751,58.53399665078751,58.24706602793734,58.438350677490234,45000,0.0,0.0
2024-01-24 00:00:00+08:00,58.342708587646484,58.53399688649048,58.055777963640914,58.342708587646484,47000,0.0,0.0
2024-01-25 00:00:00+08:00,58.342708587646484,58.53399688649048,58.24706626248491,58.342708587646484,52000,0.0,0.0
2024-01-26 00:00:00+08:00,58.91656959841412,58.91656959841412,58.34270835271379,58.438350677490234,97000,0.0,0.0
2024-01-29 00:00:00+08:00,58.438350608846335,58.72528487988028,58.34270828418223,58.53399658203125,76000,0.0,0.0
2024-01-30 00:00:00+08:00,58.53399665078751,58.53399665078751,58.34270835271379,58.438350677490234,71000,0.0,0.0
2024-01-31 00:00:00+08:00,58.342708587646484,58.43835091280806,58.342708587646484,58.342708587646484,53000,0.0,0.0
2024-02-01 00:00:00+08:00,58.53399658203125,58.629638906695355,58.247065959518125,58.53399658203125,377000,0.0,0.0
2024-02-02 00:00:00+08:00,58.91656952920848,58.91656952920848,58.438350608846335,58.53399658203125,64000,0.0,0.0
2024-02-05 00:00:00+08:00,58.533996347593956,58.72528464467685,58.438350374792115,58.629638671875,56000,0.0,0.0
2024-02-15 00:00:00+08:00,58.72528351320192,59.49043303827033,58.62963754224292,59.29914474487305,145000,0.0,0.0
2024-02-16 00:00:00+08:00,59.39478601258936,60.0642932033305,59.39478601258936,59.87300491333008,168000,0.0,0.0
2024-02-19 00:00:00+08:00,59.87300461865588,60.44686948583278,59.87300461865588,60.064292907714844,270000,0.0,0.0
2024-02-20 00:00:00+08:00,60.06429313850776,60.159939107665075,59.49043191764648,59.968650817871094,153000,0.0,0.0
2024-02-21 00:00:00+08:00,60.73380303045801,61.02073365365365,60.446872407262376,60.638160705566406,333000,0.0,0.0
2024-02-22 00:00:00+08:00,61.02073257908796,61.21202087402344,60.73380196094513,61.21202087402344,235000,0.0,0.0
2024-02-23 00:00:00+08:00,61.403307268515896,62.551037070803226,61.020734316274314,62.45539474487305,974000,0.0,0.0
2024-02-26 00:00:00+08:00,63.12489822597846,64.08133607788723,61.49895679655025,62.359745025634766,1174000,0.0,0.0
2024-02-27 00:00:00+08:00,62.35974144137904,62.93360995717339,61.97717216023788,62.26409912109375,520000,0.0,0.0
2024-02-29 00:00:00+08:00,62.26409912109375,62.55103337899093,62.168456800808464,62.26409912109375,255000,0.0,0.0
2024-03-01 00:00:00+08:00,62.264099583397105,62.4553915224293,62.07281494140625,62.07281494140625,173000,0.0,0.0
2024-03-04 00:00:00+08:00,62.16845976825946,62.7423210144043,62.07281744340893,62.7423210144043,176000,0.0,0.0
2024-03-05 00:00:00+08:00,62.74231935434799,63.794399493950856,62.74231935434799,63.69875717163086,404000,0.0,0.0
2024-03-06 00:00:00+08:00,62.83796117366163,62.83796117366163,61.40330445922149,61.78588104248047,753000,0.0,0.0
2024-03-07 00:00:00+08:00,61.881526195208515,63.029255997495845,61.403307268515896,62.45539474487305,384000,0.0,0.0
2024-03-08 00:00:00+08:00,62.64667737479788,62.64667737479788,60.73380172976589,61.30766296386719,363000,0.0,0.0
2024-03-11 00:00:00+08:00,61.30766296386719,62.168458463539885,61.212020641023884,61.30766296386719,245000,0.0,0.0
2024-03-12 00:00:00+08:00,61.3076620080148,62.64667639806882,61.3076620080148,61.9771728515625,395000,0.0,0.0
2024-03-13 00:00:00+08:00,62.45539105870564,62.8379603398468,61.97717216023788,62.26409912109375,265000,0.0,0.0
2024-03-14 00:00:00+08:00,62.26410209310999,62.83796333925483,62.26410209310999,62.7423210144043,110000,0.0,0.0
2024-03-15 00:00:00+08:00,62.83796404859376,62.83796404859376,62.45539474487305,62.45539474487305,66000,0.0,0.0
2024-03-18 00:00:00+08:00,62.45539474487305,62.45539474487305,62.45539474487305,62.45539474487305,0,0.0,0.0
2024-03-19 00:00:00+08:00,62.83796357497918,63.02925552243948,62.55103659935123,62.64667892456055,128000,0.0,0.0
2024-03-20 00:00:00+08:00,62.64667868955377,62.83796333925483,62.64667868955377,62.7423210144043,139000,0.0,0.0
2024-03-21 00:00:00+08:00,62.742320779755204,62.9336127257825,62.551036130769525,62.83796310424805,280000,0.0,0.0
2024-03-22 00:00:00+08:00,62.70000076293945,63.900001525878906,62.29999923706055,63.599998474121094,343000,2.862035,0.0
2024-03-25 00:00:00+08:00,63.70000076293945,64.9000015258789,63.599998474121094,64.5,261000,0.0,0.0
2024-03-26 00:00:00+08:00,64.5,64.5,64.5,64.5,0,0.0,0.0
2024-03-27 00:00:00+08:00,63.599998474121094,64.30000305175781,63.0,63.70000076293945,193000,0.0,0.0
2024-03-28 00:00:00+08:00,63.29999923706055,63.900001525878906,63.20000076293945,63.29999923706055,131000,0.0,0.0
2024-03-29 00:00:00+08:00,63.29999923706055,63.599998474121094,63.0,63.599998474121094,54000,0.0,0.0
2024-04-01 00:00:00+08:00,63.5,63.5,63.099998474121094,63.400001525878906,80000,0.0,0.0
2024-04-02 00:00:00+08:00,63.0,63.099998474121094,62.29999923706055,63.0,146000,0.0,0.0
2024-04-03 00:00:00+08:00,62.900001525878906,63.29999923706055,62.20000076293945,62.79999923706055,137000,0.0,0.0
2024-04-08 00:00:00+08:00,62.5,63.20000076293945,62.5,63.099998474121094,63000,0.0,0.0
2024-04-09 00:00:00+08:00,63.099998474121094,64.0,63.099998474121094,63.599998474121094,179000,0.0,0.0
2024-04-10 00:00:00+08:00,63.70000076293945,63.900001525878906,63.29999923706055,63.599998474121094,111000,0.0,0.0
2024-04-11 00:00:00+08:00,63.599998474121094,63.599998474121094,63.099998474121094,63.20000076293945,92000,0.0,0.0
2024-04-12 00:00:00+08:00,63.20000076293945,63.5,63.20000076293945,63.20000076293945,54000,0.0,0.0
2024-04-15 00:00:00+08:00,63.20000076293945,63.20000076293945,62.599998474121094,63.0,90000,0.0,0.0
2024-04-16 00:00:00+08:00,62.79999923706055,62.79999923706055,62.0,62.099998474121094,206000,0.0,0.0
2024-04-17 00:00:00+08:00,62.099998474121094,62.400001525878906,61.900001525878906,62.20000076293945,74000,0.0,0.0
2024-04-18 00:00:00+08:00,63.0,63.0,62.20000076293945,62.79999923706055,59000,0.0,0.0
2024-04-19 00:00:00+08:00,62.400001525878906,62.599998474121094,61.29999923706055,62.099998474121094,145000,0.0,0.0
2024-04-22 00:00:00+08:00,62.0,62.5,61.79999923706055,61.79999923706055,54000,0.0,0.0
2024-04-23 00:00:00+08:00,61.79999923706055,62.5,61.79999923706055,61.900001525878906,53000,0.0,0.0
2024-04-24 00:00:00+08:00,62.099998474121094,62.5,62.099998474121094,62.400001525878906,54000,0.0,0.0
2024-04-25 00:00:00+08:00,62.099998474121094,62.400001525878906,61.70000076293945,62.400001525878906,69000,0.0,0.0
2024-04-26 00:00:00+08:00,62.599998474121094,62.599998474121094,62.0,62.400001525878906,74000,0.0,0.0
2024-04-29 00:00:00+08:00,62.400001525878906,63.20000076293945,62.400001525878906,63.099998474121094,151000,0.0,0.0
2024-04-30 00:00:00+08:00,63.29999923706055,63.70000076293945,63.20000076293945,63.400001525878906,81000,0.0,0.0
2024-05-02 00:00:00+08:00,63.400001525878906,64.0,63.400001525878906,63.5,77000,0.0,0.0
2024-05-03 00:00:00+08:00,63.5,63.79999923706055,63.099998474121094,63.20000076293945,50000,0.0,0.0
2024-05-06 00:00:00+08:00,63.20000076293945,63.900001525878906,63.099998474121094,63.79999923706055,66000,0.0,0.0
2024-05-07 00:00:00+08:00,63.70000076293945,63.900001525878906,63.400001525878906,63.400001525878906,36000,0.0,0.0
2024-05-08 00:00:00+08:00,63.400001525878906,64.5,63.400001525878906,64.0999984741211,161000,0.0,0.0
2024-05-09 00:00:00+08:00,64.0999984741211,64.0999984741211,63.70000076293945,64.0999984741211,134000,0.0,0.0
2024-05-10 00:00:00+08:00,63.70000076293945,64.19999694824219,63.70000076293945,64.0999984741211,79000,0.0,0.0
2024-05-13 00:00:00+08:00,64.0999984741211,65.0999984741211,64.0999984741211,64.5,334000,0.0,0.0
2024-05-14 00:00:00+08:00,64.5999984741211,64.80000305175781,64.19999694824219,64.19999694824219,107000,0.0,0.0
2024-05-15 00:00:00+08:00,64.30000305175781,64.69999694824219,64.30000305175781,64.5,166000,0.0,0.0
2024-05-16 00:00:00+08:00,64.9000015258789,65.0,64.30000305175781,64.30000305175781,121000,0.0,0.0
2024-05-17 00:00:00+08:00,64.9000015258789,64.9000015258789,63.900001525878906,64.0999984741211,65000,0.0,0.0
2024-05-20 00:00:00+08:00,64.0999984741211,64.19999694824219,63.79999923706055,64.0999984741211,72000,0.0,0.0
2024-05-21 00:00:00+08:00,63.79999923706055,64.0999984741211,63.5,63.79999923706055,91000,0.0,0.0
2024-05-22 00:00:00+08:00,63.5,63.599998474121094,63.20000076293945,63.79999923706055,84000,0.0,0.0
2024-05-23 00:00:00+08:00,63.5,63.70000076293945,63.0,63.0,82000,0.0,0.0
2024-05-24 00:00:00+08:00,62.79999923706055,63.29999923706055,62.599998474121094,63.0,97000,0.0,0.0
2024-05-27 00:00:00+08:00,63.5,63.599998474121094,62.900001525878906,62.900001525878906,75000,0.0,0.0
2024-05-28 00:00:00+08:00,63.099998474121094,63.400001525878906,62.79999923706055,63.400001525878906,160000,0.0,0.0
2024-05-29 00:00:00+08:00,63.29999923706055,63.29999923706055,63.0,63.29999923706055,102000,0.0,0.0
2024-05-30 00:00:00+08:00,64.0,64.0,63.29999923706055,63.79999923706055,216000,0.0,0.0
2024-05-31 00:00:00+08:00,64.0999984741211,64.19999694824219,63.599998474121094,63.79999923706055,71000,0.0,0.0
2024-06-03 00:00:00+08:00,63.79999923706055,65.19999694824219,63.79999923706055,65.0,220000,0.0,0.0
2024-06-04 00:00:00+08:00,65.19999694824219,65.19999694824219,64.5999984741211,64.9000015258789,72000,0.0,0.0
2024-06-05 00:00:00+08:00,64.9000015258789,64.9000015258789,64.0,64.5,65000,0.0,0.0
2024-06-06 00:00:00+08:00,65.30000305175781,65.30000305175781,63.900001525878906,64.0999984741211,91000,0.0,0.0
2024-06-07 00:00:00+08:00,64.80000305175781,64.80000305175781,63.79999923706055,64.5,89000,0.0,0.0
2024-06-11 00:00:00+08:00,64.80000305175781,64.80000305175781,63.900001525878906,64.5,42000,0.0,0.0
2024-06-12 00:00:00+08:00,64.5,64.5999984741211,63.900001525878906,63.900001525878906,40000,0.0,0.0
2024-06-13 00:00:00+08:00,64.30000305175781,64.30000305175781,63.599998474121094,64.0,58000,0.0,0.0
2024-06-14 00:00:00+08:00,63.5,64.0,63.5,63.900001525878906,53000,0.0,0.0
2024-06-17 00:00:00+08:00,63.900001525878906,63.900001525878906,63.5,63.79999923706055,52000,0.0,0.0
2024-06-18 00:00:00+08:00,64.0,64.0,63.5,63.70000076293945,134000,0.0,0.0
2024-06-19 00:00:00+08:00,63.599998474121094,64.0,63.5,63.70000076293945,115000,0.0,0.0
2024-06-20 00:00:00+08:00,63.70000076293945,63.70000076293945,62.900001525878906,63.29999923706055,150000,0.0,0.0
2024-06-21 00:00:00+08:00,63.5,63.599998474121094,63.20000076293945,63.400001525878906,32000,0.0,0.0
2024-06-24 00:00:00+08:00,63.0,63.70000076293945,63.0,63.29999923706055,45000,0.0,0.0
2024-06-25 00:00:00+08:00,63.20000076293945,63.400001525878906,62.900001525878906,63.099998474121094,31000,0.0,0.0
2024-06-26 00:00:00+08:00,63.0,63.0,62.599998474121094,62.70000076293945,158000,0.0,0.0
2024-06-27 00:00:00+08:00,62.599998474121094,62.900001525878906,62.29999923706055,62.599998474121094,62000,0.0,0.0
2024-06-28 00:00:00+08:00,62.400001525878906,62.79999923706055,62.400001525878906,62.400001525878906,64000,0.0,0.0
2024-07-01 00:00:00+08:00,62.099998474121094,62.5,62.0,62.099998474121094,132000,0.0,0.0
2024-07-02 00:00:00+08:00,62.099998474121094,62.900001525878906,62.099998474121094,62.29999923706055,54000,0.0,0.0
2024-07-03 00:00:00+08:00,62.099998474121094,62.70000076293945,62.0,62.5,129000,0.0,0.0
2024-07-04 00:00:00+08:00,62.5,62.5,62.29999923706055,62.5,66000,0.0,0.0
2024-07-05 00:00:00+08:00,62.5,62.599998474121094,62.29999923706055,62.599998474121094,73000,0.0,0.0
2024-07-08 00:00:00+08:00,62.599998474121094,62.79999923706055,62.0,62.400001525878906,207000,0.0,0.0
2024-07-09 00:00:00+08:00,62.70000076293945,62.70000076293945,62.099998474121094,62.20000076293945,51000,0.0,0.0
2024-07-10 00:00:00+08:00,62.099998474121094,62.5,62.099998474121094,62.20000076293945,50000,0.0,0.0
2024-07-11 00:00:00+08:00,62.20000076293945,62.5,62.0,62.400001525878906,99000,0.0,0.0
2024-07-12 00:00:00+08:00,62.400001525878906,62.400001525878906,62.0,62.20000076293945,67000,0.0,0.0
