Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,14.465536117553711,14.6299177550649,14.347181557898482,14.465536117553711,49191,0.0,0.0
2008-01-02 00:00:00+08:00,14.465536117553711,14.662793259994036,14.465536117553711,14.465536117553711,8745,0.0,0.0
2008-01-03 00:00:00+08:00,14.465536117553711,14.79429802162092,14.465536117553711,14.465536117553711,157414,0.0,0.0
2008-01-04 00:00:00+08:00,14.531288146972654,14.531288146972654,14.531288146972654,14.531288146972656,2186,0.0,0.0
2008-01-07 00:00:00+08:00,14.531288146972654,14.531288146972654,14.531288146972654,14.531288146972656,1093,0.0,0.0
2008-01-08 00:00:00+08:00,14.531288498367152,14.531288498367152,14.465536117553711,14.465536117553711,10046,0.0,0.0
2008-01-09 00:00:00+08:00,14.794295794085933,14.794295794085933,14.334029197692871,14.334029197692871,47835,0.0,0.0
2008-01-10 00:00:00+08:00,14.794295794085933,14.794295794085933,14.334029197692871,14.334029197692871,24049,0.0,0.0
2008-01-11 00:00:00+08:00,14.334029197692871,14.334029197692871,14.334029197692871,14.334029197692871,1093,0.0,0.0
2008-01-14 00:00:00+08:00,14.136770248413086,14.136770248413086,14.136770248413086,14.136770248413086,2186,0.0,0.0
2008-01-15 00:00:00+08:00,14.136770248413086,14.136770248413086,14.136770248413086,14.136770248413086,6558,0.0,0.0
2008-01-16 00:00:00+08:00,14.071017886041831,14.202522610784342,14.071017886041831,14.136770248413086,4372,0.0,0.0
2008-01-17 00:00:00+08:00,14.136770248413086,14.136770248413086,14.136770248413086,14.136770248413086,0,0.0,0.0
2008-01-18 00:00:00+08:00,14.136774229656297,14.136774229656297,13.808010954257878,14.005268096923828,29515,0.0,0.0
2008-01-21 00:00:00+08:00,13.808009926856329,13.808009926856329,13.479248046875,13.479248046875,5675,0.0,0.0
2008-01-22 00:00:00+08:00,13.808007065602023,14.136770248413086,13.808007065602023,14.136770248413086,5465,0.0,0.0
2008-01-23 00:00:00+08:00,14.136770248413086,14.136770248413086,14.136770248413086,14.136770248413086,0,0.0,0.0
2008-01-24 00:00:00+08:00,13.15048651218112,13.93951641580864,13.15048651218112,13.873764038085938,31701,0.0,0.0
2008-01-25 00:00:00+08:00,13.87376403808594,13.87376403808594,13.87376403808594,13.873764038085938,0,0.0,0.0
2008-01-28 00:00:00+08:00,13.9395170211792,13.9395170211792,13.9395170211792,13.9395170211792,4372,0.0,0.0
2008-01-29 00:00:00+08:00,13.676505174863797,13.676505174863797,13.479248046875,13.479248046875,4372,0.0,0.0
2008-01-30 00:00:00+08:00,13.281992206390285,13.479249353500414,13.281992206390285,13.413496971130371,28422,0.0,0.0
2008-01-31 00:00:00+08:00,13.479248046875,13.479248046875,13.281990918886203,13.479248046875,45912,0.0,0.0
2008-02-01 00:00:00+08:00,13.41349491392964,14.399781869170639,13.347742541643905,13.808009147644043,110981,0.0,0.0
2008-02-12 00:00:00+08:00,13.808011947585873,13.808011947585873,13.742260932922363,13.742260932922363,2186,0.0,0.0
2008-02-13 00:00:00+08:00,13.676504403072574,13.808009147644043,13.676504403072574,13.808009147644043,41539,0.0,0.0
2008-02-14 00:00:00+08:00,13.873762890884766,13.873762890884766,13.808009147644043,13.808009147644043,15304,0.0,0.0
2008-02-15 00:00:00+08:00,13.479249353500414,13.808011265350629,12.821725529799984,13.413496971130371,157414,0.0,0.0
2008-02-18 00:00:00+08:00,12.82172679901123,13.150488743405296,12.82172679901123,12.82172679901123,366985,0.0,0.0
2008-02-19 00:00:00+08:00,13.150485457198396,13.150485457198396,12.887475967407227,12.887475967407227,98383,0.0,0.0
2008-02-20 00:00:00+08:00,13.018980026245119,13.150484764210832,13.018980026245119,13.018980026245117,29515,0.0,0.0
2008-02-21 00:00:00+08:00,13.01898218632131,13.150486946105957,13.01898218632131,13.150486946105957,50285,0.0,0.0
2008-02-22 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-02-25 00:00:00+08:00,13.150487789385275,13.347744941711426,13.150487789385275,13.347744941711426,12024,0.0,0.0
2008-02-26 00:00:00+08:00,13.413496465675253,13.413496465675253,13.150486946105957,13.150486946105957,36074,0.0,0.0
2008-02-27 00:00:00+08:00,13.018982676910113,13.413496971130371,13.018982676910113,13.413496971130371,186929,0.0,0.0
2008-02-29 00:00:00+08:00,13.01898218632131,13.150486946105957,13.01898218632131,13.150486946105957,2186,0.0,0.0
2008-03-03 00:00:00+08:00,13.413496971130371,13.479249353500414,13.413496971130371,13.413496971130371,31701,0.0,0.0
2008-03-04 00:00:00+08:00,13.150487196331266,13.281991958618164,13.150487196331266,13.281991958618164,348852,0.0,0.0
2008-03-05 00:00:00+08:00,13.53184987562218,13.781709172205828,13.479247701980093,13.545000076293945,26235,0.0,0.0
2008-03-06 00:00:00+08:00,13.676504403072574,13.808009147644043,13.479247286215372,13.808009147644043,14211,0.0,0.0
2008-03-07 00:00:00+08:00,13.80800832817945,14.071019172668459,13.676503591412402,14.071019172668457,90334,0.0,0.0
2008-03-10 00:00:00+08:00,14.07102183267306,14.597040879180595,14.07102183267306,14.465536117553711,54770,0.0,0.0
2008-03-11 00:00:00+08:00,14.334031009302388,14.531288146972654,13.479248708442755,14.531288146972656,87452,0.0,0.0
2008-03-12 00:00:00+08:00,14.794299125671388,15.12306105427303,14.728546739951058,14.794299125671387,63402,0.0,0.0
2008-03-13 00:00:00+08:00,14.860047615937633,14.991552352905273,14.59703814200235,14.991552352905273,26235,0.0,0.0
2008-03-14 00:00:00+08:00,14.991552352905273,15.057304721389094,14.46553340503471,14.991552352905273,108140,0.0,0.0
2008-03-17 00:00:00+08:00,14.531285773518531,14.991552352905273,14.531285773518531,14.991552352905273,3568,0.0,0.0
2008-03-18 00:00:00+08:00,14.794298315835134,15.412371530346208,14.794298315835134,15.12306022644043,27328,0.0,0.0
2008-03-19 00:00:00+08:00,15.12306022644043,15.12306022644043,15.12306022644043,15.12306022644043,2186,0.0,0.0
2008-03-20 00:00:00+08:00,15.1230575222409,15.41236877441406,15.1230575222409,15.412368774414062,6558,0.0,0.0
2008-03-21 00:00:00+08:00,15.451822606904413,16.109346389770508,15.451822606904413,16.109346389770508,6558,0.0,0.0
2008-03-24 00:00:00+08:00,16.306603524630336,16.438108281203558,15.780584498337461,16.109346389770508,107129,0.0,0.0
2008-03-25 00:00:00+08:00,16.306603524630336,16.438108281203558,15.780584498337461,16.109346389770508,67714,0.0,0.0
2008-03-26 00:00:00+08:00,16.109346223364152,16.109346223364152,15.780584335327148,15.780584335327148,95104,0.0,0.0
2008-03-27 00:00:00+08:00,15.78058599924434,15.912090768325106,15.59647904834022,15.649081230163574,86359,0.0,0.0
2008-03-28 00:00:00+08:00,15.78058599924434,15.78058599924434,15.59647904834022,15.649081230163574,7652,0.0,0.0
2008-03-31 00:00:00+08:00,15.45182132720947,15.517572329095573,15.45182132720947,15.451821327209473,42633,0.0,0.0
2008-04-01 00:00:00+08:00,15.29401488261229,15.583326147063175,15.29401488261229,15.517572402954102,34980,0.0,0.0
2008-04-02 00:00:00+08:00,15.12305809204895,15.484696828152522,15.12305809204895,15.451821327209473,21863,0.0,0.0
2008-04-03 00:00:00+08:00,15.583326147063175,15.583326147063175,15.517572402954103,15.517572402954102,43726,0.0,0.0
2008-04-07 00:00:00+08:00,15.25456420868616,15.45182132720947,15.25456420868616,15.451821327209473,8745,0.0,0.0
2008-04-08 00:00:00+08:00,15.45182132720947,15.45182132720947,15.45182132720947,15.451821327209473,0,0.0,0.0
2008-04-09 00:00:00+08:00,15.254566361637744,15.254566361637744,15.12306022644043,15.12306022644043,9838,0.0,0.0
2008-04-10 00:00:00+08:00,15.12306022644043,15.12306022644043,15.12306022644043,15.12306022644043,0,0.0,0.0
2008-04-11 00:00:00+08:00,14.991552352905273,15.123057089872916,14.991552352905273,14.991552352905273,24049,0.0,0.0
2008-04-14 00:00:00+08:00,14.794299125671388,14.925803897112045,14.794299125671388,14.794299125671387,12024,0.0,0.0
2008-04-15 00:00:00+08:00,14.79429802162092,14.79429802162092,14.465536117553711,14.465536117553711,9838,0.0,0.0
2008-04-16 00:00:00+08:00,14.373481168622831,14.373481168622831,14.334029197692871,14.334029197692871,28422,0.0,0.0
2008-04-17 00:00:00+08:00,14.334029197692871,14.334029197692871,14.334029197692871,14.334029197692871,0,0.0,0.0
2008-04-18 00:00:00+08:00,13.873764787962855,14.334031456899176,13.80801103573106,14.268279075622559,14907,0.0,0.0
2008-04-21 00:00:00+08:00,14.136772380027702,14.399781869170639,13.77513364697867,13.808009147644043,108918,0.0,0.0
2008-04-22 00:00:00+08:00,13.978965034358579,14.071019172668459,13.939514435901408,14.071019172668457,36074,0.0,0.0
2008-04-23 00:00:00+08:00,14.071017886041831,14.136770248413086,14.071017886041831,14.136770248413086,16397,0.0,0.0
2008-04-24 00:00:00+08:00,14.071021931792707,14.268279075622559,14.071021931792707,14.268279075622559,92918,0.0,0.0
2008-04-25 00:00:00+08:00,14.136774456461033,14.597041130065918,14.136774456461033,14.597041130065918,66682,0.0,0.0
2008-04-28 00:00:00+08:00,14.46553507755205,14.662792205810547,14.46553507755205,14.662792205810547,11495,0.0,0.0
2008-04-29 00:00:00+08:00,14.465534708675586,14.70224380493164,14.465534708675586,14.70224380493164,60123,0.0,0.0
2008-04-30 00:00:00+08:00,14.46553406516103,14.860048294067383,14.46553406516103,14.860048294067383,13117,0.0,0.0
2008-05-02 00:00:00+08:00,14.79429592258299,15.12305778000495,14.79429592258299,14.860048294067383,54333,0.0,0.0
2008-05-05 00:00:00+08:00,14.794298315835134,15.78058541860622,14.794298315835134,15.12306022644043,113688,0.0,0.0
2008-05-06 00:00:00+08:00,15.451823508000922,15.451823508000922,15.12306022644043,15.12306022644043,84172,0.0,0.0
2008-05-07 00:00:00+08:00,15.123063840698274,15.254570007324219,15.123063840698274,15.254570007324219,123526,0.0,0.0
2008-05-08 00:00:00+08:00,15.188811302185059,15.25456504960589,15.123058925719304,15.188811302185059,92918,0.0,0.0
2008-05-09 00:00:00+08:00,15.25456420868616,15.45182132720947,15.25456420868616,15.451821327209473,14211,0.0,0.0
2008-05-12 00:00:00+08:00,15.123057902376134,15.45182113341332,15.123057902376134,15.386067390441895,52501,0.0,0.0
2008-05-13 00:00:00+08:00,15.254570007324219,15.386073432039119,15.254570007324219,15.254570007324219,14211,0.0,0.0
2008-05-14 00:00:00+08:00,15.274289317682436,15.386067390441895,15.274289317682436,15.386067390441895,19813,0.0,0.0
2008-05-15 00:00:00+08:00,15.45182113341332,15.45182113341332,15.254564017363998,15.386067390441895,40446,0.0,0.0
2008-05-16 00:00:00+08:00,15.386067390441895,15.45182113341332,15.386067390441895,15.386067390441895,19676,0.0,0.0
2008-05-19 00:00:00+08:00,15.418944261927608,15.45182113341332,15.320315018425454,15.386067390441895,60123,0.0,0.0
2008-05-20 00:00:00+08:00,15.45182132720947,15.45182132720947,15.386067583413366,15.451821327209473,31701,0.0,0.0
2008-05-21 00:00:00+08:00,15.386067734509764,15.386067734509764,15.123058240562505,15.32031536102295,19676,0.0,0.0
2008-05-22 00:00:00+08:00,15.386067390441895,15.386067390441895,15.386067390441895,15.386067390441895,5465,0.0,0.0
2008-05-23 00:00:00+08:00,15.550451395704915,15.550451395704915,15.12306022644043,15.12306022644043,42633,0.0,0.0
2008-05-26 00:00:00+08:00,15.123063840698274,15.386073432039119,15.123063840698274,15.254570007324219,96197,0.0,0.0
2008-05-27 00:00:00+08:00,15.201964181749858,15.254566361637744,15.12306022644043,15.12306022644043,14211,0.0,0.0
2008-05-28 00:00:00+08:00,15.123058925719304,15.188811302185059,15.123058925719304,15.188811302185059,19676,0.0,0.0
2008-05-29 00:00:00+08:00,15.18881260856149,15.18881260856149,15.12306022644043,15.12306022644043,39353,0.0,0.0
2008-05-30 00:00:00+08:00,15.142783464689437,15.517572402954103,15.142783464689437,15.517572402954102,62419,0.0,0.0
2008-06-02 00:00:00+08:00,15.451821478951594,15.451821478951594,15.123058240562505,15.32031536102295,11463,0.0,0.0
2008-06-03 00:00:00+08:00,14.991555462198312,15.254566361637744,14.991555462198312,15.12306022644043,8745,0.0,0.0
2008-06-04 00:00:00+08:00,15.12306022644043,15.18881260856149,14.794298315835134,15.12306022644043,45978,0.0,0.0
2008-06-05 00:00:00+08:00,15.12306022644043,15.12306022644043,15.12306022644043,15.12306022644043,0,0.0,0.0
2008-06-06 00:00:00+08:00,15.12306022644043,15.12306022644043,15.12306022644043,15.12306022644043,1093,0.0,0.0
2008-06-09 00:00:00+08:00,14.794295247453812,14.991552352905273,14.794295247453812,14.991552352905273,5465,0.0,0.0
2008-06-10 00:00:00+08:00,14.991555813360243,15.057308197021486,14.794298662376518,15.057308197021484,51378,0.0,0.0
2008-06-11 00:00:00+08:00,15.412368333774673,15.412368333774673,14.958676854140819,14.991552352905273,28422,0.0,0.0
2008-06-12 00:00:00+08:00,14.794299125671388,14.860051511391717,14.794299125671388,14.794299125671387,29515,0.0,0.0
2008-06-13 00:00:00+08:00,16.438105830504238,15.123057089872916,14.991552352905273,14.991552352905273,21863,0.0,0.0
2008-06-16 00:00:00+08:00,15.057304721389094,15.123057089872916,14.991552352905273,14.991552352905273,7652,0.0,0.0
2008-06-17 00:00:00+08:00,14.794298315835134,15.12306022644043,14.794298315835134,15.12306022644043,38260,0.0,0.0
2008-06-18 00:00:00+08:00,15.12306022644043,15.12306022644043,15.12306022644043,15.12306022644043,0,0.0,0.0
2008-06-19 00:00:00+08:00,14.925799984421454,15.412368333774673,13.15048466440339,14.991552352905273,42769,0.0,0.0
2008-06-20 00:00:00+08:00,14.991552352905273,14.991552352905273,14.991552352905273,14.991552352905273,0,0.0,0.0
2008-06-23 00:00:00+08:00,14.597040338935425,14.991554609214868,14.597040338935425,14.925802230834961,8745,0.0,0.0
2008-06-24 00:00:00+08:00,14.925799984421454,15.123057089872916,14.59703814200235,14.991552352905273,74077,0.0,0.0
2008-06-25 00:00:00+08:00,14.860050402434362,14.925802783247804,14.465536117553711,14.465536117553711,47073,0.0,0.0
2008-06-26 00:00:00+08:00,14.79429802162092,14.79429802162092,14.465536117553711,14.465536117553711,4372,0.0,0.0
2008-06-27 00:00:00+08:00,14.465534241456371,14.465534241456371,13.808009147644043,13.808009147644043,9838,0.0,0.0
2008-06-30 00:00:00+08:00,13.479248046875,13.479248046875,13.479248046875,13.479248046875,1093,0.0,0.0
2008-07-01 00:00:00+08:00,13.545000422871267,13.545000422871267,13.34774329488247,13.479248046875,43234,0.0,0.0
2008-07-02 00:00:00+08:00,13.479249102048511,13.479249102048511,13.275416857599337,13.281991958618164,19676,0.0,0.0
2008-07-03 00:00:00+08:00,13.150486946105957,13.216239325998282,13.150486946105957,13.150486946105957,18583,0.0,0.0
2008-07-04 00:00:00+08:00,13.150486946105957,13.150486946105957,13.025557287215028,13.150486946105957,27328,0.0,0.0
2008-07-07 00:00:00+08:00,13.479248046875,13.545000422871267,13.479248046875,13.479248046875,30608,0.0,0.0
2008-07-08 00:00:00+08:00,13.676505174863797,13.808009926856329,13.479248046875,13.479248046875,54747,0.0,0.0
2008-07-09 00:00:00+08:00,13.479249353500414,13.479249353500414,13.1504874416502,13.413496971130371,19676,0.0,0.0
2008-07-10 00:00:00+08:00,13.479249353500414,13.479249353500414,13.413496971130371,13.413496971130371,27328,0.0,0.0
2008-07-11 00:00:00+08:00,13.545000076293945,13.545000076293945,13.150485830410828,13.545000076293945,10499,0.0,0.0
2008-07-14 00:00:00+08:00,13.545000076293945,13.545000076293945,13.545000076293945,13.545000076293945,0,0.0,0.0
2008-07-15 00:00:00+08:00,13.150486166893673,13.479248046875,13.150486166893673,13.479248046875,21863,0.0,0.0
2008-07-16 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,3279,0.0,0.0
2008-07-17 00:00:00+08:00,13.676506176837242,14.465536117553711,13.479249034396915,14.465536117553711,16398,0.0,0.0
2008-07-18 00:00:00+08:00,13.479248046875,13.479248046875,13.150486166893673,13.479248046875,22956,0.0,0.0
2008-07-21 00:00:00+08:00,13.150487196331266,13.281991958618164,13.150487196331266,13.281991958618164,34980,0.0,0.0
2008-07-22 00:00:00+08:00,13.281991705890606,13.281991705890606,13.084734566213633,13.150486946105957,121340,0.0,0.0
2008-07-23 00:00:00+08:00,13.21623713319369,13.21623713319369,13.018980026245119,13.018980026245117,282170,0.0,0.0
2008-07-24 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,13117,0.0,0.0
2008-07-25 00:00:00+08:00,13.150486946105957,13.150486946105957,12.84802545021921,13.150486946105957,31701,0.0,0.0
2008-07-28 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-07-29 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-07-30 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-07-31 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-01 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-04 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-05 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-06 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-07 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-08 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-11 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-12 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-13 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-14 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-15 00:00:00+08:00,13.150486946105957,13.150486946105957,13.150486946105957,13.150486946105957,0,0.0,0.0
2008-08-18 00:00:00+08:00,14.465536117553711,14.925802783247804,14.465536117553711,14.465536117553711,86359,0.0,0.0
2008-08-19 00:00:00+08:00,14.465537428581738,14.531289815354393,14.399785041809084,14.399785041809082,97290,0.0,0.0
2008-08-20 00:00:00+08:00,14.531288498367152,14.531288498367152,14.334031355926827,14.465536117553711,31304,0.0,0.0
2008-08-21 00:00:00+08:00,14.46553393951946,14.46553393951946,14.334029197692871,14.334029197692871,18583,0.0,0.0
2008-08-22 00:00:00+08:00,14.268276826779577,14.334029197692871,14.268276826779577,14.334029197692871,32794,0.0,0.0
2008-08-25 00:00:00+08:00,14.334031355926827,14.465536117553711,14.334031355926827,14.465536117553711,17490,0.0,0.0
2008-08-26 00:00:00+08:00,14.136770248413086,14.597036785011879,14.136770248413086,14.136770248413086,31701,0.0,0.0
2008-08-27 00:00:00+08:00,13.93951641580864,14.202525926699446,13.57787765285623,13.873764038085938,44819,0.0,0.0
2008-08-28 00:00:00+08:00,13.939517071046177,14.465536117553711,13.808010938464125,14.465536117553711,68376,0.0,0.0
2008-08-29 00:00:00+08:00,14.629915011721717,14.991552352905273,14.59703814200235,14.991552352905273,130085,0.0,0.0
2008-09-01 00:00:00+08:00,14.991555813360243,15.123060580682727,14.991555813360243,15.057308197021484,16397,0.0,0.0
2008-09-02 00:00:00+08:00,14.991553037036166,15.057305408520559,14.46553406516103,14.860048294067383,213165,0.0,0.0
2008-09-03 00:00:00+08:00,14.794297567699825,14.860049946495842,14.728545188903809,14.728545188903809,61216,0.0,0.0
2008-09-04 00:00:00+08:00,15.123058375908853,15.123058375908853,14.136772764779705,14.20252513885498,21863,0.0,0.0
2008-09-05 00:00:00+08:00,14.136772380027702,14.136772380027702,13.742258146313299,13.808009147644043,104942,0.0,0.0
2008-09-08 00:00:00+08:00,14.268274973155599,14.268274973155599,14.136770248413086,14.136770248413086,40446,0.0,0.0
2008-09-09 00:00:00+08:00,13.808009926856329,13.808009926856329,13.479248046875,13.479248046875,32794,0.0,0.0
2008-09-10 00:00:00+08:00,13.275415069225097,13.9395152631705,13.150485424786703,13.808009147644043,46010,0.0,0.0
2008-09-11 00:00:00+08:00,13.479248845567577,13.479248845567577,13.150486946105957,13.150486946105957,26235,0.0,0.0
2008-09-12 00:00:00+08:00,12.821724119257604,12.887476494394102,11.835437121255078,12.440360069274902,44272,0.0,0.0
2008-09-15 00:00:00+08:00,11.743384125693435,11.743384125693435,11.638179779052734,11.638179779052734,2186,0.0,0.0
2008-09-16 00:00:00+08:00,11.177912080465992,11.177912080465992,10.388882984368658,10.454634666442871,38260,0.0,0.0
2008-09-17 00:00:00+08:00,10.816274128857103,11.177912861125316,10.816274128857103,10.914902687072754,20769,0.0,0.0
2008-09-18 00:00:00+08:00,10.78339807433019,10.914902126384996,9.862863540649414,9.862863540649414,72148,0.0,0.0
2008-09-19 00:00:00+08:00,10.849151407682948,12.012969608614327,9.9680687096386,11.835437774658203,119153,0.0,0.0
2008-09-22 00:00:00+08:00,12.01297106190618,12.164201140077965,11.835439206472806,12.098448753356934,20769,0.0,0.0
2008-09-23 00:00:00+08:00,11.835437774658203,11.835437774658203,11.703933017125177,11.835437774658203,7652,0.0,0.0
2008-09-24 00:00:00+08:00,11.50667667388916,11.966943356977264,11.309419523994258,11.50667667388916,10931,0.0,0.0
2008-09-25 00:00:00+08:00,11.703933447073071,12.032696723937988,11.703933447073071,12.032696723937988,6558,0.0,0.0
2008-09-26 00:00:00+08:00,12.032696723937988,12.032696723937988,11.835438209436967,12.032696723937988,3279,0.0,0.0
2008-09-29 00:00:00+08:00,12.032696723937988,12.032696723937988,12.032696723937988,12.032696723937988,0,0.0,0.0
2008-09-30 00:00:00+08:00,11.309418678283691,11.309418678283691,11.309418678283691,11.309418678283691,9838,0.0,0.0
2008-10-01 00:00:00+08:00,11.210789259291174,11.30941851088089,10.84915118354656,10.980656623840332,8745,0.0,0.0
2008-10-02 00:00:00+08:00,10.980656623840332,10.980656623840332,10.980656623840332,10.980656623840332,0,0.0,0.0
2008-10-03 00:00:00+08:00,10.980656786376777,11.309418678283691,10.980656786376777,11.309418678283691,2186,0.0,0.0
2008-10-06 00:00:00+08:00,11.309418678283691,11.309418678283691,11.309418678283691,11.309418678283691,0,0.0,0.0
2008-10-07 00:00:00+08:00,11.309418678283691,11.309418678283691,11.309418678283691,11.309418678283691,2186,0.0,0.0
2008-10-08 00:00:00+08:00,10.52038860321045,10.52038860321045,10.52038860321045,10.52038860321045,6558,0.0,0.0
2008-10-09 00:00:00+08:00,10.52038860321045,10.52038860321045,10.52038860321045,10.52038860321045,0,0.0,0.0
2008-10-13 00:00:00+08:00,10.191627679495518,10.191627679495518,9.908891489480894,9.928617477416992,5465,0.0,0.0
2008-10-14 00:00:00+08:00,9.862863540649414,9.862863540649414,9.665605748873558,9.862863540649414,6560,0.0,0.0
2008-10-15 00:00:00+08:00,9.862863540649414,9.862863540649414,9.862863540649414,9.862863540649414,0,0.0,0.0
2008-10-16 00:00:00+08:00,9.481500625610352,9.481500625610352,9.481500625610352,9.481500625610352,1093,0.0,0.0
2008-10-17 00:00:00+08:00,9.968068419000678,9.994369506835938,9.968068419000678,9.994369506835938,6558,0.0,0.0
2008-10-20 00:00:00+08:00,9.560403823852539,9.560403823852539,9.560403823852539,9.560403823852539,2186,0.0,0.0
2008-10-21 00:00:00+08:00,9.685334126167596,9.797112898579535,9.665607452392578,9.665607452392578,12024,0.0,0.0
2008-10-22 00:00:00+08:00,9.534101485969527,9.59985454348645,9.402597427368164,9.402597427368164,5465,0.0,0.0
2008-10-23 00:00:00+08:00,9.2053405744697,9.2053405744697,8.810826301574707,8.810826301574707,14211,0.0,0.0
2008-10-24 00:00:00+08:00,8.626719382813103,8.626719382813103,8.219054222106934,8.219054222106934,16397,0.0,0.0
2008-10-27 00:00:00+08:00,7.890290544662345,8.021795272827148,7.890290544662345,8.021795272827148,2859,0.0,0.0
2008-10-28 00:00:00+08:00,8.28480549743991,8.54781497815944,8.28480549743991,8.482063293457031,8835,0.0,0.0
2008-10-29 00:00:00+08:00,8.482063293457031,8.482063293457031,8.482063293457031,8.482063293457031,0,0.0,0.0
2008-10-30 00:00:00+08:00,8.482063293457031,8.482063293457031,8.482063293457031,8.482063293457031,0,0.0,0.0
