Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-31 00:00:00+08:00,8.48206316233857,8.876577377319336,8.48206316233857,8.876577377319336,76520,0.0,0.0
2008-11-03 00:00:00+08:00,9.06068434844272,9.133011817932129,9.06068434844272,9.133011817932129,6558,0.0,0.0
2008-11-04 00:00:00+08:00,8.942330360412598,8.975206547251421,8.942330360412598,8.942330360412598,5465,0.0,0.0
2008-11-05 00:00:00+08:00,9.205339852039234,9.205339852039234,9.073834419250488,9.073834419250488,4372,0.0,0.0
2008-11-06 00:00:00+08:00,8.876577377319336,8.876577377319336,8.876577377319336,8.876577377319336,231,0.0,0.0
2008-11-07 00:00:00+08:00,8.876577377319336,8.876577377319336,8.876577377319336,8.876577377319336,0,0.0,0.0
2008-11-10 00:00:00+08:00,8.876577377319336,8.876577377319336,8.876577377319336,8.876577377319336,0,0.0,0.0
2008-11-11 00:00:00+08:00,8.942330360412598,8.942330360412598,8.942330360412598,8.942330360412598,2186,0.0,0.0
2008-11-12 00:00:00+08:00,8.81082728187189,8.81082728187189,8.547817051868345,8.580693244934082,137737,0.0,0.0
2008-11-13 00:00:00+08:00,7.890290544662345,8.547814185486365,7.890290544662345,8.021795272827148,108222,0.0,0.0
2008-11-14 00:00:00+08:00,7.870566180190334,8.087549300485776,7.7587867269712225,7.890292167663574,14211,0.0,0.0
2008-11-17 00:00:00+08:00,7.758786201477052,7.758786201477052,7.758786201477052,7.758786201477051,2186,0.0,0.0
2008-11-18 00:00:00+08:00,7.561528541366224,7.561528541366224,7.167013645172119,7.167013645172119,21179,0.0,0.0
2008-11-19 00:00:00+08:00,7.035510170281915,7.035510170281915,5.779638473698811,6.226755619049072,153109,0.0,0.0
2008-11-20 00:00:00+08:00,6.226755619049072,6.226755619049072,6.226755619049072,6.226755619049072,0,0.0,0.0
2008-11-21 00:00:00+08:00,6.049223179811592,6.1149755535232115,5.937443733215332,5.937443733215332,15304,0.0,0.0
2008-11-24 00:00:00+08:00,5.983471091636178,6.01634796553841,4.997184753417969,4.997184753417969,99477,0.0,0.0
2008-11-25 00:00:00+08:00,4.878830723955708,4.9774586073974625,4.668422698974609,4.668422698974609,32794,0.0,0.0
2008-11-26 00:00:00+08:00,4.7012988480270765,4.773626327514648,4.602669937220453,4.773626327514648,6558,0.0,0.0
2008-11-27 00:00:00+08:00,4.773626582013321,5.1549906730651855,4.602670182604845,5.1549906730651855,50285,0.0,0.0
2008-11-28 00:00:00+08:00,4.964308345191231,5.1878662109375,4.964308345191231,5.1878662109375,42638,0.0,0.0
2008-12-01 00:00:00+08:00,5.154989427376956,5.391698837280273,5.154989427376956,5.391698837280273,18578,0.0,0.0
2008-12-02 00:00:00+08:00,5.260194771649544,5.325946807861328,5.260194771649544,5.325946807861328,10931,0.0,0.0
2008-12-03 00:00:00+08:00,5.398273944854736,5.398273944854736,5.398273944854736,5.398273944854736,1093,0.0,0.0
2008-12-04 00:00:00+08:00,5.26019504455355,5.3259470841766134,4.602670192718506,4.602670192718506,128992,0.0,0.0
2008-12-05 00:00:00+08:00,5.2601948290894684,5.2601948290894684,4.622395992279053,4.622395992279053,119153,0.0,0.0
2008-12-08 00:00:00+08:00,5.260194771649544,5.325946807861328,5.260194771649544,5.325946807861328,7652,0.0,0.0
2008-12-09 00:00:00+08:00,4.602669953927525,5.398274287611439,4.602669953927525,5.325946807861328,171625,0.0,0.0
2008-12-10 00:00:00+08:00,5.391698837280273,5.391698837280273,5.325945785474325,5.391698837280273,6558,0.0,0.0
2008-12-11 00:00:00+08:00,5.529778480529785,5.529778480529785,5.529778480529785,5.529778480529785,1093,0.0,0.0
2008-12-12 00:00:00+08:00,5.5889565097190665,5.602106367404318,5.260194301605225,5.260194301605225,34980,0.0,0.0
2008-12-15 00:00:00+08:00,5.358823299407959,5.358823299407959,5.358823299407959,5.358823299407959,2186,0.0,0.0
2008-12-16 00:00:00+08:00,5.391698837280273,5.470601402683518,4.602669070383225,5.391698837280273,68868,0.0,0.0
2008-12-17 00:00:00+08:00,4.635546747442584,5.358823299407959,4.635546747442584,5.358823299407959,55750,0.0,0.0
2008-12-18 00:00:00+08:00,5.470602358822563,5.5232038497924805,5.470602358822563,5.5232038497924805,8745,0.0,0.0
2008-12-19 00:00:00+08:00,5.391699702254814,5.654708867023946,5.391699702254814,5.588956832885742,55379,0.0,0.0
2008-12-22 00:00:00+08:00,5.654708675280007,5.674434661865234,5.654708675280007,5.674434661865234,5465,0.0,0.0
2008-12-23 00:00:00+08:00,5.628407586603512,5.799363613128662,5.523203245224209,5.799363613128662,24049,0.0,0.0
2008-12-24 00:00:00+08:00,5.799363613128662,5.799363613128662,5.799363613128662,5.799363613128662,0,0.0,0.0
2008-12-25 00:00:00+08:00,5.654708867023946,5.7204615866396935,5.588956832885742,5.588956832885742,292965,0.0,0.0
2008-12-26 00:00:00+08:00,5.621832370758057,5.621832370758057,5.621832370758057,5.621832370758057,273288,0.0,0.0
2008-12-29 00:00:00+08:00,5.6547088623046875,5.6547088623046875,5.6547088623046875,5.6547088623046875,2186,0.0,0.0
2008-12-30 00:00:00+08:00,5.786213911233914,5.786213911233914,5.62183262778801,5.6810102462768555,7652,0.0,0.0
2008-12-31 00:00:00+08:00,5.786213963516669,5.786213963516669,5.588956832885742,5.588956832885742,23160,0.0,0.0
2009-01-02 00:00:00+08:00,5.588956832885742,5.588956832885742,5.588956832885742,5.588956832885742,0,0.0,0.0
2009-01-05 00:00:00+08:00,5.588956832885742,5.588956832885742,5.588956832885742,5.588956832885742,0,0.0,0.0
2009-01-06 00:00:00+08:00,5.654708651451709,5.720461368560791,5.654708651451709,5.720461368560791,4372,0.0,0.0
2009-01-07 00:00:00+08:00,5.786213702570527,5.819089889526367,5.720461328658846,5.819089889526367,67775,0.0,0.0
2009-01-08 00:00:00+08:00,5.884842205445674,5.884842205445674,5.654708556283894,5.687584400177002,34980,0.0,0.0
2009-01-09 00:00:00+08:00,5.7599129262150095,6.088675498962402,5.6875847626336045,6.088675498962402,51378,0.0,0.0
2009-01-12 00:00:00+08:00,6.443737895956966,6.502915859222412,6.443737895956966,6.502915859222412,6558,0.0,0.0
2009-01-13 00:00:00+08:00,6.5752435416426955,7.127563675595264,6.5752435416426955,6.9697585105896,47005,0.0,0.0
2009-01-14 00:00:00+08:00,6.81195180100399,6.9040045738220215,6.621269098802367,6.9040045738220215,36074,0.0,0.0
2009-01-15 00:00:00+08:00,6.640995852945303,6.640995852945303,6.562093271265544,6.5752434730529785,29515,0.0,0.0
2009-01-16 00:00:00+08:00,6.640995852945303,6.640995852945303,6.542367283106817,6.5752434730529785,13117,0.0,0.0
2009-01-19 00:00:00+08:00,6.640995852945303,6.640995852945303,6.509491093160655,6.5752434730529785,22956,0.0,0.0
2009-01-20 00:00:00+08:00,6.640995546798097,6.640995546798097,6.509490793075765,6.542366981506348,28422,0.0,0.0
2009-01-21 00:00:00+08:00,6.443737730737056,6.562092968755715,6.443737730737056,6.542366981506348,7652,0.0,0.0
2009-02-02 00:00:00+08:00,6.542366981506348,6.542366981506348,6.542366981506348,6.542366981506348,0,0.0,0.0
2009-02-03 00:00:00+08:00,6.60811910325977,6.640995979309082,6.60811910325977,6.640995979309082,12024,0.0,0.0
2009-02-04 00:00:00+08:00,6.640995852945303,6.640995852945303,6.5752434730529785,6.5752434730529785,25142,0.0,0.0
2009-02-05 00:00:00+08:00,6.5752434730529785,6.5752434730529785,6.5752434730529785,6.5752434730529785,3279,0.0,0.0
2009-02-06 00:00:00+08:00,6.608119261819372,6.608119261819372,6.180729459609464,6.3451104164123535,311548,0.0,0.0
2009-02-09 00:00:00+08:00,6.4766150264504585,6.640995979309082,6.4766150264504585,6.640995979309082,14211,0.0,0.0
2009-02-10 00:00:00+08:00,6.640995852945303,6.640995852945303,6.509491093160655,6.5752434730529785,38260,0.0,0.0
2009-02-11 00:00:00+08:00,6.542367490036786,6.575243681022796,6.082100130755047,6.180729389190674,30608,0.0,0.0
2009-02-12 00:00:00+08:00,6.312232408321102,6.496339321136475,6.312232408321102,6.496339321136475,6558,0.0,0.0
2009-02-13 00:00:00+08:00,6.443737282344388,6.9040045738220215,6.443737282344388,6.9040045738220215,28422,0.0,0.0
2009-02-16 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-17 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-18 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-19 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-20 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-23 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-24 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-25 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-26 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-02-27 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-02 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-03 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-04 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-05 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-06 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-09 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-10 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-11 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-12 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-13 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-16 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-17 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-18 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-19 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-20 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-23 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-24 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-25 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-26 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-27 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-30 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-03-31 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-02 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-03 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-06 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-07 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-08 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-09 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-10 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-13 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-14 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-15 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-16 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-17 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-20 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-21 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-22 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-23 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-24 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-27 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-28 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-29 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-04-30 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-04 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-05 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-06 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-07 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-08 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-11 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-12 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-13 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-14 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-15 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-18 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-19 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-20 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-21 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-22 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-25 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-26 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-05-27 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-01 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-02 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-03 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-04 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-05 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-08 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-09 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-10 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-11 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-12 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-15 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-16 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-17 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-18 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-19 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-22 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-23 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-24 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-25 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-26 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-29 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-06-30 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-07-01 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-07-02 00:00:00+08:00,6.9040045738220215,6.9040045738220215,6.9040045738220215,6.9040045738220215,0,0.0,0.0
2009-07-03 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.405652,0.0
2009-07-06 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-07 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-08 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-09 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-10 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-13 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-14 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-15 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-16 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-17 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-20 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-21 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-22 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-23 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-24 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-27 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-28 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-29 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-30 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-07-31 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-03 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-04 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-05 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-06 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-07 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-10 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-11 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-12 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-13 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-14 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-17 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-18 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-19 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-20 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-21 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-24 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-25 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-26 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-27 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-28 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-08-31 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-01 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-02 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-03 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-04 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-07 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-08 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-09 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-10 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
2009-09-11 00:00:00+08:00,7.208434581756591,7.208434581756591,7.208434581756591,7.208434581756592,0,0.0,0.0
